"","pop","pred_mean","pred_sd"
"1",1,74.9345936130161,8.56078609349187
"2",2,79.054846777573,9.23388628612243
"3",3,82.0874578052496,8.26887901141033
"4",4,83.2120925217895,9.43296799648558
"5",5,80.7796968775065,6.70560127808873
"6",6,79.1018874891707,9.73707333284968
"7",7,78.8586442459275,8.28129703930339
"8",8,85.0222806095639,9.47620827244338
"9",9,81.6503109125942,9.56028197724583
"10",10,74.7336442459275,9.64240081024788
"11",11,71.8248604621437,8.09751890550998
"12",12,81.229611987863,9.50412932555628
"13",13,80.540997187104,8.74544345259278
"14",14,78.1599262972096,8.27657659754076
"15",15,79.3723428760645,7.94840053011462
"16",16,76.9704863511907,8.26856325541454
"17",18,81.2937091809925,9.27338227544218
"18",19,73.1253109125942,7.79788872946516
"19",20,78.8015013887847,8.92259531985952
"20",21,77.0208064080896,9.68740925841083
"21",22,72.6791570664403,7.83490386552579
"22",23,79.3586442459275,9.20434461481423
"23",24,70.0005361378194,7.48701017194839
"24",25,78.9639074038222,9.47621949508318
"25",26,81.0079948952782,9.0028170337978
