,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,pop,data_type
0,0.0,0.028210425937698666,0.029640813731722823,0.03401144310235219,0.035521296884933246,0.03313731722822632,0.030117609663064208,0.028925619834710745,0.02868722186904005,0.030514939605848695,0.028448823903369357,0.029164017800381435,0.02678003814367451,0.034567705022250476,0.034567705022250476,0.030356007628734902,0.03154799745708837,0.02908455181182454,0.036633820724729815,0.03345518118245391,0.03448823903369358,0.029243483788938335,0.03520343293070566,0.034170375079465985,0.03337571519389701,2,test
1,0.028210425937698666,0.0,0.029561347743165926,0.031230133502860774,0.03496503496503497,0.03289891926255563,0.028448823903369357,0.026462174189446918,0.029879211697393517,0.027733630006357278,0.02805149396058487,0.020184361093452,0.026859504132231406,0.033693579148124604,0.03305785123966942,0.03107120152574698,0.030673871582962493,0.02900508582326764,0.035282898919262555,0.03401144310235219,0.03520343293070566,0.029481881754609026,0.03607755880483153,0.03409090909090909,0.03218372536554355,3,test
2,0.029640813731722823,0.029561347743165926,0.0,0.03440877304513668,0.03480610298792117,0.033216783216783216,0.030356007628734902,0.02836935791481246,0.03003814367450731,0.03107120152574698,0.03202479338842975,0.030356007628734902,0.02972027972027972,0.03544183089637635,0.03575969485060394,0.031865861411315956,0.030514939605848695,0.029481881754609026,0.03591862682771774,0.03512396694214876,0.03631595677050223,0.03218372536554355,0.03766687857596949,0.03345518118245391,0.03520343293070566,8,test
3,0.03401144310235219,0.031230133502860774,0.03440877304513668,0.0,0.0337730451366815,0.03472663699936427,0.031230133502860774,0.031627463445645265,0.032342657342657344,0.03305785123966942,0.032104259376986646,0.03170692943420216,0.03170692943420216,0.03583916083916084,0.03313731722822632,0.03242212333121424,0.035680228862047046,0.03305785123966942,0.03615702479338843,0.03281945327399873,0.0338525111252384,0.03146853146853147,0.033931977113795295,0.03512396694214876,0.03496503496503497,11,test
4,0.035521296884933246,0.03496503496503497,0.03480610298792117,0.0337730451366815,0.0,0.03591862682771774,0.03480610298792117,0.0371106166560712,0.03591862682771774,0.03631595677050223,0.03615702479338843,0.035282898919262555,0.0371900826446281,0.03226319135410045,0.034170375079465985,0.03440877304513668,0.03655435473617292,0.03631595677050223,0.03655435473617292,0.035282898919262555,0.02169421487603306,0.03409090909090909,0.032581055308328034,0.031865861411315956,0.03520343293070566,15,test
5,0.03313731722822632,0.03289891926255563,0.033216783216783216,0.03472663699936427,0.03591862682771774,0.0,0.03401144310235219,0.033931977113795295,0.03194532739987285,0.03281945327399873,0.03345518118245391,0.031627463445645265,0.03178639542275906,0.03496503496503497,0.034329307056579786,0.0337730451366815,0.03242212333121424,0.03409090909090909,0.03607755880483153,0.03464717101080737,0.03313731722822632,0.03424984106802289,0.035282898919262555,0.03520343293070566,0.03250158931977114,16,test
6,0.030117609663064208,0.028448823903369357,0.030356007628734902,0.031230133502860774,0.03480610298792117,0.03401144310235219,0.0,0.02900508582326764,0.028448823903369357,0.027256834075015893,0.027097902097902096,0.02940241576605213,0.028766687857596947,0.034329307056579786,0.033216783216783216,0.029481881754609026,0.03289891926255563,0.027892561983471075,0.03448823903369358,0.032104259376986646,0.03472663699936427,0.030117609663064208,0.037031150667514307,0.03536236490781945,0.034567705022250476,1,train
7,0.028925619834710745,0.026462174189446918,0.02836935791481246,0.031627463445645265,0.0371106166560712,0.033931977113795295,0.02900508582326764,0.0,0.027733630006357278,0.031150667514303877,0.028607755880483154,0.02662110616656071,0.027733630006357278,0.035680228862047046,0.033931977113795295,0.030832803560076286,0.03202479338842975,0.02781309599491418,0.03472663699936427,0.03202479338842975,0.03544183089637635,0.030197075651621105,0.035044500953591864,0.03178639542275906,0.03130959949141767,4,train
8,0.02868722186904005,0.029879211697393517,0.03003814367450731,0.032342657342657344,0.03591862682771774,0.03194532739987285,0.028448823903369357,0.027733630006357278,0.0,0.02836935791481246,0.029481881754609026,0.02908455181182454,0.02908455181182454,0.033693579148124604,0.03591862682771774,0.0304354736172918,0.032104259376986646,0.02836935791481246,0.033693579148124604,0.034170375079465985,0.03679275270184361,0.02900508582326764,0.037349014621741894,0.03409090909090909,0.03361411315956771,5,train
9,0.030514939605848695,0.027733630006357278,0.03107120152574698,0.03305785123966942,0.03631595677050223,0.03281945327399873,0.027256834075015893,0.031150667514303877,0.02836935791481246,0.0,0.030991735537190084,0.03075333757151939,0.027892561983471075,0.03615702479338843,0.03472663699936427,0.03178639542275906,0.03250158931977114,0.028607755880483154,0.03695168467895741,0.035521296884933246,0.03575969485060394,0.030356007628734902,0.038223140495867766,0.03401144310235219,0.03544183089637635,6,train
10,0.028448823903369357,0.02805149396058487,0.03202479338842975,0.032104259376986646,0.03615702479338843,0.03345518118245391,0.027097902097902096,0.028607755880483154,0.029481881754609026,0.030991735537190084,0.0,0.027733630006357278,0.02805149396058487,0.03520343293070566,0.03536236490781945,0.03146853146853147,0.03075333757151939,0.028607755880483154,0.035680228862047046,0.03440877304513668,0.03655435473617292,0.031150667514303877,0.03583916083916084,0.035282898919262555,0.034329307056579786,7,train
11,0.029164017800381435,0.020184361093452,0.030356007628734902,0.03170692943420216,0.035282898919262555,0.031627463445645265,0.02940241576605213,0.02662110616656071,0.02908455181182454,0.03075333757151939,0.027733630006357278,0.0,0.027177368086458997,0.03591862682771774,0.033693579148124604,0.029640813731722823,0.030991735537190084,0.029799745708836617,0.036872218690400506,0.0338525111252384,0.035521296884933246,0.030117609663064208,0.03655435473617292,0.03583916083916084,0.035044500953591864,9,train
12,0.02678003814367451,0.026859504132231406,0.02972027972027972,0.03170692943420216,0.0371900826446281,0.03178639542275906,0.028766687857596947,0.027733630006357278,0.02908455181182454,0.027892561983471075,0.02805149396058487,0.027177368086458997,0.0,0.03480610298792117,0.03560076287349015,0.029799745708836617,0.030832803560076286,0.027733630006357278,0.03591862682771774,0.03448823903369358,0.03631595677050223,0.030594405594405596,0.03575969485060394,0.03440877304513668,0.03345518118245391,10,train
13,0.034567705022250476,0.033693579148124604,0.03544183089637635,0.03583916083916084,0.03226319135410045,0.03496503496503497,0.034329307056579786,0.035680228862047046,0.033693579148124604,0.03615702479338843,0.03520343293070566,0.03591862682771774,0.03480610298792117,0.0,0.03401144310235219,0.03520343293070566,0.03496503496503497,0.035680228862047046,0.03273998728544183,0.03401144310235219,0.03361411315956771,0.03520343293070566,0.03401144310235219,0.03806420851875397,0.03631595677050223,12,train
14,0.034567705022250476,0.03305785123966942,0.03575969485060394,0.03313731722822632,0.034170375079465985,0.034329307056579786,0.033216783216783216,0.033931977113795295,0.03591862682771774,0.03472663699936427,0.03536236490781945,0.033693579148124604,0.03560076287349015,0.03401144310235219,0.0,0.03583916083916084,0.0338525111252384,0.035680228862047046,0.03671328671328671,0.03401144310235219,0.03250158931977114,0.03409090909090909,0.03242212333121424,0.036633820724729815,0.03647488874761602,13,train
15,0.030356007628734902,0.03107120152574698,0.031865861411315956,0.03242212333121424,0.03440877304513668,0.0337730451366815,0.029481881754609026,0.030832803560076286,0.0304354736172918,0.03178639542275906,0.03146853146853147,0.029640813731722823,0.029799745708836617,0.03520343293070566,0.03583916083916084,0.0,0.03409090909090909,0.029243483788938335,0.035044500953591864,0.03345518118245391,0.03591862682771774,0.030514939605848695,0.03520343293070566,0.03607755880483153,0.03448823903369358,14,train
16,0.03154799745708837,0.030673871582962493,0.030514939605848695,0.035680228862047046,0.03655435473617292,0.03242212333121424,0.03289891926255563,0.03202479338842975,0.032104259376986646,0.03250158931977114,0.03075333757151939,0.030991735537190084,0.030832803560076286,0.03496503496503497,0.0338525111252384,0.03409090909090909,0.0,0.03170692943420216,0.03607755880483153,0.03401144310235219,0.03583916083916084,0.03361411315956771,0.03671328671328671,0.035521296884933246,0.03583916083916084,18,train
17,0.02908455181182454,0.02900508582326764,0.029481881754609026,0.03305785123966942,0.03631595677050223,0.03409090909090909,0.027892561983471075,0.02781309599491418,0.02836935791481246,0.028607755880483154,0.028607755880483154,0.029799745708836617,0.027733630006357278,0.035680228862047046,0.035680228862047046,0.029243483788938335,0.03170692943420216,0.0,0.03536236490781945,0.03329624920534011,0.037031150667514307,0.02908455181182454,0.03695168467895741,0.03305785123966942,0.034170375079465985,19,train
18,0.036633820724729815,0.035282898919262555,0.03591862682771774,0.03615702479338843,0.03655435473617292,0.03607755880483153,0.03448823903369358,0.03472663699936427,0.033693579148124604,0.03695168467895741,0.035680228862047046,0.036872218690400506,0.03591862682771774,0.03273998728544183,0.03671328671328671,0.035044500953591864,0.03607755880483153,0.03536236490781945,0.0,0.033693579148124604,0.03488556897647807,0.036633820724729815,0.03575969485060394,0.037746344564526385,0.03695168467895741,20,train
19,0.03345518118245391,0.03401144310235219,0.03512396694214876,0.03281945327399873,0.035282898919262555,0.03464717101080737,0.032104259376986646,0.03202479338842975,0.034170375079465985,0.035521296884933246,0.03440877304513668,0.0338525111252384,0.03448823903369358,0.03401144310235219,0.03401144310235219,0.03345518118245391,0.03401144310235219,0.03329624920534011,0.033693579148124604,0.0,0.03313731722822632,0.0337730451366815,0.033693579148124604,0.036633820724729815,0.03472663699936427,21,train
20,0.03448823903369358,0.03520343293070566,0.03631595677050223,0.0338525111252384,0.02169421487603306,0.03313731722822632,0.03472663699936427,0.03544183089637635,0.03679275270184361,0.03575969485060394,0.03655435473617292,0.035521296884933246,0.03631595677050223,0.03361411315956771,0.03250158931977114,0.03591862682771774,0.03583916083916084,0.037031150667514307,0.03488556897647807,0.03313731722822632,0.0,0.033693579148124604,0.03472663699936427,0.035282898919262555,0.03337571519389701,22,train
21,0.029243483788938335,0.029481881754609026,0.03218372536554355,0.03146853146853147,0.03409090909090909,0.03424984106802289,0.030117609663064208,0.030197075651621105,0.02900508582326764,0.030356007628734902,0.031150667514303877,0.030117609663064208,0.030594405594405596,0.03520343293070566,0.03409090909090909,0.030514939605848695,0.03361411315956771,0.02908455181182454,0.036633820724729815,0.0337730451366815,0.033693579148124604,0.0,0.03742848061029879,0.03575969485060394,0.034170375079465985,23,train
22,0.03520343293070566,0.03607755880483153,0.03766687857596949,0.033931977113795295,0.032581055308328034,0.035282898919262555,0.037031150667514307,0.035044500953591864,0.037349014621741894,0.038223140495867766,0.03583916083916084,0.03655435473617292,0.03575969485060394,0.03401144310235219,0.03242212333121424,0.03520343293070566,0.03671328671328671,0.03695168467895741,0.03575969485060394,0.033693579148124604,0.03472663699936427,0.03742848061029879,0.0,0.03615702479338843,0.035044500953591864,24,train
23,0.034170375079465985,0.03409090909090909,0.03345518118245391,0.03512396694214876,0.031865861411315956,0.03520343293070566,0.03536236490781945,0.03178639542275906,0.03409090909090909,0.03401144310235219,0.035282898919262555,0.03583916083916084,0.03440877304513668,0.03806420851875397,0.036633820724729815,0.03607755880483153,0.035521296884933246,0.03305785123966942,0.037746344564526385,0.036633820724729815,0.035282898919262555,0.03575969485060394,0.03615702479338843,0.0,0.03512396694214876,25,train
24,0.03337571519389701,0.03218372536554355,0.03520343293070566,0.03496503496503497,0.03520343293070566,0.03250158931977114,0.034567705022250476,0.03130959949141767,0.03361411315956771,0.03544183089637635,0.034329307056579786,0.035044500953591864,0.03345518118245391,0.03631595677050223,0.03647488874761602,0.03448823903369358,0.03583916083916084,0.034170375079465985,0.03695168467895741,0.03472663699936427,0.03337571519389701,0.034170375079465985,0.035044500953591864,0.03512396694214876,0.0,26,train
