,reconstruction_loss,kl_loss,elbo,cat_acc,epoch,kl_scale,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_reconstruction_loss,val_kl_loss,val_elbo,val_cat_acc,val_epoch,val_kl_scale,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc
0,6.9073126394064e-310,1.1417871761e-313,1.14178688574e-313,1.14178755426e-313,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394064e-310,6.9073126394072e-310,6.90731263940876e-310,1.14178698277e-313,6.9073126394072e-310,6.90731263940955e-310,6.9073126394064e-310,6.9073126394048e-310,6.90731263940955e-310,6.9073126394064e-310,6.9073126394048e-310,6.90731263941034e-310,6.9073126394072e-310,6.90731263941034e-310,6.9073126394072e-310,6.90731263941034e-310
1,0.8918763399124146,7.222206115722656,0.891892671585083,0.6373979449272156,0.0,2.2603242086915998e-06,0.044371869415044785,0.6840437650680542,0.0034582132939249277,0.00470264395698905,0.01250977348536253,0.6776084303855896,0.0025891829282045364,0.009135554544627666,0.6663011312484741,0.0021821067202836275,0.6755393147468567,0.8273296356201172,18.236188888549805,0.8273709416389465,0.6364688873291016,0.0,2.2603242086915998e-06,0.021077238023281097,0.6774831414222717,0.010797631926834583,0.004435483831912279,0.03951976075768471,0.7017809748649597,0.01603153720498085,0.006238679867237806,0.6542969346046448,0.013237925246357918,0.6596587896347046
2,0.7251479625701904,10.580163955688477,0.7251744866371155,0.7151696085929871,1.0,2.4980452053569024e-06,0.06971677392721176,0.768170177936554,0.006750240921974182,0.002512275939807296,0.029625779017806053,0.7559515833854675,0.00999855063855648,0.013015069998800755,0.7470136284828186,0.0,0.7589002251625061,0.7543857097625732,29.111330032348633,0.7544584274291992,0.6724768280982971,1.0,2.498044977983227e-06,0.01988924853503704,0.7271828651428223,0.00592128187417984,0.0031250000465661287,0.026013007387518883,0.7145379781723022,0.0018396846717223525,0.0027168444357812405,0.6906859278678894,0.0010733453091233969,0.7179762721061707
3,0.629275918006897,12.010871887207031,0.6293091177940369,0.7557888627052307,2.0,2.7607643460214604e-06,0.09172496944665909,0.8110306262969971,0.03152027726173401,0.0030883613508194685,0.048894669860601425,0.7970397472381592,0.01453237421810627,0.016605166718363762,0.7895742058753967,0.00019743337179534137,0.8016882538795471,0.7479151487350464,39.531517028808594,0.7480242848396301,0.6873697638511658,2.0,2.760764573395136e-06,0.036827683448791504,0.7439790964126587,0.006269592326134443,0.007560483645647764,0.025512756779789925,0.7282257676124573,0.000788436271250248,0.003421211615204811,0.7233153581619263,0.010733452625572681,0.7147402763366699
4,0.5777135491371155,13.007955551147461,0.5777531862258911,0.7845256924629211,3.0,3.0511168915836606e-06,0.10164862871170044,0.8389418721199036,0.042439304292201996,0.004341368563473225,0.05735790356993675,0.8278565406799316,0.013826875947415829,0.017719242721796036,0.8199559450149536,0.0011829653521999717,0.8325731158256531,0.7640542984008789,47.43742370605469,0.7641990780830383,0.6926001906394958,3.0,3.051117118957336e-06,0.0495123490691185,0.7346619367599487,0.004876349586993456,0.007963709533214569,0.020010005682706833,0.7314462661743164,0.0018396846717223525,0.00402495451271534,0.7463973760604858,0.01610017940402031,0.7170538902282715
5,0.5520758032798767,13.68994140625,0.5521219372749329,0.8020985126495361,4.0,3.372002765900106e-06,0.11328330636024475,0.8536497950553894,0.046529512852430344,0.0064047579653561115,0.05644525960087776,0.8469913005828857,0.017957190051674843,0.022165793925523758,0.8399603962898254,0.003744580317288637,0.8508725762367249,0.8099203705787659,59.3589973449707,0.8101205229759216,0.6911451816558838,4.0,3.372002765900106e-06,0.06231198087334633,0.7330153584480286,0.004528039135038853,0.005645161494612694,0.01750875450670719,0.7234867811203003,0.004467805381864309,0.005936808418482542,0.7522629499435425,0.009302325546741486,0.7131838798522949
6,0.5366598963737488,13.846795082092285,0.5367114543914795,0.8136438727378845,5.0,3.726639533851994e-06,0.13632424175739288,0.8622916340827942,0.04556029289960861,0.011940984055399895,0.06786739826202393,0.858429491519928,0.024867041036486626,0.029114393517374992,0.8523685336112976,0.006708760745823383,0.8633619546890259,0.8330318927764893,65.4697036743164,0.8332759141921997,0.6968450546264648,5.0,3.7266393064783188e-06,0.05853724107146263,0.7349832057952881,0.0031347961630672216,0.005745967850089073,0.009004502557218075,0.7134795188903809,0.01471747737377882,0.010666130110621452,0.7701420187950134,0.0075134169310331345,0.7293969988822937
7,0.5260887742042542,14.041101455688477,0.526146650314331,0.822312593460083,6.0,4.118573542655213e-06,0.15122759342193604,0.8705043792724609,0.05056719854474068,0.020809577777981758,0.07967817038297653,0.8666369915008545,0.027263596653938293,0.03827877342700958,0.861857533454895,0.009649468585848808,0.8713709712028503,0.8726544380187988,69.17465209960938,0.8729392886161804,0.6846332550048828,6.0,4.118573542655213e-06,0.056697770953178406,0.727800726890564,0.004528039135038853,0.002822580747306347,0.0120060034096241,0.6948001384735107,0.013929041102528572,0.017911048606038094,0.741511344909668,0.007155634928494692,0.7338018417358398
8,0.5171668529510498,14.341093063354492,0.5172321200370789,0.828805685043335,7.0,4.551722668111324e-06,0.16572774946689606,0.8767524361610413,0.05615384504199028,0.03721543774008751,0.09926854819059372,0.8722171783447266,0.031164728105068207,0.04722825065255165,0.8680188059806824,0.02372010238468647,0.877173662185669,0.8296999335289001,68.33076477050781,0.8300109505653381,0.7085517644882202,7.0,4.551722668111324e-06,0.037958189845085144,0.7527679800987244,0.0038314175326377153,0.0043346774764359,0.011005503125488758,0.7241755127906799,0.013140604831278324,0.019822901114821434,0.7615510821342468,0.0067978533916175365,0.763442873954773
9,0.5108419060707092,14.419921875,0.5109145045280457,0.8333925008773804,8.0,5.030431566410698e-06,0.1784772425889969,0.8806716799736023,0.06382160633802414,0.05661024525761604,0.11050441861152649,0.8767341375350952,0.03442811965942383,0.06232144683599472,0.8719796538352966,0.04770352691411972,0.8810193538665771,0.7913830876350403,64.07774353027344,0.7917054295539856,0.7328031659126282,8.0,5.030431566410698e-06,0.03688516840338707,0.7774417400360107,0.002786485478281975,0.012701612897217274,0.017008503898978233,0.7532690167427063,0.012614980340003967,0.018816662952303886,0.7873930335044861,0.008586762472987175,0.7861521244049072
10,0.5044432878494263,14.00299072265625,0.5045211315155029,0.8388425707817078,9.0,5.559479632211151e-06,0.19072122871875763,0.8857877254486084,0.07738324999809265,0.0731344148516655,0.1352127343416214,0.8819265365600586,0.047591742128133774,0.07917965948581696,0.8765193819999695,0.07391218096017838,0.8849632740020752,0.7509803175926208,57.593101501464844,0.7513005137443542,0.7491511702537537,9.0,5.5594800869585015e-06,0.03671271726489067,0.7888997197151184,0.005224660504609346,0.016431450843811035,0.01500750333070755,0.7733845114707947,0.009198423475027084,0.015999194234609604,0.8102215528488159,0.005724507849663496,0.8003972172737122
11,0.4991193413734436,14.077875137329102,0.4992057979106903,0.8438182473182678,10.0,6.144174676592229e-06,0.2018706351518631,0.8907927870750427,0.07720376551151276,0.08557527512311935,0.14946986734867096,0.8861085176467896,0.05229885131120682,0.09508439898490906,0.8816704750061035,0.08739198744297028,0.8892368674278259,0.7281539440155029,48.019187927246094,0.7284489870071411,0.7533023357391357,10.0,6.144174221844878e-06,0.039740175008773804,0.7873057126998901,0.00557297095656395,0.021270161494612694,0.01500750333070755,0.7818625569343567,0.006307490170001984,0.016703562811017036,0.8146178722381592,0.011449015699326992,0.8053759336471558
12,0.49428829550743103,13.849968910217285,0.494382381439209,0.8479681015014648,11.0,6.790361112507526e-06,0.22134999930858612,0.893463671207428,0.08975346386432648,0.10554633289575577,0.1744757890701294,0.8901166915893555,0.06368876248598099,0.11188218742609024,0.8852567076683044,0.10381649434566498,0.8926582932472229,0.6799491047859192,39.7410774230957,0.6802189946174622,0.7718504667282104,11.0,6.790360657760175e-06,0.03314874693751335,0.8091342449188232,0.006617903243750334,0.020060483366250992,0.022511254996061325,0.8070308566093445,0.005781866144388914,0.014892332255840302,0.8329434394836426,0.013237925246357918,0.8192003965377808
13,0.48945870995521545,13.797683715820312,0.4895623028278351,0.8522989153862,12.0,7.504500445065787e-06,0.2339104562997818,0.8972711563110352,0.10686728358268738,0.11947917938232422,0.1891259104013443,0.8932000994682312,0.0875396579504013,0.13187512755393982,0.8891388773918152,0.13221010565757751,0.8961238861083984,0.6653819680213928,36.180477142333984,0.6656534671783447,0.7749354839324951,12.0,7.504500445065787e-06,0.03931862860918045,0.8151212334632874,0.012887495569884777,0.027721773833036423,0.025512756779789925,0.8099029660224915,0.005256241653114557,0.021131012588739395,0.8310794830322266,0.022540250793099403,0.8241130113601685
14,0.48507192730903625,13.285823822021484,0.48518213629722595,0.8563103079795837,13.0,8.293751307064667e-06,0.24630501866340637,0.9006246328353882,0.12200268357992172,0.13746987283229828,0.20474082231521606,0.8964842557907104,0.10248313844203949,0.14904126524925232,0.8924578428268433,0.14524699747562408,0.8992416262626648,0.6476449370384216,32.52849197387695,0.647914707660675,0.7832755446434021,13.0,8.293751307064667e-06,0.03621452674269676,0.8231717944145203,0.018808776512742043,0.039717741310596466,0.05052526295185089,0.819298505783081,0.009986859746277332,0.029583416879177094,0.8398317694664001,0.03220035880804062,0.8327454328536987
15,0.4815135598182678,12.785163879394531,0.48163074254989624,0.8596640825271606,14.0,9.16600038181059e-06,0.2583668828010559,0.9035881161689758,0.13515594601631165,0.15109024941921234,0.203438401222229,0.8994786739349365,0.12004611641168594,0.16492007672786713,0.8956230878829956,0.1612393856048584,0.9018243551254272,0.6274487376213074,27.727909088134766,0.6277028918266296,0.787178099155426,14.0,9.16600038181059e-06,0.04081319645047188,0.8243364095687866,0.02298850566148758,0.041431453078985214,0.03801900893449783,0.821428656578064,0.005256241653114557,0.03803582116961479,0.8465529680252075,0.03398926556110382,0.8384062051773071
16,0.47694826126098633,12.390732765197754,0.4770737886428833,0.8640855550765991,15.0,1.0129991096619051e-05,0.2746424674987793,0.9073835015296936,0.1531340330839157,0.17226386070251465,0.22927461564540863,0.9025328159332275,0.13320879638195038,0.18787334859371185,0.8994108438491821,0.1908411979675293,0.905153751373291,0.6188128590583801,24.708410263061523,0.619063138961792,0.7896206974983215,15.0,1.0129991096619051e-05,0.03723006695508957,0.827465832233429,0.021943572908639908,0.04243951663374901,0.04552276059985161,0.826909601688385,0.020762154832482338,0.04226202517747879,0.8478551506996155,0.04436493664979935,0.8386555910110474
17,0.4730941355228424,12.196304321289062,0.4732306897640228,0.8676636815071106,16.0,1.1195364095328841e-05,0.28629031777381897,0.910182774066925,0.18407386541366577,0.18475644290447235,0.24352602660655975,0.9055200815200806,0.15526428818702698,0.20667549967765808,0.9020989537239075,0.20578905940055847,0.9081850647926331,0.6088506579399109,22.263010025024414,0.6090998649597168,0.7917945981025696,16.0,1.1195364095328841e-05,0.04226944223046303,0.8315343856811523,0.025774991139769554,0.04536290466785431,0.04702351242303848,0.8311672806739807,0.012877792119979858,0.04306701570749283,0.8452853560447693,0.040787119418382645,0.8413026928901672
18,0.4703378677368164,11.76911735534668,0.4704835116863251,0.8692775964736938,17.0,1.237276774190832e-05,0.29567399621009827,0.9112271666526794,0.20500963926315308,0.2048027515411377,0.2543472647666931,0.9065390229225159,0.17998850345611572,0.2274530529975891,0.9031863808631897,0.21766561269760132,0.9088088274002075,0.5964632034301758,19.043113708496094,0.5966988205909729,0.793953001499176,17.0,1.2372768651403021e-05,0.04292092099785805,0.836483359336853,0.03448275849223137,0.052318546921014786,0.0540270134806633,0.8341377973556519,0.01576872542500496,0.044878244400024414,0.847402811050415,0.044722720980644226,0.8398664593696594
19,0.46691131591796875,11.320030212402344,0.4670661389827728,0.8726871609687805,18.0,1.3674010915565304e-05,0.3130454123020172,0.9137781858444214,0.2252926528453827,0.22281426191329956,0.26149871945381165,0.9094575047492981,0.18968746066093445,0.24071329832077026,0.9060490131378174,0.2505919635295868,0.9111624956130981,0.5934213399887085,18.276960372924805,0.5936712622642517,0.793133556842804,18.0,1.3674010915565304e-05,0.04267182573676109,0.8339439630508423,0.032392892986536026,0.05937499925494194,0.06053026393055916,0.8352946043014526,0.027858082205057144,0.05292815342545509,0.846904456615448,0.05223613604903221,0.8373125195503235
20,0.46374595165252686,11.003812789916992,0.4639122188091278,0.8755444288253784,19.0,1.511208938609343e-05,0.32439130544662476,0.9155474305152893,0.24297265708446503,0.23991082608699799,0.28998425602912903,0.911438524723053,0.20386266708374023,0.2583562433719635,0.9079971313476562,0.26215896010398865,0.9133604764938354,0.5838369727134705,16.71714973449707,0.5840895771980286,0.7981643080711365,19.0,1.511208938609343e-05,0.05424514785408974,0.8400853872299194,0.04179728403687477,0.052620965987443924,0.05302651226520538,0.8393076062202454,0.02128777839243412,0.050412558019161224,0.8521679043769836,0.05652951821684837,0.8418976068496704
21,0.4608738124370575,10.618021011352539,0.46105119585990906,0.8779073357582092,20.0,1.67014204635052e-05,0.33735111355781555,0.9169763326644897,0.26819923520088196,0.25771957635879517,0.3154047131538391,0.9124751091003418,0.22621959447860718,0.2756168842315674,0.9097090363502502,0.293561726808548,0.9155383110046387,0.5767732262611389,15.26153564453125,0.5770281553268433,0.8005393743515015,20.0,1.67014204635052e-05,0.055548105388879776,0.8416979908943176,0.04249390587210655,0.06401209533214569,0.058529265224933624,0.8414297699928284,0.03968462720513344,0.06399677693843842,0.8525107502937317,0.06940966099500656,0.8467081189155579
22,0.458266943693161,10.357308387756348,0.45845815539360046,0.8798888921737671,21.0,1.84578984772088e-05,0.3475845754146576,0.9185537099838257,0.2967667579650879,0.2752424478530884,0.32201191782951355,0.9143579602241516,0.24344190955162048,0.29371145367622375,0.9109416604042053,0.3077377378940582,0.9163685441017151,0.5776289105415344,14.823240280151367,0.5779024958610535,0.7971808910369873,21.0,1.84578984772088e-05,0.05746421590447426,0.8372679948806763,0.04737025499343872,0.06270161271095276,0.06803401559591293,0.8415574431419373,0.04257555678486824,0.06701549887657166,0.8485234975814819,0.07549194991588593,0.8397312760353088
23,0.45548856258392334,10.026349067687988,0.4556930959224701,0.8828095197677612,22.0,2.0399082131916657e-05,0.3594706058502197,0.9206193685531616,0.310391366481781,0.2922455072402954,0.34193381667137146,0.9168675541877747,0.262273907661438,0.30489349365234375,0.9133527874946594,0.31629833579063416,0.9185747504234314,0.5690215229988098,13.61121654510498,0.5692992210388184,0.8034822344779968,22.0,2.039908395090606e-05,0.06434305757284164,0.8460260033607483,0.051898293197155,0.06854838877916336,0.0600300133228302,0.8451449275016785,0.04310118407011032,0.06309116631746292,0.8552936911582947,0.0704830065369606,0.8467110991477966
24,0.4529034197330475,9.782625198364258,0.4531239867210388,0.8850141167640686,23.0,2.254443461424671e-05,0.3728120028972626,0.9223108291625977,0.3290434181690216,0.3090877830982208,0.35778868198394775,0.9182255864143372,0.2700771689414978,0.32710132002830505,0.9145874381065369,0.3452357351779938,0.9202731251716614,0.5646572709083557,12.965749740600586,0.5649495720863342,0.8041766881942749,23.0,2.2544432795257308e-05,0.07775584608316422,0.8479845523834229,0.05468478053808212,0.06209677457809448,0.06553276628255844,0.8476846218109131,0.04520367830991745,0.06510364264249802,0.8530206680297852,0.0633273720741272,0.8453680276870728
