,reconstruction_loss,kl_loss,elbo,cat_acc,epoch,kl_scale,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_reconstruction_loss,val_kl_loss,val_elbo,val_cat_acc,val_epoch,val_kl_scale,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc
25,0.4502265751361847,9.638492584228516,0.45046669244766235,0.8871254324913025,24.0,2.4915379981393926e-05,0.38260528445243835,0.92314213514328,0.3573492467403412,0.3243832588195801,0.3697807788848877,0.9197989702224731,0.2910265624523163,0.33991968631744385,0.9161950349807739,0.35890302062034607,0.921725332736969,0.5591232180595398,11.978137969970703,0.559421718120575,0.8077654838562012,24.0,2.4915378162404522e-05,0.08338922262191772,0.8489206433296204,0.06374085694551468,0.07197580486536026,0.06953476369380951,0.850195050239563,0.05335085466504097,0.07194606214761734,0.8585520386695862,0.08300536870956421,0.8498870134353638
26,0.44775888323783875,9.425313949584961,0.4480184018611908,0.88927161693573,25.0,2.7535690605873242e-05,0.3914296627044678,0.9242889881134033,0.37029168009757996,0.3413287401199341,0.38656559586524963,0.9209834933280945,0.30206379294395447,0.35630902647972107,0.9176163673400879,0.3802341818809509,0.9236971139907837,0.5581827163696289,11.655172348022461,0.5585036277770996,0.8069890141487122,25.0,2.7535690605873242e-05,0.08612926304340363,0.8517441749572754,0.0738418698310852,0.07167338579893112,0.06553276628255844,0.8500993251800537,0.05282523110508919,0.0775810033082962,0.8550401926040649,0.08837209641933441,0.8468072414398193
27,0.44597578048706055,9.149508476257324,0.4462541937828064,0.8910014033317566,26.0,3.0431572668021545e-05,0.39967429637908936,0.9261144995689392,0.3855932056903839,0.349233478307724,0.4005168080329895,0.9224380850791931,0.3223637044429779,0.37164306640625,0.919150173664093,0.39299073815345764,0.9245496392250061,0.5581231713294983,11.379011154174805,0.5584694147109985,0.806537926197052,26.0,3.0431569030042738e-05,0.09030638635158539,0.8526215553283691,0.06966213881969452,0.0791330635547638,0.09054527431726456,0.8502296209335327,0.05335085466504097,0.08190783113241196,0.8510875701904297,0.10447227209806442,0.8466840386390686
28,0.4440653920173645,8.933168411254883,0.44436582922935486,0.8925189971923828,27.0,3.363196083228104e-05,0.4125335216522217,0.9270519614219666,0.39643266797065735,0.37154579162597656,0.42178988456726074,0.9236639738082886,0.32005709409713745,0.3782674968242645,0.9196823239326477,0.4010956883430481,0.9253057837486267,0.5513604879379272,10.84177303314209,0.5517251491546631,0.8121148943901062,27.0,3.363196083228104e-05,0.09961869567632675,0.8579443097114563,0.07628004252910614,0.07792338728904724,0.08254127204418182,0.8542107343673706,0.06228646636009216,0.0902596116065979,0.8569963574409485,0.10912343114614487,0.8535407185554504
29,0.44136878848075867,8.827322006225586,0.4416969120502472,0.8952903747558594,28.0,3.716894207173027e-05,0.42877864837646484,0.9290487170219421,0.42032599449157715,0.385571151971817,0.4347938895225525,0.925014078617096,0.3481513559818268,0.4024222493171692,0.9214800000190735,0.42618438601493835,0.9269993305206299,0.546830415725708,10.176534652709961,0.5472086668014526,0.8147796392440796,28.0,3.716894207173027e-05,0.10289524495601654,0.8595568537712097,0.08254963159561157,0.07963709533214569,0.08654326945543289,0.8573727011680603,0.06806833297014236,0.08683839440345764,0.8607646226882935,0.10447227209806442,0.8556169271469116
30,0.4394908547401428,8.695026397705078,0.43984800577163696,0.8967009782791138,29.0,4.1077852074522525e-05,0.4325622022151947,0.9295389652252197,0.42986688017845154,0.39591556787490845,0.4473477900028229,0.9261624217033386,0.36261358857154846,0.4114901125431061,0.9226049184799194,0.43318063020706177,0.9280509948730469,0.5446856617927551,9.852192878723145,0.54509037733078,0.8160692453384399,29.0,4.107785571250133e-05,0.10826036334037781,0.8608080148696899,0.08568443357944489,0.08770161122083664,0.09454727172851562,0.8592954277992249,0.07647831737995148,0.09549205005168915,0.8597677946090698,0.12200357764959335,0.8572785258293152
31,0.4376080334186554,8.514871597290039,0.4379945695400238,0.898540735244751,30.0,4.539786823443137e-05,0.4401390552520752,0.9308252334594727,0.4514637887477875,0.41443300247192383,0.46940377354621887,0.9275059700012207,0.37285223603248596,0.42370370030403137,0.9238000512123108,0.45646122097969055,0.9293503165245056,0.5454740524291992,9.646471977233887,0.545911967754364,0.8157131671905518,30.0,4.539786823443137e-05,0.10498380661010742,0.860706090927124,0.08812260627746582,0.08387096971273422,0.08454227447509766,0.8579976558685303,0.07752956449985504,0.09710203111171722,0.8607415556907654,0.10518783330917358,0.857011079788208
32,0.4356032609939575,8.322689056396484,0.4360208511352539,0.9000990986824036,31.0,5.017218427383341e-05,0.45232999324798584,0.9318193793296814,0.46820366382598877,0.4282771646976471,0.4842734634876251,0.9281692504882812,0.3938787281513214,0.4414333403110504,0.9247950911521912,0.46398264169692993,0.9303285479545593,0.545910120010376,9.394001007080078,0.5463814735412598,0.8138288259506226,31.0,5.0172187911812216e-05,0.11897142976522446,0.8618150949478149,0.09299895167350769,0.09203629195690155,0.10005002468824387,0.853186845779419,0.07516425848007202,0.1104850098490715,0.8553599715232849,0.12128801643848419,0.8556169271469116
33,0.4343200623989105,8.17024040222168,0.4347730875015259,0.9014999866485596,32.0,5.544850864680484e-05,0.4537416100502014,0.9334318041801453,0.4750862419605255,0.43681490421295166,0.488900363445282,0.9295383095741272,0.40854528546333313,0.4485081434249878,0.9263828992843628,0.47573965787887573,0.9311717748641968,0.543161928653717,9.174930572509766,0.543670654296875,0.8167302012443542,32.0,5.5448515922762454e-05,0.11994864791631699,0.8631095290184021,0.1034482792019844,0.10090725868940353,0.10655327886343002,0.8584869503974915,0.08304861932992935,0.10867377370595932,0.8605485558509827,0.13094812631607056,0.8550490140914917
34,0.4323137104511261,7.942992210388184,0.43280041217803955,0.9030748009681702,33.0,6.1279752117116e-05,0.4706678092479706,0.9340505599975586,0.4989469647407532,0.4516220986843109,0.5191157460212708,0.9300957322120667,0.4123460352420807,0.4598028361797333,0.9271129369735718,0.48626211285591125,0.9315937757492065,0.5446520447731018,9.046895980834961,0.5452064275741577,0.8141454458236694,33.0,6.1279752117116e-05,0.1374044269323349,0.8576878905296326,0.10658307373523712,0.10635080933570862,0.09754877537488937,0.853923499584198,0.08541392534971237,0.10505131632089615,0.8553743958473206,0.1266547441482544,0.8567556738853455
35,0.4306859076023102,7.83374547958374,0.43121644854545593,0.9048113226890564,34.0,6.772411870770156e-05,0.47735995054244995,0.9347882270812988,0.5089508891105652,0.4730055034160614,0.533922553062439,0.9311528205871582,0.43161964416503906,0.47932130098342896,0.9279346466064453,0.5144668817520142,0.9334567189216614,0.5399677157402039,8.693978309631348,0.5405564904212952,0.817565381526947,34.0,6.772411870770156e-05,0.13970376551151276,0.864252507686615,0.10309996455907822,0.1025201603770256,0.10605302453041077,0.8602022528648376,0.07963206619024277,0.10595693439245224,0.857725203037262,0.13416816294193268,0.8555688261985779
36,0.42887625098228455,7.650905132293701,0.4294489622116089,0.9062197208404541,35.0,7.484622619813308e-05,0.48623594641685486,0.9357848763465881,0.51875239610672,0.47453466057777405,0.5388600826263428,0.9322388172149658,0.44823142886161804,0.48678088188171387,0.9291571378707886,0.5343601703643799,0.9339808225631714,0.5390308499336243,8.468427658081055,0.539664626121521,0.8188406229019165,35.0,7.484622619813308e-05,0.14054685831069946,0.866112232208252,0.10936956107616425,0.10927419364452362,0.09204602241516113,0.8598405718803406,0.09224704653024673,0.111390620470047,0.8569300770759583,0.11627907305955887,0.8601449728012085
37,0.4274590313434601,7.450793743133545,0.42807537317276,0.9074272513389587,36.0,8.27172480057925e-05,0.4947245121002197,0.9368009567260742,0.5265783667564392,0.48156997561454773,0.5464509129524231,0.9337593913078308,0.45488399267196655,0.4904230833053589,0.9299878478050232,0.5224056839942932,0.934504508972168,0.5354800820350647,8.0242280960083,0.5361437797546387,0.8210952877998352,36.0,8.27172480057925e-05,0.1562398225069046,0.8671193718910217,0.11076279729604721,0.10877016186714172,0.10355177521705627,0.8645210862159729,0.08620236814022064,0.11219561100006104,0.856904149055481,0.12558139860630035,0.8612566590309143
38,0.42594802379608154,7.367447853088379,0.42662155628204346,0.9085608720779419,37.0,9.141584450844675e-05,0.49844884872436523,0.9369727373123169,0.5525549054145813,0.5015521049499512,0.5544863343238831,0.9336275458335876,0.4684619903564453,0.5059110522270203,0.9304313659667969,0.5464632511138916,0.9355090260505676,0.5367635488510132,7.990703105926514,0.5374940037727356,0.8203585743904114,37.0,9.141585178440437e-05,0.152656689286232,0.8686546683311462,0.10832462459802628,0.11169354617595673,0.10905452817678452,0.8598618507385254,0.08830486238002777,0.11279935389757156,0.856927216053009,0.12450805306434631,0.8621941208839417
39,0.42450428009033203,7.16751766204834,0.42522838711738586,0.9104164838790894,38.0,0.00010102922533405945,0.5075205564498901,0.9384752511978149,0.5639445185661316,0.5085763335227966,0.5676100850105286,0.9350649118423462,0.4904877841472626,0.5100448131561279,0.9323336482048035,0.559580385684967,0.9369170665740967,0.5369400978088379,8.000195503234863,0.5377483367919922,0.8206074237823486,38.0,0.00010102921805810183,0.14926517009735107,0.8668598532676697,0.11006617546081543,0.1128024160861969,0.09354677051305771,0.8618404269218445,0.09461235255002975,0.12084926664829254,0.8598369359970093,0.12987478077411652,0.8599826693534851
40,0.42309311032295227,6.987437725067139,0.42387330532073975,0.9114852547645569,39.0,0.00011165330215590075,0.5154779553413391,0.9387946724891663,0.575576901435852,0.5162510871887207,0.5834425091743469,0.9361464381217957,0.49935612082481384,0.5260403156280518,0.932529628276825,0.5665677785873413,0.9372060894966125,0.5348045825958252,7.642620086669922,0.5356578826904297,0.8210680484771729,39.0,0.00011165330215590075,0.14949510991573334,0.8639096021652222,0.12295367568731308,0.11925403028726578,0.12406203150749207,0.8624893426895142,0.09934297204017639,0.12577983736991882,0.8612226843833923,0.13094812631607056,0.8619657754898071
41,0.4219464063644409,6.751889228820801,0.42277950048446655,0.9123935699462891,40.0,0.00012339458044152707,0.5192704200744629,0.9394173622131348,0.5826485753059387,0.530095100402832,0.592054009437561,0.9366392493247986,0.5060189366340637,0.5361025333404541,0.9329660534858704,0.5891381502151489,0.9377081394195557,0.5354815125465393,7.577496528625488,0.5364165902137756,0.819446861743927,40.0,0.00012339458044152707,0.1539979726076126,0.8646726608276367,0.12016718834638596,0.1196572557091713,0.1200600266456604,0.8599363565444946,0.09802890568971634,0.12588046491146088,0.8569992184638977,0.1320214718580246,0.860718846321106
42,0.4207115173339844,6.628263473510742,0.4216153621673584,0.9136174321174622,41.0,0.0001363703777315095,0.5274211168289185,0.9400193095207214,0.5921154022216797,0.5402318835258484,0.597554624080658,0.9369989633560181,0.5249279737472534,0.5522490739822388,0.9341855645179749,0.6008659601211548,0.9385031461715698,0.5326387286186218,7.365853786468506,0.5336431860923767,0.8233398199081421,41.0,0.0001363703777315095,0.1567571759223938,0.8713979721069336,0.11947056651115417,0.11925403028726578,0.12056028097867966,0.8633430004119873,0.10354796051979065,0.12457235157489777,0.8600357174873352,0.14347048103809357,0.8637385368347168
43,0.4191453456878662,6.415873050689697,0.420112282037735,0.915175199508667,42.0,0.00015071047528181225,0.5368686318397522,0.9412635564804077,0.6086706519126892,0.5532681345939636,0.6227887868881226,0.9381504058837891,0.5352762937545776,0.5542073249816895,0.9349812269210815,0.6131558418273926,0.9393184781074524,0.5321184992790222,7.066049575805664,0.5331833958625793,0.8239822387695312,42.0,0.00015071047528181225,0.16158577799797058,0.8692849278450012,0.11703239381313324,0.13104838132858276,0.1380690336227417,0.8660369515419006,0.10854139178991318,0.13886094093322754,0.8620005249977112,0.1538461595773697,0.8617614507675171
44,0.41819000244140625,6.219698905944824,0.41922590136528015,0.9160944819450378,43.0,0.0001665580930421129,0.540809154510498,0.9417247176170349,0.6114492416381836,0.554134726524353,0.6278283596038818,0.9393070936203003,0.5633702874183655,0.5636450052261353,0.935791552066803,0.6274393796920776,0.9397241473197937,0.5334351658821106,6.949711322784424,0.5345926880836487,0.8236985802650452,43.0,0.0001665580930421129,0.15752361714839935,0.8685650825500488,0.12260536104440689,0.13689516484737396,0.14957478642463684,0.8654199838638306,0.1166885644197464,0.14439524710178375,0.8612716197967529,0.17066189646720886,0.8626177906990051
45,0.4167400002479553,6.058318138122559,0.4178552031517029,0.9175370335578918,44.0,0.00018407183233648539,0.5500434637069702,0.9423150420188904,0.6401304602622986,0.5700284838676453,0.6420103311538696,0.9394821524620056,0.5657404661178589,0.5805891752243042,0.9368113279342651,0.6299940943717957,0.9410646557807922,0.5324526429176331,6.716405868530273,0.5336889028549194,0.823936402797699,44.0,0.00018407183233648539,0.15495602786540985,0.8678144216537476,0.12295367568731308,0.1387096792459488,0.13706853985786438,0.8657204508781433,0.13009198009967804,0.14399275183677673,0.8615568280220032,0.16493739187717438,0.8640840649604797
46,0.41546738147735596,5.847069263458252,0.41665682196617126,0.9186698198318481,45.0,0.0002034269564319402,0.556683361530304,0.9438414573669434,0.6300734281539917,0.5837683081626892,0.6506902575492859,0.9401009678840637,0.575096845626831,0.5833421349525452,0.9374656081199646,0.6461901664733887,0.9416362047195435,0.5290182828903198,6.380521774291992,0.530316174030304,0.8267056941986084,45.0,0.00020342698553577065,0.1685604304075241,0.8721826076507568,0.10379658639431,0.14243951439857483,0.1345672905445099,0.8691829442977905,0.12168199568986893,0.13704970479011536,0.8648008108139038,0.15670840442180634,0.8630234003067017
47,0.4140266180038452,5.728490829467773,0.4153144955635071,0.920207142829895,46.0,0.00022481687483377755,0.564720094203949,0.9441741704940796,0.6513602137565613,0.5917795896530151,0.6606770753860474,0.94197678565979,0.5933955311775208,0.5979506969451904,0.9383454918861389,0.6603773832321167,0.942323625087738,0.5337017178535461,6.388607501983643,0.535137951374054,0.8226878643035889,46.0,0.00022481686028186232,0.16798558831214905,0.8648178577423096,0.12330198287963867,0.14909274876117706,0.14957478642463684,0.8640051484107971,0.12614980340003967,0.1431877613067627,0.8620033860206604,0.16744185984134674,0.860598623752594
48,0.41279685497283936,5.539255619049072,0.41417303681373596,0.9213507175445557,47.0,0.0002484552387613803,0.5738912224769592,0.9448897242546082,0.6707978248596191,0.5976813435554504,0.6773195862770081,0.9421281814575195,0.6016645431518555,0.6087348461151123,0.9392919540405273,0.6687948703765869,0.9428477883338928,0.5282831192016602,6.045884609222412,0.5297852754592896,0.8273700475692749,47.0,0.00024845526786521077,0.16986338794231415,0.872822105884552,0.1184256374835968,0.15272177755832672,0.15657828748226166,0.8671166300773621,0.12115637212991714,0.14157778024673462,0.8642447590827942,0.18211090564727783,0.8671247959136963
49,0.411563903093338,5.359177589416504,0.4130353629589081,0.9226523637771606,48.0,0.00027457819669507444,0.5762950778007507,0.9455673098564148,0.6716561317443848,0.6149168014526367,0.7006502151489258,0.942948579788208,0.6097771525382996,0.6170470714569092,0.9404303431510925,0.6758318543434143,0.9440096616744995,0.529262363910675,5.793637275695801,0.5308531522750854,0.8269592523574829,48.0,0.00027457819669507444,0.16888616979122162,0.8686639666557312,0.12399860471487045,0.15191532671451569,0.15457728505134583,0.8681351542472839,0.1256241798400879,0.15133829414844513,0.8658725023269653,0.1771019697189331,0.8663555979728699
50,0.41067197918891907,5.19824743270874,0.4122494161128998,0.923705518245697,49.0,0.0003034468973055482,0.5806906819343567,0.9465062022209167,0.6787017583847046,0.6174829006195068,0.6975356936454773,0.9439288973808289,0.6235648393630981,0.6238479018211365,0.9411385655403137,0.6825147271156311,0.9451444149017334,0.5260712504386902,5.646014213562012,0.527784526348114,0.8300471305847168,49.0,0.0003034468973055482,0.17633983492851257,0.8734275698661804,0.11424590647220612,0.16370967030525208,0.1500750333070755,0.8699408769607544,0.1311432272195816,0.15214328467845917,0.8691481351852417,0.16708408296108246,0.8684288263320923
51,0.40949276089668274,5.0059099197387695,0.41117149591445923,0.9247375130653381,50.0,0.00033535013790242374,0.5896952748298645,0.9467970728874207,0.6951594352722168,0.6272294521331787,0.7090153098106384,0.9448837637901306,0.6413822770118713,0.6279217600822449,0.9413817524909973,0.6931615471839905,0.945483922958374,0.5257408022880554,5.48030948638916,0.527578592300415,0.8300484418869019,50.0,0.00033535013790242374,0.1738680601119995,0.8720528483390808,0.11563915014266968,0.16129031777381897,0.16658328473567963,0.8704035878181458,0.13245728611946106,0.15657073259353638,0.8693958520889282,0.1810375601053238,0.869074821472168
