0,1,dtype,true_mean,true_sd,pop,sample_id
13.491958,0.9518778,offspring,15.165,0.959878464529061,26,0
13.494623,0.9243493,offspring,13.496,1.47328883794048,14,1
12.679105,0.8740428,offspring,12.9683333333333,0.453140890525968,18,2
12.81027,0.8708088,offspring,11.696,1.45460647599273,18,3
13.880242,0.8193166,offspring,15.726,1.95894869764371,4,4
13.047855,0.98347396,offspring,13.13,1.05436236655146,18,5
13.439996,1.0413857,offspring,12.2766666666667,1.26904163314947,14,6
13.606333,0.846294,offspring,14.422,1.82900792781223,24,7
13.712747,0.8692176,offspring,14.6283333333333,1.54100508327087,4,8
13.787074,1.0799038,offspring,14.9425,1.92621173983201,22,9
12.531673,0.8514227,offspring,13.5383333333333,1.79559925001841,14,10
13.468214,0.7892812,offspring,13.9116666666667,0.866196667429901,4,11
14.181493,1.4984436,offspring,13.2275,1.22722926410132,22,12
13.897537,0.94862294,offspring,15.064,2.43385085820804,24,13
13.152782,0.9657107,offspring,12.3175,1.1819863225379,22,14
14.159155,0.87036157,offspring,15.406,1.94928961419282,22,15
12.839642,0.7452801,offspring,13.8933333333333,0.994538418899273,18,16
14.136737,0.9330766,offspring,14.066,0.979683622400619,4,17
12.488694,0.84435344,offspring,11.43,0.987684160043077,14,18
14.3519335,0.85361415,offspring,14.99,0.964468765694359,24,19
14.319861,0.8802481,offspring,14.8125,1.6436823496852,4,20
13.722778,0.91876817,offspring,15.522,0.78346665532108,14,21
13.390798,0.9975832,offspring,13.616,0.866677564034053,14,22
12.335131,0.8176568,offspring,11.755,1.16500357653242,18,23
13.208165,0.84355646,offspring,12.8116666666667,0.826496622295982,18,24
13.949049,0.71602786,offspring,15.944,0.904892258780016,26,25
13.299949,0.7632874,offspring,13.9375,0.679577074363166,4,26
13.702645,1.0593505,offspring,12.568,1.28674783854491,26,27
14.428771,0.8814461,offspring,13.54,1.3473826479512,24,28
14.088474,0.78023225,offspring,15.386,0.422409753675267,22,29
12.813552,0.8265784,offspring,15.236,1.69722715038383,18,30
13.975651,0.80873847,offspring,16.762,2.28261253829904,26,31
13.030472,0.9441513,offspring,13.878,1.31368565494185,18,32
12.892545,0.8835685,offspring,13.024,1.46711621898199,18,33
13.072489,0.8048828,offspring,12.435,0.703254339955799,4,34
13.093761,0.8690493,offspring,14.164,1.13909174345177,14,35
14.180392,1.0385139,offspring,16.424,1.70835593480984,24,36
12.540314,1.1050726,offspring,12.7716666666667,1.17078463718425,18,37
13.853525,0.86598265,offspring,14.8,1.03624321469431,26,38
12.629124,0.9516276,offspring,11.996,0.573218980844145,18,39
13.417325,0.9717636,offspring,14.206,1.63765991585555,22,40
13.709443,0.8498425,offspring,13.382,0.953268063033688,4,41
12.670771,0.8686824,offspring,13.125,1.00626371626262,18,42
13.770719,0.46760225,offspring,14.8283333333333,1.85726052740768,4,43
13.95333,1.3519399,offspring,13.512,2.3134973524947,22,44
13.980514,0.74775434,offspring,15.0675,0.857685839920422,18,45
13.711597,0.7980174,offspring,13.794,0.495812464546829,4,46
13.933856,0.7788108,offspring,14.506,0.418843646245231,22,47
13.08444,0.80608165,offspring,13.42,1.33998507454374,22,48
13.26876,0.9471657,offspring,13.3525,1.19064058388751,18,49
12.777745,0.8567916,offspring,15.05,0.827365296186233,26,50
13.938235,0.7555191,offspring,13.554,1.10012726536524,4,51
13.259569,0.79286516,offspring,13.19,1.17458503310744,26,52
12.5770645,0.8792659,offspring,14.3616666666667,0.827318963076918,18,53
13.41735,0.7376016,offspring,15.266,0.563542367528831,4,54
13.80297,1.0916963,offspring,15.202,0.818700189324517,22,55
13.382142,0.757819,offspring,13.7516666666667,0.789567392099412,4,56
13.786159,0.8655394,offspring,15.008,0.84839259779892,4,57
13.105461,0.8467194,offspring,11.5325,1.78666122511609,14,58
14.297415,0.7704303,offspring,13.002,1.17506170050768,26,59
13.656504,0.7173741,offspring,14.038,1.22414051481029,4,60
13.18541,0.8560787,offspring,14.684,1.1577478136451,22,61
13.239479,0.77475446,offspring,14.495,1.96259182375416,18,62
13.441455,0.9294199,offspring,15.516,1.46072926991965,22,63
13.1497555,0.7257688,offspring,12.6671428571429,1.50164037290019,14,64
13.643851,0.78327274,offspring,13.232,1.156036331609,14,65
13.79832,1.0139211,offspring,13.06,0.613568795382121,24,66
14.0973215,0.83518934,offspring,13.4425,0.680557369612095,24,67
12.418177,0.94234014,offspring,13.0033333333333,1.05118346004238,18,68
12.862175,0.8151885,offspring,11.48,1.28486056312219,14,69
12.386366,0.80496466,offspring,11.5783333333333,1.07328312511968,14,70
13.047077,0.68554056,offspring,14.26,1.65736739037145,4,71
13.598861,1.0095942,offspring,13.2916666666667,1.79952678964962,22,72
12.840334,0.8358713,offspring,13.254,1.03258413700773,26,73
13.517872,0.9127577,offspring,16.9825,2.29534855740909,26,74
13.005287,0.8717984,offspring,13.026,0.933879007152426,4,75
12.944947,0.7988473,offspring,12.748,0.890460554993875,18,76
13.986739,0.61920124,offspring,15.14,0.754287743503764,24,77
13.05641,0.9842359,offspring,13.242,0.619774152413603,18,78
12.931178,0.7885424,offspring,12.644,1.1186286247008,14,79
12.917719,0.8027437,offspring,15.9675,1.61497936003323,26,80
14.010477,0.9575798,offspring,14.05,2.338108209643,26,81
14.03434,1.0098798,offspring,13.238,1.19623158293033,4,82
13.728686,1.0395398,offspring,15.77,1.54611340679352,26,83
13.940066,0.7615462,offspring,14.5616666666667,0.992117264574439,26,84
14.532207,0.7142818,offspring,13.66,2.18605809620879,24,85
12.367378,0.6973425,offspring,12.17,1.12697234512062,18,86
13.394015,0.9450274,offspring,14.754,0.551570485069678,22,87
13.821046,0.99611604,offspring,13.2171428571429,1.39562070164395,14,88
13.100534,0.86036015,offspring,15.805,0.267145403603855,22,89
13.575293,0.6216287,offspring,14.4716666666667,1.406889002966,4,90
13.042799,0.9653027,offspring,14.2633333333333,1.5315177657039,22,91
13.19324,0.89385265,offspring,13.84,0.871068309606083,14,92
12.734009,0.875461,offspring,14.96,1.70949115236084,18,93
12.599474,0.93395525,offspring,12.364,1.96216207281662,14,94
13.565837,0.8030788,offspring,15.6366666666667,1.05085996529826,14,95
13.477093,0.8859139,offspring,14.6816666666667,2.30198537498974,26,96
15.07033,0.9088642,offspring,16.2475,0.344710023062863,26,97
14.320552,0.90830845,offspring,12.824,0.309483440590931,4,98
13.044698,0.9704893,offspring,12.225,1.84519646650431,18,99
14.386549,0.66053617,offspring,14.6933333333333,0.640707941785231,4,100
12.771363,0.9718179,offspring,12.2983333333333,0.865272596738546,22,101
13.405192,0.8433713,offspring,15.096,0.573088125858493,22,102
13.257464,0.971225,offspring,12.55,0.438710230866191,14,103
11.668237,0.81101495,offspring,11.7183333333333,0.933454158845879,18,104
13.49894,0.74550766,offspring,14.0425,1.22804383743687,4,105
12.398315,0.7496135,offspring,10.634,1.06898550036939,18,106
13.160944,0.9504008,offspring,12.962,1.6790681939695,14,107
13.736156,0.85136664,offspring,14.9866666666667,1.20071090053629,26,108
12.541008,0.8233395,offspring,14.1728571428571,1.88977700876509,22,109
12.399132,0.9689579,offspring,11.6683333333333,1.59527322633669,14,110
14.193603,0.80611014,offspring,13.7125,0.587785391675114,4,111
13.529061,0.8391025,offspring,12.615,0.898906743401858,22,112
13.132047,0.75873953,offspring,13.056,1.03900433107856,18,113
13.559418,0.9091362,offspring,12.59,1.57050947147733,4,114
14.139979,1.0111928,offspring,15.452,1.33756121355249,22,115
13.400838,0.9500206,offspring,13.09,0.861713409434946,14,116
13.797708,1.1305456,offspring,14.7783333333333,1.15501370843236,26,117
13.257966,0.85722303,offspring,15.625,1.1279627653429,26,118
13.34719,1.0096272,offspring,14.595,1.91696809224011,26,119
13.330165,0.9361181,offspring,12.7475,1.16138925429849,14,120
14.913677,0.7977204,offspring,14.5583333333333,2.56274397212571,24,121
13.18403,0.9224386,offspring,13.58,1.10986485663796,18,122
12.971775,0.74012715,offspring,12.5325,0.906141085409257,14,123
12.263891,0.8508797,offspring,13.09,1.48329026154694,18,124
13.629538,0.75528985,offspring,14.298,2.36509407846707,24,125
12.286265,0.8383525,offspring,12.908,1.95604703419933,22,126
14.2514105,1.0943159,offspring,12.755,1.16454569110304,24,127
13.271207,0.82064176,offspring,16.0875,1.6705962009614,26,128
13.032298,0.6500523,offspring,13.415,0.546900356555013,14,129
13.978192,0.9185808,offspring,13.276,0.713743651460383,4,130
13.595085,0.84453636,offspring,13.216,1.39732959605098,26,131
13.131048,0.8323521,offspring,14.975,0.773110600108419,18,132
14.224997,1.1921333,offspring,14.1,0.564269439186636,24,133
12.891843,0.747235,offspring,14.2475,1.50373701158148,18,134
13.270688,0.8421884,offspring,13.0128571428571,0.965206614939936,22,135
13.704911,0.98661315,offspring,15.802,1.09928158358084,26,136
13.270213,0.73456997,offspring,12.488,1.21359795649136,14,137
13.392209,0.6891675,offspring,12.84,1.2336125809994,14,138
14.081568,0.93906003,offspring,12.7675,2.35922833429351,24,139
13.432372,0.86832213,offspring,15.7075,1.21724757821351,26,140
13.961424,0.9458684,offspring,14.2366666666667,2.27181572022615,26,141
13.837853,1.0322695,offspring,14.846,2.17093988861967,22,142
13.968878,0.9496118,offspring,15.056,2.43930932847804,26,143
13.016626,0.9623817,offspring,13.535,0.505338170601298,18,144
12.510165,0.92624784,offspring,12.998,1.09332977641698,18,145
13.669423,0.73334664,offspring,13.276,0.895170374844923,4,146
13.861746,0.9049007,offspring,13.45,1.0294658809305,22,147
13.086128,0.7886518,offspring,13.412,1.1397455856462,4,148
13.89784,0.73882776,offspring,12.685,0.560624651616391,4,149
14.636829,0.9267647,offspring,13.3925,3.40298276026586,24,150
13.642063,0.6836622,offspring,13.5333333333333,1.18838826427505,4,151
13.232427,0.88754976,offspring,13.6083333333333,0.992500209907618,4,152
13.632233,0.8051945,offspring,13.314,0.787356336102022,22,153
12.992834,0.83460784,offspring,13.525,0.581119609030705,4,154
13.115659,1.1029553,offspring,13.905,0.810863737011342,14,155
13.686349,0.79541665,offspring,13.9975,0.939516719737689,22,156
13.817661,0.74409693,offspring,13.245,1.15071716768283,4,157
12.723086,1.0678179,offspring,12.514,1.46317463072594,14,158
13.718128,0.7710202,offspring,16.012,1.09691385258825,26,159
13.86519,1.0742697,offspring,13.516,0.876087895133816,22,160
13.188942,1.1914141,offspring,12.56,0.250998007960222,22,161
13.184169,0.64640754,offspring,11.8783333333333,2.14832415307064,4,162
12.682911,1.0174112,offspring,13.3766666666667,1.38743888754304,14,163
12.8440075,0.9106988,offspring,14.1416666666667,0.545652514579257,18,164
12.788648,0.8481577,offspring,12.6925,0.720202517814723,18,165
13.122315,1.3133256,offspring,14.875,1.08459669923894,22,166
12.729338,0.65859556,offspring,13.9966666666667,1.25726157448109,14,167
13.310785,0.8909064,offspring,14.1525,1.74589757240605,22,168
13.777474,0.9153833,offspring,13.5566666666667,1.02120843448665,26,169
13.732996,0.6797027,offspring,12.862,1.12067836599088,4,170
12.5868225,0.9964937,offspring,14.222,0.582554718459991,14,171
12.656469,0.68822503,offspring,12.635,0.959044663541102,4,172
14.516734,0.9614966,offspring,14.265,2.09003110024708,26,173
13.3296175,1.0275662,offspring,13.002,2.09909980706016,14,174
13.838746,0.85706675,offspring,13.9675,1.5504273604397,24,175
13.982076,0.96679616,offspring,14.0716666666667,2.26579272367679,26,176
13.445296,0.92934036,offspring,10.902,0.717021617526278,14,177
14.125924,0.6611411,offspring,14.998,0.825784475514041,4,178
12.813654,0.8156842,offspring,11.414,2.37567464102305,18,179
13.383384,0.9730693,offspring,13.736,1.9347557985441,4,180
13.761143,0.8984203,offspring,15.596,1.37356470542891,14,181
14.184495,0.89848065,offspring,15.9483333333333,1.33999129350405,26,182
13.539263,1.0751691,offspring,13.768,0.90825106661099,18,183
13.838785,0.6805916,offspring,14.1575,1.1396015385505,4,184
13.349818,0.92800367,offspring,13.938,1.12250612470489,18,185
12.811049,0.9638108,offspring,14.85,1.46756033379665,14,186
13.376339,1.011128,offspring,12.564,1.57371534910224,14,187
13.994018,0.7949626,offspring,16.5,2.25447333095781,26,188
13.882109,0.78252107,offspring,15.065,1.68610992128825,26,189
14.080484,0.8948121,offspring,15.5883333333333,2.09401448578243,26,190
14.774426,0.80597955,offspring,15.832,1.5350309443135,26,191
14.132461,0.88038045,offspring,15.734,1.71344098235101,26,192
13.2427845,0.93777895,offspring,15.8325,2.32991237317343,22,193
14.50847,0.8620239,offspring,13.75,0.71187077478992,26,194
12.468304,0.7099744,offspring,12.362,0.742475588824306,14,195
14.253567,0.8838556,offspring,13.6475,2.21704570694126,22,196
14.03628,0.9713848,offspring,15.455,1.35071585958459,26,197
14.296621,0.97142947,offspring,15.072,1.31305750064496,24,198
14.319826,0.7649578,offspring,13.802,1.43927759657406,4,199
13.855576,1.067932,offspring,12.9283333333333,1.47763888236154,14,200
13.769028,0.83161557,offspring,16.07,1.15360305131358,4,201
13.021921,0.90159416,offspring,12.5925,2.18104523871774,14,202
13.868258,0.4917732,offspring,13.8,0.908162980967623,22,203
12.08741,0.9315462,offspring,12.25,0.468472695753623,18,204
13.557273,0.9199521,offspring,15.12,0.971287804927047,22,205
13.518547,0.8721558,offspring,15.464,1.03538881585615,14,206
13.89107,0.9975169,offspring,14.926,0.950804922158063,4,207
12.615333,0.84037596,offspring,13.3075,1.65246028696607,18,208
13.436801,0.79122823,offspring,14.0675,1.21153827838826,24,209
12.927897,0.8489835,offspring,11.0675,2.36304006172839,14,210
13.744561,0.94040346,offspring,12.612,2.58378985213581,26,211
12.484337,0.76950735,offspring,12.698,1.69378865269549,14,212
12.747809,0.9925176,offspring,13.6175,0.875837694248579,22,213
12.677488,0.92036474,offspring,10.9614285714286,1.48658925700666,14,214
12.272466,0.7336122,offspring,13.5933333333333,1.54384800633568,18,215
13.453918,0.9724258,offspring,14.9928571428571,1.34680751267227,26,216
14.213985,0.7257846,offspring,15.3725,1.43746014437503,4,217
13.2825985,0.81467164,offspring,12.5266666666667,1.08547992458021,26,218
12.698858,0.7462761,offspring,12.5066666666667,1.53374921896204,14,219
14.126306,0.74229825,offspring,13.132,1.03774756082585,22,220
13.776773,1.1490343,offspring,14.648,1.24431507264037,24,221
13.584502,0.7091994,offspring,13.648,0.966317753122646,22,222
14.681105,0.7948116,offspring,17.1966666666667,2.06664623645816,26,223
13.088551,0.91347575,offspring,14.895,1.12114524780096,18,224
12.613362,1.1213276,offspring,12.662,0.903753284917958,18,225
12.569875,0.85669833,offspring,12.712,1.12497555528998,18,226
13.176597,0.95450747,offspring,14.3675,0.846221996090072,18,227
13.187228,0.77673835,offspring,13.7133333333333,1.40757474638709,18,228
13.531966,1.1576657,offspring,13.2225,0.700303505631666,14,229
12.802425,0.88263416,offspring,12.7525,1.49381781575488,14,230
13.17626,0.97458565,offspring,14.264,1.77576180835156,14,231
14.430919,0.7594933,offspring,16.095,1.10334340378083,4,232
13.333167,1.1562394,offspring,13.15,0.485180378828328,22,233
12.80704,0.8973265,offspring,12.658,0.748712227761775,18,234
13.625995,0.91665757,offspring,12.094,1.7339780852133,24,235
13.83495,0.75762564,offspring,12.27,0.782687677173979,24,236
13.357375,0.8428185,offspring,13.59,2.41251942997357,14,237
13.4927225,0.759076,offspring,15.7371428571429,1.39002055483261,26,238
12.703678,0.79899204,offspring,12.355,1.39777203673084,18,239
13.017897,0.68494576,offspring,13.096,0.454400704224806,4,240
12.897501,0.9773703,offspring,13.484,0.323697389547707,18,241
12.989845,1.0125778,offspring,14.3333333333333,1.09990302602851,22,242
14.0189705,0.8897906,offspring,13.99,1.51530524977643,24,243
12.185316,0.70519274,offspring,13.5566666666667,1.44870516899287,22,244
12.8099375,0.8826805,offspring,12.56,1.39901751239933,18,245
12.585581,0.89015406,offspring,11.89,1.42926554565623,18,246
13.57622,0.7872884,offspring,13.596,0.704790749087983,4,247
13.614227,0.66206086,offspring,14.438,0.759552499831316,4,248
13.686367,1.1372741,offspring,13.64,2.51201114647209,26,249
13.659479,0.6295872,offspring,13.9466666666667,3.00382866799468,22,250
12.594805,0.9600147,offspring,12.755,1.38307989646296,22,251
13.9923115,0.8219495,offspring,13.96,1.1979774622254,26,252
13.83673,0.99700016,offspring,14.614,0.540212920985791,24,253
14.784419,0.9670384,offspring,15.13,0.265204323745548,24,254
14.441039,0.83217645,offspring,14.3483333333333,1.23627531992945,4,255
13.229626,0.78557444,offspring,12.612,0.760802208198688,4,256
14.5046425,0.7020322,offspring,14.49,1.69898499110498,22,257
13.560481,0.9392767,offspring,14.408,0.76489868610163,4,258
13.305366,0.84656614,offspring,12.35,0.826922003577121,14,259
13.209557,0.81031805,offspring,14.232,0.963260089487777,18,260
13.385403,0.9711101,offspring,15.096,1.45925666008417,18,261
13.202548,0.79322076,offspring,12.762,0.843368246971629,22,262
14.491111,1.0908831,offspring,15.0725,1.46089869600873,26,263
12.872284,0.8189506,offspring,14.222,1.19179276722088,26,264
13.656917,0.7495787,offspring,14.234,2.37540101877557,14,265
13.372742,0.8306535,offspring,13.3816666666667,1.13075933189458,22,266
14.177941,0.8471164,offspring,13.852,1.30941590031586,4,267
13.262714,1.0622579,offspring,12.93,1.04268883181897,18,268
14.158013,0.74820143,offspring,14.81,0.663438015190567,4,269
12.888634,1.0380976,offspring,13.1983333333333,0.639669185334628,14,270
14.1153145,1.1495748,offspring,13.1525,1.28676273389205,24,271
13.583654,0.94899625,offspring,14.458,1.09875839018412,14,272
13.885896,0.88207626,offspring,14.966,1.9593315186563,26,273
12.291902,0.727549,offspring,12.1183333333333,0.455430199554956,18,274
13.583133,0.8984574,offspring,14.59,1.23938156621222,22,275
13.433486,1.0590773,offspring,12.335,0.337589494307312,4,276
13.867457,0.73263246,offspring,12.83,1.09888579934404,14,277
13.522318,0.9893162,offspring,13.27,1.73033715404446,14,278
13.506784,0.8457021,offspring,13.512,0.540620014427879,4,279
13.290877,0.85924166,offspring,14.13,1.17504042483652,14,280
14.367136,0.7898743,offspring,14.455,1.83741666477694,26,281
13.663204,0.680866,offspring,13.136,1.13495814900815,4,282
14.200649,0.60015965,offspring,14.926,0.632321120950423,4,283
13.96677,0.85590506,offspring,14.63,0.94394915117288,4,284
13.164351,0.86568165,offspring,11.4025,1.56192989599406,26,285
13.770466,0.8645716,offspring,12.26,1.44187378088375,26,286
