0,1,dtype,true_mean,true_sd,pop,sample_id
12.547064,0.9656159,offspring,12.4066666666667,1.63135117821598,14,287
13.813276,0.936507,offspring,13.635,1.15269250019248,4,288
13.889304,0.85218084,offspring,13.274,0.370243163339987,14,289
12.939426,0.88851726,offspring,13.3,0.34212570789112,18,290
13.858857,0.8885208,offspring,15.69,1.23388276050307,24,291
12.8787365,0.7368487,offspring,12.2266666666667,1.26954585055707,4,292
13.331485,0.79339427,offspring,13.67,1.57621381798283,4,293
13.472715,0.6895902,offspring,12.464,0.858154997654853,4,294
12.541674,0.9909825,offspring,12.125,1.19581213686209,14,295
14.17596,1.1506262,offspring,13.7116666666667,0.985969911643691,22,296
13.411264,0.89876497,offspring,12.646,1.10793952903577,4,297
13.85752,0.86449724,offspring,13.2475,1.93293171115795,26,298
13.735458,0.7321961,offspring,14.278,1.72582444066597,4,299
14.253171,0.7604201,offspring,13.472,2.68476628405528,24,300
13.3903885,1.0094076,offspring,12.9971428571429,2.34840878245756,14,301
13.096737,1.0397855,offspring,11.2575,0.967828324997087,22,302
12.983885,0.8418055,offspring,13.835,1.31892633102333,18,303
14.209018,0.83782524,offspring,14.758,0.859924415283111,26,304
13.920457,0.893224,offspring,14.1175,2.11641796439172,24,305
13.046411,0.7908531,offspring,13.174,1.7300086704985,14,306
14.351825,0.96372443,offspring,14.495,1.16757583622364,24,307
14.457722,0.845831,offspring,14.43,2.25850983320123,4,308
14.521054,0.95554197,offspring,15.8616666666667,1.47091014908004,26,309
13.938931,1.0857475,offspring,14.45,1.08468121276868,24,310
13.733113,0.92487437,offspring,13.185,1.27609952589914,26,311
12.414947,0.9353063,offspring,12.728,0.747509197267833,18,312
13.553267,0.7079374,offspring,12.916,0.701234625499911,4,313
13.286993,1.045339,offspring,12.758,1.66612424506698,22,314
13.723494,0.70832616,offspring,13.5633333333333,1.34089025153689,4,315
13.63257,1.0568165,offspring,14.3175,3.82939834264688,26,316
14.050794,0.6320262,offspring,14.915,0.969725046942001,4,317
13.892296,0.80666065,offspring,13.788,3.00259387863227,4,318
12.80432,0.72409666,offspring,14.645,0.612671744628938,4,319
12.988777,0.8631812,offspring,12.795,0.881305849294102,18,320
13.153363,0.85962385,offspring,12.832,1.12788297265275,18,321
13.481121,1.1311516,offspring,13.938,0.945737807217201,18,322
13.156462,0.8294694,offspring,12.6675,0.632686072761735,18,323
13.264454,1.2370981,offspring,13.095,0.828231046669145,24,324
13.854091,1.0937624,offspring,12.7875,0.758304028737814,24,325
13.238219,1.2815497,offspring,13.442,2.17946553081254,22,326
13.862195,0.858608,offspring,15.656,0.982512086439652,26,327
13.471135,0.8823023,offspring,11.905,2.69003717446432,24,328
13.6180935,0.7723801,offspring,11.2266666666667,1.05217235596962,24,329
13.093134,0.99195915,offspring,12.924,1.86227817470968,18,330
13.97342,0.7559695,offspring,13.2083333333333,1.53173648734587,14,331
13.628406,0.8601327,offspring,14.2775,0.952203584674342,4,332
12.370768,0.9070808,offspring,12.0316666666667,1.97262684425278,14,333
13.281322,0.58919626,offspring,13.834,0.77461603391616,4,334
12.975363,0.9747905,offspring,14.596,1.00156377730028,18,335
12.565417,0.833731,offspring,13.585,2.1872737978284,26,336
12.805349,0.96721816,offspring,15.676,2.31169418392658,22,337
13.141786,0.75274545,offspring,11.19,1.54560020703932,4,338
14.637253,0.92649055,offspring,14.608,1.40629655478494,26,339
12.85268,0.60627687,offspring,13.4466666666667,2.09704236167672,4,340
13.320832,0.9542966,offspring,13.4875,0.558711314842766,18,341
14.84366,1.1240599,offspring,14.886,1.68559485049047,4,342
13.027045,0.8262161,offspring,13.7316666666667,1.24462711952884,18,343
13.086082,0.8996095,offspring,13.6016666666667,1.07976695016409,18,344
13.769994,0.9665403,offspring,13.135,1.14147565312041,26,345
14.258078,0.9201056,offspring,15.7875,0.561983095831183,4,346
13.459747,0.6114626,offspring,13.2516666666667,0.743328101625834,4,347
13.0701065,0.796463,offspring,14.276,0.645933433102824,14,348
13.182832,0.9973374,offspring,13.268,0.924050864400873,22,349
12.665463,1.0118515,offspring,14.3575,1.922348823705,22,350
13.405867,0.9155695,offspring,13.15,1.52920458626917,18,351
13.52135,1.3244452,offspring,14.1,0.774252327517759,22,352
13.188697,0.8057544,offspring,13.4316666666667,1.66365160615637,4,353
13.806247,0.95048654,offspring,14.61,1.15241774833029,24,354
12.516949,1.1254323,offspring,11.8016666666667,1.75664927252615,14,355
13.901702,0.87184334,offspring,15.0925,2.50089817199075,24,356
14.10216,0.8766042,offspring,13.88,0.859214757787598,4,357
12.906483,1.0684575,offspring,14.512,0.972789802578131,18,358
13.35162,0.9070641,offspring,14.738,1.03381332937818,14,359
12.95047,0.9741207,offspring,11.366,1.56884671016642,18,360
13.838313,0.84323066,offspring,14.105,1.33247889289099,26,361
14.362145,1.0598828,offspring,12.79,0.943221430347438,24,362
12.719432,0.94969,offspring,11.552,0.561177333825949,18,363
14.341235,0.9833832,offspring,15.136,1.04648459138202,4,364
13.264781,0.699558,offspring,11.865,1.47793775241043,18,365
13.732921,1.059085,offspring,14.99,0.780672786767926,26,366
12.969806,0.8152492,offspring,14.542,0.973740211760817,18,367
13.380254,0.9695467,offspring,13.026,1.53014051642325,22,368
13.543808,0.82246864,offspring,14.3383333333333,1.37389106797689,4,369
13.26821,0.5959844,offspring,14.8375,1.1643131022195,4,370
13.596795,0.73493576,offspring,14.9083333333333,1.06460164693967,4,371
13.5530615,1.2330401,offspring,13.176,2.78907332280813,14,372
13.599602,0.83200294,offspring,12.288,1.74053727337279,24,373
13.744925,0.88427055,offspring,16.6375,0.856791495444875,26,374
13.918271,1.0288265,offspring,12.865,1.92014756377385,22,375
12.916288,0.94773734,offspring,11.466,0.925435032835909,14,376
12.418076,0.9329448,offspring,11.05,1.09272137345254,18,377
14.310579,0.9035579,offspring,15.0933333333333,1.83405198036115,26,378
12.8849945,0.6632657,offspring,12.12,0.933630904944061,4,379
13.251455,0.91322696,offspring,12.3825,1.83534510832886,14,380
12.82971,0.8148883,offspring,12.518,2.03030047037378,14,381
13.323159,0.9234961,offspring,13.6333333333333,0.943094198193726,14,382
13.914662,0.6734122,offspring,15.65,1.31054695960631,24,383
14.504862,0.76781774,offspring,13.76,1.85915751529198,24,384
13.986491,0.86622864,offspring,13.44,1.51815677714787,4,385
13.779623,1.1091378,offspring,14.12,0.668281377864145,14,386
13.14845,1.2843828,offspring,16.28,1.60424437041244,22,387
14.14229,1.0025351,offspring,15.3433333333333,1.04199168262835,26,388
13.212108,1.0470505,offspring,12.87,1.67669913818789,14,389
13.589807,0.8357293,offspring,13.858,1.32596002956349,4,390
14.809821,0.9562124,offspring,17.4775,2.53182904899469,24,391
13.772771,0.7811096,offspring,14.38,0.775800661682282,22,392
13.081578,0.95736736,offspring,12.91,1.9994165815724,18,393
13.372178,1.2042012,offspring,13.9825,0.216236752966126,22,394
14.11174,0.8077333,offspring,16.2275,1.28419559777058,24,395
14.11629,0.8169255,offspring,13.33,1.22751782064457,4,396
14.052579,0.9266453,offspring,13.6675,1.91313660428801,22,397
12.83974,0.8559158,offspring,13.1233333333333,0.874978094963906,14,398
13.061924,0.90386397,offspring,14.874,1.30064599334331,14,399
13.412774,0.89122677,offspring,12.256,0.988245920811212,22,400
14.538009,0.94580287,offspring,15.4566666666667,1.27275554081162,24,401
13.741729,0.9911752,offspring,14.035,0.853912563829966,4,402
14.099408,0.8197419,offspring,14.552,0.900288842538882,24,403
12.726065,1.0300646,offspring,13.2,0.789151443006981,18,404
14.347125,0.8847444,offspring,13.656,0.920749694542442,4,405
13.128688,0.9664685,offspring,14.98,1.37110660903277,22,406
13.254219,1.1093475,offspring,14.1225,0.498689950436808,26,407
13.342383,0.68977517,offspring,14.832,1.61863213856639,4,408
12.494454,1.0297594,offspring,13.625,2.05402856195656,22,409
13.113597,0.8001868,offspring,13.058,2.1077167741421,14,410
14.678732,0.89670616,offspring,15.3775,0.86991857856545,4,411
13.233632,1.0401083,offspring,12.208,0.771440211552393,4,412
13.084945,0.7962228,offspring,13.1625,1.81709245774672,14,413
13.541976,1.0362518,offspring,13.3033333333333,0.23980547672367,14,414
13.206306,0.82671404,offspring,13.576,1.25418499432899,14,415
12.785526,0.6953482,offspring,11.67,2.08786174510351,14,416
13.191814,0.85337555,offspring,14.43,2.01348785279011,18,417
13.50096,0.9704276,offspring,14.1166666666667,0.881944820647338,22,418
13.207444,0.9842513,offspring,12.885,1.54336213076085,22,419
13.048292,0.8128302,offspring,12.586,0.601481504287538,18,420
13.086718,1.0421875,offspring,13.118,1.06147067788046,22,421
13.718925,0.6947417,offspring,13.254,1.15625689187135,4,422
13.549051,1.0819106,offspring,13.28,0.888735056133154,18,423
13.691138,0.8767824,offspring,13.5,0.577148161220323,24,424
12.865033,0.76723194,offspring,12.7516666666667,1.04931247332082,18,425
12.451424,0.8844602,offspring,13.3516666666667,1.55624441096721,18,426
13.313671,0.8550061,offspring,11.435,1.76781409278992,14,427
13.296249,0.7244018,offspring,13.7375,0.319830684373258,4,428
12.734489,0.94753116,offspring,12.8716666666667,2.05665180977886,4,429
13.851436,0.86638,offspring,14.1875,0.37348583194904,18,430
13.062448,1.0227293,offspring,15.525,1.46679923643285,18,431
13.264366,0.7320161,offspring,12.834,1.48429444518263,14,432
13.347417,1.0418189,offspring,16.1733333333333,0.825364565914158,26,433
13.74329,0.9014457,offspring,14.958,0.622952646675491,18,434
13.342029,1.1660953,offspring,12.7625,2.59186387245421,22,435
13.312243,0.91347903,offspring,13.3033333333333,1.70131321827189,22,436
14.287003,0.6169466,offspring,13.3925,1.64755121316456,22,437
13.7028885,0.87006474,offspring,14.65,1.13555272885058,22,438
12.240217,0.8036064,offspring,13.698,1.03487680426223,18,439
12.591648,0.99826515,offspring,12.015,1.85573435598956,14,440
13.374187,0.83434737,offspring,14.206,1.53223040042939,14,441
14.172285,0.8632684,offspring,15.164,2.17015667637155,24,442
12.472258,0.8829247,offspring,13.355,2.12115770276517,14,443
13.793955,0.9988404,offspring,14.415,1.94786207588388,26,444
12.686827,0.7755646,offspring,13.604,1.88165618538563,14,445
13.740501,0.93360054,offspring,13.3633333333333,1.41814902836996,4,446
13.342831,0.75549215,offspring,12.7125,0.841996634989317,4,447
13.748809,1.0367768,offspring,14.048,2.20086801058128,26,448
13.206578,0.7528647,offspring,17.898,1.72163294578142,24,449
13.990986,1.1563599,offspring,14.5516666666667,1.76602850109127,4,450
12.975104,0.8482977,offspring,13.14,0.657317782101372,18,451
12.594595,0.858736,offspring,11.645,1.00976895047002,18,452
14.394847,1.1420715,offspring,13.7225,0.383090502797098,22,453
13.695121,0.9419181,offspring,15.4175,0.683099553505929,22,454
12.866909,0.79835117,offspring,11.7875,1.02128595407946,18,455
12.954517,0.84752446,offspring,13.27,0.857438044409041,18,456
13.785554,0.9456006,offspring,14.176,1.36818492902093,22,457
14.055114,0.9028275,offspring,14.32,1.61641578809414,4,458
13.921563,0.8760905,offspring,16.494,1.47266085708828,26,459
13.195417,0.8247563,offspring,11.68,1.48446623403835,14,460
13.473195,0.8379437,offspring,12.6133333333333,1.38991606461206,14,461
13.718378,0.95001733,offspring,14.726,1.34006716249597,26,462
13.884,0.99990463,offspring,15.2575,0.959735206537025,4,463
13.300383,1.0134792,offspring,12.154,1.46634920806744,14,464
12.580177,0.7617553,offspring,14.582,1.29625229025834,18,465
13.58562,0.88377136,offspring,14.29,2.54932932356728,14,466
13.075854,0.97249895,offspring,12.206,0.583206652911299,14,467
13.896864,0.7580487,offspring,14.1466666666667,2.13902469987297,22,468
13.583436,0.73730546,offspring,14.3,1.33568958469648,26,469
13.433154,1.1584481,offspring,12.645,0.949578854018981,22,470
14.12253,0.8147207,offspring,14.53,1.0563143471524,14,471
13.221241,0.77737164,offspring,14.4866666666667,1.39370967804154,4,472
13.293747,0.8346332,offspring,11.17,1.15651776178895,14,473
12.6702175,1.2086436,offspring,11.6025,1.26254702882705,22,474
13.207595,0.60028553,offspring,13.972,0.401957709218271,4,475
13.144576,0.98969936,offspring,12.4966666666667,2.08033330662821,14,476
13.8092165,0.95387757,offspring,14.2725,1.10022346215061,22,477
14.306302,0.80413586,offspring,14.8916666666667,1.93483246475416,4,478
13.460304,0.7839176,offspring,13.816,2.00807868371735,26,479
13.588389,0.91064,offspring,12.765,1.85071607763049,14,480
13.025626,0.89625907,offspring,12.1366666666667,1.51266211252436,14,481
13.779683,0.7404859,offspring,14.11,0.99179971096319,4,482
13.141441,0.91732603,offspring,14.08,1.29432092877565,18,483
13.850133,0.83757645,offspring,13.9833333333333,0.924676520014792,4,484
13.728064,0.697918,offspring,14.5783333333333,1.31013612524297,4,485
13.318811,0.798119,offspring,13.202,1.25859842682247,4,486
13.265806,0.9623627,offspring,13.04,2.08975277644669,14,487
13.685363,0.99626094,offspring,13.735,2.28538107690308,26,488
12.869051,1.0220563,offspring,12.094,0.913608231136301,18,489
12.992062,0.9670004,offspring,14.386,0.764905222887124,18,490
13.987135,0.71577656,offspring,14.355,0.650973629778248,4,491
13.112209,1.1463796,offspring,12.45,0.674339182706547,22,492
13.231911,1.3777494,offspring,14.566,1.0408313984503,22,493
14.365306,1.089552,offspring,15.2075,3.34324567847872,26,494
12.861017,0.9067941,offspring,12.905,1.19288166498889,18,495
13.156359,0.629984,offspring,12.764,1.41602612970241,18,496
13.135243,0.70080495,offspring,12.95,0.981257696360475,22,497
12.755915,1.0407535,offspring,12.6528571428571,1.3248989179772,14,498
14.264001,0.8949364,offspring,14.592,0.410024389518477,4,499
14.001234,1.1571169,offspring,14.965,0.98726896031426,24,500
13.5529375,0.78684896,offspring,14.166,0.986802918520208,18,501
13.76758,0.91971046,offspring,12.688,0.79838587161848,4,502
13.715381,1.0236917,offspring,15.054,1.00143896469031,26,503
14.202504,0.79280955,offspring,14.91,1.39935699519458,22,504
12.860519,0.87122333,offspring,10.028,1.14412411914093,14,505
13.678458,0.95762515,offspring,15.6283333333333,1.34762630824226,26,506
14.873823,1.0403998,offspring,14.05,2.41554686699858,22,507
12.336227,0.9183765,offspring,12.6925,0.663544773671428,18,508
14.069165,1.3515308,offspring,13.3325,0.607529148820587,22,509
13.095956,0.9320419,offspring,13.87,0.6557438524302,18,510
13.912222,0.7956379,offspring,16.2725,1.62031632714109,24,511
13.623378,1.0036192,offspring,16.0925,0.801722104805233,24,512
13.09392,0.78424215,offspring,14.2375,1.03895380070531,22,513
12.885178,0.7748336,offspring,13.474,0.938285670784756,4,514
13.259447,0.95224273,offspring,15.1016666666667,0.631139181691857,18,515
13.808795,0.987934,offspring,14.1266666666667,1.44006481335621,26,516
13.234546,0.9201652,offspring,15.275,0.872410453857587,22,517
13.644551,0.9148005,offspring,15.054,1.31328976239062,26,518
13.061344,0.94733316,offspring,14.732,0.814260400609044,18,519
13.356687,0.9086424,offspring,12.086,1.69249224518164,26,520
13.653197,0.8543525,offspring,15.03,0.924418736287836,4,521
12.572279,1.0511351,offspring,13.5275,0.592867326361191,22,522
12.519981,0.97782767,offspring,10.66,1.429248054048,14,523
12.733581,0.951323,offspring,13.4125,1.74488538305529,18,524
13.981644,0.9844635,offspring,14.87,1.85590948055125,26,525
13.722415,0.9081429,offspring,14.084,1.72688447789654,26,526
12.886483,0.8288265,offspring,13.6,2.05220612999767,14,527
12.874579,0.9721174,offspring,13.524,0.743121793517052,18,528
13.262568,0.91377556,offspring,12.535,0.983751323590808,14,529
13.253108,0.8718823,offspring,14.0075,1.69930132701649,4,530
13.116621,0.8492735,offspring,13.282,0.871361004406325,18,531
12.597172,1.0294232,offspring,12.2966666666667,0.8067630796378,14,532
14.062158,1.0136592,offspring,14.29,0.938189746266713,24,533
13.126952,0.96623504,offspring,12.516,1.73540485190056,24,534
12.758913,0.81534636,offspring,12.09,0.678940350840926,14,535
13.75777,1.0427268,offspring,14.602,1.43421407049296,22,536
14.352813,0.86188585,offspring,13.522,0.849982352757985,26,537
12.71664,0.85891515,offspring,13.704,0.77876825821293,14,538
13.636882,0.89019436,offspring,14.735,2.09192893442073,26,539
13.910106,0.8880299,offspring,15.9325,1.53571644518121,24,540
13.556401,0.8392556,offspring,14.0183333333333,1.42763323954952,4,541
14.072064,0.7390064,offspring,14.602,0.727062583276021,4,542
13.260289,0.7500121,offspring,12.766,1.32245226756961,14,543
12.725395,0.74705744,offspring,13.66,0.659140854951858,14,544
14.307586,0.8507681,offspring,14.1233333333333,1.37309383024856,22,545
12.842234,0.99936056,offspring,13.336,0.612682625834942,22,546
13.446513,1.0600787,offspring,15.5475,3.23916012776975,26,547
13.556207,0.80589795,offspring,12.724,1.65280972891619,22,548
13.727927,1.0868711,offspring,14.8075,3.13114861778656,22,549
12.873074,0.76906407,offspring,12.488,0.876652724857455,14,550
14.17932,0.8745028,offspring,14.865,1.37556897318891,4,551
13.295274,0.90305185,offspring,14.91,0.678822509939086,26,552
13.639133,0.9149592,offspring,12.6275,0.609227653125934,22,553
13.87076,0.80123734,offspring,14.165,1.22121524174351,24,554
14.430464,0.9736336,offspring,13.892,0.738830156395907,22,555
14.16676,0.35411036,offspring,14.032,1.52169970756388,22,556
14.341954,0.910925,offspring,14.875,0.999483199792106,24,557
12.733442,1.0509144,offspring,12.785,1.92136149643944,14,558
12.870799,0.7736872,offspring,14.1825,0.342478709800575,18,559
13.496042,1.0439551,offspring,14.128,1.27869855712752,26,560
14.352489,0.9602166,offspring,16.75,1.45739493617894,24,561
13.350336,0.8204247,offspring,13.344,0.37613827244778,4,562
12.152475,0.8813122,offspring,13.1775,0.914526289033472,18,563
12.675506,0.83024096,offspring,12.4825,0.86453744858161,18,564
13.854616,0.99005985,offspring,14.2566666666667,1.04687471393031,4,565
13.894345,0.8242978,offspring,14.26,1.02472760608206,4,566
13.199306,0.91201776,offspring,13.162,1.42334816541843,22,567
13.846961,0.84576494,offspring,15.19,0.634862189770347,22,568
12.961162,1.072899,offspring,14.14,1.47998310801171,18,569
13.707308,0.8830165,offspring,15.75,1.24994399874554,26,570
13.216407,0.94783115,offspring,14.128,0.833168650394385,4,571
13.62506,0.73024356,offspring,14.616,1.22840547051859,14,572
13.288289,0.9534732,offspring,13.56,1.89899973670351,24,573
12.108668,0.782933,offspring,12.138,0.881600816696537,14,574
13.821841,0.9734436,offspring,13.284,1.25374638583726,26,575
