0,1,dtype,true_mean,true_sd,pop,sample_id
12.877358,0.8517196,offspring,13.358,1.57945243676408,14,576
13.373677,0.90078044,offspring,14.3175,0.659564250092438,22,577
12.890363,0.9023058,offspring,11.1925,2.02916033537684,18,578
13.389587,0.6852934,offspring,14.6883333333333,1.24021637897049,4,579
12.621155,0.8229549,offspring,13.92,1.36067997707029,18,580
13.987018,0.85757804,offspring,17.365,1.03061470330413,24,581
13.861402,0.6073976,offspring,13.1133333333333,1.89985964393864,22,582
13.562505,0.97811097,offspring,13.954,0.666768325582432,22,583
12.138561,0.7280564,offspring,13.128,0.531855243463859,18,584
13.749431,0.89225006,offspring,14.58,1.69790066454627,22,585
13.729324,1.0616221,offspring,15.3175,1.75247206349583,22,586
14.27495,0.96789664,offspring,14.7266666666667,1.53514385862259,26,587
13.100924,0.84422374,offspring,13.44,0.480832611206852,18,588
12.478563,0.6645652,offspring,13.9925,0.459447131525127,18,589
12.979432,0.9439626,offspring,14.044,3.92365008633543,14,590
13.655921,1.0284554,offspring,14.945,0.600583050043872,22,591
13.102265,1.0576396,offspring,15.334,0.606242525727121,18,592
13.687402,0.8268206,offspring,13.245,0.745229271208979,4,593
13.352704,0.9356398,offspring,14.294,1.58138546850539,18,594
13.58102,0.8439143,offspring,12.908,2.07756347676792,14,595
13.908701,0.7794486,offspring,13.858,0.947058604311264,4,596
13.120313,0.9159036,offspring,13.01,1.91790250012872,14,597
12.776578,0.9322358,offspring,13.675,1.26260313110124,18,598
13.2209425,0.9176388,offspring,13.365,1.40334125096737,22,599
13.76003,1.0735202,offspring,15.2425,0.718905417979305,22,600
13.60442,0.74842644,offspring,13.136,0.573959928914902,14,601
13.890619,0.82558703,offspring,13.73,1.93661216217049,24,602
13.353657,1.480133,offspring,12.79,0.981554888938973,22,603
13.325296,0.7753947,offspring,12.83,1.53639187709386,14,604
12.93482,0.8331536,offspring,15.3725,3.53531116027995,18,605
12.923994,0.9816524,offspring,13.916,0.750253290562594,18,606
13.436222,0.88406706,offspring,14.21,0.888819441731559,18,607
13.050802,0.677934,offspring,14.468,0.876281918106267,18,608
12.913428,0.83911455,offspring,12.6125,1.80655058052632,14,609
13.668607,0.74243647,offspring,13.828,0.666798320333817,4,610
14.327673,0.7372652,offspring,13.0566666666667,1.7425689847655,26,611
12.914502,0.7889183,offspring,13.5325,1.64781420878286,22,612
13.275413,0.89730763,offspring,11.3816666666667,2.27870504161172,14,613
14.474021,0.8843067,offspring,14.314,1.04471527221535,24,614
13.173414,0.754703,offspring,14.0883333333333,0.498293755396018,4,615
13.712411,1.1542089,offspring,13.45,1.999799989999,26,616
13.783208,0.9698224,offspring,11.614,1.87806549406564,14,617
13.55753,0.89933014,offspring,12.606,2.17700022967385,26,618
12.532422,0.72994417,offspring,12.47,0.870838676219655,18,619
13.368601,0.75008154,offspring,12.2716666666667,0.932703954460721,4,620
13.666315,0.8827901,offspring,16.44,2.18029050052204,24,621
13.40244,0.98584205,offspring,15.565,1.27693643799003,22,622
13.938281,0.8666352,offspring,14.792,2.21885556086916,26,623
12.868458,0.71117234,offspring,13.3733333333333,2.25330571975191,14,624
12.1544,0.94809383,offspring,12.542,1.20167383261849,18,625
12.411835,0.9783467,offspring,13.318,0.377783006499763,18,626
13.660861,1.2543964,offspring,12.878,1.49561692956452,24,627
14.008337,0.8008214,offspring,12.524,0.831161837429992,4,628
13.890755,0.8106856,offspring,15.2816666666667,2.08310745442156,24,629
13.482532,0.7315589,offspring,12.0925,1.35797336743644,14,630
13.618759,0.80269235,offspring,13.69,1.11451035586635,4,631
13.706209,0.9333965,offspring,14.188,1.08959625550017,26,632
13.617691,0.8331075,offspring,12.9916666666667,1.01820266482988,22,633
13.881371,0.7669425,offspring,15.012,0.820438906927262,4,634
13.168629,0.9951679,offspring,13.8725,2.22555423808692,22,635
13.07704,0.8746992,offspring,13.2983333333333,2.16991628102714,18,636
13.638396,0.8462045,offspring,14.4725,0.821477327745568,18,637
13.366252,0.6913152,offspring,13.15,1.28626073043791,22,638
13.192029,0.8813355,offspring,14.57,1.7026450011673,14,639
12.82396,0.81358284,offspring,12.2742857142857,0.430420613774369,14,640
13.441413,0.6625965,offspring,16.244,2.121798765199,14,641
13.290943,0.8964517,offspring,12.748,2.12868973784345,26,642
13.896292,0.9210894,offspring,14.7825,0.371696560830651,18,643
13.787879,0.52792776,offspring,15.9775,0.914708514591761,24,644
13.012526,0.8463434,offspring,12.67,2.78646011993712,14,645
13.647433,0.9167489,offspring,11.8025,0.856674772983696,14,646
14.185716,0.95406586,offspring,14.8925,1.74570663820319,24,647
13.523953,0.98632413,offspring,11.768,1.26537346265836,14,648
13.262409,0.84453046,offspring,14.1816666666667,0.837219604803104,22,649
13.937247,0.8180919,offspring,13.2725,1.30466790154941,24,650
14.5971365,1.0581437,offspring,14.49,1.48164323191066,24,651
12.462276,0.81354177,offspring,13.08,1.05482225990922,18,652
12.974697,0.9910758,offspring,11.235,0.94841973830156,14,653
14.071349,0.91907275,offspring,17.53,0.594362403476758,26,654
12.542558,0.76576465,offspring,12.065,1.77287055365021,18,655
13.763181,0.73498595,offspring,15.105,0.398706241068116,14,656
14.306262,0.73334545,offspring,16.4633333333333,0.928303111417098,4,657
12.778439,0.984542,offspring,15.355,1.91695070359151,18,658
13.79322,0.8640191,offspring,14.7,0.37841775856849,26,659
14.454513,1.0666332,offspring,14.4575,1.8997083109432,24,660
13.726627,0.8515473,offspring,15.135,1.60571168022158,26,661
13.740227,0.85503477,offspring,15.31,1.5014437496401,4,662
14.5681715,0.8661531,offspring,15.168,2.99587549808065,26,663
14.261508,0.9607354,offspring,15.53,0.643997929603297,26,664
13.386078,0.84538686,offspring,14.2766666666667,1.28725547839839,26,665
13.551056,0.9504331,offspring,15.8716666666667,1.24735587009749,26,666
13.7442465,0.8933185,offspring,16.2675,1.95961518331193,26,667
13.136754,0.88831,offspring,14.332,0.488947849979934,4,668
12.937131,1.0139757,offspring,13.4966666666667,0.863195613210972,18,669
12.74082,0.8831048,offspring,16.06,2.14180998223465,26,670
13.600307,0.912183,offspring,15.156,2.21718966261346,26,671
12.76641,0.86381036,offspring,13.444,0.564561776956252,18,672
13.126034,0.84565794,offspring,13.615,0.288963665535998,18,673
14.163942,0.97128946,offspring,15.225,0.344915448576411,26,674
12.771706,0.86962444,offspring,11.3471428571429,1.05200941513078,14,675
13.570779,0.95550466,offspring,13.272,2.62303640843965,14,676
12.45451,0.84527034,offspring,11.55,0.947470316157715,4,677
13.287043,0.86567396,offspring,14.4325,2.8940326535822,22,678
12.84346,0.915211,offspring,11.558,1.00010999395067,14,679
12.778375,0.835743,offspring,12.5425,0.595168043496961,14,680
13.460987,0.8994851,offspring,13.518,1.2203360192996,26,681
13.820763,0.8266307,offspring,14.306,0.373403267259407,4,682
13.998042,0.81660557,offspring,15.016,2.34283588840533,26,683
13.846402,0.7987391,offspring,13.16,1.26998687657261,14,684
13.727204,1.1598489,offspring,13.818,2.34936587188969,26,685
12.584955,0.7336264,offspring,13.9483333333333,0.773858298829099,14,686
13.788241,0.8510283,offspring,13.95,0.766341960224024,4,687
12.922201,0.87192917,offspring,12.7033333333333,1.18129872033566,14,688
14.173022,1.0520115,offspring,14.7625,1.52202441942741,26,689
13.055768,0.78981256,offspring,12.522,0.898648985978396,4,690
12.971224,0.8739156,offspring,12.538,0.879329289856764,14,691
13.017893,0.9457486,offspring,16.3475,2.26777975121042,26,692
12.254608,0.9368691,offspring,13.144,0.83257432100684,18,693
13.768603,0.9110615,offspring,14.6183333333333,1.51371617771188,26,694
13.798078,1.03117,offspring,15.605,0.812465383877984,22,695
13.6301775,0.7723167,offspring,14.7275,1.2374806395792,4,696
13.687729,0.7944646,offspring,17.066,1.19433244952986,26,697
13.832478,1.0418464,offspring,14.565,0.473743953347516,22,698
13.581621,0.7749719,offspring,12.7966666666667,1.65336827920057,4,699
13.246376,0.8545699,offspring,13.8616666666667,0.959550241866817,22,700
13.168504,0.9056224,offspring,12.968,1.25716745105813,4,701
13.53508,0.7412618,offspring,15.7533333333333,1.1140317170829,4,702
12.921821,0.9079829,offspring,12.355,1.09546032942016,14,703
13.689671,0.9194374,offspring,14.602,1.09853083707286,26,704
12.211099,0.8723743,offspring,13.716,1.11994642729016,14,705
13.365402,0.8099965,offspring,14.795,1.85886165882958,22,706
14.421685,1.035899,offspring,12.572,1.37937304598865,4,707
13.064939,0.93617797,offspring,12.02,0.75538069872085,14,708
13.586157,0.9415797,offspring,13.415,0.74844282792119,22,709
13.60242,0.7703689,offspring,15.775,1.99617133533171,24,710
12.550151,1.0789424,offspring,12.435,1.21299903819693,22,711
13.679897,0.78842187,offspring,13.4983333333333,0.910371718951477,14,712
13.533272,1.1068292,offspring,13.18,2.33772325137087,22,713
13.660436,0.8334911,offspring,14.5683333333333,1.50754657197271,4,714
13.529622,0.8099838,offspring,15.0233333333333,1.62782881982924,4,715
12.7693,0.73097223,offspring,12.6533333333333,1.49863493442088,14,716
14.038067,1.017699,offspring,13.8266666666667,1.71112438667289,26,717
14.069155,0.9877697,offspring,12.5833333333333,1.64396674743337,4,718
14.259496,0.8989566,offspring,14.148,0.491294209206663,4,719
13.864916,1.4605424,offspring,14.46,1.23543514601131,22,720
13.527288,0.9302643,offspring,14.8916666666667,0.758983969966868,22,721
13.004695,1.1034718,offspring,12.1483333333333,1.85947752518461,14,722
14.490342,0.7098902,offspring,15.608,1.46593656070104,4,723
12.753026,0.67498374,offspring,12.115,0.75914425506619,14,724
14.169736,0.8688556,offspring,13.5425,1.09365975818198,24,725
12.739843,0.744914,offspring,13.835,0.688016472671016,22,726
13.914781,0.840066,offspring,13.618,0.572118868767672,4,727
13.769694,0.85842055,offspring,15.274,1.20458706617662,18,728
14.369912,0.87873626,offspring,14.2025,1.10524130095348,24,729
13.145415,0.7399491,offspring,10.926,0.651291025579196,14,730
13.002663,0.85388756,offspring,12.2975,0.531311270976502,22,731
13.635572,0.8824946,offspring,14.9625,0.837431589245753,4,732
12.42798,0.9437375,offspring,12.8525,0.467787344848062,14,733
13.479391,0.7937161,offspring,14.646,0.704968084383967,4,734
13.578526,0.7719973,offspring,15.0183333333333,1.42346642625201,4,735
14.184637,0.74851716,offspring,16.315,1.30625418659616,26,736
13.262628,0.72112846,offspring,15.765,0.992152542035079,24,737
14.002629,1.024275,offspring,12.6,1.07231058933501,14,738
11.568702,0.8599593,offspring,12.378,1.40947507959524,14,739
13.623602,0.74151504,offspring,13.344,1.06690205736047,4,740
12.750024,1.147057,offspring,13.108,1.74192996414896,22,741
12.962527,0.9127136,offspring,12.59,0.950613836774253,18,742
13.8304,0.72923154,offspring,14.0225,1.74073499802047,22,743
12.86756,1.0330076,offspring,12.8333333333333,0.821867791476626,18,744
12.830318,0.8849595,offspring,12.336,1.6266622267699,18,745
12.607794,0.88245887,offspring,11.338,2.15691214471058,14,746
12.950474,0.6778333,offspring,12.9566666666667,0.705341524842162,14,747
13.433248,0.78374,offspring,14.8725,1.3600582095386,24,748
13.424736,0.87934417,offspring,14.296,1.31631303267878,26,749
14.319971,0.78359365,offspring,15.49,2.03570135334238,26,750
13.128892,1.1436486,offspring,12.7883333333333,0.702407763814344,22,751
13.151841,0.80592084,offspring,13.135,1.7068421133778,14,752
13.80747,0.780365,offspring,13.162,1.75679253186027,4,753
13.972774,0.9190252,offspring,13.694,2.3038077176709,22,754
13.118658,0.81378233,offspring,14.81,2.25883819694993,18,755
13.822686,1.1378461,offspring,16.31,0.298328677803526,24,756
13.833047,0.91470695,offspring,16.012,2.51066126747516,26,757
13.290083,0.9517397,offspring,12.594,0.947697209028284,14,758
14.032628,0.86251825,offspring,14.0933333333333,1.16651046573388,18,759
14.419108,0.6795569,offspring,15.7725,1.46525026303814,4,760
13.014967,0.85014224,offspring,13.472,0.973894244771987,14,761
13.478255,0.9618629,offspring,13.8825,2.79498807391612,26,762
14.052785,0.83584136,offspring,13.486,1.85879799870777,24,763
12.787041,0.95372754,offspring,14.0833333333333,2.08665921191427,14,764
13.600471,0.88371956,offspring,13.325,1.16640901916952,26,765
13.336578,0.71315956,offspring,13.235,2.06708329133911,4,766
12.86698,1.0139303,offspring,13.35,1.16766861737395,18,767
13.665318,0.6988487,offspring,14.1416666666667,1.40073433122297,4,768
13.676608,0.6387943,offspring,13.674,0.784780224011793,4,769
13.189184,0.728211,offspring,12.698,1.10416031444714,18,770
12.853701,0.77397317,offspring,14.156,0.944526336318898,22,771
12.721776,0.9132772,offspring,13.835,1.53763129520701,18,772
13.513387,0.59935796,offspring,13.102,1.56944894787948,14,773
13.573731,1.0068582,offspring,12.464,2.4612557770374,14,774
13.579043,0.7679065,offspring,14.3825,2.24961292966886,4,775
12.846025,0.76903504,offspring,14.166,1.1634130822713,18,776
13.817437,0.7364683,offspring,14.554,1.13983770774615,4,777
13.210262,0.83504415,offspring,13.48,2.07628273604536,18,778
13.242676,0.7485333,offspring,14.0716666666667,0.998346967074407,4,779
12.836767,0.6472938,offspring,13.1975,1.75513294843059,4,780
13.795544,0.6909567,offspring,13.035,3.27548978525859,4,781
13.3248415,0.939954,offspring,13.59,1.6647121873365,22,782
12.419882,0.79967487,offspring,12.325,0.924548538477023,18,783
12.41879,0.81003845,offspring,11.52,1.49556678219329,14,784
14.039225,1.126487,offspring,12.13,0.903410205831216,4,785
13.941296,0.9706197,offspring,14.61,1.03782464800177,4,786
12.650776,0.9262259,offspring,12.905,0.647585258222164,18,787
13.670045,0.8112165,offspring,15.42,1.72493478137581,26,788
14.666778,1.1837672,offspring,16.965,0.854185772144054,26,789
12.820398,0.96681285,offspring,14.095,0.558002389481145,18,790
13.256279,1.2634162,offspring,13.395,2.16772538236127,22,791
13.817924,0.7834679,offspring,14.0,1.71297402198632,26,792
12.8711815,0.90086275,offspring,11.502,1.97894416293133,14,793
13.582033,0.8524593,offspring,13.74,1.34158488363577,4,794
12.898554,0.85691327,offspring,12.8725,0.518933200582374,18,795
14.429362,0.7330018,offspring,16.692,1.16123641003889,26,796
13.284625,1.1718168,offspring,14.235,2.15390343330429,14,797
13.565674,1.0435882,offspring,14.8183333333333,0.938305209762083,14,798
13.250263,0.93531156,offspring,11.6116666666667,1.75375501899971,14,799
12.989954,0.6837487,offspring,12.535,1.04494018967594,4,800
13.729686,0.60116506,offspring,14.6283333333333,1.17016950339114,4,801
14.424091,0.9376614,offspring,15.4033333333333,1.99794561153868,24,802
13.881577,0.81999904,offspring,15.045,1.17450840780303,4,803
12.868091,0.82142484,offspring,12.898,1.25070779960789,18,804
12.813293,0.8214275,offspring,11.386,0.422587269093616,14,805
13.147067,0.82831764,offspring,13.5075,0.900606277274741,18,806
13.445561,0.69825554,offspring,13.395,0.92110440957219,4,807
13.814162,0.8572217,offspring,13.418,1.54902227227371,14,808
12.88078,0.86621857,offspring,11.098,0.565879845903704,14,809
13.372465,0.7791583,offspring,14.428,0.583840731706859,4,810
13.237965,0.7012923,offspring,12.6914285714286,1.9654128367973,14,811
13.480432,0.8696551,offspring,14.062,1.76295774197795,22,812
13.346225,0.98713124,offspring,14.1616666666667,1.11057492618313,18,813
13.526004,0.86145353,offspring,15.754,0.944155707497444,22,814
13.615449,0.8120922,offspring,13.286,0.368822450509727,22,815
13.055254,0.97875047,offspring,13.4666666666667,1.6520613386514,14,816
13.098336,1.0996888,offspring,12.0183333333333,1.08047057649279,18,817
13.965089,1.0125765,offspring,13.4166666666667,1.23498448033433,24,818
12.654258,0.69519544,offspring,11.69,1.01904366932924,14,819
13.368369,0.95684403,offspring,12.545,0.829957830254044,18,820
14.927467,1.3022215,offspring,15.1366666666667,0.833058621386674,22,821
14.0998955,1.0046332,offspring,14.625,1.54655531208338,24,822
13.593339,0.6442364,offspring,13.65,0.662985671036713,4,823
14.412798,0.88403136,offspring,14.53,1.32228337860435,26,824
14.119954,0.905409,offspring,14.506,1.25758896305589,26,825
12.467577,0.80744183,offspring,11.7433333333333,1.3630211541523,14,826
13.537219,1.2194248,offspring,14.556,2.04977559747403,22,827
13.743999,0.8572372,offspring,12.9933333333333,1.30849022413875,26,828
14.384196,0.78041875,offspring,17.748,1.52583419807003,24,829
12.743229,0.9372604,offspring,15.2375,1.7413859422885,4,830
12.939736,1.0586472,offspring,12.7925,0.666702082392628,18,831
13.001765,1.0851593,offspring,14.43,1.16001724125118,22,832
13.460507,0.67765534,offspring,12.465,0.993059246302388,4,833
13.621503,0.7073319,offspring,12.996,1.71400991829102,4,834
12.83459,0.69832826,offspring,13.47,1.08695292753029,18,835
13.099307,1.0275332,offspring,13.185,0.914421492894096,22,836
12.860893,0.83123326,offspring,13.442,1.77332174181675,18,837
13.473639,0.9219835,offspring,13.8925,0.953008394506575,26,838
12.776712,0.8455539,offspring,12.825,1.20029163122968,18,839
13.722728,0.81009763,offspring,14.144,1.6645359713746,24,840
13.1981325,0.8465881,offspring,13.125,0.529496616293879,18,841
13.870893,1.1622738,offspring,13.7725,1.31266586253573,22,842
14.005658,0.90115786,offspring,14.466,1.40361319458033,24,843
13.409588,0.90452164,offspring,13.365,0.914434251327016,22,844
13.835919,0.94389457,offspring,13.766,1.65081192144956,26,845
13.138116,0.7470463,offspring,13.12,1.34005970016265,4,846
13.701537,0.70500743,offspring,12.808,0.970680173898694,4,847
14.004046,1.040022,offspring,13.85,2.49035472707538,22,848
13.248133,1.205003,offspring,13.9633333333333,1.72841738786286,22,849
13.729532,1.0369623,offspring,13.695,1.00536892067871,24,850
14.232395,1.0720295,offspring,16.06,0.586344608570762,4,851
13.818046,0.92424923,offspring,15.386,3.69102695736566,24,852
12.944372,1.0817317,offspring,12.796,1.72539270892165,14,853
14.036129,0.83088565,offspring,14.35,1.62749807987598,26,854
12.9339905,0.8691754,offspring,12.385,0.781914317556598,14,855
12.864164,0.99479187,offspring,12.2716666666667,1.59197257095299,14,856
12.907045,0.9551089,offspring,11.022,0.83424816451701,14,857
13.854261,1.107162,offspring,15.07,1.43956590679274,22,858
13.983426,0.9141177,offspring,15.43,1.35097002187317,26,859
12.656243,0.8641431,offspring,11.834,0.966322927390217,18,860
13.212415,1.0025676,offspring,13.9325,1.62936337260907,26,861
13.463151,0.75469,offspring,14.21,0.625267942565425,4,862
13.4083,0.8310336,offspring,12.9825,1.64250570775264,14,863
