0,1,dtype,pop,sample_id
82.94255,8.82078,offspring,114,0
81.91266,10.224377,offspring,103,1
77.12101,8.467974,offspring,111,2
77.101654,8.4606,offspring,113,3
79.383575,11.021446,offspring,102,4
82.026855,9.572239,offspring,109,5
81.85747,9.141598,offspring,100,6
79.40643,10.98509,offspring,102,7
77.087265,8.479168,offspring,111,8
81.998024,9.184998,offspring,100,9
76.27298,8.589554,offspring,101,10
77.24775,8.500214,offspring,111,11
77.1269,8.4718,offspring,111,12
77.19892,8.481619,offspring,113,13
82.29668,9.217566,offspring,108,14
82.9804,8.783138,offspring,114,15
82.6019,9.510539,offspring,107,16
82.27034,9.23294,offspring,108,17
80.44612,10.280411,offspring,112,18
82.90043,8.809729,offspring,114,19
81.85309,10.270963,offspring,103,20
81.943436,9.130217,offspring,100,21
82.94459,8.769443,offspring,114,22
75.66644,8.647225,offspring,106,23
80.50776,10.276765,offspring,112,24
76.31299,8.62972,offspring,105,25
76.29378,8.619447,offspring,105,26
81.88019,9.54251,offspring,109,27
82.413605,9.236951,offspring,108,28
77.84385,8.766596,offspring,110,29
77.77896,8.765229,offspring,110,30
80.52015,10.276023,offspring,112,31
82.65419,9.555795,offspring,107,32
77.173904,8.472273,offspring,113,33
75.79454,8.635101,offspring,106,34
80.38581,10.311632,offspring,112,35
81.96533,9.550152,offspring,109,36
82.976944,8.781279,offspring,114,37
80.52887,10.287946,offspring,112,38
77.15116,8.508934,offspring,113,39
82.6136,9.553891,offspring,107,40
77.11331,8.469189,offspring,111,41
77.83494,8.787308,offspring,110,42
75.791084,8.631841,offspring,104,43
77.8196,8.800556,offspring,110,44
79.255745,11.01489,offspring,102,45
75.823616,8.639536,offspring,106,46
81.84566,10.283384,offspring,103,47
82.53936,9.505894,offspring,107,48
75.87635,8.638689,offspring,104,49
75.87633,8.664778,offspring,104,50
79.453445,11.035429,offspring,102,51
82.011665,9.137564,offspring,100,52
77.14926,8.471109,offspring,111,53
76.34853,8.635603,offspring,101,54
76.35156,8.579992,offspring,101,55
77.19728,8.50323,offspring,113,56
81.92259,10.225178,offspring,103,57
81.8545,9.53079,offspring,109,58
77.2654,8.501545,offspring,111,59
82.67105,9.53109,offspring,107,60
82.954155,8.805595,offspring,114,61
75.872574,8.628376,offspring,106,62
81.89887,10.224395,offspring,103,63
76.376465,8.648649,offspring,105,64
77.09765,8.484256,offspring,111,65
76.29648,8.569833,offspring,105,66
81.79433,9.486318,offspring,109,67
82.60308,9.533647,offspring,107,68
75.83497,8.641143,offspring,104,69
79.382706,11.035377,offspring,102,70
76.265274,8.614124,offspring,105,71
82.01202,10.328987,offspring,103,72
82.02816,9.554539,offspring,109,73
82.35897,9.252808,offspring,108,74
81.82965,10.216267,offspring,103,75
82.88779,8.788112,offspring,114,76
81.92009,10.255952,offspring,103,77
81.99828,10.248674,offspring,103,78
82.605034,9.517399,offspring,107,79
82.939415,8.7643,offspring,114,80
82.00787,9.149959,offspring,100,81
75.73942,8.601786,offspring,106,82
75.82061,8.613928,offspring,104,83
75.78053,8.624443,offspring,106,84
82.294174,9.237982,offspring,108,85
82.00971,9.172606,offspring,100,86
75.83265,8.631596,offspring,104,87
81.95774,10.250957,offspring,103,88
76.36397,8.594864,offspring,105,89
82.98118,8.816475,offspring,114,90
76.42036,8.602291,offspring,101,91
77.756714,8.749717,offspring,110,92
77.13363,8.483397,offspring,111,93
82.94248,8.79611,offspring,114,94
81.93229,10.202154,offspring,103,95
81.89462,10.2380905,offspring,103,96
79.44942,11.010795,offspring,102,97
79.342834,10.985145,offspring,102,98
79.41799,11.091782,offspring,102,99
77.7698,8.771831,offspring,110,100
77.90678,8.788254,offspring,110,101
76.24509,8.583092,offspring,101,102
81.93073,10.227566,offspring,103,103
80.52808,10.303644,offspring,112,104
82.97314,8.816007,offspring,114,105
76.215485,8.571246,offspring,101,106
77.87031,8.765551,offspring,110,107
77.16366,8.467114,offspring,111,108
81.91939,9.532715,offspring,109,109
77.24154,8.499828,offspring,111,110
76.350204,8.589612,offspring,101,111
82.97229,8.808299,offspring,114,112
77.20311,8.522264,offspring,111,113
82.02462,9.170664,offspring,100,114
82.01355,9.11481,offspring,100,115
76.288376,8.607533,offspring,105,116
83.017876,8.779867,offspring,114,117
77.173546,8.444562,offspring,111,118
77.11359,8.470973,offspring,113,119
80.53869,10.293394,offspring,112,120
77.157265,8.459276,offspring,113,121
77.18106,8.490927,offspring,111,122
82.00529,10.268531,offspring,103,123
82.00285,9.562525,offspring,109,124
82.007675,9.149431,offspring,100,125
82.01341,10.255577,offspring,103,126
81.977264,9.133924,offspring,100,127
80.4775,10.273727,offspring,112,128
77.209946,8.492556,offspring,111,129
76.20599,8.593742,offspring,105,130
77.1862,8.496721,offspring,113,131
80.54028,10.338248,offspring,112,132
75.77661,8.637222,offspring,104,133
82.36423,9.21604,offspring,108,134
82.232864,9.244801,offspring,108,135
76.30506,8.617392,offspring,105,136
79.40255,11.041208,offspring,102,137
76.36917,8.578404,offspring,105,138
81.92601,9.1128435,offspring,100,139
75.86593,8.614853,offspring,104,140
82.94665,8.784809,offspring,114,141
76.22554,8.55892,offspring,105,142
82.97546,8.802154,offspring,114,143
80.57878,10.322636,offspring,112,144
75.87589,8.622301,offspring,104,145
75.7603,8.616418,offspring,106,146
77.883965,8.793486,offspring,110,147
82.026146,9.176204,offspring,100,148
77.19069,8.495939,offspring,111,149
82.557175,9.505877,offspring,107,150
82.566505,9.501354,offspring,107,151
79.42985,11.066038,offspring,102,152
77.2395,8.472475,offspring,111,153
77.90097,8.782548,offspring,110,154
75.87452,8.654331,offspring,106,155
81.87595,9.091723,offspring,100,156
75.7024,8.665901,offspring,106,157
80.496,10.285891,offspring,112,158
80.47243,10.2732115,offspring,112,159
82.57423,9.520261,offspring,107,160
82.61524,9.492323,offspring,107,161
77.938286,8.768406,offspring,110,162
76.24555,8.597165,offspring,101,163
82.22786,9.232225,offspring,108,164
75.79722,8.565561,offspring,106,165
75.75898,8.5925255,offspring,106,166
82.35928,9.265177,offspring,108,167
81.99434,9.15832,offspring,100,168
81.997345,10.23241,offspring,103,169
82.0697,9.605333,offspring,109,170
75.88058,8.624178,offspring,104,171
75.83855,8.641283,offspring,104,172
75.970375,8.6502,offspring,104,173
82.91484,8.78263,offspring,114,174
75.817566,8.660918,offspring,104,175
81.89426,9.125648,offspring,100,176
80.71828,10.29789,offspring,112,177
79.36566,11.070218,offspring,102,178
82.615204,9.554905,offspring,107,179
75.87906,8.628716,offspring,104,180
77.174385,8.528101,offspring,113,181
82.89312,8.733,offspring,114,182
82.01051,9.565699,offspring,109,183
82.038025,9.144406,offspring,100,184
75.84281,8.6564865,offspring,106,185
82.012665,9.178478,offspring,100,186
77.20901,8.513449,offspring,111,187
75.85346,8.621878,offspring,104,188
80.7038,10.353272,offspring,112,189
81.90269,9.545425,offspring,109,190
82.61712,9.551262,offspring,107,191
76.34607,8.615119,offspring,105,192
75.79049,8.5779505,offspring,106,193
77.151115,8.476536,offspring,111,194
80.58761,10.298071,offspring,112,195
81.97587,10.260614,offspring,103,196
81.91366,9.154987,offspring,100,197
82.89623,8.761506,offspring,114,198
82.05397,9.564102,offspring,109,199
82.92014,8.800069,offspring,114,200
75.77222,8.612864,offspring,106,201
77.15589,8.53733,offspring,111,202
77.80249,8.76312,offspring,110,203
77.9129,8.821148,offspring,110,204
81.916374,9.107331,offspring,100,205
75.848206,8.63113,offspring,104,206
82.25942,9.23975,offspring,108,207
79.4823,11.099138,offspring,102,208
82.483,9.471943,offspring,107,209
81.95285,9.545261,offspring,109,210
77.25758,8.497675,offspring,111,211
82.62203,9.53163,offspring,107,212
77.08024,8.483979,offspring,111,213
82.36291,9.260357,offspring,108,214
82.6065,9.576174,offspring,107,215
77.91173,8.780199,offspring,110,216
79.458176,11.070183,offspring,102,217
82.291916,9.227927,offspring,108,218
76.398,8.563701,offspring,105,219
79.30775,11.017988,offspring,102,220
76.26672,8.571504,offspring,105,221
76.29026,8.5986595,offspring,105,222
82.04906,10.262869,offspring,103,223
82.2589,9.245121,offspring,108,224
77.820755,8.803828,offspring,110,225
77.15823,8.485822,offspring,111,226
75.79049,8.6450205,offspring,104,227
82.78607,8.806749,offspring,114,228
82.93654,8.815596,offspring,114,229
75.77334,8.632302,offspring,104,230
76.33559,8.603191,offspring,101,231
77.16464,8.462597,offspring,111,232
76.398926,8.591725,offspring,105,233
81.90414,9.111265,offspring,100,234
75.82375,8.5848055,offspring,104,235
82.60056,9.52143,offspring,107,236
82.56372,9.531433,offspring,107,237
81.93079,9.524414,offspring,109,238
76.33841,8.5896225,offspring,101,239
81.92206,9.539406,offspring,109,240
77.23607,8.500305,offspring,113,241
82.961395,8.805972,offspring,114,242
82.087494,9.186394,offspring,100,243
77.20029,8.477785,offspring,113,244
82.53641,9.518789,offspring,107,245
80.44649,10.292528,offspring,112,246
82.304634,9.223812,offspring,108,247
77.13783,8.496686,offspring,111,248
79.47264,11.107029,offspring,102,249
77.87822,8.814959,offspring,110,250
79.559425,11.156787,offspring,102,251
76.25068,8.576744,offspring,101,252
77.139595,8.476948,offspring,111,253
76.31841,8.616018,offspring,105,254
77.21468,8.486656,offspring,113,255
82.03517,9.159271,offspring,100,256
75.83433,8.633088,offspring,106,257
77.14612,8.476633,offspring,111,258
80.43491,10.2380085,offspring,112,259
75.745346,8.642392,offspring,104,260
75.86969,8.658548,offspring,104,261
77.84095,8.793932,offspring,110,262
77.139465,8.469604,offspring,111,263
82.981705,8.791104,offspring,114,264
82.6417,9.528671,offspring,107,265
81.9785,9.118179,offspring,100,266
81.90124,9.508351,offspring,109,267
76.31222,8.619639,offspring,105,268
82.92857,8.821323,offspring,114,269
77.204185,8.497484,offspring,113,270
80.570366,10.307558,offspring,112,271
81.90675,9.566933,offspring,109,272
79.270676,11.04239,offspring,102,273
77.19907,8.462696,offspring,111,274
81.96312,9.545901,offspring,109,275
77.83246,8.804302,offspring,110,276
80.60463,10.314966,offspring,112,277
82.589584,9.52544,offspring,107,278
81.925644,9.552426,offspring,109,279
81.8447,9.130905,offspring,100,280
81.93473,9.536,offspring,109,281
76.43002,8.61766,offspring,101,282
82.017624,10.235838,offspring,103,283
75.78857,8.629434,offspring,106,284
79.44134,11.038343,offspring,102,285
81.92499,9.145524,offspring,100,286
76.349266,8.622566,offspring,105,287
75.77543,8.638767,offspring,104,288
77.15443,8.493212,offspring,111,289
76.27178,8.586483,offspring,101,290
79.45114,11.061058,offspring,102,291
76.33934,8.557513,offspring,105,292
76.391235,8.621738,offspring,105,293
81.91296,9.144863,offspring,100,294
76.34746,8.589777,offspring,101,295
80.496925,10.286365,offspring,112,296
82.31064,9.211317,offspring,108,297
75.88312,8.64019,offspring,106,298
79.29191,11.009497,offspring,102,299
81.905754,9.135061,offspring,100,300
82.47689,9.460729,offspring,107,301
82.85898,8.741621,offspring,114,302
81.99319,9.610676,offspring,109,303
77.14972,8.48529,offspring,113,304
81.93062,9.174574,offspring,100,305
75.704475,8.616602,offspring,106,306
77.136955,8.495445,offspring,113,307
82.42007,9.49378,offspring,107,308
77.04597,8.479646,offspring,113,309
82.03424,9.137208,offspring,100,310
77.12052,8.463974,offspring,111,311
77.899025,8.821457,offspring,110,312
82.00079,9.176043,offspring,100,313
77.11395,8.501714,offspring,113,314
79.354225,11.026648,offspring,102,315
82.95343,8.7907295,offspring,114,316
75.87466,8.649288,offspring,106,317
75.78539,8.622094,offspring,104,318
77.88094,8.7927065,offspring,110,319
81.95578,9.57906,offspring,109,320
75.76246,8.5987425,offspring,104,321
77.77832,8.769325,offspring,110,322
77.204575,8.484938,offspring,113,323
81.83255,9.152393,offspring,100,324
75.79814,8.638637,offspring,106,325
75.82094,8.607399,offspring,104,326
82.54328,9.502483,offspring,107,327
82.89657,8.796057,offspring,114,328
80.641304,10.326359,offspring,112,329
75.75617,8.595477,offspring,106,330
82.5493,9.519638,offspring,107,331
75.83419,8.609385,offspring,104,332
75.85893,8.606041,offspring,106,333
81.90025,9.141483,offspring,100,334
76.38517,8.621215,offspring,105,335
76.31092,8.615733,offspring,105,336
76.3704,8.612627,offspring,105,337
81.91112,10.213558,offspring,103,338
76.386505,8.629929,offspring,105,339
77.1183,8.504197,offspring,111,340
77.788475,8.759499,offspring,110,341
76.29708,8.606224,offspring,101,342
77.79799,8.725428,offspring,110,343
81.956795,9.14134,offspring,100,344
82.01299,9.162893,offspring,100,345
80.485466,10.245973,offspring,112,346
82.00096,9.136108,offspring,100,347
76.46913,8.642598,offspring,101,348
76.38066,8.607819,offspring,101,349
77.83575,8.760117,offspring,110,350
75.71257,8.596704,offspring,106,351
81.98568,10.232639,offspring,103,352
75.88927,8.62164,offspring,106,353
82.14158,9.215326,offspring,108,354
77.23429,8.521191,offspring,113,355
82.032745,9.559696,offspring,109,356
81.96899,10.258665,offspring,103,357
81.969505,9.5446,offspring,109,358
76.26748,8.566603,offspring,101,359
80.585556,10.2942295,offspring,112,360
75.92966,8.660053,offspring,104,361
80.59661,10.318785,offspring,112,362
82.57096,9.518196,offspring,107,363
77.10877,8.503664,offspring,113,364
76.32762,8.59439,offspring,101,365
81.8854,10.238258,offspring,103,366
81.87944,10.194172,offspring,103,367
76.312775,8.612335,offspring,105,368
82.89996,8.776078,offspring,114,369
82.62498,9.558251,offspring,107,370
75.81385,8.616488,offspring,106,371
82.52435,9.490591,offspring,107,372
80.39122,10.26888,offspring,112,373
79.48205,11.085279,offspring,102,374
82.90584,8.783789,offspring,114,375
77.06107,8.478409,offspring,113,376
76.294235,8.596821,offspring,105,377
82.893394,8.77811,offspring,114,378
82.564156,9.542751,offspring,107,379
79.37041,11.00115,offspring,102,380
81.89154,10.24538,offspring,103,381
82.17787,9.215109,offspring,108,382
76.29697,8.591515,offspring,105,383
81.85536,10.248535,offspring,103,384
76.418205,8.608229,offspring,101,385
79.26356,10.998165,offspring,102,386
82.55352,9.51587,offspring,107,387
77.83386,8.762886,offspring,110,388
79.33754,10.985819,offspring,102,389
81.83115,10.233269,offspring,103,390
77.13482,8.473314,offspring,113,391
80.54992,10.325348,offspring,112,392
81.94001,10.260254,offspring,103,393
79.24989,10.974969,offspring,102,394
75.76677,8.62718,offspring,104,395
76.33658,8.650243,offspring,105,396
75.71818,8.623597,offspring,106,397
81.93269,9.520938,offspring,109,398
77.21988,8.499387,offspring,111,399
76.375244,8.582238,offspring,101,400
77.93072,8.796293,offspring,110,401
81.90237,9.133768,offspring,100,402
76.371155,8.581477,offspring,105,403
75.8007,8.5926075,offspring,104,404
82.560295,9.484661,offspring,107,405
82.29211,9.22575,offspring,108,406
77.10342,8.505302,offspring,111,407
76.29402,8.573006,offspring,105,408
80.639275,10.34395,offspring,112,409
82.93459,8.813383,offspring,114,410
76.38473,8.633093,offspring,101,411
77.1413,8.501801,offspring,113,412
75.786316,8.588894,offspring,106,413
76.2944,8.615481,offspring,101,414
76.20584,8.587953,offspring,105,415
76.38822,8.625879,offspring,101,416
77.80438,8.779976,offspring,110,417
77.203186,8.489122,offspring,111,418
76.39146,8.59749,offspring,101,419
81.96085,9.160349,offspring,100,420
80.52869,10.296054,offspring,112,421
82.33736,9.257259,offspring,108,422
82.35741,9.22522,offspring,108,423
82.952225,8.839847,offspring,114,424
79.40744,11.052188,offspring,102,425
80.56044,10.356934,offspring,112,426
76.27094,8.583897,offspring,101,427
80.54573,10.333756,offspring,112,428
82.36825,9.265917,offspring,108,429
80.53073,10.291342,offspring,112,430
76.426674,8.617748,offspring,101,431
81.87094,10.22041,offspring,103,432
75.74624,8.602711,offspring,106,433
77.95645,8.815916,offspring,110,434
77.83961,8.803029,offspring,110,435
75.82565,8.618065,offspring,104,436
80.466286,10.273722,offspring,112,437
75.90645,8.682629,offspring,104,438
82.691696,9.550395,offspring,107,439
77.171104,8.477377,offspring,111,440
80.48047,10.2653675,offspring,112,441
82.2728,9.259497,offspring,108,442
77.22411,8.50036,offspring,113,443
75.707596,8.598878,offspring,104,444
79.385765,11.053301,offspring,102,445
77.17656,8.522961,offspring,113,446
75.86305,8.614435,offspring,104,447
77.88587,8.774104,offspring,110,448
75.8488,8.667322,offspring,106,449
82.58164,9.519322,offspring,107,450
77.18927,8.536946,offspring,111,451
79.4689,11.048763,offspring,102,452
82.304016,9.287891,offspring,108,453
75.7874,8.624448,offspring,104,454
77.15888,8.487414,offspring,111,455
75.7541,8.630973,offspring,106,456
82.34732,9.220973,offspring,108,457
82.41512,9.463385,offspring,107,458
79.43831,11.0816555,offspring,102,459
75.758965,8.634442,offspring,106,460
76.34361,8.591724,offspring,101,461
82.03853,9.177465,offspring,100,462
82.45965,9.540407,offspring,107,463
82.8993,8.784192,offspring,114,464
82.04029,9.168486,offspring,100,465
77.17247,8.473806,offspring,113,466
81.92187,9.524245,offspring,109,467
75.768814,8.621964,offspring,104,468
82.445045,9.251322,offspring,108,469
82.670586,9.526642,offspring,107,470
82.307846,9.237409,offspring,108,471
82.89542,8.78694,offspring,114,472
82.02131,9.56229,offspring,109,473
82.59135,9.515057,offspring,107,474
81.9804,9.551879,offspring,109,475
77.271614,8.48712,offspring,113,476
77.76127,8.785398,offspring,110,477
76.32425,8.602686,offspring,105,478
82.23684,9.225081,offspring,108,479
76.23378,8.580224,offspring,105,480
81.92203,9.527893,offspring,109,481
75.86825,8.645746,offspring,106,482
82.850174,8.748494,offspring,114,483
77.09869,8.448395,offspring,113,484
82.91303,8.808557,offspring,114,485
79.328995,11.040594,offspring,102,486
77.17491,8.523868,offspring,113,487
77.22011,8.513696,offspring,113,488
80.627655,10.293602,offspring,112,489
82.04242,9.5439205,offspring,109,490
77.185974,8.456108,offspring,113,491
77.8949,8.779915,offspring,110,492
80.528595,10.261839,offspring,112,493
81.76091,10.155787,offspring,103,494
81.9551,9.540644,offspring,109,495
79.41266,10.994325,offspring,102,496
75.797035,8.615326,offspring,104,497
77.137886,8.4845705,offspring,111,498
80.62847,10.345825,offspring,112,499
76.31042,8.601196,offspring,101,500
75.82581,8.661389,offspring,104,501
82.28713,9.250784,offspring,108,502
82.32733,9.264147,offspring,108,503
82.38161,9.269907,offspring,108,504
81.94416,9.541199,offspring,109,505
80.55563,10.293081,offspring,112,506
82.24824,9.232264,offspring,108,507
77.19742,8.494125,offspring,113,508
81.885994,9.131167,offspring,100,509
76.35557,8.611804,offspring,101,510
77.72738,8.770325,offspring,110,511
77.163826,8.450262,offspring,113,512
75.82665,8.681774,offspring,106,513
80.521194,10.280224,offspring,112,514
75.81351,8.609545,offspring,106,515
77.229355,8.534465,offspring,111,516
82.85364,8.7365,offspring,114,517
81.99994,9.144825,offspring,100,518
79.29005,11.027591,offspring,102,519
76.33159,8.58416,offspring,101,520
76.38488,8.585028,offspring,105,521
77.20265,8.497217,offspring,113,522
82.64084,9.522438,offspring,107,523
75.71066,8.631697,offspring,106,524
81.87907,9.571701,offspring,109,525
77.99213,8.809542,offspring,110,526
75.83885,8.606301,offspring,106,527
77.13617,8.475304,offspring,111,528
79.41621,11.015456,offspring,102,529
82.27138,9.239969,offspring,108,530
75.81379,8.6306925,offspring,104,531
77.810524,8.803067,offspring,110,532
80.649994,10.343359,offspring,112,533
82.40225,9.260822,offspring,108,534
77.09992,8.495186,offspring,111,535
77.26583,8.501258,offspring,111,536
76.36399,8.6153145,offspring,105,537
77.945694,8.801203,offspring,110,538
81.9307,9.538902,offspring,109,539
82.353455,9.236555,offspring,108,540
77.122246,8.479317,offspring,113,541
77.22842,8.516965,offspring,113,542
76.32319,8.604729,offspring,101,543
82.64645,9.5154705,offspring,107,544
82.84617,8.79694,offspring,114,545
82.9459,8.785257,offspring,114,546
76.3345,8.614303,offspring,105,547
80.467926,10.2732315,offspring,112,548
75.80738,8.6637335,offspring,106,549
77.779785,8.805597,offspring,110,550
75.81609,8.613318,offspring,106,551
76.41393,8.619586,offspring,101,552
75.761314,8.614892,offspring,106,553
76.33941,8.610283,offspring,101,554
82.950676,8.809943,offspring,114,555
75.778244,8.617298,offspring,104,556
75.75348,8.641442,offspring,106,557
81.91673,9.4844475,offspring,109,558
77.159004,8.505152,offspring,113,559
76.289536,8.59599,offspring,101,560
77.135414,8.473981,offspring,111,561
81.932625,9.115461,offspring,100,562
79.37038,11.057621,offspring,102,563
80.68724,10.306713,offspring,112,564
76.45341,8.64358,offspring,101,565
76.324455,8.585348,offspring,101,566
82.95779,8.762496,offspring,114,567
76.361244,8.623558,offspring,101,568
82.871056,8.769356,offspring,114,569
76.35047,8.591339,offspring,105,570
75.90183,8.627877,offspring,106,571
79.341484,11.030645,offspring,102,572
82.07108,9.582627,offspring,109,573
81.9826,9.533564,offspring,109,574
82.60419,9.541915,offspring,107,575
82.92335,8.789108,offspring,114,576
75.90925,8.604021,offspring,104,577
80.57333,10.322159,offspring,112,578
77.90381,8.800657,offspring,110,579
75.83723,8.623715,offspring,106,580
77.8408,8.766764,offspring,110,581
81.93384,10.231789,offspring,103,582
82.59784,9.479404,offspring,107,583
82.94553,8.817562,offspring,114,584
79.49244,11.074705,offspring,102,585
82.29965,9.241148,offspring,108,586
77.1556,8.504373,offspring,113,587
79.32877,10.999469,offspring,102,588
76.39645,8.62747,offspring,101,589
79.359276,11.020013,offspring,102,590
81.85635,9.532213,offspring,109,591
81.76542,10.152941,offspring,103,592
75.6954,8.604271,offspring,106,593
81.95881,9.130478,offspring,100,594
82.0326,9.529355,offspring,109,595
82.91761,8.819371,offspring,114,596
76.32276,8.603836,offspring,105,597
81.87651,10.216758,offspring,103,598
76.36317,8.605104,offspring,101,599
76.32175,8.6151285,offspring,105,600
82.340256,9.21957,offspring,108,601
82.25984,9.224649,offspring,108,602
77.19288,8.508397,offspring,113,603
77.18928,8.485942,offspring,113,604
77.88258,8.801992,offspring,110,605
79.34196,11.007589,offspring,102,606
82.31082,9.220665,offspring,108,607
81.9216,9.130178,offspring,100,608
81.93896,9.125826,offspring,100,609
82.60288,9.528718,offspring,107,610
75.83968,8.620466,offspring,106,611
81.98431,9.599907,offspring,109,612
82.35881,9.247183,offspring,108,613
82.35305,9.262066,offspring,108,614
82.66828,9.512985,offspring,107,615
80.47073,10.2541065,offspring,112,616
77.20217,8.473804,offspring,111,617
76.41163,8.5837755,offspring,105,618
76.246315,8.596639,offspring,101,619
77.91734,8.795018,offspring,110,620
77.16705,8.494034,offspring,111,621
76.3211,8.6108055,offspring,105,622
80.62003,10.292327,offspring,112,623
77.22382,8.504435,offspring,113,624
76.409515,8.581919,offspring,105,625
77.86404,8.790699,offspring,110,626
75.80188,8.590151,offspring,106,627
76.44506,8.623959,offspring,105,628
82.33745,9.291077,offspring,108,629
82.04847,9.178539,offspring,100,630
76.215195,8.59546,offspring,101,631
80.569954,10.300138,offspring,112,632
76.28916,8.583155,offspring,105,633
79.52567,11.089417,offspring,102,634
76.33077,8.616838,offspring,101,635
76.41424,8.645614,offspring,101,636
77.21949,8.522876,offspring,113,637
75.92747,8.638666,offspring,104,638
77.06631,8.488158,offspring,113,639
79.356705,11.092663,offspring,102,640
82.6955,9.528486,offspring,107,641
76.28589,8.594141,offspring,105,642
81.95693,9.526882,offspring,109,643
75.81799,8.638109,offspring,104,644
75.89534,8.646544,offspring,106,645
79.39897,11.071829,offspring,102,646
81.97443,9.561414,offspring,109,647
77.798386,8.791155,offspring,110,648
82.512886,9.497637,offspring,107,649
81.95997,10.200377,offspring,103,650
81.96991,10.259262,offspring,103,651
77.87503,8.798837,offspring,110,652
80.623436,10.322929,offspring,112,653
75.850105,8.649662,offspring,106,654
81.96032,10.221007,offspring,103,655
81.949455,10.257363,offspring,103,656
79.33315,10.998514,offspring,102,657
82.35247,9.23411,offspring,108,658
77.96483,8.781709,offspring,110,659
75.80589,8.653588,offspring,106,660
77.12755,8.458181,offspring,111,661
76.42534,8.640867,offspring,101,662
81.91871,10.172518,offspring,103,663
76.26336,8.606596,offspring,105,664
79.45506,11.103117,offspring,102,665
76.41433,8.613852,offspring,101,666
81.95725,9.53913,offspring,109,667
81.86371,10.234587,offspring,103,668
75.77622,8.611405,offspring,104,669
82.973305,8.839097,offspring,114,670
82.53106,9.477814,offspring,107,671
82.46236,9.5403805,offspring,107,672
82.900085,8.773714,offspring,114,673
81.979294,9.543001,offspring,109,674
82.000465,9.587061,offspring,109,675
82.33355,9.241368,offspring,108,676
77.2018,8.465516,offspring,113,677
82.33796,9.248714,offspring,108,678
77.21717,8.461787,offspring,113,679
81.95394,10.239891,offspring,103,680
81.864365,10.197773,offspring,103,681
82.986885,8.783295,offspring,114,682
75.89666,8.62281,offspring,104,683
77.14856,8.460587,offspring,113,684
77.844795,8.800319,offspring,110,685
81.84532,10.184805,offspring,103,686
81.93788,10.249503,offspring,103,687
82.02487,9.570389,offspring,109,688
82.39424,9.293622,offspring,108,689
81.99884,9.567363,offspring,109,690
82.97634,8.799914,offspring,114,691
77.19295,8.477723,offspring,111,692
82.2025,9.220345,offspring,108,693
82.33503,9.239073,offspring,108,694
82.00156,10.21634,offspring,103,695
79.35589,11.021345,offspring,102,696
75.79212,8.60694,offspring,104,697
77.19317,8.517936,offspring,113,698
76.386086,8.598321,offspring,101,699
77.82633,8.751083,offspring,110,700
77.948555,8.835381,offspring,110,701
76.332924,8.58561,offspring,105,702
77.926155,8.796107,offspring,110,703
75.75979,8.592493,offspring,104,704
76.28266,8.610845,offspring,105,705
76.32586,8.608206,offspring,101,706
77.12353,8.455103,offspring,113,707
77.051926,8.48298,offspring,113,708
77.823845,8.755884,offspring,110,709
82.1108,9.198673,offspring,100,710
81.88044,10.164102,offspring,103,711
77.20015,8.4928055,offspring,113,712
81.87661,9.128943,offspring,100,713
81.91734,9.146221,offspring,100,714
82.36725,9.254006,offspring,108,715
82.268555,9.202597,offspring,108,716
76.428535,8.624605,offspring,105,717
82.96951,8.835207,offspring,114,718
79.651115,11.108526,offspring,102,719
81.89526,9.523903,offspring,109,720
81.88854,10.173186,offspring,103,721
77.21568,8.505673,offspring,111,722
81.85779,10.216494,offspring,103,723
82.58612,9.536926,offspring,107,724
75.83449,8.610883,offspring,106,725
79.37348,10.989545,offspring,102,726
75.757774,8.640034,offspring,104,727
81.9313,10.261303,offspring,103,728
80.59167,10.331702,offspring,112,729
80.45232,10.234161,offspring,112,730
80.5006,10.238295,offspring,112,731
79.46226,11.071272,offspring,102,732
82.63988,9.544182,offspring,107,733
80.57437,10.332465,offspring,112,734
82.025406,10.242855,offspring,103,735
