0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.015933797,0.060685284,0.07396227,-0.020379178,0.06599939,0.031455696,-0.05373678,0.03270519,0.023538394,-0.024849348,0.047856472,-0.056238074,0.05008204,-0.016675834,-0.016205113,0.05236571,-0.011274873,0.057644106,-0.028285649,0.0143478,-0.02841363,0.039858434,-0.018601099,-0.07255565,-0.004398793,-0.016099015,-0.012210162,0.045445558,0.098373935,-0.011629313,0.031050496,-0.016589656,0.037163116,0.0062640696,0.023757722,-0.027101118,0.0737997,0.04328545,0.0033305874,-0.06567724,0.073057756,0.02091143,-0.016024526,0.029632332,0.08502018,0.10538687,-0.040919404,0.041924328,-0.035445407,-0.06363124,0.04232762,-0.0328962,0.016093027,-0.024208354,0.024997527,-0.025777582,0.065379515,-0.020072253,-0.009400379,-0.004645477,-0.023275258,-0.009140672,-0.0049448684,-0.02049495,-0.011227053,-0.010276077,-0.008543333,-0.044063866,-0.067099616,-0.015491122,0.034971423,0.042091656,-0.01882987,0.06620673,-0.028639901,0.025634807,0.017982772,0.017995251,-0.045958314,0.06938646,-0.010141355,0.036210652,0.051686555,-0.013240872,0.041641027,0.050633542,0.036571696,0.08145382,0.06353598,0.013450654,114,0
-0.010673895,0.06091921,0.036187578,-0.017152015,0.023733512,-0.0018876232,-0.011180526,-0.020941552,-0.024965389,0.016864859,0.08137992,0.035726335,-0.0048997076,-0.06474282,0.05228459,-0.025131151,0.026694283,-0.009920694,0.0040017827,0.017267857,0.0070924107,0.0647237,0.041413326,0.0046602897,0.047548242,0.023386873,-0.055407643,0.04882218,0.0774401,0.071588,0.017673973,-0.06599915,-0.10422944,0.022800237,0.00973713,-0.0057784035,0.051513147,0.025136463,0.057258915,-0.046917003,-0.044249892,-0.01559085,-0.06256474,0.044612564,-0.014039168,-0.005361721,0.018452479,0.00381016,-0.029185398,0.0038158502,0.04767513,-0.02681826,-0.039949663,0.028121615,0.04089439,-0.083952546,0.07439048,-0.027094483,0.038014743,0.00894574,-0.033696327,-0.026424292,0.0008475669,0.056434073,-0.05202911,-0.051164076,0.0066963043,-0.028015332,0.0077634975,-0.051551487,-0.009276606,-0.008913242,0.042777427,0.013495545,0.010547934,-0.09006613,0.024192493,-0.0026984885,-0.016729413,0.06909783,0.04320252,0.023359206,0.004167134,-0.02227775,-0.02858874,-0.01286198,0.035536587,-0.00085787056,0.018751848,0.019798137,103,1
-0.015659643,0.0022091814,0.0971728,-0.05330603,0.0363181,0.032731336,-0.018996315,0.040652152,0.0078445235,0.0054136445,-0.027504124,-0.02344939,-0.08073771,-0.0783164,-0.012254004,0.04362218,-0.0382336,0.08212703,0.075211786,0.008738278,0.0041338573,0.040796444,-0.013418792,-0.07575123,0.09514575,0.026598496,-0.034197457,0.015397622,0.059547573,0.025758144,0.057330973,-0.015165351,-0.0021362416,0.033803765,0.10573582,-0.05254925,0.07369807,0.051059317,0.015905917,-0.0032541775,0.0024961904,-0.0023930464,-0.053710684,0.08040719,0.031741776,0.051130824,-0.0065972884,0.015473534,0.049208716,-0.036834728,0.10549432,-0.018223885,-0.03425709,-0.07240013,0.019278068,0.0033356957,0.015160751,0.0069568977,0.017801918,-0.0555126,0.008316273,0.07444924,0.03684397,0.009184813,-0.030913813,-0.04905326,0.008155135,-0.025858076,-0.016681693,0.015406021,-0.020631593,-0.0069648717,-0.032644026,-0.026307888,-0.008307108,-0.009824955,0.020242346,0.06245428,0.055062648,0.052464552,0.036413692,-0.009845164,0.065118484,-0.005652545,-0.018106254,0.038235188,0.03092708,0.0007898989,0.028353792,0.05337529,111,2
-0.014941784,0.010623916,-0.0028500482,-0.054364424,0.006372425,0.08115888,0.0031239453,0.0017240811,-0.029745629,0.036237985,0.03321074,-0.016968725,0.029784672,-0.00042550638,-0.09647995,-0.020009607,-0.038494438,-0.011942072,0.004562214,0.009712995,0.045026436,-0.0047377013,0.03084554,-0.05300145,0.0029784013,0.03846682,-0.019629234,-0.013827988,0.0050863577,-0.0023395168,0.07903989,0.007206835,-0.04774584,-0.013179274,0.050645478,0.01727555,0.05943077,-0.034787167,0.04318654,-0.08382817,0.04558422,-0.020368092,0.010440741,0.0034588724,0.05113743,0.11956595,-0.029902281,0.004203475,0.012127321,-0.0032562823,0.071584985,-0.010412833,0.04738648,0.03679238,-0.039771378,-0.008809209,0.04806107,-0.06534097,0.06392394,0.023319926,0.0052855685,0.048522893,0.01006946,0.0024618646,-0.02391433,-0.08005427,-0.004291415,-0.046298593,-0.106366225,0.022545379,0.023663245,0.0024588786,0.042266265,0.05466382,-0.04865475,-0.029142056,-0.043360583,0.022718102,-0.0112932045,0.011438802,0.047111597,0.032923877,0.0041440353,0.044453137,-0.067031436,-0.017477846,-0.026143298,-0.015903559,-0.019849967,0.030243255,113,3
-0.07387414,-0.012468491,0.07471453,-0.07450888,-0.08185921,0.10064535,-0.008727131,0.030326266,-0.009708641,-0.040750682,-0.008793153,0.0011957786,-0.06468613,-0.0809398,-0.03807003,-0.026421668,0.052107893,0.029061979,0.02334074,0.012671121,-0.049297437,0.070639774,0.08447224,-0.01885167,0.050179634,0.030885281,-0.0006951438,-0.062842526,0.053635836,-0.006492207,0.008056603,-0.0019039679,-0.05029985,-0.007586898,0.04169091,-0.0032744482,0.07272233,0.044224285,0.016801143,-0.0033468874,0.066700295,0.02430428,0.007500071,0.025625855,0.013202974,0.0204926,0.014238626,0.023044262,-0.038061373,-0.062280856,-0.016494662,0.040246945,0.01404489,0.028563192,0.024700893,-0.04659232,0.08678521,-0.049320683,0.011622362,-0.0070981784,-0.03017443,-0.01151583,0.02161586,0.025563836,-0.004596105,-0.030330718,0.010409085,-0.020270534,-0.14853121,-0.0003759684,0.02296614,0.024487652,-0.01018441,0.0051067173,-0.022149354,0.019886423,0.056101,0.0069803093,-0.011922253,-0.0010576146,0.053569883,0.038593173,0.11111724,-0.01252011,0.046328444,0.011700107,0.021361068,-0.02416291,-0.023060083,0.062799506,102,4
-0.023258613,0.040023033,0.08705433,-0.053093404,0.005309809,0.030854791,-0.038816214,-0.0026559464,0.0009475178,0.037792422,0.004659715,-0.019721856,-0.033075713,-0.1265949,0.011863232,0.03852964,0.021762408,0.02252692,0.06691185,-0.060056124,0.014342536,0.025694897,0.014074171,-0.06272462,0.031456307,0.043331794,0.022198185,-0.04204038,0.059712276,0.084707424,0.034735877,0.012214106,0.0123204775,0.011174245,0.02611461,-0.038822234,0.019886635,-0.00073490664,0.02362671,-0.0502129,-0.036844596,0.076590106,-0.006498415,0.06746531,0.048024893,0.016250867,-0.011653379,-0.008001169,0.020772569,-0.05903162,0.087645195,-0.026905071,-0.014656415,-0.061160974,-0.003930336,-0.06345394,0.06882487,-0.012609091,0.07987138,0.084531546,-0.048496895,-0.012449598,0.005060046,-0.015399969,0.0073950645,-0.031253796,-0.019149825,-0.0684682,-0.05406124,0.020260155,0.059668068,0.039090883,-0.019293344,0.01061671,0.004986587,-0.03554946,0.03840784,0.052761175,0.041123256,0.022625994,0.040133268,0.07128956,0.010209017,0.02859401,0.023835614,0.053739455,0.04734542,0.052679658,0.04686594,0.0006003827,109,5
-0.03011278,0.0069013936,0.040127404,-0.05457245,-0.008526312,0.049059834,0.02181782,-0.034494884,0.01562742,-0.057529133,-0.0069664884,0.056061674,-0.05212062,-0.011250742,-0.02971793,-0.035567723,-0.045801457,-0.07496576,0.02329649,0.049750324,-0.064482,0.037226323,0.021042239,-0.008428136,0.08798638,0.06394491,-0.034873333,0.008133782,0.039236095,0.01811374,-0.014899688,-0.058053136,-0.049934857,-0.016099226,0.11871521,0.009280907,0.03313741,0.036802392,0.046437018,-0.014695201,0.10262116,0.037725188,-0.052895084,0.0028892914,-0.007774418,0.018413447,-0.036446016,0.04065817,-0.021793395,-0.024054218,0.05565073,-0.031606585,-0.03983713,0.024404254,-0.022947375,-0.0729633,0.099624656,-0.0472679,0.047168963,-0.032554965,0.016922915,0.008772354,0.024657134,0.021365585,0.02136678,0.030577138,-0.0081280265,-0.016717926,0.043358073,0.006849545,0.020259447,0.0020838706,-0.037785187,0.028921537,-0.0057054576,0.0732667,-0.012385309,0.04513999,0.016486432,0.019903857,0.012015227,-0.00905849,0.017137222,-0.0076682153,0.039994087,-0.0015340988,0.035490494,-0.019498333,-0.018279966,0.009577222,100,6
-0.004096572,0.015276134,0.051991835,-0.052540746,0.02453052,0.024656594,-0.037241764,-0.032197632,0.0066610747,-0.022396304,-0.0070892237,0.050779443,-9.52892e-05,-0.059724227,0.014480812,-0.014111619,-0.04510603,-0.013051206,-0.0024337182,-0.0054151174,0.02876204,0.05200913,0.05968605,-0.026478995,0.02900032,0.076515354,0.024733398,0.025984365,0.028316017,0.013649257,0.016007792,-0.08756672,-0.05870855,0.02029361,0.0048123747,0.061179034,0.059884243,0.06142558,0.031868696,-0.026763752,0.015768524,0.028869119,-0.03132146,0.003231017,0.0033080317,0.04201115,0.02362918,-0.030093854,-0.00056436483,0.010955441,0.041737996,0.030001305,-0.01840183,0.07525469,-0.009158511,-0.032776654,0.07501656,0.041714977,0.06887231,0.043424133,-0.020721592,0.025437811,0.024026621,-0.0384612,-0.030096993,-0.02106073,0.04101991,-0.028305054,-0.05523151,0.017902154,0.025049025,-0.05718236,-0.032607116,-0.026514463,-0.05476127,0.0838755,0.021980364,0.022384267,-0.014295846,-0.049935076,-0.0322115,0.03364652,0.0115045,-0.04310371,4.749559e-05,0.04658179,0.03579991,-0.02702542,0.064071454,0.049547244,102,7
-0.08460398,0.005169606,0.051713165,-0.05767531,0.008838004,0.028764054,0.042426437,0.0012253996,0.01088412,-0.004921768,-0.08461319,-0.016784282,-0.018848095,-0.1251429,-0.038359,0.0033788965,0.013742255,0.048885055,-0.0034372741,-0.035639074,0.011750144,0.057906687,0.0028758068,-0.025820099,0.032009654,-0.028483799,0.033729855,0.058494333,-0.002298791,0.026508005,0.005463072,-0.048842173,-0.03164187,-0.0020588585,0.014300324,-0.009188838,0.09393714,0.05289303,0.021810642,-0.013281778,0.05183311,-0.047547843,-0.05853314,0.071434066,0.022915378,0.018698316,-0.007387965,-0.005821826,0.010560633,0.0018662168,0.052341815,-0.029132005,0.052243542,-0.014367601,0.010702342,-0.09681983,0.12649241,-0.003230907,0.050179422,0.035574093,0.016866138,-0.0039138645,0.027930085,0.0064820354,-0.005622561,-0.014941899,-0.039193075,-0.030002473,-0.030306246,-0.017818248,0.00061016344,0.020260459,0.010427067,0.03783829,0.04283784,-0.035004936,-0.02698422,0.05351012,-0.030835897,-0.005549157,0.05393863,-0.04795874,0.021587467,0.0609923,0.036796,0.002220856,0.055308934,0.06258126,0.03820348,0.017749216,111,8
-0.035720814,0.07080998,0.061789088,-0.050318897,0.020381903,0.019945929,0.019350562,-0.02597405,0.0020486591,0.024837729,-0.045823738,-0.015542539,0.021491114,-0.008582691,-0.04462546,-0.0042030625,-0.072136246,0.010158153,0.019456051,0.0094404295,-0.004819447,0.055058766,0.022179982,-0.023947943,0.010314465,0.027392415,-0.006098153,0.0019786605,-0.0128631685,-0.018140305,0.042215195,-0.046958752,-0.05259039,0.0066968934,0.05136702,-0.0068471725,0.044377677,-0.00501832,-0.0029706042,0.0027216831,0.078546606,-0.0067711994,-0.06736449,-0.0055139093,0.04467012,0.06558405,0.0043957625,0.044448048,-0.030227581,0.018192869,0.0014264025,0.0488013,-0.020753516,-0.02571374,0.006004583,0.0072890427,0.007541824,-0.023398906,-0.017052334,0.023603156,-0.072048604,0.0792108,0.009295234,-0.056489278,0.052670807,-0.0019029435,0.03773489,-0.006106982,0.011745535,0.031948194,0.0012026075,-0.040405,0.05198513,-0.0261004,0.01285518,0.004269849,0.034640767,-0.009825595,-0.03387276,-0.02789621,-0.012861801,0.08352636,0.031021755,-0.002823336,0.06468755,0.012099532,0.077391766,0.014075333,-0.0066922037,0.041570283,100,9
-0.02049762,0.06580066,0.057992782,-0.010719692,-0.027610835,0.0042890385,0.012321008,-0.020191725,-0.039211363,0.010517517,0.02827872,0.018239984,0.01590097,-0.036234543,-0.02232122,-0.0042763213,-0.014485448,-0.0021511689,-0.007973121,-0.019212361,0.0010271044,0.037242103,0.014698655,-0.046915248,0.076937854,-0.0082413,-0.0050108028,-0.030513972,0.009504145,-0.024263326,0.009646003,-0.005174717,-0.10776891,-0.024720857,0.05356955,-0.023162905,0.023056028,0.07791439,-0.022026923,-0.03868443,0.043987684,0.013095433,-0.031074623,0.007181952,-0.021397987,0.11510072,-0.008802204,0.049413383,-0.001837406,0.03424814,0.037906267,0.022637038,0.036345627,0.063706204,-0.01346449,-0.036159426,-0.052988075,0.036062058,-0.02430176,0.027850246,0.0010209996,-0.0037901876,-0.044078752,0.0027401382,0.020468866,-0.0045207404,0.00987818,0.047964986,-0.0027442593,0.00054597156,0.03956014,0.017628621,0.02267106,-0.022580888,0.014373758,-0.028868418,0.05032243,-0.08735549,-0.016655663,-0.01596954,0.016763888,0.00030507147,0.0036370233,0.00553036,-0.0016736649,0.07162151,-0.026836414,-0.04005897,0.011222084,0.05046805,101,10
0.0016696993,-0.014940793,0.05970208,-0.030851923,0.024979243,0.04978533,0.03201375,-0.032677133,0.061113738,0.009454573,-0.03371009,-0.0049664965,-0.010647437,-0.05105491,-0.055026203,-0.043708105,-0.046747614,0.018121526,0.016447868,-0.03148623,-0.028854745,0.06922699,0.051634755,-0.0123422295,0.050233286,-0.019076144,0.042766757,0.007856196,0.03801463,0.092341155,0.028860854,-0.039555542,0.01879577,0.0032951278,-0.0038738512,0.00555227,0.017749581,0.017438374,0.015502146,0.014631593,0.073397785,0.021388296,-0.042379953,0.053638555,0.04368668,0.077367045,0.0042392416,0.034185216,-0.026120747,0.0298637,0.05470002,0.01241233,0.019920748,0.010253466,-0.037370842,-0.06659202,0.03757821,-0.007809678,-0.026486814,0.024496758,-0.018490013,-0.008673707,0.061888747,-0.016641479,-0.03744749,-0.00093153305,0.019592848,-0.045356255,-0.06840008,0.03705992,-0.0069341436,0.011195097,0.04346281,0.052986365,0.0068346793,-0.0282867,-0.0014180783,0.009570833,-0.008435,-0.021431202,0.036159523,-0.03176456,0.14653292,0.0050533256,-0.017393393,0.048699882,0.022334814,-0.03726928,0.015159326,0.039062824,111,11
-0.06633314,0.033765703,0.069701,-0.074468896,0.016048893,-0.021863386,0.026059126,-0.020621348,0.039120704,-0.02120194,0.039743647,0.0038810815,0.0052385647,-0.071265966,-0.001399008,0.0015224884,0.0038598115,-0.005140323,-0.020131143,-0.005922988,0.035664342,-0.00878419,0.07081473,-0.020710258,0.07188075,0.05347477,0.0066359118,0.02114712,0.009728932,-0.00037950836,0.012920739,-0.013837399,-0.04419426,-0.009592367,0.03355917,-0.034968678,-0.008724686,0.056672387,0.018792111,-0.011555308,0.04334348,-0.012764856,-0.02222608,0.017178498,0.016209198,0.03394649,-0.0068019996,-0.03305965,0.050148822,-0.011499688,0.055745937,-0.027568115,0.0103745805,0.058467403,-0.0077372584,-0.0429765,0.101141796,-0.037382793,0.012374479,0.023173738,-0.04767601,0.042940326,0.07712401,0.008451741,0.0020265663,0.021279797,0.029509643,-0.04166816,0.024190009,0.03834199,-0.025048386,0.015182759,0.03513027,-0.052689064,-0.00486573,-0.01616833,0.04579423,0.049440205,-0.021198928,0.036163405,0.0068285055,-0.038951963,-0.011843422,0.08106963,-0.031139357,0.022492627,0.011573397,-0.022372797,0.048603177,0.0011391416,111,12
-0.030876242,0.050230272,0.06689036,-0.04311507,-0.044410363,0.06334992,0.02633781,0.0451009,0.023488235,0.002015045,-0.055899706,0.00828433,0.03189581,-0.02639227,0.015944185,0.053982742,-0.022856345,0.047711793,0.031018779,0.0007029092,-0.014664546,0.017354157,0.007678228,-0.046275876,0.06378157,-0.017517796,-0.050391734,0.07649088,-0.061580382,0.056380067,0.01447572,-0.028162824,-0.08969623,0.007890468,0.14185801,0.038333286,0.0726575,0.05492896,0.080942124,0.007224355,0.057432838,0.090370566,0.016864661,0.043798737,0.087232545,0.071031764,-0.03689651,0.036402203,-0.029672422,0.031569984,0.033627354,0.031753972,0.018452939,0.06097959,0.07863915,-0.04640088,0.007201217,-0.06758192,-0.006964024,0.021100523,-0.031081285,-0.011544885,0.015095182,0.03454195,0.003480724,-0.061785594,0.048984483,-0.011471683,0.035415635,0.057174593,0.03017649,-0.04410705,0.053404115,0.08392895,-0.0427865,0.03685728,0.016305683,0.09121387,-0.019517045,0.026687047,-0.01423017,0.022810612,-0.0008821804,-0.099109456,0.019881424,-0.006141003,0.013444157,-0.06628102,0.008929223,0.0345855,113,13
-0.001679336,0.03060779,0.09592716,-0.05630289,0.011837009,0.023731457,-0.06765882,0.0367664,-0.007321628,0.06450162,0.0473714,0.028755203,-0.06086419,-0.010332197,-0.00048955064,-0.02883268,-0.018880086,0.037543207,-0.012023224,0.050315987,-0.019310772,0.08683155,0.011043876,-0.0135739315,0.018777292,0.020871596,0.019496989,-0.067164116,0.021713272,0.09663795,0.036384944,-0.026329145,-0.0109795835,-0.018484903,0.017769203,0.04165652,0.020813588,-0.015285809,-0.005332358,0.0042665834,0.005379908,0.007136762,-0.013783656,0.11066937,0.041079722,0.057397723,-0.03342753,-0.030098995,-0.004789052,0.03196724,0.096997336,-0.023923561,-0.027412092,-0.0023914017,-0.010901544,0.0016298909,0.030440427,0.011986498,0.034392305,0.03837253,0.034657493,-0.0074546784,0.050526775,0.048583265,-0.017567758,-0.09839108,-0.010530239,-0.012227873,-0.054173686,0.027520025,0.041337773,-0.020763796,-0.018962698,0.025964286,0.0039471965,-0.013115253,0.079984285,0.023690354,0.050013985,-0.04140493,0.031329542,0.03406647,-0.0053383224,0.03843362,0.023953859,-0.012529826,0.07320994,0.00046635792,0.036592852,0.002790898,108,14
-0.008657715,-0.012363173,0.05661035,-0.059564956,0.060160633,0.03289602,0.042217348,0.03152545,0.026483828,0.028492484,0.014076864,0.034285124,-0.035880454,-0.015267275,0.05515939,-0.012706006,0.010166361,0.0042705983,0.015292089,-0.028455231,0.027458927,0.039215554,0.012674852,-0.056354597,0.029841872,0.049798336,-0.077506855,0.050581217,0.030721065,-0.052714873,-0.0036685914,-0.06312786,3.212504e-05,-0.036398485,0.10575111,0.0142533295,0.018894706,0.025503075,0.03700827,-0.019154176,0.028163256,-0.0018832497,0.003870476,0.09944462,0.018271768,0.034819573,-0.044144217,-0.0017647492,-0.030832766,0.01802877,0.023424238,0.0021711797,-0.016645564,0.04399363,0.07366346,-0.009054562,0.010406796,-0.018175365,0.022116704,-0.0011116527,0.0065671857,0.002352547,0.03725817,-0.009053348,-0.04673828,-0.060631916,0.0144117605,-0.037658796,0.0030959845,0.013140017,0.02548404,0.012846704,-0.013032289,-0.01935203,-0.0062847743,-0.027062897,0.044456936,0.020873526,-0.039402295,0.011789687,-0.029447012,0.0021933522,0.040955983,0.0021089558,0.036574103,0.024072327,0.0032910332,0.039596647,-0.04669415,0.02015477,114,15
-0.0153279435,0.012264717,0.0077678096,-0.043634742,0.02273016,0.089731246,0.017537396,-0.07013966,0.020961603,-0.026002891,-0.010145435,0.04330211,0.01358605,-0.04873984,-0.01817216,-0.0022242852,0.04045295,-0.035713024,-0.030792065,0.013548446,-0.025118625,-0.037307248,-0.018226406,-0.045410447,-0.020055346,0.033081427,0.018076487,-0.009288135,0.0558782,0.008188855,0.038874388,-0.018064128,-0.03142289,0.023464976,0.028114881,0.05746395,0.040819686,-0.0037135296,0.027384158,0.013504556,0.028280374,-0.0027632639,-0.011664322,-0.014212313,0.04028806,0.020032547,-0.06897454,-0.007633537,0.013498364,0.024375819,0.0820038,0.028601749,-0.021187985,0.08268418,0.040353466,-0.03575483,0.08937183,-0.042688765,0.00080129877,0.024216596,-0.008946242,0.019226657,0.0263468,-0.039416425,0.003796313,0.011332728,0.049070925,-0.030694686,-0.0283849,0.0036905697,0.043371744,0.030105188,0.014951989,0.003802984,-0.025028452,-0.042723548,0.06737347,-0.002092488,0.04759314,-0.026843242,0.054963905,0.030599149,-0.008893283,-0.08136009,0.043298565,0.048451852,0.006159283,-0.0120676,-0.01811409,0.08363578,107,16
0.012703724,0.01982158,-0.056255177,-0.062361516,0.014651338,0.0424569,-0.010426788,0.017735738,0.017497068,0.028602488,0.031356514,0.029733347,-0.028971238,-0.011062063,-0.07584483,0.038466968,-0.012494592,0.02500121,-0.005401487,-0.019515814,-0.07358658,0.03515868,0.04455712,-0.019259633,0.030029302,0.020611899,-0.062860794,-0.013880658,-0.0037212018,-0.007701589,0.052545607,-0.015833473,-0.055267207,0.035970967,0.020275496,-0.023056913,0.0015249588,0.031197172,-0.026545923,-0.03254325,0.10365972,0.05252657,-0.00759675,0.05260584,0.008920133,0.113419294,-0.0468529,0.059558474,0.028413175,-0.021572549,0.115385205,-0.0531312,-0.0017780163,0.05896154,-0.043606196,0.0064868517,0.06557686,-0.08521063,0.013798019,-0.057089604,-0.0039044172,0.031435892,0.02194002,-0.022041615,0.016500875,-0.047890436,0.06750842,-0.040285166,0.065370455,0.0025813854,0.010665043,0.008171719,0.020267727,0.009359616,0.023439508,0.034165494,0.008758548,0.037522595,0.0050458293,-0.023207085,-0.04253721,-0.00021753088,0.022238474,-0.0068149157,-0.003777394,-0.0497137,0.019613959,0.05992473,0.018166812,0.00447065,108,17
-0.020134706,0.026237471,0.060309976,-0.023236662,0.011193462,0.017636033,-0.011319712,-0.008055882,-0.022022957,0.051694706,-0.0064828526,-0.009860322,0.005635634,-0.048989616,-0.022248868,-0.03716109,-0.03036002,-0.03466539,0.025152601,-0.051341414,-0.04006937,0.061127793,0.038805462,-0.06538759,0.033592127,0.008366824,-0.014182197,0.13776766,0.036249127,0.005470982,0.026190989,-0.039685536,-0.04164157,0.000808691,0.019944515,-0.027213577,0.037647605,0.054367363,-1.1688098e-05,-0.051507644,0.09142898,0.017320683,-0.00778261,0.0016761832,0.01655759,0.079854846,-0.003115017,0.00933388,-0.025268009,-0.04432276,0.052106813,-0.008299543,-0.020424765,-0.0019988678,0.09367272,-0.053019926,0.058212567,-0.08349013,0.061296493,-0.0072837733,-0.023272466,-0.0033876998,0.018732538,-0.04428552,-0.03717908,0.01436476,-0.0063850265,0.025214884,-0.03391418,0.025623556,-0.016028274,0.025659002,0.044292565,0.06236671,-0.022545569,0.0035682763,0.035725664,-0.02297454,-0.031076953,0.007354475,0.009085505,-0.010139553,0.0023481427,0.092854865,0.009795624,0.1099587,0.017047975,0.049481727,0.018902509,0.054314494,112,18
-0.031229667,0.009285109,0.046738636,-0.03652534,0.0125234155,0.01759188,-0.009992687,-0.013762656,-0.0050324574,-0.005162103,0.049126897,0.016924797,0.008823335,-0.058737103,-0.018989386,0.024259223,-0.022509411,-0.009149732,0.0059269955,-0.021082612,-0.02423767,0.059870712,0.042534918,-0.01705246,0.03455723,0.06507551,-0.06047654,0.01667044,0.028640948,0.045959942,0.020882633,-0.028515927,-0.0011314377,0.021468014,0.09329874,0.0018066806,0.068453714,0.015444197,0.022459466,-0.01933876,0.012035247,0.076673664,-0.046093497,0.0215747,0.039275892,0.083610766,0.010115478,0.0017287331,0.036941417,-0.06261243,0.015054524,-0.005333977,-0.049414616,0.04860051,-0.00974432,-0.04513662,0.030620113,-0.10327041,0.00039336458,0.044223163,-0.025588194,0.05803151,0.049787603,0.038441572,-0.07889108,0.022263572,0.062065937,-0.04918071,-0.052527033,0.010690303,-0.018499408,-0.049660057,-0.023298277,0.0018399348,0.04770018,0.001671964,0.020246994,0.057725497,-0.006595677,-0.009756612,-0.0035418635,-0.019015808,0.01740964,0.0003534304,0.021082267,-0.005249409,0.01814695,0.005923065,-0.046428725,0.0073363483,114,19
-0.013755977,0.030635003,0.01718589,-0.05601973,0.016166832,0.042393133,-0.028697899,-0.025127333,0.02938367,0.031617414,0.044791453,-0.0021808073,-0.055143695,-0.04153173,0.07019257,-0.044100836,0.0378853,0.02893183,0.0009610867,0.05529235,-0.034066185,0.009814497,0.067208774,0.018472604,0.075702436,0.022867084,-0.019460991,-0.05431706,-0.0030164756,0.032255433,0.043654475,-0.030731307,-0.067225486,-0.0077344696,-0.0047142357,-0.008257504,0.06271808,0.010281936,0.013047648,0.017595481,0.065962076,0.12681453,0.022290416,0.017681792,0.022942245,0.09281109,-0.0005566175,-0.021459838,0.01667523,0.031940456,0.027715016,-0.0101893395,0.049932946,-0.01395678,-0.0074160006,-0.031700894,0.029733712,-0.040953014,0.0633024,0.012107333,-0.04358498,-0.01715324,-0.04391765,0.03514557,0.078722745,-0.014628298,-0.030364927,-0.048982725,4.92502e-05,-0.017121324,0.031997584,0.04251544,0.019957097,-0.026337866,-0.0015404661,0.003007467,0.026393387,0.087404355,0.033247247,-0.051042773,-0.019060623,0.05468166,0.043070994,-0.037896886,-0.007932667,0.024769023,0.07358141,0.07691887,0.012509285,0.052619092,103,20
