0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.03958841,0.039580613,0.027751314,-0.07520984,0.0037710145,0.05605406,-0.023853807,0.006755821,-0.023314005,-0.033824302,-0.003184122,0.020468494,0.02757356,-0.030257337,0.04273761,-0.0065444005,-0.033419777,0.024161927,-0.015648782,0.021788817,-0.038082242,0.08394346,-0.00011542067,-0.026155373,0.0933728,0.061397836,0.03613906,0.0069696624,0.05228432,0.0044194125,0.071207315,-0.016724031,-0.06350079,0.008442308,-0.036466576,-0.005788995,0.0052821413,0.024953097,0.013265265,0.024738248,0.022307875,0.021754285,0.008629527,0.050131798,0.031171303,0.08099869,0.06392454,-0.011946093,-0.020412406,0.0048334543,0.06361077,-0.010138082,-0.03206851,-0.032965004,-0.025652345,-0.08934565,0.12877369,-0.0438369,0.023178712,0.06499277,-0.028294116,0.0302925,-0.03724346,0.017333612,-0.024924971,-0.018984664,0.0137090385,-0.00041778572,0.010572236,0.005207872,0.027314356,0.014616426,0.07669665,0.0031457255,-0.03529624,0.039655432,0.008481899,0.096345544,-0.04865175,0.09087555,0.0395007,-0.028312866,-0.0020918287,0.0049212715,0.037730426,0.017334968,0.08081236,-0.03251703,0.0671002,0.077674225,104,43
0.02841784,0.061557986,0.03482382,-0.011298684,0.0024842094,0.029967096,0.009448439,0.05774582,0.045532145,0.03446839,-0.0017415597,-0.023879673,-0.022994896,-0.00027257577,-0.00019013253,0.0017991867,0.033248425,0.027674742,0.046707656,-0.06645372,-0.0029173605,-0.008017056,-0.011562817,-0.063354075,0.05181428,0.054316,0.023029704,0.033192378,0.06805733,0.0316408,0.032376632,-0.06411967,0.029069278,0.030310323,0.070642285,-0.0414918,-0.0175342,-0.012642156,0.08747503,-0.056158956,0.07570426,0.011680568,-0.040630266,0.03342068,0.025470141,0.041440398,-0.019410605,-0.009438075,-0.03780511,-0.089339085,0.088222556,-0.0046241954,0.030209769,-0.06061499,0.017552776,-0.059106093,-0.0028616264,0.03136069,0.03248208,1.3878569e-05,-0.033442445,0.04644824,0.0148255415,-0.017243017,-0.0037265844,0.015755318,0.0065945038,-0.07898255,0.05148554,0.01298904,8.368865e-06,0.037429918,0.041805405,0.024686709,-0.043630145,-0.03914514,0.084403455,0.035036452,0.011790475,0.050863486,0.057663847,-0.006557038,0.0065890644,0.0043610223,0.031056166,-0.006328644,0.020554777,-0.016406808,-0.02786282,0.1055828,110,44
-0.033846367,0.035422824,-0.001742255,-0.035309836,-0.010429142,0.06489122,0.0116205085,-0.031902436,-0.01684993,0.028719008,-0.053299267,-0.047801074,0.005416656,-0.010339709,0.05301673,-0.0026393514,0.0061418954,-0.0011106133,0.0115674175,-0.037064232,-0.007490066,-0.012130052,0.015317863,-0.012200423,0.030944634,0.018575177,-0.016675368,0.03900492,0.0026917532,0.033543132,0.0036760364,-0.036734737,-0.006646661,-0.01063513,0.045428522,-0.0074617006,-0.0070575885,0.05133989,-0.055920366,-0.024820514,0.08915796,0.010693939,-0.010549448,0.019588456,0.0077919513,0.058261685,0.003625148,-0.007296659,-0.022989457,-0.015772171,0.06181195,0.02016054,-0.023462689,-0.02113589,0.012401177,0.0048205685,0.09969132,-0.008763146,0.047730148,0.09902689,-0.02348428,0.02442133,-0.013465189,-0.010095257,-0.08360705,-0.006414138,0.033948757,-0.05979779,0.014790136,0.01918724,0.053810574,-0.017504536,0.021109857,0.015764445,0.0025479095,0.02288194,0.024366781,0.018632073,-0.033921953,0.03937581,0.015484806,-0.014438406,0.015674574,-0.04665336,0.0053526387,0.0731463,0.06618357,0.046365924,-0.0025586784,0.011581194,102,45
0.030171197,0.0039199786,0.05851272,-0.023371167,0.019346291,0.030320562,0.00079480093,0.0944438,-0.026711667,-0.0350575,-0.00091164786,-0.020764416,0.0038700756,-0.07483006,0.048242513,-0.02291106,0.0062548276,0.009206591,-0.009178016,-0.02650334,0.012573181,0.036926217,0.019253531,-0.010587266,0.059782743,0.049921803,0.026043918,0.028383289,0.042708717,0.046958953,0.069215074,-0.07007513,-0.08229649,-0.008719642,0.05838561,-0.0439647,0.080925375,0.01271276,0.0068576913,0.044157684,0.017966047,0.06428482,-0.043238036,-0.011042222,-0.002680013,0.030478708,0.03215221,-0.030868093,0.0053018164,-0.06908898,0.047141604,-0.05008755,0.0005534645,0.024883457,0.05573806,-0.031218663,0.107436575,-0.042346098,0.03007031,0.012244109,-0.058335453,0.03811826,0.009450807,0.01730073,-0.096776456,0.023126815,0.015454751,-0.035022996,-0.025603542,0.0042533996,0.0009960029,-0.0128542865,-0.02139526,0.014748568,0.018140147,0.034876633,0.004804328,0.006101683,0.033986162,0.010005975,0.013725532,0.031956926,0.03996144,-0.01128128,0.0050871,0.05551389,-0.006339144,0.100752965,0.094063334,0.0651186,106,46
-0.011053844,0.010995364,0.09464572,-0.0350359,0.040514953,0.018800503,0.0030068036,0.026699275,0.041471496,-0.020102143,0.08158672,0.024476593,0.021660376,-0.027349584,0.034089766,-0.01150482,-0.011791802,0.06716856,-0.034288097,0.032279953,-0.00561208,0.037353504,0.031731844,-0.03469136,0.030101454,-0.0015522521,-0.011211466,-0.022090618,-0.008094145,-0.04076983,0.03862414,-0.053903878,-0.042901844,0.0044955174,0.04239536,-0.022865916,0.03269806,0.13276868,0.07651052,0.013518185,-0.010485247,0.10267259,-0.039224625,-0.019164044,-0.0024864823,-0.010267947,-0.019158086,0.021374451,-0.02819319,-0.028895948,0.015498858,-0.022912176,-0.012455934,0.014326703,0.0025654417,-0.05312067,0.045079987,-0.09405021,0.035702925,0.034766138,-0.024785016,0.06288226,-0.03408198,0.017326431,-0.041818593,-0.0850169,0.03634157,-0.011748413,-0.02003744,0.01912467,0.012282631,-0.031894714,-0.01091025,-0.03205826,0.01971049,-0.030298114,-0.027704889,0.05295369,-0.024381395,0.0025572288,0.013283371,0.04784236,-0.024784641,0.02459869,-0.02024982,-0.030573176,0.012463,-0.035201248,0.0492898,0.0035483502,103,47
0.016959306,0.037836112,0.043181982,-0.070442155,0.021477558,0.033269435,-0.031237537,0.029085435,0.017041836,0.0038094912,0.042824376,0.012653219,-0.004309532,-0.07359345,0.019078396,-0.05062499,-0.017640566,0.011971742,0.01597673,0.03704196,-0.011939828,0.025165983,0.030733798,-0.0365038,0.024444217,0.06004349,-0.04987399,-0.015681848,0.07007518,-0.008820871,0.069820814,-0.07294637,-0.05695287,-0.03513994,0.005338464,0.0465775,0.0394956,0.030819291,0.053637184,-0.030891601,0.06743575,-0.017709997,-0.014762915,0.02296228,0.016534436,-0.0006679222,-0.03645178,0.03351348,-0.015881445,-0.028158776,0.04574692,0.004417997,-0.015388206,0.005021848,0.014171199,-0.012901992,0.025683437,-0.030415304,0.03970971,-5.935598e-05,-0.06837072,-0.034528248,0.0014384167,0.0036672018,-0.044648692,-0.028554983,0.011952469,0.014481306,-0.065712124,0.007987052,-0.0015548524,0.01421869,0.034402154,-0.017087858,0.007891101,-0.012767664,-0.0099087395,0.016220028,-0.009526066,-0.05992231,0.038819853,0.015818119,-0.02965262,-0.0059412513,0.03408326,-0.009044843,0.043197908,0.017059438,-0.010782183,0.07075303,107,48
0.009908233,0.054536596,0.018277064,-0.06453152,0.024884716,0.071017,-0.022625702,0.0022559837,-0.0071241297,-0.012915665,0.02454798,-0.008432335,-0.09869182,-0.030546166,0.027974023,0.0508847,0.03271034,0.051938284,0.027186505,-0.005587986,0.013766932,0.04664168,0.011445733,-0.02950707,0.06823191,0.06087298,0.0057976553,0.023348741,0.025595821,0.03243707,0.0058137234,-0.06743262,-0.02583988,-0.0021826292,0.040879913,-0.031692613,0.020603554,-0.026191168,0.010510187,0.013665416,0.09200914,0.035038218,-0.023335472,0.07330443,0.021231245,0.08890921,-0.008131512,-0.0138973445,0.0093086595,0.053361118,0.025379725,0.04501888,-0.018329265,0.08153708,-0.015928552,-0.043323904,0.06084545,-0.07313487,0.037945326,0.040937,-0.06016349,0.022754073,0.084468216,-0.01633702,-0.0013527975,0.033942435,0.009463591,-0.04775019,0.01932916,0.011598429,0.010106156,0.082659505,-0.0069696307,0.032717966,-0.005510554,0.008311134,-0.009414118,0.049674526,-0.0075363545,-0.021935366,0.017961618,-0.019315872,0.053014852,0.058524773,0.043406412,-0.007736586,0.06725976,0.010665887,-0.021175709,0.08989585,104,49
-0.07397488,0.028258124,0.028180199,0.034359463,0.037170958,0.017803729,0.006541112,0.0054167034,0.022438128,-0.01943916,-0.0070032114,0.003416379,-0.06862487,-0.08526656,0.042567562,0.0036812136,0.056659445,0.040872984,0.00978143,0.013545559,-0.04502856,0.057736605,0.027866196,-0.006250117,0.039436974,0.03939002,-0.023057498,-0.026278835,0.09770567,-0.021376193,-0.03371884,-0.019922288,-0.04936686,0.027078435,0.022336356,0.013540254,0.065210804,-0.02760011,0.04410196,-0.003954556,0.019573707,0.0240654,-0.050517913,0.101038866,0.016146798,0.038685363,-0.039903183,0.021238573,0.09540143,-0.0132906865,0.066351,0.030563133,-0.0038612455,-0.006079573,0.11692849,-0.12529437,0.07958012,-0.0094177425,0.019251619,0.04224109,-0.03433613,0.013792057,0.046963856,0.0070937085,-0.05693574,-0.008368986,-0.017881773,-0.018935652,-0.037825983,-0.00792849,0.038487036,0.022990318,0.05049394,0.014821041,0.040520083,0.038363736,0.04033183,0.0053499527,0.012594745,0.019416925,0.04388159,0.04013882,-0.033481397,0.012365818,0.04555828,-0.01625673,0.034157857,-0.019077137,0.03195304,0.06394831,104,50
0.0017557703,-0.020841917,0.032287553,-0.030289717,0.02283671,0.07584068,-0.010678681,0.022304013,0.023425452,-0.023610927,-0.022427745,-0.029616416,-0.034838032,-0.004938595,-0.011311643,-0.012313255,0.07598982,0.007548607,0.03341286,-0.043212403,0.03977748,0.03959208,0.030808568,-0.07349244,0.064603254,0.05150044,-0.016424393,0.03261075,0.003970392,0.019149274,0.040945508,0.012654278,-0.05765252,0.038620412,0.096079804,0.035691172,0.057062466,0.018290207,-0.017310787,-0.036740903,0.043918654,0.02543724,-0.01912164,-0.019538071,0.08429992,0.028815307,-0.029459309,0.024576029,-0.029755298,0.0024191048,0.11009413,0.022494938,-0.012403867,0.030630019,0.013995549,-0.011621252,0.04605447,-0.07872526,0.019427976,0.0045194165,-0.021508157,-0.023702905,0.016061276,-0.028785892,0.00077787135,-0.029289588,-0.036291204,-0.041759197,-0.021665711,0.047532238,0.003791403,-0.06055831,0.024186678,0.042061884,-0.0015621418,0.012638523,-0.008044694,0.038632724,0.010938406,0.017323947,-0.0038785515,0.020527842,0.037163984,-0.00013368344,0.019932864,0.0042873956,0.021609236,-0.03349476,0.04752668,0.038699403,102,51
-0.06687597,0.0956127,0.021907942,-0.022798916,-0.013382614,0.03353241,0.02351432,-0.046938427,-0.031878494,-0.01719001,0.013031827,0.013132982,-0.02270402,-0.023099475,-0.023403883,-0.028240815,0.034281828,-0.022930881,0.024617601,0.0046464913,0.020047668,0.003266165,0.016466059,-0.058901723,0.026418395,0.024844224,-0.007919645,-0.00376249,0.082989626,-0.028740369,0.007648591,0.002979871,-0.034613587,0.056612622,0.03439391,0.03159964,0.08921005,0.072387904,0.010740481,0.033835493,0.06506542,0.026441889,-0.05448596,0.026240865,0.0018851217,0.03566974,-0.027261045,0.009996219,-0.0304303,-0.018071052,0.10050599,-0.004996343,0.020304576,0.010759342,0.016099188,-0.030220427,0.10274677,-0.014198322,-0.018313017,-0.048084114,0.0013094172,-0.0023887027,0.049973316,-0.00068179565,-0.008171847,-0.022704324,0.05790758,-0.08657886,-0.040201887,0.03095162,0.042897046,0.021122424,0.051339716,-0.0009562485,0.011732798,-0.043008503,-0.007432554,0.06446807,0.0048143268,0.00050617475,0.03927523,-0.022108555,0.019490667,-0.009365547,0.032235783,0.08227664,0.06563145,0.012317268,-0.01648933,0.0768234,100,52
-0.05593588,0.0023303702,0.005088236,0.03201095,-0.044409476,0.039171413,-0.015563523,0.036515526,0.06019304,-0.019810235,0.008413732,0.04200629,-0.004035745,-0.03468642,-0.052727073,-0.06480024,-0.045808505,-0.022931987,-0.024873193,0.02266585,-0.008752067,0.04899275,0.0050267223,-0.010808611,0.027710387,0.01442756,0.036116607,0.023828778,0.015010904,-0.012833983,-0.0051108077,-0.11051618,0.013621207,-0.0152486935,-0.053100906,0.015779693,0.027205065,0.024545616,-0.03687262,0.008937647,0.04603666,0.00738582,-0.023929508,0.043008056,0.010571739,0.03135136,-0.06344439,-0.03598828,0.07745435,-0.034229897,0.03867743,-0.022087038,0.025686847,0.030226987,-0.011222653,-0.054265536,0.09004902,-0.024373338,0.0023099333,0.021076227,-0.039582126,0.004883262,-0.0143388575,-0.014125483,-0.04783909,-0.08169016,0.018453376,-0.06991491,0.05333878,-0.0142423045,-0.008771846,-0.0010346249,-0.025521332,0.051608667,-0.035215013,0.036283594,-0.011173418,0.057056665,-0.04397375,-0.006721192,-0.031264897,-0.013629943,0.019150708,-0.03267803,0.023499958,0.09989612,0.021351933,0.0421493,-0.027645305,0.056434307,111,53
0.0027212817,-0.0057046735,0.033358082,-0.022097807,0.04021243,-0.015550245,0.0030341092,-0.046992082,0.02075582,-0.0048142653,0.011230019,-0.030481532,-0.05391538,-0.05662052,0.040631797,-0.022489462,0.0039602173,0.064286746,-0.024864763,-0.017512169,0.02455047,0.08160582,-0.0014063045,-0.06260009,0.054210044,-0.01546281,0.05486623,-0.03431524,0.029190943,-0.0025396328,0.060614623,0.0031061582,-0.079385616,-0.056730524,-0.0043034106,0.012674612,0.08713564,0.042863555,0.012406224,0.020541325,0.023886595,0.07033604,-0.048609164,0.017561125,0.017234763,0.08530866,-0.058544334,-0.02423024,-0.019145459,0.0024866397,0.06801382,0.059387095,-0.01869511,0.048468217,0.019617962,-0.032464907,0.047457434,-0.073893964,-0.017455243,0.0329905,0.014312306,-0.0033766823,0.03149988,0.029360041,-0.009950045,-0.057904176,-0.04347998,-0.011992965,-0.025061801,0.02768712,-0.007084638,-0.010689417,0.049947135,-0.0056065246,-5.7796016e-05,0.007817493,0.07485007,0.008744191,0.00086133275,-0.037717614,0.021414682,0.014881489,-0.024465075,0.006516681,0.025594864,0.023068171,0.0016226135,-0.013533226,0.03032732,0.08425617,101,54
-0.020349704,0.0007272621,0.098443165,-0.025680646,0.032035418,0.02078841,-0.0194658,0.042187665,-0.015295787,-0.033533458,-0.02980791,-0.014537202,-0.030817613,-0.048852127,0.021091405,-0.019723702,-0.026155006,0.052659556,-0.00017149607,0.0124835335,0.013627497,-0.010888986,0.0012467392,0.0031178147,0.084216624,0.000686869,-0.0023056993,0.052213326,0.0405634,-0.035393015,0.06383054,-0.043037098,-0.06041274,-0.04673839,0.0044770986,0.0051907776,0.049034197,-0.010394245,0.030567488,-0.032320283,0.063810274,0.057273068,-0.048280545,-0.035196096,-0.018423187,0.036169372,-0.020487426,-0.008213015,-0.017200552,-0.040248346,0.07920763,-0.0152278375,-0.021712521,0.007257444,0.016518645,-0.060276195,0.052793182,-0.031469796,0.048992466,0.08856171,0.011876734,-0.04726739,0.054073773,-0.0069059515,-0.049182583,-0.070215315,0.050459374,-0.06225756,0.0076824427,0.03218419,-0.01748519,-0.03680979,-0.051779643,-0.007422328,-0.015104532,-0.04063149,0.013951872,0.072965145,-0.069891304,0.006323218,0.025328986,0.010677777,0.015737101,0.03881277,0.03588049,-0.006006414,0.0756084,-0.01836858,0.0075829364,-0.015386425,101,55
-0.029003441,0.02470931,0.07055783,-0.047032837,-0.0014367905,0.048575453,-0.013139341,0.050223473,0.019937802,-0.051425755,-0.0072600143,-0.04709776,-0.036488973,-0.038242266,0.060252145,0.01882774,-0.02576487,0.019431539,0.0067929025,0.05449208,0.06485698,0.06166877,0.04228782,0.007012807,0.03192801,0.037988897,-0.020901376,0.021433216,0.082089595,0.010527719,-0.027636481,-0.014966259,-0.026177056,-0.02133217,0.07707236,-0.054723106,0.05025142,0.058717486,0.09385821,-0.028607331,0.010110248,0.11708751,-0.012160072,0.0029188618,0.012724315,-0.035278615,-0.03695395,-0.043753907,0.0034248559,-0.010123091,0.089423805,0.0632745,-0.0111074895,-0.01464078,0.056373265,-0.02803773,0.048137248,-0.0041447617,0.009804456,-0.005080646,0.019154662,0.004849761,-0.016528599,0.028906137,0.025544655,-0.05654818,0.029601349,-0.09427582,-0.036967132,-0.018175494,0.0014405493,0.013678854,-0.034787387,0.043819718,-0.044093266,-0.039469186,0.014822671,0.027611032,0.0041366015,0.014528884,0.0046314923,0.04650705,-0.0037827361,0.0017577475,-0.024321182,-0.035070717,0.0550207,0.093273856,0.04926044,0.0356607,113,56
-0.022717264,0.047410823,0.050275438,-0.05279719,-0.047268394,0.053224348,-0.03978445,-0.01973212,0.0005958099,-0.058773436,-0.0014363546,-0.00082804356,-0.015442517,-0.047635607,-0.10931922,0.025509477,-0.018695239,0.04396584,0.008836885,-0.028408855,0.037040755,0.06647483,-0.035923094,-0.08237002,0.06315084,0.016750908,-0.030091198,0.05748368,-0.0036505405,0.0113228625,0.041556444,-0.059871234,-0.0066662543,0.041193403,0.07158956,-0.01072211,0.010356922,0.01880841,0.020972459,-0.008700667,0.14528885,0.08779648,-0.021924525,0.011380533,0.013266759,0.112359524,-0.0052218484,-0.0035677655,0.01760437,-0.0010517868,0.04727106,0.017543534,0.033393033,0.051421396,0.0323691,-0.043627225,0.0009472035,-0.061831467,0.047076225,-0.040542286,-0.0037311614,-0.0023868755,-0.008629386,-0.002091555,0.044044618,-0.0037747733,0.048037276,0.010677952,0.06193625,-0.018390277,0.049732473,0.006331804,0.072832294,0.072294675,0.0077413265,-0.008282737,0.014954729,0.07877148,-0.02698291,0.046809446,-0.0074937055,0.048343994,0.024719771,-0.051376566,0.060543656,0.0063301194,0.040008713,-0.050809834,0.00606928,0.068322636,103,57
0.019770544,-0.010773815,0.07178045,-0.04406388,0.04487168,0.0101221055,0.030125145,0.012356734,-0.0022939518,-0.060157683,0.0094483765,0.031118166,-0.036762334,-0.0542255,0.07162132,-0.020662429,-0.07821861,0.02368088,0.032031678,-0.028753638,-0.041720077,-0.00394354,-0.014600089,-0.07875261,0.011618651,-0.10841574,-0.02080249,-0.008907266,0.028470445,-0.023810279,0.01660469,-0.09169003,0.002888484,-0.013023682,0.06569952,-0.017877359,0.071884185,0.0071967095,0.030684644,0.014450758,-0.017466482,0.027795902,-0.015373146,0.009780288,-0.009985218,0.04211469,-0.024147145,0.009016138,-0.0070401877,-0.0024425993,0.06587696,-0.0029751612,0.053469785,-0.016120268,0.0463193,-0.07285847,0.035378233,-0.023785869,0.032235373,0.054009754,-0.03576643,-0.032479495,-0.0062432913,0.09828407,0.034744278,-0.010932814,-0.033830643,-0.059697278,-0.011953115,0.01021976,-0.02937574,0.012477044,0.033361807,0.06812924,-0.043824717,0.0022671781,0.033176493,-0.027915973,0.027791873,-0.02944283,0.029445725,0.03311304,0.026889263,0.023742488,-3.0361116e-05,0.059610777,0.008851552,-0.0228514,-0.011749639,0.018787645,109,58
-0.02484677,-0.022586206,0.040711656,-0.086156934,-0.00796579,0.052939747,-0.017002612,0.03367171,0.028163405,0.020555034,-0.025082385,0.008280313,-0.0016865451,-0.04305977,-0.050537523,0.041861344,0.0032367315,0.008121067,0.044398453,-0.00548081,-0.017444486,-0.02261005,0.059384257,-0.04344593,0.057465736,0.009013064,-0.029182345,0.030470159,0.027813574,-0.01943051,0.07000644,-0.09680508,-0.008562855,0.025145136,0.10634576,-0.0031872527,0.020218566,0.063170284,-0.0025674198,-0.038620472,0.13064635,0.11457655,-0.011684505,0.051311277,-0.011292165,0.11781943,0.0057098866,0.044847935,0.025203353,-0.0017527016,0.016525764,-0.0031010136,-0.041166212,0.036409203,0.046909887,-0.0086921975,0.07951711,-0.008228522,0.030111628,-0.0047316942,-0.038121156,-0.012484906,0.058624227,0.00467224,0.07181437,-0.05252689,-0.0025675632,-0.022138903,-0.07188444,0.04306809,-0.003464749,0.06716065,0.041819997,-0.00047344156,-0.04665957,-0.051375344,-0.003348153,0.021807708,-0.014062791,-0.02315539,0.010247719,-0.018482871,0.055836864,0.0007049469,0.004435707,0.056036375,0.025146935,-0.01008043,0.061817583,0.08486274,111,59
0.015198777,-0.004749313,0.056329686,-0.037594795,0.034173083,0.058135517,0.036680106,0.011197726,-0.028126037,-0.026902344,0.0034817723,0.018942153,-0.0218593,-0.03586005,-0.033306096,-0.03328975,0.008994719,0.054298982,0.02280575,0.0158977,-0.05419123,0.058473952,-0.01496114,-0.01062671,0.03290028,-0.018924577,0.038454194,-0.014390443,0.036254168,0.026515577,0.009282664,0.011531398,-0.035252474,0.053217407,0.034841098,-0.006040781,0.028959224,0.08518274,0.027733536,0.0058158664,0.10183026,0.007893322,-0.06332497,0.0056030443,0.024585908,0.029094504,0.039507832,0.01029732,0.01411628,-0.03957763,0.022255577,0.01115858,-0.046301056,-0.004206607,0.019377027,0.008813731,0.07192484,-0.046126083,0.014381957,0.016634498,-0.033217438,0.043493655,-0.06668905,0.011251693,0.021871116,-0.077810936,0.03542169,-0.020896059,0.010474913,-0.0065187253,0.06252736,-0.016213942,0.035169035,0.0447622,-0.013694129,-0.0124960095,0.0032835444,0.029839197,-0.00447747,-0.0356593,-0.0332698,0.029814176,0.033893034,-0.056626037,0.04736428,0.060490623,0.06337771,0.020998675,0.019018583,0.0532398,107,60
0.01587978,0.006345411,0.019476544,-0.03698486,-0.035742845,0.04728801,-0.009075575,-0.013435402,0.022081036,-0.04742352,-0.055642676,0.014662223,0.00983936,-0.10225774,-0.012580265,-0.0537709,-0.05241987,0.013618954,0.03795273,0.019714102,0.014008328,0.024655063,0.015295255,0.010550626,0.07148429,0.028585318,0.007046533,0.036383543,0.021038018,-0.028120667,0.056128576,-0.07731788,0.00750833,-0.0074332138,0.080219015,-0.0002848804,0.047166925,0.0418679,0.029052619,-0.030641971,0.026147945,0.04406335,-0.0021277536,-0.004275555,0.043267086,0.040667646,-0.020390846,-0.004806569,-0.03145849,-0.0010013888,0.06706134,-0.06483358,-0.04211703,0.038020477,0.02638762,-0.01747327,0.043954365,-0.013695456,0.04246518,0.042078953,-0.08057927,0.07704576,0.036003806,0.024402818,0.008377399,0.01679615,-0.004002638,-0.060345072,-0.009482567,0.008223103,0.03586191,0.01975634,0.03300124,0.021603305,-0.010164842,0.00904278,0.029201832,0.02400034,-0.05779396,0.020340426,0.036076806,-0.045639656,0.0909675,-0.0114006605,0.054194957,0.055003427,0.0658033,-0.04428894,-0.015714698,0.05068287,114,61
-0.03743712,-0.033008017,0.09804862,-0.04427094,-0.020603497,0.029828876,0.02193583,-0.007448135,-0.00813091,-0.011437761,0.039352905,-0.03826904,-0.001121331,-0.06376994,-0.012331443,-0.04616473,0.012804995,-0.015509127,0.01041326,0.045175396,0.00601882,0.07151598,-0.009371752,-0.03987538,0.045810647,0.022396037,-0.019693729,-0.03352054,0.031701624,0.07145275,0.011890743,0.034488805,0.017959572,0.03404921,0.016827963,-0.034769848,0.011893848,-0.052146938,0.008818301,0.06791869,0.016087515,0.06471658,-0.022780918,0.06784355,0.033435732,-0.00816118,-0.009359853,0.003886574,0.07215044,-0.013724593,0.10457544,-0.054630905,0.0077919187,-0.03380429,-0.019923229,0.00011314079,0.12794484,0.0066001676,0.038394168,0.04187158,0.01164761,-0.03594121,-0.004257354,-0.01421861,0.007180536,-0.034925357,0.049792215,-0.04168766,-0.058614045,-0.03315039,-0.020737387,0.01226129,0.043823734,0.013449934,-0.05803056,-0.020752177,-0.0057373308,0.029439168,0.06581071,0.014063098,0.046330255,-0.0109215025,0.016171778,-0.0008387426,0.0015302412,0.08008173,-0.015392672,-0.042089485,0.022991668,0.052029017,106,62
0.035436824,-0.04472909,0.0126030315,-0.025566421,0.021353364,0.041237794,-0.009198401,-0.011486455,-0.037388675,-0.02425848,-0.014195709,0.021886561,-0.015639156,-0.01364677,-0.032644134,-0.037518464,-0.032632064,-0.04325012,0.014485406,-0.0052121663,-0.032639585,0.0015596934,0.06617106,-0.055647872,0.014164498,0.011747034,0.013181789,-0.08698174,0.0076053496,0.009968854,0.045627102,-0.02499725,-0.007828385,-0.029974524,0.09805948,-0.03366157,0.049489718,-0.012135852,-0.05284479,-0.037872862,0.0005193651,0.045486823,-0.03969016,0.08548399,0.032083236,0.056186892,-0.009026849,-0.0202822,0.04304392,-0.027841017,0.1029488,0.016757382,-0.007786991,0.006240148,-0.0100860745,-0.022384182,0.11787146,-0.026056126,0.029554239,-0.005182375,-0.013011273,0.008727794,-0.020101428,-0.009078644,0.005014182,-0.011978929,0.012643002,0.016141862,-0.024040923,0.042842794,0.031598046,-0.029226627,0.037989505,0.028896373,-0.0185235,-0.040721975,-0.004599383,0.027086934,-0.010121472,9.915279e-05,0.07840605,0.016599622,0.03478142,-0.06257486,0.05139695,0.020371223,0.034021083,0.019393533,-0.029944956,0.06942841,103,63
-0.04375393,0.045752347,0.025656164,-0.03887453,-0.0038109832,0.072365016,0.023447135,0.013175563,0.038713373,0.00097483816,0.0029932824,0.0041255467,-0.053588603,-0.096271336,-0.012489211,0.0029546525,0.09906033,0.06784791,0.008636071,0.048647687,0.05733385,0.071986586,0.004131971,-0.003488019,0.019384596,0.04879071,-0.018055648,0.092928655,-0.030491257,0.10309334,-0.0069480054,-0.05429188,-0.064093426,-0.035274807,0.099589504,-0.023885313,0.006594084,0.03945617,0.038010668,-0.02564447,0.0870621,0.037913978,-0.046215735,0.021701287,0.02563135,0.043112606,-0.0068716267,-0.008621531,-0.01162808,0.017731972,0.10716897,-0.04196591,0.010785806,-0.007956972,-0.00419873,-0.020835234,0.016549096,0.02889087,0.05521681,-0.011511243,0.012697041,0.02793973,-0.0018958198,-0.008962996,-0.0014989027,-0.0078113694,0.039091818,-0.022310136,-0.06717396,-0.0016525341,0.048959143,0.021531949,0.004479018,-0.011367096,-0.03665585,0.017900493,0.02756112,0.050947286,-0.04752983,-0.03151307,0.029726911,-0.027383965,-0.03540849,-0.013168333,0.004938813,0.03742081,0.030820057,-0.026323918,-0.060094945,0.010100771,105,64
