0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.07409138,0.00026043784,0.036490083,-0.027105702,-0.021507544,0.028939825,0.07344206,-0.043450307,-0.018059187,0.029650915,0.023745943,-0.00973727,0.011389416,-0.075214215,-0.0074064964,0.023815881,0.01270515,0.062037155,-0.006289627,0.0023815958,0.056099825,0.0072677378,0.06669003,-0.06395212,0.041547827,-0.01590248,0.00089612603,0.035577912,0.041905552,0.09976676,0.019884644,-0.043014135,-0.061749108,0.017563077,-0.009385087,-0.017514842,0.044156183,0.05165989,0.03772414,-0.033765744,0.078967035,0.014573173,-0.01994077,0.049959727,0.009601235,0.017017886,-0.026857363,0.04319551,0.029820668,-0.008657175,0.11426054,0.014483582,0.02919884,0.005372258,-0.042018585,-0.031678382,0.047514074,-0.016043467,-0.04466502,0.0040994445,-0.023638597,0.005422753,-0.04511455,-0.00081015006,0.011916287,-0.032285854,0.05210384,0.022187773,0.01500912,0.0094778715,0.05810058,0.0031514503,0.0064284243,0.051227283,-0.033733923,0.03376069,0.0043660607,0.009113947,0.012675235,0.019731456,0.03287017,0.05119586,0.010500938,-0.024442853,0.04203543,0.056041308,0.057454377,0.015624981,0.03190174,0.058621943,111,65
-0.049335815,-0.05519885,0.020913918,-0.09703351,-0.033952877,0.010264933,0.05852294,0.022540696,0.044578664,0.043419886,-0.0011570714,0.0037152001,-0.06540507,-0.044207174,-0.024992395,0.0015913248,0.0036297701,0.05995816,-0.009078478,0.019949263,-0.022191413,-0.0077668168,0.026471112,-0.07313212,0.014738988,0.026888704,-0.03323734,0.034406576,0.03730791,0.011766816,0.017983234,-0.010602575,-0.07713335,0.005372511,0.053317647,-0.06355129,0.0022360831,0.022075482,-0.0043784566,0.005335386,0.033919573,0.08493896,-0.068630844,0.032246806,0.054198086,0.04442605,-0.02982431,-0.045031056,-0.008753336,-0.025389858,0.02691396,-0.022319974,0.049921103,0.032441992,0.0174117,-0.026502728,0.084325224,-0.039576758,0.025867233,0.01905069,-0.009229028,0.05257367,0.00907659,0.00426158,0.008857518,-0.02098811,0.025586965,-0.042722464,-0.042849623,0.035826355,0.007075483,0.030098777,0.03919748,0.018923635,0.0012323475,-0.020055506,-0.0006532874,0.03016408,-0.051738087,0.00060402136,-0.014919676,0.013677075,-0.020787893,-0.0116575295,0.028669588,-0.0135559235,-0.038715098,0.058589097,0.014737717,0.055667017,105,66
0.0014734147,-0.004516357,0.045330968,-0.06838098,-0.047917318,0.065726995,0.036077105,0.01845447,0.021161983,0.008656528,0.08301884,0.0326298,-0.046811044,-0.02787929,0.047909822,-0.029631332,-0.008310472,-0.02148203,0.023946213,-0.040735886,-0.0056788083,0.06996885,0.039263148,-0.069817156,0.05136264,0.04208698,0.018071998,-0.06307446,0.020777747,-0.03502336,0.043679304,-0.07975706,-0.061024863,-0.03283945,0.11984303,0.03234239,0.03734677,0.06960654,-0.038623262,-0.010883406,0.015419785,0.063668855,-0.03984207,0.09216788,0.0104330275,0.06987628,-0.00748312,-0.0020424807,0.07028696,-0.03347137,0.04413946,0.037449382,0.018196547,-0.0077183936,-0.024815533,-0.026116392,-0.0058486164,-0.033058155,0.07589983,-0.0058320314,-0.0021559922,0.035171986,0.012070078,-0.004485765,0.025981445,-0.05002246,0.03689436,-0.0009907112,-0.04120279,0.019958906,0.038312204,-0.040205378,0.031435717,0.018195145,-0.03893808,-0.0122135505,-0.008714249,0.024270989,-0.023890032,-0.033061,-0.010920515,0.044401973,-0.00514275,0.0111610815,0.05907383,-0.00815486,0.10086076,0.06269112,0.013625417,0.040173363,109,67
-0.03696886,0.056812838,0.022106662,0.045073472,0.08192072,0.01876145,0.020798387,-7.0695765e-05,-0.04259646,-0.0030548405,0.041310925,0.01786565,-0.045728114,-0.022133444,-0.043752406,-0.04776358,-0.045863554,0.04090187,0.05155209,0.06123374,0.002217831,0.05573429,0.046120837,-0.056393843,0.008243123,0.038724784,-0.044127047,0.010391127,0.07149104,-0.032472495,-0.00035168044,-0.012282224,-0.008845804,-0.009242073,0.045908283,-0.02628577,0.0070241876,0.040531784,0.04344419,-0.023309525,0.024909358,0.11279173,-0.003851451,0.051066585,0.04189387,-0.002631396,-0.058780506,-0.035094015,0.001485901,-0.019621544,0.0012507811,-0.010692941,0.00091217156,0.05957125,0.006104203,-0.087204695,-0.03118984,-0.038527787,0.041229136,0.00041096564,-0.021583542,0.005731822,0.03568676,-0.0024183588,-0.065195516,-0.11779479,0.025591683,-0.08336121,-0.045961387,0.041431133,0.00406128,0.038158804,-0.034345113,-0.025045775,0.01678921,0.06614359,-0.013978235,0.10158963,-0.022200575,-0.03826272,0.006367493,0.0599459,0.020100053,-0.036278337,0.016070463,0.023801308,0.034629725,-0.035989195,-0.040826265,0.049851384,107,68
-0.04364985,-0.015749428,0.07818043,0.024551187,0.010040168,0.07139967,-0.015404182,0.049417604,-0.0028017033,-0.015429612,-0.022738809,0.0075049186,-0.0055464655,-0.100860536,-0.018908003,-0.055941556,0.03208165,0.022759994,0.018245608,-0.06259595,0.0145835895,0.026062489,0.030854685,-0.02815755,0.050979607,0.0052371006,-0.03943564,-0.044526335,-0.0486387,0.026376694,0.03818179,0.012042165,-0.10266021,-0.0059342864,0.07177256,0.050463192,0.051580682,0.010788193,-0.0060767494,-0.043988463,0.13631424,0.044574715,-0.0573176,0.010003725,0.03448201,0.04124755,0.022836003,0.042394772,-0.006274061,-0.017667742,0.025038097,0.009522516,-0.02489336,-0.025568305,-0.048397183,0.04735357,0.13634327,-0.027257556,0.05601855,0.013680562,0.046362847,0.0540371,0.022256032,-0.061070748,-0.0029774802,-0.025428012,0.035193853,-0.002999166,0.03693207,0.03324367,-0.0036554337,-0.025145445,0.02673326,-0.019753858,-0.01679406,-0.009242655,0.0058269794,0.042763256,-0.032041658,-0.034335237,-0.023966413,0.029427394,0.04592157,0.007936433,0.0023051593,0.028045809,0.011802427,0.029829483,0.00069027627,0.052644216,104,69
0.041300345,0.011386348,0.048641026,-0.035810668,0.0065132584,0.0188462,0.011242429,0.02390438,0.018030941,-0.054409694,0.027769571,0.047824662,-0.03253187,-0.039386917,-0.14621118,0.013498347,0.03719251,0.020393051,-0.016361445,-0.055118773,0.036904268,0.015971117,0.020302061,-0.049656294,-0.0070016794,-0.016905805,-0.04902822,-0.0027846973,-0.05483374,-0.012181755,-0.008353744,-0.014519816,0.024174992,0.011964239,-0.041981526,-0.015894534,0.027091024,0.013857141,0.057432048,-0.047621883,0.058539163,0.013043674,-0.059037425,0.052737113,0.037753694,0.12372073,-0.04066421,-0.008226607,-0.0166873,-0.013187475,0.07715476,-0.035799887,-0.0168241,0.037935194,0.0033141728,-0.036168814,0.008615449,-0.027337302,0.010128288,0.052639082,-0.0005486347,0.06968175,0.0052889753,-0.008689954,-0.08306131,-0.04869529,0.03111063,-0.030167982,-0.078418344,-0.014126148,0.020567311,-0.013993515,0.020837788,0.017522933,0.020350879,-0.026335865,0.04139541,-0.0034214705,-0.023489062,-0.02865173,0.045081235,0.029267339,0.09206917,0.036358498,0.022660939,0.043617092,-0.0018385984,-0.03394475,0.027083173,0.114940226,102,70
-0.06644278,0.040245198,0.0015221313,-0.10698832,-0.012833323,0.023211071,0.017407818,-0.038565934,0.036405288,-0.033606045,0.011095527,0.014988225,-0.029031027,-0.05845944,-0.02296447,0.017211217,0.06766182,-0.012379291,0.017326638,0.02238606,-0.052329548,0.03244842,0.0007155547,-0.049996432,0.011219434,0.016529337,-0.012794365,-0.012533854,-0.0034491234,0.08367613,0.036121603,0.0010594018,-0.025821397,0.010878444,0.04240475,-0.02979133,0.04712216,0.018484693,-0.004271049,-0.036805492,0.1011833,0.007879052,-0.06426235,0.03856566,0.089488,0.037476398,-0.033453755,0.044856824,0.027853053,-0.014016774,0.040830564,0.04484474,0.0017096018,0.043625366,-0.017020887,-0.07141764,0.073376685,-0.068218164,-0.024415996,0.03751752,-0.049905524,0.01768226,-0.058756154,-0.05511571,0.010323891,-0.039313618,0.03401092,0.017185468,-0.045515563,0.12663063,0.0019117724,0.022503339,0.043776784,0.034910295,-0.012040985,0.015998352,0.013465896,0.05319269,-0.01059297,0.0100036375,0.0055543194,-0.012783233,0.008417632,0.042801533,0.031216845,0.052938238,0.01546376,0.014168712,-0.015771482,0.034409262,105,71
-0.010955133,0.02098865,0.03424164,-0.039184656,0.029338118,0.10326885,-0.017342573,0.032644328,0.018921006,0.010919653,0.015549165,-0.028770167,0.0037648324,-0.009788429,-0.07843301,-0.047289237,0.034168363,0.04623342,-0.036100302,-0.0023023882,-0.02332735,0.06679636,0.015081136,-0.050046615,0.030770713,0.054280877,-0.0427387,-0.04399046,0.05368709,0.057712022,0.046987902,-0.012386331,0.011919461,-0.023225266,0.04482587,0.05507075,0.0390677,-0.008253094,0.028167041,-0.0009269696,0.0048490353,-0.031874273,-0.045817234,0.036153156,0.049338147,0.03727081,-0.040285267,-0.0011581029,0.050537787,-0.008140109,0.05321746,-0.03798462,0.0048177512,0.015062235,0.02849507,0.021108996,0.037543062,-0.019923117,0.040091418,0.028637614,-0.054714732,0.0028232522,0.011988232,-0.042051185,-0.03156911,-0.04030116,0.023590261,-0.051600087,-0.09750453,-0.009845304,0.03224382,0.048365504,0.013168342,0.018531272,-0.102278665,-0.019113116,-0.027523154,0.09205493,0.0036619063,-0.0007827403,0.029621873,0.043375522,0.012670969,-0.08835778,0.080815464,-0.06936128,0.03141868,-0.011784402,0.042728815,0.042727724,103,72
-0.041597344,-0.03979738,0.013307236,-0.035135787,0.012582835,0.116121784,0.011023964,-0.006722504,0.016951416,-0.038957246,0.06491624,0.012746665,0.0032344665,-0.04853492,0.117016666,0.007446354,0.02105274,0.016579423,0.062937304,0.034116738,0.012536767,-0.013900701,0.0057382286,-0.02137063,-0.0073534623,0.017458832,-0.0049049617,-0.016187072,-0.0071657468,0.045683317,0.051381163,-0.035651468,0.0006335154,-0.063330516,0.06446673,0.03467364,0.038765606,0.024055362,0.0096858945,-0.0025946973,-0.0033706427,0.011619424,0.02824198,0.034240875,0.025056824,0.0020659007,0.0039191684,-0.014816511,0.019445835,-0.0013687052,0.09443264,-0.015197835,0.0079553295,-0.00073137134,0.03402722,0.071283326,0.091969654,-0.056524545,-0.009601377,-0.00037437677,-0.029495532,-0.0012629116,-0.020593774,-0.033769295,0.017190732,-0.04512839,-0.03482004,-0.0037268773,-0.08161995,0.02692814,-0.023157895,0.010337956,0.06081082,-0.027786244,0.036505286,0.030038744,0.026326885,0.0729319,-0.045401737,0.00713318,0.019375023,0.011650252,0.018449353,0.034744725,0.008627656,0.00091729127,0.022687962,-0.019738548,-0.036117118,0.079266354,109,73
0.056907315,0.046414632,0.06505121,-0.039154947,0.014595318,0.031481303,0.009854905,-0.06362072,-0.009915698,-0.022923306,0.03137274,0.0056942394,-0.044471413,-0.022701401,-0.033540085,-0.009179188,0.0073153013,0.030987458,-0.004329805,0.03520062,-0.029280618,-0.016096815,0.061990768,0.0117010735,0.06240495,0.06574089,-0.02779572,0.06748497,0.024869546,0.003463054,0.016821718,-0.05731231,0.00031266734,0.00413403,0.005112376,0.061128408,0.01627994,0.037169747,-0.007131597,0.005435654,0.02345391,0.018757138,0.0074800327,0.016926028,0.019237973,0.027848274,-0.02429885,-0.006486534,-0.0028941687,-0.014823145,0.07530345,0.007171328,-0.022513546,0.018858192,0.02250833,-0.049178667,0.00483758,-0.036320098,0.07394169,-0.013017961,-0.012930369,-0.013204917,0.04282511,0.052092467,0.08201094,-0.03963385,0.05505248,-0.03136548,-0.13868028,0.02336574,0.038275402,-0.041881487,0.03691475,0.01017082,0.0029736222,-0.03222645,0.02783836,0.0017821658,0.014819767,0.009811128,0.021812811,-0.04784352,0.034072183,-0.04336897,-0.026038604,0.03162709,0.005734861,-0.037965078,0.031821843,0.09382013,108,74
-0.0030149529,-0.009289805,0.05867888,-0.018676324,0.029753396,0.047725867,-0.023578016,-0.021671489,0.005037943,-0.039368242,-0.0319398,0.036181726,-0.07135017,-0.01562107,0.017801821,-0.06406477,0.0397018,0.0053618643,0.04604017,-0.005907233,0.004586512,-0.022629663,0.030359896,-0.092052266,-0.022584945,0.04860738,-0.02874013,0.016324863,-0.03251852,0.0052906387,0.029685766,-0.0377738,-0.079413414,0.0041409563,-0.023929425,0.01095897,0.105642036,0.026592277,0.048348922,-0.01828793,0.0460639,-0.02302052,-0.0761753,0.035525646,-0.0016398039,0.07373441,0.013111321,0.010661574,0.046700455,0.018601097,0.06966628,-0.021561975,-0.012067865,0.0010228325,-0.031601306,0.029289082,0.058353644,-0.07258806,0.04316131,0.054130338,-0.052044258,0.0275209,0.01474725,-0.016942814,-0.00941938,-0.028203024,-0.030881353,-0.08888292,-0.08307129,-0.011283308,0.02012257,0.06262257,-0.0442172,0.043826196,-0.0037250612,-0.022765245,-0.0231897,0.019989956,0.008086363,0.0030967998,0.020104889,0.024537427,0.026715204,-0.049551904,0.052699834,0.028059524,-0.00059569627,0.020302799,0.055933755,0.0633069,103,75
0.029997185,0.022982735,0.024708109,0.0028769523,0.010566313,0.030727316,0.014329527,0.0016057668,-0.03891482,0.022397434,0.03446489,0.035008505,-0.07742325,-0.049500924,-0.032449313,0.0137741305,0.033997923,0.0016193576,0.024201572,-0.021922335,-0.01494615,0.04329379,0.014375565,-0.0045413617,0.06690263,0.02758066,-0.075707845,-0.04201603,0.060628437,0.019575326,0.053413488,-0.0743819,-0.06606813,0.0015386747,0.028076109,-0.013695037,0.039669428,0.020808797,0.054820944,0.033433143,0.07498871,-0.0058593415,-0.022016404,-0.0366102,0.05134908,0.039086103,-0.015644975,0.041817337,0.012678292,0.0053459657,0.056509245,-0.00042314595,0.008483505,0.05378904,0.0702869,-0.071908236,0.10344964,-0.0019149482,0.061336696,-0.005190027,-0.11187678,0.042971306,0.05390949,-0.044825,0.0015739631,-0.008599783,0.04904516,0.0104367435,-0.08247334,0.017301273,-0.028414976,0.0035047573,0.09691496,0.011017383,0.062925555,0.055619456,0.030598871,-0.0040496625,-0.039420333,-0.0026355423,0.036365915,0.016736384,0.022824276,0.057761304,0.018881023,0.045223344,0.00024037808,-0.04393263,0.0042472295,-0.0036663339,114,76
0.028005097,0.021851644,0.070249975,-0.081339136,0.057821915,0.085091636,-0.00445109,0.018501159,-0.013460631,-0.06609248,0.040364362,0.018351773,-0.029340925,-0.047673464,-0.013853424,0.012979861,-0.012133553,0.061005175,-0.026014723,0.04273859,-0.036755145,0.044847183,0.009326752,0.018483527,0.029609546,0.021910774,0.032120675,-0.02382736,0.06450248,-0.037238315,0.0125612505,-0.052592784,-0.07618974,-0.007797493,0.041953966,-0.027321504,0.10282323,0.007994727,0.02493573,0.0024924884,0.09050573,0.043144025,-0.056092497,-0.012723674,0.016880143,0.028774986,0.0052238023,0.017064312,0.008251669,0.014618986,0.12755695,-0.03038389,-0.03734621,0.04388165,0.013975755,-0.03203602,0.052074734,-0.021838833,0.03707482,0.02535009,-0.01451869,0.017899409,0.0019624913,-0.015931934,-0.041847132,-0.026035756,0.043007873,-0.013777921,-0.04386744,-0.006806528,0.035947442,-0.001752014,0.033705242,0.030255891,-0.0053137573,0.008857916,0.029272549,-0.007886827,-0.044600435,0.009070736,0.008379652,-0.018350162,0.014503451,0.030526357,0.06710219,-0.0013122074,0.07290013,-0.0015945681,0.019038502,0.030614244,103,77
0.044496406,-0.034989484,0.044038706,-0.05617112,0.0044851694,0.013192877,0.040598437,0.030381467,-0.058710076,0.027846076,-0.001800009,0.03166748,0.00044971332,-0.05722482,0.046064176,-0.03883651,0.0024310658,-0.0006619431,0.00622644,-0.022895802,-0.028295662,0.015892431,0.064659715,-0.039543245,0.048401974,0.008642824,-0.03216674,0.060886443,0.09756819,0.022123119,-0.015533268,-0.03864083,-0.039241843,0.005160936,0.07784438,0.05058237,0.016966656,0.042153727,-0.004172653,0.02288733,0.014780935,-0.0005935952,0.001470672,-0.009435472,0.02249559,0.036467284,0.0041637104,0.030943127,0.033212475,-0.011808898,0.035189703,0.0030413896,-0.0028010115,0.049202956,0.0014989693,-0.041490898,0.09186733,-0.016371274,0.0195627,-0.06518907,-0.08243545,0.004538549,-0.018600497,-0.0046388134,-0.018153878,-0.05429079,0.05712729,-0.042459495,-0.0019996613,-0.052530717,0.002729427,0.00045437727,-0.0007054489,0.025137307,0.020160917,0.028228588,0.033617184,0.056207277,-0.010580834,0.063950315,0.027646147,0.028443003,-0.008762082,0.020999322,0.017319093,0.04577618,0.02551955,0.057610378,0.08005217,0.062637985,103,78
0.0042305263,-0.030914383,0.008880066,-0.03439998,0.03007853,0.03284902,-0.030014342,0.0046282047,0.0042290557,0.005463863,0.048387133,0.008651081,-0.01545265,0.0007462464,-0.010444172,0.010845281,-0.0097392555,-0.023115935,0.003937388,-0.0062379716,-0.01891906,0.04617041,-0.0021472005,-0.041434795,0.000816416,0.02442655,-0.040446777,-0.013287499,0.055045992,-0.0503945,-0.013759695,-0.018097699,-0.037811335,0.02875362,0.037801623,0.011043819,0.04147867,0.015616379,0.029768787,0.0060874866,0.0033993796,0.008193344,-0.03341932,0.033663064,0.009105397,0.024069628,-0.034346037,0.02517037,0.052463673,0.038151752,0.057090625,-0.01082696,0.038751535,0.018296335,-0.020669702,-0.067310765,0.047673635,-0.04071777,0.031419884,0.025771335,0.00092824735,0.037680484,0.009298894,-0.0033045872,0.082704306,0.020488057,0.118940085,0.0050273277,-0.09010546,-0.014769934,0.028700147,-0.033951856,0.05270987,0.0074627483,-0.034260027,-0.07581949,-0.0061545186,0.037357528,-0.032604855,-0.011056854,-0.028258715,-0.0072717723,0.06735868,-0.0400986,0.05003637,0.0237762,0.005169144,0.04933348,0.027080592,0.05164976,107,79
-0.0036303771,0.012788147,-0.029205069,0.005335346,0.0072909305,0.0037400909,0.039369725,0.03296572,-0.01947633,0.019105438,0.015202774,0.022517905,-0.02914156,-0.0074301064,0.014853154,-0.045289107,0.0487722,0.05954458,0.02064484,-0.013780469,0.02146415,0.0025102496,0.043516107,-0.03684418,0.029749094,0.014090244,-0.0317699,-0.063802876,0.07459828,0.04121102,-0.021026151,-0.056195937,-0.008995399,0.038056955,0.084920496,-0.04558591,0.05208201,0.031566624,0.038941752,-0.012121625,0.0134110935,0.07211944,-0.019453963,0.05697661,0.051555436,0.11837001,-0.006155725,0.009418236,-0.023779701,-0.022254728,0.099959135,0.002644421,0.0032192254,-0.01425104,0.004818678,-0.019650705,0.0480668,-0.043264214,-0.012716863,0.010396659,0.029474324,0.056582194,0.022976048,0.012246393,-0.012645225,-0.03727633,-0.030345216,-0.024006002,0.01051667,0.002048558,0.0010739844,0.06429139,-0.025438717,-0.01037424,0.003372103,-0.026318073,0.069131814,0.023526298,-0.036721196,-0.046039745,0.018721512,0.008802055,0.009987324,0.064543016,0.015032015,0.054198217,-0.015895199,-0.007399802,-0.030198708,-0.021402195,114,80
0.021663949,-0.050413437,0.020550579,0.0045511164,0.006190991,0.0015232973,0.027269585,0.030121587,0.04306729,-0.008528728,0.017231911,-0.005764506,-0.012993179,-0.021017632,-0.119577,-0.047345527,-0.04629099,-0.0023802537,0.03290966,0.014009724,0.0031160535,-0.0015358999,-0.038677074,-0.02001201,-0.00795928,0.024940895,-0.0044067306,0.0399703,0.031712446,-0.029786736,0.037612073,-0.03620553,-0.07840413,0.0406834,-0.067087166,-0.019891743,0.06032901,0.03611385,0.04122351,0.0051631806,0.08271008,0.09533288,-0.053770848,-0.027514193,0.037060633,0.032195665,-0.023574248,0.0122467205,-0.030107949,-0.010445485,0.097350605,-0.010782698,-0.00033139472,0.046842437,0.015172448,-0.07689081,0.030403497,-0.01313659,0.001348108,-0.02782657,0.042482555,0.015349532,0.04461232,-0.05447159,0.045624834,-0.0017534122,0.035636187,-0.06467284,-0.14274025,0.019459538,0.032364994,-0.05731905,0.050562695,0.062928826,-0.013983035,0.039612997,0.06298408,-0.007899538,-0.034241628,-0.021070182,0.07619241,0.043668255,0.05629135,-0.03785801,-0.0061263423,0.0150995795,0.042197775,0.051858783,-0.020658087,0.0062866136,100,81
0.009815245,-0.014505828,0.041719973,0.00028274953,0.010689027,0.08446401,-0.0351327,0.008781904,0.040574208,0.0014253189,0.039072383,0.033259913,-0.051591065,-0.055631354,-0.02735773,0.017290715,-0.005996757,0.037104603,0.018850315,-0.00034060888,-0.022764314,0.011063265,0.025605405,-0.029477714,0.046346445,0.029712629,0.0041658105,-0.02385033,0.03629573,0.026600836,0.070253894,-0.050049476,-0.013855215,0.011841122,0.059126493,-0.04229464,0.016024958,-0.006504301,0.12705767,-0.058183596,0.062514514,0.09622662,-0.030660454,0.034981824,0.02479527,0.040604163,0.013285562,-0.020371715,-0.018765565,-0.051918454,0.12434966,-0.012581443,0.02176181,0.06600865,0.036886714,-0.075181894,0.08638179,0.0007975921,0.017531823,0.046736382,-0.06646727,-0.013533309,0.039042793,0.0039590294,-0.013530361,-0.049567215,0.020418659,-0.017472647,0.0032399595,-0.022764623,0.047570422,-0.038566023,-0.03580059,0.027098034,-0.009032041,0.04196789,0.015839232,0.009214941,-0.035756357,0.019125443,0.029782306,0.03808453,0.07876022,-0.008201443,0.052478507,0.008678233,0.035383508,0.037637673,-0.0686928,0.03407508,106,82
-0.0025847377,0.04619142,0.10795505,-0.053060062,0.02564204,0.08288865,-0.0073394994,-0.022643067,-0.016674424,-0.02578551,0.034588132,-0.012461569,-0.05922832,-0.026588636,-0.08475336,0.011153875,-0.040004294,0.034640677,-0.035041124,0.07182667,0.027726656,-0.0061172135,0.01330569,-0.047360703,0.06910591,-0.009697361,-0.0155296745,-0.0026597125,-0.009832105,0.047822185,0.03684091,-0.055931836,-0.030560166,0.0051922146,0.0929428,0.027740777,0.030452093,-0.0013222639,0.0066762734,-0.020544007,0.11741886,0.05389756,-0.015774596,0.04044322,0.016277343,0.080166265,-0.0084044,-0.010271305,0.019163819,0.028196163,0.08739113,-0.06202641,0.00018214504,0.041516006,-0.05212637,-0.1304989,0.038915314,-0.08192444,0.012766312,0.048919693,0.07705446,0.0034171185,0.024924824,-0.011668411,-0.0667675,-0.016297847,0.0023668874,-0.04646744,-0.058129217,0.034636226,-0.03286604,0.016236216,-0.003991481,0.024308601,0.00788458,-0.023058467,0.013401873,0.05036911,0.011820523,0.016127141,-0.0055551045,0.002808189,0.017214697,0.006906609,-0.049678788,0.064622186,-0.010072712,0.061075065,0.017110316,0.021824224,104,83
-0.007698158,0.013289108,0.04665056,-0.13288432,0.01119172,-0.010325428,0.04462345,-0.053110037,-0.038724773,0.0039181085,-0.039486825,-0.0018056119,-0.046897177,-0.041577034,-0.033710655,-0.0077923643,0.09767061,-0.007464098,-0.03489428,0.030966092,0.0022553313,0.011061233,0.0028004944,-0.029780898,0.08996932,-0.009942949,-0.004135488,-0.024380788,0.056748718,0.086144835,-0.010519946,-0.016476555,-0.08457397,-0.013000986,0.15054402,-0.08877794,0.026094794,0.009997144,0.021909807,0.02240309,-0.0052014887,0.082330376,-0.01906282,0.036507454,-0.0013752207,0.10051207,0.0054748673,0.025071245,-0.026021171,-0.035212632,0.02901875,-0.049225673,0.07351809,0.045646865,-0.062053096,0.01669912,-0.024377137,-0.051261224,0.053337604,-0.0002226308,-0.008856842,0.08246027,0.009645353,-0.07684954,0.049183726,0.029772226,0.032736562,0.006210748,-0.054868363,-0.0006355392,0.0055099353,0.027669797,0.01509077,0.017217001,-0.056865055,0.0024906797,0.041543126,-0.004522238,-0.009350073,-0.010791453,0.053404443,0.005424346,0.023404026,0.006947007,-0.011599785,0.061647803,0.07456486,0.0625971,0.029623933,0.06634925,106,84
-0.042155273,0.011310053,0.055778794,-0.029573582,0.0048654545,0.045350645,0.0056265085,-0.00069557317,0.02050235,0.028469056,0.0017864504,0.050410025,0.0013370104,-0.07814809,0.024773795,-0.026549134,0.033052564,0.018428205,0.007732352,-0.061686218,0.009609298,0.0065211654,0.019673662,0.02973007,0.033828065,0.09107653,-0.0063959146,-0.032504268,0.021805398,0.013533429,0.04706018,-0.080872044,-0.053372078,0.01775712,0.029765883,0.053152192,0.06741226,0.027459627,0.02469715,-0.02196813,0.06740701,0.07541101,-0.055216,0.041091636,0.0017763264,0.04260742,-0.030520465,-0.04074955,-0.07739773,0.0021649743,0.021389894,-0.0051170704,0.00011606794,0.04047761,0.046704758,0.018217355,0.037178554,0.026659634,0.07430838,0.029202837,-0.027419416,0.040937036,-0.004079208,0.0039817262,-0.019472694,0.049215518,0.020270422,-0.036436506,-0.09435125,0.029873304,0.04166256,-0.007261359,0.027772129,-0.0066094687,0.039760258,-0.029423472,0.016357545,0.043210067,0.0015620161,-0.062430747,-0.0024692137,0.0069803707,0.04202649,0.026032312,-0.047058985,0.050622553,0.05124006,0.007373504,0.014685549,0.027032355,108,85
0.006810491,-0.024771666,0.03768778,-0.05199501,0.05241913,0.08043578,0.037725464,-0.043195434,-0.023377957,0.019374402,-0.010315409,0.019844206,0.020940688,-0.078189686,0.0025424482,-0.037748173,0.062272705,0.003567472,-0.012968681,-0.04246982,-0.00019891327,0.06587654,0.041657627,-0.03129222,0.089152604,0.021422267,0.009793128,-0.0035622157,0.04614719,-0.014009055,0.039550524,-0.06451253,0.034615763,-0.02923559,0.0075113624,-0.0203697,0.059427485,0.039972614,0.045137633,0.013903632,-0.039045595,0.10051879,0.02036295,0.00921457,0.04577952,0.030879198,-0.0039099758,-0.020380834,0.0549262,-0.03152864,0.111199915,-0.020035686,0.0065097455,0.033213526,0.00077955425,-0.04875845,0.09031263,-0.06793627,0.034648955,-0.018604673,-0.025238916,0.044412024,0.015293348,-0.09677009,-0.08704698,-0.05513969,0.05475685,-0.031791516,0.076556675,0.045521382,0.013829009,-0.013522027,0.019408088,-0.015397868,-0.025884034,-0.04901274,0.017497048,0.040356837,0.015743086,-0.022448042,0.03955555,0.041714013,0.012605824,0.023164257,-0.0056814123,0.03027991,0.027286787,-0.003881887,-0.04354106,0.03528565,100,86
