0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.0020828918,-0.0015533916,0.06428321,-0.032777987,0.00815571,0.01866408,0.024046976,-0.04123025,0.030341716,0.052817006,0.017917402,-0.0017549415,-0.022226635,-0.06015701,0.01012489,-0.048173815,0.005893424,0.03167831,-0.018530793,-0.048975978,0.03826142,-0.011969693,0.05513282,-0.022437127,0.07052617,0.05697459,-0.0028030556,-0.03920939,0.03127639,-0.009076126,0.0070987325,-0.07916561,0.006034689,0.06747606,0.07131695,0.025472935,0.004433863,0.031803507,0.07517788,-0.018341545,0.086971104,-0.037859913,-0.11057515,-0.000630077,0.04080627,0.060551886,0.0001866559,0.06603368,-0.004780011,-0.026862688,0.14352998,-0.024997003,-0.03282611,0.100321844,0.043027524,-0.057324953,0.060272954,-0.034088805,-0.023919608,0.033377625,-0.0355338,-0.046792693,-0.0022291103,-0.0072758878,-0.026315846,-0.02948356,0.033743456,-0.02407855,-0.053294815,0.007647392,-0.0030138101,0.071746826,0.015201725,0.037842315,0.007981728,-0.0017330435,-0.03248112,0.021861173,-0.04207696,-0.0003772257,0.061214536,0.038193084,0.035155643,0.05588165,0.032865293,0.017414968,0.08340223,0.049634565,0.03516228,0.06438963,109,109
-0.012901876,-0.004046793,0.012637839,-0.12458911,0.06676891,0.03826585,0.038830332,0.033831272,0.021271028,-0.0639081,0.024615496,0.03183847,0.006763395,-0.079783194,-0.019231034,-0.0038101887,0.0074656494,0.03219276,-0.009378428,-0.009482845,-0.03341186,0.024457917,0.09207321,-0.021269247,0.06442517,0.019542303,0.026807066,-0.054148465,0.027912293,-0.012726542,-0.006423548,-0.062959224,0.01786552,-0.006158929,0.056961246,-0.03308785,0.033810407,-0.015305821,-0.011638168,0.039401487,0.005910553,0.011547904,-0.018251361,0.063856274,0.043166876,0.035855126,0.008833859,-0.0086219665,0.0070103733,-0.0692584,0.09852374,-0.047925472,0.04317602,0.06077309,-0.010511521,-0.03786406,0.05979305,-0.041045684,0.03743752,0.04802726,0.016067905,-0.035608567,0.027865501,0.055611044,-0.030378025,0.034553964,0.03958825,-0.06735496,0.01007463,-0.030276787,0.00022700429,0.02384205,-0.0074464045,-0.01221678,0.02749817,-0.009748925,-0.026377635,0.020114364,0.0030539082,-0.014104119,0.051049374,0.013922641,0.02603375,0.027598461,0.028130509,-0.005127603,0.0005122069,0.02435219,-0.0005897712,0.02290319,111,110
0.046119712,-0.021042112,0.034333877,-0.0418954,0.045856915,0.05164894,0.00065490976,-0.050225124,0.027749779,0.0012419317,0.035662387,-0.02458309,-0.049442306,-0.063676625,0.029037245,0.030286327,-0.0026422096,0.03972406,-0.018184818,0.009040691,0.033670682,0.02818961,0.0073934654,0.023677744,0.0934134,0.0072105834,-0.0075700507,-0.015769664,-0.027127376,0.036331587,-0.014653092,-0.06519496,-0.009407113,0.036750287,0.147609,-0.036984425,0.059447914,0.09285776,0.061210133,-0.01697538,0.09385584,0.09261085,-0.036041923,0.04329175,0.052965518,0.08202876,-0.011087762,0.0100313295,-0.0071148057,-0.058489338,0.0670224,-0.025959602,0.007632919,-0.00241388,0.021515235,-0.008775465,0.045930237,-0.104577705,-0.00016141869,-0.029227614,-0.0011224188,0.016373808,0.0019234791,-0.019466057,-0.008187477,-0.020678006,0.004489316,-0.06992355,-0.06293005,0.0059195673,0.025217807,-0.007617861,-0.036862165,0.063619465,-0.03955459,-0.052839253,0.07811184,0.029224463,-0.019945677,-0.0034512042,0.017955521,0.03886224,0.060862616,0.036730863,0.035356976,0.05046463,0.011507882,0.027298234,0.042003676,0.04729736,101,111
-0.024185935,-0.009752,0.06943234,-0.032225184,0.0247113,-0.007029664,0.021311646,0.013355659,-0.01576388,-0.03423826,0.069916025,0.03403052,-0.017633906,-0.093048885,-0.034475695,-0.033045076,0.013774303,0.08122982,0.046057787,0.08106256,-0.016854212,0.045416653,0.0118442075,-0.070216954,0.040426064,0.043954946,-0.04442775,0.009380983,0.04571456,0.08947985,0.076220974,-0.04360684,-0.02621376,0.038222928,0.030862607,-0.026048051,0.0734323,0.00020403415,0.038684193,-0.015242323,0.03941015,-0.0070798434,-0.02198136,-0.017292656,-0.023766091,0.04480198,0.0237617,0.08129248,-0.04814385,-0.033899106,0.06501902,0.043563202,-0.00074656494,0.0789433,0.033137888,-0.06706752,0.07249425,-0.07699108,0.047635604,0.046386756,-0.067940556,0.024363391,0.012901822,-0.0320759,0.014556747,-0.023559038,-0.023080256,0.009559151,-0.040232714,0.0030279756,-0.00012099184,-0.04667135,-0.0034720488,0.019961989,0.029377867,-0.0067402665,0.059945613,0.046252374,-0.041883536,-0.015468275,-0.017178021,0.028638225,0.05941739,-0.011993812,0.003723911,0.0177004,0.040859036,0.03743838,0.012590192,0.08686846,114,112
-0.035502024,0.033487275,0.09724188,0.006053921,0.008264053,0.016242798,-0.0028437776,0.058441345,-0.0016776174,-0.023288915,-0.03565853,-0.0025726222,-0.06402108,-0.11463255,0.03239747,-0.020137168,0.04573692,0.018466284,0.07065442,-0.017573776,0.0279488,-0.011484146,0.043235745,-0.03159283,0.04899355,0.0040094163,0.020811193,0.02903597,0.058235876,0.015568621,-0.017044658,-0.06509893,-0.084356084,0.07131341,0.021221597,0.047345705,0.052500173,0.0715992,0.036494672,-0.03163383,0.072038874,-0.026184589,-0.030213166,0.029543314,0.041592002,0.084376626,-0.015903784,0.035796665,-0.0055680964,-0.0059251795,0.042340755,-0.07692407,0.037222356,0.051347718,0.055016264,-0.07646909,0.055679314,-0.06633984,0.022567673,0.006332513,0.019444263,0.017641673,-0.0019620406,0.009282686,-0.026745614,-0.019313168,0.052622817,-0.042250708,0.028079696,-0.05436204,0.020794835,-0.030157201,0.0019302256,0.005616484,0.039443597,-0.056109484,0.061290517,0.04779708,-0.039948873,0.045399662,0.013232148,0.008277167,0.031879097,0.0051963776,-0.01309504,0.031925254,0.019969393,-0.09916875,-0.054623246,0.06588313,111,113
0.012432287,-0.0018571317,0.018398141,-0.02443904,0.022007985,0.044628378,-0.02092567,-0.019033,-0.013849314,0.026048709,0.051021636,0.02350258,-0.019157946,-0.09581669,0.036181644,0.044250302,0.01412467,0.06348857,-0.020385046,-0.03467286,-0.014299093,0.074427605,0.032010164,0.029807143,0.054040834,0.017412083,0.022195525,-0.10106988,0.07944937,0.0801571,-0.010775959,-0.06443548,-0.04355978,-0.01801754,0.05313927,-0.01809779,0.030766549,0.020169962,0.044895947,-0.039533,0.026532395,0.06417314,-0.01059205,0.03780425,0.032486506,0.054562725,-0.004171967,-0.010532124,-0.053494155,0.0097807655,0.03955689,-0.0054863803,-0.0988159,0.031592935,0.022657653,0.007031627,-0.004028391,-0.10248181,-0.01841338,0.02328571,-0.020348936,0.018401956,-0.06303323,0.023433432,-0.004400486,-0.024809271,-0.005642116,-0.0090638865,0.03889122,0.021932516,0.036364816,-0.00838498,0.06421184,0.050569646,0.033386543,-0.025232393,0.0242913,0.089095116,-0.014493275,-0.025782503,0.0054793637,0.021202233,0.053027365,-0.0057905167,0.03149133,0.057304427,0.01158073,-0.06805414,-0.0053674993,0.054978907,100,114
0.017592642,0.008484952,0.013069037,-0.056131877,0.032428324,0.034105062,-0.011483364,0.033729106,0.028694535,0.059825353,-0.0024397317,-0.0390715,-0.03258739,-0.035115533,-0.04501547,0.010642398,0.035224818,0.045589916,0.036424894,0.029166058,0.011227907,0.005968757,0.024761094,-0.007132482,-0.008306317,0.026166463,0.016001116,0.032031897,-0.01574313,0.0717973,0.012232243,-0.009605076,-0.022510482,-0.0010514176,0.12249571,-0.058719113,0.06115605,0.03954594,-0.020706903,0.029179748,0.044044547,0.060617078,-0.052288115,0.03242075,0.060300127,0.038244992,-0.001170668,0.00842077,-0.010160183,-0.05493228,0.042198636,-0.0140514,0.057048794,0.0011461824,0.0033635963,0.028686754,0.04663887,-0.060692593,0.058534894,-0.01265044,-0.057279035,0.014896138,0.013313576,0.037335124,-0.008640761,-0.028868511,0.0017040707,-0.010829216,-0.06369241,0.0028720663,0.027128682,0.051563025,0.031444035,0.028743777,0.049162664,0.0576314,-0.015714472,0.03327035,0.011499232,-0.015464753,0.024750058,0.07689503,-0.027967459,-0.00693945,0.03497223,-0.025896123,-0.007469192,0.060964454,0.011754626,0.02466774,100,115
-0.050439592,0.008940605,0.06918376,-0.032784782,-0.035303414,0.08694005,0.003162128,-0.029313568,0.0063209855,-0.0011530309,-0.00016673002,-0.030843735,-0.0249221,-0.0953897,0.0057706377,-0.0057012495,-0.059893414,0.012331501,-0.03334356,0.0017871545,0.023410415,0.061102822,0.011223096,-0.027301505,0.008672001,0.040858522,0.038111,-0.012020183,0.036928657,0.06734462,0.06015163,-0.07312806,0.022720322,0.028269274,0.04751125,-0.027811607,0.06398771,-0.03148055,0.027017439,-0.097581916,0.0404055,0.09825738,-0.008030601,0.039552856,0.066526465,-0.008564923,-0.0109460885,-0.031892806,-0.00028502173,0.0045762556,0.048664257,0.03760841,-0.009925446,0.038999617,-0.0068974327,-0.011277398,0.037843045,-0.034516122,0.016345464,0.05691884,0.0008598231,-0.065044895,0.020625252,0.040577393,-0.030266063,-0.026973821,0.06780656,-0.030073319,0.0832256,0.05069008,0.0079031475,-0.031495515,0.04485951,-0.006418634,-0.02354845,0.00059051753,0.0035068206,0.040364474,0.10410854,-0.018298341,0.052127134,0.04933798,-0.006045582,-0.022309965,-0.02283859,0.040509872,0.018002484,-0.0037936312,-0.017694399,0.032613136,105,116
-0.015585465,0.03071468,0.062063757,-0.0059157573,-0.014137061,-0.0021783113,-0.03764738,0.007968913,-0.012331184,-0.05409941,0.051048942,0.050907306,-0.031622835,-0.037858486,0.03437664,-0.03234727,0.06071753,0.026861073,0.012657726,0.016553085,0.037946157,0.049472116,-0.0416976,-0.043458384,0.007295277,0.01044605,-0.048818827,0.02051508,0.05180753,0.06342581,0.020192953,0.0031370483,-0.00096234307,0.024834003,0.042915136,-0.008907861,0.018237963,0.01637784,0.03150714,-0.020791607,0.025133304,-0.0041317195,0.0033918582,0.023263019,-0.018641533,0.04472064,0.010542255,-0.055445917,-0.04778205,-0.05578523,0.07154301,-0.010331409,0.01503369,0.065428905,-0.007984068,-0.01927523,0.091211855,-0.034690812,0.0172273,0.0049846983,-0.04527563,0.024534442,0.04589452,-0.020764872,0.002514801,-0.03832572,0.0008432511,-0.059971657,-0.09457651,0.01711594,0.014954338,-0.0054219794,0.04861007,0.021010578,-0.006670302,0.0062347976,0.044314645,0.023558794,-0.032490246,-0.035875708,0.03216379,0.01091283,0.044656117,0.03452871,0.030873572,0.052856952,0.032462962,0.04247737,-0.01028848,0.06894323,114,117
-0.0057458654,-0.06430024,0.03991052,-0.008029819,-0.017892955,0.03542812,0.072319984,0.0023515194,0.01225475,0.054808315,-0.046393506,0.014997244,-0.043167327,-0.0530892,-0.049243487,-0.004666794,0.0068222247,0.01890592,0.02424626,-0.010676409,-0.02436865,0.021653038,0.052914023,0.014019124,0.05160632,0.005010247,0.011892627,0.017706696,0.075613864,0.005446757,-0.0030909535,-0.026812244,-0.0051909424,-0.024991142,0.047502555,-0.004242885,0.08209948,0.02348537,0.01222185,-0.042371236,0.068157904,0.019982517,-0.010176992,0.05415845,-0.0130980555,0.048325412,0.025358956,0.014941013,-0.01276133,-0.012815416,0.07983263,-0.031106144,-0.02521909,-0.0006182939,0.0053090155,-0.012745053,-0.005365737,-0.07265183,0.04709903,-0.0044268984,0.0153983515,0.012718629,0.0076270313,0.0024376903,0.019708812,-0.08712736,-0.021299336,-0.032376382,-0.072568364,-0.0038666092,0.024942819,-0.00056026736,0.04572972,-0.019750878,-0.007218493,-0.023947246,-0.008355575,0.011485948,-0.0042263856,-0.022398481,-0.019772418,-0.011882903,-0.00835585,0.018988505,0.010386518,0.0052841436,0.026473816,-0.004945266,-0.0011888444,0.020505346,111,118
-0.036778152,0.037608206,0.062275074,-0.08413141,-0.027436595,0.038003754,-0.01633665,0.0039962707,0.040280692,-0.03150874,0.06516919,-0.016128933,-0.065751985,-0.029675348,0.032286726,-0.004859196,0.015662055,0.024529519,-0.0472118,-0.04642213,0.048988357,-0.01635753,0.030740822,0.0044288523,0.05573265,0.036753416,0.0068344297,-0.033600677,0.0989954,0.024094656,0.015744831,-0.02565185,-0.033821706,0.031301893,0.018042415,-0.025994852,0.059638247,0.027093828,-0.016820878,0.052674364,0.04535952,-0.022905365,-0.07362898,0.035141397,0.028849645,0.12068418,0.020541137,-0.0077090804,-0.016257338,-0.0108723445,0.06771798,0.011454582,0.11892154,-0.023939298,0.037254296,-0.017119678,0.052807868,-0.03775724,0.08165404,0.06683296,-0.029806998,-0.023023382,-0.028364308,-0.057337087,0.036027607,-0.017996863,0.09249699,-0.0197993,-0.09432152,0.00781379,0.02477818,0.0018017963,0.02109309,0.06764929,0.024162762,-0.003064132,0.046678238,0.025601754,-0.011909476,-0.015676644,0.043474775,0.03927137,-0.024184508,-0.07657559,0.013830554,-0.01399502,-0.019839518,0.069330804,-0.0043476727,0.057031963,113,119
-0.060463224,0.040819302,0.0381291,-0.06204991,0.0027365955,-0.00766379,0.065280885,-0.0763805,0.019012924,0.0018262346,0.0091602225,-0.002538179,-0.03948916,0.010040026,-0.041725118,0.0009988742,0.04849238,0.04356748,0.0051536313,0.010859307,-0.021656124,0.05813813,0.01606664,-0.021346897,0.067423,0.020092048,0.035511404,-0.013101843,0.13523175,0.02495204,0.044525206,-0.019783963,-0.058353677,-0.0006115064,0.09718888,-0.046963084,0.014574634,-0.0050862543,0.04066088,-0.07956622,0.059583873,-0.0028746575,0.0053893626,0.03063752,-0.0036653113,0.09065108,0.000977898,-0.0073058642,-0.009899703,-0.026331177,0.026299324,-0.0027010632,0.060557775,0.05319859,-0.009172194,-0.036762692,0.06374282,-0.011296021,0.013290604,0.06804262,-0.04793174,0.010023596,-0.0087928325,-0.017678129,0.0037988531,0.006501347,-0.03346511,-0.025889622,-0.086677566,-0.04016968,0.06384511,0.050147176,0.018771695,0.06395131,0.004491632,0.010107549,0.072533466,-0.0013083499,-0.062031247,0.016100235,0.010408957,0.015748,-0.0095004365,-0.032803133,0.0039505055,0.09092537,0.084872544,0.083641514,-0.024956662,0.03197699,112,120
0.0045389095,-3.3431686e-05,-0.0018987358,-0.06419684,0.042979725,-0.0014129542,-0.009989219,0.006615081,-0.0109862,-0.030346999,0.0091179805,-0.014409652,-0.033972383,-0.020766217,-0.054808315,0.0037676338,0.06807726,0.021921165,-0.046085402,-0.0035932856,-0.026655784,0.040385153,0.020757567,0.012771707,0.026171613,0.0034318902,0.040388223,-0.036373626,0.039724283,-0.0019108476,0.0038371552,-0.050433896,-0.032576356,0.020375036,0.14386332,-0.033637222,0.04777063,0.0010050368,-0.008847272,0.005632475,0.0028709508,-0.026495889,-0.06769894,0.026572146,0.008690225,0.06474466,-0.011621889,0.05871076,0.03732556,-0.08203776,0.05162666,-0.041815888,0.04807286,0.10496125,0.055199683,-0.038282398,0.03942389,-0.01344783,-0.009311147,0.033945907,0.028975444,-0.0061490033,-0.032377224,0.00016602222,0.060841713,-0.012097005,0.035513975,-0.073761925,-0.060179528,-0.015817467,0.031039953,-0.038861047,-0.034004383,0.07190901,-0.0007127072,0.04918893,0.030885106,0.06831008,0.012897223,-0.0096026845,0.07920799,0.029993013,0.071968734,-0.026317516,0.03795105,0.020364031,0.058780685,0.07752425,0.0028346858,0.038728274,113,121
-0.029903494,-0.025170015,0.06566969,0.0038077459,-0.0040569007,-0.0030369163,0.019047327,-0.027286995,0.029171808,0.02867413,0.013157916,-0.081142634,-0.03171109,-0.038770214,0.0035040071,-0.008262094,-0.036328156,-0.024004938,-0.04664574,-0.0305962,-0.0055106664,0.044918932,-0.04826922,-0.038296722,0.037651904,-0.044739276,-0.061840963,-0.022282518,0.0007807426,0.008882151,0.080248624,-0.0454405,-0.03196977,-0.019766085,0.071525335,0.0018822053,0.016568825,0.042126346,0.010831343,-0.04491482,-0.0089451745,-0.021422211,-0.019996272,0.026938522,0.024018237,0.14870992,0.013915854,0.060834274,-0.019976936,-0.03557855,0.061230656,-0.006490561,-0.010111511,0.05186169,0.028319336,-0.028194487,0.079466805,-0.094464764,0.0358195,0.010049874,-0.039854042,0.019068465,0.03537498,0.011531312,-0.0114739565,0.02746863,0.008437453,-0.024188643,0.008084873,0.05930688,0.006156912,0.023211583,-0.008138394,0.002972994,0.02764453,-0.006820922,0.033352256,-0.010164235,0.026180886,-0.04433909,-0.057624012,0.024488702,0.069238074,-0.027588127,0.0181307,0.0577029,0.046116427,-0.045102008,0.055410244,0.08419056,111,122
0.026284192,-0.024145612,0.08523619,-0.09187331,-0.044266198,0.0204885,0.020333758,-0.038597118,0.023288338,-0.010338824,0.006473536,0.028700642,-0.0021889983,-0.033780694,-0.06591618,0.022817712,-0.025209084,-0.00046558492,-0.04053696,-0.056550313,-0.010988775,0.044932336,0.014952872,-0.048816964,0.05303974,0.041590642,-0.048088066,-0.024851687,0.019914504,0.016425336,0.023397919,-0.01798483,-0.033554833,0.021771109,0.08919017,-0.030406715,0.06298816,0.01017763,-0.0033955928,-0.04777952,0.032326397,-0.03298379,-0.0272292,-0.004386709,0.034499317,0.087236404,-0.018686594,0.06644894,0.049611382,0.00022660289,0.07524338,-0.03684384,0.02031476,0.08025202,0.094860286,0.030583616,0.048388127,-0.07535754,0.05931937,0.0034625726,0.056169555,-0.0023130234,-0.021282677,-0.04046376,-0.033367515,-0.017866967,0.057598483,-0.06842392,0.014965583,-0.01709596,0.07547863,0.07032325,0.04152668,0.0044634826,-0.01989856,-0.01167863,-0.008861361,0.027358491,-0.07939461,-0.046028763,-0.008624381,-0.0039619096,0.0021881722,-0.008361209,0.0024201348,-0.035667636,-0.031976182,0.011498216,0.02441262,0.09345337,103,123
-0.038565807,-0.08468747,0.0738558,-0.018905347,0.0008037556,0.084469564,-0.012234079,-0.012184272,-0.04830885,0.011249987,0.014138344,0.00034973025,-0.030511456,-0.038529497,-0.009645969,-0.041076608,-0.054054283,0.025778,0.0028459341,-0.010225054,-0.016213331,-0.010480244,-0.0020418987,-0.029182367,0.04530267,0.030623935,-0.011971597,-0.02524897,0.06674041,0.04045049,-0.019641552,-0.07430686,0.014409926,0.051970918,0.05134156,-0.038201988,-0.0027803741,0.012011385,-0.048847694,-0.0065512927,0.014883487,0.03487237,-0.028555179,0.064815655,0.038799427,0.06265222,0.004771919,0.035400912,0.023038084,-0.039326772,0.025469217,-0.03488505,0.003148766,-0.00966244,0.0006041853,-0.030716771,0.14608005,0.014999539,0.010984357,0.022001453,-0.028360832,0.059048593,0.013793205,0.0017932402,-0.03612656,-0.02461663,0.043953545,-0.097489685,-0.012738124,0.042874224,0.0107429,0.003880949,0.0011240914,0.028605308,-0.008778386,0.010597764,-0.05148329,0.0624266,-0.005283235,-0.00164725,0.05296464,-0.015987348,-0.03644272,0.008409854,0.021190641,-0.00079556555,0.07780229,0.028436914,-0.039587874,0.062474623,109,124
-0.006885235,0.022250077,0.038336,-0.00042062998,-0.012625022,0.010330737,-0.0026254584,-0.0038397904,-0.0074256845,-0.026882123,-0.017619574,-0.010784496,-0.004820548,-0.010593971,0.011807787,0.0075227283,-0.017092854,-0.012653934,0.0342911,0.009626828,0.022707786,0.05725917,-0.06819318,-0.018166384,-0.0043722503,0.023669343,-0.031040829,0.022995457,0.01771664,0.01647378,-0.017599123,-0.037904903,-0.022802232,0.049050745,0.14763871,0.050163303,0.011530545,0.02576758,0.08208312,-0.02046813,0.034740727,0.045023713,0.015522733,-0.05836921,0.023825135,0.01670943,0.013993282,-0.009301038,0.051195957,-0.032587092,0.070993856,0.016134499,-0.034210153,0.004765462,0.048511386,-0.020763613,0.04121504,-0.06954786,-0.009013578,0.033389542,-0.00013307296,0.044915058,-0.01463862,0.022326702,-0.047532972,-0.051208813,0.004853621,-0.04371589,-0.026831882,-0.022709573,-0.009512909,0.014636682,-0.008434888,-0.0023044683,-0.036677107,-0.029287867,-0.021432495,0.028221004,0.012622258,-0.006180336,0.014197169,0.043330476,0.030930426,-0.024969066,-0.02219124,0.040536378,0.030820202,-0.026583876,-0.026524775,0.025268475,100,125
0.018557884,0.0073688626,0.02381114,-0.0640408,0.04211016,0.039765287,0.029412257,0.0129114585,0.03064828,-0.011871356,0.037705302,0.031014808,-0.0173326,-0.04968617,0.02873709,-0.023223115,0.0058735213,0.04852039,0.026105653,-0.0036834888,-0.024492817,0.049504995,0.03291603,0.028727926,0.038897995,0.0604553,-0.024732836,0.0050275587,0.016933165,0.035807766,0.08515787,-0.008073725,-0.025513127,-0.0071946667,0.054429047,0.019936493,0.026591176,0.022407606,0.027056662,-0.05584699,0.0042736046,0.030884031,-0.048966207,0.035836656,0.0017723907,0.042355847,0.047000363,-0.012465738,-0.024786301,-0.021101153,0.03879074,0.004335546,-0.061566193,0.012718059,0.00058496743,-0.0471036,0.021628335,-0.030059878,0.042071167,-0.10607518,-0.06607833,0.02436439,0.01480313,-0.0018415428,-0.054111816,-0.0068124514,0.019600172,-0.05668542,0.0029872954,0.0077213543,-0.017875258,-0.00450809,-0.011633158,-0.0094491085,0.015081527,0.0856428,0.022033285,0.080077484,0.00028137583,0.026695307,-0.0010948963,-0.02081047,0.052691717,-0.059718184,0.03426346,0.0064917095,0.043385066,-0.06647599,0.03903912,0.044008337,103,126
-0.068449445,-0.06150718,0.040775724,-0.027170844,-0.004363509,0.0261687,0.049695387,0.026325036,0.039634146,-0.020332895,0.02378237,-0.012665408,0.026150875,-0.03650076,0.04512508,-0.0068312734,-0.015129725,0.016224036,0.03438451,-0.03524315,-0.020412017,0.023482474,0.007098678,-0.066817015,0.05236463,-0.010309862,0.041531526,0.007784986,-0.0021411162,0.06629005,0.070339546,-0.061169803,-0.016255489,-0.0037684576,0.017096031,0.05297541,0.07103437,0.062035765,0.014510208,-0.067094155,0.051219895,0.0351261,-0.0013569724,0.0026407884,0.09373398,0.056521058,-0.018762399,-0.067029886,0.071679436,-0.0030081274,0.039374597,-0.017467849,-0.00782356,0.06457411,0.04490821,-0.0059392303,0.04488616,-0.026694193,0.061593253,0.01478078,-0.041652787,0.023306275,-0.024674494,0.041232307,-0.052288774,-0.008184895,0.022157025,-0.03191659,-0.024346504,-0.018680243,0.076316796,0.047418468,-0.004206894,0.06061311,-0.01504452,0.07115514,-0.013444861,-0.024267882,-0.023547215,-0.028652206,0.026257724,0.04714126,0.039328184,-0.03657882,0.008359926,0.037346184,0.0804715,0.036082588,0.042816725,0.033753242,100,127
-0.01913061,0.063647114,0.06841,-0.005246129,0.06688854,0.017268697,0.009968703,0.025455683,0.05679954,-0.021821957,0.070685506,-0.012514624,-0.08140497,-0.036397338,-0.013516828,-0.05029049,0.06470085,0.050501395,-0.0089429105,0.075478435,-0.009662049,0.013460763,0.007868993,-0.011131389,0.024861883,-0.009093782,0.019550696,0.053480532,-0.012576161,0.034107532,0.014715241,-0.0018577557,-0.071277946,-0.012349252,0.10569359,-0.01321956,0.09344506,0.0009333212,-0.0053764544,-0.032516055,0.0076028295,0.08040525,-0.0538649,0.064821094,0.019270562,0.009863943,-0.024783172,-0.023348963,0.03612122,-0.05219727,0.038055606,-0.002697879,0.039184652,-0.0060950816,-0.017593738,-0.06850428,0.05360282,-0.028340884,0.07554454,-0.040298957,-0.012687582,0.0006508026,0.025618512,-0.009231243,-0.009420807,-0.047763523,-0.016925845,0.014784198,0.013328593,0.019290501,0.05198788,0.030043015,-0.00036230497,0.032781214,-0.03557505,0.0047830865,0.022102106,0.04197038,-0.024195055,0.0035171672,0.032735467,0.0019509215,-0.0011422671,0.029120948,0.023833878,-0.014522554,-0.018418416,-0.008380412,-0.011922068,-0.0018373504,112,128
-0.00980558,0.04167299,0.048334636,-0.07229398,-0.01549333,0.05006209,-0.003578009,-0.028227128,0.0030164258,0.005191039,-0.024310743,0.0578138,-0.008756911,-0.108514346,-0.016357305,-0.0350139,0.06395644,-0.0060604103,-0.020252727,-0.059965935,-0.011722654,0.07682426,0.013508819,-0.009235268,0.026088418,0.076655924,0.020124841,0.030289903,0.013588065,0.0016342476,-0.00020243227,-0.02472399,-0.040446576,-0.00906067,0.05328564,0.0100098625,0.010772346,0.025606388,-0.035392795,-0.0018112807,0.012354072,-0.06367159,-0.07068537,-0.021918017,0.043818425,0.077631444,0.032741904,0.007984564,0.0074009094,-0.00042422023,0.11147763,0.0603676,-0.0035939422,0.0024813134,0.02855134,0.008345816,0.09265007,0.023041561,0.070641086,0.0033695316,-0.044540644,-0.030067723,-0.023481626,0.017047018,-0.0468359,-0.0047094002,0.04406075,-0.015350188,-0.04662276,0.015775181,0.009159992,-0.03771837,0.036047317,0.024309125,0.025552124,0.047824085,0.052704357,0.027485011,-0.020897882,-0.031296,0.01192041,0.034588933,0.009041585,-0.016424531,0.014944689,0.05309757,0.009605274,-0.0052753454,0.030540649,0.02768204,111,129
-0.012448993,-0.0010091811,0.030749498,-0.0036718845,0.0052822996,0.035947144,0.014851188,-0.03617833,-0.036298677,-0.012366478,0.018035091,0.011558427,-0.002341656,-0.10763295,-0.07181778,-0.048713256,0.07857005,0.09040239,0.008228588,-0.0068774773,0.04590609,-0.012718741,0.013223012,-0.0033470318,0.022126257,-0.03635481,-0.014416052,0.044476766,0.06874433,-0.030731272,-0.01455904,-0.03420987,-0.037599042,-0.02438196,0.07291363,0.0033453344,0.06678357,0.063951425,0.053768743,0.016728617,0.044598863,0.008024557,-0.02983029,0.070647046,0.015561602,0.0921572,-0.031039039,0.014804743,0.0522025,0.015826005,0.11219175,0.011335729,0.0021504937,0.015470422,0.06254332,-0.022993114,0.0989091,-0.050902955,0.0522202,0.03286837,-0.031092122,0.003567514,0.00711302,-0.023315134,-0.048000094,0.0026200116,-0.012555027,-0.010977216,-0.09140118,0.029798781,0.032727625,0.024421578,0.053312134,0.004419524,-0.030040758,-0.05096627,0.06353179,0.038034707,-0.057690512,-0.00035571493,0.06662055,0.037162803,0.04874357,0.020199018,0.04118549,0.057689026,0.03829369,0.017551169,-0.0009891428,0.055463932,105,130
