0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.051476017,-0.008529892,0.090687685,-0.0069372524,-0.020891022,0.054518577,0.014793081,-0.01870237,-0.013396164,0.03705969,0.0066799736,0.01441359,-0.03362143,-0.040579583,-0.011527797,-0.08726092,0.025154298,0.027578745,0.0012570403,-0.000688293,0.05020997,0.041794922,-0.0021813996,-0.06408132,0.013587382,0.01117464,0.006529914,-0.0035422542,0.045145404,0.025766376,0.0700428,-0.07328661,-0.07380101,-0.04169462,0.121014394,0.0485681,0.06359388,0.060916446,0.019708855,-0.0018475461,0.09671294,0.046786595,-0.048250377,-0.0066652894,0.07866892,0.014738571,-0.055310998,0.041477114,0.05601865,0.050649855,0.033667065,0.031961206,0.0024340758,0.0421999,0.020040799,-0.052238036,0.047627736,-0.05624985,0.057944413,0.037391156,0.03294114,0.024459684,0.05882909,-0.023698946,0.075935185,-0.014445772,-0.029153582,-0.0004841406,0.020160582,-0.018160908,0.002150407,0.03561593,0.061959125,0.053357713,0.04968103,0.0527503,0.044692725,0.029408002,-0.006214465,0.020580322,0.027537996,0.0030019525,0.03783081,-0.030388927,0.046088204,0.014349299,0.04682089,0.0125524,0.0005652681,0.048370816,113,131
-0.023155635,-0.03448638,0.064087965,-0.11552398,-0.010976937,0.029762711,0.02493048,-0.00040323596,-0.016709344,0.048576448,-0.009704044,-0.018151313,0.008431692,-0.06825357,-0.008437393,0.035523374,-0.051894333,0.0075248247,0.00023203157,-0.028299343,-0.010220832,0.04899784,-0.039497405,-0.0157292,0.043454528,0.06652461,0.027145572,0.019918215,-0.006278945,0.05438043,0.08345551,-0.026806794,0.013986107,0.03479194,0.043563,-0.0015101233,0.043315075,-0.0133814365,-0.027326204,-0.03954298,-0.007348109,0.01861512,-0.022417469,0.032262884,0.064605996,0.080124736,0.039138246,-0.04303319,-0.08959729,-0.021312162,0.07121786,-0.012640724,-0.008932062,0.04677313,0.017897125,-0.07725741,0.11315888,-0.06482392,0.06946831,0.058916595,0.043633826,0.000107566826,0.055562988,-0.024434628,-0.03849625,0.04848566,-0.003645463,0.01783922,0.019490909,-0.0002908234,0.033611048,0.0369272,0.0387599,-0.003012456,0.022238616,-0.010104187,0.0056818756,0.040567905,0.005862225,-0.0463175,-0.037783504,-0.00812681,-0.029862946,0.012114966,0.034903284,-0.0049054306,-0.015385419,0.0073040365,-0.0073655117,0.032676727,112,132
-0.0232123,0.005257012,0.1051835,-0.04082195,0.04569022,0.051479977,-0.0011090874,-0.015315604,-0.028381871,-0.015837155,-0.036294516,-0.02432588,0.0054788142,-0.09457404,0.0153492745,-0.050696354,-0.050721798,0.027180305,0.010267549,0.010477826,-0.011726664,0.041937813,0.065915935,-0.02502359,0.08387131,-0.041732773,0.02496674,0.033335064,0.09177161,-0.043958414,-0.034034804,-0.024057634,-0.06451629,0.0072617177,0.0458712,-0.017427446,0.022734834,-0.01305135,0.007447767,0.034939054,0.025077106,0.05284609,0.025819153,0.020295445,0.04113839,0.023291554,-0.032511327,-0.024604375,0.010847184,0.050025262,0.048639424,-0.039840024,-0.03633761,0.012117273,0.014528504,0.001983922,0.033832192,-0.08151105,0.04038634,0.006501994,-0.017998721,-0.0163822,0.07155759,-0.04081559,0.056970503,0.010912415,0.014423144,0.026582677,-0.024964612,0.02425173,0.016665658,0.0016733548,0.033898916,0.04367242,-0.0036469568,-0.010013513,0.047469586,-0.0090950765,-0.025449336,-0.019894553,-0.0026750006,0.06177518,0.0050162403,0.032798268,0.033700228,0.045526497,0.024340795,0.032513976,0.00040678447,-0.007310845,104,133
0.018740164,-0.002098173,0.03965136,-0.035906054,0.009594394,0.042162966,0.05375606,-0.019360734,0.026590683,-0.009108765,-0.016331254,-0.017235378,0.005924508,-0.048965,0.016150195,-0.063760445,0.09825165,0.065999106,0.00219974,0.027307522,0.042984746,0.037902817,-0.036792897,0.013277303,0.019886382,0.020678656,-0.031678267,0.022745386,0.07758517,0.0020916685,0.038479045,0.002474811,-0.101305425,0.06953362,0.08695448,-0.11333599,0.039450273,0.0445399,0.004361877,-0.022298787,0.08950561,0.026826233,-0.016834583,0.043623097,0.035226375,0.09596829,-0.019397572,0.0015827531,-0.011932562,-0.03845643,0.019310843,0.014337972,0.014680833,-0.007601103,-0.00889748,-0.03495753,0.10064496,-0.017606832,0.03160819,-0.008316788,-0.019449947,0.00936862,0.01131811,-0.014336946,0.045681994,-0.036839608,-0.050585035,-0.017584542,0.029882044,-0.026488401,0.052444864,0.037817005,0.097583555,0.0065336595,-0.008176163,-0.010813036,0.035415433,0.046496436,-0.005091468,-0.014899306,-0.0011956254,-0.015238486,-0.012684109,-0.026190428,-0.012033116,0.03390735,0.02831816,0.031170368,0.042713165,0.029618412,108,134
0.0023774966,0.0022229087,0.023358861,-0.030400917,0.021032948,0.09070585,-0.012697183,0.031820714,0.026424987,-0.014123296,0.021083392,0.0023816824,-0.03383728,-0.028759548,0.022356603,-0.028369464,0.037864506,0.008925316,0.025276065,-0.08548679,-0.08725413,0.0038668755,0.03986097,-0.03036994,0.044801682,0.07168853,-0.013096338,0.003709719,0.04516674,-0.0014957087,0.05606749,-0.022140278,0.01007545,0.050146822,0.12583447,-0.014521243,0.08610202,0.0018382352,0.052161064,-0.004148186,0.011013936,0.06905399,0.0071439594,0.009133919,0.033166323,0.12761699,-0.031159868,-0.05677414,-0.03741826,-0.021152418,0.10357709,0.06215959,0.008561077,0.04183222,0.014277556,-0.01554495,0.050567485,-0.039196823,-0.03737652,-0.007960667,-0.053909265,0.04048704,0.0019225767,-0.024129909,-0.009575108,0.0027534626,0.048424944,-0.0068709804,0.02575896,-0.00044251085,-0.024996359,-0.037970763,0.06893405,-0.000708946,-0.004771459,-0.009063307,0.028109387,0.00039104372,-0.0255837,-0.04037234,0.016097356,-0.051573258,0.014360074,-0.011820387,-0.035158277,0.113403,0.03269702,0.0017405914,-0.008965601,0.026203975,108,135
-0.0034414018,0.03243424,0.10564768,0.002556879,-0.0048626848,0.017332062,0.04574862,0.020323671,-0.008766016,-0.048140585,-0.026505113,0.0058327895,-0.009687133,-0.06143958,-0.074491225,-0.036522888,-0.078366816,-0.002264414,0.02268299,0.024343405,-0.047691032,0.030524937,-0.018335527,-0.07383472,0.123445585,0.06058784,0.0081997765,-0.038909316,-0.033443205,-0.0005846359,0.0754113,-0.05247823,0.024405736,0.01892778,-0.01622948,-0.0034044734,0.029264456,0.015878785,0.03373659,0.011889153,0.018338438,0.042562444,-0.024208022,0.019784465,0.041111905,0.03287205,-0.006014575,0.0075893267,0.008843897,-0.028447699,0.02642027,0.069242805,0.019375548,-0.003780542,0.011339003,-0.03331171,0.07000181,0.014395103,0.029430335,0.018792305,-0.020875402,0.03349528,-0.039441526,0.0053441958,-0.014259694,-0.060639296,-0.00059117563,0.0074311644,0.015497655,-0.027075134,0.034202483,-0.01062934,0.047972027,0.028843708,0.019753292,0.03448492,-0.024344457,0.0035265125,0.024099596,-0.03128096,0.013261456,0.01800123,-0.04436685,-0.02210063,0.043926433,0.026667185,0.0037245937,0.014395802,-0.021287084,0.050797902,105,136
-0.0080580255,-0.024077306,0.019831754,-0.06509462,0.011940159,0.072001055,-0.014734227,-0.0015736381,-0.015163008,-0.007283594,-0.029682692,-0.03109654,-0.06693332,-0.023025371,-0.0035992104,-0.009129915,0.070751846,0.002191987,0.0030507469,0.011671076,-0.023237973,0.0056858156,0.016843664,-0.028360594,-0.022617348,-0.027838526,-0.074179724,-0.057088546,-0.050323233,0.0007135179,0.0073546823,-0.02648566,-0.04733213,0.006811836,0.021555725,-0.02080392,0.07658848,-0.016342431,0.050199818,0.03712091,0.099360734,0.03280066,-0.014759558,-0.025800563,0.031186279,0.052020416,0.0014452916,0.030393016,0.025382925,-0.034043532,0.1142143,0.041972283,0.020568239,0.048746906,0.053251605,-0.034687355,0.052803054,-0.0071585625,0.059508782,0.06361262,0.03567137,0.013554815,-0.009569124,-0.0144439,0.0030312343,-0.023110216,0.029592026,-0.06392115,0.026877277,0.0001721778,0.00787534,0.009294565,0.06140505,0.029821703,-0.060271144,0.017710008,0.006731406,0.007752156,-0.004539276,0.0041751573,0.033455547,-0.017193202,0.103612654,0.015813347,0.012083687,0.026262049,-0.0055561066,0.02398419,-0.032109436,0.037682865,102,137
-0.041353416,0.070677735,0.03440534,-0.0053186826,0.050563708,0.040871404,0.019964654,0.069923654,-0.024430165,-0.07909296,-0.019896299,-0.020049185,0.03315787,-0.054934397,0.01750999,-0.08412318,-0.02234129,0.028193627,-0.060383406,0.013959244,-0.060205586,0.02734676,0.04319385,-0.034829937,0.04068194,-0.015089033,-0.004653199,0.076471545,0.056771956,0.065718144,0.025074534,-0.021013524,-0.08503093,0.04472655,0.06655888,-0.011059933,0.040992938,0.0066969953,0.06402685,0.01595918,0.026114522,0.09546226,-0.04532618,0.040078364,0.03491987,0.09343992,-0.01960502,0.056795463,-0.011060237,0.028691996,-0.00070734695,-0.0174283,0.01900425,0.028648142,-0.020469565,0.0033210665,0.039999686,-0.053360067,0.023304464,0.017978543,-0.018540863,0.050345365,-0.025911458,0.00455929,-0.032239124,-0.03934715,-0.0101612285,-0.010712595,-0.059215136,0.024282148,-0.0011084322,-0.100412026,0.028991694,0.0074376855,-0.063488536,0.036145747,0.017449073,0.041348662,-0.010011068,-3.221631e-05,0.031280886,0.054893002,0.013602025,0.010613659,0.038753673,0.043068796,0.024859868,-0.04048874,0.0075675696,0.048647057,105,138
-0.032548893,0.038318258,-0.011717971,-0.058073208,0.044941418,0.020268418,-0.03506114,-0.022827342,-0.021316523,-0.0070973514,0.001514311,0.009168956,-0.014415883,-0.0034977794,0.009338916,-0.028688941,0.03514381,0.064455345,0.029193074,0.04620039,-0.019661957,0.016035467,-0.014572317,-0.03380361,0.010839544,-0.03945425,-0.011293949,-0.02742432,0.022965914,-0.019954294,0.02878208,-0.045375466,-0.020422481,0.027465392,-0.018598609,0.0128776,0.058577385,0.060645945,0.06808414,-0.03163565,0.057223257,0.07954238,0.017201371,0.044264693,0.033966046,0.044052307,-0.022727737,0.0065259407,0.03089793,0.019888684,0.01605758,-0.041534636,-0.023765733,0.07055615,0.072729364,0.0039422773,0.026014503,-0.083804056,0.032888725,-0.0004286226,-0.035208374,0.05519959,0.023992907,-0.036043778,0.023962097,-0.08308922,0.038379595,-0.10238376,-0.040978644,0.014564552,0.031788148,-0.02680019,-0.02741252,-0.018802568,0.04349929,0.018401537,-0.010837795,0.021360371,-0.039464943,0.03315097,-0.0033712517,-0.045497898,0.04289969,-0.031020641,0.0093610035,0.037015066,-0.0105396435,0.044185925,-0.049066994,0.06492013,100,139
-0.008836024,0.059641603,0.044362154,-0.051898196,-0.0036755167,0.04730151,0.03969753,0.022653494,0.030129766,-0.015410503,0.053127967,-0.011790978,-0.040606074,-0.07959296,-0.067787945,-0.03203704,0.04423521,0.05998662,-0.011824851,-0.02669926,-0.00216978,0.059393883,0.058496423,-0.050060514,0.05144171,0.0036996994,-0.03637075,0.026865501,-0.0026270412,0.025123863,0.008599339,-0.0065429155,-0.018013112,-0.00024650863,0.119580016,-0.046661694,0.060846746,-0.019486062,0.014179545,-0.0013143243,0.092033565,0.033708535,-0.045792587,0.0060446337,0.07053902,0.0037799478,0.0031971822,-0.05334495,0.038121328,-0.047356553,0.043670345,-0.03047186,-0.020342285,0.02555366,0.0036327303,-0.015945924,0.016943492,0.003229484,0.07232113,0.043986708,-0.017041875,-0.00271931,0.059005782,0.03774816,0.102327615,-0.008127518,0.06748286,-0.07450789,-0.04926159,-0.03989355,0.0066880416,-0.01758559,0.039351895,-0.012185866,0.0005391259,-0.007341181,0.015803732,0.06859662,-0.013070642,0.027035577,0.026466263,0.05366421,0.010136196,0.044807002,0.036954157,0.0014341846,0.015360391,-0.09435258,0.013659729,0.02517851,104,140
0.001304898,-0.022367423,0.10636574,-0.024727345,0.059923425,0.038476814,-0.029360441,0.0026323977,-0.0041365745,0.010517204,-0.035528123,-0.012971761,-0.05161952,-0.084687114,0.022961803,0.014493605,0.041013893,0.037412196,-0.029291295,-0.009448841,0.040419236,0.0403534,0.03144901,0.0010701884,0.011797316,0.025369825,-0.04700181,0.053294953,0.08949501,0.0823582,0.02644709,-0.07534635,-0.049535267,-0.023778811,0.05066278,0.04524364,0.011968613,-0.034248423,-0.014359631,0.01169291,0.08008182,0.014667914,-0.028584054,-0.010858502,0.0034402013,0.033160612,-0.015207896,0.027851773,-0.059324414,-0.001883999,0.04331609,0.0010964675,0.038417842,0.031641744,0.029282562,-0.009958364,0.07630286,-0.044686615,-0.02109119,-0.026868202,-0.03592782,-0.011425713,0.06612986,0.009824848,-0.024953187,-0.043781854,0.015789248,-0.05201361,0.019723315,0.01964331,-0.017684624,-0.026427278,0.022919549,0.016371105,-0.016051058,-0.009243055,0.03704585,0.007445695,-0.046078347,0.045198135,-0.013020341,-0.023825701,0.02555259,0.0064564548,0.038952515,0.0431775,0.024769213,0.025127396,0.036149193,0.05235346,114,141
-0.03447648,0.019020192,0.01112945,-0.027577672,0.025708772,0.05446787,0.014164694,0.006769754,-0.0018075854,0.036871783,-0.08967927,-0.03040395,-0.0042496733,-0.035880316,0.011399844,-0.080460764,-0.001379447,0.06132278,-0.03118233,0.071147114,0.0073568653,0.017980218,-0.01701316,-0.10117431,0.07600723,0.057019502,-0.012044311,-0.0029565087,0.072290525,0.05537913,0.039129555,-0.033840135,0.05416861,-0.036646828,0.0664514,-0.0029836847,0.0075703226,0.037011057,0.0012507513,0.027232643,0.018138561,0.042329244,-0.036889132,-0.0013024472,0.0442643,0.010596521,-0.018670429,0.0024350802,0.0083939675,0.011935874,0.02215283,-0.0049756826,0.014357417,-0.01478629,-0.014407447,-0.0052075665,0.121340334,-0.04156713,0.040162425,0.058998056,0.0009952597,0.008909702,0.07651708,0.03169494,-0.040291604,-0.025987903,0.060197815,-0.041054197,0.029112011,-0.004508689,0.056903798,-0.010562052,-0.016143292,0.041945584,-0.051692713,-0.005837244,0.033508737,-0.0002728775,-0.0123160165,-0.064129956,0.011969095,0.10822581,0.049796045,-0.005192387,0.017192181,0.059442535,0.070864506,-0.012980718,0.0027020185,0.034817673,105,142
-0.044788018,0.07220097,0.08246129,-0.0735459,-0.064723305,-0.008033816,0.021926722,0.00010229647,0.018529674,-0.025368419,0.018837586,0.05339474,0.0045896415,-0.026162874,-0.080762945,-0.044801798,-0.016186286,-0.008804863,-0.0034194007,-0.056919537,-0.0038717631,0.06603281,0.022284782,0.031573113,0.06565363,0.031064816,0.025398511,-0.0029142546,-0.05809635,0.0378255,0.039908297,-0.011667488,-0.05998342,0.024453454,0.072710805,-0.05480859,0.045344606,0.040850442,-0.03633307,-0.04096999,0.039476976,0.017930198,-0.01697211,0.025862478,0.059679605,0.029910903,0.01656584,-0.05014568,-0.0022847848,0.025453482,0.061233353,0.016517894,0.055974387,0.08179284,0.031596676,-0.08006923,0.08982878,-0.026336554,0.00731311,-0.008612455,-0.07328636,0.024370972,-0.024819326,-0.0529427,0.034131035,-0.016751522,0.07946909,-0.014171513,-0.036922235,-0.017638426,-0.025361206,0.033051122,0.032251462,0.05886109,-0.020966217,-0.021494202,0.011022293,0.041010756,-0.04799766,-0.00093690446,0.049558483,0.026711738,0.015816221,0.031494416,0.0072792275,0.04034543,0.025357068,0.051358003,0.062179737,0.058606226,114,143
-0.025035417,-0.032188408,0.036582083,-0.027292944,0.0085382685,-0.01584053,0.04529568,0.023437124,-0.027143365,-0.013756844,-0.03161201,-0.011155409,-0.0055048186,0.016202997,0.083093755,-0.026136838,0.026830174,0.024583658,0.05118337,0.034477234,0.02674262,0.027437305,0.02608729,-0.037843406,0.091856405,0.020733248,0.030645464,0.03897368,0.10928073,0.04468251,0.031039799,-0.0013307277,-0.050481662,-0.037274588,-0.0082037,0.004989803,0.090976715,0.019348893,-0.011056071,-0.027521253,0.08829518,0.032840807,-0.06279561,-0.026311595,0.07165974,0.06265039,-0.018086795,0.003957439,0.052183025,0.021871027,0.0652741,-0.06442573,0.036971502,0.031701524,0.0069800415,-0.054547325,0.039917972,-0.03514988,-0.028528128,0.05061205,-0.027234742,0.033369206,0.018256225,0.02509168,0.011309364,-0.061457675,-0.0286,0.012402166,-0.10585988,0.040605254,0.02703106,-0.027103312,0.07089152,0.05562326,-0.03975065,0.02336537,0.013546779,0.037621647,-0.025397511,0.010795569,0.015332295,0.05281993,-0.01786022,0.024034288,0.050275765,-0.00865292,0.04316459,-0.024051543,0.004143864,0.057044428,112,144
0.018818565,-0.02882197,0.05497401,-0.016522866,0.030601652,0.049394164,-0.022506034,-0.05533194,0.018285017,0.012709584,-0.020153329,0.026706975,-0.022901688,-0.077825926,0.063261256,-0.003951501,0.05971972,-0.0056315716,-0.017521385,0.00026192726,0.08035948,0.054470737,0.0050001675,-0.08737599,0.04836534,0.052668206,0.015311723,0.05172824,0.06899406,0.041428767,0.04750559,-0.054873105,-0.047821898,0.017924229,0.10474068,0.015657693,0.042171992,-0.046547312,0.13368273,-0.022972979,0.023617905,0.04509621,-0.0343948,0.0057313237,0.040079102,0.004816342,0.025174005,-0.0008236142,-0.03688179,-0.08677029,0.077772595,0.019424431,-0.065471545,0.050358184,-0.0410946,-0.035415504,0.050193258,-0.042900056,0.064225934,0.02374458,0.017236395,-0.017415268,-0.016123809,0.022229962,0.015829649,-0.074358225,-0.0016319063,-0.038594425,0.035170875,-0.030453123,0.0038695,0.04668999,0.018131815,0.03634262,-0.0038900278,0.014921312,-0.03493893,-0.03604267,-0.026933407,-0.017228413,0.031730894,0.045373585,-0.027334152,-0.05109267,-0.008767094,0.00015772134,0.02268389,-0.01784977,0.04997768,-0.009421866,104,145
-0.008441155,-0.016422246,0.055532075,-0.03009281,0.029967923,0.014451262,0.030533863,-0.008291719,-0.007754457,0.007564152,-0.021881474,-0.055190053,0.02922342,-0.08271525,-0.09308871,-0.02578342,0.11653328,-0.026837567,-0.05079696,-0.021589903,0.015183156,0.07245204,0.04087719,-0.023517583,0.05104993,0.028020456,-0.016503587,0.04496327,0.07154121,0.0056367964,0.021457415,-0.022439001,0.010764185,0.04747663,0.042523906,0.022420157,0.042160142,-0.03474321,0.03350436,-0.010484119,0.07841853,0.0053688865,0.036019985,0.040866863,0.10015448,0.06783921,-0.040574834,0.08595978,0.029526854,0.011544664,0.030156087,0.018444551,0.03359908,0.0362394,0.03055753,-0.05972381,0.08681205,0.044362243,0.033158585,0.035056904,-0.005597748,0.06834052,0.04658717,-0.014396431,0.012677714,-0.044314962,-0.0076533444,-0.0038843304,0.09481222,-0.00014403556,0.03224794,-0.0040306766,0.04316192,0.014358778,-0.025634453,-0.0093723945,0.03167162,0.047489945,-0.0113190515,0.0011334438,0.031266578,-0.029327553,0.019886104,0.034246426,0.011331462,-0.008110631,0.05641637,0.034654535,-0.035040557,0.04761555,106,146
-0.047645807,-0.026623173,-0.021483034,-0.046045873,-0.007865047,0.029680923,0.021711122,-0.02123769,-0.044493727,0.014710888,0.02310453,0.025366787,-0.052104697,-0.070371084,-0.046633296,-0.0011887979,0.055092163,0.03151236,-0.029009148,0.0315839,0.052231327,-0.0043151826,0.035861187,-0.030525554,0.04551693,0.04382216,0.013051166,-0.03369846,0.008292131,0.012077339,0.018589195,-0.03112071,-0.036939,0.025313053,0.05033747,-0.10923178,0.032233022,0.009468868,0.06884107,0.017533813,0.014054805,0.024650156,-0.06495611,-0.012996912,0.11795118,0.04910548,0.03356196,0.017825449,0.025751853,-0.011901605,0.06558812,-0.020831732,-0.032508217,0.034465447,0.0030789543,0.01255016,0.014541954,0.019895487,0.024004221,0.028732026,-0.040488716,0.040509418,0.03499869,-0.002867693,0.0006522536,-0.016197726,0.00085522514,-0.02160434,-0.08213037,-0.00235161,0.034976598,-0.037607044,-0.03544251,-0.012459669,-0.009828189,-0.036915462,0.057761848,-0.010936419,0.029943932,-0.018336251,0.03387426,0.059209883,0.027161364,-0.03831531,0.029228035,0.05685334,-0.016967148,-0.029085808,0.020954117,0.033233568,110,147
-0.04562302,0.037666135,0.08227169,-0.042199153,-0.023112036,0.024886938,0.026865374,-0.02720194,-0.005760312,0.017046407,-0.0358904,0.01768225,-0.026112316,-0.051086787,0.027766712,-0.04523351,0.00945737,0.0017186459,-0.009150628,0.022493862,-0.004944616,0.032890983,0.026247388,-0.11213378,0.040319733,0.027780097,-0.041880447,-0.01162443,-0.012157997,0.01304721,0.028129153,-0.018909048,-0.019174645,-0.036881853,0.060069803,-0.021388466,0.055092804,-0.0124692805,0.0075502116,-0.008332377,0.023902353,0.027257316,0.012873743,-0.0008168975,0.020280808,0.007361397,-0.022841554,0.056705505,0.036684543,-0.071711324,0.031635486,-0.028477328,-0.011629917,0.015722208,0.024249114,-0.026699323,0.010822218,-0.039720494,0.00075899623,0.0021326756,-0.045097258,0.02234556,-0.0058787446,-0.010682106,-0.038231485,0.0054729357,0.085505396,-0.008119089,0.0027818028,-0.011320129,0.0037885252,0.0018871007,-0.017866274,0.009329111,0.0050563784,-0.040842887,0.023401722,0.018825632,0.007679643,-0.031801302,0.07167405,0.044522747,0.013901156,-0.002896428,0.037443433,0.05186411,0.023636479,0.015023577,-0.025052309,0.042340178,100,148
-0.018061677,0.043664135,0.05337366,-0.043582246,0.018629175,0.079031765,-0.049698696,0.033442844,0.031445056,0.032020934,-0.018623834,-0.007793082,-0.03804584,-0.040891625,-0.017385034,0.032609615,0.024661431,0.020971313,-0.019744609,-0.00847056,-0.06587171,0.036367495,0.022564068,-0.051983207,0.006766144,0.054502256,0.0485591,-0.015792519,-0.07264858,0.04592991,0.034723565,-0.053288788,-0.030970361,0.02008635,0.15471601,-0.030583588,0.035788313,0.030918587,-0.0087419115,0.011932694,0.05813226,0.09843461,-0.033423737,0.06360199,-0.025007704,0.08311898,-0.042711116,0.055272862,-0.0046457676,-0.022802338,0.105045006,0.00037949346,0.066754,0.016591143,0.05030656,-0.06136267,0.08276719,-0.053883627,0.01480461,-0.014320828,-0.028681273,-0.017369175,0.04848158,0.046091292,-0.011960683,0.005197013,-0.04337056,-0.049271934,-0.040337935,0.033479683,-0.014987793,-0.030311588,0.038321882,0.037684973,-0.012369603,-0.046627626,0.0065698484,0.06234825,0.04572291,-0.019384095,-0.0064903013,-0.013450541,-0.0052040312,0.015825128,0.01552653,0.022619981,0.06444061,0.009917219,0.043813072,0.04266982,111,149
-0.02242699,0.034458317,0.049459837,-0.06392537,0.01615015,0.0102298595,0.015122304,-0.04848071,0.0006559887,-0.040773362,0.03169545,0.023997093,0.050556216,-0.06978157,-0.004423841,-0.0544518,-0.056233004,0.0009338148,0.014030432,0.034288093,0.014953864,0.06824762,-0.009276025,-0.019012826,0.0313484,0.039513577,-0.010717605,0.051869944,0.07350314,0.03346992,0.046543583,-0.057397906,-0.044959884,0.058220252,0.014855269,-0.00032519386,0.036039095,0.012531197,0.00414221,0.0036551394,0.04118762,0.010803755,-0.03478131,0.0389973,0.037624314,0.05833275,-0.005688529,0.026393684,0.007807059,0.018136084,0.10387197,0.018883621,0.025077362,-0.000891665,0.10130741,0.0791657,0.026319545,-0.014158163,0.05994793,0.02201466,0.024539122,0.0035151541,0.022782773,-0.015295986,-0.018761162,-0.030781783,0.025388697,-0.021181712,0.007309653,0.0008795131,-0.005825335,-0.04198421,-0.015057931,0.010449648,0.0427877,0.0064202948,0.036261976,0.0028980635,0.016176065,-0.025241336,-0.0024504913,0.030282816,0.06840547,0.009017838,-0.001671385,0.07075853,0.05662016,0.0011921476,0.034867324,0.058245685,107,150
-0.0053038015,-0.048841365,0.025893617,-0.001452446,0.038385957,0.07839679,-0.069279335,-0.00785008,-0.012558624,-0.009315163,-0.011943895,0.01904898,-0.012465743,-0.043838184,0.030465879,-0.030088052,-0.109327056,0.0148521485,0.031195927,-0.04574934,-0.018076193,0.024161857,-0.057416588,0.0417907,0.087059036,0.040805597,-0.0038024033,-0.05444709,0.03877189,0.034884095,0.019046465,-0.007281512,-0.0064463355,-0.02249343,-0.0086646825,0.022918254,0.08165594,0.039554186,-0.0017992184,-0.026324164,0.11223025,0.007978061,-0.045683496,0.03850894,0.048015654,-0.0025111325,-0.049827896,-0.00088966545,0.01734378,-0.056051135,0.07711485,0.08215583,-0.036515065,-0.029950852,0.012448928,0.0028856844,0.013996113,-0.06928103,0.086179994,0.041867908,0.00057144463,0.03202085,0.0046008155,-0.010256505,0.010436274,-0.022455594,0.015241311,-0.06416061,-0.061813496,0.016925171,-0.004077617,0.052004803,0.017013647,0.008388,0.019231444,0.04720114,0.018190123,0.019750204,-0.06738484,-0.0019614634,0.024191052,-0.007897157,-0.01955502,-0.024056336,0.054380782,0.041869342,0.024935357,-0.044194598,-0.02774753,0.10184406,107,151
-0.0074071875,0.07600773,0.069446824,-0.075594306,-0.032129344,0.08454007,0.057646006,0.0079969065,0.023074396,-0.007726713,-0.018302854,-0.007929817,-0.064580485,-0.045942962,-0.010451721,0.005890228,0.03369239,-0.012975445,0.032047566,0.025285922,0.062773906,0.03887144,0.023673622,0.020164158,-0.0009691529,0.0748295,-0.03244014,-0.026065644,0.019536944,0.020242866,-0.015429229,-0.092400506,-0.030648077,0.0031402807,-0.01460506,0.0391694,0.04779811,0.08136404,-0.01230902,0.04219886,0.08833589,0.08749892,-0.045117885,0.030340202,0.052967913,0.06382869,-0.008144366,-0.024861978,-0.02985317,-0.012542155,0.08535224,-0.04103576,0.03326938,-0.005857326,-0.01084774,0.0057621,0.0426553,-0.093926504,-0.038436517,0.036392782,-0.033362944,0.07196461,0.05727028,-0.020581454,-0.08383693,-0.039808102,-0.004231563,-0.033162646,-0.045736328,-0.035035975,0.05538108,0.0288577,0.004302848,-0.012012172,-0.010284459,-0.025456566,0.07036328,-0.030958846,-0.003074063,-0.008555179,-0.03464113,0.011609281,0.015257178,-0.009701085,-0.00076865964,0.069636755,0.048639476,0.014111286,0.04443303,0.075009696,102,152
