0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.027074259,-0.01283673,0.07652189,-0.026771944,0.039512113,0.0061211623,0.03502949,0.018751461,0.027684178,0.112688296,-0.0753289,0.029322539,-0.020288346,-0.10559041,-0.02334406,-0.012191141,0.0163545,0.040837064,-0.020276492,0.0054586167,-0.012113849,0.06690001,0.018726552,-0.025861815,0.06440501,0.0068731513,0.024807073,0.03573402,0.059372537,0.039729297,0.027093556,-0.00917865,0.038790867,0.006799166,-0.0016434118,-0.015117943,0.017146105,0.039298434,0.034861974,0.029136484,0.030676441,0.10430083,0.029028524,-0.007977318,0.04481294,0.0085878745,-0.028196294,0.03521619,-0.028560178,-0.026393,0.064373374,-0.030662276,0.033621494,0.053487405,-0.021347363,-0.016144723,0.065168366,-0.004308518,-0.012621108,0.03120485,-0.014236953,0.008334941,0.012603958,0.0043603494,-0.0623015,-0.041792177,-0.026863359,-0.015786631,0.015051071,-0.0054747937,0.053597398,-0.05000048,0.025650874,-0.014956716,0.018223401,0.0120038465,0.0021689516,0.02631406,-0.03939256,0.01035884,0.044345178,-0.0062993057,-0.072219126,0.05057905,0.039670154,-0.03134264,0.063869745,-0.08334259,-0.0018301262,0.039466932,111,153
0.0113159055,-0.010261321,0.04684481,-0.07876808,0.006721532,0.089571916,0.02793346,-0.063797906,-0.008604954,0.03046725,0.037746195,-0.05535315,-0.043022852,-0.012986602,-0.07785938,-0.026734265,0.008363416,-0.0019015651,0.009712709,-0.061013788,0.025426356,0.012033779,-0.016282981,-0.084164396,0.07168083,0.022997554,-0.035681535,0.07472456,0.0769445,0.05946495,0.042842858,-0.03620525,0.011962451,-0.0014011343,0.122431226,0.010558943,0.048330527,0.04617291,-0.0034571048,0.009902898,0.018245922,0.031013582,-0.019873379,0.048875354,0.029983785,0.0553123,0.034581184,0.046889894,0.057525605,0.010623948,-0.027988084,-0.0058264495,0.056687698,-0.006319253,0.038533907,-0.020254733,0.06057226,-0.028534371,0.017663488,0.01472789,-0.026924742,0.010117165,-0.016430255,-0.06490142,0.051056854,0.018746607,-0.014543496,-0.086851686,-0.037821334,0.04402985,0.06233515,-0.031512517,0.030275293,-0.035543036,-0.015032819,-0.031612374,0.010977967,-0.007206356,-0.0023454316,-0.03124348,0.05452311,0.03408455,0.06892176,-0.01627207,0.0150229605,0.016672691,0.06733321,0.0069279117,0.016817322,0.05378318,110,154
-0.039097704,-0.02733521,0.041143507,-0.022721032,-0.016470185,0.03450134,-0.0057120044,0.020040233,-0.01747537,-0.0058052605,0.023155544,0.11078292,-0.06819548,-0.014669031,-0.041240703,0.012749953,0.0051818863,0.051020905,0.048219558,-0.023184612,0.0020513083,0.002941344,0.057411775,-0.06213317,0.062645234,-0.04934351,-0.003306751,0.066128954,0.06997791,-0.0027672034,0.0051320214,-0.0536336,-0.019591596,0.061681733,0.09263981,-0.064692765,0.028672958,-0.00913227,0.033108782,-0.026905544,0.06325313,-0.0025781952,-0.025198584,0.055834986,0.041007735,0.044349123,-0.029098269,0.029863795,-0.004583152,-0.0018969271,0.07064073,0.00019847928,-0.011005962,-0.051425174,0.035634942,-0.0067912154,0.07180196,-0.052888267,-0.010104369,0.016635384,-0.011641322,-0.0016902648,0.007481628,-0.0777392,0.008041913,-0.025724486,-0.017499838,0.010845423,0.035065714,-0.004654254,0.032178547,0.038198408,0.033691533,0.020196754,0.060053643,0.003117359,0.012990039,-0.06452249,-0.033368975,0.043410167,0.018802663,-0.0019054273,0.009178071,0.031582613,0.016241735,0.017043432,0.049696192,0.03254515,0.027344927,0.08240585,106,155
0.011307427,0.0015578773,0.038920578,-0.03232197,0.014987858,0.069911614,-0.0134984795,-0.0024969967,0.029227637,0.0074861236,0.008666957,-0.002551346,0.023800515,0.008582633,-0.037808027,-0.020694245,-0.0053529656,0.02663204,-0.0076138396,-0.011030926,-0.035102658,0.007087799,0.03999936,0.005022714,0.019083597,-0.053923704,-0.051948696,0.049662143,0.009700208,-0.005914977,-0.01963461,-0.06557816,-0.037174508,-0.052539144,0.064929776,-0.013327177,-0.011736333,0.013861138,0.052196726,-0.02297991,0.020793144,-0.04078198,-0.06369822,-0.009457502,0.025396192,0.011485394,-0.0026666124,-0.0077935476,-0.020274594,-0.023783322,0.04082928,-0.0165192,-0.017505627,-0.011113806,0.043405194,-0.022554446,0.06392492,0.0025663823,0.04720662,0.053910002,-0.024440702,0.026868217,0.0006763679,0.014402086,-0.021951994,-0.043909427,-0.0026042648,0.010562209,0.0038520321,0.029828124,0.04596621,-0.029617859,0.054974407,0.024547886,0.035187624,-0.012302727,-0.002647113,0.049007773,-0.039699662,-0.0054082004,0.0061646253,0.018791642,-0.01010097,-0.049789824,0.0164551,0.011653662,0.026324056,-0.025153749,-0.027770333,0.047350544,100,156
-0.052510556,-0.022371156,0.028328909,0.00947696,0.00581974,0.054082118,-0.008473504,0.03481318,0.044589564,0.037089217,0.00478714,0.026290607,0.025657672,0.010085482,-0.00932921,0.009681361,0.05299559,0.035803743,-0.012074664,-0.040419303,-0.0069854576,-0.008688182,-6.505847e-05,-0.04968659,0.028570138,0.042331897,0.043878026,-0.08824104,0.021934805,0.08321218,0.030572828,-0.048979543,0.023293816,0.049740642,0.029031858,-0.011332408,0.029655576,0.008627633,0.036330413,0.0029219089,0.025852758,0.07030164,0.0011380184,0.017649746,0.010012371,0.043601234,-0.022334535,0.0040185023,-0.011423267,-0.004548788,0.010609016,0.030595502,0.04236881,-0.035832785,0.0116242375,-0.00078295916,0.061043475,-0.08295784,-0.014659055,0.029762827,-0.059748955,0.060458038,0.033798944,-0.016482648,0.002079539,-0.021410765,0.044983998,-0.070384644,0.00019980036,0.08894183,0.08279797,-0.020326035,0.06741116,0.0067428993,-0.010556111,0.038883384,-0.021465661,0.053146265,0.01420974,-0.069559515,0.015576948,0.008084965,0.01793091,-0.009390172,0.00053538196,0.036948066,0.036589246,-0.011116299,-0.0009870636,-0.015039723,106,157
-0.0217652,-0.009037096,0.11124839,-0.0038749333,0.028267104,0.05230319,-0.011766385,0.023601376,-0.0073670726,0.024216957,-0.016485978,-0.026396075,-0.04398388,-0.09810068,-0.043568376,0.0455424,-0.00702588,0.013299641,0.0051474595,-0.00093588536,-0.021638304,0.031771764,-0.004161289,-0.06536919,0.044992417,0.013967881,-0.012766031,-0.022312842,-0.023443373,0.05909719,0.0473736,-0.037076745,0.0056010317,0.035684545,0.050679393,-0.033927076,0.02665371,0.053722017,-0.011446649,-0.011019404,0.054106683,-0.08672732,-0.059384204,-0.024831288,0.0019254535,0.06973885,0.013806067,-0.010827009,0.06547519,-0.014933333,0.097411826,-0.041227594,-0.01479129,0.050800502,0.06718939,-0.022405654,0.05253814,-0.07450664,-0.007875055,0.021726862,-0.010148778,0.01347812,0.020437565,0.0042918096,-0.016673882,-0.022600641,0.018180203,-0.027205376,0.009893075,0.008963315,0.032253973,0.051346965,0.04846172,-0.0583986,0.015295309,0.041872505,0.020941408,0.02216376,0.027725365,0.015148509,-0.0051206164,-0.0079323035,0.017639006,0.03379619,-0.0071275495,0.035067078,0.022377215,0.01677887,-0.005927941,0.04797364,112,158
0.001141246,0.0031156738,0.06235103,-0.03769185,0.05331778,0.014723174,-0.03794483,0.04688213,-0.019908326,-0.08911064,0.07380813,0.018687522,-0.006859392,-0.06320939,0.1020531,-0.056939516,-0.010598064,0.025864411,0.061010987,0.030650992,0.013707521,0.07616609,-0.0048857387,-0.021095246,0.042938903,0.059955336,-0.019510347,0.048891503,0.018988712,0.02429824,-0.016879996,-0.023055725,0.025851686,-0.05224262,0.020025488,0.018288445,0.01931812,0.03148167,0.010453653,0.03756332,0.06010425,0.005245341,0.004664723,0.05528887,0.042773865,0.06203502,0.027460482,-0.012228018,-0.022505399,-0.002830496,0.05592585,-0.031962566,0.025719559,0.032365534,0.0074221534,-0.014760232,0.064920895,-0.0052665584,0.09112553,0.019849863,-0.06382765,0.035136852,-0.012564987,0.003822222,-0.027153373,-0.04856991,-0.0007193135,0.015611909,-0.05078891,0.02936056,0.046372667,0.02732576,-0.009895453,0.0385049,0.01545219,-0.0024028108,-0.006106857,0.009411774,-0.058513217,0.042280164,0.021031767,0.02435209,-0.029985452,0.0017067865,-0.029400447,0.062123798,0.031722695,-0.030305404,0.009068718,0.05717897,112,159
-0.016697148,0.06466949,0.01810126,-0.085277915,0.033816867,0.029416448,0.005377114,-0.040490746,0.02720898,-0.06615929,0.00067455275,0.02385828,-0.001214222,-0.061526403,-0.035310514,-0.020774571,-0.0070958734,-0.022128558,0.049295194,0.011903735,0.007118832,0.04084719,-0.018158754,0.03933226,0.015576697,-0.009285612,-0.00025783572,-0.042143453,0.043079756,0.08742808,0.032031897,-0.034121577,-0.047640577,-0.004507528,0.049020324,-0.013567384,0.083566025,0.0037187766,0.004265586,-0.017646302,0.082063965,0.079328746,0.04761622,0.03342995,0.039771654,0.054493133,-0.03507883,0.005917701,0.013488464,0.052183587,0.045204114,0.022250684,-0.008004553,0.08674617,0.06728923,-0.06984508,0.109161675,-0.03169728,0.025619216,0.027694203,-0.039867327,0.02949571,-0.008678142,-0.00833409,0.07307999,-0.08388847,0.06557341,0.00030971132,-0.046823293,0.027269317,0.051972657,-0.023980998,-0.002634924,-0.031228226,-0.027779916,-0.036327265,0.06463194,0.016532658,0.06396763,-0.013741842,0.0062364405,-0.0041861106,0.022750178,-0.013685893,0.066436775,0.041075245,0.033145163,0.0006050118,-0.0031886199,0.06220481,107,160
-0.02022219,0.06268278,0.072835594,-0.03498726,-0.012113048,0.012983168,-0.0015152423,-0.0034300373,0.007976342,-0.0037465096,-0.011850901,0.03971819,-0.105233744,-0.03626233,-0.0063978457,-0.022853795,-0.033036232,0.029617231,0.012231512,-0.03590501,0.021784352,0.019491162,0.014122469,-0.04981601,-0.016696531,-0.015829077,0.03814856,-0.034488138,-0.03010807,0.011433068,-0.0010260511,6.4935535e-05,-0.014466081,0.0141238365,-0.01439634,-0.020470703,0.029845241,-0.012408558,0.07278344,-0.0056328923,0.07001127,0.084040105,-0.0054278374,-0.0048390506,0.030081091,-0.011052981,-0.03546306,-0.013441332,-0.003462214,0.013635703,0.060024925,-0.028290866,-0.002642219,0.032305125,-0.004087303,0.015775003,0.104216516,-0.07526454,0.02333903,0.035669282,-0.008227652,0.07306771,-0.048390515,-0.0041101635,0.031173173,-0.05407568,0.018363124,-0.03432075,-0.014043918,0.060564663,0.04642403,-0.00084547,0.020555908,0.044836074,0.006000381,0.0689606,0.0013560876,-0.030846976,-0.012555134,-0.008930081,0.07354158,0.057320517,0.03892304,-0.05913847,-0.018273247,0.0658172,0.06778468,-0.00832145,0.029281996,0.059373964,107,161
-0.03639243,0.030713711,0.037759416,-0.01764369,0.027380448,0.058935292,-0.054478794,0.012100881,-0.035678975,0.01609713,-0.03917658,-0.028884307,-0.03633833,-0.054517686,0.019258603,-0.035158213,0.005889862,0.010377857,0.031064041,-0.012451758,0.054514542,0.058758378,0.057952836,-0.0028316416,0.03918675,-0.0072053764,0.041967466,0.024419691,0.006634567,0.0047378484,0.04101236,-0.026411498,0.0020626783,-0.032066386,0.06213178,-0.013342909,0.043768436,-0.018261686,0.012743561,0.04596911,0.03816032,0.052700013,-0.06430897,-0.0048752986,0.038325004,0.074038595,-0.0481277,0.024119234,-0.0100524975,0.050031103,0.080105364,0.032973457,0.0019703992,-0.023618503,-0.012612704,-0.075168654,0.047529053,-0.038655255,0.04270926,0.014291777,0.009518763,-0.046839338,-0.039082047,-0.026315037,0.06665501,0.004143048,0.020276207,0.012815084,-0.04846914,-0.011087853,0.0015902165,-0.0010731146,0.0667749,0.00084417127,-0.06238962,0.0014134257,-0.0100271795,0.018355882,0.006454503,0.029671611,0.05105269,0.045012265,-0.02012126,0.03242139,-0.006156804,-0.020334562,-0.048859872,-0.00053454377,-0.026558436,-0.014378633,110,162
-0.022613937,0.044964414,0.0159088,-0.03204395,0.011818759,0.016391503,0.04516255,0.022025432,-0.012458978,0.06381977,0.05872933,0.027032973,-0.063549966,-0.055293083,0.030649949,-0.0074641765,0.027323302,0.02532279,0.0054713385,0.014985927,0.06673508,0.07724632,0.0186825,0.022962179,0.057302456,0.0031598564,-0.022996575,-0.005740865,-0.0011420157,0.0096445875,-0.03683261,-0.045853145,-0.035316,0.012887677,0.13387814,0.008085539,0.05069935,-0.008817483,0.073351085,0.015400671,0.0275484,0.0253645,0.012076404,0.08496757,-0.0060457382,0.028584138,0.073544525,0.00755007,0.05476767,-0.036152367,0.03541315,0.0031667035,-0.050022148,0.019344596,-0.022234213,-0.040495075,0.09384927,-0.026299512,0.04109895,-0.025882509,-0.048812337,-0.03716542,0.0236785,-0.022728968,0.020302674,-0.020967195,0.015891822,-0.03602018,0.06652946,0.021351088,0.0141406115,-0.011858223,0.009516039,-0.027420491,-0.070711695,-0.063939966,-0.020695848,-0.00018673204,0.0040794807,0.04222084,-0.026641242,0.035528444,0.011137135,-0.024372062,0.026814613,-0.019242408,0.013484218,-0.0030304044,0.016274458,0.0378906,101,163
-0.005852314,-0.009223066,0.057955317,0.011111695,0.03527891,0.056634415,-0.046133652,0.020550162,0.030423546,-0.0077499943,0.052329175,0.012853909,0.03882907,-0.06626003,0.025391754,-0.024304174,-0.017331319,-0.000794271,-0.004061353,0.019790176,0.0010888285,0.068164825,0.055371836,-0.0071896333,-0.0046753287,0.010504691,-0.0023961095,0.036141906,0.03838319,0.011565789,0.02696072,-0.06293554,-0.03116189,0.00725405,0.019982994,0.0056496984,0.058890164,0.007440962,-0.0049186777,-0.018212195,0.111529976,0.027913433,0.0032751374,0.036944345,0.025425803,0.05728834,-0.03882336,-0.023635611,-0.01378683,0.0044814744,0.10695878,-0.031090783,0.026425421,0.0037919637,0.018840533,0.022672884,0.020227123,-0.038468186,-0.05143736,0.0061375992,0.022833081,0.0016652197,0.10521906,0.0036660638,-0.008348776,-0.070161656,-0.008696571,-0.060925443,-0.036326353,0.036332242,-0.03086229,-0.01362047,0.0403324,0.029298276,0.01362068,0.024544567,0.006553624,0.08196306,0.031486295,0.051860996,-0.03880557,0.0174564,-0.030685512,-0.03048399,0.03696165,0.003009783,0.061369885,-0.015786722,0.0004017169,0.09818147,108,164
-0.030188397,-0.018117039,0.029762892,-0.04774185,0.026963789,0.0106462035,0.04588422,0.022402287,0.016669307,-0.017724987,0.028801113,0.02428571,-0.036010884,-0.0369501,-0.03820115,0.049866617,-0.013340627,0.027291978,0.0154009815,-0.012559422,-0.0072856555,0.07741615,0.011341517,-0.011167992,0.041178886,0.030656783,-0.024354395,0.020255405,-0.01837481,-0.011005223,-0.0068484005,-0.022526437,-0.044892155,-0.046521496,-0.007691622,0.04623636,0.07041077,0.031056844,0.040589496,0.03316617,0.074920654,0.04894486,-0.07012335,0.054945745,0.022367489,0.07083212,0.02254505,0.029779542,-0.014605332,-0.09249809,0.06973983,-0.03771237,-0.043914612,0.05659604,-0.004916612,-0.026008664,0.06200588,-0.07315926,0.020383464,0.06562672,-0.009153545,0.005741368,0.041486647,0.014268877,-0.01425939,-0.04552629,0.034226768,-0.08269459,-0.015043766,-0.012183899,0.0785934,-0.0061533777,0.0029644882,0.0148475915,-0.04713804,-0.04516343,-0.019861767,0.034715533,-0.08051409,-0.007346954,0.0046569165,0.048149303,0.031817194,0.020801865,-0.02454747,0.06335268,0.027785826,-0.06535374,-0.05245338,-0.018183682,106,165
-0.03352857,-0.009116603,-0.011087641,0.010589071,0.072328284,0.04282417,0.0021571098,-0.014654539,0.014907383,-0.0578919,-0.027849099,0.017805561,0.028683394,-0.07276693,0.019849887,-0.008719642,0.038498078,0.090476304,0.024187539,-0.0062754834,0.012931817,-0.00489733,-0.020564726,-0.12190717,0.0028352588,0.050947435,0.034390207,-0.005313468,-0.008742111,-0.0154800005,0.016785331,-0.053706963,0.0096410215,0.003522107,0.07524371,0.016918316,0.07657327,0.009871537,0.026496071,0.008075858,0.095773354,0.05361259,-0.043459028,0.05997778,0.001156088,0.06352698,-0.015461156,0.046680182,-0.058466613,-0.028242279,0.041955836,-0.03200738,-0.0026282463,0.044828676,0.047288787,-0.025195893,0.087956026,0.0056550726,0.0847885,-0.027309902,0.003651701,-0.017037198,-0.01868866,-0.060333516,0.075830445,-0.07934352,0.03783468,-0.029142417,-0.10893664,-0.02896313,0.0033898624,0.016600998,0.023086665,0.01751155,0.0871854,-0.016238954,0.009380538,-0.052331075,0.029320408,-0.03880913,-0.018846538,0.0050796885,0.06698211,0.041858904,0.024699721,0.00396825,0.04685065,0.02835719,0.025688075,0.06529053,106,166
-0.01467922,0.07366921,0.048028156,0.009366162,-0.031212602,0.07972821,-0.013544651,0.028293204,0.0416634,0.03513556,0.04387847,0.056106113,-0.0030650496,-0.053644836,0.067512766,-0.022210315,-0.029147806,0.058763064,-0.004928309,-0.0075600017,0.0125052035,0.0033270698,0.04514019,-0.0021117646,-0.003989272,0.011634506,0.0037091495,0.0063769836,0.020809324,-0.048881292,-0.02861362,-0.042876445,-0.045050688,0.04673875,0.066401124,-0.017398559,0.12239819,0.024260141,0.04830852,-0.024518924,0.042034157,0.041742325,-0.031211758,0.006766567,0.03670897,0.0875714,-0.049381487,-0.07500852,-0.031048222,-0.0030853723,-0.0010505728,-0.01013599,-0.026405538,0.07581702,0.063723534,-0.035487283,0.033010565,0.007832047,0.051778324,0.03909258,-0.049445156,-0.044938702,0.06284725,-0.02642813,-0.06060939,-0.069394216,0.035113674,-0.027636021,-0.013842432,0.016871028,0.016421285,0.0038618234,0.070935495,0.041307762,0.0054518282,-0.016049426,-0.0077657346,-0.013083555,0.021948919,0.013433207,0.038519245,0.050200608,0.061146826,0.031915188,0.011003906,0.034377765,0.010547871,0.04762473,0.053855136,0.0704771,108,167
0.010912816,0.032162067,0.042118847,-0.017452758,-0.011798458,0.070640884,-0.024334995,0.020799793,-0.0094421,-0.0639458,0.0059808195,0.00020616408,-0.040645614,-0.06344009,-0.00025182404,-0.027279127,-0.056235082,0.03804246,-0.020293832,-0.044327702,0.010383757,0.020621933,0.008115637,-0.051544603,0.021056645,0.023686325,-0.014679417,0.01401487,0.036453944,0.059226196,0.03234132,-0.045983925,-0.05461108,-0.060224373,0.0059975944,0.009025887,0.08196273,0.060926087,0.01636922,-0.053498838,0.008698564,0.0032560527,-0.072289914,-0.021077856,0.029815957,0.06846698,-0.039658144,-0.039547205,-0.0127254445,-0.012556326,0.013680965,0.019084083,-0.031626966,-0.018945778,0.006399681,-0.059579942,0.090435304,-0.11363204,-0.017521545,0.0061965794,-0.023927692,-0.009601325,0.011708116,-0.026534583,0.030135274,-0.06201896,0.01790802,-0.00021364354,0.01191685,-0.0036546225,-0.002110688,-0.031960808,0.027236346,0.0008674655,-0.056835465,-0.0068705007,0.02827742,0.04613494,0.0013345545,-0.023500202,0.00044271164,0.014015612,0.016588185,-0.02457077,0.023687052,0.004062621,0.035914488,-0.05915066,-0.042372078,0.08808993,100,168
-0.013612123,-0.08424502,0.006622702,-0.0009891316,-0.02178156,0.010869969,-0.0033126664,0.035687182,0.024497831,-0.041081533,0.042988654,0.0121921105,-0.009578268,-0.06810169,0.047290403,-0.0030831266,0.00941469,-0.011901112,0.06422148,0.025650881,0.008932467,0.043145917,-0.02632161,-0.0066324733,-0.014745049,0.0213387,-0.025592335,-0.022464555,0.040035605,-0.022391926,0.035618868,-0.008336164,-0.08944143,-0.02930824,-0.0043440685,-0.013654243,0.06233092,0.03817936,0.023381226,-0.010968162,0.068685815,0.081719294,-0.0028295275,0.043269582,0.033126164,0.04378988,0.0052451147,0.04031769,-0.010880297,-0.042372774,0.07118828,0.06403754,-0.06976727,0.03049202,-0.06391959,-0.033539098,0.0650733,-0.031423055,-0.027500402,0.013038555,-0.018767484,0.014756842,0.023046944,-0.022120735,0.008751627,-0.029497596,0.08959888,-0.03856678,-0.013780497,0.06637306,0.049476773,-0.031603016,0.0036490317,0.051438756,0.020617638,0.019844059,0.02406598,-0.018464327,-0.005450248,-0.010618553,0.028407533,0.042188052,0.05289994,0.009103665,0.028305687,0.035745356,0.06497091,0.07127144,0.006709507,0.018633142,103,169
-0.057404414,-0.0853001,0.03731922,-0.009685835,-0.018096743,0.04986218,-0.08927523,0.016849909,0.014292575,-0.0007354114,-0.004611412,0.01815258,-0.03728178,-0.028466929,-0.061594747,-0.05947046,0.03081534,0.030127393,0.0026549064,0.011087421,-0.01859886,0.005865613,0.0017548231,-0.03688644,0.06429161,-0.015706876,-0.030730084,-0.024501361,-0.017539168,0.059288703,0.070797846,-0.006310066,-0.075002745,-0.0115540605,0.024228325,0.0014855769,0.0044611245,-0.0008712504,0.061432794,-0.04795883,0.04837729,0.02094162,-0.08892322,0.03313076,0.024600653,0.09667079,-0.059841793,-0.034704313,0.055024445,-0.026414722,0.048706945,-0.018133167,-0.0007523855,0.03201978,0.036462404,-0.080674306,0.024025582,-0.054039106,-0.057217374,0.0074458234,-0.043140166,-0.028593786,0.029262507,0.006843983,-0.0057409997,0.04007075,0.010586811,0.004323311,-0.041440323,0.0065088714,-0.0009485986,0.076009735,0.027941477,-0.014128067,-0.009911574,-0.009479061,0.051907048,-0.029468473,0.023464508,-0.020745061,-0.004726704,0.027675763,0.02233769,0.002051874,0.010739706,0.04139993,0.007545432,0.024701878,0.023365434,0.045894627,109,170
0.07754491,0.03228491,0.016545296,-0.093452826,0.006280482,0.034800224,0.007951414,0.031471964,0.045685202,0.004499166,-0.04271877,0.05161021,-0.049754806,-0.0124573,0.046897907,-0.02583039,0.006483926,0.047508795,-0.027471539,-0.031955004,0.022754354,0.058194242,-0.0028906483,-0.0942768,0.03129249,0.049650867,-0.08686651,-0.046039153,0.039645806,-0.017552614,0.046078406,-0.04734599,-0.04100454,0.022656003,0.08460191,-0.027415324,0.04479082,0.004945133,-0.005009707,-0.038179502,0.09759273,0.009238623,0.015707612,0.011493774,-0.0031562988,0.07523019,0.019713014,-0.006077136,-0.028123185,-0.020519184,-0.012493439,-0.030947566,-0.014625218,0.008838421,-0.029251263,-0.00739008,0.06665906,-0.016164962,-0.02207974,-0.036507897,0.003276689,-0.02584707,0.0046301316,0.022371536,0.007247622,-0.028498873,0.049233112,0.0058592595,-0.04319088,0.046654772,-0.011388045,0.025221542,0.0111238295,0.04976047,-0.010589904,-0.011875739,0.010510271,0.025621256,-0.1160122,-0.04551058,-0.04436477,0.013219833,-0.022866035,0.04058236,0.0029505203,0.013813238,0.031053293,0.050384067,0.033304445,0.026802827,104,171
-0.1004664,0.012827599,0.014888264,-0.06373116,-0.017674431,0.016487492,0.058693286,0.02898956,-0.017036637,-0.00624463,-0.032343425,-0.016433857,-0.04014482,-0.061019186,0.035889298,0.020636901,-0.022674073,0.029399633,0.052683286,-0.007756766,0.060308583,0.02211703,0.035857476,-0.07651371,0.074344784,0.035213154,-0.03926868,0.0029710769,0.07807378,0.011867479,0.013844045,-0.054187894,-0.0883018,0.04707174,0.050497867,0.06129562,-0.0023784488,0.021542683,0.010375614,0.042361405,0.055731297,0.061056014,-0.011625361,0.020163335,0.018742852,0.05381214,-0.070553385,-0.01540759,-0.039664812,-0.0034449492,0.021584906,-0.07401943,-0.022642156,0.022700112,0.073293686,-0.0055837017,0.051928196,0.013150375,0.05658865,-0.0015279874,-0.002457628,0.026070569,0.012752231,0.058508836,-0.040984612,-0.089637,0.025529493,-0.044482853,-0.041604254,-0.05000719,0.002348302,0.0064095845,-0.018854728,-0.029208899,0.016521733,-0.013602526,-0.014817098,0.0530357,0.0016691536,-0.035691317,-0.009289477,-0.0038911905,0.029566957,-0.0072627496,0.011207467,-0.0018607304,0.02513113,0.041821018,3.0668918e-05,0.042764824,104,172
-0.040453166,0.015744422,0.08460596,-0.11430869,0.016308058,0.043262664,-0.027157316,-0.028407823,-0.002361618,-0.022790654,0.0061689964,0.047835466,-0.07902089,-0.058424115,-0.013504073,0.002608587,0.039806806,0.029265907,0.03182934,0.029590197,-0.019404095,-0.0036820732,0.058619633,-0.08252513,-0.013656113,0.005073929,-0.0066165044,0.04882436,0.0069628693,0.0023041312,0.021842767,-0.006909542,-0.044774145,-0.035396546,0.0829995,0.051393557,0.057197876,0.048960887,-0.011381399,-0.010056084,0.06261117,-0.01816633,-0.09077673,0.05177599,0.06440394,0.03246036,0.038806655,-0.0059572635,0.046336956,0.047591545,0.008195046,-0.006531588,-0.0060939984,0.0047568902,0.021538671,-0.067407906,0.07056319,-0.055643767,0.016970444,0.021680964,-0.024192773,0.019625504,0.007967745,-0.025423368,0.016164165,-0.02829793,-0.004152254,-0.059291463,0.0646276,0.0020918718,0.065981835,0.04841677,0.01424885,-0.038934436,0.0044792714,0.019186135,-0.0056971665,0.07574002,-0.039520644,-0.027799783,0.037291184,-0.031709056,-0.007285103,0.0021478105,0.042752843,-0.020636497,0.050631925,0.02860412,-0.041557644,0.045222748,104,173
-0.01398232,0.057179883,0.06745196,-0.009139322,0.028887186,0.011006402,-0.03937465,0.019246982,-0.01140883,0.064250134,0.00919487,-0.032143485,-0.025094796,-0.062248487,-0.054960314,0.0098617785,0.04847458,0.0032778773,0.012735867,0.018581755,0.01622121,0.05481656,0.02994825,-0.09792251,0.052239798,0.04548026,-0.014889011,0.044365786,0.02386454,0.10499404,0.0014961306,-0.0347586,-0.041692935,-0.018888377,0.10530788,-0.034250297,0.0375688,0.04526871,0.017823387,-0.046119794,0.01980778,0.06323925,-0.05370071,0.058683164,0.025882507,0.08628322,0.013557106,0.035917483,-0.05032079,0.039549313,0.09287439,0.029943233,-0.00561627,0.03790297,0.029999766,0.032321427,0.030486878,0.006643694,0.012650292,0.028460048,-0.04144655,-0.015069764,-0.022145476,-0.05430237,-0.010814873,0.0061501693,-0.0020213015,-0.010123709,-0.051920287,-0.030512474,0.07217038,0.025209248,0.017377475,0.033789698,-0.022886159,-0.0107122045,0.012673355,0.0336532,-0.0643038,-0.04469527,-0.05948797,-0.008922694,-0.035859816,0.036988106,-0.02868305,0.053632937,0.036210276,0.08090403,-0.0054028574,0.017288174,114,174
