0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.018714298,0.029527802,0.04473301,-0.043964732,0.053533025,0.043035083,0.005965071,0.004361043,0.04494465,0.016259834,-0.029797796,-0.033796154,-0.045176357,-0.076062135,0.014254428,0.021659572,-0.03255658,0.06373379,0.051728215,0.014026971,0.037209213,0.019523175,0.009265486,-0.036221787,0.07777692,0.03460796,0.025663681,-0.0941908,0.031790387,0.08641791,-0.013423493,-0.024596011,0.018040773,-0.0074582617,0.064313635,0.01097994,0.041953586,-0.024411958,0.075521246,-0.040009137,0.09756388,0.013561522,-0.04305052,0.0015554484,0.04343306,0.07683429,0.028045341,0.013836705,0.008379266,0.0036360342,0.036710553,0.0097865965,0.030953906,-0.013075622,0.004706656,-0.029619968,0.09503955,-0.06494366,0.024473138,0.05383547,-0.02863634,0.0056337873,-0.034218717,-0.014912983,-0.015997674,0.013955243,0.058065716,-0.053013295,0.07482136,-0.003158944,-0.03157864,-0.045169912,0.015959961,-0.022374779,0.015240486,0.030241776,-0.023397243,0.07871112,0.025677323,-0.040804144,-0.02376476,-0.0015334729,0.0177739,0.07626622,0.010572721,0.06659969,0.016412567,-0.021037757,-0.027838495,0.057285223,104,175
-0.02621349,-0.0374209,0.04978612,-0.036316644,0.035299614,0.030192174,-0.004186493,-0.035802405,0.0149430195,-0.06556076,0.00032231864,0.031941682,0.016174085,-0.06875296,-0.0049351505,-0.028362935,0.0059365807,0.05457309,-0.03530209,-0.012997328,0.01714507,0.07505119,0.007952066,-0.00038949773,0.09276285,0.025652114,-0.009763395,0.016288422,0.08801968,-0.02056614,-0.020568741,0.009412698,-0.013079168,0.023217693,0.057262156,0.0019031125,0.07827485,0.039014217,0.06895084,-0.035675317,0.07399807,0.05103586,0.0031439718,0.011836001,0.004548542,0.071656585,-0.017398763,0.034211546,0.018979708,0.004605026,0.0033109747,-0.00063580007,-0.0061030746,0.07323844,-0.02084266,-0.027905287,0.0150792,-0.032073397,0.0028200522,-0.01938339,0.017913522,0.018390058,0.027758278,-0.04589706,-0.044764187,-0.027520224,0.031997822,0.004635362,-0.07151204,0.019585647,0.033048127,0.06605596,-0.007852964,-0.04115855,0.020095816,-0.015797652,0.04518459,-0.008139022,-0.016193323,0.015609302,0.047056764,0.027303582,0.02591625,0.005392925,-0.0013019424,0.05482308,0.047940686,0.005752187,-0.024722863,0.085554734,100,176
-0.031303354,0.03792442,-0.022965409,-0.039427828,0.021016372,0.061593946,0.0049199527,0.025795504,-0.026224954,0.010449989,0.017419286,-0.029012924,-0.0063826405,-0.071071096,0.019127043,0.0068358798,0.05386409,0.008380283,-0.01921292,-0.046176136,0.016113129,0.018150792,0.019689849,0.026443098,0.09929013,0.03816004,-0.010145897,0.007968379,0.02383426,0.09336878,0.01421375,-0.06298143,-0.043286406,0.0044223536,-0.007469829,-0.04243734,0.025949012,0.0053947493,0.030776735,0.031848606,0.07206167,0.01946765,-0.07778172,0.03662009,0.019260716,-0.021860577,0.0254076,0.014260172,-0.019240083,-0.023453383,0.078308105,-0.0049461056,0.0009430812,0.0072404807,0.036207475,-0.009768574,0.06274659,0.0032183677,0.028123619,-0.027106289,0.0021440834,0.0052168565,-0.007821564,-0.011991197,-0.030144392,-0.02543389,0.06835964,-0.0059944056,-0.034998972,-0.010151024,0.008800316,0.047947135,-0.0130176395,0.02525818,-0.030529536,-0.0046684616,-0.0038509052,0.041112654,0.027296666,-0.0039627636,0.04968945,0.041338064,0.0004260894,-0.012802238,0.009881819,0.0060425624,0.002022449,0.04548774,-0.022366922,0.07395627,112,177
-0.05190014,0.024535906,0.031873498,-0.036757793,0.01017967,0.06596127,0.018508198,0.036948904,0.06249395,-0.03362575,-0.054083306,0.06027442,-0.07314153,-0.054555677,0.024712611,0.0038374476,0.050808277,0.041412048,-0.021197252,-0.052604396,-0.04469336,0.03082778,0.002027221,-0.022699028,0.017507099,-0.04443074,-0.0045869024,0.070295386,0.049494773,0.0057490375,-0.0045235455,-0.012615776,-0.024368934,0.0016959934,0.03166735,0.06437859,0.04234505,0.012135653,0.06635888,-0.0085718855,0.107409686,0.03911915,-0.015888408,0.027669959,0.06375042,0.13340342,0.024653543,7.032696e-05,-0.014070693,0.0006400896,0.08294091,-0.013998415,0.011881428,-0.039707363,0.037090197,-0.010687188,0.08893052,-0.044672962,0.0101712085,0.02034375,-0.05026994,0.039063793,0.0073704254,-0.056429338,0.03885641,-0.0011639316,0.037577428,-0.088568754,0.010688923,0.028992375,-0.009550434,0.029914288,0.00362264,0.035623144,0.037567154,0.0018647965,0.041407794,0.059414938,0.016220627,-0.011210067,0.0072950767,0.00018194318,0.034381684,-0.0259811,0.039516218,0.0047177505,0.057231054,-0.023874674,0.0022921157,0.07239604,102,178
-0.035117872,0.036172282,-0.00749493,-0.047612563,-0.0047736,0.033193853,0.009096807,0.051349986,0.0026674313,0.03643523,0.02112002,-0.04045994,0.0025107823,0.00977432,-0.04468946,-0.023798646,0.041551,-0.05516541,-0.047985297,-0.035717547,0.018653149,0.007637024,0.0015357705,-0.018715855,-0.010103673,0.008278342,0.04183609,-0.07094078,0.038787656,0.029993033,0.05123912,0.03261803,-0.0059018657,0.0685756,0.113830164,0.0010099285,0.058181066,0.023087593,0.0071127303,0.009485473,0.016539369,0.018304383,-0.028596958,0.0495499,0.032499105,0.06436356,-0.013628701,0.014157079,-0.022526154,0.0151843345,0.033700444,-0.010484699,0.007842651,0.053964425,0.009709325,0.046037767,0.04740404,0.02420548,0.02536484,0.09176392,-0.029796587,0.059440073,0.039427467,-0.056152206,0.040880036,-0.060528826,0.0017569046,-0.0052161952,-0.04110857,0.021677343,0.039871063,-0.0052213008,0.046768166,-0.054188285,-0.007815972,0.0030001518,0.012053589,0.015666965,0.023762815,-0.012241027,0.038268525,0.0131546995,0.0154031385,-0.027189746,-0.02490932,0.013253583,0.046476074,0.017888114,-0.018574975,0.076443985,107,179
-0.023597162,0.021579815,0.06777555,-0.043191165,0.06028452,0.044059195,-0.017697766,0.005919471,0.028130421,0.0089208875,-0.059410106,-0.011029904,-0.00953331,-0.024991872,-0.020934815,-0.018167218,-0.043451536,-0.0071773455,0.04166914,-0.07396062,-0.034857586,0.020761674,0.01861516,-0.06369029,0.09617847,0.009108294,-0.005600015,-0.014161839,0.025448514,0.04588785,0.0048084203,-0.045255832,0.0061679613,-0.026861886,0.13754436,0.0009883037,0.04014498,0.057304136,0.008528594,0.017444067,0.050822783,0.041637056,-0.021379737,0.09876325,0.021912333,0.040519927,-0.0017827596,-0.059298523,-0.017436218,-0.003962191,0.09787339,0.0065415837,-0.04353756,0.0048469137,0.032033972,-0.009669101,0.12624186,0.0003341064,0.03497368,0.05189697,-0.0032721786,0.004982159,0.01405328,0.040241547,-0.076481834,-0.05454952,0.019544138,-0.019077053,-0.07466715,0.0074587483,-0.05534006,0.032172702,-0.041285455,0.038721055,-0.022034697,0.04416776,-0.034576498,-0.009636588,0.0181982,-0.030391578,0.004324966,0.039100647,0.020028265,-0.001093518,0.011831081,0.073300086,0.016174063,-0.0035895212,0.04701188,0.07271706,104,180
0.004190622,-0.023439424,0.078059115,-0.055640377,-0.025170345,0.05257131,0.045623165,0.029451814,-0.037055865,-0.03688371,0.004978127,0.012747352,0.028680082,-0.06405966,0.017465143,-0.012011634,-0.0011036266,0.005782876,-0.03918745,0.020155039,0.011893451,-0.022985216,0.051824026,-0.061628923,0.012421757,0.014164635,0.004935911,-0.117171265,-0.064683884,0.034686796,-0.011346484,-0.08468662,-0.007324703,-0.0011329222,-0.0005031228,0.014292562,0.06970137,0.066078186,0.051743936,-0.0048954566,0.06434941,0.0006790571,-0.039155312,0.007207471,0.07756046,0.057140753,-0.0077057416,0.053883545,0.017564869,-0.0042400714,-0.0023583136,-0.04699732,0.012582253,0.051474184,0.005497315,-0.008490056,0.08726406,-0.077161804,0.023292923,0.05582902,0.007566413,-0.0009677876,0.040928476,-0.045089807,0.021614918,-0.015947679,-0.0012211241,-0.012046651,0.008119967,0.0005525185,0.053851314,0.012398318,0.031193728,0.066017225,-0.014913974,0.0005334809,0.0017805658,0.0048669092,-0.08890982,0.016893864,-0.0031487597,0.06211707,0.038026128,-0.027207976,-0.000861723,0.020175098,0.002753999,-0.0731333,0.045198258,0.08099942,113,181
-0.009431065,0.015742807,0.066725805,-0.02514022,0.03247448,0.059060283,-0.0004944736,-0.0035790615,0.04389672,-0.00029447675,0.047878437,0.05320956,-0.0002694521,-0.08657111,-0.100786746,0.010525839,0.020915681,0.013139325,-0.00515744,0.021999165,-0.001945016,0.051338807,0.048155587,0.021189094,0.055594005,0.01773775,0.041050002,0.027664363,-0.028171262,-0.0075124186,0.019894078,-0.07943154,-0.022180472,0.0325121,0.07994096,-0.062093962,0.019950854,0.04603944,0.02184845,0.041353934,0.012196191,0.04269204,-0.047233,0.07026972,0.01949678,0.08887006,0.032792598,0.016743477,-0.062351048,-0.007630368,0.03407889,0.021699226,-0.014377264,0.024314968,-0.025344666,0.03166159,0.07367313,-0.10862775,0.03883954,0.056333497,-0.037683427,-0.015465692,0.019376975,-0.035022568,0.013904676,-0.03315691,0.02457844,-0.0016809441,-0.020303506,-0.011364583,-0.02883178,0.018507713,0.08321138,0.026287563,-0.048456665,-0.057131883,-0.0003100671,0.10064773,-0.025221825,-0.007142541,0.038084004,0.0033025625,0.06528896,0.037577905,-0.02132952,0.03879034,0.050002493,-0.029081095,0.014237171,0.09912245,114,182
0.010052207,0.030425726,0.08626829,-0.023293985,0.0009340388,0.09941777,0.025975186,0.009884744,0.05700411,-0.041592475,-0.0010342929,-0.048094843,-0.021471953,-0.04094407,0.0419482,-0.023440655,0.055555247,-0.014421994,0.036972523,-0.008395573,-0.010844312,0.041786462,0.034951247,-0.058768988,0.048931934,-0.013195215,-0.0014597117,-0.003009155,0.06802815,0.03501729,0.07230306,-0.07460901,-0.009566757,-0.0047895885,0.08354346,-1.4514662e-05,0.027634457,0.030069748,0.028652897,0.04602353,0.014827272,0.08377594,-0.051494487,0.02150618,0.01286307,0.02109225,-0.0053680157,0.05810476,-0.010981234,0.005264545,0.06603264,-0.06610288,0.009881154,0.007314952,0.015826229,2.1804124e-05,0.031231027,-0.026061732,0.076232456,0.02117798,0.004917588,0.045040175,0.031119924,-0.046476167,-0.06681734,0.030462507,-0.040079642,-0.014370214,0.011421662,0.009163664,0.041222066,-0.04430641,-0.008085897,0.040991828,-0.051449053,-0.004067313,0.009109822,0.054636415,-0.026713802,0.0043555847,0.044671506,0.0071186796,0.046400093,0.053919338,-0.019625032,-0.0059807766,-0.018268399,0.10567187,0.0146275405,0.018323636,109,183
-0.012889137,0.03137763,0.06588287,-0.03362215,0.04369039,0.01617142,0.0381116,0.032529507,-0.025750283,0.027793564,0.037032504,0.0059832158,-0.025738396,-0.09583604,-0.007606292,-0.03530382,0.050287455,0.030511003,0.025234759,0.03397678,0.0058904774,0.047953747,0.017533092,-0.032908116,0.033281326,0.038713157,-0.041815273,-0.0027576108,0.040707543,-0.0025961883,0.037720308,0.02387235,0.042904407,0.08329897,0.14502618,-0.037347738,0.09041627,-0.021081839,-0.05672324,0.014320421,0.07407755,0.07046282,-0.08180199,0.028830875,0.036263723,0.069360636,-0.0019204512,-0.029568745,-0.037179112,-0.031499572,0.024571236,0.03344663,-0.010184103,0.011419497,0.044613503,0.009242944,0.07726378,-0.08263141,0.060673036,0.0175737,-0.04546333,0.043037444,-0.006874865,-0.042280983,0.051944003,-0.057237647,0.006197897,0.010195319,-0.008804673,-0.024594104,0.046310075,0.007339405,0.040763993,0.028529078,0.02366173,-0.013048676,0.055017017,0.12676668,0.016118139,-0.010209223,0.021292554,0.037127137,0.053399034,-0.028566733,0.027672445,0.006141573,0.050074786,0.0022743363,-0.021227788,0.009550042,100,184
-0.019211588,0.062397465,-0.024725206,0.028321594,0.0587767,0.04072094,0.017411644,0.019406565,-0.028815622,0.02980892,0.009812674,-0.012076087,-0.0075504435,-0.06429391,0.0313493,0.013847472,0.008865595,-0.023828575,0.017135989,0.08075083,-0.044667177,0.05096764,0.038916595,0.013600152,0.034389116,0.027914163,0.0018234518,0.0484073,0.023063278,-0.009172622,0.032761905,-0.05830134,-0.09034432,0.041850336,0.098018214,-0.093433574,0.0003979504,0.038663995,0.0022191647,-0.016633142,0.052876778,0.08375489,-0.032768466,-0.0060194675,0.05995994,0.03358846,0.027337778,0.009292639,0.020320894,-0.029525064,0.03739264,-0.011529711,-0.012147961,0.04017599,0.031826247,-0.061576568,0.027829058,0.043359976,0.036844797,-0.017194998,-0.02509097,0.020052465,-0.014553309,0.06287914,-0.07307194,-0.011806712,0.023315653,-0.023671303,-0.069083415,0.01291459,0.057813983,-0.009696126,-0.0029227808,0.019105563,-0.03265834,-0.01895725,0.06311178,0.030682176,0.004719547,0.029153282,0.033151854,0.05322094,0.024620669,-0.030067233,0.024604386,-0.008375637,-0.0019549243,0.022398736,0.06416123,0.06710186,106,185
-0.009612408,0.04842309,-0.0013782904,-0.100624576,-0.0640148,0.036804665,0.034808323,0.0061291307,0.067046896,-0.02965848,0.026208613,0.033988126,0.010834191,-0.032929648,-0.0033324645,-0.044491656,-0.030371368,-0.015709898,0.022319157,0.015815176,-0.03047937,0.0419067,-0.024294415,-0.04605317,-0.01980291,0.01386228,-0.010474531,-0.026166562,0.008873813,0.031363018,0.020900188,-0.0751656,0.009316757,0.053311072,0.10571957,0.03737397,0.06806164,0.0060962643,0.07056235,-0.03191869,0.04784428,0.020202402,-0.047094237,0.043133017,0.040780023,-0.0020777322,-0.038681004,0.008492651,-0.0048796153,-0.010236041,0.047918666,-0.04835187,-0.044404037,0.051893443,0.008439255,-0.007508995,0.123918936,-0.024936566,0.07192956,0.00038442574,-0.03222476,-0.040650643,0.009018281,-0.08716272,0.032811753,-0.03370596,0.03713818,0.030268494,0.0037211105,-0.019614488,0.013047782,0.041058723,0.017059607,0.034085058,-0.021815563,0.016456742,-0.026670454,0.013176167,-0.022081602,-0.05751299,0.013617758,0.028805008,-0.023225976,-0.015916262,0.0646496,0.047060966,0.06439529,0.00484478,-0.0053752013,0.072955675,100,186
0.034139916,0.025054924,0.07074451,-0.070935264,0.03307019,0.048003864,-0.012581615,0.005376176,0.020009458,0.010618748,0.021639483,0.04905305,-0.068614885,-0.03221733,0.012757228,-0.021138236,-0.038092855,0.018997977,-0.07124521,0.00033188658,0.06711993,0.05976965,0.0073112287,-0.008098125,-0.01613139,0.038180858,0.002779413,0.057595365,0.05210589,0.008700597,0.021343911,-0.05498456,-0.045576487,-0.024070157,0.08456694,-0.010823058,0.040386464,0.03525618,0.029162545,-0.034885682,0.11924513,-0.029568844,-0.05755318,0.08547069,0.024545752,0.051648594,-0.0031425492,0.036506377,0.036969237,-0.057849262,0.028852137,0.03902006,0.010297552,0.0034944732,-0.0098386165,0.024694856,0.08111008,-0.099512115,0.03694599,-0.025072198,-0.036605485,0.04569228,0.07230195,-0.038168583,0.0026232032,-0.04842443,0.015150201,-0.00087490305,-0.03765881,-0.03467039,-0.029994056,0.054117117,0.0039545055,0.021885112,0.011995469,-0.010896701,0.009187867,-0.022699315,0.04023169,-0.017437806,0.055832975,-0.06085941,0.019502236,0.048101686,0.048105486,0.02131303,0.022310989,0.08743256,0.04325314,0.045498658,111,187
0.012115164,-0.04781254,0.010081686,-0.068666264,0.088074945,0.033288017,-0.02861734,0.0117313,0.033677556,0.035798375,0.008036623,0.029924924,-0.07928091,-0.016924784,-0.03857392,0.017233374,-0.015124752,0.061743855,0.03462742,0.036776498,0.041997716,0.027350698,0.0069566714,-0.012602435,0.0682039,0.03105205,0.0062156394,-0.0063048713,-0.04455688,0.021757958,0.0059285425,-0.06598317,0.044143572,0.037555326,0.004868187,0.018218298,0.07007417,0.033566825,0.0010389946,-0.045678772,0.052200522,-0.017011426,-0.05551781,0.029508885,0.027588947,-0.007588692,-0.026204623,-0.025663225,-0.04403244,-0.088839084,0.029490324,0.011277508,0.024258703,0.047532197,0.040011328,-0.055168677,0.05651752,0.007353559,0.051717643,0.060586248,-0.05476056,0.02307617,0.018773342,-0.023288999,0.039271098,-0.034522142,0.08286896,-0.030450016,0.008860223,0.018347975,0.075136684,0.029251551,0.032167897,-0.005573122,-0.013928882,0.015518806,0.016636271,0.15002489,-0.014100872,-0.011154152,0.0008039884,0.020528615,-0.0029910076,0.02338231,0.050769,-0.031200798,0.04292482,-0.041965,0.0065493104,0.0067518577,104,188
0.001045181,-0.0069122263,0.031865954,0.034486078,0.018609848,0.05135466,0.0011376841,-0.008280643,-0.023382897,-0.040009163,0.037737835,0.023177309,0.028504506,0.0068270974,0.029694028,-0.04565871,0.009262335,0.03730541,0.025439925,0.013454999,-0.021329934,0.019234687,0.007984032,-0.028714525,0.04978609,0.023760887,-0.039626155,-0.021653283,0.045712546,0.05675272,0.046478905,-0.0119267665,-0.041701697,0.041166686,0.054760143,-0.0149737,0.018619198,0.014997978,-0.036912225,0.0052928794,0.061581954,-0.007538419,-0.03313301,0.023919351,0.04057531,0.061566383,-0.026347607,-0.06333511,0.040054508,-0.054112017,0.035163075,0.057141595,-0.020835124,-0.00068343617,-0.009436864,-0.08627543,0.071887664,-0.0015974715,0.025470316,0.07003778,-0.036393747,0.03994512,-0.0029598903,0.007025642,0.016215874,-0.091205105,0.020069527,-0.020644885,-0.0952485,-0.021045499,-0.019134577,-0.043826915,0.053354844,0.027550258,-0.042594146,0.02025516,0.019022847,-0.0036117919,-0.0472158,0.009652676,0.0087389955,0.026629625,0.088019066,0.028257,-0.0138223525,0.016515575,0.0783438,0.07122684,-0.017356578,0.05337576,112,189
-0.03677757,0.050739728,0.03457327,-0.052135233,0.043665513,0.05257577,0.0027300213,0.020467851,-0.054949768,0.055462502,0.035236284,-0.026087128,-0.023070643,-0.016979184,-0.024367154,0.006249837,-0.011579468,0.0054044574,0.0149753755,-0.019943245,0.022995958,0.021892825,0.045403287,-0.06381293,0.0558521,0.029076332,-0.029192109,0.0010588409,0.043110587,0.025954274,-0.007663928,-0.03238955,-0.055353835,-0.0010647245,0.075267546,-0.020663954,0.0534098,0.023712138,0.022528995,0.026031133,0.06816397,0.102806464,0.023310471,0.031616386,0.040049538,0.012205768,0.0054975497,-0.087336905,0.027785422,-0.05746237,0.06593238,-0.046442114,0.031422168,-0.02790519,0.040183928,-0.0074823145,0.093054734,-0.048816722,0.017031658,-0.046760526,0.034695722,-0.028447982,-0.016797781,-0.07723965,0.01569086,-0.019605618,-0.027413629,-0.047312666,-0.029521033,-0.011327295,0.05934494,-0.02178065,0.033948302,0.04570215,-0.024099868,0.005416615,0.0445487,0.008149054,-0.03268811,-0.01073407,-0.043234445,0.018742416,0.042632915,-0.009942522,-0.012559416,0.01565687,0.0619366,0.011383816,-0.0152938245,0.040299147,109,190
-0.02049586,0.05716057,0.064986944,-0.060893223,-0.039767243,0.08808623,0.045605753,-0.018553058,0.061204225,-0.018322367,-0.04506991,0.020260397,-0.0037950985,-0.08396497,-0.047306888,-0.008533994,-0.026342718,0.007062774,0.03576599,0.006578819,0.080256,0.05824272,0.0076579466,-0.039885566,0.010453124,-0.010936679,0.029261678,0.06735515,-0.05463089,0.031523727,0.030866351,-0.07277532,-0.04787698,0.02572493,-0.0013243444,-0.07572166,0.022296809,0.06574294,0.01081917,0.017591342,0.020433176,0.10826932,0.041258626,-0.045801476,0.07009083,0.04241773,-0.016061772,0.018624287,0.023223575,0.028568417,0.015920907,0.027833974,0.005617473,0.0022929423,-0.016789641,-0.069890216,0.051097617,-0.012630422,0.01794206,-0.0017460082,0.010832122,0.03394352,-0.015023959,0.030003402,0.033407155,-0.033280626,0.031791575,-0.030630808,-0.068888605,0.02244811,0.030606141,0.024253407,0.0050227987,0.0039221514,-0.010396769,-0.019346409,-0.0071880184,0.001475215,-0.059137598,-0.012932457,-0.044439655,0.037313238,0.041683912,-0.007921826,0.024581455,0.054861255,0.007035328,0.08195266,0.05874402,0.040315907,107,191
-0.033206396,0.0057295505,0.0516053,-0.092178285,0.03666961,0.039318435,0.01684287,0.0013730077,0.004941576,0.026989039,-0.023702612,0.023164963,-0.057404686,-0.04387784,-0.053965516,0.013044059,-0.002447594,0.026570635,-0.023695718,0.05373623,0.020105312,-0.023182277,-0.0070126206,-0.085396335,0.04820328,0.042761113,0.011238751,0.025466997,0.0131961545,-0.016768657,0.10771278,-0.0014377721,-0.046575323,-0.013297752,0.016920544,0.0124849435,0.12848866,0.061265737,0.06064525,0.011407792,0.02850011,0.033629443,-0.035163343,0.0037348885,-0.00905353,0.022616535,0.016178418,-0.041145466,0.009818435,-0.0046918206,0.02954214,-0.013492987,0.010346036,0.030672858,0.021804085,-0.07112824,0.06666315,0.010043815,0.060970422,0.009594106,-0.011335488,-0.0029620007,0.047352795,-0.019950323,-0.015777398,-0.016562097,-0.023763295,0.06650144,-0.070059955,-0.059032325,0.06024238,-0.008436255,0.04680487,0.031392954,-0.04632295,0.005497329,0.044667855,0.013011216,0.0061951205,0.02882841,0.01059606,0.07241532,0.012772376,-0.0035669978,0.062475637,0.06437753,-0.0022528786,0.011012832,0.045758184,0.001982104,105,192
-0.033230104,0.035122797,0.12672143,-0.0419823,-0.03120445,0.023210512,0.004962603,0.032436877,0.012351096,-0.024148703,0.013299718,0.04525163,-0.0576767,-0.1016075,0.043278422,0.01187665,-0.0047803065,-0.015169321,0.019367065,-0.024530217,0.005991604,0.018878669,-0.008796064,-0.03747308,0.063198194,0.042406097,-0.008114144,-0.019387763,0.031752322,0.016472414,-0.034637246,-0.03471993,-0.034302227,0.04008874,0.08307947,-0.01689944,0.04129072,-0.0033954717,0.039232694,0.00037049875,0.110440254,0.06644848,-0.046715077,0.028339697,0.05089014,0.014652289,0.016705323,-0.00029846188,-0.008805577,-0.046622217,0.029637435,0.008865332,0.03042551,0.02090795,0.050889123,-0.005219983,0.02537182,-0.05372117,0.048141524,0.008741849,-0.039410785,0.04958117,-0.030752853,0.016473953,-0.03845165,0.033738263,0.023631401,-0.04324979,-0.089205556,0.016733045,-0.06461023,-0.01648221,-0.01335831,0.047713354,-0.0047570146,-0.056450073,0.03499884,-0.043598652,0.037349142,-0.024155907,-0.00025714654,-0.03601817,0.028035972,0.049484104,0.03680064,0.016142149,0.05901673,0.07079556,0.044880312,0.036990985,106,193
0.011972875,0.016442802,0.05378158,-0.052686375,0.029959556,0.079628155,0.053931825,0.07002856,0.028603401,0.05346872,-0.001884816,0.02996209,-0.0074632335,-0.062433597,0.013183871,-0.028280294,0.05711131,0.017792474,0.01640325,-0.0070725605,0.051531516,0.048361097,0.010013862,0.02967628,0.048543565,0.017706975,0.060050312,0.047810685,0.05828867,0.027778795,0.038681507,-0.06685953,-0.03580762,-0.034412473,0.047469452,-0.0100559965,0.02208307,0.054051023,0.04814077,-0.013745617,0.04297251,0.09352751,0.011147,0.01381493,0.04777628,0.017697852,-0.07428154,0.02966185,0.013982369,0.009538717,0.08126157,-0.008282301,0.024898948,-0.026922313,0.015492336,-0.04626862,0.056831684,-0.05870772,0.060148247,0.054743405,-0.047573518,-0.0289982,-0.00025752932,-0.018634425,0.011072181,-0.041313104,0.039529108,-0.027399443,0.06022934,0.028132778,0.03567856,0.003774671,0.011216561,0.050514545,-0.10822505,-0.02223574,0.016911373,0.043301597,-0.05070213,-0.007440147,0.011777034,0.06382074,0.016042568,0.023128316,0.055799544,0.01912783,-0.020040989,-0.0032484317,0.03525331,0.05444244,111,194
0.00027777115,0.010967065,0.019376757,-0.07484554,0.0010842131,0.032460228,-0.018735258,-0.018976301,-0.0234539,0.012966257,-0.017129319,0.00923104,-0.06494673,-0.05679825,-0.02045459,0.018566692,-0.05433386,0.011102569,-0.00869484,-0.02821771,0.0031643407,-0.049329616,0.03616236,-0.02430638,0.06368731,0.0050612874,-0.027432859,0.09085695,0.009624541,0.03235213,0.017801862,-0.017689379,-0.017952554,-0.05280194,0.035032667,0.052047603,0.089571565,0.014058181,0.031978104,0.04349939,0.05353478,0.018129267,0.024308182,0.023362396,0.05556338,0.024017641,0.027510073,0.007209684,0.06043542,-0.0072550597,0.062234618,-0.04053527,-0.06000792,0.04982849,-0.0236465,0.009562496,0.048403837,-0.03334769,0.046505485,-0.021840788,-0.05621373,-0.013119902,-0.013582561,0.009445481,0.015745727,-0.036955662,0.009146675,0.0413767,0.034012284,-0.009577962,-0.018046167,-0.011352941,-0.018602198,0.03142286,-0.056776993,-0.038658015,-0.0066408385,0.09368936,0.0007588435,-0.022188177,-0.0014005974,0.06602448,-0.0067363717,0.04605684,0.01992452,0.069956094,0.024149626,0.03505847,0.04532877,0.01177451,112,195
0.009850838,-0.009316187,0.03988338,-0.05128769,-0.030316073,0.082106024,-0.014519131,0.010908673,-0.0075486656,-0.004054797,-0.0041344613,-0.027707282,-0.0040394077,-0.045555387,-0.015756043,-0.055318065,0.01341708,0.027732685,0.00884468,0.026608068,-0.009385986,0.046847478,-0.0027177632,-0.021887342,-0.009691469,0.0635445,-0.069208,0.040748212,0.028112745,-0.019820739,-0.044039838,0.04512651,-0.0038835518,0.0004674443,-0.059702262,-0.014976716,0.050519723,0.044239096,0.05738859,-0.016102565,0.020031467,0.063912235,-0.04640968,0.02003545,0.033091683,0.07034691,0.045099963,0.015876092,0.026257843,0.006487771,0.08853254,-0.037359536,0.00026421784,0.010022325,0.008264718,0.017511528,0.0534466,-0.059611127,-0.0010507964,0.008096523,-0.025921434,-0.031988624,0.02402479,-0.004647119,0.04705772,0.029133365,-0.0107957125,-0.07455994,-0.0708479,-0.0033818746,0.08514647,-0.03833452,0.0049906336,0.022153862,-0.0025047667,0.0037342766,0.05496662,-0.02476979,-0.017640274,0.050142497,0.027874786,0.047518447,-0.0022833515,0.0024183383,0.017324077,0.07700134,-0.017892066,-0.0413519,0.0030540177,0.049505524,103,196
