0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.008532252,0.039818477,0.042485584,-0.021970747,-0.026925407,0.08287834,-0.021568893,-0.031441055,0.0046226797,-0.013829604,-0.0013836874,0.025948342,-0.00087280944,0.0033789165,-0.014921547,-0.033746183,-0.033629138,0.015035292,0.02402478,0.06995087,0.014889425,0.07993603,0.015267746,-0.033513643,0.08648513,-0.014995562,-0.015342474,6.2773935e-05,0.04526946,0.019728892,0.052629657,-0.060363047,-0.056060664,0.012793114,0.06362379,0.004756247,0.036526173,0.054178663,0.055358782,-0.024989564,0.04705739,0.049628098,0.0060324557,0.018805202,0.052469313,0.0024767704,-0.013506661,0.021578811,-0.015023252,-0.064988025,0.050553136,0.05341091,-0.0318648,0.04281705,0.024714231,-0.029013157,0.048716683,-0.0074341595,-0.0063684694,0.026485398,-0.022816284,0.02963976,-0.01013681,-0.04183487,0.06422782,-0.028302325,-0.027398884,-0.030660868,0.029328499,0.007498598,0.025467454,0.043230288,0.066341676,0.0011111647,-0.004638251,0.0024045962,0.046641774,0.050571665,-0.02849991,-0.0044982512,0.038214207,0.06001302,0.090539806,0.012285724,-0.021197444,0.039618667,0.04830864,-0.0033962675,-0.05288278,0.10926776,100,197
-0.0001188484,0.022751722,0.07351218,-0.03551233,-0.031111151,0.06847874,-0.037479192,-0.034318615,0.0085229855,-0.040478587,-0.03271201,-0.049525067,-0.024826327,-0.055204574,-0.027151704,-0.029799167,0.013773322,0.017287012,-0.05800437,0.01987486,0.06202478,0.0058197808,0.0022944584,0.041261427,0.03294755,-0.03516826,-0.006379461,0.015549796,0.037349686,0.027385222,-0.006295733,-0.02027761,0.023702752,0.006032818,0.054284662,-0.010685885,0.059970155,-0.037092026,0.07447033,0.024336526,0.039444946,0.020134825,-0.03505662,0.09402915,0.038056646,0.033129696,-0.0037724194,-0.011771031,-0.021219205,-0.049172826,0.07140856,-0.019293727,-0.04082278,0.014952517,-0.047562126,0.018878844,0.07814818,-0.017803896,0.0191451,0.09245007,0.01477485,0.028920736,0.00038391724,-0.04732085,0.005069173,-0.05063449,0.037384063,-0.030476492,-0.0986272,-0.017228516,0.025961107,-0.028163042,0.006565906,-0.0003996119,0.02134723,0.004582099,0.023422187,0.1201619,0.012177423,-0.024752073,-0.013776452,0.046231665,0.026839754,-0.010020658,-0.017473789,0.031795513,0.039559428,-0.033686552,-0.004324384,0.035296794,114,198
0.05164309,0.046106108,0.032907836,-0.086737566,-0.013343485,0.03115327,0.017457183,0.0005127774,0.025043773,-0.0055564623,-0.021223055,-0.037049487,-0.033275764,-0.019174652,-0.019404996,0.03328754,-0.03682614,-0.004953541,0.022597063,0.0109777665,-0.035562873,-0.0036767628,0.048083544,0.0071186014,0.043445956,-0.014726369,-0.019889608,-0.002613734,-0.08903171,0.012955745,0.015442479,-0.02980954,-0.07149058,-0.032332227,-0.036347643,0.0043779286,0.074654326,0.0525731,-0.0035354383,0.01058661,0.023855124,-0.031768996,-0.04261148,0.0077605546,-0.0014322158,0.072768256,0.005460893,-0.017217502,-0.018467372,0.03292498,0.09075367,0.015516732,0.0004971903,-0.003444098,0.010126191,-0.06248364,0.07915096,-0.0006063245,0.026939329,0.018731045,-0.06685849,0.0030415682,0.017279817,-0.022928234,-0.014763292,-0.01316341,0.041432485,-0.048678666,0.011266563,-0.012165261,0.04348135,0.04655915,0.0460393,-0.03970275,0.014455344,-0.033223107,0.037094034,-0.0160054,-0.052918762,-0.025927994,0.008873229,0.052742295,0.040890627,0.06333712,-0.011989992,-0.0024975725,0.048845977,0.056099292,-0.0028412212,0.06040647,109,199
-0.007933013,-0.023649843,0.09581748,-0.038272943,0.08161017,0.022508783,0.006666936,0.02235654,-0.03428769,-0.021323165,0.019642599,-0.02939424,-0.021367772,-0.03381714,-0.037852842,-0.092499286,0.03977388,0.068451,0.007704706,0.048557818,0.012690751,0.036336727,0.04259081,-0.020124141,0.011782618,-0.054723725,0.03210056,0.043533403,-0.04754243,0.09870756,-0.0040800627,0.022652179,0.0070129894,0.031341087,0.04035624,-0.010177485,0.07369531,-0.013020884,-0.012502955,0.013528675,0.07591849,0.06538683,-0.084291026,0.07897652,-0.025598546,0.049867187,-0.037521325,-0.008713827,0.042575784,-0.020844452,0.09241125,-0.0017992153,-0.013995431,-0.015171176,0.03869255,-0.08533051,0.11232281,-0.03924024,0.07543217,0.048076265,-0.08365053,0.054127153,0.00028946064,-0.019324534,0.054834988,0.023422267,-0.020268254,-0.017684175,-0.06168812,-0.047538314,0.0023953486,0.017215615,0.021827921,0.0028724736,-0.008883178,-0.00025282637,-0.03439717,0.06430413,-0.04099621,0.021296734,0.02535244,0.0035487288,0.011957589,0.0033423342,0.012735324,-0.016476939,-0.0040819123,-0.01038113,0.0014832718,0.05030101,114,200
0.011359005,0.020203765,0.089662395,-0.047526512,-0.0024784654,0.028485287,0.0074644843,0.031986423,-0.019493354,0.04443972,-0.008537831,-0.012091093,-0.03690693,-0.044536058,0.036157627,-0.020769266,0.0066248532,0.0031267926,-0.0012314445,0.00065410975,0.076696694,-0.020818882,-0.009255415,0.008848779,0.035564627,0.03979564,0.07876409,0.046545286,0.049009345,-0.0040288866,0.048853986,-0.021754432,-0.0020786189,-0.048073158,0.080888,-0.017512085,0.040175136,-0.01042062,0.021316793,0.021446915,0.047841806,-0.02911453,-0.06544173,0.058402468,0.014292752,0.06475726,-0.022168305,0.0065345,0.009513673,-0.013884522,0.13633981,0.009765681,-0.015094016,-0.012905439,0.032401018,-0.023394288,0.05064939,-0.05049216,0.015990235,-0.0427579,-0.07105206,-0.0043109152,0.048915297,-0.04472743,0.031535808,-0.0071654655,-0.061699647,-0.079213634,-0.0054715294,-0.011481443,0.0038733892,0.036898922,0.0798974,0.036820773,-0.024035014,0.014015284,0.037825927,-0.0026925337,-0.009513264,-0.07957691,0.033920098,0.02014551,0.012726851,0.017301535,-0.009536933,0.0044561327,0.02998945,0.0044117607,0.01862076,0.069777615,106,201
-0.018017013,0.018251002,0.063017994,-0.051828314,0.03462474,0.010624301,0.010294333,0.033876244,0.01882242,-0.011799496,-0.009459577,0.01331535,-0.051766064,-0.026072375,0.02148701,-0.0033498355,0.059400007,0.004206677,0.066143684,-0.0078009753,-0.036356725,0.019006565,-0.0014296323,-0.008399984,0.03350514,0.031980593,0.037317976,0.056977354,0.05273202,0.08616467,0.00019974262,-0.0035551097,0.020668324,0.029674003,0.1297347,0.053430155,0.07610954,0.042614445,-0.00040130503,0.0047214087,0.033660922,0.04058078,-0.047090653,0.02451565,0.033632763,0.06259516,0.02082328,-0.011100104,-0.025032287,0.04566522,0.1062116,-0.02520658,-0.03165373,-0.010531969,0.05041566,-0.050183356,0.07695553,-0.08511756,0.06033805,0.0080771055,-0.05639063,-0.0065411236,-0.001648658,0.033270944,0.009040801,-0.021377228,0.06689901,0.01520253,0.028126892,0.009056596,0.036042012,0.061513804,-0.026690962,0.012968104,-0.025538761,-0.04810519,-0.028339176,0.039751895,-0.0045951707,-0.03541604,0.029935684,0.039244577,0.05895289,0.011330641,0.03953044,0.050152667,0.0596613,0.039352383,0.00024935603,-0.030178562,111,202
0.02280647,-0.017236233,0.045118153,-0.08726449,-0.0023851553,0.017066926,0.05723229,0.017712623,-0.057471484,-0.019902928,-0.047548085,0.07481685,-0.048697807,0.008941118,-0.022150632,-0.0066731535,0.01988405,0.1035176,0.054476228,-0.064020336,0.018232085,0.0061523635,0.022103617,-0.089571014,0.039286785,0.057288423,-0.009850068,0.018048042,0.04344309,0.045935802,0.008572329,-0.091579676,-0.015840173,0.063530125,-0.022585772,-0.055314805,0.024568915,0.037891544,0.0029253997,-0.018230597,0.034374956,0.062758155,-0.08514805,0.054214653,0.051547654,0.099223375,0.015356202,0.03537901,-0.035282575,-0.03728689,0.08323647,0.0031962092,0.042547807,0.04639681,0.010983335,-0.048694916,0.018990122,0.026771214,0.02075316,-0.07018712,-0.030073278,-0.028807953,0.0032621874,-0.022249993,-0.0441585,-0.04628631,0.0495281,-0.026153008,-0.044638496,0.028960396,0.05835842,0.018529037,0.02000503,-0.079630926,-0.026091855,-0.028217372,-0.019557321,-0.040888973,-0.005759293,0.00708247,0.07493448,0.041739173,0.0750607,0.0014825824,0.02120328,0.009208588,0.02188311,0.06033389,-0.035457738,0.044769228,110,203
-0.018458402,-0.043449014,0.06758135,-0.032563783,-0.030858986,0.022362486,0.0043798196,-0.058625516,-0.019853903,-0.011994198,-0.028955672,-0.016271671,-0.033815388,-0.048251804,-0.022370502,0.03414406,0.034645468,0.011799677,0.066979855,-0.019556018,0.049104586,0.030877937,0.04626866,-0.05099785,0.042234294,0.020799441,-0.024169594,-0.007602758,-0.0010716263,-0.05947165,0.018715505,-0.004689861,-0.13297385,-0.027683415,0.08326075,-0.036047265,0.007881716,0.037167728,0.010871327,-0.03277776,0.048078958,0.003793195,-0.012729749,0.023521347,0.032342628,0.013821486,-0.031793132,0.013113158,-0.06280907,0.029532447,0.012513407,0.002528598,0.014057053,0.04905673,0.007805091,-0.042138252,0.06649213,0.006786667,0.010744633,0.020001419,0.053572774,0.038213104,0.06997953,-0.011227597,0.019939471,0.008931756,-0.03093249,-0.040580936,-0.032445163,0.023879237,0.05821287,0.04136972,-0.0074285157,0.027972039,-0.024961427,0.015856262,-0.0317697,-0.018961087,0.0021753088,-0.04681489,0.07716515,0.0043416237,0.052324325,0.021719703,-0.06169176,0.020365778,0.05431398,0.0048782034,-0.07217588,0.08147367,110,204
-0.035179447,-0.011225959,0.05735172,-0.10619018,0.00706916,0.04049382,0.09955355,-0.0062433053,0.009833129,0.034043178,-0.021190882,-0.015046554,0.03860735,-0.051139165,-0.028436579,-0.026603833,0.012986514,0.020119868,-0.03894425,0.015833732,0.018045757,0.08548129,0.0320696,-0.010798268,0.025055917,0.042557582,-0.032475814,-0.034037486,0.04859332,0.03908246,0.08097895,0.0037351623,-0.0071662273,0.05719277,0.012704492,-0.020655164,0.002574347,-0.011935264,0.00077307597,0.029209595,0.06320625,-0.0058880374,0.014181871,0.08010355,-0.004418092,0.0966358,0.046541575,-0.05894468,-0.017178291,0.0024579903,0.048550386,-0.007464172,0.012787601,-0.0009281561,-0.00598778,-0.02369862,0.037365846,-0.017747432,0.067607746,-0.027218603,0.020586597,-0.0025379192,0.019021535,-0.0005047573,-0.0021097804,0.0117658,0.07397063,-0.004395806,-0.0010262076,0.02126536,-0.008335378,-0.019916313,5.6717545e-06,-0.03840517,0.01019736,0.027043715,-0.008644398,0.065454885,-0.032531686,-0.025007164,0.0335005,0.0060993545,0.036765907,-0.013560465,0.031346194,0.027983528,0.065853074,-0.018078659,-0.029501684,0.056564905,100,205
0.01229002,-0.0065420107,0.082624644,-0.011440529,0.04804409,0.07366811,-0.004167846,0.009202062,0.03558124,-0.018119607,0.03263572,-0.0016568023,-0.048399597,-0.052102916,-0.0041633374,0.029078003,0.0036067101,-0.012282224,0.004924617,0.012030169,-0.0054500448,0.03036175,-0.012858348,-0.06750858,0.09962869,0.027013112,0.04693194,0.036389116,0.035189617,-0.036226306,-0.006325599,-0.059776198,0.006796684,-0.008620869,0.07789749,-0.015176408,0.031502888,0.012090776,-0.020192742,-0.0047035674,0.069658466,0.00984161,-0.05393339,0.020227894,0.025978286,0.06900147,0.007071955,-0.034465566,-0.06249258,-0.011164686,0.070760764,0.011096302,0.008445028,0.00809351,-0.015484786,-0.05442389,0.09250435,-0.032324843,0.089038506,0.041032087,-0.030165408,0.040282767,-0.010215521,-0.0091570215,0.022802122,-0.0590275,0.004344733,-0.043686114,-0.03250649,-0.05934958,0.03998562,-0.033715107,0.065757416,0.033886045,-0.015695162,0.002873531,0.01988409,0.0070722625,-0.075870365,0.040369783,0.05422503,0.034315176,0.0148347635,0.0155205205,0.04554201,-0.027317489,0.015894929,0.08187277,0.029706087,-0.015844077,104,206
0.0024950807,0.016799245,0.04733645,-0.04031468,0.032172,0.07039793,-0.009836072,-0.0027785795,0.045381956,-0.009598655,0.00887762,0.033249315,-0.014084804,-0.048428103,-0.082337275,0.0047562085,0.051560365,0.012871714,-0.031222858,0.029855069,0.055787325,0.018343708,0.052065916,-0.025945082,0.06180837,0.06781231,-0.021162499,0.00045775156,0.036859736,0.04842305,0.0011531357,-0.08814697,-0.07619128,-0.014102379,0.114402756,0.025930708,0.015561871,0.0044811964,0.020221505,-0.029981896,0.07047623,0.046189323,-0.014086023,0.0061951103,-0.0025502443,0.06970062,0.008458778,0.001519443,-0.02987022,0.005267117,0.058474235,0.00085594994,-0.019584926,0.028975226,0.049489602,-0.023320412,0.051808402,-0.025701085,0.025596943,0.013924843,0.045562588,0.027083453,-0.024277974,-0.014664242,-0.028138569,-0.016433127,0.022345189,-0.004316112,0.0041194,0.0012741392,0.024910815,-0.0073827067,0.0007271785,0.045866013,-0.0010410892,-0.00992669,0.047013693,0.06685762,-0.01737996,-0.04992852,-0.049317684,0.049631238,0.042909034,-0.029632304,-0.001594699,-0.026493235,-0.0055875517,0.019054564,0.024759166,0.05032648,108,207
-0.029841661,0.085917905,0.060381304,-0.026303116,0.003421273,0.03830151,-0.037110098,-0.012411279,-0.009367464,-0.020965463,-0.010681681,0.022583112,-0.040731817,-0.05752138,0.03850235,-0.00035972334,0.0013403324,0.07606257,0.022966716,0.008936906,-0.031929072,0.064290136,0.009129018,-0.021449028,0.053396672,0.028205551,-0.015678994,-0.0028196452,-0.016683722,0.024978181,0.00633182,-0.012808198,-0.007567376,0.027194055,0.045109414,-0.013140438,0.07221177,0.05829514,0.014525408,-0.044347085,0.072067946,0.03134057,-0.015205944,-0.019059822,0.025325852,0.040882636,0.04000918,-0.050959244,-0.003213037,-0.040271815,0.09643686,-0.020299166,-0.021149483,0.07057022,-0.011702618,-0.038424,0.10677713,0.0013932139,0.06678092,0.05740486,-0.050520275,0.034915976,-0.00561943,-0.06952672,-0.023864526,-0.058824502,0.00952407,-0.007853223,-0.013368582,0.005663562,0.028409263,-0.053710178,-0.008272889,0.022907522,-0.028086934,0.026110165,0.019025028,-0.008004099,-0.035424747,0.0085384995,-0.022129588,-0.012628891,0.01377067,-0.050622724,0.005239198,0.038021125,0.11663704,0.06350574,-0.022137716,0.060999453,102,208
0.025474008,-0.0068799704,0.041048694,-0.07134083,0.036494747,0.032980923,0.006854859,-0.014730315,0.03706538,-0.020963084,-0.008753387,-0.030883271,-0.028644837,-0.03343545,0.015758544,-0.036036383,0.11650957,0.033344444,0.05910327,-0.0036758175,-0.027457321,-0.0036451053,0.034653336,-0.05072702,0.044538774,0.012415955,-0.026818197,-0.025633477,0.019579716,0.0038703452,0.04541275,-0.03860758,-0.051298328,0.043293145,0.055320814,0.023886185,0.0654895,0.03132644,-0.0014424585,-0.037464663,0.020321775,-0.023629494,-0.0253159,-0.02802401,0.01883015,-0.0030145831,0.006664669,0.047761597,-0.005379007,-0.008549346,0.02588844,0.007926063,0.0051219636,0.032901306,0.006858727,-0.038140044,0.068554424,-0.07559441,0.09005876,-0.010853033,0.0047455877,0.009240671,-0.0152995465,-0.03186201,-0.05244737,-0.049065217,0.07566471,-0.053469505,-0.00042905845,0.03767857,0.0072407145,-0.014764684,0.030294925,0.039154895,0.008156358,-0.049862426,-0.011291299,0.10484595,0.0036961883,-0.03509794,0.061603963,0.07722381,0.03443702,-0.011587554,-0.029096412,-0.0010847971,0.0714964,-0.03599092,-0.030749824,0.08481735,107,209
-0.07532275,-0.01893383,0.040092282,-0.05543347,0.0744616,0.019836625,0.005081675,0.030540653,0.05243867,0.019705612,-0.04317282,-0.01036926,0.02750745,-0.051774118,-0.012399635,0.017281469,-0.04599443,-0.02004428,0.049195692,-0.012197279,-0.037638254,-0.0062837005,0.01400995,-0.044305623,0.02606023,-0.014526954,-0.061875343,-0.04320697,0.016339948,0.007862189,0.0566546,-0.041590355,-0.043111816,0.0173717,0.029887214,0.057687134,0.028037233,0.08683643,0.04296778,0.012137615,0.025450122,-0.022993922,-0.045112267,0.020841505,0.0025644712,0.02541105,0.011193698,0.00073464867,0.036854602,-0.018022507,0.036307976,0.0027638897,0.018390935,0.03193555,-0.0023106495,-0.027583577,0.12255746,-0.066834,0.009577572,-0.019352332,-0.04697714,0.056970097,0.007849911,-0.021649815,-0.013383469,-0.057285175,0.015308262,-0.040242534,-0.0153375855,0.005272805,0.028086128,0.001199374,0.059735216,0.059103936,0.013294241,-0.071540035,0.042640895,0.036352467,-0.015991947,-0.00040220702,-0.005503973,0.028415453,0.01900087,-0.02303111,0.05841618,-0.0010789521,-0.008983288,0.024812657,0.016871821,0.03155489,109,210
0.034964707,-0.03830862,0.09154853,0.007033985,0.0032322411,0.060423046,-0.013520345,0.06505941,-0.0313686,0.036745157,0.0009789839,-0.017423341,0.010696551,-0.029507607,0.020157106,0.016915312,-0.0139203435,0.023376536,0.090225406,0.023422513,0.034126677,-0.024248127,-0.009626552,-0.07981196,0.06453758,0.00019341148,0.0017009284,0.034388997,0.028609332,-0.02864582,0.05312936,-0.048895847,-0.014430679,0.00964861,0.08347328,0.071335085,0.021378435,0.067762256,0.030062761,0.0026746138,0.08515129,0.022175435,-0.023408622,0.031064918,0.0119312955,-0.032557122,0.0039831735,-0.00091987103,0.018582536,0.0034432942,0.007779002,-0.061003253,-0.01063546,0.024995582,0.027518082,-0.013570201,0.09164163,-0.077966325,0.020376325,0.008787545,-0.04078208,-0.00016245805,0.005048599,-0.0034342217,0.062986895,-0.048180427,-0.022877254,0.02744377,-0.1261988,0.07960923,0.0505781,-0.055733636,0.009022864,0.05480277,-0.060016047,-0.019803878,0.040802456,0.08787836,0.0060669202,0.022937385,0.01376886,0.03718624,-0.027382357,0.01117014,-0.008096026,0.040175248,0.059318498,-0.036273506,0.05042773,-0.012825474,111,211
-0.027524937,0.049277507,0.073532134,-0.020882985,0.011466911,0.05626408,0.020030832,-0.02911156,-0.016928568,0.026961893,-0.027928092,0.008271629,-0.008205747,-0.03355271,-0.06747606,0.01832562,0.032078676,0.046090372,-0.006411528,0.05898481,-0.035004497,0.051640566,-0.0003855098,-0.04494773,0.03050051,0.06220378,0.04155558,-0.010144053,0.07668985,-0.011790978,0.023833396,-0.089522414,-0.0020344257,-0.020415181,0.05508713,-0.012653848,0.016488465,0.030578319,-0.023979016,-0.014991634,0.13290286,0.05827073,-0.03047054,-0.011788583,0.0254419,0.079918176,-0.022698611,-0.010650313,-0.023342505,-0.07196113,0.0855073,0.0390545,0.038282715,0.043687753,0.04129584,-0.05509195,0.07723178,-0.025027309,0.017493187,-0.02852638,-0.009980014,-0.0014922861,-0.06713191,0.020756688,-0.024758762,-0.024122281,-0.00042599626,-0.042685166,-0.073937826,0.008695438,0.033423726,-0.05258803,-0.00973925,-0.0486403,-0.0009272469,0.010655159,0.025402762,-0.03372755,-0.0365147,-0.013411388,-0.030484162,0.042011335,0.0101858545,-0.026720883,0.0331866,0.027523916,0.0515602,0.02364102,-0.008779229,0.063948326,107,212
0.051227,0.0155006815,0.04831067,-0.029914318,0.0010012304,0.03219953,0.030684276,0.0067591355,0.04227902,-0.008180143,0.041586164,0.026087826,-0.058093395,-0.050574422,0.02734149,-0.008037714,0.026297277,-0.0010083187,-0.0031708023,0.051720805,-0.063195065,0.05757071,0.08919991,-0.12322259,0.07912648,-0.027559625,-0.020025428,-0.01586112,-0.021906113,-0.032095328,-0.0046612155,-0.036944047,-0.02721568,0.012625601,0.087965734,0.014456479,0.036058106,0.0023232456,0.020012671,0.0039343648,0.052563723,-0.033741098,0.024440795,0.06966918,0.0050863996,0.096539155,-0.02256466,0.088349834,0.023817519,-0.05460662,0.05650217,-0.013385221,0.026983352,0.04616546,0.016425716,-0.029820226,0.073241994,-0.04511638,0.012921159,-0.018192578,-0.040925793,0.009847902,0.038951445,-0.01823805,-0.03512706,-0.02300172,-0.018594462,-0.03712794,-0.034837566,0.012603782,0.021265794,-0.031830437,0.046981145,0.056312133,-0.017637772,0.01879542,0.029750386,0.045187995,-0.025511865,0.0073057204,-0.008163836,0.033855997,0.08449431,0.055404663,-0.015196672,0.045838185,0.063043445,0.020127602,0.004212779,0.036103953,111,213
0.032264207,0.0072194794,-0.00399971,-0.018474024,-0.0018021129,0.0630501,-0.04108714,-0.012907017,0.008421309,0.0030935798,0.03287653,0.032158315,-0.028929934,-0.029692542,-0.022596221,-0.032052048,-0.0154224355,-0.015095463,-0.024850637,-0.050095588,0.016568044,0.067217916,0.0066676354,-0.029385703,-0.018834285,0.051804982,-0.035978477,-0.011366229,-0.054465517,-0.020167138,0.0006976053,-0.0903592,0.016076267,0.0004113051,0.06598747,0.012678869,0.08982224,0.0689655,-0.0060934015,0.00047623646,0.059669975,0.034189742,0.0008852389,0.017143061,0.008470196,-0.0051404387,-0.021588577,0.0123395035,-0.006112012,-0.012144681,0.079936355,-0.0030318038,-0.020879846,0.048895054,0.027558153,-0.036418602,0.038098097,-0.047533315,0.035536073,-0.01599105,-0.03847634,-0.0011186022,0.014045875,-0.033080626,-0.072311684,-0.0014805645,-0.039324045,-0.08067082,0.029351074,0.008867786,0.04513991,0.045634177,0.010256736,-0.023698322,-0.0028574653,0.00017846306,0.015674742,0.012835123,-0.051776245,0.0010334696,0.006816879,0.020545645,0.049551565,-0.026986152,0.030516954,-0.0001286529,-0.00039045885,0.043203786,0.039881017,0.07057166,108,214
-0.015390276,0.050687574,0.036630515,-0.08220474,0.0031056255,0.05288703,0.04470557,-0.0751216,-0.019513024,-0.025724676,0.045118745,0.011737848,-0.02027855,-0.046772446,-0.024193902,-0.032160472,0.0075171823,0.0011159088,-0.02221496,0.004514244,-0.019065313,0.04138632,0.019636715,-0.014314972,0.05315183,0.082033634,0.004879958,0.09856129,0.011948849,-0.00362626,-0.0044929124,0.039215103,-0.046454035,0.07703987,0.03423179,0.008840242,0.03796817,-0.003689129,0.014070949,0.042093575,0.050235607,0.03647216,0.0037219115,0.0029567275,0.07207731,0.0074963756,-0.013617058,-0.034229644,-0.01832461,-0.013775118,0.06822551,-0.008886293,-0.03402067,0.042290498,0.042788554,0.07537274,0.054690164,-0.07564549,-0.017503433,0.10235079,0.019721435,0.012125876,0.028533643,-0.074519,-0.02756862,-0.027065936,0.021310396,0.033995464,0.0040819794,-0.04224328,0.038093872,-0.013523766,0.03238886,0.017358616,-0.006773732,0.030357737,0.0306915,0.04259729,0.060793113,-0.0003752876,-0.014283714,0.00012310408,0.022005504,0.03229315,0.0041235154,0.0668396,0.067799404,0.024183422,-0.03479029,0.08233865,107,215
-0.036854118,0.039987125,0.039656915,-0.06043689,-0.013271142,0.057829402,0.028796189,-0.011312759,-0.0055202646,0.012016119,0.015224057,0.04675385,-0.0016747303,-0.07003072,0.05726315,-0.0068281065,-0.09371981,0.04309673,-0.0009813644,0.043304585,-0.011206312,0.008153921,-0.026655862,-0.06867337,0.060668554,-0.0026217569,0.022014134,0.024337176,-0.0150569845,0.040064104,0.0103266975,-0.05697462,-0.05111981,-0.04096778,0.018106058,-0.048842892,0.060671747,-0.011102591,0.013835962,-0.019808624,0.015677918,-0.025461242,0.012209456,0.014700251,-0.0042023975,0.080095395,0.032193493,0.009432123,0.01133307,0.033272013,0.047096916,0.0057249838,0.03526102,0.037829854,-0.008530892,-0.08677858,0.13252124,-0.02103559,-0.05265886,0.046944022,-0.025939915,-0.01417494,0.05464765,-0.053595975,0.02809462,-0.027936967,0.07261533,-0.1176409,0.041509226,0.04360282,0.038667712,0.060003713,0.028449103,0.015668793,0.0038736435,-0.027719073,0.02967899,0.051036492,-0.005911692,-0.031912465,0.011136783,0.05368582,0.0032733511,0.018334221,0.0026054122,0.01180763,0.031959385,-0.014237017,-0.04002728,0.031856373,110,216
0.017170187,0.0034510288,0.055760838,-0.056453835,0.00681711,0.031296823,-0.017861968,0.022469357,-0.023274744,-0.0026398348,-0.0036664587,-0.002536063,-0.03551845,-0.032030515,0.008846131,-0.08012373,-0.040410243,0.066794366,0.007782478,-0.036039453,-0.00053783227,0.0068081412,0.06342425,-0.014037631,0.06446336,0.07876648,0.026963565,-0.020374924,0.027495602,0.0509823,0.07002559,-0.102139436,-0.007398,0.032808576,0.06837879,0.03094878,0.06603974,0.025226718,0.061603386,0.004658228,0.06654814,0.093023345,0.016918015,0.021035234,-0.0030017234,0.051470377,0.014142621,0.018729765,-0.004666035,-0.013559183,0.017415281,-0.014616128,-0.0038826664,0.03216482,-0.0067433305,-0.058421668,0.03554737,-0.04033187,0.043965828,-0.02471757,0.0114855785,-0.025525149,0.07363458,0.0017904025,0.010375945,-0.093809426,0.005802486,-0.046213098,-0.031221125,0.043867473,0.028916983,-0.009368646,0.009812084,0.03364839,-0.00039780373,0.051955093,-0.027065797,0.094297424,-0.012890922,0.040111948,0.020893782,0.010785297,-0.05252193,-0.025383294,0.044762813,0.007815259,0.025648765,-0.06603435,0.04064287,0.03484971,102,217
-0.07756762,0.031973697,0.050231554,-0.045038212,0.057228155,-0.0019427501,-0.051044937,-0.010782401,0.02469767,0.062388487,-0.02701718,0.02786386,-0.028651644,-0.04681532,-0.02158704,-0.059352923,0.004711015,-0.0024267882,-0.019685116,-0.008440816,0.019111931,0.033807006,0.025089158,-0.049709886,-0.021363195,0.0363819,0.010626043,0.02324019,-0.015489204,0.05437183,-0.0037253406,-0.080084965,-0.030916002,-0.03076984,0.08896067,-0.006626918,0.08600478,0.040906753,0.092759,0.032237865,0.06567888,0.09711477,-0.08123427,0.009581463,-0.011774646,0.13644178,-0.015030518,-0.0034500188,-0.040637195,0.02370609,0.069905125,-0.028850017,0.0054853675,-0.008126678,0.0094775185,0.015934743,0.03127981,-0.09397935,0.06611369,0.007604063,0.016380863,0.056969468,0.009619805,0.01130172,0.012264298,0.04516317,0.036291562,-0.044760503,0.06368756,-0.03259472,0.016326983,-0.06126336,0.02919558,-0.013700944,-0.038341165,-0.01845505,0.044258922,0.057588346,0.041034613,0.03559672,0.02019662,-0.042478744,0.05868882,0.03253401,-0.023434388,0.024500892,0.015454184,-0.031875025,0.0043350756,0.08824439,108,218
