0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.02562974,0.024560936,0.0846932,-0.032249827,0.041287012,0.035200182,0.008273423,0.016957529,-0.016405309,0.08165539,0.036172286,0.0077661336,-0.039111793,-0.025394984,-0.0017762999,-0.00871148,0.031522628,-0.0208517,0.059752524,0.014343593,0.047458425,0.05310368,0.035207268,-0.062437773,0.029535294,0.0010374486,-0.0029191733,0.023509324,0.024258528,0.0031966325,0.015717482,-0.04991609,0.014841691,-0.010552503,0.070696846,-0.05097088,-0.0022384822,0.07897118,0.024619164,-0.0048630126,0.052146554,0.044892587,-0.0514796,0.024739875,0.051271252,0.04815083,-0.032790393,-0.027705928,0.03225763,0.022222694,0.0064091347,0.021055136,0.076972656,0.06985863,0.0017968183,0.0019271392,0.10350508,-0.05250836,0.00307302,0.0051346077,-0.070565015,0.021251876,0.03286656,-0.006939532,0.0067864973,-0.03751318,0.11176376,-0.026112165,-0.020674974,0.031228175,0.017851217,-0.03518529,0.00044827536,0.0557861,-0.005251848,-0.049582906,0.035349905,0.06826252,-0.022726879,-0.032350846,0.008817324,0.0742234,0.06475545,0.03025709,0.037248023,0.07429391,0.089436844,0.022294223,0.02907192,0.02160741,105,219
0.0150385285,-0.03126836,0.021957774,-0.034089293,0.055640455,0.005371567,-0.013502991,0.026998524,0.009629354,0.0037334543,-0.039069634,0.061439246,-0.014032972,-0.03828213,0.035552274,0.007264618,-0.012461829,0.06445458,-0.047490753,-0.028844733,-0.03747566,0.015461238,0.014933514,-0.037931122,0.022271197,0.06851077,-0.022110116,0.052354794,0.0428074,0.026440693,0.011686423,-0.0054232683,-0.028332585,0.050769523,0.05643436,-0.015925325,0.07422976,-0.015970029,0.03047153,-0.018411133,0.025226805,0.04160354,-0.041600518,0.01293933,0.012354042,0.048820164,-0.017146917,-0.0044293944,-0.0089611625,0.054545045,0.049457412,0.047866374,0.0051092496,0.09136859,0.020995611,-0.047501486,0.0518803,-0.048426636,0.039481603,0.0038121664,-0.011361733,-0.041343838,-0.031873338,0.02824597,-4.9434602e-05,0.009730641,0.051956963,-0.044743903,0.003505446,-0.0014286153,0.05300735,-0.0017912828,0.033351287,0.014950911,-0.020970766,-0.022006847,0.05641649,0.040266566,0.007929433,0.02097762,-0.03549888,0.035825018,0.04400047,0.03093657,0.019936495,0.0023860019,0.0037310757,-0.01771772,0.034977477,0.02089927,102,220
0.023150854,0.057376944,0.08309667,-0.07957985,-0.0042478573,0.015517611,-0.010446211,0.021810211,-0.036172986,0.039095085,-0.0063303337,0.049146604,-0.057718124,-0.006256383,0.026239011,-0.027437413,0.07373242,-0.025190113,-0.0031403396,0.024111956,-0.022127204,0.03424898,0.03536872,-0.11440724,0.0029021837,0.0145309325,-0.023632172,-0.032424547,-0.015960148,-0.013952684,0.016127199,-0.035166867,-0.0070805736,0.063496195,0.05968704,0.052242074,0.02199713,0.08531881,-0.020976122,-0.0068136086,0.080579214,-0.020790253,-0.05267407,0.030921929,0.048711065,0.024980413,-0.008096975,-0.012848556,0.033193514,-0.027542554,0.029856984,0.01040907,0.0086491,-0.005579291,0.024211604,-0.02435355,0.11549002,-0.063751265,0.017331276,0.05826147,-0.031758323,0.070659384,0.056824595,-0.014241727,-0.010555409,-0.08701928,0.023867106,-0.05803452,0.032472704,-0.0077557126,0.06267557,0.037859417,0.05182552,0.04066875,0.011893751,0.015475684,-0.0060708616,0.041372195,-0.009851888,-0.012150976,0.0013538077,0.02370895,0.00929389,0.005360822,0.0367992,0.015038908,0.07621224,0.084187135,0.0027673119,0.060458124,105,221
-0.03448612,-0.020674752,0.056494493,0.006251171,0.006114376,0.11839722,0.009250624,-0.056093242,0.003765639,0.01762702,-0.015095668,0.03925292,0.022967119,-0.06214235,-0.03558421,-0.022039512,-0.047190785,-0.022745637,0.015808828,-0.032870874,0.020471243,0.025967192,-0.0052050073,-0.09709237,0.024452388,0.0105069075,-0.011876257,-0.023919646,-0.030372495,0.00767022,-0.010383377,-0.06321347,-0.050159633,-0.036783602,-0.012227703,-0.056542464,0.009469397,-0.014241461,-0.015749715,0.034231305,0.0752074,0.005926812,-0.016044207,0.050975315,0.042853683,-0.026005913,-0.03434532,0.007888882,0.04434467,0.026345331,0.089200675,0.030693488,0.053569015,0.048052352,-0.019698352,-0.047692057,0.15150166,-0.02796265,0.030364454,0.022515781,-0.014219734,0.0109675545,0.040659823,-0.018161686,0.03725152,-0.036673404,0.047166135,-0.04076466,-0.09876226,0.03363856,0.014841883,0.019066129,-0.035641108,0.0042032134,-0.04003709,0.032697763,0.029230116,-0.005586412,-0.039601907,0.022356218,0.016883232,0.022244437,-0.003017161,0.036855523,0.014209648,-0.009286465,0.07137489,-0.04445707,-0.027936868,0.02431839,105,222
0.020300958,0.017522207,0.03199698,-0.063975334,0.034969218,0.06990536,-0.01812634,-0.0045026154,-0.013420349,-0.02432446,-0.034460414,-0.031056441,0.023049802,-0.0726435,-0.07270542,-0.0019252021,0.031911224,0.008947796,-0.0070983088,-0.010634831,-0.023168892,0.015757423,0.012859445,-0.0037148837,-0.005793914,0.020627152,-0.014132455,0.0027879812,0.015035766,-0.06627761,-0.012106314,0.012476619,-0.053504445,0.08630569,0.040558238,-0.040701102,0.07283861,0.032962136,0.03966495,0.0048831673,0.079082474,0.014458273,-0.027124766,0.03326856,-0.009824654,0.0277972,-0.021961994,0.024055928,-0.052730456,-0.02584327,0.13012815,-0.028270604,-0.010650849,0.009235177,-0.0035027154,-0.07307079,0.11549671,-0.06373735,0.01313098,0.01964812,-0.032975923,0.023762682,0.014327356,-0.00014711218,0.03144509,0.03237133,0.018680753,-0.00080823153,-0.037179284,0.006751005,0.03757894,0.027197406,0.01580402,-0.018656164,0.031219782,-0.058691286,0.015412075,0.12307789,-0.0109112235,0.04151585,-0.010144548,0.029463954,-0.016677873,-0.031377666,0.02387688,0.014720965,-0.03863806,-0.005120299,0.08426817,0.039443675,103,223
0.020974867,0.05820644,0.025179349,-0.084920324,-0.035634644,0.0720388,-0.01565553,0.01637306,0.004827779,-0.05507589,-0.0041328473,0.015966224,0.010791343,-0.049539767,-0.030326426,-0.019474477,-0.0014071297,0.040269278,-0.012317343,-0.0053152232,0.015656155,0.049040716,0.04672967,0.050382227,0.029373297,0.071628176,0.008003742,0.043303624,0.031660125,0.049131144,0.011824081,-0.011849731,-0.022724643,0.04300604,-0.021797419,-0.06457236,0.054301996,-0.01935124,0.013845981,0.05343427,0.11940854,0.08506517,-0.04648129,-0.00056966394,0.0103931315,-8.354336e-05,-0.026575182,0.027193991,-0.034889415,0.00040851114,0.015309107,0.027663201,-0.024955954,-0.017615398,0.039972287,-0.046718493,0.067315064,-0.07495088,0.07980833,-0.019492164,-0.036549453,0.014712599,-0.05328992,0.022885233,-0.007266023,-0.04289761,0.018651843,-0.04244776,0.059018925,0.021544084,0.0017868988,-0.018281633,0.028277442,-0.0063374573,-0.034640398,0.00087214145,-0.033668905,0.021059602,0.0069932025,-0.048795093,-0.0060086893,0.053107306,0.01139427,-0.042669334,-0.012727926,0.009092353,0.048254993,0.049106043,-0.026591562,0.08842507,108,224
0.00064402353,0.03870388,0.045149174,-0.06088853,0.030210981,0.028545782,-0.022669593,-0.0025682044,0.030702267,0.04385298,0.01075183,0.026707342,0.030934338,-0.01719911,-0.01313468,-0.05046348,0.08311402,0.055253744,-0.015161724,-0.055351485,-0.03921581,0.071654245,-0.01443089,0.021925628,0.00580094,0.033910207,-0.044387847,-0.0026165992,0.07071921,0.0046611093,0.023346558,-0.002258215,-0.053523816,0.041484702,0.02164295,0.010777525,0.022165447,0.0022193454,0.057420053,-0.082378395,-0.010932159,0.031724133,-0.057055995,0.02869533,-0.0069565866,0.02484408,-0.0037301306,-0.020928906,-0.021602351,-0.047413975,0.072124965,-0.04102113,0.0051262435,0.047667228,0.013774852,-0.046121396,0.13577941,0.042845327,-0.04576632,0.023189474,0.008898828,-0.032279357,0.0070819994,-0.0057244436,0.004571012,-0.043534547,-0.044513326,-0.044058375,-0.07527339,0.009588175,-0.02482006,-0.035591457,0.08138564,0.0025146604,-0.034595918,0.013114063,-0.0025515202,0.0011866819,0.033630576,0.0142636895,0.034648336,0.00499897,0.04462064,0.026176633,0.013315793,0.021377876,0.029925995,-0.03687664,-0.041013457,0.03907567,110,225
-0.0021535587,0.01815214,0.08638695,-0.021246932,0.0125090135,0.06805895,-0.0069861785,-0.043551948,0.034371804,-0.061593626,0.017966382,0.02495282,0.025361326,-0.08976601,-0.04312307,-0.017528405,0.060803473,0.05111423,0.031603213,-0.036106355,-0.0075850505,0.07583922,0.015874702,-0.009495717,0.025926318,-0.023335757,-0.013644943,0.0099574225,-0.024105141,-0.03135707,0.09582467,-0.02095579,-0.0411309,0.0048105186,0.12863809,-0.0050137555,0.040014416,0.026705714,0.01477702,-0.026519928,0.0946804,0.12642348,-0.012293156,0.06187253,0.066422254,0.053167775,-0.059383396,-0.0015289374,-0.021335637,0.013147912,0.04199338,-0.0005167397,-0.034068555,0.016274659,0.040804528,-0.05249928,0.09631444,-0.03793284,0.051823173,0.0020619584,0.0086771455,0.03977693,0.023400657,-0.0015111698,-0.07200973,-0.0330326,0.06524223,0.023417693,0.039582945,-0.03580722,-0.008856066,0.0076020826,0.03619971,0.022484992,-0.015814248,0.021496147,0.036909245,0.043979764,0.010103615,-0.0023335046,0.03477041,0.050847843,0.07510192,0.020662388,0.07744693,0.049543776,0.01653552,0.035694752,-0.021283936,-0.010483846,111,226
0.05690396,-0.009598162,0.06550729,-0.12641646,-0.0054355413,0.05431743,0.009780262,0.054612994,-0.006443538,0.0057920148,0.043576177,-0.022331266,0.029119067,-0.048062764,-0.018301077,0.042327326,-0.043021295,0.021126427,-0.012145712,0.009230963,0.0047601145,0.05129943,0.022703001,-0.12761146,0.019567925,-0.019018276,0.01815774,0.0024280515,0.012587357,0.04147275,-0.037221372,-0.04845892,-0.026648065,0.0026858822,0.05071041,-0.07198114,0.05207553,0.015764944,-0.028724428,-0.0035840562,0.09971982,-0.02562971,-0.06815662,0.022589125,0.005005421,0.018315775,-0.014425109,0.027184766,0.023943247,-0.020152938,0.08721125,-0.006514271,0.09006818,0.014580226,0.042303387,0.057670232,0.092818886,-0.0051072147,0.07874721,-0.004350269,-0.008084821,0.014609873,0.020132398,-0.008302873,-0.058941077,-0.034534037,0.021566376,-0.033914745,0.0016167685,-0.020005737,-0.035248343,0.029540332,0.030979637,0.019624928,-0.01502811,-0.0036619576,0.0047897743,0.08063948,-0.007242482,-0.06385651,0.036090806,0.070073985,0.052978992,-0.04104121,0.08047924,0.050427873,0.03440232,0.03586295,-0.015577055,0.10769424,104,227
0.018566146,-0.0106697045,0.0021606907,-0.07324347,-0.002314521,0.024300216,0.083332784,0.04382734,0.028849557,0.01026896,0.024308026,0.026006268,-0.012039999,-0.050596982,0.07473114,-0.068511434,-0.017287474,0.041787688,0.02195625,-0.09938871,0.023053676,0.08147369,0.057922877,-0.052149244,0.046517815,0.012566119,0.04957986,0.03433739,0.010109645,0.035433114,-0.006663246,-0.069320604,0.013528179,0.009053808,-0.017984807,-0.026213592,0.044487253,0.0021555517,0.027834151,0.010368659,0.01948085,0.06549536,-0.003965821,-0.016571127,0.04299426,0.06692124,0.010559415,0.01895998,0.002884754,-0.01780262,0.014192369,0.0049538133,-0.033150703,-0.00881288,0.06815638,-0.013617501,0.10181187,0.013014916,0.008881893,0.04905977,-0.08994836,-0.004575571,0.012104526,0.008803856,-0.022549823,-0.050283574,0.03192536,-0.0059241354,-0.006444268,-0.027814128,-0.006240988,0.025436787,0.04302337,-0.054207172,0.05827999,0.0039219097,0.017635802,-0.03208431,-0.088552326,-0.015309833,0.00683292,0.032512866,0.011609028,-0.039729603,0.040009297,0.050138168,-0.0059808716,0.003679717,0.02565987,0.049076915,114,228
0.023381468,0.051828817,0.036776904,-0.038308185,0.01103012,0.015487187,0.005371525,0.042520244,0.015149816,-0.0051025683,-0.034575015,-0.015982062,-0.009404984,-0.06358616,0.009752025,0.014527161,0.037105016,0.038061082,-0.03628979,-0.018249832,-0.0101683345,0.014914246,0.009006419,-0.06327453,0.018293044,0.049669757,-0.0024303645,0.026242444,-0.008013703,0.042796165,0.04578142,-0.02932344,-0.08336844,0.031185217,0.06668968,0.0104832705,0.0004329346,0.06687024,0.0011275467,-0.026010552,0.04210066,0.024955425,-0.030598925,0.06410375,0.025956469,0.12434904,0.010431483,-0.0491623,-0.0008857418,-0.025640175,0.07767759,-0.007247032,-0.034423575,0.01355645,0.03995017,-0.08418236,0.073322885,-0.032419603,0.06841707,0.037462365,-0.057298884,0.017907146,0.04022867,0.026859907,0.0241023,0.026801057,0.015576569,-0.04436988,-0.03599064,0.020670643,0.03674005,-0.025284613,0.004110098,0.033218708,-0.06752432,0.0015625504,-0.00709909,0.026947662,-0.0771773,-0.01837087,0.00549147,0.012204648,0.050993275,0.034971237,-0.00919017,0.03279646,0.032438476,0.05824803,0.04843278,-0.009267829,114,229
-0.031585377,-0.037959356,0.016749106,-0.06425288,-0.041398954,0.007399734,0.021458656,-0.009825694,-0.0010061301,0.032354698,0.014058252,0.0004517506,-0.036265507,-0.10088795,0.020532824,-0.034732282,-0.036751606,0.104462504,-0.060704723,0.047418598,0.06350175,-0.005482711,-0.0063513573,-0.040240735,0.09778236,0.061939716,-0.038740646,-0.04971698,0.046633143,0.032864366,0.019925667,-0.08034212,-0.029007139,-0.035663042,-0.07345093,-0.033753566,0.039587084,0.1033268,0.017502539,0.007871949,0.04791916,0.030485133,-0.051104132,-0.0054784752,0.036967658,0.05539585,-0.012384237,-0.031478055,0.046783164,-0.006416072,0.1215811,-0.021429632,-0.028602399,0.021001218,-0.040385365,-0.0668613,0.064999186,0.00487851,0.026192749,0.016421707,-0.027507503,-0.01484758,0.0011699051,-0.016510446,-0.0034887304,-0.054374747,0.027714567,-0.024532275,-0.026017888,0.0042547267,0.03769116,-0.0070435815,0.0060473597,0.0063920636,-0.036492907,-0.00018091896,0.06527196,-0.0341094,0.04178674,0.007425451,-0.0047665015,-0.038749788,-0.0078190975,-0.016846212,-0.005041521,-0.00015160255,0.09316699,0.100148216,-0.040362332,0.031571094,104,230
-0.019588063,0.0113017745,0.049423747,-0.042482175,0.0019994075,0.084224835,0.014519061,-0.04441104,0.015246224,0.018191304,0.056519095,-0.013632448,0.010649659,-0.07317969,0.06776064,-0.034067847,-0.030065779,0.01855415,0.03190781,0.010589681,0.06997353,0.04289407,0.004591682,-0.004230583,0.0429693,0.02531296,-0.0009966877,0.01819631,-0.07363366,0.00720416,0.00094847754,-0.029639622,0.0008564275,0.018818682,0.03900448,0.043898802,0.023831952,0.04010795,0.054331288,0.012837495,0.13072664,0.014448859,-0.056292966,0.03838993,-0.020325521,0.044549603,0.05266468,-0.004384773,-0.0064080274,-0.029860724,0.08050316,-0.02118823,-0.003951355,0.068871155,0.057902895,-0.026148638,0.091518044,-0.077855855,0.023465903,-0.034494456,-0.015801674,0.024926456,0.042719368,-0.007620099,0.0057432484,-0.03793696,0.011276948,-0.025974397,-0.0632805,0.020120814,0.056458585,-0.03353729,0.028390847,-0.003100425,0.02731185,-0.020171836,-0.01545172,-0.028034039,0.02045561,0.010470757,0.02115855,0.04547169,0.03810265,0.02058132,-0.0074132606,0.044303834,0.05524995,0.05123334,0.06156288,0.034343444,101,231
-0.004014485,0.022273071,0.042244654,0.036731705,0.03422168,0.0072274283,-0.0149622075,0.030009773,-0.028037073,0.0129665695,0.013596448,0.036957398,0.0043496396,-0.113363214,0.015783016,-0.0011130068,0.003489811,0.027033621,-0.06592836,0.053287122,-0.046203405,0.033914514,0.015130619,-0.038737994,-0.010513987,0.027737297,-0.02239047,0.027769662,-0.008588793,0.00830858,0.006308023,-0.019447364,-0.07842265,0.008099358,0.10680726,-0.027077945,0.039596584,-0.004732497,0.024841283,0.035728633,0.06817307,0.019629117,-0.01893365,0.06361996,-0.0032964032,0.058801483,-0.0013775439,0.042994328,-0.0040423987,-0.032745726,0.043656893,-0.018561566,0.09362371,0.030442595,-0.025806122,-0.037296593,0.08793698,-0.05194607,-0.013745412,0.0010749698,-0.027736504,-0.03846091,0.07976409,-0.005648318,-0.04330212,-0.03016093,0.0013516461,-0.038748346,-0.01976059,0.008894039,0.023627505,-0.020622244,-0.0004538186,0.010040315,-0.037193667,0.02097147,0.05294323,0.028189223,0.02544647,0.0094891675,0.07083711,-0.03258942,0.023455154,0.020991337,0.032848142,0.012883607,0.072191656,0.02378794,0.03630292,0.062562026,111,232
0.01587778,0.015195342,0.0034995675,0.0107285045,0.025328536,0.041784853,0.010301923,0.045240384,0.005827114,0.006913503,-0.0014362223,0.014094437,0.034675993,-0.047260884,-0.0046165884,-0.010358979,-0.026916554,0.018831177,-0.021279316,0.011489924,0.014546947,0.07147892,-0.033515304,-0.012691894,0.058524683,0.0403841,-0.011950229,-0.021536652,0.018610928,-0.018558774,0.023699721,-0.020804886,-0.054867394,0.020874409,0.08851011,-0.006336488,0.033112865,0.049030587,-0.0132263005,-0.011772781,0.05451347,0.022926923,-0.046528943,0.03945158,-0.008991374,0.029154716,0.004661426,-0.05032006,0.0037561846,0.03640618,0.114868015,0.016821984,-0.04869256,-0.024500424,0.010623032,-0.020278845,0.059214883,0.009119507,0.026528234,-0.03127693,0.0022838917,0.08039141,-0.023292225,-0.009963008,-0.0018273825,-0.060951386,-0.012238672,-0.04879599,-0.08785961,-0.016417444,-0.001336325,0.003808563,0.033047687,0.030624868,-0.046599,0.027548905,0.0007945942,-0.012866441,-0.0061432873,0.032242894,0.0102496855,0.05764641,-0.018980408,-0.0162413,0.058170177,0.038547233,0.0703979,0.047061656,0.04731322,0.11255876,105,233
-0.019164586,0.03215876,0.0430464,-0.02469743,0.007992782,0.03938263,0.03723316,-0.0119645605,-0.019890577,-0.014802749,0.0517441,-0.012309762,-0.032609627,-0.027318105,-0.020081397,-0.016778907,-0.05546943,0.03308987,-0.007913913,-0.034529306,-0.021056416,0.056333557,0.010502887,-0.015571297,0.062445473,0.011990152,-0.0021132985,0.084172174,0.053417966,0.025565788,0.0027462374,-0.023119576,-0.051659755,0.020235443,0.09218013,0.009619797,0.09709919,0.042432632,0.08227183,-0.029872488,0.040384635,0.023134906,-0.033776827,0.049118284,0.0042392947,0.025975324,-0.03809742,0.006520377,-0.03401885,0.019989729,0.06077459,-0.019841671,0.020980489,0.037676305,8.508377e-05,0.020655893,0.030923216,0.015679289,0.044389617,0.017128542,-0.011129026,0.0012403596,0.057737898,0.028053368,-0.013313415,-0.0074742977,-0.024709899,-0.13059026,-0.07341102,-0.03397159,0.005695926,0.02160292,0.012687562,0.022263132,-0.033380747,0.02940141,0.023655877,0.06138105,-0.01874745,-0.03636141,-0.03323756,0.042479888,0.033386514,-0.007505346,0.038491644,0.0059215743,0.07665251,0.045433957,0.0006805074,0.10376541,100,234
-0.0026653362,0.0035809914,0.066359155,-0.060845017,-0.008977063,0.076811016,0.009031306,-0.008348358,-0.0075088274,0.020155743,-0.021605197,0.0051628887,-0.07635923,-0.0521248,-0.00014402215,0.03796794,-0.0358835,0.018088628,-0.015030094,-0.026451867,0.0105677135,0.02948317,0.0024841838,0.0029086955,0.03136649,0.067638226,-0.013995552,0.056867372,0.12817915,0.019306684,0.057177648,-0.054284476,0.0067572594,-0.034089506,0.07377885,-0.063504994,0.042719617,0.043788232,0.04359825,-0.025428042,0.06735365,0.008867171,-0.08024594,0.011469979,0.024656419,0.080714166,0.02274949,-0.070366316,-0.014702658,-0.025268154,0.054840297,0.009067327,0.009869589,0.0076373937,0.003909825,-0.06580577,0.083852954,-0.008741025,0.05653369,0.0054166717,0.010648169,0.008695192,0.032026067,0.009366566,-0.030137634,-0.064102784,-0.06795062,-0.021220587,-0.04152499,-0.012688008,-0.009793306,0.012413365,0.10718546,0.058282785,-0.0363414,-0.0013594797,0.027199142,0.04313167,-0.036761574,0.004784308,-0.009804891,-0.0356559,-0.013384512,-0.0015187841,0.024552077,0.015109265,0.004474461,0.024602037,0.04275152,0.049730748,104,235
0.053779073,0.078885235,0.05062595,-0.017264696,-0.0020359196,0.04578045,-0.016802015,0.020435166,0.010248173,-0.019251842,0.06003998,-0.014402717,0.051183466,-0.06039244,0.0026762849,-0.059872493,0.010946286,0.04276692,-0.0040889187,0.035202052,0.017039321,0.0059836544,0.02051394,-0.062462777,0.00913651,0.007551674,0.045593813,-0.034385994,0.029069958,0.020057643,-0.0024342574,-0.038512837,-0.046407223,-0.04033353,0.084284514,0.0103222225,0.039998185,0.021619743,0.055470344,0.0065675853,0.04455277,0.113295466,-0.038616814,-0.019983884,0.016119195,0.026013048,-0.011631692,0.0060201953,-0.068147324,-0.05602651,0.06114686,-0.023040889,0.0024248664,-0.024899708,-0.0024620574,-0.023293283,0.060434163,-0.039269324,0.060560364,0.03399117,-0.019178905,0.089126885,-0.017540928,0.005860718,-0.039055094,0.043052748,0.034163155,0.045558494,0.037656754,0.06142553,0.030051215,-0.011752853,0.028211193,-0.017539196,-0.010768952,0.026284996,-0.044182546,0.043849103,-0.017932743,0.001928445,-0.0022900263,-0.00016642176,0.003140621,-0.019888118,0.014010296,0.021400398,0.026692994,0.0058013108,0.019376203,0.05156014,107,236
0.017002046,0.056325644,0.018889515,-0.028944373,-0.012349987,0.04219076,-0.030036373,-0.036762226,0.064223245,-0.06660204,0.0015774821,0.02863093,-0.008640241,-0.046160128,-0.021998487,-0.043984197,-0.040883556,-0.009279175,-0.020164732,-0.0121148685,0.010343634,0.010270851,-0.0030709244,0.014977243,0.01402861,0.026575487,-0.02875577,-0.047506273,-0.09442196,0.10703951,-0.029834919,-0.03531855,-0.07395944,0.05546433,0.09237069,0.024864666,0.09824233,-0.0044764373,0.08135085,-0.022216797,0.03436034,0.06590397,-0.03581661,0.08111089,-0.019642493,0.062276203,-0.034559,0.04239522,-0.063847095,-0.012950223,0.053967673,-0.010962356,-0.014952522,0.078116186,0.006683871,-0.026269548,0.074787036,-0.031543225,0.032003216,0.030616295,0.016898451,0.023562934,0.037717808,-0.01927695,-0.022691406,-0.04996388,0.04805751,-0.042431526,-0.007948481,0.042652138,0.0485382,0.00041298196,0.021650476,0.00031992793,-0.019306285,0.06871632,-0.030922761,0.029418774,-0.019042538,0.0005570566,0.02708453,-0.021930646,0.09319035,0.004287433,0.008914945,0.101789266,0.012448531,0.01701772,-0.0005790988,0.06697965,107,237
-0.10013727,0.03165351,0.08511487,0.016502015,0.008620939,0.00039114058,0.0011355756,0.043501575,-0.023988519,0.03644146,0.058089014,0.0033710464,-0.023116594,-0.054732367,0.05319779,-0.015775546,-0.03168437,0.05191086,0.025910698,-0.029748727,0.02472345,0.013893296,0.0114670545,-0.030510657,0.012450634,-0.023273619,-0.017402697,0.015743643,0.045039415,0.019883499,-0.0030946862,-0.011703266,-0.03767575,0.01824251,0.08097315,-0.015661143,0.09343523,0.023049425,-0.03335401,0.004229145,0.061788063,-0.045832146,-0.04328197,0.042660672,0.018622011,0.10198617,0.040866252,0.015308369,-0.024211386,-0.029840201,-0.0048486367,-0.008842306,-0.024997283,0.007017197,0.0028105443,-0.025855992,0.09430035,-0.035618078,0.06969957,0.010507578,0.022316111,0.020313356,-0.047702547,-0.023891825,-0.05820033,-0.077650815,0.0034188358,-0.018125989,0.011952568,0.025362717,0.007463989,0.038389165,0.04629896,-0.0436003,-0.032034326,-0.049417596,0.018383319,-0.022818256,0.012775833,0.061525363,-0.022510745,-0.01230344,0.018493978,0.022729106,0.00064588897,0.052151024,0.010836093,0.0068391305,-0.018822186,0.031790704,109,238
0.019717716,0.07150236,0.04848037,-0.13667822,-0.00520294,0.07541704,0.03253612,0.0038199364,-0.022560831,-0.0190186,0.0070231496,-0.008941982,-0.0309351,-0.044327192,0.00569224,0.043986578,0.0063166143,-0.02929158,-0.0008370718,-0.026177432,0.017494082,0.018119134,0.01128131,-0.050509185,0.035037305,0.05660283,0.00071899686,-0.015930545,0.03805104,0.078510016,0.016522791,-0.0014163684,-0.046299823,0.017961923,-0.02054371,0.011089082,0.015090119,0.053017914,-0.034246936,-0.035620846,0.05602204,-0.020056296,-0.012743946,0.02866722,0.002343379,0.10459153,0.014037894,0.024935411,0.05798316,-0.015595534,0.012898412,0.057006612,0.034354992,0.008305014,0.054569032,-0.04435878,0.11937711,-0.046457555,0.012469128,0.05757592,0.0020660423,-0.020762013,0.060819507,-0.069304146,-0.0011135712,-0.0054956656,0.03963857,-0.08897026,-0.048911486,0.031524934,0.0045414474,-0.006753089,-0.0039719604,0.041071795,-0.049664102,0.0022233557,-0.0004826095,0.048869636,0.0008607954,-0.014622556,0.014837712,0.014067921,0.039213207,-0.039828397,0.03637471,0.029299965,-0.027231418,0.011785472,0.016229955,0.027010761,101,239
-0.019553129,0.023092417,0.0819104,-0.03978514,0.030725805,0.053229608,0.015422565,-0.010546908,-0.017350266,-0.012145731,0.036276538,-0.050741196,0.0061409026,-0.04657535,-0.008771219,0.0069350447,0.010563815,-0.03214813,-0.018062603,0.018374301,0.002094073,-0.026907925,0.032889366,0.021897912,0.03186506,0.059335895,-0.01633887,-0.07515514,-0.0022078454,0.03952971,0.0051677357,-0.068209246,-0.00550675,-0.011735341,0.05933535,-0.051048096,0.033612233,0.021267295,0.057276722,0.007812909,0.06455365,0.048317213,0.008242633,0.04634536,0.00062716566,-0.0015236288,-0.015571445,0.03242798,-0.018873863,-0.004605471,0.062307507,-0.007958069,0.00600258,0.040798903,-0.037642006,-0.05434653,0.06515219,-0.05251088,0.03111749,0.010167673,-0.09187233,-0.04574778,0.03209097,0.00782835,-0.040495515,-0.021470595,-0.01147767,-0.08248873,-0.066991046,0.0070573664,0.03066782,-0.017286908,0.05806092,0.0092532225,-0.036946137,-0.06897876,0.0094064,0.033386976,-0.01955554,0.04187547,-0.019572482,0.017662114,0.02390593,0.051008992,0.005371907,0.035919078,0.04723287,-0.03156566,0.0077335876,0.035181634,109,240
