0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.02890981,0.013704269,0.051832177,-0.0295634,-0.010061597,0.029178144,0.005672444,-0.03972675,0.03414161,0.012556609,0.06341533,0.024157025,-0.018648064,-0.01246931,0.04343588,-0.07188305,0.041808546,0.034647767,-0.019553509,0.023944661,0.060133785,-0.022186063,-0.039601833,-0.01988896,0.040972497,0.060563676,-0.022097312,-0.0021374063,0.008690439,0.03841401,0.05517908,-0.04084219,-0.079359174,-0.038234275,0.06339945,-0.052765332,-0.006086454,0.0542119,-0.017410818,-0.04126803,0.035980526,0.06156554,-0.023089292,0.044729456,0.007876113,0.0897107,-0.03010343,-0.0059475554,-0.027709085,-0.031178236,0.09986998,-0.03618215,0.0774716,0.07136124,0.026246449,-0.07744187,0.03683892,-0.08593114,-0.023224365,0.033307567,0.036359973,0.011224471,-0.012062461,0.058540747,-0.006865584,-0.0054825153,-0.0036284216,0.003855886,-0.050706383,-0.0060996115,-0.0035988335,0.02765401,0.030962754,0.067608014,0.001726157,-0.008964532,-0.006192213,0.010655714,-0.019907326,0.01267647,0.06756271,-0.0509351,0.030954573,-0.041119546,0.02628874,-0.015032357,0.024471428,0.0011618482,0.01471673,0.06862457,113,241
-0.027266609,-0.074702814,0.031539835,-0.06089215,0.01978362,0.008507391,0.018178217,-0.052213535,-0.0034820358,-0.010952561,0.045406993,-0.034162708,-0.024975605,-0.08417764,0.018634811,-0.00071376027,-0.040758044,0.08702971,0.0035436421,0.007975643,0.075910285,0.04365898,0.06762287,-0.015329923,0.0036818534,0.092820674,-0.006134838,0.03383757,0.053860173,0.024665833,0.10549981,-0.02758459,-0.0087809395,-0.01079534,0.03913212,-0.01159669,0.034890268,-0.015117809,0.0074475207,-0.04796268,0.04340998,0.067722514,-0.023425175,0.006226741,0.03951349,0.076884545,-0.042879265,0.04132963,-0.008671439,-0.017494496,0.12493363,0.014258139,0.01827205,-0.008050272,0.026630085,0.0008702688,0.077953875,-0.017399838,0.000407774,-0.05397241,-0.01920623,-0.004599575,0.02727091,-0.03278306,-0.048736908,0.011665221,0.020678096,-0.041204832,-0.050358396,-0.008872907,0.03651876,-0.027361184,0.014497769,0.01370026,-0.033067238,-0.037621807,-0.020622635,0.023564968,-0.033158086,-0.0001523426,0.00095237605,-0.0011870135,0.037634254,0.038990926,0.06773838,0.08982998,0.102072984,0.09184869,0.04140238,0.071422994,114,242
-0.01770017,0.011700472,0.03883731,-0.053709134,0.0154947955,0.039478187,-0.031156136,0.018735323,-0.014375957,0.06911045,-0.01992432,-0.007236978,0.034936767,-0.033562977,-0.011470513,-0.039658517,0.024158055,0.027963221,-0.0012875698,0.045776337,-0.024565365,0.030534491,-0.009211117,-0.048231646,0.010264983,0.00978859,-0.03700455,0.05861365,0.013502256,0.021072559,0.00594645,-0.05058179,-0.026942007,-0.007618464,0.041425336,-0.027311582,0.0823908,0.0002922397,0.023605797,-0.024455748,0.060190402,0.07177846,-0.014482332,0.025329141,0.03667985,0.011869442,-0.03043623,0.051628605,-0.018934079,-0.029637944,0.0743153,0.06656129,0.011713244,0.02943163,0.040448666,-0.028766125,0.09328364,0.015613865,0.033125155,0.0071164984,-0.058909953,0.06677116,-0.0026412467,0.006586892,-0.020703502,-0.09838461,0.027224455,-0.021258878,-0.066920355,-0.03770094,0.05917875,-0.0049876287,-0.011570057,0.024832267,-0.045454115,0.068023786,0.02098246,0.014695718,-0.048939563,-0.01822965,0.044201605,0.019927785,0.021686865,-0.05179538,-0.028629867,0.03531181,0.047661997,-0.07095048,0.009965885,0.0435281,100,243
-0.0014237612,-0.013429971,0.104663886,-0.004960943,0.06577475,0.048401907,-0.011576001,-0.022442035,0.0015163976,-0.023280028,0.020159483,-0.013280898,-0.05919671,-0.03269534,0.04302929,-0.03293209,-0.03014403,0.019725569,0.046476267,0.01592765,0.06194236,-0.04547803,0.010228355,-0.021829983,0.03947423,0.056928605,0.05042788,-0.046053506,0.013668271,0.04934282,-0.03364574,-0.09108069,-0.03954216,0.0042158994,0.11471623,-0.02352997,0.026800262,-0.007941509,0.050059095,0.013646807,0.10315898,0.040966094,-0.018522412,0.0030184407,0.046245173,0.1273318,0.02526749,-0.035902187,0.024258647,-0.026397694,0.05396014,-0.0011869282,0.0033609495,-0.024011454,-0.024889268,-0.05075573,0.07920404,-0.009031862,-0.01029494,0.037133254,-0.063413724,-0.012154359,-0.02249337,-0.01918146,-0.031565435,-0.0014753882,0.09553701,-0.033486478,-0.09666837,0.033273716,0.043956988,0.038758155,0.0026074573,0.023908587,-0.031849522,0.03226136,0.021354944,0.08041236,-0.07104752,-0.047738973,0.015339861,0.03127826,0.08059128,-0.008367564,-0.0032114703,-0.0004708562,0.016068432,0.029808257,4.9825758e-08,0.058851257,113,244
0.0016923789,0.0049446747,0.042077452,-0.08075495,0.018940901,0.08049214,0.004678266,0.011015159,-0.0076604886,-0.028112603,-0.028309155,-0.009269714,-0.022061275,-0.024902336,0.028957952,-0.08177215,-0.004414955,0.048114285,-0.019485712,-0.019316066,-0.02170559,0.0505092,0.029391626,-0.012060731,-0.014949463,0.020983044,-0.074580394,0.046440333,0.033204626,0.035416283,0.01779867,-0.029671963,-0.0019184761,0.002572466,-0.014374167,0.01706543,0.08507277,0.027222957,0.042730138,0.006949662,0.10377014,-0.0053559802,-0.04090836,0.02426964,0.013306576,0.060232177,0.0068118665,0.058856115,0.054197453,-0.026410323,0.015602998,0.041349005,-0.006711893,0.051152393,0.038748983,0.014637284,0.096158616,-0.05073942,0.05213368,0.047695678,-0.024521412,0.048098236,-0.09749721,-0.06674042,0.04279577,-0.023694593,0.06752645,-0.0104462,-0.0747046,-0.03392991,-0.053299896,0.022618162,0.027703293,0.02567942,0.0007144236,-0.008492108,0.007766406,0.04979627,-0.05463281,-0.0033096953,0.02940043,0.03067708,-0.040490605,-0.03647697,0.052144513,0.04992207,0.025740528,-0.01922381,-0.0207082,0.05473946,107,245
-0.061489195,0.013101593,0.006338101,-0.041147374,-0.02959451,0.038083438,-0.029097041,0.035719622,-0.027676323,-0.044947162,-0.007041852,0.018619083,0.022000767,-0.07850647,-0.00637823,-0.017747685,-0.014749181,0.10866664,0.014395069,0.02652869,0.06598496,0.050069913,-0.03858222,0.00010500848,0.05372737,0.009005786,0.0023759399,0.04893986,0.029601,-0.013932258,0.026544932,0.0053861625,-0.025876239,-0.015339492,0.0050746575,0.009255662,0.038568784,0.017019518,-0.012399433,0.042834718,0.022121731,-0.04680163,0.0035059303,0.023491893,0.024910647,-0.0009905957,-0.038892858,-0.003968237,0.0016400715,0.014758389,0.056486502,0.014445981,-0.0019371449,-0.0025159605,0.04839068,-0.053144768,0.14216004,-0.05628045,0.027653899,0.05521486,-0.078143574,-0.024259422,0.03760708,-0.04204246,0.016991338,-0.014158445,-0.0167007,-0.09755239,-0.04660052,-0.06323975,0.023325516,-0.027118295,-0.03986889,0.012247566,-0.02107,-0.052164197,0.006520752,-0.0065290574,0.034878243,0.004345641,0.027096475,0.0263297,0.011376885,0.027159035,0.04013098,0.014257439,0.010535009,-0.007984401,0.027836457,0.06944644,112,246
0.009118758,0.1118007,0.04839965,-0.030479502,0.069009766,0.04294301,-0.01825406,-0.017607592,-0.008517699,0.018547632,0.032724142,0.015504291,-0.002329912,-0.027062932,-0.018591957,-0.02708696,0.006306731,0.0041911863,-0.015378389,0.037658177,0.036395177,-0.0060023405,0.047637235,-0.045452822,-0.003842041,0.023492958,-0.014794521,-0.06599172,0.028758205,0.0864286,0.0290659,-0.037290543,-0.0422616,0.0027830955,0.028626671,-0.035044406,0.02027563,0.0067647453,0.02094648,-0.0063340273,0.10582623,0.04131078,-0.0005893223,0.007848426,0.07085099,0.014528073,-0.048908435,-0.02015876,-0.023297738,0.005926992,0.013726473,0.046527002,0.048004244,0.006736532,-0.024658937,-0.0699398,0.074362904,-0.042142995,0.06806256,0.0065741604,0.03517147,0.05504103,-0.06009103,0.011913332,-0.0051298765,-0.042410232,0.0077119777,-0.03329382,0.0027516373,0.014457854,-0.014697742,0.010480978,0.026871078,-0.019213788,0.053989846,0.013693114,0.050522856,-0.022918798,0.013941573,-0.011234745,0.010633124,0.050867368,0.017768756,-0.014086811,-0.003224725,0.031159071,0.037975386,-0.023444604,0.0007725619,0.050413862,108,247
-0.025842048,0.020111274,-0.01239045,-0.08997254,0.029839655,0.07736041,0.09098775,-0.008788778,-0.022077998,-0.021772083,0.007846234,-0.014908394,-0.048951022,-0.06856467,0.056519784,-0.027962528,0.06136268,0.09192685,-0.0012020166,0.015510692,0.034458682,0.08509997,0.041184165,-0.045510784,0.10962054,0.052311987,-0.024684366,0.026076898,0.011573694,0.06719652,0.009153542,-0.031845387,-0.05994601,-0.015528025,0.08436002,0.04514054,0.06296048,0.0026851278,0.002094185,0.006333911,0.09155297,0.017815778,-0.03632798,0.03758606,0.038531806,0.019236676,0.0015580924,0.05001864,0.021047901,-0.048578512,0.043375686,-0.012372405,0.002738764,0.008027551,0.047132816,-0.033811428,0.09829229,-0.062520474,-0.00649783,-0.017882492,0.0014996957,0.013267541,0.054955285,-0.009601303,0.034086823,-0.025356758,0.028627956,-0.06611615,-0.038123447,-0.01808263,0.010197888,0.046454478,-0.01903261,0.0113038495,-0.052367367,-0.009903302,0.007392343,-0.006915653,-0.025194213,-0.040746603,0.0049034134,0.070656545,0.051952496,0.013827041,-0.03566382,0.0023932587,0.013953527,0.002841997,0.02595427,0.0573927,111,248
-0.0028490052,0.038157247,0.040458124,-0.043690614,0.0336643,-0.041061904,-0.052182645,-0.019366086,0.027534148,-0.015773082,-0.018296495,-0.03192387,-0.0051639713,-0.021813538,0.0675783,-0.0027240478,0.00014358293,0.027256448,0.022121549,0.013309365,-0.0005690416,-0.015171513,-0.0035086963,-0.030744508,0.068403706,0.0011431631,-0.038672853,0.069165915,0.003391374,0.0028484836,0.06833187,-0.039720275,-0.06461471,-0.028421018,0.04499629,-0.016040204,0.0017880127,0.055276398,0.025852898,-0.029418122,0.062378313,0.074290454,0.018513165,0.017546477,0.027714401,0.03211948,0.030753762,0.037207827,-0.057910897,-0.08306156,0.11545788,0.020068971,-0.0042639663,0.038709998,0.0059154956,-0.06879395,0.076409675,-0.030122897,0.031528924,0.050828032,-0.064716384,0.029459994,0.042997103,-0.017455023,0.035410862,-0.051826864,0.036774762,-0.022020213,-0.02001815,0.008261111,0.050495848,0.011730731,-0.0069192937,0.046390764,-0.038423568,-0.034160677,-0.004903028,0.09061943,0.0115231685,-0.02677078,0.018229436,0.010200732,0.089673586,0.04341518,0.010111867,-0.012179306,-0.0015491508,0.012491286,0.011677247,0.045132883,102,249
-0.010663189,-0.0041247117,0.058466375,-0.03522464,0.036506668,0.041087225,-0.005587226,0.018115934,0.034498066,0.046945054,-0.025320815,-0.026254974,-0.019714179,-0.010941219,-0.004979927,0.0030034985,-0.007187439,-0.010988453,-0.0016149534,-0.014599838,-0.028105339,0.052662723,-0.004874617,-0.00017802417,0.042043947,-0.011399904,-0.031000644,0.06622055,0.048240714,0.015084529,-0.026545517,-0.035920676,-0.00716462,0.037301686,0.066869855,-0.033721685,0.083894596,0.02095326,-0.03677099,0.006745398,0.05511096,-0.016346116,-0.06188355,0.036449563,0.02912175,0.12717544,-0.06580035,-0.030634264,-0.020938313,0.0433905,0.06582542,-0.018091777,0.020212946,0.018683223,0.09429954,-0.035615657,0.05588356,-0.0938174,0.03577274,0.057460014,-0.046095535,0.081495374,0.0137586,-0.028765567,0.024214737,-0.087774135,0.027569083,-0.08912287,-0.035619795,0.033897612,0.04260838,0.012237598,-0.0013864189,0.0024314895,-0.06691954,0.010573097,0.04944642,0.083079964,0.021634633,-0.023000795,0.038288474,0.0068462696,0.03506431,0.005630894,0.035361446,0.020244561,0.046906207,-0.0038322527,0.009052696,0.047537558,110,250
-0.015810266,0.0012268899,0.014666857,-0.038756035,0.046897672,0.1358185,-0.034305684,-0.017377537,-0.009923214,-0.023611585,0.015456706,-0.00067936815,-0.013311915,-0.054922312,-0.05510577,-0.060453188,0.06225092,0.008835412,-0.0022228556,-0.023234263,0.012115305,0.025474068,0.0065963,-0.031649314,0.028586952,-0.027014827,0.014479554,0.07378123,0.0034827963,-0.017178971,-0.0008529015,-0.010573756,-0.038412433,0.009566082,0.01472149,0.040701225,0.02654533,-0.003705304,0.06147484,2.9291026e-05,0.07958248,0.031861022,0.0271997,0.03196631,-0.022774795,0.030961538,-0.041289,0.019625934,0.030875584,-0.058378726,0.05393552,0.007688607,-0.0011428412,0.057999484,0.011316561,-0.055026986,0.08398919,0.0052240565,-0.005521331,-0.012680407,0.010101916,-0.01130297,0.008927465,-9.0651214e-05,-0.053224143,-0.021614887,0.003572965,0.0032596812,-0.1261001,-0.04583431,0.023810387,0.013658354,0.017442284,-0.022445008,-0.0005818787,-0.00992353,0.010353661,0.043898772,-0.0048256274,0.0005392578,-0.022066902,0.002847571,0.0092889285,-0.012205063,0.02742175,0.07124988,0.009445759,-0.023073308,-0.05314659,0.04581971,102,251
0.012046176,-0.0045452374,0.04173483,-0.055152953,-0.01839186,0.074432455,0.0104288645,0.01965962,0.0487094,0.017252892,-0.017283836,0.048553675,-0.019161314,-0.04694977,0.07384941,-0.043541335,0.023272987,0.01939948,0.002956095,-0.0071593225,0.017871682,0.07199775,0.082983315,0.012539256,-0.017909206,0.041858345,0.033783525,-0.000800414,0.06964225,0.039310023,0.032705434,-0.050651267,-0.008685406,-0.06771594,0.06369259,0.0028185435,0.029872455,0.08621965,0.009007861,-0.021272898,0.088202424,0.08230306,-0.039136376,-0.0034928583,0.05371771,0.058967575,-0.00024241395,0.04667019,0.020621154,0.003261705,0.059835073,0.02224206,0.031480066,0.06957211,0.046506163,0.010991551,0.06462317,0.0108239725,0.027782561,0.056753434,-0.015809596,-0.03940093,0.04708161,-0.041001827,-0.033501484,-0.0012841895,0.055282254,-0.04336624,-0.10457513,0.050793927,-0.004208401,0.09336256,0.016846238,0.058252506,0.008912793,0.07028677,0.012125837,0.026636226,0.022650339,0.009727303,-0.0068836845,0.004577607,0.06174042,-0.012193831,0.04219473,0.013094097,0.036078192,-0.0026187785,0.005758006,0.037566826,101,252
-0.040996015,0.022768237,0.048424136,-0.028406553,-0.0052500637,0.08742209,-0.016849902,-0.045468926,-0.002185774,-0.019442609,1.7130355e-05,0.011835462,-0.03884597,-0.011305742,0.021044994,-0.00069894176,0.009717578,0.028140215,-0.01889554,-0.042913843,0.027212845,0.029548753,-0.022205232,-0.023154506,0.045586504,-0.02077162,0.0010337569,0.050915774,0.076491006,0.032844365,0.053876102,-0.006953776,0.0026260149,0.0007732115,0.069680005,-0.04440743,0.085669085,0.020534541,0.022891184,0.029610408,0.019947784,0.02331033,-0.016376045,-0.004089035,0.026004095,0.010568615,-0.026890224,0.071265474,0.010310004,-0.04274208,0.0743726,-0.0143077765,-0.047520474,0.013703693,0.0014188634,-0.025142256,0.10997452,0.03776845,0.019905396,-0.012917761,-0.004305713,0.029873453,-0.0059565036,-0.026255444,0.030915048,-0.05582394,-0.10321754,-0.05655518,0.019581582,0.04473789,-0.060889184,-0.012908755,-0.017476937,0.048537236,-0.037383575,0.02334192,0.08122525,0.037023164,-0.026165564,0.014857776,0.063527994,0.04266686,0.09818313,0.04398326,0.028518844,0.019665036,-0.020602647,-0.069892935,0.072814174,0.03163398,111,253
-0.011672799,0.027073113,0.02759845,-0.048264515,0.00018200092,0.0019232891,-0.0054983925,0.06662096,0.043486238,-0.0104472935,-0.07536118,-0.017220223,-0.028671492,0.00094766915,-0.01495059,-0.021605823,0.01780795,0.00092351064,-0.019178893,0.071034655,0.00013333326,0.029418273,0.049597025,0.05118028,0.064156234,0.06443253,-0.043006565,-0.00057262834,0.023146072,0.055364247,0.018195117,-0.055978507,0.020265408,0.028462853,0.09076534,-0.013538502,0.05029,0.013986639,0.04866594,-0.014944326,0.063760474,0.068422064,-0.083501294,0.027830435,0.005108932,0.060457047,-0.013180738,-0.0030346476,-0.0321946,0.06456555,0.052053433,-0.01341171,-0.0067852167,0.040013693,-0.0024070516,-0.02920601,0.03413338,0.008917466,-0.0001594834,-0.04944631,0.051371485,0.041788332,-0.00922406,-0.0048803682,-0.022281913,-0.061380133,0.0141401915,0.0042979512,-0.041496936,0.0062933234,0.040138427,0.014072475,0.0321278,-0.017269798,-0.04513571,0.017623533,0.06420283,0.044880908,-0.016420238,-0.00042141322,0.040800538,0.0030988138,0.020813707,0.02317268,0.067440815,0.087574154,0.005552748,0.002242982,0.0005162149,0.02040011,105,254
-0.05672855,0.033981547,-0.024793014,-0.011417236,-0.0069575496,0.046786234,-0.008759862,-0.008224677,0.051532693,-0.016469862,-0.014738966,-0.040759105,-0.010306096,-0.080828786,-0.0014854384,-0.048906505,0.00849536,0.012617879,-0.02112709,-0.00017849403,0.01910604,0.012207683,0.006514374,-0.047082253,0.045282252,0.023439176,-0.012116257,0.0060918583,-0.049026966,0.030803364,0.0040581096,0.003409721,-0.06065555,0.049249902,0.022956189,-0.09767403,-0.007056784,-0.0673008,0.028950544,-0.04065565,0.07916209,-0.009741589,0.0056855716,-0.008601092,-0.029301679,0.02696106,-0.007393155,-0.049572498,0.046394944,0.063153796,0.011423405,-0.010888344,0.0013122475,0.09047615,0.012757422,-0.023580702,0.06559668,-0.057111926,0.019903794,0.043441586,-0.027635539,-0.013121303,0.055915244,-0.039591216,-0.050632603,-0.032549128,0.02945346,-0.02373513,-0.025733974,0.014882345,0.075906575,-0.016099427,0.08710761,-0.01810541,-0.011616375,-0.020705786,0.017228762,0.06717029,0.0043191332,-0.0018036213,0.040560834,-0.031871457,0.005732186,-0.051293388,-0.005703032,0.00957651,0.025950555,-0.02586652,0.031698324,0.022940274,113,255
-0.026710216,0.00573215,0.042493977,-0.057216365,0.015536631,0.05269721,-0.0305343,-0.044164613,0.014399743,-0.0012153229,-0.00790252,0.005399982,-0.028139178,-0.05978439,0.016075648,0.00093127973,0.07957599,0.04169692,-0.02152012,0.03146227,0.016641121,0.00455983,-0.03961873,-0.042685516,-0.0060834847,0.002229562,-0.009586858,0.063282624,0.028424172,-0.014111817,-0.053381503,-0.03604597,-0.032371175,0.0477616,0.031852864,-0.0015517976,0.052377395,0.045710966,0.009652549,-0.018719552,0.07100332,0.093599804,-0.014655855,-0.045518994,0.052586097,0.07624175,-0.08131337,0.03192295,0.02693215,0.012963344,0.06730478,-0.02915928,-0.010118564,-0.023953011,-0.047568884,-0.0044349516,0.11162592,-0.049368035,0.01828935,-0.021463685,0.003003873,0.019363234,0.025348157,0.018054346,0.026258131,-0.07661699,-0.04392941,0.018583473,-0.034330916,0.019282196,-0.026925832,-0.013076694,0.01035133,0.047702152,0.029326135,-0.07214636,0.039315812,-0.0094375275,-0.017883606,0.0014919536,0.010786368,0.056254923,-0.0056102555,-0.008246348,0.012053238,0.037384197,0.02796271,0.043191087,0.016715264,0.02120555,100,256
-0.008433281,0.021740321,-0.012350243,-0.03746552,-0.02209901,0.024418183,0.07261408,0.03020686,-0.040356696,-0.011981083,0.04931476,0.03392552,-0.026239589,-0.09519139,0.04661943,0.024855461,-0.0032151667,-0.0046217814,0.0013285781,-0.024003524,-0.055373356,0.031330302,0.039526276,-0.049730234,0.03817082,0.032450013,-0.049843654,0.041402113,0.03692434,2.2079796e-05,-0.06718902,-0.016319785,-0.040600486,-0.006186657,-0.0171322,-0.0527859,0.0021334477,-0.007342808,0.06343255,-0.017716771,0.045685943,0.020530377,0.011556137,-0.023266017,-0.024046646,0.06227867,-0.013254998,0.019211752,-0.032103907,-0.050049283,0.1117357,0.01053212,-0.008107925,-0.022832988,0.0023070127,-0.069381356,0.1139096,-0.025224157,-0.015677541,0.0035390817,-0.016152326,0.003955515,0.08942786,0.007005206,-0.06395365,-0.07260801,0.07369099,-0.020424588,-0.081320524,0.01702584,0.036467813,-0.02454193,0.0075726192,-0.025635436,-0.03434573,0.02885798,-0.017473841,0.079242826,-0.051103763,-0.017580798,-0.0065063694,-0.066468924,0.010334801,-0.013088651,0.06243153,0.0784555,-0.018528149,0.0074051693,-0.0019031246,0.036725923,106,257
-0.0059388927,0.00028387737,0.06963054,0.003967747,-0.0071492326,0.062765904,-0.024644328,0.011613655,-0.029483886,-9.0126414e-05,0.045966566,-0.03520066,-0.06282188,-0.10217021,0.07542601,0.06496059,0.007353163,-0.006426975,-0.0028930884,0.029812638,0.040166117,0.122090295,0.014475517,-0.018790144,0.0705555,0.04861209,0.019906987,0.10227268,-0.0074064415,0.0058866544,-0.035545714,-0.0030690003,0.0052065887,0.007869691,0.09149295,0.021656303,0.055995554,-0.047651943,0.0059426147,-0.008942284,0.015232414,0.03303589,0.013644125,0.022107236,0.032155566,0.05793214,-0.021425728,-0.019015802,-0.018412702,-0.011738987,0.09654993,0.01092593,-0.034873918,0.035753682,0.010170158,-0.06598565,0.02982838,0.0028862804,0.07307157,0.020309333,-0.040708493,-0.013958367,0.05091945,0.011455471,-0.022285009,-0.05284237,0.022253498,-0.03358746,-0.029579379,0.024450159,-0.00059386156,-0.011025753,0.01753793,-0.0051841997,-0.014912659,-0.010057144,0.007929952,0.01356289,-0.021209009,-0.02464999,-0.047428526,-0.010603765,0.036030207,0.0016185567,0.04139328,0.016953569,0.04694627,0.04902058,-0.00078142155,0.069326825,111,258
-0.05645029,-0.020735381,0.030005815,-0.04797347,0.042711522,0.07586161,-0.004916386,0.01132065,-0.0016893717,-0.039406665,-0.018746944,-0.014123892,8.7602064e-05,-0.0490262,-0.019579206,-0.014902535,0.01540743,0.029468495,-0.03248072,-0.01836064,-0.031876266,0.09013896,0.026268654,-0.035786875,0.049999204,-0.004853796,-0.005301301,0.001367281,-0.019087536,0.055387933,0.05119151,-0.038588993,0.036026746,-0.062405374,0.050242014,-0.055505928,0.059131734,0.0068296026,0.0065393737,-0.03232962,0.019590557,0.10278492,-0.008414881,-0.040968508,0.012961419,0.067403734,-0.0010033142,0.07680585,-0.0062657036,-0.015386995,0.07443456,-0.017260397,-0.008718798,0.004886318,0.047856957,-0.05904352,0.05825648,0.0025584549,-0.025320798,0.07109941,-0.006435808,0.02313173,-0.002328163,0.0026447014,0.021153329,0.008134052,0.07573667,-0.04373841,-0.09691896,0.03228096,0.027795408,0.02565227,0.014120157,0.0061898287,-0.0006791763,0.01830946,-0.01981696,0.043075025,0.0037071928,0.022072202,-0.060588352,-0.046770547,0.053045765,0.04625409,0.08712769,0.039137706,-0.008930668,-0.036772236,-0.020510077,0.037412025,112,259
-0.0074408646,-0.038458772,0.039059434,-0.011230396,-0.007664444,0.027989637,0.016100299,-0.010406285,0.030171027,-0.0025138604,0.05091546,0.015679097,-0.010102296,-0.06746486,-0.0005870755,-0.009212346,0.0028786026,0.059644148,0.013855255,-0.032307092,0.0008790395,0.027751748,0.07615096,-0.010839729,0.07427162,0.045798894,-0.0066659907,0.009069222,0.029140387,0.03339632,0.069259234,0.023073193,-0.07159587,0.018039467,0.032273896,0.05670669,0.014354829,0.027311835,-0.04187806,-0.038236,0.07236793,-0.03415433,-0.036531854,0.06816012,0.007821618,0.058104143,0.04449062,0.032701775,0.015114279,-0.008650924,0.03654383,-0.0076801297,0.0039953417,0.046817146,0.036929004,-0.07720413,0.058472417,-0.009696616,0.07292323,-0.0016414747,-0.021570481,0.018696664,0.05611513,0.031938646,0.06520574,0.017551634,-0.026682772,-0.046405833,0.0352497,0.0756096,0.017252536,-0.023851689,-0.009451611,0.03482536,0.027523927,0.08395761,-0.010865489,0.020278385,0.0055160187,-0.055973414,0.01312407,0.0037852805,-0.015772384,0.092128605,0.045136496,0.046816997,0.035100944,0.028983992,0.014971278,-0.046681926,104,260
-0.03575757,0.0013277554,0.0022059903,-0.02506772,0.021178577,0.05701299,-0.03957915,-0.0022962335,0.017851269,-0.092854664,-0.024546003,0.034695785,-0.010144958,-0.044355307,0.013084755,0.021410398,-0.018241707,-0.025228037,0.049946137,0.025677174,-0.011791926,0.08624993,-0.0067077335,0.0025489293,0.067833215,0.03628218,-0.027285237,-0.09937327,-0.07803893,0.05408088,0.09793223,-0.044886712,-0.034134008,-0.0035635098,0.074030995,0.007140224,0.030267503,0.05752799,0.024482105,0.02277226,0.123634756,0.031228105,-0.0061119813,0.026793428,0.038579896,0.053583074,0.024775226,0.03532167,0.01668385,-0.06866633,0.015645355,-0.015169725,-0.015328164,-0.03183142,-0.03719328,-0.04811936,0.05812702,-0.06717196,0.03961972,-0.030269548,-0.036174428,-0.011621779,0.05954615,-0.023995468,0.038777407,-0.061848015,0.08614224,0.007954504,-0.005794961,-0.003988292,-0.006733855,0.055896107,0.03731084,0.06427665,-0.045257833,-0.07507182,0.0041170157,0.05779982,0.01166028,-0.0037311749,0.020535003,0.06924535,0.007595935,0.015842188,0.031226236,0.050583906,0.01961882,-0.0036676154,0.03877466,0.07255611,104,261
-0.0017791837,-0.03196148,0.06323437,0.010408595,0.010510886,0.013163943,-0.007440513,0.005403113,-0.022795783,0.047561757,-0.017687207,0.0071956636,-0.03758391,-0.034160364,0.017674841,-0.017860012,0.08011988,-0.035171606,-0.035088036,-0.004978992,0.048815757,-0.0030050576,-0.00017048232,0.041270442,-0.017882325,0.011237254,0.0010776026,0.0019295043,-0.027511159,0.056467693,0.053374056,-0.06157095,-0.03465534,0.01577693,0.052114855,0.024766684,0.09846104,0.005871387,0.07479282,-0.002575249,0.054553255,0.0043364037,-0.06250392,-0.022503443,0.00049607456,0.11809574,-0.041407537,0.026525855,0.0053573153,-0.019301029,0.10382968,0.035675995,0.033229813,0.013384264,-0.044934884,0.0058581643,0.09414377,-0.023367135,0.05288591,0.074327886,-0.037846573,-0.016561309,0.024111565,-0.02849885,-0.038004123,-0.05575283,0.012216967,-0.05073998,0.032440204,0.0016297763,0.025572697,0.049288224,-0.01144431,0.013699616,-0.045675084,0.0077076955,0.019527558,0.047695667,-0.07727277,0.03606527,0.034731023,0.062418915,0.017000291,-0.020462617,0.038108498,0.047373436,-0.013326373,0.04624927,-0.00247365,0.033424202,110,262
