0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.016026769,0.008346398,0.05913249,-0.029686315,-0.0018644556,0.08379854,0.032225892,-0.025608521,0.012761658,0.037301023,-0.059242904,-0.027404584,-0.019562649,-0.03668167,0.028774664,-0.02566209,0.044467602,0.003812709,-0.057089504,-0.037497472,-0.034281187,0.018403944,0.08844905,-0.099929854,0.03847311,0.0041049533,-0.02416379,-0.096789524,0.054001227,0.05736802,0.022235809,-0.035702303,-0.025404874,0.06925451,0.108898565,0.03404057,0.054728027,0.04830459,0.027163321,0.00808517,0.07476999,0.12661974,0.00028533675,0.040630057,0.049063873,0.029861668,-0.051131792,0.00031264685,0.008674742,-0.028684886,0.04848851,-0.0017725313,0.02444221,0.021135202,0.024824105,-0.0644342,0.08883653,-0.039132588,0.058026507,-0.015928853,-0.055364557,0.02107714,0.053149167,0.020561779,-0.027658109,-0.056776367,-0.04546628,-0.024674669,0.020390559,-0.009794969,0.0495631,-0.03725954,0.020453896,0.009467973,-0.038578007,0.015910113,0.021947017,0.037985615,-0.09048875,0.0015501291,0.01591839,-0.030686814,0.04601673,-0.019036943,0.01377693,-0.006505193,0.028016724,-0.02643247,-0.011694663,0.029520176,111,263
-0.054866835,-0.005335387,0.00578773,-0.0628272,0.024019023,0.022751495,0.0003031185,0.034099545,0.0001299523,0.032947533,-0.012646696,0.064131156,0.02242538,-0.042030174,-0.04024554,0.01906746,-0.08818142,-0.023353497,-0.01578128,-0.02572402,-0.020660581,-0.015511975,0.03835319,-0.049857184,0.06096032,0.010839004,-0.055514745,0.059842113,0.0615848,0.013074229,0.04698558,-0.017840495,-0.031431414,-0.019269852,0.08709522,0.025016934,0.07891404,0.030616645,0.043297812,-0.03334982,0.050539605,-0.0021744967,-0.0368408,-0.0041401535,0.023030536,0.09814803,0.02058802,-0.005038632,0.02707977,-0.01683269,0.12260963,-0.03684482,0.018818162,0.0016350411,0.0248803,-0.061718456,0.10594451,-0.03078844,0.025701217,0.03983013,-0.016622435,0.009553782,0.033845685,-0.020455977,-0.030256009,-0.014366662,0.01675872,-0.035205323,-0.12491988,0.008563403,-0.027460504,0.0031120628,-0.010518359,0.027356006,0.012384372,0.024801966,0.038674727,0.07722197,-0.015786687,-0.008209657,-0.018835869,0.07587136,0.045355305,0.02908605,0.026175436,0.055242624,0.06078437,0.036732715,-0.038861386,0.059505742,114,264
0.014498836,-0.0076002013,0.03121092,-0.06767994,-0.011089591,0.082247645,0.0050336253,-0.042808335,-0.023597326,-0.045148794,0.043097414,-0.03191793,0.004825538,-0.021628896,0.018349748,-0.049985252,-0.011352591,0.053011708,-0.0074410923,-0.038055852,-0.010463843,-0.004332999,-0.00479131,-0.019829327,-0.023746703,0.0058253948,-0.03860163,-0.036630522,0.07076599,0.0566988,0.020221783,-0.01187378,-0.027290754,0.014728168,-0.0060842484,0.050869793,0.00969553,0.020442178,0.002030613,0.02046403,0.09184206,0.037886918,0.022282101,0.043680664,0.011252504,0.044989347,-0.0073991753,0.03509056,0.03948786,0.016844809,0.03844411,0.01352926,-0.025044246,-0.003044987,0.0044017937,0.059576374,0.05806903,-0.046424486,0.056868,0.009286398,-0.03550963,0.010464297,-0.009235778,-0.05799226,-0.0030489923,-0.024778403,-0.011899415,0.021163102,-0.046336994,-0.03696856,0.0023427512,-0.05984135,0.057265587,0.040516958,0.044893496,0.005405843,-0.051758952,0.018354693,-0.005031104,0.019145021,0.03511221,0.032124333,0.04189906,-0.048401102,0.054039955,0.06262131,0.03533411,-0.053340286,0.008632457,0.0147168115,107,265
0.018288407,0.05246602,-0.022283897,-0.087822,0.052249268,0.032605197,0.0029706485,-0.057796467,0.021064322,-0.0011510886,-0.006911449,-0.071899325,-0.088871345,-0.01651409,0.061060905,0.03990671,0.07115852,0.00095445476,0.045271434,-0.025991969,-0.09304779,0.07090931,0.004385512,0.015547141,0.0040528085,0.057722412,-0.022391465,-0.02022399,0.02215749,0.01533166,-0.011223445,-0.07719609,-0.053676188,0.06785288,0.06551012,-0.046344377,0.007109713,-0.05661546,-0.017681796,0.036178276,0.02783165,0.09412749,-0.081386685,0.033901095,0.044747133,0.052009363,0.013135066,0.04827004,-0.05593805,0.008586771,0.07807986,-0.028656397,0.04936373,0.0904478,0.008176412,0.0002902653,0.08435861,-0.12027569,0.021080745,0.029069182,-0.09134517,-0.0129049085,-0.0030991202,0.06418308,-0.068214655,0.004337117,0.0886085,-0.036773913,-0.0272735,-0.01510389,0.032909535,-0.04084849,0.023671743,0.053407088,-0.041347317,0.004618218,0.039452225,0.07007323,0.014901182,-0.024887467,0.052194312,-0.016490739,-0.008743526,0.00020583626,0.019889303,0.04919652,0.043523513,-0.037982896,0.04526514,0.04156435,100,266
-0.028862994,-0.016811956,0.05061442,-0.05767102,0.03571543,0.07337907,0.029763352,0.0013720912,0.010166256,-0.040649943,0.059230097,-0.0005740187,-0.08741519,-0.029252535,-0.015300552,-0.014790965,0.017198207,0.06121716,-0.001712908,0.037037205,0.05199866,0.0063009,0.012804498,0.034011364,0.05904276,-0.026968228,-0.025708288,0.036540356,0.003534522,0.010761213,0.028833823,-0.054898836,-0.07739286,-0.006559075,-0.0021597669,0.050349455,-0.044305295,0.061074242,0.0024049152,-0.06413691,0.033895355,0.005524222,-0.011846339,0.062522784,0.06713384,-0.004773155,0.03231045,0.024380106,-0.05109247,0.001879774,0.032088608,0.0017194413,0.030467471,-0.005788237,-0.0067281574,-0.10938567,0.12817325,-0.019750752,0.033297513,-0.011522796,-0.077209614,-0.0617668,0.027070103,-0.0071965484,0.026736759,-0.03604809,0.0668183,6.5822154e-05,-0.09931792,0.019329924,0.071320415,0.013490408,0.02985295,-0.035484005,-0.025462406,-0.03026075,-0.0063109268,0.042459566,-0.011398671,-0.012433678,0.027406234,0.02312414,0.013375212,-0.008805849,0.036219344,0.037562083,0.05114674,-0.038915187,0.036982376,0.036741942,109,267
-0.07060193,-0.01199092,0.07846095,-0.06912425,0.016291156,0.023640541,0.0027187532,-0.0043236623,0.0014962698,-0.035636034,0.016364042,0.027403826,0.011670161,-0.0757166,0.02922754,-0.028264139,0.06232761,0.060500167,0.04967177,-0.021324255,-0.015871136,0.06197528,0.033581562,0.019985918,0.07588105,-0.015892284,-0.044673562,-0.029123932,-0.035581328,0.025681859,-0.0053267106,-0.036388684,-0.026458943,0.0292268,0.058644697,-0.10168379,0.013932381,0.06734593,0.096836284,0.005412956,0.036606964,0.030647658,-0.059590448,-0.028694395,-0.005576765,0.033451892,0.010870535,-0.0016113371,0.036202885,-0.006311182,0.039386466,-0.006719439,-0.017781252,0.024730694,0.05284343,0.0013252012,0.08192038,0.0119108595,0.015693577,0.037671868,-0.086344846,-0.010175578,-0.013910276,0.028894158,0.011938227,-0.046222296,0.010338786,-0.03834466,0.011170283,0.007031236,0.005447259,0.0862346,0.05398677,-0.03636161,0.0045892186,-0.017951552,0.07149152,0.0050706156,-0.03056326,0.012732541,0.004737883,0.022363948,-0.006346604,-0.004734734,0.052820005,0.028708378,0.04880102,0.02755797,-0.055152487,0.055161957,105,268
-0.0139526725,0.013784765,0.07081969,-0.040135298,0.045786634,0.09086715,0.031782918,0.029239569,0.054265916,0.030817386,-0.036435828,-0.0146761425,-0.0023537353,-0.02632291,0.05600959,-0.017497629,0.006815793,-0.0034177247,-0.0028504939,-0.039658282,0.023432799,0.040821444,0.041380048,-0.055574827,0.060470514,-0.010369882,-0.020160154,-0.02086372,0.12539475,0.035997428,-0.01847483,-0.03587561,-0.03676545,-0.03022486,-0.01979269,-0.014356398,0.027341202,-0.019062772,0.049781427,0.010562728,0.07961738,0.040102288,-0.015474294,0.021558592,0.03631312,0.043248978,0.024610374,0.009934559,-0.06405802,0.019631002,0.07747792,0.011095259,-0.0059619043,0.00039705634,-0.03162311,0.010475758,0.08350244,-0.086332865,0.003766721,0.023473572,0.0010534953,0.04765742,0.050037522,0.0012261677,-0.050602756,-0.019319883,0.053375036,0.013640881,0.006080115,0.017801031,-0.018022597,-0.018782863,0.006280207,-0.026176155,0.0107203415,0.07868014,0.02483391,0.053362697,0.033053823,-0.008308204,0.015029874,0.023851467,0.028760564,0.028093448,0.019145424,-0.001538625,0.0845525,0.0708934,0.013894007,0.022692746,114,269
0.008026215,0.063276805,0.07536395,-0.01804629,0.039025433,0.0012937486,0.030826254,-0.04364465,-0.02718181,0.025700886,0.026505103,-0.009733342,-0.04375626,-0.026284352,-0.026790097,-0.03528713,0.028566917,-0.004808912,-0.021858867,-0.055313427,-0.038107097,0.054926943,-0.022029405,-0.0070575643,0.03496432,0.06961171,-0.015888274,-0.03373168,0.051190898,-0.031450614,0.045519598,0.0012474582,-0.022980984,0.0808875,0.05062068,-0.018508751,0.061007917,0.0596966,0.0355967,0.0041764136,0.117198445,0.058147952,-0.09647094,0.019721545,0.01963928,0.021889327,0.020560028,-0.051937535,-0.03106161,0.017028823,0.11068641,0.021410596,0.014150929,0.010015443,0.024346696,-0.105798125,0.07598295,-0.04116955,0.043618955,-0.011382332,0.022689128,-0.010098897,-0.016198471,0.0799447,8.828845e-05,-0.02055202,0.039667733,-0.09112935,-0.05020462,0.036073826,0.055007726,0.013629472,0.033223767,0.0380525,0.031216415,-0.049733404,-0.036818504,0.009845024,-0.07069502,0.0075984863,0.0021930179,0.048643827,0.061549,-0.016169023,0.00034564734,0.032816693,0.083010405,-0.049209382,0.024674546,0.02507828,113,270
-0.013994696,0.033368453,0.090194225,0.02907455,0.012527553,0.019444564,0.02294116,-0.012440802,-0.009445835,0.016491225,-0.021649346,0.03361524,-0.039068557,-0.1114693,0.035302155,-0.02876886,0.008424215,0.058271118,0.019292418,0.028560404,-0.004952574,0.03274035,0.0002890993,-0.05341442,0.028474594,0.014452664,-0.032665625,-0.014361934,0.03094763,0.021273866,0.032890208,-0.018716905,-0.04386101,0.06275074,0.032885097,-0.025332525,0.01465209,-0.00037250482,0.08411087,-0.004549223,0.15002131,0.028484153,0.017922435,0.04214479,0.047989994,0.10847728,0.023128804,0.036290105,-0.005244331,-0.054069366,0.07318437,0.010772066,0.06345992,-0.0019853618,0.020257384,0.049109306,0.049604706,-0.07317181,0.0075402595,0.06844723,-0.037059203,0.041943137,0.009235666,-0.0083841095,0.026789445,-0.033481114,-0.054153558,-0.021129524,-0.047506347,0.047178682,0.05785218,0.032745216,0.031787474,-0.031446837,-0.04074245,0.01566992,0.0021512285,0.044599332,-0.061374728,-0.022920279,0.018865058,0.02725291,-0.02512514,-0.012326332,0.08186734,0.053849414,0.03700769,-0.05586417,0.120343946,0.09803207,112,271
-0.03797212,0.026515458,0.0294045,-0.06550899,-0.04003101,0.10380234,0.03870214,0.013129411,-0.022931574,-0.023087282,0.02831685,-0.05263767,-0.008596702,-0.0601982,0.015301667,0.0016533951,0.001762419,0.052515283,0.05120819,0.07094208,8.729566e-05,0.045793325,0.04446554,-0.034961168,0.10641296,-0.00024000183,0.06537411,0.018921055,0.01584223,0.05036719,0.0073782075,-0.061698694,-0.08843678,8.816281e-05,0.028779661,-0.004017368,0.050085478,0.010070538,0.018565537,-0.008735526,0.042698067,-0.06135953,-0.0047480874,0.039023597,0.057140775,0.03426891,0.0596245,-0.02529675,0.0012780123,-0.04198567,0.04937684,-0.028743893,0.037960526,-0.033324488,0.008059304,-0.014378237,0.06485122,-0.100265905,0.048736304,0.0036715306,0.00036162138,-0.012788959,0.019591223,0.027831469,-0.06458804,-0.0970273,-0.017654438,-0.0063895173,0.018929113,0.0023626075,0.059653483,0.020112187,0.008045862,0.008364014,-0.0009808345,-0.058140997,0.026989097,0.0071057025,-0.001141944,0.05511072,0.01874234,0.056727186,0.07927632,0.00011496432,0.029974781,-0.013476362,0.029677728,0.036135565,-0.014667333,0.010099184,109,272
-0.0052832956,0.021954447,0.0788648,-0.068051785,0.017511344,0.006490711,-0.05321887,0.011964423,0.030570298,-0.0080203125,0.0077423574,0.0035110028,-0.059696887,-0.030572463,-0.046024688,0.021244038,-0.041984312,0.01969912,-0.011862054,0.034622442,-0.005096549,0.04417298,-0.008382337,-0.08029798,0.01002067,0.010294002,-0.012292731,0.02942922,-0.020618582,-0.045147505,0.014293712,-0.010998515,-0.03572432,0.03616838,0.035875075,0.0014463458,0.078016475,-0.01106168,0.008543332,0.026639134,0.05248861,0.05874456,0.016496323,0.023502376,0.052561462,-0.004290279,-0.013921408,0.017962135,0.015570674,0.025504906,0.10926318,0.0093490975,-0.016670378,0.07169424,0.061493002,-0.01942841,0.030635316,-0.04542541,-0.008535776,0.045340445,-0.048074663,0.017549882,0.021929033,0.02381853,-0.021834195,-0.036982942,-0.0011417586,0.0050705075,-0.06212125,0.00862639,-0.0025113784,0.04036867,-0.029413901,0.03169321,-0.048800036,0.0032404186,0.028200042,0.0756415,-0.0071737245,0.0025971062,-0.024753034,0.010758076,-0.028911976,-0.01861722,0.05399672,0.04848744,0.030450646,0.063050084,-0.01422009,0.030801898,102,273
0.059703954,0.03171147,0.07272374,-0.05465076,0.015820168,0.03502617,0.045161657,0.043490287,-0.032402568,0.028817147,-0.10127409,0.015477869,0.00958658,-0.051894397,0.05260909,-0.00030071754,0.02718451,-0.01668082,-0.00083055155,-0.028588891,0.027742267,0.04338929,-0.0030876081,-0.015738098,0.06377177,0.03322135,0.032426924,-0.0048599066,0.08424833,0.016652526,0.031512182,-0.03164622,-0.015794538,0.029687801,0.05708967,0.0049607228,0.055943336,0.00791423,0.06766984,-0.020279178,0.04136129,-0.0115864575,0.00012725778,0.046930175,0.023696011,0.00022197515,0.018584011,0.050724342,0.018422501,-0.02840623,0.030141827,-0.017785765,-0.025118515,-0.019024206,0.026426658,-0.031641785,0.07332598,-0.06796983,0.05577699,0.0148808425,-0.050196603,0.021912653,0.025452442,-0.022230968,-0.0770563,-0.013813738,0.026619533,-0.036618352,-0.0040550865,0.007944271,-0.019172188,0.028311409,-0.012401512,0.017875135,-0.004293692,0.013501924,0.009341263,-0.00043857284,0.02537727,0.017765822,0.01850091,-0.010094371,0.02216343,-0.012786439,0.010232471,0.04356075,0.023144316,-0.065238036,0.074843235,0.036666356,111,274
-0.024039254,-0.024199707,0.09537694,-0.025398325,0.034042086,0.09117529,0.016901258,-0.011995004,-0.004499169,-0.026395123,0.03935869,-0.02984906,-0.023114676,-0.040707886,0.039703123,-0.013256901,-0.055561572,0.0356391,0.023143295,-0.06409214,0.030972872,-0.0015550051,0.009609286,-0.019576339,0.02868976,0.024831561,-0.00935749,-0.042093754,-0.0023031496,-0.011571471,0.008741328,-0.05389589,0.006123554,0.0865999,-0.0052038655,-0.011170629,0.00598542,0.027937306,0.099380895,0.02837719,-0.00092697516,0.034674443,-0.07355431,0.04531156,0.0008230712,0.12866136,0.01132989,-0.05405721,-0.05302638,-0.0042531993,0.04907865,-0.018539349,-0.020659726,0.09190058,-0.05953828,-0.10118301,0.031813096,-0.0034279432,0.008657381,0.081889585,0.0084124375,0.016948443,-0.02946717,-0.0039579836,0.041869957,-0.06643975,0.039160818,-0.10102077,-0.19248039,0.012509648,0.091611676,0.007865039,-0.014116237,-0.045649286,0.01149837,0.064619675,0.046034403,0.028200597,0.016172197,0.057365607,0.040823292,0.039312366,-0.008198312,0.0245133,0.008707235,0.04367449,0.037500814,-0.0072527146,0.01751066,0.07943333,109,275
-0.035542354,-0.08333456,0.06827539,-0.0294604,0.017597266,0.07247965,-0.0042419825,0.05470123,-0.011429895,0.033164788,0.028497042,-0.011703527,-0.017874148,-0.039134555,0.0043645017,-0.076087944,0.039427098,0.06188535,-0.0070557334,-0.05522676,0.022370752,0.06110319,-0.048483253,-0.10426953,-0.036291916,0.05122982,-0.0064129815,-0.002726755,0.09599877,0.0604694,0.014097501,-0.061017204,-0.01415368,0.095346935,0.106258236,-0.017861258,0.08533801,-0.0024492536,-0.06817594,-0.017411727,0.0682592,-0.033215743,-0.08517608,0.02641182,0.046529032,0.023665566,0.012264218,0.012095483,-0.03316535,-0.04064643,0.11020899,-0.040498663,-0.009151725,0.0721453,0.023756662,-0.02098387,0.06598542,-0.0598411,0.017389363,0.062375095,0.021836216,-0.01445142,0.030566517,-0.021286245,0.061537463,-0.034377176,-0.017498069,-0.059395097,-0.0046158265,-0.024696276,-0.0024739113,0.022827249,0.045396827,0.075106695,0.02724257,0.075913884,0.004101908,-0.039615255,-0.055939697,0.03947783,-0.06354804,0.04149165,0.034198407,-0.022274189,-0.009266095,0.05830317,-0.019059788,0.011879356,-0.03744267,0.06532492,110,276
-0.029366972,0.021756683,0.07190271,-0.008259874,-0.002093533,0.025824102,0.0013239733,0.014308875,0.008512052,-0.045265544,-0.08095381,-0.04809001,0.029093947,-0.08340131,-0.022427447,-0.004500085,0.014647293,0.03397319,0.017365346,-0.03797427,0.049903326,0.06297037,0.04481948,-0.02307642,-0.012357261,0.03854235,-0.014686779,0.007561812,-0.046877384,0.025355982,0.042760618,-0.012483237,-0.032579042,0.02308897,0.13272855,0.019557972,0.044604614,0.047709487,-0.023651458,-0.016487744,0.034729637,-0.036590036,-0.015659846,0.028056419,0.0064807106,0.056104783,0.01900488,0.011826571,-0.009738249,-0.03923726,0.09121887,0.0045990376,-0.05745417,0.06539023,-0.051474813,-0.003968196,0.086498015,-0.066177614,0.047837533,-0.025960416,-0.028391115,-0.005872407,0.057889916,-0.025088513,-0.05080093,-0.00971725,0.046523277,-0.021302938,-0.0418433,-0.015090089,0.037485655,0.052514702,0.021072421,0.069583155,0.0064201513,0.033977836,-0.017390674,0.018347368,0.027491279,-0.007374527,-0.021149073,0.014556662,0.025065675,-0.0018975548,0.043221824,0.03071861,-0.010294996,0.03347087,0.014768282,0.07034135,112,277
0.024165418,0.0139797535,0.02261795,0.0040934794,-0.01974168,0.067968175,0.002934049,-0.0034365035,0.027908303,0.04052148,-0.0005724691,0.04701373,0.0484079,-0.017820125,0.017792728,-0.028494904,-0.020235172,0.0012635384,-0.034878913,0.005679706,-0.039413884,0.017335612,-0.017388256,0.017644122,0.02580082,-0.024470618,0.09850895,-0.014636158,0.03944566,0.023663249,0.080827825,0.01917388,-0.021957438,0.029684938,0.09622412,0.051264055,0.021699602,-0.0286755,-0.022858348,-0.016280558,0.09529337,-0.025685817,-0.02740138,0.017064868,0.0404137,0.07858033,0.026998214,-0.012322929,0.052501693,-0.037003282,0.05069097,-0.019728748,0.047112238,0.049603846,-0.0018614009,0.017692115,0.04217933,-0.019493692,0.042066317,0.018523574,-0.047802866,-0.0061196554,0.022877488,-0.06455762,-0.020264123,-0.013585705,0.04748727,-0.008277534,-0.023908557,-0.025734434,0.0335858,-0.030087147,0.0042656045,-0.0454676,-0.02163556,-0.005937396,-0.011621172,0.03523555,-0.027321724,-0.041651975,0.03478189,-0.06794129,0.053459607,-0.04392226,0.019645916,0.016015332,0.037008014,0.013673493,0.038476788,0.02572593,107,278
0.02697609,-0.016236233,0.009686101,-0.026133435,0.0275072,0.035841823,0.05234868,-0.015868267,0.03712021,0.012642963,0.085999876,0.03405571,-0.03990593,-0.08930905,-0.0144236,-0.00554627,-0.041118152,0.018438289,-0.0022402713,0.002722247,-0.011284109,0.02482063,-0.00047007576,-0.047678787,0.03622918,0.064439446,-0.02062396,-0.08233842,-0.03061735,0.00482752,0.02110191,-0.05190666,-0.08970083,0.017650688,0.09249662,-0.010179563,0.04655108,0.016700147,0.048103724,0.042419285,0.07329107,0.034730334,0.0049408674,0.012360543,0.0024118405,0.026103228,-0.031349212,0.00853895,-0.014248011,-0.026635274,0.039097764,-0.02862746,-0.022513725,0.044620708,-0.053555507,-0.044286706,0.10196534,0.020903733,0.058353927,0.0002734959,-0.018690074,0.0062187444,-0.04838616,-0.006918111,-0.0008503604,-0.07608341,0.019523678,-0.0024672933,0.030803759,-0.010548571,0.031424046,0.0059571397,-0.029822191,0.0055546863,-0.0094057005,0.007845239,-0.030393744,0.09189976,-0.0024638819,-0.008709949,-0.021895349,0.048300233,0.05087574,-0.008571159,0.07738957,0.044999115,0.016394291,-0.052465796,0.006861202,0.051435634,109,279
-0.023787163,0.023087602,0.057681505,0.005638875,0.038520645,0.08582294,-0.021260459,0.010706152,0.016805802,0.014004147,0.0095476955,-0.025872014,-0.024035674,-0.04795081,0.009730886,-0.027976235,-0.003472126,0.0137936175,0.07178016,0.048173316,0.054918922,0.05031585,-0.03560508,-0.07000932,0.042326972,0.043345824,0.03350873,0.064859346,-0.06835476,0.024080511,-0.0006762855,-0.09264323,-0.02501821,-0.012570098,0.004305873,0.012360973,0.07509124,0.035359792,-0.015170123,0.0025242874,0.08474493,0.06493605,-0.059468262,0.01866419,0.0070529133,0.023229191,-0.05331015,0.008003838,-0.0359307,0.0016022758,0.014007643,0.015979817,-0.02894392,-0.025089318,0.06229413,-0.021409832,0.056271322,-0.053300224,0.0096410215,0.04852864,-0.11322052,-0.00940356,-0.024267163,-0.031911206,0.04689333,-0.012428004,0.017996049,-0.025740128,-0.03571931,0.046128,0.009969968,0.0018208558,0.09326367,-0.0022034533,-0.025487099,0.026892569,0.055353522,-0.014276698,0.02285216,0.026552128,0.03541392,-0.0013036486,0.031852484,-0.018731963,0.044257827,0.015444162,0.0354469,0.012772194,0.003248984,0.033703335,100,280
0.024258498,0.018499592,0.079834916,-0.032439943,-0.022848532,0.0063464716,-0.015738118,0.05579948,0.009911809,0.010458285,0.042403217,0.022559525,-0.034930047,-0.027989868,-0.0024079648,0.0009697615,0.04771776,0.031628456,0.02653306,0.0054011084,0.012474437,0.061773337,-0.012736838,-0.019934805,0.03742362,0.069028296,0.014699972,0.020775031,0.014825705,-0.0027012713,-0.012636855,-0.085156545,-0.029893748,-0.004760517,0.089254,-0.0057879803,0.010190761,0.028362148,-0.040027816,0.002735138,0.029576998,0.061311178,-0.010446852,0.06764729,0.01552594,0.0024583265,0.000518651,-0.009413242,-0.034460872,-0.015207152,0.10143949,0.003041462,-0.024713077,0.04364073,0.017090105,-0.028270107,0.099410854,-0.06636952,0.024597272,-0.019286368,0.019677592,0.021385757,0.03266004,-0.020551441,-0.001384641,-0.0021144785,0.0025049336,-0.02768799,-0.026199125,-0.07998848,-0.0025215615,0.016057286,0.009378856,-0.019765675,0.006517372,0.0215654,0.0383495,-0.011033043,0.0049548093,0.0056956396,-0.04112994,0.016447768,0.007094539,0.04226771,0.044956382,0.044148237,-0.010260869,-0.040995836,0.024361435,0.04385838,109,281
-0.004362791,0.0059678564,0.09257291,-0.041928545,0.009418007,0.079447135,-0.023933316,-0.035444774,-0.0054929946,-0.011236491,0.054294605,0.045578416,0.029524952,-0.06870095,-0.03060593,-0.048651222,0.003122433,0.030789167,0.008849578,0.029274434,-0.023079516,0.036105026,-0.02718239,-0.0045243762,0.025729682,0.050372005,-0.014595034,-0.012320536,0.016383374,-0.028897263,0.04307971,-0.019659325,-0.057373486,0.04999604,-0.0131307915,-0.04700507,0.025037764,0.03479641,0.05916681,-0.0026576712,0.08732511,-0.021870684,0.048274443,0.0021051168,0.017659038,0.030027848,0.02699702,0.00881557,-0.0038729785,-0.025413696,0.1423921,0.004201144,0.008148955,-0.052363478,0.005157061,-0.024530299,0.031589236,-0.03272063,0.014470818,-0.02146905,-0.025265247,0.021553032,-0.0036688251,-0.005781778,0.05582693,-0.0061784554,0.00614974,-0.036797736,-0.012913106,0.0074946485,0.0035186484,0.041085906,-0.030602561,0.03697636,-0.058825277,-0.0018879266,0.016165627,-0.063841194,-0.009620488,-0.0064638616,0.04592734,0.0613828,-0.0004660599,0.047605008,0.053149596,-0.010677634,0.0616761,-0.016784918,0.035418198,0.036632005,101,282
-0.0044889674,0.005809432,0.06664207,0.0020337813,-0.04684073,0.014006164,-0.02702286,-0.004541516,0.038452335,-0.024217032,0.036766298,-0.026313353,-0.030825332,-0.06293429,-0.05056368,-0.026518831,0.009536976,0.08299479,0.01410026,-0.0064346986,-0.035968207,0.056914903,-0.009651694,-0.0097198635,0.056442972,0.033230167,-0.008565657,0.022330038,0.05469679,0.01276028,-0.025690772,-0.05022858,-0.067434244,-0.0062120412,-0.015545547,0.04533923,-0.00026665628,0.055654682,0.014490159,-0.022202604,0.057294752,0.024362916,-0.030461585,0.032677144,0.023122536,0.028963534,-0.029248904,-0.013406863,-0.00060060807,-0.036040943,0.061847232,-0.020563163,0.037723355,-0.0014834385,0.028690558,0.027069427,0.022804193,-0.02482856,0.03579269,0.043372627,-0.030941214,0.024531031,0.044630088,-0.033112843,0.0021744012,0.02338228,0.011683145,-0.005256079,-0.030817218,0.03855598,0.08524885,-0.0028911915,0.05195172,0.007488422,-0.005397092,0.008127983,0.039932325,0.00774562,-0.06340437,0.01832218,-0.028172217,0.030727886,-0.05303991,0.020058794,0.03840878,0.030244766,0.019177344,0.020029277,-0.026871324,0.005814597,103,283
-0.017905891,-0.011097353,0.07756792,-0.056120403,0.033930626,0.04029002,-0.06883846,-0.0028138636,-0.030466544,-0.036223922,-0.020857971,0.026535152,-0.057931975,-0.0042419396,-0.08831127,0.048156526,0.017811514,0.054607935,0.013357183,-0.025498468,0.026489453,0.043139223,-0.051679507,-0.045172516,0.054483637,-0.06290514,-0.024824709,0.07906005,0.08790665,0.06880644,-0.018970117,0.00050703436,-0.019634629,-0.0022757868,0.020117234,-0.026771361,0.018570106,0.09538542,-0.019186046,0.055522572,0.08678773,0.0682694,-0.05776943,0.0058666896,0.08579079,0.08924161,-0.025799317,-0.015133176,0.0017959094,0.0095334845,0.04241261,-0.014755569,-0.022370556,-0.03666333,-0.016710274,-0.01091305,0.04716276,-0.040747873,0.034220308,0.06706441,-0.022907961,0.006296817,0.0027324138,-0.0079209,-0.010069469,-0.049412325,0.0021522995,0.024286695,-0.010457338,-0.02822062,0.0024763383,0.0035058209,-0.0021553747,0.010483545,-0.03560207,0.0074263765,0.01344764,0.04560417,-0.010084488,-0.0013127858,0.010581663,-0.03498806,0.0019667316,0.012004496,-0.0014689937,0.03872444,0.011520356,-0.024396945,-0.06097302,0.069976866,106,284
