0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.060689397,-0.008674039,0.02214725,-0.06997016,0.0019264901,0.05918459,0.014993515,-0.03163912,0.0076739457,0.011124775,-0.044584762,0.042864628,0.03943685,-0.068367794,-0.036137503,0.002378624,0.0369753,0.07081453,0.0013000844,0.06622651,-0.014852002,0.004749665,0.039602607,-0.023637952,0.009665959,0.05673191,0.0044078445,0.03385469,0.06434532,-0.021517899,0.046827465,0.007443454,-0.036625482,0.012630129,0.030787613,-0.079063915,0.037248008,0.02520426,0.05370703,0.014474866,0.032153368,-0.029603545,-0.032874074,0.06806768,0.039661232,0.008542679,0.007559129,-0.032918595,-0.012012394,0.006565761,0.062852405,-0.00023995386,3.486476e-05,0.016221765,-0.021303058,0.0131032765,0.041942224,-0.01907379,-0.014756162,0.013080022,-0.052973576,0.08424318,0.016601223,-0.03800295,-0.0489003,0.006023448,0.020387452,-0.020575777,-0.054104373,-0.004366299,0.023118397,0.024757456,0.0054812357,0.0057984274,-0.019182274,0.028020155,0.056294464,0.016538385,-0.02075104,0.01260476,0.02263572,0.0095028775,0.010631546,0.04848142,0.04341552,0.029368779,-0.0024379753,0.05657205,0.012831335,0.03873344,102,285
-0.063549444,0.006153633,0.033279005,-0.007884938,0.0057388833,0.0750089,-0.011549879,-0.007609834,-0.0015875441,0.010532388,0.06765129,0.0052393647,-0.002166804,-0.01832059,0.04883698,-0.04481735,0.057540312,0.032481536,0.038240068,0.0227784,-0.0055837194,0.043765936,-0.018747987,-0.022346431,0.077549085,-0.012408825,-0.023974583,0.03934282,0.024121106,0.058570728,0.023979481,0.001993388,-0.044460684,0.022873897,-0.0044161007,0.0070693293,0.046942167,0.034132324,-0.009629283,-0.0022206241,0.005718045,0.0631752,-0.049779862,0.001782476,0.040820982,0.054035004,-0.039703622,-0.004974643,-0.015902927,0.022684019,0.025230732,-0.01897226,0.004330555,0.02382447,-0.03542331,-0.040715724,0.050039794,-0.12526198,0.026298553,0.0023836154,-0.09526681,0.040721513,-0.005048436,0.013396218,0.050694387,0.017855722,0.0155214,0.02042555,-0.044329688,0.02577615,0.04148564,-0.014466198,-0.008837661,0.046692967,0.0313323,0.00074080983,0.009726014,-0.048410773,0.018993407,0.04150873,0.029170725,0.030117212,0.055818558,-0.0041234302,0.045324303,0.039761305,0.0435237,0.005759186,0.014609688,0.05461754,100,286
-0.039608233,0.0025857836,0.07184901,-0.06831056,0.046822306,0.016219063,0.06126602,-0.028258149,0.05526229,-0.012258159,-0.0063184015,0.010217234,0.009648209,-0.050049517,-0.081545494,-0.032808542,0.02306816,0.08785638,0.019958276,0.04133105,0.05451283,0.04022087,-0.015859311,-0.010809351,0.053913698,-0.047958538,-0.02629159,0.0017835204,0.0876888,0.010037704,0.06532708,-0.08505452,-0.041927584,-0.039922863,0.013340529,-0.038616043,0.04062525,0.039542556,-0.0049643256,-0.04731801,0.04523055,0.02251667,-0.03161471,0.04624307,0.048866645,0.05142668,-0.027715348,-0.012396913,0.021352204,-0.030217707,0.040390544,0.01817518,-0.039414972,0.016841797,0.0037563844,-0.044550717,0.11414853,-0.026843084,0.002347501,-0.039944682,-0.060525745,-0.029617637,0.08349973,-0.033980116,0.08257562,-0.017183848,0.025610035,0.029461972,0.010236628,-0.028011858,0.07555655,0.01669274,0.018822033,0.034081876,-0.029495968,0.029841322,0.042564087,-0.008310273,0.035554558,0.021651315,0.031034045,-0.015228353,-0.00022521242,-0.007999829,0.03974507,0.057982136,0.040884655,-0.022208236,0.025562909,0.04324131,105,287
-0.0012034164,0.029676389,0.032726236,0.029031016,0.04275185,0.0917739,0.017277092,0.05909978,-0.028052798,-0.016507998,0.04117085,0.027644526,0.00073774345,-0.08349414,0.013767966,-0.025637753,0.048917238,0.05057533,0.05921815,-0.0033045493,0.02970041,0.010081807,0.014095542,-0.034893494,0.051544745,0.012881753,0.0011379663,0.06824396,0.011746277,0.028819717,-0.023243548,-0.025636667,-0.05670322,-0.027740013,0.058052197,-0.011049578,0.06717099,0.059961136,0.005623606,-0.025620889,0.07482126,-0.075677186,-0.009997096,0.10979297,0.013243588,0.05278176,0.01743983,0.031561345,-0.018966785,-0.010824473,-0.0031638592,-0.038183086,0.020293264,0.032403417,0.05189557,-0.033721194,0.030757442,0.020778816,0.004956253,-0.0034228172,0.0035414156,0.004887278,0.051096804,-0.00094684353,0.0060299123,0.016638659,-0.056318518,-0.049372464,0.012613233,0.04962952,0.004651012,0.018112455,0.06356185,0.07471502,-0.021441221,0.042504534,-0.01992338,-0.01640042,0.043542292,-0.024736812,0.00425746,0.01713891,0.0012467857,0.0511854,-0.0040744618,0.049040455,-0.0066120997,0.039831184,0.026694573,0.02576521,104,288
0.0040439693,0.027874319,-0.00029635057,-0.090161756,-0.00021458138,0.088681415,0.046618916,0.03883044,-0.011553638,-0.010970831,0.023175174,0.014028539,-0.028577931,-0.020073872,-0.06771332,-0.008681595,0.022054784,-0.003050262,-0.050604984,-0.02691888,0.01783969,0.1160662,0.0049269553,-0.033301495,0.050872874,-0.005356552,0.01223124,0.09191539,-0.008406708,0.08214493,0.059179693,-0.0042345934,-0.03990511,0.009802351,0.046852358,0.0530539,0.045525763,0.0034759715,0.008585105,-0.067341544,0.05069554,0.027005939,-0.039152972,0.032996915,0.0105317375,-0.010518879,0.010997476,0.07705106,-0.025263356,-0.03597986,0.09325886,-0.036389753,0.034927353,-0.019140428,0.012082925,-0.0141716525,0.025222532,-0.04176165,0.050971955,0.0271319,0.011788135,-0.026525285,0.001973684,-0.022140512,-0.085917935,-0.0015866123,0.003824355,-0.04922003,-0.05223342,-0.010533059,0.019055728,0.002395235,0.039905287,-0.007370893,0.0021292083,0.012626484,0.025987279,-0.008728912,0.007898193,0.0030533774,-0.017757349,0.040535852,0.014884502,0.028881423,0.03106386,0.0064161494,0.02624448,-0.008876904,0.011053938,0.065858014,111,289
-0.014214224,0.016721534,0.03130222,-0.07177572,0.033876326,0.085667446,0.01134891,0.047740404,-0.0045859236,-0.012769359,-0.013227047,0.023131937,-0.017356211,-0.086547665,-0.030482389,0.0050736526,0.0354461,-0.031566642,0.035998195,-0.011620087,0.012516562,0.06646635,0.019290332,0.009117782,0.04636292,0.049918026,0.031888485,-0.028527506,-0.032358684,-0.0031550806,-0.009659408,-0.051431507,-0.041163944,0.015723424,0.08337326,-0.02863583,0.03204512,0.03233014,0.030097507,0.026043564,0.11819011,-0.0054061897,0.01282265,0.025064478,0.043356024,0.0034651496,-0.018755535,-0.030577285,-0.0030245176,0.0119837755,0.037473917,0.030545743,-0.02101824,-0.01843956,-0.0025076088,-0.0069956034,0.096790254,-0.06913001,0.03396406,0.05657434,0.0151958745,0.05582723,-0.025007427,-0.010525171,-0.065606445,-0.033816833,0.01696231,-0.037555344,-0.050174523,-0.0013101608,0.09204574,-0.030394658,0.012463538,0.037808657,-0.010908444,0.06310329,-0.013911119,0.10879031,-0.010890838,0.039746772,0.021553036,0.021573097,-0.017193975,0.0059003597,0.0026454413,-0.0025961772,0.094827354,0.0328013,-0.02222899,-0.03240657,101,290
0.019752454,-0.014959134,0.001903519,-0.058076248,0.03655131,-0.006741926,0.0115636345,0.0143539915,0.020768795,0.040180754,-0.02274819,-0.025081221,-0.0067891087,-0.003921803,-0.0063074958,-0.009165224,0.0707986,0.028016124,0.025515556,0.010768732,0.032668173,-0.010115821,-0.026840566,-0.078385934,-0.0041283146,0.004799515,-0.017553527,0.04217499,0.112977065,-0.06768693,0.039144907,-0.012232166,-0.06669433,7.3729665e-05,0.050628375,-0.053676616,0.02307471,0.03098727,0.04228668,0.04673339,0.12810585,0.0009204671,-0.06680194,-0.0043365676,0.025195785,0.0725788,0.015395604,0.024490897,0.031379044,-0.015013894,0.06531091,-0.023330659,0.014629006,-0.024205541,0.014041397,0.007341817,0.12758704,-0.024679922,-0.062427722,0.017065164,-0.033168133,-0.008079363,0.057374556,-0.076150246,0.010181202,0.02233291,0.040861875,-0.01899011,0.048520334,0.016124606,0.037267525,-0.00799941,-0.02206109,0.014817274,0.017317237,-0.0165802,-0.009042019,0.0029123425,-0.06759232,-0.013883842,-0.070041336,0.04093442,0.06161487,-0.010522777,-0.011003742,0.044922315,0.08237332,-0.05026379,-0.0038776686,-0.015582539,102,291
-0.027228173,0.04143839,0.035893377,-0.04460306,0.030864505,-0.014411237,0.019359697,-0.028397772,-0.022437913,0.0022698855,0.010380331,0.016936127,0.012872994,-0.039716672,0.012966461,-0.058649182,0.016680593,0.057000242,-0.0070743402,-0.011886106,0.012168685,-0.009618107,-0.0019301102,-0.043381717,0.021151407,-0.010172384,-0.02509943,-0.043214884,-0.013018062,0.032834128,-0.04097808,-0.043636575,-0.037093915,-0.008324437,0.101209775,-0.0012770719,0.062644705,-0.012762744,0.032219503,0.001038745,-0.009104326,0.05034536,-0.018542469,0.0017442554,0.039580315,0.04505711,0.015555769,0.03640268,-0.040771633,-0.024567218,0.05596414,0.004216549,0.050466474,0.0037770774,0.008288236,-0.029477611,0.06962739,-0.02424061,0.03631229,0.093471,-0.042186834,0.0074831406,-0.006220869,-0.05075266,-0.026801031,-0.030307097,-0.01403635,-0.0032383632,0.032828014,0.0075266985,0.004836213,0.012157181,-0.049201425,0.0009791069,-0.012625907,-0.051796783,0.048679806,0.00059541874,-0.008480717,0.01833944,0.024755642,-0.00399361,0.033841748,-0.029448507,0.00757639,0.07766527,0.015765795,0.025648426,0.028690659,0.05012158,105,292
-0.026198406,-0.0050624795,0.046099413,-0.028371211,0.008979183,0.092013836,0.0494672,-0.001828648,0.024861224,-0.022719193,-0.018515633,0.02142584,-0.03694652,-0.07447971,-0.05866742,-0.038003862,0.052387252,0.040829204,-0.025407713,0.029519651,-0.034226276,0.028579356,0.026903028,0.0056361146,0.03705269,0.08128734,-0.0064324606,-0.0492712,0.055098522,-0.036869746,0.040622756,-0.030425351,-0.020178102,0.016615175,0.090352826,-0.021263845,0.056910146,0.008562164,0.0160156,-0.053657386,0.16290027,0.026576094,-0.04206568,0.060473774,0.07978176,0.002916742,0.019681077,-0.015404774,-0.027238516,-0.030940052,0.06479415,0.046395928,-0.00088982825,-0.016903425,0.059373774,-0.07577096,0.058145955,-0.0074394755,0.099910386,0.0498842,-0.036352985,0.045088977,-0.030607704,-0.038812045,-0.07696995,-0.03804899,-0.0020855907,-0.04353911,0.002900608,0.011136772,0.0068243295,0.012369595,-0.0066387067,0.00955116,0.016759673,-0.050433803,0.026266692,-0.0006593503,-0.036822386,0.03512308,0.01833316,0.017743822,-0.017873315,0.029437553,0.0637768,0.054796126,0.06493355,-0.009283095,0.03417161,0.062285747,105,293
-0.037293304,-0.01912461,0.04966752,-0.07411648,-0.034686435,0.0009685643,0.0042868415,-0.008036475,-0.021888841,-0.10271325,-0.0105507,0.044499855,-0.01664973,-0.0055624023,-0.12036957,0.015736822,0.11404612,0.08410392,0.028499432,-0.029301807,0.04134903,0.07461873,-0.0011378145,-0.044359256,0.065693125,0.024943205,-0.055336304,0.009822056,0.06464236,0.03600538,0.109878995,-0.024391765,0.009076811,0.05175249,0.018973613,0.010847287,0.0548761,0.040403787,-0.0104212575,-0.015281147,0.051240478,0.000659924,-0.025655722,0.07384535,0.10714932,0.08974655,-0.047632135,0.06121041,-0.009639428,0.018776603,0.0475896,-0.026000546,0.027941797,0.007995537,0.026412198,0.051183555,0.048681177,-0.06587893,0.056479923,0.013496034,-0.0146595165,-0.055099953,-0.053437334,0.0052299057,0.037109576,-0.0641558,-0.020836327,-0.07357208,0.09835612,0.03509336,0.036985107,-0.013885211,0.053861372,-0.0015995558,-0.015574414,-0.065632656,0.044789948,0.062319983,-0.011579704,0.015916375,-0.026115071,0.007846171,0.016045002,-0.03146614,0.07113148,0.06287623,0.012552961,0.0025202127,0.011471918,0.04814094,100,294
-0.027135426,-0.012782592,0.0396868,-0.005905682,-0.015555233,0.01780718,-0.0029938528,-0.0273103,0.01909623,0.024885807,-0.0022491817,-0.01606518,-0.044866804,-0.021921037,-0.009795922,-0.0052834377,0.012277693,-0.00023839995,0.03342319,0.035509806,0.03822508,0.027005265,0.01937175,0.0051534567,0.038292058,0.016826972,-0.01595978,0.047228098,0.03744536,0.07835694,-0.027316047,-0.012933489,-0.060093854,0.0591767,0.031950608,0.036752626,0.013177253,0.02704922,0.0062149605,0.08860325,0.030515762,0.02243743,-0.009136787,0.053408723,0.008410655,0.13911824,0.05766981,0.03167491,-0.03236127,-0.047603004,0.11525304,-0.020377368,0.009298497,0.055097744,-0.016341865,-0.050473265,0.09059338,-0.091974296,0.012558264,0.020406546,0.008246379,0.015180258,-0.00051161554,-0.018280065,-0.019237135,-0.06130666,0.049747996,-0.012877829,-0.061853487,0.054026186,-0.01903224,-0.054742932,0.05446236,0.0068828203,-0.037973057,-0.00827267,0.04961443,0.033468835,0.024306558,0.027871428,-0.013777547,0.049291443,0.052179337,0.0037199715,0.053310238,0.06211368,0.044176858,-0.02881458,-0.011010642,0.061390765,101,295
0.010890964,0.016601127,0.04827089,-0.008538524,0.022385886,0.063370414,0.0058385064,0.026270002,0.038315453,-0.02314861,-0.020671375,-0.001009961,-0.024723116,-0.025122885,0.07367935,0.020330459,0.005531063,0.039608344,-0.012883498,-0.011532334,-0.0063485615,0.04928478,0.016389485,0.0125321075,0.07796806,-0.021611126,0.045603953,-0.020015515,0.026455019,-0.016125817,0.053989112,-0.06761792,-0.041731328,-0.005855192,0.05288785,0.036804203,0.04853034,-0.00307809,0.027982447,0.009996341,0.06417873,0.088668086,0.04441406,0.025005758,-0.040448144,0.024887813,-0.017592166,-0.0081194285,0.009614413,-0.00092973746,0.10647784,0.0049752304,0.0029938375,0.01976423,-0.06644015,0.0017011389,0.074213594,-0.02731411,0.0077296793,-0.024546158,0.005369764,0.021337152,-0.00723641,-0.000121484045,-0.046089604,0.018485319,0.047148947,-0.061961975,0.0365291,0.031272907,-0.01280006,0.06806731,-0.031773843,0.019731143,-0.005175321,0.030090574,0.020288236,0.019536108,0.042001184,-0.017015573,-0.00049426407,0.039849274,-0.04304348,0.041050263,-0.0046861935,0.092791185,0.024113702,-0.017433632,0.018166963,0.059848867,112,296
-0.033639442,0.0068313032,0.043735873,-0.08549088,0.0410088,0.015056504,0.030223237,-0.06883019,0.035689607,-0.025823455,0.030413313,0.01967044,-0.02742753,-0.0076627806,0.060234226,0.019029036,0.0065785646,0.04104999,0.0044062687,0.028249212,-0.017195757,0.02184343,-0.016801978,-0.03833863,0.009223346,0.018601522,-0.05843623,-0.085230365,-0.016073437,0.06803458,0.03389215,-0.019987516,0.0014646798,-0.021035945,0.05624078,0.05318069,0.01887032,-0.010345437,0.035645444,-0.07757933,0.039085172,0.0394236,-0.0043288507,-0.010927688,0.012547057,0.07588945,-0.022582736,0.016726537,0.047370657,0.036129735,0.057808746,0.08684687,0.044020254,0.053311937,0.03874155,0.009844441,0.03839805,-0.050076794,0.012585815,0.045424353,0.015250629,-0.022203755,-0.04300653,-0.049224738,-0.08096799,-0.10619901,-0.04020903,0.005984934,-0.088797696,-0.044475887,0.04263889,-0.014167267,0.0014094189,0.054846596,0.061542872,-0.04267765,-0.0046314783,0.06080941,-0.056831755,0.020272898,-0.012346211,0.057924017,0.025360867,-0.01219934,0.07856782,-0.04150927,0.036230225,0.03512028,-0.028096918,0.053874273,108,297
-0.025885861,0.05323846,-0.027186409,-0.033820927,0.012403916,0.047904246,0.04077061,-0.008741859,0.011225034,-0.079565555,0.02921325,-0.00379554,-0.036480933,-0.04369644,-0.0015722499,0.024245288,0.033290498,0.026146255,0.02883042,-0.038687408,0.02061776,0.06642445,0.057611793,-0.03892689,0.11021377,0.01661632,0.015694637,0.058551624,0.040664844,0.046584915,0.03791161,-0.024656173,-0.014719918,-0.019848472,0.04969553,0.0816273,0.05415193,-0.01682236,0.022051757,-0.04223845,0.06207505,0.0571764,-0.021886807,0.01994069,0.012005436,0.015104946,0.011437885,0.023882978,-0.026460512,-0.0035190014,0.037346594,-0.011821566,-0.015046297,0.0151180765,-0.00509141,-0.077789634,0.08083794,-0.04402124,0.029239492,-0.0085929325,-0.046914436,0.0012957575,0.00091156457,-0.027974585,0.010216944,0.02595405,-0.031802915,-0.026326219,0.05478338,-0.0036566844,0.029438633,-0.030384276,0.004988552,0.003495302,-0.0026135829,0.0086740395,-0.0055846907,0.0372505,0.06622407,0.0015778842,0.006671667,0.018739853,-0.026125485,0.0031758714,0.050145853,-0.008994907,0.073828496,0.0517491,0.03211261,0.082148485,106,298
-0.029005326,0.006426538,0.0907411,-0.03216652,-0.01162082,0.013359778,-0.041187275,0.008033503,0.044667125,-0.053394657,-0.008888569,0.037383057,0.03348151,0.003260076,0.038462967,-0.05494234,0.07440497,0.043220647,0.010962899,0.05290465,0.0037593585,0.025373435,0.09945652,-0.03931797,0.016977018,0.012502977,-0.09077249,0.05145203,0.06286907,-0.022108804,0.03079544,-0.057736635,-0.028064214,0.0035011484,0.11155264,0.025121722,0.08811587,0.047609575,-0.0068740956,-0.013565515,0.12055312,0.025172332,-0.039752513,0.03690835,0.037818752,0.079953946,0.028776187,-0.016337201,0.04228709,-0.023451705,0.07698704,-0.004875847,-0.022752471,0.012513689,0.022466972,-0.030774208,0.047976337,-0.0979052,0.026450755,-0.018554348,-0.07491188,-0.022484604,0.002548094,-0.0616755,-0.0075290552,-0.006662952,-0.03402006,0.016248308,0.06930133,0.031829547,0.05069519,-0.048835855,0.0065319934,0.0027026199,-0.02539356,0.0117346095,0.022030903,0.059258156,0.0134809,0.0068186265,0.04868767,0.007877579,0.01758801,0.0020013163,0.01496932,0.036650915,0.014930015,-0.04832975,0.009978009,-0.0056644306,102,299
-0.0026157098,0.0076175574,0.030142229,-0.07462931,0.054413177,0.020434348,0.035621703,0.013110825,-0.017753255,0.017553521,-0.01692745,0.03262472,-0.010433223,-0.011546729,-0.015447501,0.0022864062,-0.047896996,0.04739685,-0.022964567,0.018162377,0.007904818,0.03522905,0.06344214,0.0013493989,0.02105954,0.05053938,-0.03310271,0.06874156,0.053063005,0.04293614,-0.0059589352,0.008545667,-0.03546362,-0.00046241283,0.072716855,0.062474735,0.06359837,0.03054573,-0.012288392,0.002969359,0.09006362,0.052733913,-0.042682745,0.084044084,0.044072676,0.07800427,-0.036789577,0.012559429,0.021073472,0.013517846,0.08092911,0.03131516,-0.015764695,0.011597139,0.04046292,0.00947082,0.053764902,-0.017510371,0.09168994,0.0058693467,-0.02946781,0.0030020978,0.053497195,-0.00017286651,-0.03428834,-0.08239974,0.07715596,-0.04152883,-0.10486134,-0.012818521,0.010296119,0.007751856,0.03517837,-0.026475381,-0.07012377,-0.016274653,-0.04723546,-0.01848929,-0.018935157,-0.028623668,0.024603058,0.0023483802,-0.04323017,0.039458036,0.03634587,0.015486531,-0.0035054162,0.012396683,-0.021937128,0.054792155,100,300
-0.037214726,0.01719233,0.0037206858,-0.025063388,0.03354483,0.055216283,0.0038301134,-0.003918008,0.011794131,0.017161893,0.0015708809,-0.030017816,-0.016157143,-0.02732411,-0.041687217,-0.04438755,0.026343234,0.05581986,-0.021683164,0.036444265,-0.0012213574,0.032823697,-0.008675061,-0.008684731,-0.00019993074,0.023894092,-0.026024483,-0.06237758,0.038383782,-0.020200409,-0.009676088,-0.011223339,-0.073250785,-0.008725278,0.05270929,-0.057008762,0.021182686,0.037832394,-0.007325962,-0.069677286,-0.0033182204,0.013045117,0.0010151267,0.01730445,0.0036365315,0.0037019998,-0.048576087,0.02333446,-0.05348198,-0.0131777385,0.029833252,0.04213374,0.033385575,0.032028712,-0.019317571,-0.048547998,0.06521261,-0.00795649,-0.014650196,0.039161813,-0.04174514,0.0114270635,0.00924503,0.0289178,-0.021004926,0.007311072,0.0039997958,-0.0036203973,-0.047725543,-0.00027176552,0.06505572,-0.014762007,-0.012594519,0.004603537,-0.044080727,0.011917333,0.0052956687,-0.013945587,-0.060867988,0.017570782,0.03484049,0.055374585,-0.0064767767,-0.021294309,0.03235455,-0.0044035222,0.03382226,0.041891687,0.013430433,0.060791418,107,301
0.0155227035,0.019026663,0.014644079,-0.0115898475,-0.015898244,-0.0015175194,0.013660429,-0.013299814,0.03617788,0.007990321,-0.02765289,-0.00061741937,-0.028675577,-0.05066661,-0.031256605,-0.022033887,-0.003608292,0.046052054,-0.05182771,-0.016198542,0.08481256,-0.016773906,0.04425919,-0.01779484,0.047118947,0.009880247,0.012520309,-0.035227537,-0.028564101,0.027494356,0.019415796,-0.012816759,-0.024570072,-0.04018451,0.04283926,0.031034391,0.015284015,0.04171163,-0.006545378,0.013651846,-0.0017023571,-0.024082925,0.03799612,-0.023708574,-0.017791776,0.14618579,-0.052731384,0.062435687,-0.044320762,0.034507126,0.06578782,-0.05384951,-0.041565984,0.072125174,0.012177839,-0.05648929,0.05108597,0.022046153,0.03425601,0.041480966,-0.06035541,-0.02483306,0.00985754,0.035399836,-0.0104533825,0.0007587243,0.04712727,-0.017509991,-0.014752438,-0.021214621,0.03940779,0.0005506091,-0.030110745,-0.029728413,0.0446389,0.009930009,0.0074499846,0.030885315,-0.027935844,0.04614154,0.016988583,-0.054775063,0.015370395,0.017340362,0.04263721,-0.048372127,-0.014135838,0.020331394,0.003920732,0.045663107,114,302
-0.03690768,0.006194994,-0.014720216,0.018155329,0.008494025,0.055476487,-0.048857875,-0.014613895,0.039740823,0.035962403,-0.018996816,0.0017216967,-0.013848623,-0.056307986,0.058908302,-0.015628848,0.014333444,0.052244533,0.0042948946,0.086241946,0.041493125,0.020188615,-0.031171134,-0.029750837,0.01091573,0.033702716,-0.020717308,0.0093257,-0.028412165,0.05399438,0.0023943335,0.008525081,-0.048474737,-0.004770648,-0.009117402,0.013107131,-0.0061449483,0.05032024,-0.016955402,0.012163625,0.05304242,0.0837623,-0.08007888,0.0239764,0.014603972,0.09070411,0.020376137,-0.031307116,0.03227049,0.009534651,0.108791575,-0.016528264,0.03744323,0.04417134,0.08993317,-0.08776049,0.13234013,-0.07595589,-0.010852672,0.0059266957,-0.007668701,0.03450118,0.025371777,-0.018743122,0.029582758,0.01388628,0.01740007,-0.010671202,-0.04182771,-0.04322106,0.04685934,0.0068810526,0.06886475,-0.017636973,0.014317662,0.035360437,0.035446882,-0.02294407,0.04070666,-0.014229592,0.02778168,0.032730233,0.05980183,-0.023583563,-0.011448814,-0.009534413,0.0069074836,0.0020427909,0.04505134,0.027397579,109,303
-0.053269528,-0.00633676,0.029252104,-0.05739512,0.0031603114,0.03969296,-0.029197056,0.019198127,0.023908164,-0.021073148,-0.002564854,0.025538707,0.026186123,-0.0501877,0.060855523,0.025182236,0.03600192,0.040805664,-0.009173866,-0.038383693,0.009336775,-0.06214489,0.0016742321,-0.0050526997,0.012498824,0.03749471,-0.027310062,0.002508015,0.09278574,-0.04895449,0.0009057,-0.08348508,-0.016850397,0.08135675,0.065785676,0.013905086,0.0550516,0.056614663,-0.009882953,0.00107717,0.034696773,0.022297725,-0.035635915,-0.007375773,-0.003316665,0.09434303,-0.033697978,-0.010074763,0.0013181008,0.025108531,0.044257984,-0.017209614,0.051208757,0.011183195,0.012938698,-0.038397904,0.0014875941,-0.044955514,0.017267974,-0.053130183,-0.076839544,0.030053455,0.02696782,-0.028741937,0.008941637,-0.03711929,0.022314724,0.022756092,0.023939412,0.009619875,0.049159124,0.05027496,0.035224542,0.00092966575,-0.009834871,-0.022651818,0.006677138,0.012294246,-0.012979351,-0.03837298,0.073676854,0.011799786,0.035247337,0.025701294,-0.01729199,0.009195045,0.039530985,0.051413048,0.04286525,-0.018210776,113,304
0.024135862,0.034540527,0.028659433,-0.04483109,-0.013169013,0.08460774,0.034706615,-0.03451282,0.0148923,0.00083075184,-0.03077332,0.019416776,-0.040993847,-0.0072003286,-0.01086184,-0.030024266,0.03809132,0.026015852,0.030422453,-0.025494806,-0.004604447,-0.009206228,-0.018780604,-0.030276872,0.024162393,-0.007881852,-0.04747005,0.05994496,0.08303208,0.007023381,0.0010724571,-0.07731895,-0.026098851,-0.054865245,-0.013615556,-0.005603049,0.03749971,0.02068416,0.061525036,-0.021179294,0.11327428,-0.01791266,0.018469084,-0.017093215,0.046235494,0.020718215,0.013849728,0.0212729,-0.0021776774,0.0043138703,0.026984926,0.0083791325,0.01948112,0.005317947,0.036740534,-0.015726961,0.1028891,0.034799192,0.038105343,-0.023239419,-0.08460875,0.0067364126,0.00056778453,0.027559271,-0.020977972,-0.12494112,0.03438528,0.005316483,-0.04212011,0.0075534703,-0.016361047,-0.06190931,0.046894312,0.034073185,-0.07971387,-0.062895454,0.011618666,0.087632075,-0.028915096,0.04771261,0.050888617,0.03236046,-0.0035569966,-0.0079771895,0.023937002,0.020917216,0.04489133,0.030806072,-0.06361745,0.03771491,100,305
-0.022695957,0.09160241,0.036039684,-0.01997272,-0.016073413,0.06761645,0.008691828,0.010130758,0.019358173,-0.04311997,0.032015882,0.048008703,-0.037125986,-0.10863483,0.073428504,0.006350567,0.0059021227,-0.0028229132,0.030056242,-0.014990889,-0.009340869,0.04899542,0.0011594649,-0.034343336,0.040900074,0.0314788,-0.03849082,0.01781011,0.028562028,-0.029547717,0.019042775,-0.093379684,-0.053325526,0.008516917,0.10952376,0.007921066,0.024972703,0.098606676,0.046030104,-0.023427913,0.037559964,0.02051821,-0.017416632,-0.007869951,0.034927875,0.007256396,-0.029739015,0.024033073,-0.02958329,0.015502189,0.09095609,0.0026096967,0.0101638045,0.03118274,-0.0038463715,0.03021532,-0.026729122,-0.033406984,0.04019551,0.03498818,-0.068582505,-0.0044811107,0.059864476,-0.015133835,-0.008612718,0.016270906,-0.044532012,-0.042906705,-0.0028426815,-0.021626461,0.013083386,0.04560546,0.01640442,0.007243573,-0.05352065,0.092487544,0.007836891,0.011617355,0.023902152,-0.0040823924,0.021383803,0.02730374,0.023146376,0.038843222,0.030027613,0.03324015,0.046982124,0.053560607,-0.026146725,0.008530628,106,306
