0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.032689907,0.03445723,0.07101068,-0.0058759004,0.04479797,0.09296438,0.021068119,-0.007814599,0.083280355,-0.0277128,0.002585723,0.086119846,-0.06931379,-0.024878893,-0.016284205,-0.009265266,0.06531084,-0.00035950541,-0.058489274,0.027298909,-0.015742417,0.06258452,0.009291196,0.02167169,0.049033202,0.02508783,-0.009914502,0.084485166,0.012553118,-0.0060870666,0.010915704,-0.045193482,0.0028695874,-0.021611767,0.053736154,0.007372906,0.010026045,-0.0035331305,0.004265284,-0.04824118,0.0769905,0.022659115,-0.04368814,0.024906129,0.044466935,0.090553164,-0.011214724,0.03122692,-0.0072057503,0.012628793,0.07380496,-0.012579765,0.011141561,0.08850893,-0.028499123,-0.017054398,0.0658828,-0.10326606,0.064147025,0.04897306,-0.009973003,-0.02187993,0.011906806,-0.0084209265,-0.037155636,-0.025697988,0.015983863,0.04348026,-0.00701569,0.004612118,0.005043731,0.05346762,-0.016516088,-0.03483867,0.0055371737,0.043821275,-0.0012852373,0.06344004,-0.024619225,0.025791379,0.057473965,0.033370264,0.04800491,-0.055261485,0.009237752,0.080338866,0.05892148,-0.033991545,0.0069536273,0.031215888,113,307
-0.035712082,0.034308106,0.006997073,-0.04833729,0.07891792,0.005027313,-0.008285221,-0.029701862,-0.03834019,0.015896153,0.025178513,-0.017713234,-0.02416692,-0.06735118,0.043627344,-0.021678345,0.011712188,0.002877188,0.018140342,0.00647679,-0.018325696,0.0038719699,0.054018296,-0.052537784,-0.0028189197,0.04801064,-0.0005264878,-0.0005052467,-0.024135796,0.06585232,0.02312096,-0.053995915,-0.03433511,0.0030719275,0.073530644,-0.0066957623,0.018023897,0.0069890115,0.037414514,0.00072961673,0.05321519,0.017957032,-0.011410429,0.0010182727,0.017936327,-0.012412764,0.030889332,-0.001988471,-0.00069271657,0.023793481,0.064311735,-0.027145276,0.07181539,0.025800474,0.011185745,-0.053864382,0.064737454,0.0065469854,0.0021061115,0.014916555,-0.03240718,0.028087655,-0.008587199,-0.007853556,0.0144031495,-0.01986657,0.03730376,-0.046717357,-0.008750312,0.026658544,0.0030965935,-0.039992526,-0.00055886805,0.02985093,0.016217185,0.03588024,-0.041962363,0.043733306,-0.03843846,0.005576844,0.045308195,-0.014495701,0.049056906,-0.045674898,0.00035263505,0.03846305,0.032387584,0.020820364,-0.07370019,0.069462076,107,308
0.0007259976,-0.0121289715,-0.009197272,0.0011277981,-0.015320156,0.021732813,-0.041757006,-0.02568639,0.014201728,0.07618523,0.0034490032,0.03684097,-0.009154194,-0.0111442655,-0.031803582,-0.013419558,-0.028711813,0.027414897,0.02165192,-0.00409024,-0.0017801942,0.014957298,-3.614463e-06,-0.0258686,-0.012733143,0.07219204,-0.0031047375,0.020409621,0.037623953,0.024102481,0.005871265,-0.037139922,-0.056143552,0.023578309,0.046610937,-0.017746298,0.032471888,-2.2586435e-05,0.023972183,0.0118935285,0.07965993,0.01796197,-0.03840911,-0.004612513,0.067493975,0.055451594,0.009911466,-0.06615153,0.012168065,-0.042464137,0.055436555,-0.0084055895,0.020706918,0.102926955,-0.0071837287,0.009590726,0.028140593,-0.028327137,-0.03618976,-0.044985425,0.06481996,-0.009912794,-0.0005975785,-0.0048953136,-0.13201575,0.009193998,0.013852304,0.0068009794,0.048562564,-0.016728085,0.023206484,0.0075951265,0.061935335,0.012764095,0.04370194,-0.062197283,0.034427743,0.058855947,0.032386396,-0.06592079,-0.014696316,0.02328322,0.0131488945,0.027966252,0.020629056,-0.0072116274,0.018976705,0.04601428,-0.042160675,0.056804564,113,309
0.021014005,0.08569782,0.10243768,-0.10534404,0.042622395,0.009820433,0.0021893005,0.010920244,-0.020297907,0.0053377803,0.03303588,-0.0128084365,-0.020626327,-0.0020406544,0.0047737146,-0.09565148,0.056549158,-0.0064332876,0.01588913,-0.007022326,-0.026371762,0.035370596,-0.02669345,-0.02147894,-0.025072534,0.013842307,0.0025234958,-0.021341909,0.007943841,0.030579686,0.023872893,-0.047479764,-0.027366042,-0.05032232,0.021511689,-0.053566474,0.032454148,-0.007416472,0.03280821,-0.048505634,0.02619479,0.006481409,-0.03156452,0.020902056,0.0019033104,-0.0041886084,-0.000891211,-0.03526654,-0.008502574,0.03218175,0.07493757,-0.026330153,-0.0044305534,0.00036827102,0.02668281,-0.022322265,-0.0023402087,-0.054698903,0.018080093,0.031251464,-0.016771385,-0.011118785,0.035678513,0.018805347,-0.07464771,-0.039719045,-0.00956016,-0.025929417,-0.07407349,0.020467512,0.02552379,0.02174493,0.010424806,-0.052201238,-0.009936,0.041896563,-0.011748206,0.047152452,0.055262554,-0.03561976,-0.044683907,0.022262156,-0.026316756,0.00634035,0.04480885,0.026039496,0.080494955,0.03185063,-0.0031773252,0.02718925,100,310
-0.04145622,0.055063173,0.033892866,-0.0162411,0.05156388,0.047822233,-0.026358185,-0.011821582,-0.03579586,0.024261393,-0.0029791421,0.006220207,1.5895814e-05,-0.03694933,-0.022983363,-0.061215237,0.018354502,0.034341417,0.019576397,0.047071796,-0.014628857,0.015230354,0.02877827,-0.024703743,0.040846355,0.008253398,0.014715367,0.060978767,0.09022136,0.01483112,0.011355946,-0.015408238,-0.026898198,0.0054112813,0.17041719,-0.05190945,0.053416975,0.01921536,0.03872499,-0.0153682055,0.061185837,0.08563348,-0.039755322,0.0014576558,0.046961825,0.075885326,-0.005842491,-0.030935945,0.02903191,-0.06276239,0.06622979,-0.0043411693,0.010025846,0.03823955,0.03503067,0.004084155,0.054717764,-0.007258,0.01567017,0.029230628,0.011059022,0.005783827,-0.03669095,0.007544125,0.028443437,-0.022384875,0.0034135599,-0.07381505,-0.009034825,0.01831096,0.009362118,-0.002098688,-0.044589296,0.06778185,-0.002498548,-0.026281476,-0.004585495,0.011240097,-0.012193053,-0.014330858,0.0043672277,0.044490933,0.020046864,-0.05049195,0.0049184393,0.0628334,-0.008878447,0.011016559,0.009821361,0.046558343,111,311
-0.020091161,0.01060695,0.022244284,-0.023042278,-0.021172814,0.055513605,-0.040979728,-0.009834965,0.024297537,-0.016214767,-0.022438833,0.035194695,-0.07033986,0.031811956,0.07265612,0.016659506,-0.03566748,0.04384291,0.015285944,0.06538893,-0.0057870867,0.06038202,-0.026171083,-0.041021004,0.04818035,0.032144397,-0.07338093,0.049514126,0.05896894,-0.056858663,0.010440393,-0.015806438,0.00577493,-0.030697994,0.03978623,0.001771898,0.060760833,0.03690551,0.014131377,-0.008883094,-0.012186825,0.010233423,-0.012841279,-0.0067100227,0.030581724,0.051949255,-0.046196993,0.025997639,-0.036821716,0.06268194,0.047051385,0.0053470084,-0.027727332,-0.016788865,-0.029117811,-0.047108263,0.068004616,-0.0034357123,-0.0029415786,-0.0119608035,-0.043647923,0.013421722,-0.0017781937,-0.023616176,0.008465059,0.0035257488,-0.0002543293,-0.048821844,0.07062399,0.0122066885,0.0058304407,0.027636418,-0.009931572,0.057485487,0.005013588,0.055355426,0.017270528,0.086651966,-0.015929295,-0.07707149,-0.001163451,0.059582416,0.056779914,0.025140844,0.036250856,0.076058224,0.07231662,0.03221788,0.049013294,0.0006309785,110,312
0.009389185,0.016100693,0.05501873,-0.06880371,-0.010886023,0.035890233,0.031479467,-0.0459628,-0.0002530981,0.047516856,0.026757805,-0.022486616,-0.031363677,0.009221248,0.009516566,-0.021924492,-0.038617343,0.0038771676,0.05130646,-0.021474525,-0.03938035,-0.041507132,0.018216481,-0.0053850785,0.047960866,0.052867703,-0.022504337,0.024533749,0.029674185,0.10997011,-0.0355378,0.0008677654,-0.069809176,-0.030234259,0.034658782,-7.988745e-05,0.017517002,0.039960478,0.058139917,-0.00027919468,0.11983462,-0.02492772,-0.062487308,-0.0051763216,0.072199665,0.079194985,-0.022201663,0.0123800635,-0.010669949,-0.029226534,0.040671516,-0.016846808,0.0006725361,0.030059077,0.050085757,-0.029386813,0.076678306,-0.03734283,0.045578,0.0705669,-0.005649017,0.009574836,0.031482246,-0.02061261,0.030930184,-0.08771205,0.0075829197,0.01954588,-0.06483791,0.0317726,0.040933073,-0.03720397,0.025107667,0.028326537,-0.01815101,0.026066225,0.033655103,0.07812202,-0.047288444,-0.014574459,0.038069956,0.036524918,0.027964463,0.047075853,-3.100373e-05,-0.008162806,-0.010987632,0.014896486,0.042775616,0.017472636,100,313
-0.07680611,-0.004060732,0.023473717,-0.089192286,0.036613755,0.00567922,0.021176387,-0.067267016,-0.011314899,-0.050261907,-0.03255242,0.0041276286,0.030518599,-0.017255265,0.08245501,-0.04176815,-0.006234199,-0.019771466,-0.04262657,0.00027179904,0.03448248,0.052020438,0.006637929,0.03778,0.013220083,0.024821572,0.006435928,0.0035680963,0.0069611287,-0.031554405,0.043603074,-0.03138932,-0.051727943,0.002454136,0.09404783,0.0068507115,0.12872052,0.017829556,0.0049001947,-0.025276784,0.05767195,0.07045111,-0.011720654,0.015035393,0.04347422,-0.019874383,0.0011142222,0.056991033,-0.05205053,0.015304369,0.046825297,-0.06325664,0.0367527,0.03374236,-0.024953429,0.016093247,0.072841145,-0.04277702,0.013284906,-4.3051317e-05,-0.0056301197,0.019299632,0.063375585,-0.03869343,-0.064874575,0.017741028,-0.026272614,0.011498012,0.031454112,-0.039125375,0.01649077,-0.049062446,-0.027007407,0.025798945,0.010900826,-0.04282492,0.026606753,-0.031165496,0.036718357,0.003856867,-0.016973723,-0.01734941,0.02526791,0.0074231364,0.008397314,0.00964723,0.022031661,0.012363957,0.022565488,0.04872043,113,314
-0.07738644,-0.031207165,0.049183022,-0.047740277,0.017831411,0.030394174,0.075914934,-0.052939218,-6.743893e-05,-0.033220194,0.04963363,-0.022448817,-0.010470526,-0.01779804,0.008578899,-0.087984435,-0.018624011,-0.022496933,0.03766716,0.0027875707,-0.022091588,0.04848953,0.010976519,-0.02138951,0.06980774,0.026345454,0.030044712,-0.033197757,0.0463414,0.01488838,0.05083889,-0.04798191,0.0037723146,-0.020436337,0.08143114,-0.019603746,0.041372288,0.042429134,0.025030682,-0.028067209,0.077594444,0.04674256,0.03290257,0.0047288053,-0.002247639,0.068220936,-0.055528007,-0.03002887,0.00070222793,0.0035096304,0.040688716,0.011382701,-0.014791263,0.031801756,-0.020780269,-0.016236756,0.048620157,-0.10858476,0.068880506,0.00953201,-0.013522642,-0.010320403,0.065944046,-0.041897114,-0.046769835,-0.01216506,0.04024136,0.035061616,-0.05973795,-0.06263061,-0.025385145,0.06641642,0.018301304,-0.048869755,0.009562456,-0.08317176,-0.019992294,0.005459616,-0.00861037,-0.022339052,0.010552103,-0.041592818,0.060690433,-0.039869852,0.05173766,0.016884144,0.035935238,0.03271277,0.016840355,0.09695409,102,315
-0.013893676,0.059917197,0.0577137,0.01465635,0.019107943,0.021613557,-0.00018367078,0.019600194,-0.021028027,0.008736927,-0.037070386,0.024609579,-0.013968533,-0.055149257,-0.057569332,0.024246516,-0.034848403,0.017880848,-0.048595376,-0.015374904,0.030365605,0.02341858,-0.028682211,-0.053152625,0.033687532,0.005800874,-0.020870043,-0.00086997636,0.072473876,-0.010511752,0.06443485,0.012084819,-0.011912782,-0.0103290435,0.10397566,0.07504082,0.07371671,0.0083394945,0.055009108,0.020089045,0.040464815,-0.023636658,-0.029355168,-0.011268694,0.041674692,0.07249558,-0.043853477,-0.054450303,0.0067306813,-0.011582092,0.004915852,0.014580447,0.0655514,-0.017490463,-0.01190741,-0.13517442,0.06042306,-0.050423652,0.01922923,-0.00014081225,-0.017798908,-0.0031599365,-0.0023230873,-0.017122593,-0.0054332,-0.0077734934,0.036614876,0.00082064606,-0.01868838,0.018268954,0.06264703,-0.039755687,0.009290304,0.016412431,0.017186875,0.06458404,0.08360171,-0.04269792,-0.04676238,-0.018326242,0.010668144,0.014771836,0.07604796,-0.005389128,0.016932484,0.06450237,0.0075737108,0.01597302,0.026169613,0.032169916,114,316
0.044739507,0.055356495,0.06980333,-0.07831824,0.00049987715,0.07740565,-0.01067682,-0.07489123,0.009506591,0.0058349273,0.018036293,-0.015087005,-0.044697534,-0.09464958,-0.108419575,-0.023648674,0.016894646,0.005526102,0.021856856,-0.044405784,-0.041385025,-0.023143027,0.0053456277,-0.0003979653,0.019675564,-0.011870554,0.019380689,0.08483285,0.025271935,0.049559414,0.020926468,-0.067018926,-0.0017048642,0.011741081,0.044446986,-0.06843627,0.035922408,-0.0077758767,0.0066455724,0.028391117,0.061686885,0.064484,-0.017270474,-0.028953917,0.07229279,0.058470845,-0.023110803,0.0628463,0.06537051,-0.02766699,0.016118929,-0.030723026,0.03863946,0.09270303,-0.0037554074,-0.012530066,0.053052254,-0.10255763,-0.003777666,-0.010686713,-0.042559102,0.062690265,0.07579018,-0.020552434,0.06525038,-0.0476237,0.05443731,0.010490663,0.03891983,0.051500868,0.03316493,0.003265928,-0.0013515484,-0.026961915,-0.026803032,-0.05768413,-0.011233369,0.015251124,-0.035126045,0.015009938,-0.0014559207,-0.027156074,-0.0194552,-0.010524746,0.07499993,0.010715554,0.037882254,0.011140529,-0.025118887,0.020917643,106,317
-0.006241405,0.025492264,0.014982,-0.062404186,0.047193676,0.05099625,0.030864082,-0.0011070692,0.058683455,0.011537464,-0.0481304,0.029109858,-0.008782733,-0.058997415,0.06780669,-0.026164575,0.019790422,-0.019032786,-0.02426657,-0.053018533,0.038514763,0.074367076,0.029843334,0.0051054284,0.082051545,0.00935339,-0.028496712,0.08930924,0.034598604,0.028145472,0.018785803,0.022268672,-0.063557826,0.026068507,0.1498482,-0.036098506,0.065702006,0.014586959,-0.0140245035,-0.04460563,0.07609123,0.05084534,-0.07721769,0.016001113,0.095096916,0.0011480339,0.0451379,0.006625957,-0.03922841,0.007246703,0.07197303,-0.03648962,-0.041784495,0.023307601,-0.029320996,0.027039599,0.06844448,0.020998206,0.022584725,0.017569553,0.029402515,-0.012275081,0.021292806,-0.00919521,-0.013033698,0.009622123,0.044357248,-0.00062797964,-0.053179152,-0.01592783,0.00019257143,-0.013781918,0.028935399,0.027209919,0.007904171,-0.03645723,-0.01400215,0.026230602,-0.022117285,-0.0022548703,0.065069936,0.021820856,-0.019016756,-0.008093972,0.012897927,0.04168676,0.015790956,0.054176908,-0.01218794,0.044325385,104,318
-0.013946588,0.046396866,0.08645633,-0.019737754,-0.01991893,0.024392249,0.050472535,-0.011412787,-0.039501987,-0.0163858,0.0023034222,0.033761695,-0.08816256,-0.053764857,-0.05938338,-0.031060942,0.069969505,0.00087597966,0.018089354,-0.054846823,-0.01405078,0.031021543,0.113800876,-0.04213007,0.031830043,0.03549452,-0.027778674,-0.0064361393,0.057151116,0.00847008,0.058771305,-0.060190525,-0.079096764,0.01254941,0.0894565,-0.005991574,0.042641107,0.0784987,0.061014608,-0.02994183,0.010127101,-0.06715423,-0.0025816914,0.0012194198,0.09201308,0.013917472,-0.011863631,-0.03270445,0.013060889,-0.019722763,0.03393585,0.01681014,0.039907336,-0.055741973,0.027350834,-0.06191325,0.050462488,-0.04449469,0.0137178805,0.0016738717,0.026740579,0.027241537,0.041338347,0.0048346063,-0.04724374,0.041051887,0.017841162,-0.057043374,-0.065940656,0.024346633,0.04970345,-0.0032611925,0.017638057,0.0979583,-0.022896478,-0.034329448,0.00851956,0.0010846909,-0.03731196,-0.024661634,0.0492013,0.03350002,0.05626107,0.044409644,0.027775794,0.015187143,0.027431019,-0.048723448,-0.0019278792,0.06935698,110,319
-0.025999006,0.027153566,0.033401377,-0.04266679,0.02606122,0.04429078,-0.0030385125,0.06104896,0.06407933,-0.028858341,0.02520117,0.0017061791,-0.046467263,-0.07350507,-0.020420201,-0.030150987,0.05002,-0.00870472,-0.016745761,-0.066242695,-0.03872475,0.027870186,0.0316402,-0.02557782,-0.001922518,0.030877823,-0.0040528704,0.006942748,-0.026731918,0.0048960242,0.0025031362,-0.015486902,0.029689431,-0.0077254246,0.05056335,-0.0614587,0.016507823,0.06613289,-0.04615831,-0.03152105,0.030035082,0.01684311,-0.07498052,0.029932441,0.007521348,0.080200896,-0.028385647,0.02613078,-0.025520984,-0.06807065,0.03318271,-0.019135676,0.026586171,0.016896417,0.023613285,-0.072457,0.075304545,-0.030803872,-0.0047578774,0.027289119,0.009868322,0.014875424,0.06646867,-0.0013408684,0.032454725,-0.052621894,0.007631215,0.013286158,0.018536355,0.00027432153,0.04507246,0.03960219,0.021405997,0.03308305,-0.0044122934,-0.015666261,-0.002587175,-0.03410688,0.0005473476,-0.021180557,0.029052878,0.08520317,-0.03274575,0.024894113,0.023832092,-0.028268063,0.018540028,0.017248346,-0.0094431145,0.10632156,109,320
0.0141393915,0.053648572,0.055564556,-0.045004785,0.03669399,0.07275672,-0.00069218874,0.03691508,0.0049849595,-0.08434178,0.028863527,-0.040614467,0.01504451,-0.03139011,0.058492526,0.037666395,0.042712186,0.017471304,-0.013539557,-0.007363254,0.068417124,0.05927971,0.046289258,-0.0041213743,0.090905964,0.045557424,-0.07150153,-0.013134257,0.06718027,-0.0038424637,-0.03343326,-0.028982017,-0.015223423,-0.033766452,0.033540666,-0.058544025,0.042885534,0.0044927616,0.016168676,-0.037613798,0.027800119,0.043215,-0.06901117,0.04824779,-0.026380451,0.053304914,0.004416979,0.02437873,0.01622127,-0.017603246,0.025443215,0.02972064,-0.060360696,0.010024996,-0.006099507,-0.012911506,0.1422036,-0.05197738,0.043876804,0.026471939,-0.06923713,0.029634776,-0.016394094,-0.09008364,0.05008412,-0.02606634,0.06282545,-0.0204144,-0.05905143,-0.006110793,0.03420811,-0.012910651,0.03188011,0.09158908,-0.014134069,0.019935045,-0.01222696,-0.0038050953,0.020663314,-0.06154369,0.024607493,-0.0022019725,0.069029234,-0.026417134,0.020419689,0.048758604,0.053431906,0.107612416,0.010778038,0.04462398,104,321
0.014694725,-0.021184212,0.07243902,-0.119506165,0.0062454985,0.028382603,-0.033871345,0.003293028,0.035124414,-0.012391744,0.007819369,-0.009400593,-0.036990657,-0.03525651,-0.015398853,-0.004586511,0.037425883,0.038195383,0.050299026,-0.028879836,0.021704867,0.018298991,-0.010042528,0.0014499351,0.010190057,0.030283878,0.03411896,-0.041764945,0.0671108,-0.02921541,0.021190273,-0.06993102,-0.06174804,-0.00957505,0.06348706,-0.04380041,0.044690542,0.024606977,0.027550034,0.01698009,0.032983877,-0.0052689873,-0.041146897,0.0148426965,0.018861108,0.089764945,0.029113453,0.046825394,-0.0012570281,-0.0031887302,-0.005266901,-0.014541702,-0.01787938,0.035756417,0.022227727,-0.029180888,0.100044474,-0.115517616,0.02274624,-0.01686978,-0.099461354,-0.0014365753,0.03695183,-0.025239836,-0.035322577,-0.043799527,0.04485622,-0.013794726,0.026245907,0.023402913,0.0038706046,0.0018908787,0.0023041796,0.04394915,-0.0028280816,0.0036833165,0.009801169,0.0073206667,0.0049785553,-0.03849993,-0.0033742376,0.11169723,0.07930475,-0.031023728,0.04908305,0.04466951,0.02876664,-0.0032479176,0.03366163,0.009054685,110,322
-0.0489335,0.029634558,0.071154594,-0.013627376,0.046263136,0.0033463128,-0.023425398,0.014838279,0.004768804,-0.04131517,-0.0029005683,0.056237023,0.0060962383,-0.04655993,0.0032314048,-0.038317285,-0.018597199,0.0103265885,0.004532974,0.0023731948,-0.0009957384,0.045492757,0.0145109175,-0.028615113,0.048139516,0.01932719,0.028345514,-0.012621143,0.036513917,0.042230524,-0.023928842,-0.016236855,-0.07477519,0.07780972,0.10776274,0.039157122,0.069961466,-0.03760896,0.033127055,-0.031416245,0.010925695,0.06905864,-0.018997967,0.0037058163,-0.0038882997,0.030309884,-0.023112189,-0.025888605,-0.03760215,-0.02435445,0.099580236,0.011884714,0.010550497,0.026235495,0.03357999,-0.118378386,0.026872862,-0.025619337,-0.0037933104,-0.027971677,0.014018064,-0.0067174304,0.013011962,-0.060098708,0.09501061,-0.06910041,0.026877945,-0.012669594,0.0002822727,0.018905003,0.02902244,-0.01861533,0.036931776,0.041098334,0.026733646,-0.08398367,-0.015057264,-0.01561816,-0.0477411,-0.0007314164,0.06704802,0.019179817,0.046920147,0.009562073,0.029967738,0.010388704,0.059875537,-0.05516655,0.012596805,0.020839706,113,323
-0.025519315,0.032016046,0.016460778,-0.046399876,0.039240614,0.041722145,0.005480891,0.009145553,-0.0103751505,0.015180286,0.044551793,-0.035210397,-0.029044164,-0.02322219,-0.06504169,-0.049402576,0.009541301,-0.01087671,0.05146422,-0.04981789,-0.03361392,0.0054604057,0.054211237,-0.009982804,-0.031139906,0.00056265295,-0.059742246,0.060126178,0.006451763,0.00674898,0.038424864,-0.000560008,-0.032552846,0.016082343,0.0221095,0.0015627313,0.06729234,-0.0037910603,0.062147193,-0.049626254,0.04888852,0.039187565,-0.044523574,0.0069553936,0.07213461,0.090968885,-0.048401646,-0.015187778,0.046326175,0.009038669,0.04337159,0.052580502,-0.016007155,0.023706965,0.029368434,-0.02578294,0.08160976,-0.07814631,0.01297277,0.04393652,-0.035876982,0.08861202,-0.022806011,-0.036589723,-0.047924615,-0.04539737,0.05335483,-0.047916934,0.057232507,0.01641364,0.028917477,0.005049913,0.028090365,0.047567986,-0.021777535,-0.016165277,0.07016695,-0.010328878,-0.014546628,0.0024270997,-0.03590651,-0.020854216,0.015714224,-0.009067498,0.07444548,0.08835785,0.019345105,-0.009679498,0.023397226,0.03874995,100,324
0.027134169,0.03077089,0.043948077,-0.040067524,0.026679276,0.016432555,0.026340697,-0.019011308,-0.01827242,0.012436993,-0.0014332299,0.027814107,0.024986599,-0.081623584,-0.010174366,-0.01678996,0.033426926,-0.031070782,0.034230016,-0.0579327,-0.017203765,0.020652559,0.058743156,-0.0065727737,0.05499355,0.017942127,-0.03042034,0.027961038,-0.031871505,0.004190577,-0.039483406,-0.0076291673,-0.018131196,-0.048176277,0.025729286,-0.008267363,-0.005581297,0.055920795,-0.039764334,-0.06446292,0.075928286,0.031735267,-0.04849431,-0.0007540267,0.020757813,0.08362029,-0.0529286,0.07712519,-0.0548188,0.02651124,0.022981383,-0.00062037725,0.008346835,0.0068560876,-0.0076879747,-0.019340822,0.09746921,-0.10656853,0.04296475,0.025374461,-0.06836127,0.027900543,-0.015238871,-0.02184852,0.055802774,0.019963134,-0.028737538,-0.016800113,-0.010711197,0.032588743,0.07519485,0.026922818,0.023700181,0.0412765,-0.046956036,0.0079326555,-0.013562368,0.043852005,0.009089269,-0.015187303,-0.008086254,-0.01142586,0.06644857,0.062522404,-0.025647173,0.04667221,-0.025381401,-0.004603822,0.04932794,0.054416675,106,325
-0.026013989,0.02902396,-0.017010272,-0.07203437,-0.041854378,0.08423202,-0.025524182,-0.017988216,-0.009449698,-0.040553756,-0.007571524,0.01935932,-0.047928326,0.009031538,0.019985717,-0.041344713,-0.029839374,0.050901055,-0.015918463,-0.025079045,0.027004475,0.06541723,0.0109771285,-0.047752082,0.113012776,0.034077,0.014892924,0.023986977,0.005147854,-0.0033026189,0.038270682,-0.090737164,-0.06052213,-0.056284424,0.10018673,0.021398649,0.07201218,-0.015859578,0.037116166,-0.017106462,0.07872852,0.05624918,-0.040881872,0.041378777,0.036403507,0.034130666,-0.0073174955,-0.016843377,0.023609722,-0.067245066,0.01740437,-0.05663076,0.022899073,0.041717783,0.045842655,-0.06000735,0.050696142,-0.033264946,0.042757206,0.026095849,-0.06911543,-0.052359153,0.04379576,0.0012864368,-0.008733192,-0.04483123,0.05824449,-0.014207228,0.025286276,-0.031083077,0.044350125,0.06706325,0.009340899,0.020251794,-0.026605118,0.024409544,0.019713612,0.06144855,0.006782038,-0.06218818,-0.0003183689,0.076802164,-0.046340466,-0.0025139004,0.027061064,0.056309015,0.107051656,0.038758952,0.04334259,0.02758564,104,326
5.175639e-05,0.06080439,0.0008575469,-0.0046773925,-0.030185778,0.033709355,0.03376354,-0.021931054,0.019301193,-0.005278379,0.0086989645,0.0023470293,0.035832923,-0.0648703,-0.00830924,-0.040084377,-0.054899104,-0.0245998,-0.012099607,-0.052693952,0.039776444,0.028524682,0.0053488864,-0.06611446,0.05532062,0.0063155703,0.026657242,0.052719392,0.060340308,0.017395437,-0.0007695798,-0.057009034,-0.037160214,0.029356157,0.093701,-0.049519725,0.07128981,0.039947324,0.07950799,0.0082755415,0.055035964,-0.024924625,-0.04826969,0.007960372,0.055146515,0.0040641576,-0.0037603695,0.025126036,-0.014144264,-0.04058765,0.04740125,0.0047541033,0.03924825,0.021117471,-0.024484284,-0.061623145,0.037514202,0.0068429075,0.06541858,0.076400876,-0.036422722,0.011698369,0.015620124,0.024823416,-0.10064866,-0.065185376,0.08612636,-0.037645444,-0.069817185,-0.031743728,-0.009554051,0.009611252,-0.0121423155,-0.01978879,0.019244337,-0.039954554,0.014417306,-0.0019318201,0.003323095,-0.0038036585,0.02834735,-0.020457588,0.018169386,-0.036876194,0.03347166,0.0517615,0.04193472,0.06198901,-0.0016764498,0.0061150417,107,327
-0.005963291,0.029183451,0.07632485,-0.10834077,0.024426235,0.07333159,-0.02215099,-0.060097802,-0.004801185,-0.013532242,-0.01584573,0.023232851,-0.037338898,-0.03537757,0.024749374,0.035948765,0.11656711,0.06718539,0.056048114,-0.028632816,-0.0064328527,0.069848865,0.017220737,-0.025774691,0.07574907,0.016264189,-0.041639842,0.032607857,-0.029338257,0.046892416,-0.025116349,0.036960855,-0.014755924,0.012780596,0.10213998,0.010684105,0.011973316,0.06441013,0.047370955,-0.03468276,0.04260718,0.016598225,0.0060575455,0.011605989,0.030180939,0.02441986,-0.022703975,-0.01989626,-0.014902854,-0.036954418,0.059459742,0.011265131,0.07074394,-0.005216377,0.03381052,-0.0018715076,0.044524,-0.0705502,-0.0106734,0.027758244,-0.022851426,0.036421936,0.047631577,-0.019859256,-0.03336133,-0.0445851,-0.030785896,0.014168732,-0.061208036,-0.0030246996,0.035570323,-0.036804434,0.02521248,0.03716012,-0.056992736,-0.01419204,0.0016584732,0.008288633,-0.042274162,0.008696472,0.03858673,0.044196807,0.017941382,-0.016345195,0.036371715,0.027364273,-0.021412164,0.01680838,0.09787035,0.064252906,114,328
