0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.01795276,0.069487125,0.02293297,-0.02287045,0.017687147,0.052069392,-0.0012493217,-0.018896084,0.0305388,0.019076943,0.02501275,0.00037177972,-0.058663804,-0.093225196,0.03229861,-0.021958712,-0.05293551,0.07761973,-0.02565467,-0.0035861805,-8.632452e-05,0.005266102,0.04922022,-0.020526292,0.05554058,0.02556385,-0.008395194,-0.04273632,0.04663857,-0.006084565,-0.032268703,-0.046401255,0.012412716,-0.030524649,0.059388734,-0.07534495,0.095618725,0.101425394,0.04713079,0.007810898,-0.009803116,-0.007916696,0.030223846,-0.0024656504,0.056049883,0.018701043,-0.009468692,-0.008164635,-0.03180168,-0.04284191,0.088308886,-0.02320407,-0.0023829187,-0.055611163,0.05678912,-0.021803657,0.045935992,-0.048147798,0.03062154,0.047658846,0.0007772986,-0.043121777,0.048801832,0.008125937,-0.010405691,-0.037906572,0.021520905,-0.0014969371,-0.022754278,0.026742062,0.04104004,0.05126504,0.024619611,0.034109905,0.049729884,0.011786648,-0.016485412,0.034598634,-0.00529755,-0.02967032,0.068590805,0.037218053,0.0235744,-0.042873003,0.019806137,0.035639677,0.052023828,-0.019522801,0.026703328,-0.0028622784,112,329
-0.009547418,-0.03295684,0.09458001,-0.06947485,0.0049177464,0.019639818,-0.022700211,0.03900619,-0.011084516,0.04786845,0.0070550675,-0.014355345,-0.04736385,-0.040672995,-0.060374837,0.005729182,0.09550107,-0.042296186,-0.015709352,0.06350515,0.022773601,0.04466405,0.026495032,-0.020128729,0.027593827,0.0086769955,-0.0643424,0.01880494,0.026139269,0.07943663,0.0031439308,-0.02644645,-0.00701038,0.020733126,0.08723037,-0.008777495,0.011856109,0.019243155,0.0049341265,-0.0014829856,0.10051774,0.068274476,-0.023604956,-0.0019048434,0.08790803,0.042301625,0.0149559565,0.04177001,0.0054627424,-0.0060176975,0.011782702,-0.010197353,0.024441319,0.008556978,-0.0032142494,0.008606575,0.039116625,-0.056706995,-0.029129222,-0.024453264,-0.033203274,0.03555695,0.0010075327,0.022585846,-0.020621456,-0.024056433,0.022589544,-0.08243261,-0.09941033,-0.0378524,0.038945414,0.0125087965,0.052836694,0.045419205,0.00448657,0.007467574,0.016693031,0.027157033,0.011835145,-0.028356107,0.014400126,-0.003028784,0.019352295,-0.022945208,0.032864433,0.011364035,0.036692005,0.004077035,-0.024528563,0.0028579235,106,330
0.020766512,0.018182253,0.036941964,-0.023549542,0.023524715,0.030462567,0.01977534,-0.048807655,0.0007633404,0.028442226,-0.017917484,0.0075411857,-0.018862262,-0.03211157,-0.05509944,-0.043923743,-0.0153410565,0.010571409,-0.0033562537,0.06729724,0.029700328,-0.0042399336,0.045275733,-0.02807024,0.027121663,0.019150656,0.024287384,0.030367829,0.030156264,-0.010323273,-0.0047282614,-0.031420022,-0.032263663,0.008320995,0.11135005,0.019599138,0.057407126,0.067478314,0.05388942,-0.03393679,0.036874853,0.006811429,-0.056621343,-0.044677075,0.018441152,0.020982547,-0.051296204,-0.02431166,-0.024185529,-0.011104659,0.018426582,0.0021680607,-0.019044636,0.038883362,0.008312814,-0.025951467,0.066719584,-0.06812017,-0.034265604,0.0050717555,-0.02011591,0.022354031,-0.015613594,-0.018284637,-0.060952105,-0.082618,0.030362431,-0.032129385,-0.02313479,0.029338187,0.0026823897,0.027947985,0.0121715795,0.007179816,-0.012609786,0.021478869,-0.025463121,0.029252555,-0.050729256,0.013556395,0.05386134,0.033079796,0.038136315,-0.017797586,0.029797554,-0.018358016,0.00829309,-0.00024726428,0.060440622,0.07465526,107,331
-0.04749237,-0.03574872,0.044057276,-0.04490038,0.042878985,0.023603633,0.012150165,0.05112814,-0.005506899,-0.028550746,0.009748213,-0.022444563,-0.087322004,-0.0330714,0.028892258,0.015736984,-0.060730405,0.034093488,-0.002513973,-0.02096942,0.049168684,0.008186121,-0.068622604,-0.029371254,0.118951425,0.01733428,-0.011253666,-0.029314727,-0.06449187,0.06047672,0.008462526,-0.05534078,-0.12654181,0.03864888,0.05757656,-0.022381717,0.06540707,0.06265498,0.053289738,0.0037649581,0.053084634,0.02312534,-0.056967366,0.055161282,-0.021820972,0.044192314,0.0029099018,-0.007140765,-0.048540793,-0.03749237,0.04707511,-0.0076899384,-0.013868008,-0.013249965,0.070231356,-0.009143794,0.04638326,-0.0641876,0.071963444,-0.0134190135,-0.049507275,0.012958924,0.009486984,0.011636598,0.04369017,-0.0686745,0.0134531865,-0.07811166,-0.04347786,-0.033057485,0.024029627,0.031172408,0.0027291188,0.021385362,0.011833741,0.0060668243,0.0008206172,0.038205825,-0.00898663,0.0017417376,-0.018458731,0.0026161019,0.025205124,0.10464429,-0.014244394,0.030695006,0.05033488,0.00040771253,0.018978555,0.028586255,104,332
-0.029124714,0.0076484773,0.048849225,0.0110829435,0.042120278,-0.011942413,-0.028633187,-0.022566676,0.0005284888,0.02017877,0.013084615,0.01051382,-0.11212443,-0.011937879,-0.0032786136,0.015926128,0.06569173,0.031829152,-0.033868734,-0.01561953,-0.007892717,0.08532368,-0.027059143,-0.034931235,0.022749644,0.02072069,0.014473244,0.015996885,0.039928805,0.07796709,0.0033842046,-0.04550075,-0.011428786,-0.027762149,-0.026548073,-0.0046363203,0.059743494,0.0010514725,0.025742143,-0.008332299,0.08310646,-0.006917715,-0.014487976,0.023673184,0.105551295,0.06617515,0.00020161737,0.0049891267,0.05135487,-0.009244212,0.076128565,-0.056211535,-0.014055435,0.10976958,0.047936223,-0.027794667,0.076797515,-0.03342874,-0.034951076,-0.017615952,-0.012334061,0.0016661445,-0.01587604,-0.046725012,0.01682857,-0.004118014,0.011272632,-0.02527836,-0.065093204,0.059767116,0.016241182,-0.02982217,0.008000145,0.047349427,0.057951506,0.007825727,-0.0023522414,0.03236223,-0.018368386,-0.019145131,-0.004462584,0.062255096,0.05676847,0.041344024,0.049884602,0.046057582,0.028777407,-0.0005747909,-0.021043185,0.07395255,106,333
-0.009481382,-0.003102012,0.024846418,0.009995788,0.003471273,0.021223342,0.019937703,0.0004463126,0.041576907,-0.037790176,-0.031728495,0.009260733,-0.0024162028,-0.0314333,0.029983371,-0.0016437583,-0.051650442,0.039947554,0.002511101,-0.055195868,0.006432776,0.007302232,0.01799889,-0.025664166,0.018463388,-0.014145626,-0.0102625005,-0.02989132,-0.049260765,0.06893242,0.070952415,-0.0009535104,-0.028738767,0.0050512226,0.005114097,-0.021460073,0.070365615,0.03043364,0.008270429,-0.004903623,0.07674128,-0.021558974,0.004216669,0.0050238725,-0.026483187,0.068410955,0.015654087,-0.035774693,-0.018007912,0.006903055,0.101584874,0.036874913,0.0053706337,0.06421589,0.045150727,-0.04875066,0.0481287,-0.02624859,-0.01247197,-0.027374446,-0.06565613,0.01058057,-0.005469583,-0.041020986,-0.009732785,0.0026503839,0.04135867,-0.0860095,0.0013515148,-0.03935626,0.019444656,-0.05266206,0.0383443,-0.003245486,0.0034575602,-0.026714873,0.024451215,0.006264815,-0.025019921,0.04352201,0.026110373,0.021008722,0.020778,-0.02287523,0.0037575513,0.07854278,0.072531104,0.01312869,0.037580203,0.04265155,100,334
-0.056315813,0.012934851,0.019356674,0.020858381,-0.007832067,0.03511664,0.0025420347,-0.027303956,-0.018282756,0.0051392135,0.049424443,0.002774571,0.005403312,-0.051945053,0.025639616,-0.057629056,0.0021221042,0.022107305,0.013462598,0.018061507,-0.0012242063,0.026970427,0.029644776,-0.08220361,0.047494303,0.033031847,0.02514077,-0.012846022,0.058103874,0.040193222,0.033402763,-0.084766984,-0.052064568,0.031447854,0.0173809,-0.02326471,0.07121273,-0.01795597,0.0052073672,-0.015890598,0.032469936,-0.021143485,-0.04791107,0.01262594,0.010860909,0.06693292,0.008385868,0.072563775,0.008807457,-0.011013991,0.026648108,0.010542475,0.0117805805,0.05653011,-0.027756516,-0.07042931,0.07660287,-0.047962226,-0.010735057,0.08228854,-0.07329231,0.0020209374,-0.0583173,0.03853387,-0.023743238,-0.053291846,0.0093161035,-0.04292358,-0.029594867,0.02170176,0.006786084,0.027159225,0.013534839,0.020603474,0.016618041,0.03445748,0.00921466,-0.02186672,-0.016750673,-0.0070105726,0.012076342,-0.013137903,0.082013115,0.056942865,0.017742058,0.08034578,0.017846014,0.0567879,-0.060567454,0.03432314,105,335
-0.0001976667,0.052347526,0.092966676,-0.047462564,0.03413059,0.060981832,0.023797417,0.0028501693,0.037817344,-0.033865795,0.0526727,0.021917243,0.012930006,0.013024032,0.010240155,-0.029231628,0.04724742,-0.043179497,-2.4600886e-05,-0.018512327,-0.03350719,0.069181845,-0.025797194,-0.020630183,0.05731578,0.0095658,0.01382554,0.034977905,0.018354015,0.035234682,-0.017214747,-0.0017043501,0.014755901,-0.01677124,0.010828946,0.027694963,-0.044929028,0.052407376,0.053542115,-0.008833377,0.11932531,-0.045227338,-0.03545598,0.047952026,0.03772345,0.022198014,-0.01921215,-0.012323786,0.014948524,-0.04537767,0.009204224,-0.0018817992,-0.032376233,0.0399124,-0.020053633,-0.03278452,0.099980295,-0.024458032,0.028770177,0.032207817,-0.037542067,-0.04922783,-0.0067293523,0.066716686,0.014834113,0.019829806,0.043444723,-0.07567078,-0.08046285,-0.0036824634,0.043626785,-0.024785155,0.06940925,-0.05815165,0.0118841175,0.002093452,0.0087368805,0.029495306,-0.0022179047,-0.011840833,0.041235,0.03297155,0.044202045,0.059505805,0.007888164,0.022573683,0.06012255,-0.016629465,0.016119972,0.06727421,105,336
0.013664982,0.008909423,0.033144027,-0.045946397,-0.04315578,0.028788703,0.019294437,0.016091496,-0.018451698,-0.021968568,0.042294543,-0.014755063,-0.021517508,-0.015020991,0.009405526,-0.025622914,-0.0051435493,0.0069949487,0.049161807,0.0153463185,-0.008896583,-0.0021818317,0.020249765,-0.04924188,0.1430319,-0.016275307,-0.038535573,0.017084852,0.10116189,-0.019185591,0.0066038147,-0.066119984,0.06395555,-0.013873495,0.06482028,-0.01744393,0.05535603,0.021865165,0.08117348,-0.052238394,0.03145744,0.05144229,-0.08105461,0.022461051,0.031963572,0.042965073,-0.040152363,0.01902581,-0.0009501949,0.022570562,0.021451637,-0.003277226,0.049511127,0.05322151,0.04390415,0.023267683,0.0768879,-0.010037759,0.0077298395,-0.013581238,0.0028076451,-0.007458605,-0.0021196064,-0.013618864,-0.004124635,-0.086727396,-0.012506468,-0.028093895,0.018745892,-0.013134858,0.03124518,0.021272045,0.08747878,0.024730805,-0.017403577,-0.04666776,-0.021259306,0.03926649,-0.01698028,-0.0015216158,-0.028197862,0.06657404,0.051496945,-0.037112072,0.012677385,-0.018534327,0.04121095,0.0033829622,-0.0179567,0.06315018,105,337
0.023352921,-0.046422146,0.016925909,-0.060935147,0.012575667,0.02261671,0.0107198,-0.02407046,0.014304068,0.02839017,-0.00507685,-0.008399351,-0.048677273,-0.06534546,-0.041385885,-0.01461118,0.0032034488,0.01180559,-0.016253043,-0.005379088,-0.025887933,0.025640223,0.013038901,-0.04219511,0.007566659,0.03376957,-0.009248686,0.008735761,-0.008596236,-0.065210685,0.06347679,0.01732118,-0.0021042302,-0.076193534,0.01871891,-0.05833345,0.06224194,0.00449083,0.043327026,-0.049930003,0.070262246,0.02856576,-0.071237,0.0059482483,0.014968463,0.10601484,-0.019176342,0.009980831,-0.02292694,-0.05115797,0.061315622,0.00040075695,-0.038616862,0.024549479,0.007319061,-0.035257615,0.07059373,-0.030619573,0.09045981,0.03385364,-0.06686374,0.00206854,0.008034092,0.019899393,-0.030225286,-0.009502493,-0.0010947045,-0.05930522,-0.07158254,0.030810056,-0.019507963,-0.07145553,0.061841562,-0.0068889176,0.012259169,0.018856134,-0.0044829175,0.034099136,0.002989363,0.0073726135,0.016083159,0.046813816,0.012385664,-0.029431714,0.032684233,0.05393129,0.030044412,-0.018936627,0.020738794,0.030719437,103,338
0.004108575,0.042528555,0.10206877,-0.07718985,0.012029154,-0.0068145767,0.015760848,-0.030897934,-0.045483567,0.037253227,0.03642014,-0.010379756,0.0106600225,-0.06603555,0.007858283,-0.00932169,-0.0049092676,-0.03676243,-0.028227467,0.09771122,0.06455619,-0.00496462,0.00917999,-0.032401692,0.05919699,0.045291096,-0.009764404,0.045802165,0.06405101,-0.043965776,0.010805788,-0.0052843,-0.011538312,0.018882813,0.07491505,0.05607815,0.03765637,0.047695275,0.02584201,-0.0073893582,0.03083502,0.0990016,-0.04316994,0.015774254,0.0025218092,0.09542997,-0.0143190045,-0.044120304,0.04711408,0.011069587,0.048797693,-0.010651798,-0.044562947,-0.05713088,0.0007604854,0.003229119,0.11035017,0.01256052,0.10411775,-0.009077619,-0.0015078969,0.100689486,0.058189303,-0.020800365,-0.06541535,0.0139610395,0.026050411,-0.035128623,-0.043711074,0.01510875,0.032872293,0.006063305,0.0026084604,0.009760223,0.0046577416,0.0019500894,0.0015636757,-0.016673196,0.010183822,0.028746272,0.060217533,0.015227579,0.018410496,0.003202095,0.02264169,0.0069266893,0.018539567,0.005523241,0.06110183,0.05463174,105,339
-0.04431404,-0.013910128,0.055345573,-0.061859284,-0.006153115,0.105123624,0.032462433,-0.020741422,0.013049784,0.005665923,-0.08093919,0.016235258,0.048446793,-0.027316134,-0.06583321,-0.01937186,-0.048861384,0.061159432,-0.008256226,0.022647206,-0.03158678,0.053612743,-0.01952591,-0.026784945,-0.0059045143,-0.0038250778,-0.030046083,0.041728895,0.019568501,0.02755441,0.0007685162,-0.07087815,-0.018449478,0.0009275228,0.084391415,0.0015615216,0.017197354,0.03156379,-0.00788662,-0.048426267,0.0673228,0.018446768,-0.026135115,0.05746823,0.0013459697,0.14039814,-0.060808696,0.021239638,-0.025395624,-0.02594775,0.059546694,0.0227903,0.00282699,0.008753816,-0.0147423465,-0.03736539,0.06755096,0.020543631,0.05736202,0.02779116,0.0023543686,0.015769787,-0.040534724,-0.0027840289,-0.029071463,0.0095305815,-0.04227598,-0.03798905,-0.06738204,0.013504959,0.03047799,0.025397193,0.010168994,-0.029716492,-0.041487213,0.00034748996,0.039774615,0.017783355,0.022792365,-0.02100556,0.006115958,-0.012046812,0.04957404,0.014411842,-0.033751734,0.006645644,0.009010116,0.023626355,0.018081678,0.03818497,111,340
0.013190727,0.027309155,0.009796407,-0.061586056,0.01946099,0.06809291,-0.048564143,0.0083616255,-0.013530203,0.009430544,-0.03142558,0.07207349,-0.055589918,-0.019696787,0.018449713,-0.023414455,-0.042072102,-0.0063044988,-0.005847917,-0.018677877,-0.004215285,0.067591794,-0.018501861,-0.042337976,0.056058824,0.027920034,-0.015156492,-0.055284377,-0.028027644,0.025732521,-0.0066768583,-0.06444677,-0.032249402,-0.00816061,0.08859298,-0.0002380684,0.074631155,0.0021197349,-0.00030821934,0.005457674,-0.010966241,0.024876168,-0.009623891,0.03776232,0.017290212,-0.007857174,0.025121693,0.011054257,0.00582499,-0.046864375,0.06122159,0.003921662,-0.035475772,0.043672472,-0.023004528,0.029074553,0.07655244,-0.033466455,0.0043833945,0.040784866,-0.03247851,0.00650128,0.0042580436,-0.031256784,-0.053918276,-0.047399566,0.052943975,0.002564337,0.021264385,0.024947977,0.009625181,0.0024874776,0.004309198,0.008226526,-0.01180239,-0.0012580747,0.0034415768,0.0011767354,0.008019768,-0.04268326,0.04629296,0.04319959,0.057956733,-0.033309147,0.004154523,0.022005673,0.008459933,-0.009918007,0.005168042,0.05647128,110,341
-0.04518779,0.05633955,0.03438712,-0.039701577,-0.038469877,0.088366136,0.008417524,0.015169734,0.009555057,-0.070039265,0.027024027,0.012535011,-0.047835596,-0.027298702,-0.011929265,0.024122424,0.020692553,0.04782439,-0.01895754,0.04028339,0.016023442,0.026994798,0.015880626,-0.06077326,0.031844825,0.057085194,-0.009837069,0.04775537,0.020310955,-0.0036197044,0.026792442,-0.030066414,-0.023764793,-0.036995158,0.113058865,-0.020536348,0.0020584725,0.06816009,0.031096406,-0.01214019,0.10635581,-0.03081296,-0.10361291,0.010862162,0.027665712,0.029464992,-0.014671257,0.0063628885,0.004165329,-0.03618653,0.008744102,-0.011959685,-0.009624425,0.037312947,-0.010570629,-0.035543516,0.06845189,-0.059702113,0.056355424,0.0007393062,-0.015875611,0.016403997,0.040461235,0.0007945858,-0.032109223,-0.049811684,0.040436346,-0.008189706,0.042156525,0.04064618,0.03342904,0.020301389,0.036402218,-0.03633281,-0.03219432,-0.018986568,-0.026335208,0.059557073,-0.027979555,-0.0413873,-0.004631214,0.03188955,0.0014814436,-0.012475079,0.0022510458,0.04249917,0.083427325,0.023456786,0.00996107,0.026224121,101,342
0.030756794,-0.014868733,0.01828056,0.016696077,0.06184166,0.053046778,-0.027028685,0.04314203,0.0032202313,-0.021511192,0.03188757,-0.009768436,0.014210667,-0.0017783865,-0.018484011,0.023059227,0.07281336,0.006840299,-0.0036288481,0.019575953,-0.003119222,0.08312729,-0.038157202,-0.020548278,0.040769413,0.0636926,-0.049446605,0.0004789387,-0.0147453565,-0.058168534,0.029445568,-0.088311695,-0.044850074,-0.04411497,0.038999572,-0.0027888813,0.027732374,0.016536187,0.018752553,-0.017892342,0.03073215,-0.011273053,-0.053904973,0.021627618,0.025129883,0.05796396,-0.02241344,0.027774729,-0.016299311,-0.008195903,0.077154405,0.020731002,0.017304592,-0.0036246013,0.028027236,-0.001958182,0.073406756,-0.06062836,0.05140301,0.028902918,0.0129363,-0.024024691,0.015499164,0.036940087,-0.019970626,-0.054291274,0.041326977,-0.03949543,0.013331924,0.040851526,0.02150551,-0.044566356,-0.05537156,-0.02159752,0.009334408,0.035950057,-0.043676063,-0.00987591,-0.010252592,0.03520366,0.028377611,-0.016633485,0.030360267,-0.017081043,0.035941437,0.042618018,0.03784682,0.026290275,0.022904709,0.061139017,110,343
0.039595544,0.03765499,0.060221404,-0.09465422,0.019110873,0.054254577,0.025294555,0.034932226,0.013401536,-0.02430703,0.021654978,0.016737234,-0.0070129475,-0.029177591,-0.020401567,-0.031123439,-0.09414959,0.015260711,-0.037073392,-0.049205028,0.047819354,0.03466415,-0.0014046049,-0.031578172,0.008432735,0.006463181,-0.010822201,0.011359868,0.02083473,0.03792563,-0.029753784,-0.049309276,-0.023531001,-0.03247377,0.030093368,-0.010339808,0.0044912435,-0.023497436,0.029679572,-0.03513227,0.033712134,0.006268339,-0.04928159,0.024821555,0.043520078,0.05396702,-0.0009984851,-0.05175578,-0.03773292,0.024309121,0.032902967,0.022390895,-0.0076661105,0.075201765,0.01836068,-0.049490802,0.034000836,-0.089195974,0.018800702,0.0094509,0.020461014,0.0492538,-0.066823885,0.007902507,-0.029198466,0.011980258,0.022483792,-0.0027212985,-0.077908084,-0.054889016,0.0033632796,0.035684157,0.013063332,-0.002897432,-0.002084236,0.0060491916,-0.017635789,0.024129443,0.004619891,0.003789438,0.025354058,0.01024683,0.028736465,0.0106262565,0.046463575,0.02836607,0.019147221,-0.0055362526,0.03214498,0.07841179,100,344
-0.028745707,0.0012647007,0.10772056,-0.08341615,0.036694884,0.03770604,0.029635757,0.010230448,0.05798897,0.056625552,0.0117792655,0.005729036,-0.058593284,-0.059245877,-0.06339547,-0.04064211,0.02450398,-0.03906329,0.02690782,0.026126299,-0.00074833515,0.060196795,0.05036415,-0.023780245,0.017524866,-0.05856578,-0.056485876,-0.04025596,0.03579673,0.02274338,0.004402021,-0.035171587,-0.0075795893,0.025735598,0.10105744,0.046282224,0.059880443,0.032253563,0.01639659,-0.051431246,0.0057490915,-0.021547992,-0.021070013,0.002053325,-0.011412626,0.03850833,-0.038819842,0.05734072,0.020543996,0.00791673,0.08703994,0.0077206977,-0.05505225,-0.044466943,0.04281258,0.007664034,0.04667636,-0.086550996,0.048927836,0.011493361,0.045648947,0.019210499,-0.03710427,0.051568095,-0.086169854,-0.018586028,0.03671947,0.01389844,-0.04861845,0.015966674,-0.042569272,-0.048563622,0.01250004,0.020102166,-0.028231742,-0.008074577,0.00947149,-0.016472835,-0.01485324,0.0025266758,-0.035400603,0.0020478014,0.006455833,-0.009159506,0.038567815,-0.030585283,0.024292652,0.024753105,-0.056344867,0.073121294,100,345
0.008652654,0.01802633,-0.00021671131,-0.022684801,0.01874412,0.03264802,0.033297878,0.012401542,-0.035144374,-0.0106704915,-0.044957966,-0.0001402169,-0.03648789,-0.01749416,-0.042114284,-0.006713144,-0.00017836783,0.036300484,0.019494722,0.040960055,-0.0073007895,0.053037614,0.011452116,0.015225459,0.020339353,0.019225646,-0.05094499,0.05121158,0.025180731,0.043886945,0.011023713,-0.073822156,-0.03842499,-0.00053325656,-0.010769233,-0.056202654,0.012526972,-0.0045222566,0.011961083,0.04525677,0.08877997,0.021660171,-0.061726984,0.058364503,0.043141954,0.05330034,0.029462487,-0.008169888,0.00090005394,-0.025888648,0.03406578,0.032527283,-0.00052207895,0.050680857,0.0043750945,-0.032371003,0.094657175,0.012232326,0.07671659,-0.0664693,-0.0541877,-0.025071315,-0.048091706,-0.033805072,-0.013474227,-0.00080270506,0.02333532,-0.03115988,-0.028264433,-0.029903214,0.025958788,-0.002508549,0.035807393,-0.025076833,-0.03258027,-0.010550822,0.0130740525,0.020730939,0.012045691,0.012354577,0.04134211,0.034184545,-0.009487398,0.027249841,-0.003570443,-0.031524897,0.040723667,0.0074962494,-0.0081628105,0.023504838,112,346
-0.05202236,-0.03496231,0.050473955,-0.03849425,0.005650238,0.046685077,0.025236549,-0.032706022,0.014965137,0.0063754953,0.015564075,-0.028868925,-0.04422066,-0.082345225,-0.0009929948,0.00019832514,-0.0038186004,0.058882877,-0.0072003705,0.046537485,-0.013171213,0.032257646,0.008824784,-0.024024615,0.041551072,0.033633113,-2.3669563e-05,-0.03502425,0.011756749,0.0283725,0.045688935,-0.04050783,-0.024511682,0.00938851,0.06706418,0.061880365,0.06041938,0.008547418,0.042897854,0.048837483,0.0012153722,0.046593647,-0.02407354,0.042671435,0.07109688,0.010248963,0.014591482,0.035680138,0.036716178,0.022327848,0.1006078,-0.024757262,-0.04636434,-0.024982622,0.0155732855,-0.0489388,0.06717523,-0.04065727,0.026579576,0.06440644,-0.017670885,0.049371347,-0.0043917373,-0.0013370011,0.06239139,-0.010509171,-0.009342302,-0.02226723,-0.072963655,0.02940737,0.06770347,0.004646063,0.040008903,-0.00813735,0.0035292665,0.0373166,-0.015019793,0.07535951,-0.0051056882,-0.046882097,0.03299442,0.009934704,0.041635036,-0.010222501,0.012989212,0.07516915,0.010545498,-0.019500874,-0.0017161919,-0.010019645,100,347
0.013954741,-0.03101175,0.070886984,-0.07097015,0.021968696,0.10213641,-0.0052511487,0.012714189,-0.013397785,0.011377882,0.035965327,-0.0383589,-0.030200927,-0.08819567,0.0020376453,0.027277011,0.07442905,-0.016602812,0.046627775,0.048314415,-0.014872471,0.03655845,0.016374283,-0.009708393,0.06387482,0.014268029,0.029889688,-0.01174577,0.022778027,0.01995708,0.050173607,-0.061375882,-0.04404816,0.011321284,0.016244683,-0.07034915,-0.007230133,0.020968627,-0.0020002518,0.012298009,0.10760508,0.09187054,-0.08044711,-0.029117387,0.024407567,0.035123933,-0.0034248263,-0.0025668358,0.019172309,-0.002499462,0.0683491,0.01594947,-0.024566073,0.002209263,-0.0115993265,-0.026578102,0.11239393,-0.024191933,0.07441421,0.07386583,-0.0060894936,0.01656207,0.041664705,-0.030393884,0.00814359,0.020904213,-0.049441762,0.012640089,-0.011603964,-0.040579684,-0.002089437,0.029932166,0.023853116,0.015962234,-0.03686085,-0.007505639,0.028019952,-0.006741857,-0.024454538,-0.016268423,-0.014773358,0.028279584,0.043337993,0.044037797,0.02422609,0.063649386,0.05008175,0.05494418,0.02946164,0.0016852692,101,348
-0.0015946487,0.042752005,0.03674072,-0.08220608,-0.035121333,0.02670923,-0.044675484,0.0032262648,0.020853497,-0.071580626,0.013624796,0.04596532,-0.05036494,-0.07148978,-0.035870787,-0.037979,0.04748524,0.026738122,0.04393232,-0.09215653,-0.0061228275,0.0025363732,0.017509695,-0.04880259,0.01495876,0.05554896,0.009072577,0.003978627,0.07006225,0.05596751,0.024404172,-0.059019428,-0.03971342,0.06717651,0.08603774,0.011101949,0.03993483,-0.0014058258,-0.04942665,-0.013569489,0.06507384,0.06468639,-0.033387255,0.059262834,0.03037255,0.09133847,0.047097325,0.001737129,-0.017746592,-0.006465759,0.028742332,0.020289471,0.040504646,0.09412687,-0.0014984221,-0.047214463,0.082798146,0.05337939,0.039910045,0.048441455,-0.04783731,-0.00419275,-0.037066486,0.007938144,-0.05513186,-0.045438968,0.039399363,-0.003983099,0.00072180294,0.08287056,0.011446596,0.03894315,0.062204383,-0.059836593,-0.032207675,-0.0023327798,-0.006026864,0.013781957,-0.015624207,-0.0036757912,0.012326451,0.023930743,0.036692616,0.006445715,0.013513312,0.010409916,0.034896776,-0.010763169,0.0031646239,0.02202696,101,349
0.017765626,-0.0057330984,0.02889101,-0.02230549,-0.00014515966,-0.020837117,-0.025338164,0.04284381,0.009972439,-0.034443706,0.043507557,0.027814772,-0.016226463,-0.020924209,-0.04867116,-0.045675095,-0.011039235,-0.0338313,0.035820622,-0.02720688,0.044646144,0.049576454,0.021655563,-0.009094927,0.025247587,0.06490197,0.032327715,0.049560133,0.022100167,0.036989868,-0.009963995,-0.028266914,-0.022507368,-0.049496032,0.029285997,0.06775808,0.022256898,0.0012891032,0.039181687,-0.020331983,0.011336289,0.073133975,-0.037384536,0.037022144,0.0003914889,0.15529528,-0.02386574,0.026209243,-0.026650375,-0.025411587,0.101423874,0.01654682,0.0058214897,0.017647674,-0.03565999,-0.04666449,0.060133733,-0.080388665,-0.016310852,0.06365022,0.005716609,0.039858587,0.023165759,-0.021975765,-0.064279646,-0.050898932,0.02197914,-0.098753795,0.0053395033,0.051811844,-0.010734908,0.037185032,0.03247296,0.05369353,0.031498887,-0.068702154,0.020689808,-0.024862342,-0.042420644,-0.04741834,-0.017271914,0.024327844,0.08930828,-0.027813358,0.044340484,0.03444226,0.03213201,-0.03989288,-0.007866699,0.0374116,110,350
