0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.038394384,0.0125984885,0.021791738,-0.03765644,0.06422363,0.042339593,0.044993777,-0.007832773,-0.024602732,-0.05436981,-0.07918091,-0.02009209,-0.11296439,-0.08683464,0.018020738,0.0046709413,0.06900696,0.012402752,-0.050858602,-0.004324176,0.022203349,0.018614005,-0.011470748,-0.003281435,0.008083526,0.03696911,0.028511297,-0.010857952,-0.013704414,0.0680523,-0.014705112,-0.017949473,-0.010002011,-0.02479241,0.0036276653,-0.011364454,0.049236424,0.024882047,0.04924706,0.020979252,0.057094425,-0.03663021,0.001748519,0.01979533,0.051269967,0.057097208,-0.007621632,-0.038818836,0.03362739,-0.054354202,0.056428906,0.0062749367,0.0014854819,0.0889259,-0.04014801,-0.010097481,0.06859544,-0.010479098,0.037143208,0.03872279,-0.05574736,0.014910974,0.020671137,-0.037360486,0.00390353,-0.014272234,-0.081784725,-0.05899593,-0.10800276,0.037339732,0.0072039505,-0.029803209,-0.01882595,0.009800869,0.028845008,0.017698605,0.04882469,-0.018059589,-0.009527592,0.00977445,0.04288885,-0.034430932,-0.030607106,0.01570049,0.03967648,-0.009583136,0.0629874,0.05182387,-0.008451963,0.0143385865,104,395
-0.037383717,0.01629217,0.08042206,-0.10770318,-0.047174256,0.042814665,0.077335,-0.008288342,0.06291321,-0.0091226455,-0.00420314,0.025859235,-0.017185315,-0.039173555,0.04731441,-0.014536109,-0.04193551,0.011523522,0.024053574,0.036817305,-0.020929622,0.039642733,0.021840572,-0.017157607,0.04311917,0.041848928,-0.033380974,0.06847933,0.01531741,-0.005040167,0.0041980296,-0.0076540057,-0.084603935,0.017357266,0.06168592,0.03060225,0.04492104,0.020045815,0.02560127,0.051975053,0.060035888,0.0058594607,-0.05667353,0.02745202,0.021709526,0.09535883,0.035151865,-0.033120334,0.021917569,-0.041305713,0.060484663,0.0047527454,-0.039018605,0.04212571,0.04371661,-0.048098087,0.12230321,-0.024610437,0.008950826,0.07446007,-0.06102848,0.050303876,0.03442859,-0.01173871,-0.027153697,0.0023256317,-0.015553972,-0.045099318,0.040749997,0.002242881,-0.017489098,0.0072219167,0.063082494,0.06513992,-0.093746856,-0.0040446576,0.0025024842,0.01051789,-0.08133803,-0.0090957945,0.039653096,0.021908637,0.03396243,0.030355567,0.032849144,0.0037763733,-0.013159573,-0.03504475,0.029846251,0.02491176,105,396
0.05032558,-0.035450526,0.064241424,-0.028561797,0.012990987,0.045589764,0.048732154,0.017169638,0.011093227,0.033331435,-0.0142388735,-0.01539083,-0.02657088,-0.036315136,-0.025142802,-0.005534232,-0.0014818748,0.0020594979,0.10710673,-0.066231295,-0.032799914,0.011709187,0.024043173,-0.0077952165,0.025108313,0.038506184,-0.012010053,-0.018756982,0.037821352,0.05776056,0.02414785,0.026646588,-0.05939513,0.0030066848,0.1267764,-0.03667338,0.03826111,-0.007071551,0.07829502,-0.0016152782,0.0686171,-0.010746501,-0.008335165,0.0018778536,0.08178723,0.0011449903,-0.026952656,0.065259464,-0.01434345,0.014307707,0.09594084,-0.004927,-0.020130754,-0.03148514,0.053468425,-0.022329621,0.05369682,-0.0056791175,-0.036657777,-0.03174121,0.04095944,0.04959069,-0.0011037979,-0.02227599,0.0006925231,-0.0069358684,0.037968107,-0.068130024,-0.042732555,-5.181879e-06,0.016405158,-0.041972775,0.04183681,-0.009054809,0.02758035,-0.007762693,-0.01656661,0.026376024,-0.03490765,-0.04411867,-0.049534254,0.0155883,0.07367494,-0.013652483,0.012723742,0.035256043,0.025300525,0.031787924,0.004254399,0.073629536,106,397
-0.02784742,0.0024912786,0.060838934,-0.0132153,0.03076375,0.054492563,0.053119086,0.022045784,-0.00904786,-0.04182553,0.0081414245,0.003626681,0.009345047,-0.05337279,0.017440077,0.047797915,-0.016503084,0.040685028,0.011040689,0.021734528,0.03948649,0.0023718458,0.017257694,-0.020826593,0.032513224,0.013156614,-0.00833875,0.03859523,-0.037148014,0.027696779,0.020198,-0.010731293,-0.044090874,-0.021227596,0.08624748,0.018092778,0.062175542,-0.004906073,0.030183986,-0.03900859,0.051104024,0.08607952,-0.005323328,0.03606012,0.0008514784,0.01929859,-0.042290244,-0.021133415,0.008050038,0.035925157,0.0732349,-0.0016973177,0.04371403,0.031497102,0.041580364,-0.053716376,0.059181135,-0.05893971,-0.01461878,-0.013651649,-0.00338637,0.023491856,0.021694971,-0.023345193,0.10160962,0.023776464,0.010460721,-0.029078485,-0.012441431,-0.03667649,0.054352846,0.01665658,0.030898653,-0.023301799,-0.031286113,-0.017855832,0.031655557,0.048770845,0.022782452,0.035152175,0.0094221,-0.0036137328,0.013594631,-0.0030300692,0.07357763,0.09840288,0.009101605,0.07609537,-0.0013338849,0.053654656,109,398
0.022518747,0.0151922535,0.0959643,-0.087643534,-0.046890114,0.0005454384,0.038001876,0.005816886,0.068353474,0.014754914,-0.021020528,0.07829742,-0.030331876,-0.06447395,-0.050442234,-0.0073140045,-0.09377723,0.03230567,-0.0005524547,0.008602839,-0.055183664,0.0060182437,0.029998537,0.03504722,0.055152815,0.017693155,0.009480975,-0.01794488,0.061729975,0.0057029473,0.027102223,0.0067098923,-0.021241734,-0.015495919,0.111009896,-0.089178175,0.05285356,0.022472179,0.052463934,-0.06472657,0.04697568,0.0016698707,-0.014642482,0.00013588555,-0.013434907,0.04925148,0.0065278057,0.024039676,0.030565226,0.0025419788,0.021622978,0.01688642,0.036415286,0.023451645,0.008551713,-0.047595702,0.027022295,-0.047870196,-0.0043335967,0.05762874,-0.08567552,0.0029828362,0.066409715,-0.064607605,0.014851155,-0.024991425,-0.006615849,-0.057446387,-0.027002532,0.0129085,0.0026364988,0.02570084,0.0107607,0.034074895,0.0016523004,-0.059811097,0.010099405,0.08918733,-0.029496588,-0.004489373,0.10110309,0.051550563,0.06925524,0.039882854,-0.04673525,0.014930067,0.09928653,-0.060598888,0.043147396,0.0027299263,111,399
-0.03668262,-0.03127164,0.029244415,-0.05035426,0.02590047,0.06577275,0.058311902,0.042900812,0.03667362,-0.008506956,-0.025599854,-0.02680301,-0.017837692,-0.04626632,-0.0016105259,-0.0055034934,-0.0023646085,0.0030583274,0.016014934,0.052928388,-0.019848961,0.013572428,0.01713032,-0.024839949,0.05417983,0.037466735,0.00526971,-0.08135521,0.026330179,0.030264735,-0.011879945,-0.031589035,-0.022073852,-0.038119156,0.048346568,-0.00035349373,-0.029074408,-0.008317206,0.009481311,0.0077380836,0.07671969,0.023616392,-0.031869005,-0.01897281,-0.0068315025,0.02687366,0.043356914,0.0025928104,0.008197629,0.014449597,0.07396009,-0.031874955,-0.0033965707,0.04510659,-0.012221269,-0.034174003,0.029093683,-0.046579085,0.023854468,0.07128146,-0.048937105,-0.009410499,0.061758347,-0.025448762,0.044346917,-0.055130735,-0.04397706,0.044706803,-0.02956539,0.029159317,-0.015921663,0.0045867423,-0.009651206,0.05883002,-0.0036706934,-0.0046288897,0.03420721,-0.042807736,0.00036812574,0.0055024256,-0.025525559,-0.015580665,0.055572838,0.051792316,-0.0011857338,0.056747165,0.015927704,-0.02258502,0.024861418,0.013087863,101,400
0.042785417,0.0010889685,0.09681131,-0.10537489,0.015280994,0.018880088,-0.016217668,0.0003145449,0.007569792,-0.022099698,-0.005877736,0.014108278,-0.059356768,-0.024977816,0.033538796,0.004537043,0.060057,0.05626028,0.018749898,0.012545746,-0.009819079,0.0348214,0.025970224,-0.09544588,-0.00021355227,0.05755038,-0.018896252,0.06957377,-0.00050922856,-0.02377979,0.010182168,-0.035136502,-0.038063988,0.0015283965,0.045999788,0.020764321,0.0954615,0.03494393,-0.026917595,-0.0017580949,0.026139427,0.07442328,-0.014814321,0.04770629,0.045743898,0.07419559,0.005346938,0.009287159,0.012014765,-0.015098544,0.007033229,0.027761148,-0.03331181,0.0421204,0.003045763,-0.1070091,0.022530254,-0.029008176,0.039170776,0.048989743,-0.016437888,0.011620311,0.0060426043,-0.0336793,0.096627116,-0.049978487,-0.012539972,-0.037083447,0.03069238,-0.011723369,0.022546036,0.0063219676,0.05158881,0.061721563,0.02707077,0.07139797,0.013969574,0.0200119,-0.015037578,-0.033016022,0.043258775,0.026824836,0.09314548,0.034694318,0.018015902,0.024689605,-0.024062362,-0.073460035,0.022811618,0.037005585,110,401
-0.021239491,0.07855602,0.08552277,-0.053080942,-0.03312904,0.054224342,-0.031186836,0.0064281123,0.05547388,0.011859415,0.06831199,-0.01897416,0.024676688,-0.08313247,-0.020759055,-0.02660202,0.07129408,0.021152267,0.011481019,0.013917737,-0.046014242,0.0690081,-0.025823215,0.031153366,0.060704585,0.0071249977,-0.015081824,0.046130475,0.067566626,-0.007950913,0.032420386,-0.022539819,-0.04376476,-0.0063734273,0.023709675,0.00071761105,0.04816556,0.02340035,0.08378439,-0.021886908,0.06078958,0.01024789,-0.026990917,0.06283126,-0.0032416414,0.042627044,0.02315423,-0.016971923,-0.00718096,-0.0111210905,0.02278867,0.011134623,0.008047331,0.0007683784,-0.0012724753,-0.049217653,0.08923879,0.012332898,0.022919897,-0.013079158,-0.047530927,-0.022837669,-0.028697148,0.02396938,0.024314439,-0.017275017,0.016087025,-0.022535697,-0.023717823,-0.018112455,0.0067818034,0.011936275,0.032356218,0.095236674,-0.03663446,-0.052513137,-0.023368156,0.02496551,-0.008714189,-0.0081526665,0.06528793,-0.017481305,-0.010725634,0.012540191,0.045818474,0.054842316,0.043874033,-0.013571558,-0.054083485,0.14273101,100,402
0.024671216,0.03627511,-0.031475462,-0.030348659,0.019541493,0.04889023,0.05266457,0.0018187219,-0.012493907,-0.01787068,0.029558672,0.016215127,-0.0108257625,-0.06943737,0.026480451,-0.002662694,-0.0055016987,0.05107235,0.008214688,0.043688197,0.030770386,0.013497679,0.015544241,-0.008431103,0.06560342,-0.0034745298,-0.027613107,-0.10371927,-0.009195102,0.09650852,0.015280861,-0.06266427,-0.017841619,0.023530183,0.07448556,-0.035285365,0.053246677,0.041814692,0.017049467,-0.03448208,0.068225,0.012075299,0.018377721,0.021077266,0.070084564,0.11590442,-0.06915212,-0.00044631958,-0.028805902,-0.022067463,0.07521148,0.00051521184,0.025192883,0.03679409,0.02987991,-0.021123141,0.059777647,-0.07363379,0.0058082175,0.06358231,-0.03404204,0.012112428,0.010978924,-0.020103486,0.048125137,-0.011871925,0.020767763,0.011639502,-0.08739325,-0.031712208,-0.018530492,-0.015797116,0.0021744315,0.021271784,-0.016215237,0.018661305,0.0866056,0.0056366213,-0.03083394,-0.0047709257,-0.0027099513,-0.008473562,0.023508735,-0.007824786,0.024929976,0.06322329,0.011583529,-0.030972395,0.0064642355,0.064493254,105,403
-0.11716072,0.009499687,-0.038668633,-0.0039259456,0.022080587,0.024828807,-0.047836497,0.030237574,-0.020262776,-0.06073795,0.03675102,0.08126248,-0.038131036,-0.043464124,-0.026096946,0.031310525,0.055740003,0.005252229,-0.025915243,0.019319672,0.01856666,0.036381662,0.04645489,-0.03282838,0.06483644,0.0014898274,0.033657964,-0.00023269374,0.06260746,-0.060926083,0.029362794,-0.02903578,-0.053294025,-0.047693856,0.08512366,-0.08200574,0.037623785,0.009081744,0.06713444,0.0026804795,0.051046833,0.060437787,-0.03713234,0.063078985,0.021411095,0.043733902,-0.025909139,0.002384069,-0.031590708,-0.014507645,0.06088087,-0.04833135,-0.017714672,0.034493115,0.026118767,-0.07781221,0.06520058,-0.052554563,-0.028145391,0.035303365,-0.012304612,-0.00559875,0.011910468,0.0039205304,0.014348313,-0.042459697,-0.038169038,-0.07264235,-0.062098615,0.014179929,-0.007763371,0.008354006,0.027952123,0.05868942,-0.048351347,-0.00017101108,-0.021901345,0.0071305186,-0.024362644,0.03187016,-0.017019503,0.00038938038,-0.018225444,0.06626271,0.029079271,0.029330892,0.03915821,-0.015895236,0.025769904,0.02180478,104,404
-0.023871833,0.039932907,0.029567173,-0.00730093,0.016119484,0.06287107,0.0012857406,0.011867077,0.007515572,-0.04436483,-0.016614333,0.07913998,-0.04812654,-0.03671155,-0.011496539,-0.06443429,0.024497805,0.015883848,0.050164133,-0.00022115745,0.04274538,0.031204773,0.028185239,-0.075680315,0.017907813,0.029773157,-0.016900765,-0.0063668676,-0.023578575,-0.0018636184,0.043989953,-0.048144415,-0.026827205,-0.07387181,0.025182571,-0.0070313676,0.0054838583,0.009832952,0.0042049196,-0.0042103366,0.072081596,0.0036260448,-0.044272833,0.03729364,0.058332726,0.08850412,-0.009616464,-0.030462893,-0.09735534,-0.021278035,0.046628386,0.026245123,-0.049579207,0.030720755,0.04884688,-0.046743996,0.07383443,0.017374538,0.013127318,-0.057976685,0.018886002,-0.011707583,0.0006538667,0.01978442,0.09877585,-0.03888195,0.0025537591,-0.019229868,-0.089877784,-0.02755081,0.033591412,-0.009727243,0.036078624,-0.05579442,-0.020833656,-0.022203695,0.011561275,0.095595434,-0.04000236,-0.013198866,0.004302377,0.045314483,0.016382154,-0.036582783,0.037035994,0.057125732,0.029916162,0.025336899,-0.020093404,0.11965883,107,405
-0.036136903,0.04358253,0.03665129,-0.04150028,-0.0074202567,0.03635543,0.028212164,0.017563764,-0.016397675,0.013430966,0.0010776022,0.01095327,-0.020951424,-0.07118438,0.022969909,-0.010596212,0.05345548,0.046613738,0.043975092,0.0052982243,0.009670155,-0.021568079,0.032414965,-0.07201166,0.041172646,0.08540794,-0.03471586,-0.011148018,0.039890155,0.072098784,0.016399262,-0.043634646,-0.11636959,-0.0040653613,0.06272147,-0.00030709384,0.05342719,0.045129906,0.06795283,0.017026696,0.029697547,0.045751564,-0.052980248,0.010357095,-0.0014627632,-0.06865351,-0.025424913,-0.00019440241,0.0038599712,0.025481414,0.06999418,0.023116516,0.04199953,0.06879237,0.0037280042,0.025759645,0.06858791,-0.04826248,-0.005063109,0.073570184,-0.006513687,0.0368595,0.02357674,0.01929662,-0.0041367663,-0.018589552,0.005773373,-0.0025072265,-0.05064242,-0.0207159,0.051397473,-0.02825139,0.0034242962,0.022905484,-0.013449354,0.037976872,0.01752121,0.04922414,-0.00059842505,0.015073976,0.00083500333,0.012945773,-0.050961748,0.0010577403,-0.009035042,0.0594396,0.022095038,-0.06357987,-0.005302866,0.07719735,108,406
-0.012764705,0.041815422,0.03302089,-0.06464488,-0.022580013,0.007261563,-0.0147157945,0.005591377,0.022220552,0.0016683852,0.0067784553,-0.0006378861,0.004691826,-0.065821774,-0.046246074,-0.056330945,0.07527742,-0.013117252,-0.008881444,-0.019473244,0.026840556,0.053549565,0.015725523,-0.02957897,0.029350968,0.017336057,-0.081326894,0.058045473,-0.017826112,0.014329866,0.0079662865,-0.056297407,0.001331035,0.049136993,0.02704372,-0.021261647,0.03366754,0.010914741,0.06701183,0.026648274,0.02486605,0.010329332,-0.028344212,0.044038683,0.08128061,0.08036333,0.0076319724,0.08861754,0.0022952217,0.02059606,0.041311737,0.044117734,0.07076278,0.09712794,0.023444742,-0.09631713,0.0846165,-0.017117068,0.011285778,0.0113574155,-0.028850235,0.027767567,0.00011113379,-0.0145793855,0.03929175,-0.042956825,0.040878296,-0.021318972,-0.035045143,0.01854034,-0.003126461,0.028543273,0.04065855,-0.02249965,-0.013178457,0.06272526,0.030726377,0.026575688,-0.037876014,0.018071031,0.029918432,0.0083093,0.078330405,0.015570619,0.053603105,0.020622544,0.036054242,0.03255833,0.07324206,0.013663918,111,407
-0.00969244,0.03186308,0.044144567,-0.0063032843,0.0519803,0.051841967,-0.024200218,-0.007911719,-0.024339823,-0.03012076,-0.025673188,-0.05405169,-0.050340682,-0.026779486,-0.06279322,0.001109248,0.05090475,0.051094905,-0.026560798,0.011363403,-0.008634863,0.041661862,0.022954397,-0.016154207,0.06547717,-0.0074147023,-0.008009391,-0.029533248,0.017403407,0.014784796,0.045505185,-0.031652838,-0.009948144,-0.020516574,0.06393586,-0.05093922,0.047390774,0.0070298836,-0.015560929,0.010878899,0.070608824,0.078561,0.018513061,0.038865518,0.023010418,0.057914563,-0.009869637,0.0026713032,0.011239921,-0.030644964,0.07806466,0.0080279745,0.020003667,-0.0053072013,0.009892365,-0.05962991,0.06782212,-0.054444615,0.0046897046,0.010795787,-0.100362845,0.01516533,-0.031176202,-0.021489592,0.021205507,-0.03829226,0.0072481045,-0.029460074,0.027887736,-0.03866721,0.022819716,-0.022259632,-0.031127088,0.11410804,-0.016922858,0.0036302903,-0.0080613475,0.059759166,0.054212708,-0.014078997,-0.027384851,0.06516634,-0.01240514,-0.03928133,0.06004727,0.041623306,0.023450991,-0.0049821995,-0.014213796,0.081236854,105,408
0.011448046,0.056886658,0.028093481,-0.0021649376,-0.006399505,-0.003212411,0.036464732,0.05701802,0.03356518,-0.021203067,0.0516536,-0.0125765195,-0.029106827,0.058054592,-0.07287763,0.009268612,0.005048374,-0.0072734933,0.0049435096,0.027124275,-0.068879925,-0.014431406,0.05197417,-0.06665675,0.05794279,0.026213553,-0.032154262,-0.0023109107,0.026489682,0.07266134,0.015106929,-0.0078006424,-0.06559836,-0.026804201,0.09135628,-0.05490465,0.052932847,0.023345765,0.06019182,0.030908879,0.05701576,0.03831419,-0.05721589,0.04841854,0.012486905,0.08586482,-0.014423144,-0.07109475,-0.0237968,-0.0342831,0.062219772,-0.014993345,-0.0061007505,0.037020303,0.008718055,0.01323545,0.10074226,-0.06645405,-0.0074453913,0.022368748,-0.026921257,0.040808026,0.03844008,-0.0011343579,0.059505034,-0.105030395,0.0020691762,0.0010084491,-0.051325154,-0.077725284,0.049679324,0.046606485,0.0499935,-0.007691428,-0.014639381,0.015454868,-0.009169029,0.016491205,-0.052919418,0.01274333,0.02352671,0.054846596,0.08174707,-0.0142426025,0.036648087,0.016988734,0.02774798,0.012544756,0.03419225,0.0072380677,112,409
-0.0024810242,0.019771423,-0.017573405,-0.074598804,-0.0074616093,0.062211882,0.014533168,0.021257788,0.024780381,0.052609466,0.02497908,0.0010487661,0.0366465,-0.045415387,0.032236584,-0.037444834,0.023792978,-0.073989496,0.0013602112,-0.035890743,0.0024949845,0.044092774,0.031003064,0.02078604,0.057481788,0.045505993,-0.03908348,0.024690982,0.06808369,-0.004055053,-0.018590996,-0.0074959565,-0.022304293,0.0483608,0.14474647,-0.011373311,0.060215876,0.054439418,0.05422311,-0.04050983,0.0799243,0.090456516,-0.028645657,0.03363601,0.036298238,0.07956046,0.025069475,-0.035594277,0.006966438,0.035928693,0.03849683,0.0045478125,0.016975095,0.0599275,0.020952046,-0.100048766,0.061489835,-0.04357004,-0.01315083,0.06571395,-0.052391253,-0.011592604,0.020316923,-0.01796796,-0.0451639,-0.023397734,0.05879295,-0.022425635,0.016545154,0.035480686,-0.012164401,0.00081128685,-0.008375518,0.038194757,0.0041422555,0.022332165,0.028541712,0.03660358,-0.06382423,0.012113411,0.036261927,0.00642439,0.03868571,-0.018869316,0.028201483,0.0072499737,0.020224944,0.03436572,0.031315554,0.056356564,114,410
-0.021421818,-0.025061654,-0.0067099705,-0.030112311,0.024860747,0.07150845,0.017146189,-0.014535523,0.007381734,-0.034966577,0.018702328,-0.039806925,-0.021822887,-0.03680616,0.0026147568,-0.007143843,-0.034585092,-0.02935216,-0.028952029,0.019008012,0.0077208034,0.023988096,-0.0019010343,-0.011183689,-0.0100274645,0.027928688,0.078182556,0.020048391,0.09757209,0.044901337,-0.0027427822,-0.017206414,0.013461333,-0.08824088,0.12207771,-0.045493715,0.058244087,0.0059755184,-0.044715915,-0.026523765,0.023140036,0.03639944,-0.061783753,0.106901124,0.053420767,0.070880115,0.017117223,-0.041538425,0.016518138,-0.039203998,0.10204196,-0.03392353,-0.019139826,0.050280035,-0.003997442,-0.055943333,0.07199361,0.021785565,0.02561944,0.039881498,-0.008827837,0.051881567,0.0021344284,0.023055185,-0.027216047,-0.08405419,0.017400112,-0.05288829,0.031589966,0.0011105174,0.01792939,-0.025104892,0.039926477,0.013977582,0.032642838,-0.077282585,0.026617428,-0.0026791878,-0.006856699,-0.03622087,-0.030815247,0.01719165,0.0059515107,0.05969794,0.014220918,0.012927541,-0.021606881,-0.03036477,-0.0064746784,-0.016337693,101,411
0.0054528276,-0.06844426,0.021404713,-0.03616942,0.06315237,0.049162973,0.006722923,-0.017826073,-0.0097451,0.018992063,0.022339696,0.052307203,0.035274833,0.010989465,0.051850427,-0.03797712,0.14687672,0.016853135,0.032662105,0.01135906,0.023038492,0.010437608,0.025012966,0.012026399,-0.051929038,0.03125171,0.051805694,-0.0155839855,0.016917717,0.040580828,-0.025015512,-0.058683917,-0.0094375815,0.019430138,0.03918264,-0.0595149,0.024957659,0.035308547,0.047383092,0.016805965,0.0055351295,0.0011942908,-0.085712284,0.048643515,0.020610914,0.0375758,-0.029634118,0.002473787,0.03244993,-0.0020544357,0.04348236,-0.044145253,-0.049887918,0.026780922,0.034944788,-0.06111337,0.089498565,0.00072979927,0.019483063,0.032723147,-0.10520296,0.045115553,0.014919824,-0.0085894475,0.05906487,0.014718626,-0.012415281,-0.037817292,-0.008706236,0.031621315,-0.0037989244,-0.021532997,0.05689702,-0.016632535,-0.02917216,0.043054722,-0.0025297906,0.013239893,0.006838247,-0.014483077,-0.014822354,0.038706113,0.022061951,-0.023795083,0.052774377,0.064010955,-0.006312061,0.046630718,0.0186933,0.031754486,113,412
0.00906234,0.07079049,0.046391413,-0.08194643,-0.0010132631,0.064865775,0.04275594,0.013752894,-0.08406996,-0.04891026,0.05791062,0.012143356,-0.019160785,-0.084602416,-0.051529963,0.01471754,0.004440046,0.046937913,0.012645177,0.059545517,-0.02091311,0.03205503,0.037071366,0.0038401298,0.051376205,0.031320073,0.014190859,0.085452564,0.041046705,0.013120686,0.04197534,-0.038259827,-0.015508973,-0.019759832,0.057502653,-0.014244817,0.053615265,0.08805301,0.046237513,0.017590445,0.018324038,0.051797092,-0.04059059,0.05488368,0.0045204684,0.047927666,-0.016069377,-0.06574488,-0.03786739,-0.02300562,0.056443557,-0.029067205,-0.036463812,-0.050161988,0.042281635,0.021154314,0.026982486,-0.118358985,0.03161044,0.032755002,-0.062144347,0.019382408,0.020204032,-0.016112115,0.036810093,-0.011164157,0.02978127,-0.056032315,0.0059620813,0.01312283,0.009154934,-0.035376582,0.062219024,0.022607833,-0.053582966,-0.010258771,0.0055741584,0.053483486,-0.0016075615,-0.012424152,-0.0064586373,-0.014367459,0.03943116,0.050917126,0.036545075,0.050662674,0.05507254,-0.018201996,-0.0069524087,0.029915672,106,413
-0.011735066,0.0058329077,0.07067698,-0.034969606,0.0642473,-0.00081769004,0.016028265,-0.0059601404,0.028388964,-0.0461516,0.047590405,0.06557617,-0.055677243,-0.05256985,0.009352133,0.06103585,-0.00069373194,0.00553195,0.054019686,0.051616408,0.0028824145,0.0069502294,0.017411156,0.0025266148,0.00028993562,0.02245453,0.030481137,0.042211764,-0.027146528,0.027204972,0.053385675,-0.04828666,-0.079555444,-0.0036365255,-0.0041004345,-0.017426739,0.04419198,0.05018629,0.07767667,0.055722255,0.08030963,-0.054640066,-0.049932137,0.0034145918,0.0852673,0.08156197,-0.050361104,-0.033826068,-0.012269876,-0.01817855,0.08566717,-0.0447239,-0.033001136,0.010041123,0.0028438442,-0.028402163,0.08066611,-0.018527977,0.03224002,-0.03354262,0.012836844,0.026440846,0.06798827,0.0020552604,-0.041794717,-0.0383751,0.029780367,0.00736627,-0.040792808,0.0044849887,0.037388504,0.034495544,0.00041616336,0.08052538,-0.01698387,-0.049478337,0.008283446,0.025231266,-0.002559838,-0.026859492,0.016636588,0.015671749,-0.014223447,0.022057638,-0.023350732,0.028103124,0.026486736,0.007343602,-0.010172849,0.029673185,101,414
0.052291177,0.024330739,0.10084331,-0.0670459,0.022513848,0.05753814,0.014487377,-0.0015757589,-0.0011771796,0.012992438,-0.0035239244,-0.021318791,-0.06493974,-0.031764135,0.06610621,-0.022895584,-0.00032904372,0.054904215,-0.043495182,0.02070402,0.029889185,0.05281923,0.031628415,-0.04753611,0.022825092,0.02810293,-0.0037981784,-0.014140387,0.03497495,-0.020666908,0.038370363,-0.031274617,-0.019228207,0.029150514,0.08854963,0.022492008,0.0036477186,0.007943008,-0.010025896,2.3767352e-05,0.057868183,0.0056455303,-0.0474207,0.032833513,0.014106764,0.098239705,0.040971566,-0.013716036,0.023846384,-0.03703832,0.066515036,0.011011131,-0.015873952,0.036716565,0.046403836,0.025080372,0.0683443,-0.03994238,0.035244513,0.024718992,-0.07793359,0.060863525,0.043739013,-0.017035192,-0.07783626,0.0066697,0.044913087,0.016188644,-0.040024683,0.029723372,-0.00072222017,-0.045205563,0.04209033,0.06258167,-0.040104046,-0.054301463,0.0071073994,-0.001202507,-0.0048770136,-0.008318585,-0.0006902255,0.03682137,-0.0005598143,-0.00780554,-0.008285878,0.03265248,0.06012673,-0.020190254,-0.007402282,0.055073574,105,415
0.00077196956,0.004688749,0.039761186,-0.05553003,0.06923015,0.008603435,-0.010647077,-0.0012993489,-0.00027222233,-0.044054113,0.047887366,0.010055276,-0.04445326,-0.022325175,0.022583976,-0.054698233,0.048461396,0.027766936,0.020504925,-0.033562005,0.042263605,0.06349415,0.021134742,-0.0051669814,0.048689462,0.044296548,0.044722795,0.06712321,0.027484536,0.05467306,0.034177408,-0.035326872,-0.044736452,0.0022347614,0.034151606,-0.036395233,0.06086849,0.006288614,0.015120715,-0.024383988,0.05306804,0.018468253,-0.013381263,0.04186622,0.03523985,0.07335091,0.013765421,0.010236093,-0.0047119344,-0.032281086,0.078033365,-0.019119103,-0.0066599585,0.061167993,-0.005636485,-0.0018408969,0.07667858,0.019458916,0.024269832,-0.04113981,-0.05405634,0.032084692,-0.031647228,-0.03742684,-0.004777803,-0.02203574,-0.025325358,-0.002039142,-0.002167819,-0.023265863,0.11141838,-0.027602911,0.04480575,-0.017949384,0.024800532,-0.07610122,0.015997136,0.021674901,0.024044536,0.0037311357,0.04590282,0.059319556,0.011742069,0.0018377118,-0.042870693,0.012041504,0.06976153,0.010214526,-0.025938004,0.075676024,101,416
