0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.030017,0.012704579,0.009207346,-0.06984468,-0.03116072,-0.004467178,-0.0032675015,0.063806884,0.0022425388,0.01715435,0.02042586,0.00042637996,-0.038480144,-0.012130544,0.08610079,-0.017603042,0.028387832,-0.0058865827,-0.062368136,-0.018692924,-0.0146127865,0.0360275,0.013945906,0.0060506687,0.103181675,0.040250733,-0.0037476607,0.01764892,0.037110645,0.0415413,0.005340576,0.038145952,-0.033945892,0.036535125,0.04068694,-0.07835343,0.020745559,0.029576909,-0.032944776,-0.005973777,0.09371472,0.0398596,-0.04526926,0.05188334,0.020989679,0.06474994,-0.002035252,0.015102502,0.08839623,-0.03018916,0.06317698,-0.0013292842,-0.01488238,0.018878939,-0.005072098,0.043790985,0.11226225,-0.029859373,0.05054494,-0.012336043,-0.04219047,0.0103936605,0.086090915,-0.0427552,-0.0032835198,0.020039756,0.03599167,0.015522085,-0.052954122,-0.0128411185,0.018459227,-0.05286472,-0.013079422,0.006417649,0.011879038,0.0014902225,0.012504358,0.09558882,-0.011601184,-0.019837163,0.0021107867,0.016420966,0.063173085,0.021462042,0.0008955728,0.051819596,0.013936832,0.024065234,0.019227326,-0.011937093,110,417
-0.044426538,0.01811403,0.10206947,-0.024933543,-0.013710089,0.017616054,-0.024127444,0.0027547153,0.011925788,-0.041700315,-0.016608084,0.029524796,-0.050321437,-0.06320496,0.0070525026,0.03556086,-0.02867363,0.026722092,0.045819383,0.0007770362,-0.034966543,0.08002886,0.024404995,0.0044937693,0.036409877,-0.0011774004,0.0082546305,0.025861256,0.08996426,0.02284805,-0.0345925,-0.035616405,-0.05490029,0.0020892317,0.09783587,-0.027275335,0.05108404,-0.004198771,0.03242504,0.055822965,0.12679043,0.002545284,-0.055420753,0.03696881,0.031428445,0.13628396,-0.012873439,0.033312723,-0.0010531398,-0.032861438,0.09803206,0.04760842,0.018721547,-0.0029492155,-0.0068692286,-0.0329429,0.086281665,-0.026669763,0.012379365,0.020694515,0.023031207,-0.0073948484,0.06055491,-0.009639812,-0.0835405,0.010517228,0.010264553,-0.037829094,-0.036703907,-0.023667552,0.017762627,-0.03283264,0.016601548,0.045189112,-0.06679743,0.06618913,0.0034446027,-0.036767576,0.006815927,-0.029633762,0.029741086,0.0108817015,0.025789572,0.029509416,0.019281985,-0.025943113,0.08041173,-0.05723495,-0.0027060788,-0.002929572,111,418
0.00410349,0.01549688,0.039317008,-0.012010461,-0.022448516,0.036176033,-0.00406266,0.023374736,0.0012325388,0.0028798864,-0.017284282,0.03071337,-0.0003285911,-0.07883369,-3.8859434e-05,-0.018523712,-0.038779523,0.024849989,7.467531e-05,0.030173972,-0.03890063,0.057207983,0.04695254,-0.03862512,0.059366774,-0.0131324995,0.008994077,-0.04283798,0.019547738,-0.0007384755,0.043075696,-0.032236416,-0.0074326284,-0.008666184,0.002183374,-0.005005976,0.009429421,0.08097778,0.023027405,-0.021356631,0.06613243,0.0779614,-0.07099727,0.029170427,0.0104740765,-9.331852e-06,-0.03820132,-0.010242378,-0.07839739,0.012216183,0.069790676,0.021242158,0.031955615,0.024666728,0.04476577,-0.0058782883,0.029265694,-0.03158438,0.0032761153,0.003510897,0.023790376,0.0053204233,0.053718347,0.011062925,0.031676274,-0.03242687,-0.011941198,-0.08727729,-0.036255896,0.015589761,0.030449703,0.02270727,-8.428469e-06,0.021586327,0.054159835,-0.06769973,-0.0013087932,0.013430893,-0.06642485,-0.00059888884,0.009221165,0.013780197,0.041061867,0.017532099,0.014364829,0.038992226,-0.013941456,0.023504332,0.021442087,0.04548199,101,419
-0.0026141796,0.040875174,0.055541236,-0.063298166,-0.008048426,0.01719093,0.017940328,0.0054385755,-0.011919817,0.040279813,0.035713807,0.007029513,-0.0034092795,-0.013318466,0.0564256,-0.054469734,-0.06314197,0.053167135,-0.0020500734,0.04824295,0.020408886,0.010772025,-0.010386212,-0.04922338,0.009655066,0.01980878,-0.015067332,-0.01398375,0.09992981,-0.02160247,-0.03069651,-0.047450982,0.06601071,-0.046817403,0.077950254,0.026092745,0.009749822,0.046158165,0.068663135,-0.009221026,0.109337926,0.027410824,-0.017759157,0.03263832,0.0113785565,0.060107626,0.029871032,-0.004343615,-0.0047201193,0.023061052,0.0067395866,-0.017391467,-0.0033883662,0.0038162135,0.026703764,-0.08841865,0.0012422688,-0.03958796,0.024654008,-0.009757587,-0.0058390563,0.009848863,0.016230432,0.01574947,0.019781971,-0.018149624,0.0029469002,0.018904857,-0.10034105,0.03799819,-0.0036607292,-0.027480002,0.0046517802,-0.009287667,0.0074838987,0.043586213,-0.011551058,0.01830937,-0.0066173454,-0.01537581,0.11757721,-0.019984934,0.0489723,0.042365067,-0.01683578,0.014428252,0.011687772,0.034901705,-0.023276236,0.017722629,100,420
0.004177988,-0.0043211575,0.034827277,-0.04662647,-0.028964546,0.015439263,0.014877401,0.018941917,0.06303254,-0.00026596244,0.047758527,-0.049083047,-0.00096793845,-0.036333583,0.0071043335,0.0062210504,0.06658397,0.0047216117,0.030016743,0.044463836,-0.05094152,0.049494393,0.018976852,-0.05744064,0.03179039,0.022859622,-0.03975238,-0.0104938,-0.0116679575,0.00042657368,-0.009367181,-0.015934395,-0.038145192,0.007157316,0.08655958,-0.022945773,0.014017692,0.046214707,-0.033449423,0.006351091,0.037705537,0.05903051,0.0072779246,0.035493493,0.031455137,-0.010902673,0.0445128,-0.026122319,-0.052568227,-0.054855097,0.09547037,-0.058717147,0.0009903705,-0.0022448506,-0.01685033,-0.024011753,0.07044797,-0.10027796,0.0054335613,0.04439654,-0.020637501,0.01211889,0.014464162,-0.037090763,0.006114454,-0.036679097,-0.009735445,-0.005002355,0.056524016,0.03146784,0.012383782,-0.030935138,0.021665275,0.00093849376,0.008982728,0.037445087,-0.0047949795,0.042696506,-0.0039081965,-0.004849982,0.028268047,0.056022447,-0.008667266,0.006431517,0.0321523,0.0594106,0.0010051746,0.005701828,0.03533107,0.008576889,112,421
-0.041231714,0.02506473,0.09245705,-0.023107333,0.04523725,0.029385913,-0.054041393,-0.027308315,-0.026455095,-0.012337658,-0.017739894,0.028008362,-0.013312833,-0.040167026,-0.02054845,-0.052990638,0.029015966,0.02922682,-0.055581853,0.016948938,0.020314742,0.0369462,0.07834582,-0.042167082,0.0016260799,0.048455074,-0.0459648,0.006854307,0.03148037,0.033381466,-0.0149011575,-0.0493216,-0.03349796,0.0005792114,0.057075366,0.012393856,0.090164214,-0.030678388,0.028084215,-0.03828782,0.03843857,-0.016206741,0.024278935,0.001213897,0.010370595,0.013427246,0.008223537,0.059481688,-0.031313207,-0.05433368,0.015472341,0.022788113,-0.086475946,-0.01094565,0.047182806,-0.0090818945,0.14650369,-0.034078255,0.03694806,0.023854405,0.01093054,0.023809355,0.008325948,0.019249633,-0.053651962,-0.08911085,0.015815971,0.011118934,-0.13311371,-0.015467403,0.07355267,-0.01685439,-0.018035112,-0.0064915577,-0.050478157,-0.030362513,0.010503077,0.028031847,-0.02376505,0.021738794,-0.024797626,0.08384898,-0.012055347,-0.025654513,-0.007419504,0.03271016,0.02538167,-0.015184936,0.025221836,0.02276656,108,422
0.0025947164,0.08933035,-0.0055759028,0.014030326,0.008783563,0.09618084,0.032621372,-0.0014117304,-0.025792615,-0.020759478,0.014740728,0.031751156,0.019193817,-0.0010620803,-0.075634815,-0.0071894284,0.057686463,-0.037887722,-0.024691876,-0.03332268,-0.0013523016,0.00059242174,0.017807517,-0.027735667,0.03234659,0.052567597,0.058297466,-0.0011943132,0.059129514,0.06450422,0.022858243,-0.061559297,-0.004363492,-0.014035802,0.011419985,0.018844161,0.047982235,0.012748625,-0.022410128,0.029787611,0.07521227,0.07478823,-0.02114634,0.02918685,0.041052297,0.055259068,-0.057289254,-0.028162828,0.04068231,0.013905534,0.06879823,0.016968437,0.016863704,0.124905996,0.0016483665,-0.07024044,0.039824903,-0.016740154,0.03990436,0.07168204,-0.022908084,-0.012751792,0.041139938,0.023150213,-0.009216868,-0.006691886,0.010048805,-0.017901259,-0.08511699,-0.031002762,0.016750272,-0.036763128,0.025130134,-0.042655546,-0.00442662,-0.01621994,0.020905059,0.06348381,-0.03502033,0.053256895,0.0044246814,-0.011296585,0.034139436,-0.060327806,0.05761645,0.0770686,0.035526372,0.041674186,0.010740161,0.06731185,108,423
0.028206661,0.038041048,0.06627053,-0.06521824,0.041276142,-0.0008055419,0.01845125,0.029043261,0.012331628,0.0668843,-0.03777072,0.030031975,-0.06306602,-0.088851556,-0.00288396,-0.0074832905,0.054751422,-0.030556174,0.0058923755,-0.018193556,0.0053608157,0.011568971,0.05043398,-0.06232219,0.023383453,0.013612803,-0.009738566,0.01921713,0.035524283,0.015228631,0.054687664,-0.094870634,-0.010653093,-0.054416385,0.046964917,0.024551772,0.0034598745,0.034816124,0.024366666,-0.010977855,0.0043645315,0.10269503,-0.04439858,-0.013303991,0.041006025,0.049158018,-0.006704789,0.016447838,-0.07975751,0.0131585365,0.041750237,-0.0031550822,-0.018007206,-0.0059755687,-0.030737173,-0.03670136,0.13172404,-0.08596502,0.0047410186,0.057364497,-0.03575169,0.023797436,-0.032756902,0.02874151,0.030011903,0.076676786,0.021425275,0.026616402,-0.061380386,0.049524058,-0.0060364697,0.012085747,-0.013625478,0.040407464,0.007657743,0.012133636,0.077338934,0.054831065,-0.015703376,-0.009398071,0.03335642,0.032654136,-0.022586176,-0.028408458,0.037571494,0.008644272,0.015785372,0.020644136,0.045244925,0.059499826,114,424
0.0009508049,0.04629305,0.035803374,0.015352793,0.032384254,0.06205466,0.006413158,0.0009073671,-0.021433292,-0.03560143,-0.039511636,0.035155926,-0.025288127,-0.0976532,-0.032400098,0.009817351,0.03471916,0.045842107,-0.0034718625,0.010219136,0.06606654,0.07880291,-0.06507911,-0.07099957,-0.022392716,0.011667063,-0.04030699,0.025799826,0.017231276,0.015044528,0.008693652,0.0073813796,-0.08003776,-0.0076458133,0.051029626,0.036209952,-0.0013342723,0.013253066,0.00077051483,0.01339398,0.05852657,0.06722866,0.03295251,-0.0023913179,0.03853957,0.04398135,-0.060124606,0.030936735,0.008838353,0.040971566,0.08817689,0.007821811,-0.0069652074,0.033378933,-0.0100610405,0.019071683,0.07461617,-0.0004748553,0.0838277,-0.007505332,-0.071948916,0.0183397,0.035735693,0.01246382,0.0072900895,-0.0015819818,0.0025062803,-0.038203884,-0.018834852,-0.034349665,0.038678564,0.028926238,0.015704062,0.009089034,0.021045592,-0.029840775,0.03114564,0.0023038965,0.0035217395,0.005720061,0.019217491,0.011626538,0.023951417,-0.016899168,0.059414543,0.0623245,0.045928758,-0.01667349,0.0061003007,-0.003263913,102,425
-0.020385357,0.014170179,0.06193095,-0.045279793,0.06344571,0.028440103,0.047775842,0.050597377,0.0029513417,0.03584059,0.015860206,-0.037471,-0.020328727,-0.024351016,0.078142606,0.002153662,0.0471562,-0.0049137995,0.021559466,-0.007988714,0.047253214,0.014676934,0.0051447432,0.036265016,0.08851108,0.068558365,0.023928363,-0.011240204,-0.029153196,-0.039766725,0.016708186,-0.05426058,-0.056779623,-0.011278583,0.020346288,-0.016641375,0.040870756,0.013051091,0.011683002,-0.041007295,0.008051783,0.025142465,-0.0054233316,0.057464585,0.053786084,0.07411406,-0.025007593,0.029292243,0.020465545,0.0097234845,0.048833173,0.002159208,0.02983069,-0.023692379,0.008550373,0.010908917,0.081163295,-0.039906785,0.05060098,0.033326715,0.03591489,0.039000086,0.0006210357,-0.008557053,0.012776516,-0.017834958,0.045281194,-0.042946134,0.009469498,-0.029784001,0.05327816,0.053718522,0.023724958,0.049576767,-0.045716375,0.03384116,-0.014608799,-0.035025183,-0.021587312,-0.024098324,0.020674277,0.060403656,0.058765598,-0.03621245,-0.021476457,-0.010705525,-0.003772445,0.04720554,-0.04166545,0.07006484,112,426
-0.012632654,0.013121977,0.11114121,-0.07266283,-0.010639492,0.032839645,0.0024572033,0.016931754,0.022614809,-0.012029486,-0.011654705,-0.007635532,-0.019173726,-0.068200506,0.0715041,-0.009762959,-0.022121929,0.0028135572,-0.007349517,-0.030494817,-0.028450018,0.022313217,0.022496775,-0.049127605,0.05872916,0.014331106,0.011290259,0.005220444,0.058396645,0.00713812,0.030403107,-0.077973336,-0.03238246,0.031765014,0.065197945,0.04111602,0.07055959,0.036218233,-0.028049286,-0.03267954,0.007325571,0.06061905,-0.013804916,0.041215792,0.04329236,0.10598248,-0.037809562,0.060023613,0.004479967,0.0053183595,0.061498277,0.03985033,0.022770938,0.066434294,-0.022767426,-0.07519831,0.07966705,-0.024741177,-0.0042479374,0.052945245,-0.0027773883,0.032929406,0.06873546,0.017720293,-0.044492085,-0.0034187343,0.016781516,-0.011441708,-0.02645761,0.04935366,-0.004289519,0.008482431,-0.031079112,0.06998688,-0.0044107568,0.01941391,-0.018241009,0.011044601,-0.010633574,-0.015061472,0.028016625,-0.03230519,0.07247095,0.020435471,0.00989426,0.010699043,-0.016075812,-0.024456315,-0.007775358,-0.008585922,101,427
0.03693985,0.029128795,0.020852096,-0.046164528,-0.02224774,0.027804643,0.033173244,-0.0037655057,0.0049492205,-0.015766682,-0.004115805,0.019240746,-0.025700936,-0.09051092,-0.0013128851,-0.0061199833,0.09673987,-0.00059203804,0.025193397,0.00399557,0.008688647,-0.02448649,0.0042281933,-0.08229339,0.0509695,-0.024579229,-0.08122146,-0.011409928,-0.03207674,0.049502805,0.011279228,-0.053443335,0.004910579,-0.015599662,0.15756536,0.018191878,0.030520689,0.0007671993,-0.022780132,0.0139555065,0.11506734,0.055885833,0.025163893,0.06350975,0.08221591,0.009397231,-0.042439748,0.03052951,-0.0040475256,-0.021055043,-0.010386579,-0.027615935,0.0059638945,0.04587804,-0.04291459,-0.06992599,0.11550074,-0.016460242,-0.011963699,-0.006519826,0.019201288,-0.013713244,-0.026313242,-0.032498732,-0.055093016,-0.026761169,0.04076244,0.027451131,-0.11769984,-0.03936028,0.0770036,-0.01704144,-0.058549084,0.02195653,0.0096260095,-0.022245862,0.0068785935,0.018257126,-0.08549224,0.014126543,0.0040418664,-0.0043972805,0.04810042,-0.012255313,0.014015326,0.10162831,0.018490471,0.057654493,-0.051769953,0.07546143,112,428
0.0018495484,0.033005513,0.04472773,-0.085683286,-0.03948059,0.017665586,0.01171126,-0.0073217656,0.00976141,0.014344465,0.023254413,0.033100426,-0.012392418,-0.052911825,0.09828462,-0.06651084,0.013925027,-0.0015959349,-0.014275094,0.049649402,0.06478695,0.048004374,-0.016775837,-0.050342433,0.0029403605,0.03875704,-0.048146117,0.026047915,-0.010731665,0.0882045,0.02573361,-0.028685454,-0.04478238,0.015048439,0.06115255,0.044169597,0.039595935,0.028507218,0.048048057,-0.002717237,0.13857645,-0.034728628,-0.034338642,-0.00196472,0.017776944,0.04493185,-0.053545706,-0.053824604,-0.06862627,0.025735136,0.02914254,0.031949233,0.004228148,0.067541264,-0.010103967,-0.027890455,0.07914394,-0.038175944,-0.05301821,-0.023485065,0.021918537,-0.015334185,-0.029325478,-0.029716708,0.008676358,0.011625804,0.028612036,-0.0070844004,-0.05781021,-0.006880955,-0.006639745,-0.037030824,0.028119758,0.067674264,-0.036446806,-0.006104145,0.023673676,-0.011109833,-0.025078293,-0.027811898,-0.03443341,0.025305819,0.020064937,-0.022203855,0.07660263,-0.006688835,-0.008431565,0.0652794,-0.043893848,0.07953453,108,429
-0.038508385,-0.045376375,0.04137896,-0.07439718,0.039882287,0.024207411,-0.003496678,0.03860519,0.048315577,-0.05185826,-0.0051069157,-0.0070478097,0.00976304,-0.04632628,0.030148344,-0.006403964,0.029080499,0.028055795,0.019793874,-0.021389943,0.014537042,0.013092481,0.051695786,0.026520051,0.036142007,-0.012700053,-0.023864508,-0.021394394,0.05965104,0.0061013363,0.03401793,-0.04841886,-0.090696126,-0.0053211553,-0.008249402,0.027381547,-0.006822329,-0.04197942,0.023608856,-0.055295702,0.118826605,0.029337527,-0.05889546,0.052107506,0.019658234,0.043262213,0.035791613,-0.0022340687,-0.0033394338,-0.0638032,0.11936788,-0.049927942,0.028223589,-0.006402526,0.04068744,-0.09465228,0.07149737,-0.018621543,0.035443302,-0.013880968,0.015780954,0.04794335,-0.016141102,-0.0086349165,0.002381965,-0.053211384,0.002223839,-0.0344331,-0.07338211,0.013703466,-0.0025681555,-0.011307478,0.03505367,0.027300345,-0.007299605,0.010265499,0.029754285,0.0071914103,-0.01093661,-0.0037726997,0.06335175,0.030065145,0.032747738,0.052414306,0.02306605,-0.006725913,0.0023848861,0.036849115,0.014240118,0.046466663,112,430
-0.024496604,0.027617903,0.016334455,-0.04874197,-0.020846406,0.06558374,0.014377497,0.016483922,0.0126437675,0.04991498,0.011591529,0.007841274,-0.08947846,-0.0824928,-0.011897411,-0.028455893,0.0428209,0.020988202,0.047425725,-0.024453405,0.0030191364,-0.022743654,0.009583568,-0.019058218,-0.024256628,0.026870217,-0.0004201508,0.012092071,0.0034454484,0.012765226,0.039562248,0.026057236,0.015895057,0.018007064,0.12756254,-0.007767547,0.073384285,0.031237226,-0.008744575,0.02615007,0.0027141199,-0.03466149,-0.051424406,0.050359964,0.09584713,0.10900246,-0.034443427,-0.029364454,0.010488081,-0.006758536,0.11535744,-0.025400357,0.0004362967,-0.012399897,-0.025770314,-0.03526211,0.10371408,-0.008684184,0.014548864,-0.019405857,0.043483637,0.04210302,-0.039623503,0.013352956,-0.015548366,-0.02598361,0.028711425,-0.078071654,-0.045563713,0.040326513,0.0039057285,-0.017622665,0.03238171,0.046471473,-0.00892734,-0.009140288,0.0012912191,0.065913975,-0.017906863,-0.057344697,0.024947558,0.027666204,0.012475276,0.04075952,-0.031780846,0.03495676,0.02761281,-0.011893014,0.012165291,0.025035335,101,431
-0.02052534,-0.021540808,0.053844586,-0.08622414,0.059443664,0.0028935336,0.008534711,0.021226838,0.007888891,-0.066587925,0.0057737487,-0.01358741,-0.012903185,-0.060190227,0.047642227,-0.027298508,-0.022024084,0.02908913,0.016822994,0.008516207,0.031460285,0.0112256855,-0.026994234,-0.027069194,0.035913877,-0.042005233,0.0077749863,-0.02460694,-0.023577074,-0.014898978,0.04035116,-0.04173307,-0.0187108,0.00023446942,0.030699361,-0.010738654,0.002455067,0.010446692,-0.006914828,-0.032659184,0.093657926,0.04243725,-0.022504207,0.035546627,0.015630953,-0.004809022,0.00094857067,-0.0245566,0.01126747,-0.022219859,0.027304906,-0.075135425,0.0004795203,0.039385743,-0.04105246,0.01341382,0.08294283,-0.00037339702,0.061660185,-0.00076567195,-0.015238418,0.016663149,-0.034975883,0.008555362,0.053767875,-0.09780065,0.08183348,-0.030875593,0.012533873,-0.036460225,0.019633291,0.012435599,-0.026695313,0.005938421,-0.01367029,0.037942942,0.09614815,0.06944689,0.061811212,0.036229547,-0.061915703,0.015739728,0.0034965184,-0.02883907,0.03427396,0.025890695,0.0064518917,-0.02081424,-0.002829683,0.0054324865,103,432
-0.02259072,0.034675658,0.07034397,-0.03862489,-0.039499287,0.037635416,-0.017705588,0.0018597955,0.011455484,0.024712373,0.0018393521,-0.018263133,0.00011617504,-0.07355978,-0.0007089847,0.023690635,0.061687864,-0.02166908,-0.04151159,-0.01778251,0.018418955,0.010142472,-0.0069039725,-0.0074691176,0.036687806,-0.0092501845,-0.023135122,0.00019487645,0.03630455,-0.019146588,0.06855773,-0.021008935,0.0491795,0.0021452412,0.065082654,-0.08371981,0.057259496,0.031054933,0.06816725,-0.021376967,0.010332476,0.005507307,-0.015625786,-0.008497376,0.08737319,0.0549297,0.04948495,-0.0399715,0.02670676,-0.028215665,0.054690577,-0.040643834,-0.03923059,0.085423134,0.016925838,-0.04136256,0.05277303,-0.04220003,0.10646698,0.013814972,0.008731617,-0.0029885694,-0.0048413863,0.034468036,0.012688084,-0.07551193,-0.010776052,-0.043692805,0.015868407,-0.046886817,0.060121622,0.054566562,-0.0075663757,0.046839513,-0.005861396,-0.018597692,0.056109287,-0.0012619346,-0.0105813425,0.010277625,-0.0035308702,-0.012224246,-0.0068495534,-0.0325317,0.058278553,0.012548594,0.029841911,0.038632877,0.04265921,0.03421106,106,433
-0.02195746,0.0020823418,0.044557888,-0.037396353,0.057890657,0.02651061,-0.036854133,-0.038548797,-0.022480823,0.05341794,-0.0075623747,-5.1885843e-05,0.02259051,-0.04506074,-0.059153173,-0.017194092,0.0576683,0.022824995,-0.059061904,0.035763234,0.001847974,0.03358243,-0.025518673,0.03462927,0.10381043,-0.019732004,-0.0144716995,-0.020288114,-0.0038283486,0.03986091,0.048752986,-0.03391997,-0.031282637,-0.018104104,-0.03279487,-0.020765804,0.026270626,0.03809179,-0.0038143676,0.02785882,0.03835279,0.093802005,-0.07500324,0.037053417,0.03844399,-0.0068570636,0.030800864,0.03640417,-0.09018175,-0.03194035,0.08216458,-0.016503673,-0.04388847,0.009165468,0.030697087,0.021467857,0.05958869,-0.028983865,0.06422201,-0.061438147,-0.030478839,0.0160933,-0.010002307,0.009129866,-0.008350014,-0.06613465,-0.020222723,-0.01938169,0.029110465,-0.036877315,0.02905605,0.027408516,0.0019993167,-0.013959512,-0.019812502,-0.015478822,0.0040021986,0.06566946,-0.045619823,0.0772465,0.003286953,0.07096428,-0.020427214,-0.03775049,0.051485993,0.056886267,0.008742388,-0.03917613,0.08183872,0.040637948,110,434
-0.0109729,0.014658766,0.062448524,-0.062543556,-0.013254216,0.035170566,-0.002173609,-0.069852434,0.0054727327,-0.023862667,0.054036368,0.024563897,-0.002272958,-0.018813694,0.009329752,-0.019850053,0.011858301,-0.011447562,0.036376957,-0.017256875,-0.00697444,0.056182876,0.065058306,-0.027736725,0.07294935,0.045022212,-0.010369404,-0.008137897,0.030041821,-0.024357427,-0.017992105,-0.030154921,-0.050060943,0.012809826,0.03656654,-0.012050275,0.10273895,0.027421227,0.016682742,0.05129289,0.0527796,0.007928506,-0.027724156,0.07333885,0.085538514,0.054503515,0.019466402,0.046503603,-0.014686977,-0.00038253143,-0.034795143,-0.030672835,-0.004973173,0.020323107,0.045669183,-0.017610203,0.03526841,-0.07718083,0.0148775475,-0.03043358,-0.0060518477,0.08403689,0.019109147,0.014993175,-0.0037238556,-0.030199287,0.038967535,-0.039354585,-0.07958543,0.013385305,0.024234306,0.007723608,0.02550058,0.010740007,-0.032713518,-0.010015812,0.012653647,0.038329404,0.0150852315,-0.008288146,-0.040456142,-0.015986852,0.016832257,-0.014056912,0.05318533,0.04228062,-0.009641353,-0.058215693,0.043895602,0.05786962,110,435
-0.014791828,-0.0029827687,0.0070025027,-0.017624382,0.0041583665,0.015183959,0.007903562,-0.0070553585,0.017472327,0.023769459,0.008199964,-0.095752046,-0.031129537,-0.03387615,0.032846984,-0.0006627729,0.020918116,0.0457561,-0.0002714796,0.0066116666,-0.0027972814,0.056076743,0.03437772,-0.052814428,0.049995404,0.020549886,-0.054076374,-0.036775026,0.04417248,0.016600475,0.005143963,-0.058952603,-0.03360335,0.013902983,0.024577966,0.021289866,0.024721265,0.007516511,0.04016289,-0.016272634,0.11028509,0.03977674,-0.048506107,0.028079733,-0.023046201,0.085066885,0.040644325,0.021350384,-0.0052220654,-0.064189374,0.045629557,-0.06650912,0.030386366,0.016333152,-0.00436534,-0.024038931,0.07470847,-0.02327175,0.012948205,0.01753447,-0.008817874,0.02265359,0.064687565,-0.024825508,-0.0075914282,-0.0376513,0.018099967,-0.052345656,-0.13292524,-0.01980346,0.043791424,0.03429825,-0.009002648,0.02561789,0.0442406,0.03764855,-0.006618196,0.0056599546,-0.037938926,-0.049806394,0.061164998,0.026504533,0.0072808675,0.06295425,-0.009241896,0.0123556685,0.074473955,-0.046279017,0.017955514,0.03332317,104,436
-0.013097444,-0.014567912,-0.014124595,0.05564992,0.030542701,0.050154276,0.028930562,0.03629494,0.024222523,-0.0028427234,0.005971303,-0.001123027,-0.020215524,-0.06475337,-0.012760816,-0.016928181,0.00042378763,0.02438647,-0.020250808,0.044850994,0.045917206,0.0052734837,0.040031217,-0.061066955,0.058889255,0.018214345,0.013575078,0.029993135,0.059710786,0.052156128,0.035171296,-0.043349035,-0.04765093,-0.040064227,0.108223036,-0.004263956,0.062299956,0.0030690487,-0.015550565,-0.01203255,0.056576136,0.002429638,-0.0010567866,-0.012102053,0.053643793,0.06232088,-0.0040065693,-0.041315615,-0.0018481116,-0.064728305,0.04242777,0.0017146775,0.013632895,0.07185175,0.008949105,-0.021335803,0.08442965,-0.024153404,0.02283562,-0.031158965,-0.006539777,0.055996012,0.00913617,0.002057701,-0.0011268856,-0.055206344,0.01931873,0.013432682,-0.066351816,-0.0030729708,-0.009430829,0.0073384363,0.059320256,-0.022106212,-0.018251617,0.036807418,-0.0056704674,-0.01391473,-0.030848077,-0.06755565,-0.010925574,0.0058793426,0.002012577,0.04136208,-0.008213831,0.007944251,0.04988299,-0.044814352,0.002603164,-0.0043567494,112,437
-0.01225527,0.05103633,0.074228644,-0.04634703,0.008632656,0.08915152,0.020001316,-0.03176494,-0.0151546225,0.0062136003,0.05315066,0.025261138,-0.02335228,-0.09079288,0.03992729,-0.0038015503,-0.0009658346,0.08738762,0.02726249,0.041333873,0.001037101,0.038324695,0.051538795,-0.0438264,0.041951068,0.032041434,-0.040813867,-0.019884642,0.016529555,-0.026235413,0.023443978,-0.021745196,-0.06001556,0.0023846342,0.010285959,-0.03431802,0.055164117,0.016255338,0.08664848,-0.025942426,0.07986652,0.14589207,-0.016039561,0.02765703,0.07943127,0.016953837,-0.014312823,0.021206751,0.032582305,-0.037374027,0.09277512,-0.061878003,0.0028502415,0.079989664,0.01596109,-0.07708595,0.06907524,-0.028859226,0.020266384,0.049408007,-0.043104008,0.012751476,0.06493428,0.0073412363,0.0007405225,-0.01819446,-0.013205949,-0.016278548,-0.003209645,-0.029550724,0.047114402,-0.002016563,0.0113823265,0.007925355,0.014410346,-0.021964774,0.028460566,0.019196259,-0.06831774,0.03328119,0.051319245,-0.0032773167,0.080656044,0.015530251,0.040731743,-0.03421215,0.08370337,0.04398164,0.04931992,0.022104224,104,438
