0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.037503053,0.023400782,-0.0020986088,-0.030472323,0.035296544,0.0064890236,-0.000291402,-0.013110699,0.026723323,-0.047498174,0.0068880157,0.031902008,0.021166153,0.01854562,-0.04353158,0.037499852,0.008091432,-0.0031447709,-0.025301877,-0.020578966,0.019067852,0.03297781,0.0026238356,-0.035499837,0.06619016,0.07376962,0.03895472,0.024206866,0.048421904,0.06687381,0.025021704,-0.063294105,-0.05331884,0.05353543,0.007113762,0.029536486,0.06400349,0.005666347,-0.022298649,0.009728438,0.073475115,-0.042476397,-0.0052287467,0.010768014,0.055113852,0.040494975,-0.032587666,-0.010489264,0.048190124,0.046810884,0.019720774,-0.01939198,0.0308009,-0.028145043,0.00065200217,-0.070513755,0.006922584,-0.07050973,-0.017631322,0.0154642435,-0.036030754,0.02128684,-0.037102517,0.0051472792,-0.016019512,-0.030173127,0.041938398,0.022157535,-0.04373981,0.0680515,0.008123745,-0.015734935,-0.015863704,0.00363723,-0.035027117,0.022171814,0.0354644,0.024250641,0.026682582,-0.017715873,0.021520242,0.00451299,0.008128662,-0.0029432848,0.06260568,0.05138178,0.037876435,0.033756938,-0.006749347,0.028137356,107,439
-0.008904264,-0.0075567123,0.0054795854,-0.016029367,0.055639412,-0.000604555,-0.030288784,-0.017849449,0.01611459,0.03390506,0.027422946,0.012499726,-0.043405287,-0.008025646,0.011638502,-0.05615586,0.06516104,0.025843315,0.024296654,-0.0626063,-0.0015803697,0.08846981,0.013263843,-0.008360505,0.04696707,0.017780324,0.072698265,0.06139639,0.0030028876,0.026861962,-0.018300636,-0.07291792,-0.034344114,0.04856545,0.12078764,-0.019510785,0.0729665,0.057476148,0.015802767,-0.045331445,0.059064373,-0.00047370605,-0.020929923,0.018951688,0.024569998,0.033236492,-0.031210734,-0.028608507,0.0028588702,-0.040368434,0.03008476,0.04271677,0.018784875,-0.030648028,-0.014737204,0.0006455481,0.106753565,-0.035331618,0.06293065,0.010589344,-0.006084446,0.050837606,0.06776597,-0.00012727408,-0.07225928,-0.096975125,0.063977815,-0.044142194,0.05484371,0.029383468,0.03800842,0.0349308,0.019290581,-0.00029205158,-0.055421464,0.008688021,-0.011928285,-0.003928045,-0.0027702386,-0.014824202,-0.004060764,-0.0106878225,0.051017456,-0.007514041,0.016031776,0.022700991,0.022103027,0.017930526,0.022601193,-0.016453192,111,440
0.038103685,-0.035490446,0.07948608,-0.047930647,0.009139635,0.07998876,0.02097552,0.047560163,0.054202743,0.010771338,-0.02276045,-0.04040216,-0.04897746,-0.06216121,0.047293797,0.020044569,-0.069977514,0.047779284,0.06648739,0.052605696,0.0073087416,0.009527603,0.04585918,-0.016535457,0.06982981,0.01035237,0.022767223,-0.04099999,0.08162554,0.08402088,0.016738126,-0.09543389,-0.02125369,-0.048244793,0.09334026,-0.009487687,0.06208408,0.031672206,-0.019185685,-0.02441011,0.071188904,0.0025525875,-0.07063829,0.05035902,0.032957666,0.023079362,-0.034895223,0.032306112,0.024012607,-0.019573385,0.065202,0.014502857,0.008313323,0.028065426,0.04758624,-0.024704916,0.08169664,-0.00023512915,0.03368688,0.051484257,-0.007826941,0.040782996,0.041166775,-0.03520169,-0.08197844,-0.027575532,0.02595043,-0.037483055,-0.03611992,0.049812905,0.024939714,-0.015650013,-0.027987452,0.0015016366,-0.010728455,-0.023220789,0.0068659266,0.018416386,0.031134665,-0.05131701,-0.0008918699,-0.016460184,-0.07117976,-0.0035008024,0.04595325,0.011682403,0.022616534,-0.011138671,0.0445981,0.041372716,112,441
0.0034760511,0.020144928,0.06472798,-0.094131425,0.017402222,0.01797205,-0.061956465,-0.01643398,0.012350204,-0.018292086,-0.029984698,0.0341058,0.016925067,-0.024594262,0.018364467,-0.008223085,0.09722285,0.047272712,-0.022943974,0.011073011,0.01889067,-0.054923557,-0.007761581,-0.013625916,0.05044924,0.057822935,0.015644576,-0.01828283,0.016165253,0.047856245,0.09402481,-0.058594834,-0.10653261,0.012085702,0.021291092,0.00089328084,0.09877977,0.0379261,0.080167174,-0.029870767,0.06421929,0.0657838,-0.059673484,0.035293385,0.009390913,0.06816864,-0.005326853,0.03233336,0.00018791226,0.049244676,0.046622515,0.028730309,0.0028857703,-0.0176879,0.00027589314,0.00961335,0.088319704,-0.019389143,0.0058781244,0.022645459,-0.004444482,-0.005145073,-0.04069985,0.010758082,-0.007647136,0.0063055456,0.03434533,0.04504245,-0.003410725,-0.07003525,0.084779344,-0.0036786385,0.053044178,0.01169622,-0.017785989,0.064586,0.026461223,0.05740132,-0.059191477,0.05061988,0.019964032,0.033167027,0.039144345,-0.05147004,0.008299118,-0.014486929,0.058076486,0.02366409,0.05440538,0.125316,108,442
-0.02753926,-0.005878091,0.020816317,-0.060701683,0.00435161,0.06435447,0.004988419,0.010549759,0.018311802,0.029281229,-0.04217758,0.0069125583,0.016859725,-0.012494901,-0.07063067,-0.026757114,0.060694158,-0.016154597,0.055501323,0.073628426,-0.009120923,0.01860321,0.007786184,-0.011478802,0.057681337,0.008765057,0.03288038,-0.0032457802,-0.027606083,0.023785207,-0.019145383,-0.040224627,0.012619004,0.056817617,0.04721588,0.029500414,0.04426179,0.03464124,0.0094666695,-0.034357216,0.067122966,-0.011243615,-0.01735865,0.014576763,-0.0026177038,0.097556144,0.008685844,0.030834692,-0.053870976,-0.0012277351,0.03522737,-0.0012095489,0.049720317,0.017530512,-0.017792344,-0.006825283,0.08063042,0.0199105,0.0896348,-0.018111788,-0.017943844,0.018210385,-0.010626047,-0.003875426,0.008452229,-0.09247878,-0.03853069,0.0018775072,-0.033189513,0.0524889,0.021170663,0.026929284,0.023179596,0.0050273547,-0.027066834,0.017501328,-0.012864932,-0.009556264,-0.0009177197,-0.022632297,0.013669572,0.038334228,0.017298993,0.007095497,-0.00062095467,0.019698063,0.0028578807,0.018867187,-0.03142002,0.06210202,113,443
-0.009967373,0.04129556,0.0775632,-0.040509567,0.02377383,0.039627228,0.008527456,-0.09401502,0.0021957634,-0.023362001,-0.01707135,-0.033032652,-0.050358035,-0.09011851,-0.021793561,-0.08452294,0.016124304,1.4543533e-05,0.0022477447,-0.015305926,0.008080094,0.032504633,0.05850722,-0.008987118,0.03688541,0.020040061,0.015068443,-0.08265859,0.0077190455,0.019215409,0.0020874627,-0.013890939,-0.011047261,0.015226185,0.11724269,-0.015539191,0.042520043,0.023600053,-0.012906073,-0.019170757,0.103493765,0.029245611,-0.004847465,0.033196412,0.030725004,0.018359786,-0.018248934,0.069452696,-0.016135382,0.024075367,0.1080119,-0.016886275,0.016188242,0.002460951,0.029801287,-0.058536064,0.061362088,-0.04871039,0.029124537,0.033290748,-0.025613904,-0.009488443,-0.057368334,-0.041761566,-0.0017564564,-0.11505574,0.022817234,-0.0808415,-0.06432829,-0.017325154,0.052369162,-0.04887317,-0.008108256,0.066409916,-0.049157348,0.018074777,-0.036698,0.016695943,0.0069604646,0.0252044,-0.0025888216,0.003425233,0.058563158,0.0008459855,0.055776007,0.0049366597,0.051434577,0.030932017,-0.0033490928,0.06419767,104,444
-0.011898385,0.013730362,0.011618052,-0.09363347,0.028498843,0.033952374,-0.036921494,-0.013164404,0.017317448,-0.05513982,0.04190437,0.040180888,-0.04705418,-0.014769901,0.019588433,-0.049569182,-0.035939198,0.0003768131,0.020570196,-0.009640568,-0.010965134,0.06130721,-0.012939585,0.014195994,0.051248714,0.04427962,0.019727599,-0.004042805,0.014990708,0.007560903,-0.031267293,-0.033241805,-0.10125986,-0.036023013,-0.007934656,-0.02982204,0.058538813,0.070538744,0.008826141,-0.0053346325,0.09951023,0.02877551,-0.049459614,-0.004507972,0.03510291,0.015249312,0.0029775724,0.00998574,0.033025123,-0.01413743,0.114504024,0.0037816428,0.06632473,0.03890371,0.025193539,-0.056517765,0.09402059,-0.07054562,0.05397918,-0.02002158,-0.04449447,0.014823738,-0.016408388,0.0013182433,-0.016465891,-0.014421465,0.027159765,-0.030027242,-0.0419318,0.06019896,0.014442902,0.047850065,-0.008535854,-0.0125942165,-0.046986498,0.047383927,0.032507792,0.044619847,-0.009732186,-0.0153568145,0.029001433,0.036286317,-0.0047254115,-0.009829289,0.018611148,0.0086477455,0.021349011,0.048510924,0.0095367525,0.04884902,102,445
-0.035472,0.06193696,-0.014914095,-0.028396541,0.022117741,0.0006145388,-0.02626747,-0.034861308,0.025424203,-0.06619605,0.034773253,-0.017567718,-0.05731495,-0.033544272,0.0039266143,-0.029900353,0.0007046666,0.025686173,-0.008961792,0.021397833,0.01203203,0.043391027,-0.030387765,-0.012672538,0.00027145632,0.07785418,-0.026752274,-0.0142213935,0.038814016,0.010006023,0.018972514,-0.01703024,-0.026626794,0.036395825,0.055136126,0.022987299,-0.015793048,0.026698325,0.021909585,-0.042736217,0.04048275,-0.042439338,-0.01101617,-0.008618021,0.03975155,0.049985617,-0.037890222,0.044809297,-0.011194132,0.064456716,0.07937462,0.008643812,0.010778842,0.0076895077,0.029498193,0.0031123683,0.06517952,-0.034051377,0.00028079934,0.026453726,-0.037220605,0.047682468,-0.03663975,-0.039278135,-0.06392245,0.0060894303,0.020225972,-0.045803037,-0.02319611,0.043294396,0.034946665,0.03941482,0.01604515,0.0061577903,0.01499445,-0.09025823,-0.022287367,0.0041081905,-0.051938463,0.020791572,0.036218993,0.023830108,0.038180687,0.017355474,0.017079335,0.044157438,0.021429472,-0.014545132,0.013661812,-0.030696593,113,446
-0.050825123,0.018724803,0.09286094,-0.113798566,0.05738182,0.06994064,-0.037267014,0.010837898,0.027295811,0.046608847,0.013473754,0.012841815,-0.015559273,-0.07521695,-0.00036790164,-0.07196161,0.029026046,-0.02653108,0.018269334,0.012578073,-0.021113401,-0.03195729,0.017919786,-0.04546895,0.039613843,-0.005941633,0.0031407904,-0.011061008,-0.025058372,0.052464813,0.04000157,-0.099180445,-0.05194343,0.013363382,0.054056887,-0.0015060427,0.03583746,0.05646848,0.028303828,-0.00020250818,0.043963995,0.008941377,-0.024978079,-0.033413433,-0.0028428454,0.02751115,-0.0136294775,-0.0100498125,-0.023293674,-0.03643611,0.012922853,0.006431453,-0.013138801,-0.04534679,0.038507313,-0.04594902,0.08332857,-0.099596635,0.028849278,-0.007106686,0.018525427,0.028937297,0.03289199,0.010961102,-0.040894236,-0.05532198,0.020227494,-0.09217487,-0.015039456,-0.009359115,0.023022363,0.053953867,0.026496287,-0.0054747947,-0.017301263,0.031204239,0.014777632,0.002894884,-0.043559626,-0.006633662,0.0031191101,0.02797737,0.046775505,-0.016441992,-0.005453769,0.0022947937,0.08410471,0.02097198,-0.0108598815,0.006722208,104,447
-0.004698148,0.017437214,0.08435385,-0.054569125,0.0072547304,0.046814583,-0.054679208,-0.03522932,0.014068985,0.0012377603,-0.001997226,0.038476832,-0.051383488,-0.018345902,0.009654579,-0.039846733,-0.046503082,0.047610406,-0.011453501,-0.004028944,-0.0021654945,0.02550068,0.014281498,-0.06869429,0.096985444,0.007215107,-0.03804609,-0.033373486,-0.027016303,0.09444934,-0.035881396,-0.035344563,-0.03919354,-0.036168925,0.11925783,-0.0094761085,0.023550285,0.033421405,-0.0052149203,0.0008475599,0.06746784,0.072664164,-0.050497748,0.03488283,-5.643815e-07,0.08148512,0.018858021,0.009896801,-0.00066286186,-0.016783232,0.037945613,-0.0134569965,0.0046387077,0.024600785,0.02568967,-0.052300394,0.038742483,0.01599992,0.0034667961,-0.006075873,0.021189274,-0.006116437,0.053267505,-0.023627913,-0.015931174,-0.02615707,0.073345646,0.017320886,-0.054523133,0.03040252,0.042837672,0.0030606196,0.031813055,-0.0031459462,-0.010816672,-0.07258662,0.025272336,0.09218607,-0.010884377,0.006497896,0.039614767,-0.010380242,-0.05165109,0.009067318,0.016021688,0.068953656,0.010026077,0.011203326,0.02481784,0.051837035,110,448
0.0027100705,0.080612235,0.08396266,-0.05436998,0.013476563,0.024827449,-0.0297593,-0.012315148,-0.035485253,0.05148983,-0.02676044,0.013737969,-0.030305743,-0.030851383,0.03385964,-0.02553728,0.059984144,-0.028505126,0.011258709,-0.0017678151,-0.031987876,0.06971797,0.006558353,-0.028389698,0.055225454,0.022431076,-0.05443064,0.012586235,0.032352366,0.015422615,0.053627927,-0.047901873,-0.049940757,0.000813168,0.09359873,-0.016308144,0.036333475,0.043193944,0.054366644,-0.022287382,0.055216253,0.07085564,-0.025133766,0.043143667,-0.027709873,0.08125776,-0.013886499,0.01906883,-0.020456618,-0.006134097,0.06820747,-0.036954924,0.05083473,0.10208612,0.03299283,0.040714856,0.09084536,0.02953301,0.05303209,-0.038593765,0.01061848,0.087494954,-0.049752206,0.004384735,-0.023752723,-0.041841663,-0.014508622,-0.04908617,-0.11863375,-0.017973894,0.08260926,0.02658881,-0.017647358,0.014795236,0.00054849265,-0.043763526,0.026270494,-0.008733386,-0.036459915,0.038258836,0.02691177,0.022482786,0.05404123,0.0035172477,-0.001033105,0.0603486,0.012144191,0.0017301096,-0.014784402,0.070854396,106,449
-0.004241968,0.06300231,-0.00989417,-0.011957496,0.031545818,0.055678383,0.022790892,-0.023579951,-0.013691435,-0.0150667345,0.043864008,0.0051766606,0.011274839,-0.022806626,-0.01738577,-0.033456348,0.0042902296,0.07084054,-0.099411845,-0.032747634,0.029992862,0.008230694,0.00340557,-0.012996456,0.0631423,0.038201578,-0.028372474,0.016971458,-0.028396046,-0.011758922,0.028625635,-0.035803273,-0.072432995,0.02176051,0.039692752,0.009668518,0.026756324,0.053386897,0.027318021,0.006931464,0.05527045,-0.06181265,-0.02354462,0.004162727,0.020662218,0.023326296,0.027113717,0.043184012,-0.027520807,0.018423777,0.06816446,-0.022156332,-0.025135173,-0.00021063536,-0.034079544,0.005448673,0.120222986,-0.03363319,0.05025883,0.038081925,-0.02302638,0.043655977,0.031333383,0.008048258,-0.00838933,-0.11168595,0.00904666,-0.018755816,-0.043224007,0.0066140243,0.062757015,-0.00747387,0.01635489,0.037069615,0.033006325,-0.042704925,-0.07633703,0.054459594,0.028303795,0.0219369,-0.037065044,-0.020230286,-0.0077200998,-0.073031075,0.0048058117,0.012498807,-0.016516373,0.040516775,-0.0007959977,0.049592234,107,450
0.009823172,0.024046611,0.075479575,-0.08308974,0.002777486,0.011782808,0.026413087,0.048200347,0.01819275,-0.038496397,0.014148298,-0.033711486,-0.07762919,-0.04863579,-0.029937575,0.032391567,0.0098637715,0.02797329,-0.019117594,0.028061293,-0.010439819,0.032640588,0.05007495,-0.065716684,-0.02548061,-0.025644349,0.010805699,0.0295696,0.025315998,0.116234556,0.034990795,-0.037045144,0.0069236197,0.024485508,0.01585956,0.02164393,0.062432624,0.03704223,0.06901324,-0.021508398,0.05633521,0.017306015,-0.03588885,-0.021183886,0.010814867,0.08682334,-0.010934097,0.003623832,0.0038004383,-0.02304755,0.04389561,-0.013533383,0.0032934635,0.06382486,0.03693077,-0.060579576,0.030652493,-0.06283966,0.07248546,0.0027866326,-0.07337222,-0.023059282,-0.026429389,0.007343438,-0.039343774,-0.011651157,-0.022376206,0.036957603,-0.06912483,-0.0058540627,-0.0052913167,0.05927594,0.061991543,-0.017998945,0.039161753,0.0068100016,-0.021153586,0.014009379,-0.008524874,-0.013319146,0.0042796833,0.013954375,0.024139818,0.0090979,0.0002975054,-0.035256386,0.015677579,0.035175085,0.029837888,0.018965906,111,451
0.013238016,0.025460828,0.052775197,-0.03490968,0.03517151,-0.03289194,-0.008931508,-0.0826903,0.018576784,0.03752236,-0.034991167,-0.05128371,0.0054883678,-0.06831424,0.03506208,-0.029478326,0.014005295,0.04555431,-0.00774311,0.006553584,-0.04962127,0.075825244,0.014038952,-0.008535845,0.0509592,0.04887583,-0.073001385,-0.09336021,-0.048457257,0.07902929,0.038966987,-0.0014348254,0.012287948,-0.025628036,0.09461415,0.07515248,0.07190988,0.027082939,0.044577084,0.02017786,0.074342005,0.095268175,-0.039991543,0.043888748,0.013921636,0.06854679,-0.020742042,0.050592467,-0.03807585,-0.0117432205,0.076430276,0.012733474,0.0038046301,0.03673165,0.012061082,-0.09721233,0.057790726,-0.02508666,0.052008726,0.05295241,-0.023187416,0.03768912,-0.012998278,-0.1052118,-0.0131494645,-0.07860179,-0.0052682497,-0.04111497,0.06773109,-0.039570097,0.0051240325,0.0024777977,0.0039687566,0.056571268,-0.01992282,0.030140739,0.03282297,-0.0016862117,-0.037453294,0.019740205,-0.00548104,0.024521627,-0.0067684203,-0.043000944,0.008972036,0.056214474,0.02084712,-0.031273853,0.046352513,0.063738264,102,452
-0.0057798577,-0.0025343113,0.02826768,-0.0711811,0.0116135515,-0.004009668,-0.024800008,0.0012316722,0.030694013,-0.09636343,-0.0055958685,-0.045532737,-0.04848337,-0.026616516,0.048264213,0.021026392,0.010999987,0.009207641,-0.014477837,-0.0025945953,0.004944887,0.01532876,0.017909024,-0.01279929,0.021566302,0.021499068,-0.033006098,-0.045854304,-0.018187175,0.025745872,0.023869773,-0.019229524,-0.053898882,-0.01205717,0.024576958,0.0074219587,0.0019746423,0.048532303,-0.010218713,-0.051936768,0.09928457,-0.019272242,-0.016055858,0.009438925,-9.968877e-05,0.07406835,0.015560342,0.050984353,0.0075868005,0.030414019,0.056228124,0.064378664,0.011555534,0.033542912,0.052489035,-0.089567885,0.059907567,-0.05360583,-0.010020737,0.003908013,-0.021936968,0.01966099,0.016489873,-0.042426392,-0.018243866,-0.014990289,-0.0041241404,-0.052353732,-0.064002916,-0.014758221,0.0077766757,-0.043705918,-0.008460304,-0.0024675764,-0.03208992,-0.0535569,0.016068377,0.02721988,0.0012184158,-0.010416985,-0.04985752,-0.0035848338,0.009366963,-0.027656775,0.025469229,-0.022501351,-0.017571017,-0.029958636,-0.0023656036,0.018819917,108,453
-0.028306238,0.06844099,0.031981878,-0.09598207,0.028593913,-0.02339505,0.039891507,0.00048974744,0.06074015,-0.030416727,0.05910059,-0.049679324,-0.07622217,-0.05849971,0.062046904,0.028450679,0.13148722,-0.042098634,-0.006016494,-0.030594517,0.044768713,0.06653844,0.022195484,-0.029309606,0.083398476,0.032039374,-0.01354789,0.022636801,-0.020397311,0.03400665,-0.033150017,-0.083791606,-0.016973497,0.027395867,0.036021452,0.038520526,0.032741737,0.025168812,0.05617764,0.06257505,0.052710652,-0.0049322993,-0.051812187,0.03637769,0.035873074,0.07712642,-0.004976742,0.0059086075,0.019411344,-0.02113615,0.09985184,-0.01717491,0.02706421,0.02052691,-0.016483594,0.0057257637,0.10860461,-0.048079062,0.021301607,-0.014482647,0.036026992,0.027434051,-0.00072864257,0.041708276,-0.041308064,-0.061491616,-0.024470288,-0.05149825,-0.1365054,-0.010306762,-0.0022641923,-0.012336651,0.02167301,-0.012484293,-0.0174619,0.063361846,0.01641265,0.10317152,-0.04625602,-0.037452146,0.0023227306,-0.04613803,-0.017848728,-0.010279849,-0.037379652,0.020794695,0.030307066,0.10318636,0.040870674,-0.011450011,104,454
-0.017806292,0.037050836,0.087112986,-0.07094379,0.0017616432,0.018532531,-0.0473366,-0.0043131066,0.06561861,0.002101298,-0.013304536,-0.022067634,-0.032111917,-0.055999573,0.078481294,0.057165258,0.02073427,-0.0509604,0.045519873,-0.051929753,-0.020890899,-0.025771726,0.008908646,-0.002795443,0.024320414,0.009131908,0.023115143,0.04496763,0.034641057,-0.060555425,0.0010263715,-0.020685297,-0.044763833,0.0021368102,0.06905265,0.021637512,0.072187796,0.0012627319,0.017204337,-0.021605216,0.07829817,0.050338864,0.018566318,0.039294157,-0.030179223,0.09721871,-0.021124134,0.04698818,-0.03814122,-0.0038137073,0.09573078,-0.030585121,-0.013534673,0.011471388,0.0128169535,-0.0034334362,0.068388745,-0.01875013,0.06567318,-0.007784361,-0.078323446,0.018919071,0.037176553,0.007465525,-0.06671448,-0.022269156,0.007953828,-0.07490005,-0.06515773,0.028404145,0.0047644274,0.015687546,-0.05602639,-0.021819964,0.013668084,-0.017520092,0.057642795,-0.011005305,-0.023703314,0.024893286,-0.003747115,0.002487802,-0.029104015,0.018153496,0.014345585,0.036933094,0.02341793,0.027973268,0.011869202,0.06930075,111,455
-0.04842359,0.010199852,0.057383854,-0.061517313,0.060823854,0.023627868,0.017857874,-0.016207311,-0.040952742,0.020663453,-0.045908924,-0.006419678,-0.02290548,-0.036805168,-0.007837371,-0.03746522,0.08065473,0.043973245,0.053961664,-0.044441376,0.032668196,-0.013877377,0.026589274,0.031642348,0.029596902,0.019669991,-0.042537704,0.08585801,0.012707959,-0.0030096527,-0.012967754,-0.08361082,0.014481373,0.004249268,0.08816145,0.0128337145,0.050212912,0.0013967585,0.008472455,0.04925563,0.07196699,0.071311414,-0.02914015,0.06469359,0.0792144,0.097261384,-0.01879875,0.02722776,0.05901207,0.024526022,0.14098883,0.05482775,0.0041420306,-0.012790138,0.061128438,-0.018880494,0.046499174,-0.07159208,0.028435376,-0.015321297,-0.033926584,-0.003377255,-0.05558267,0.0110925045,-0.09000085,0.020491716,0.041454643,-0.066689946,-0.08397443,0.0009419862,0.029797986,0.060337678,0.00087417103,0.0051547075,-0.049797855,0.0033114874,-0.0024539828,0.015441679,0.017503938,-0.0049372884,-0.0057528736,0.03061112,0.055000775,0.04908675,0.023943909,-0.022455782,0.0054549985,0.09578207,0.0083528925,0.09619014,106,456
-0.0116960555,0.012485098,0.017777056,-0.097713575,0.0055649113,0.046057027,0.015496524,0.016558766,0.010384397,-0.06926343,-0.024909776,0.033083797,0.0022815596,-0.023931764,0.043191098,-0.0028211698,0.021176934,0.030279908,0.0022866698,0.0020652195,0.00830104,0.09883636,-0.005017018,-0.04305768,0.037285622,0.016426152,-0.008301719,0.0039668153,-0.009094378,-0.012504138,0.04170135,-0.041978072,-0.049870025,0.04499717,0.078729585,0.032132234,0.013744861,0.053002857,-0.04263881,0.024094947,0.03667776,0.03167256,-0.0007154122,-0.006113142,0.040342025,0.098434955,-0.04986409,0.03897745,0.032768443,0.011759134,0.13691877,0.018264888,-0.000115153845,0.013164809,0.059670307,-0.025045725,0.07611475,-0.044696145,0.047735013,0.019956574,-0.02237314,0.011661201,-0.012029895,-0.016212534,0.014145941,-0.039142087,-0.05277506,-0.006885863,-0.043416113,-0.024170421,0.010039782,0.022495637,0.058332466,-0.010860658,-0.0094298115,-0.0043281745,0.039509866,0.0349925,-0.024464656,-0.028194083,0.028889816,0.009723343,0.0063754395,-0.02977008,0.005495107,0.037063733,-0.013079584,0.041268114,-0.045444638,0.06934943,108,457
-0.015379303,0.034927234,-0.015941706,-0.03085262,0.002274884,0.01795171,-0.020765657,-0.046657346,-0.0013882993,-0.03895352,0.045801155,-0.03800086,-0.08548501,-0.05600839,-0.0026724893,-0.014508303,0.048278518,0.035594612,-0.05151488,0.029073339,0.010254376,0.0032072999,-0.013535399,-0.08017409,-0.020072013,0.013244262,-0.034395684,0.014975521,0.052289777,-0.0280734,0.062065184,-0.024238762,-0.030281428,0.0040852297,0.08028792,-0.015399419,0.034453716,0.00053551234,0.051329304,-0.005566894,0.018396534,0.09438098,-0.013915326,0.037229896,0.039762367,0.066037215,-0.01864037,-0.011968546,-0.026707292,-0.013190786,0.040319465,0.036278427,-0.0039749704,-0.027549507,0.06378674,-0.00956944,0.11090243,-0.08081123,0.04210836,-0.04704977,-0.014816996,-0.00839402,0.04406529,-0.04319855,-0.028366348,-0.044404622,5.2282587e-05,-0.03567864,-0.07509826,-0.018855661,-0.028518595,0.025639625,-0.03903328,0.008618281,0.013632346,-0.034960467,-0.014953451,0.0018156134,-0.02138517,0.019227013,0.017710937,-0.041346304,0.033970412,0.002816368,-0.029718043,0.04910675,0.014055423,-0.05030296,0.09446987,0.079331726,107,458
-0.020471048,-0.032309875,0.09078108,-0.07302668,-0.022518493,0.02332909,-0.0054721287,0.018352576,0.06206193,0.007590119,0.044351343,0.029577069,-0.016983168,-0.04080855,0.029911771,0.039189365,0.05098825,0.039880637,0.01452741,0.0011381195,-0.0509928,0.021871679,-0.0049552955,-0.043533333,0.0202833,0.053415705,-0.08265673,0.040684633,3.514625e-05,-0.005556913,0.05480151,-0.034992836,-0.02022902,0.026595265,0.04886487,-0.013550907,0.0112490915,-5.0632283e-05,0.038657412,0.030605283,0.12760651,-0.007862579,-0.03984686,-0.03908521,0.007959262,0.03433577,0.028062511,0.021294735,0.057584606,0.03463541,0.007816225,0.046387907,-0.020118974,0.020723308,0.034903873,-0.033561483,0.027810503,-0.0340962,-0.007013697,0.044752397,-0.06550021,0.009982331,0.032307573,0.023501016,-0.103797466,-0.027419394,0.05410111,-0.003925748,-0.07138586,-0.030319743,0.017803727,0.034907542,-0.03232951,0.004566934,-0.030926475,-0.06632991,0.032877438,0.043050252,-0.014676871,0.012321368,-0.025048882,0.017419443,-0.016432336,-0.024348766,0.018244332,0.044531297,0.014592692,0.00021357602,0.03904471,0.060662437,102,459
-0.06062658,-0.0063316803,0.038535606,-0.025639802,-0.025560085,0.046751272,-0.010994842,-0.00046754838,0.013478776,0.043962967,-0.008912245,0.049585458,0.03590427,-0.123531625,-0.02093752,0.0020294837,0.027057583,0.018718306,-0.02683641,0.0038793217,-0.018007107,0.06619314,0.03199573,0.027085416,0.02258242,-0.012262156,0.0057377294,0.03591798,0.1073986,0.061268445,0.042368844,0.010417502,0.0521992,0.08353342,0.11269346,-0.097582415,0.036013342,0.027843397,0.082387894,-0.043118693,0.052349567,0.06511488,-0.045266323,0.017345134,0.016384734,0.04142967,-0.077745765,-0.04433386,0.031039061,-0.073944725,0.050235696,-0.011436321,0.024404623,0.05507607,0.020456087,-0.073257774,0.07557178,0.012874957,0.03250794,0.035353046,-0.002997579,0.011735741,-0.025258306,-0.020115608,-0.034017958,-0.035494246,-0.041520383,-0.042198922,-0.031712886,0.039269164,0.06038717,-0.007487851,0.01235275,0.019482607,0.018693144,0.015002091,-0.010414952,-0.018662635,0.0011634612,0.003044046,0.044503435,0.07296285,0.07533889,-0.023355054,0.045238573,-0.031526174,-0.029754955,-0.00346696,-0.003170163,0.009285845,106,460
