0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.012556897,0.029286092,0.0026114546,-0.010641322,-0.028346002,0.057385437,0.0067463955,-0.029374894,0.049188495,-0.018550659,-0.040842272,-0.002110877,-0.050438147,-0.016327947,0.01693131,-0.02446414,0.007977234,0.020808153,0.0068878215,0.06041996,-0.040535763,0.0048946626,-0.02654544,-0.04878421,0.08313362,0.01370985,-0.02924605,0.054699775,0.054352075,0.08316852,0.031838905,-0.10872224,-0.015291234,0.012213723,0.03740978,0.01995378,0.012513036,0.010937286,0.06836729,0.013999593,0.037734114,0.023906985,-0.04568416,-0.0035725422,0.036823433,0.054094225,-0.0026015604,-0.021388894,0.009880016,0.021570772,0.08742486,0.0067937206,0.05264693,0.038289122,0.06136622,-0.043725014,0.057911716,-0.036623582,0.0717948,0.017989611,0.009101549,0.013809893,0.002155724,-0.029204827,0.027969029,-0.070098445,0.011572539,-0.024128983,-0.08673604,-0.0037094261,0.064658076,0.0098554855,-0.008493185,-0.016533889,-0.032095645,-0.009891793,-0.024913432,0.035912357,-0.032579467,-0.015025785,0.027105821,-0.0005902257,-0.02702357,0.012013371,0.0674592,-0.026859792,0.017300496,0.025009517,-0.0050780317,0.057294793,101,461
0.042236153,0.03581272,0.022008244,-0.039829966,0.014067169,0.049123194,0.005644036,-0.056460906,0.01121279,-0.07754339,0.020906322,0.031392775,-0.018494086,-0.030226566,0.042343725,-0.01585038,0.04712147,-0.017083088,-0.012390514,0.007922112,0.006571654,-0.010437887,0.012540737,-0.03853251,0.0082448125,0.08405812,0.030826211,-0.07131783,0.04842919,0.021141523,0.030433664,0.001273185,0.013221931,-0.0019810926,0.03835733,0.046450503,0.014771476,0.06830828,0.0027175453,0.004933282,-0.014150903,0.056557707,-0.036111295,-0.016430344,0.08478671,0.095268086,-0.006727974,-0.0125952475,-0.030591821,0.006012612,0.058311738,0.01487093,-0.011216905,0.026731508,0.0616879,-0.024312742,0.08742797,0.032252852,0.05450079,-0.02906644,0.032586195,-0.0151614435,0.060478058,-0.022370368,-0.012749472,-0.036719337,0.030447675,-0.011076329,-0.03998541,0.031022176,-0.030718472,0.034274388,-0.015777295,-0.012779222,0.017364182,-0.0055274917,0.08647058,-0.04503537,-0.00021684729,-0.012755999,0.06681028,0.041161835,0.03532785,-0.03314483,0.07065539,0.031945247,0.02957596,-0.02467027,-0.008290648,0.036143646,100,462
-0.046376865,0.009381468,-0.028234482,-0.017190147,0.05351517,0.01281004,-0.003293838,-0.029190656,-0.015680145,-0.03162404,-0.00059536565,-0.019239789,-0.014258942,-0.06681734,-0.030117985,-0.0097779,0.049195968,0.010638354,0.011548936,0.024295572,0.03966137,0.034173694,-0.013723047,-0.001937123,0.020895949,0.05761791,-0.0077717975,0.01348428,-0.011703735,0.0037052357,0.023253143,-0.048472278,-0.055896565,0.00033235364,-0.013037533,-0.023313718,0.089006856,0.06826714,0.03228983,-0.027211968,0.040812604,-0.03791942,-0.009582258,0.010742329,0.056229234,0.031425714,-0.02768655,-0.094382346,-0.042921863,0.0038770894,0.04100713,0.018101692,0.025154103,0.07302769,0.03124854,-0.013015456,0.04677337,-0.06555793,0.019571202,0.04102858,-0.05233422,-0.00041903183,-0.0070780404,-0.01115784,-0.006293342,0.003231436,0.050706215,0.031574164,0.0479832,0.011109065,0.025326855,-0.04963282,0.031101292,0.04949366,-0.05013074,-0.009189555,-0.008604651,-0.010759711,-0.0203954,-0.056447823,-0.03138811,0.028503794,0.036316514,-0.014770711,0.04898508,-0.013288209,0.041784994,0.0436296,0.047119927,0.041150607,107,463
-0.00734466,0.02586801,-0.0034199208,-0.011005331,-0.014544789,0.048922226,-0.006862831,0.008908042,0.0070082997,0.024280258,0.027772991,-0.023276135,-0.07302139,-0.058380306,-0.04694692,0.008449389,0.011179119,-0.0027398728,0.017153978,-0.010477802,0.051950015,0.053642202,0.009094434,-0.067659825,0.08737105,0.0382251,-0.01835952,-0.011386729,0.038471833,-0.009073257,0.03631959,-0.03287438,-0.055394016,-0.0876286,0.11319333,-0.07121557,0.05138872,-0.023105346,0.009204384,-0.03473153,0.03547311,0.04783121,-0.04802847,0.02423907,-0.04090187,0.051458012,-0.0030815522,-0.0020963112,-0.031004077,0.0026532486,0.01916236,0.0039422396,0.053216532,0.04906652,0.028141597,-0.017530998,0.068744734,-0.096437804,0.036576577,0.014217548,0.02307841,-0.012432706,-0.021444213,0.055638526,-0.06269932,-0.013990792,0.06468581,0.020628374,-0.055943713,0.025312975,0.034672894,-0.021487676,0.036340903,0.026996762,-0.028945185,0.06230297,-0.021659309,0.11327821,-0.020448688,0.035368226,-0.043845028,0.009710952,0.038323276,-0.0016051689,0.05633066,0.11643603,0.03092901,-0.014441843,-0.035512228,0.000849206,114,464
-0.078076184,-0.004510846,-0.0042932816,-0.03343715,0.020577304,0.027084263,0.013256272,-0.00046802964,-0.02275663,0.018266428,-0.044007596,0.0047581056,0.01279211,-0.02364996,0.06443098,-0.05872311,0.07069757,0.030359428,-0.06971809,-0.008701838,0.0075833728,0.010958541,0.026357826,0.001941951,-0.015478235,0.04096469,-0.04993157,0.03736725,0.05949478,0.004147294,0.04611013,0.013783913,0.0018117651,-0.0053335945,0.048488103,0.001879516,0.0363872,0.029419504,0.037603013,0.0013396814,0.07975165,0.06379417,-0.055232454,0.02613953,0.090445556,0.04204369,0.025721237,-0.011477619,0.02129567,0.025503535,0.067213066,-0.010122575,-0.03361163,0.045078248,0.02626641,-0.06502129,0.080941826,-0.0064869057,0.045636192,0.013369257,0.008956015,0.0008861888,-0.021996487,-0.011237225,-0.05287761,-0.03039972,-0.02463172,0.01871498,0.039953932,0.03997815,0.039453108,0.0374298,0.07320526,0.016058687,0.002463812,-0.035906125,0.019231208,0.04170122,-0.003140865,0.01054341,0.051555224,0.0305067,-0.009823969,-0.008822533,0.06384214,0.00039430708,0.04729616,0.037275527,0.019339487,0.026516812,100,465
-0.019328127,-0.014707396,0.015732035,-0.05527616,-0.016767073,0.013397001,0.018380916,-0.0063628033,-0.021045702,-0.055448305,-0.028534226,0.008097294,0.015475921,-0.0641285,0.06589802,-0.037741974,0.08421034,-0.01168493,0.007842211,-0.018504076,0.075995415,0.02437459,0.0039220518,-0.028896503,0.06168451,0.050810874,0.006913175,-0.0028129471,0.055972084,0.025476454,0.030285332,0.033901524,-0.04523284,-0.010956831,0.07492119,-0.0017920858,0.03821645,0.050433684,0.056400016,-0.013618493,0.057794638,0.030507222,-0.03207599,0.025499662,-0.016516233,0.101363525,-0.04565387,-0.012005936,0.027335243,-0.012005891,0.027564824,0.005950675,-0.0048820954,0.018296488,0.06744182,-0.026323741,0.018221788,-0.04803643,0.050499886,0.055076614,0.021838272,-0.013001436,-0.00689792,0.0073764073,0.019316373,-0.017018009,0.01081386,0.015308559,0.0496322,-0.06163768,0.020810794,0.02708105,0.061215386,-0.005871203,-0.0031877698,0.011754548,-0.0042077973,0.03895562,-0.057707965,-0.02041241,0.0055336747,0.048297446,0.028769715,-0.0005347179,0.02931078,0.06452741,0.075694084,0.007888557,0.002765653,0.025603209,113,466
0.027413111,0.06834212,0.04527853,-0.01865387,0.0049691424,0.058349628,0.021530513,0.0108192535,0.02177558,-0.008222082,-0.032857385,0.0017570632,-0.066319905,-0.03823062,0.042778276,-0.009622015,0.042577755,0.057931483,0.007669955,-0.003218321,0.016403984,0.056701496,-0.008385023,0.0082142465,0.059699528,0.018933434,-0.0016814137,0.020727247,0.05842998,0.03629285,0.014181775,-0.024753425,-0.01734401,0.009526826,0.03407473,-0.041120876,0.04769165,0.03426774,0.04096841,0.0465629,0.06755222,0.011227079,-0.075474955,0.0067947954,0.009123005,0.003253404,-0.03509898,-0.015858607,-0.022512035,-0.08170871,0.08657712,-0.05744548,0.010259092,0.031901795,0.032513045,-0.03762481,0.0763771,-0.042145707,0.04514699,-0.008167928,-0.061084136,0.010755441,0.0189013,-0.0048842616,-0.06476154,-0.017982673,0.05325878,-0.04416736,-0.014470684,0.00094028143,0.01058229,0.021982234,0.049768567,-0.01964407,0.005793265,-0.053229485,-0.020352205,0.0066537373,-0.040882494,-0.010624599,0.036059484,0.0220651,0.03330946,0.023036022,-0.0005625859,0.05486232,0.062162668,-0.0053074667,-0.032882545,0.07968053,109,467
0.044314183,-0.042049933,0.037155416,-0.12571695,-0.014680466,0.108988225,0.011846434,0.009674772,-0.051621668,-0.020711279,0.0015260025,0.018782064,-0.014419566,-0.07586745,-0.020626493,-0.0395523,-0.07383528,0.02824879,-0.011432332,0.0048634596,0.031594474,-0.014443658,0.016172813,-0.0098686945,0.11400317,0.023763396,-0.017675836,-0.033770747,0.03744617,0.037487365,-0.018760523,-0.061664507,-0.011525377,-0.024908934,0.058925405,0.0031518945,0.025343135,0.0036424492,0.038857237,-0.051085997,0.068802,-0.001242267,0.019350793,0.027012043,0.0044801217,0.11971385,0.013554002,-0.023326462,0.01117324,0.00035941415,0.07670147,0.0048776725,-0.0488498,0.005032683,-0.03731574,-0.02586035,0.06278507,-0.02122414,0.01326321,0.046357512,-0.011535449,-0.037741564,-0.017906453,-0.028634243,0.039509244,0.045136414,0.0566777,0.025311884,-0.029952552,-0.02930139,0.021324478,0.017693967,0.02356322,-0.028851327,0.02141001,-0.0045024003,-0.013229931,-0.05968576,0.012392191,-0.016220504,0.034330413,0.0130844945,0.06522557,0.050394125,0.03292437,0.0006233007,0.06848173,-0.035973035,-0.004276123,0.04068019,104,468
-0.0063162213,0.009981197,0.03390573,-0.012567231,-0.020513479,0.08423796,-0.0075815385,-0.010749938,0.012303375,-0.024900094,0.00032874942,-0.028091222,-0.04626774,-0.06323068,-0.035384715,-0.07736741,-0.04344318,0.06257886,-0.01452944,0.0011395841,-0.0002467006,0.04963864,0.048715964,0.0035130344,0.0006615389,0.06562432,0.03631635,-0.0057928814,0.02203156,0.048246767,0.051266305,-0.05820982,-0.026687093,-0.018334795,0.10845627,0.035098903,0.026649812,0.038564436,0.058505084,0.02493323,0.06112907,-0.009436574,-0.04009514,-0.023942862,0.0010210183,0.06295617,-0.03236041,0.034688286,-0.0022669942,0.008570753,0.053915273,0.030698089,-0.040096886,0.054780506,0.031177072,-0.032203894,-0.012139682,-0.0025414042,0.020450901,0.05298846,-0.053155534,-0.021196935,0.009492156,-0.029497188,-0.02958569,-0.032791615,0.074607596,-0.01585298,-0.033258177,0.010757818,-0.015070304,-0.05499638,-0.041607805,0.017694095,-0.015530595,-0.023625202,0.0027804347,0.0132489,-0.0123913735,-0.00903278,0.024805587,0.012537766,-0.0155526195,0.014933867,0.0027985768,0.012595748,-0.0032649077,-0.09508234,0.0052424297,-0.040363796,108,469
-0.021934275,0.018678214,0.077517495,-0.03526731,0.020325327,0.0626768,0.043190032,0.01299345,-0.0027927896,0.04084502,0.011518529,0.005931549,0.019929383,-0.048886977,-0.008139063,-0.07363711,0.049451493,-0.022099381,0.066805154,-0.020247295,-0.023338169,-0.0013411213,0.016795294,-0.019502921,0.006151419,0.0020287633,0.0013149166,-0.012745698,-0.0026479922,0.027224999,0.0022778884,-0.03442571,-0.034478992,0.06690261,0.039327677,-0.013794236,0.04340575,0.07406618,0.0014933255,0.045639463,0.082430005,0.13881354,-0.03322419,0.044282906,0.028036578,0.035233766,0.018040314,0.007786568,-0.024090935,-0.013928073,0.053410288,0.010129869,0.011510739,0.045103546,0.07626791,-0.038121793,0.05155386,-0.050061822,0.02856625,-0.005482047,0.024921706,0.007249552,0.0352932,-0.036754914,-0.0022728778,-0.059607863,-0.0320494,0.009652549,0.0005083941,0.03041007,0.027302805,-0.027523698,-0.0017374735,-0.0145775,-0.037647568,-0.01930086,0.018367367,-0.039339863,0.02366642,-0.013461096,0.06971382,0.03714545,0.06344412,0.02598148,0.0407755,-0.006130835,0.03293115,0.014423868,0.024867479,0.0041885413,107,470
0.0626942,0.045925274,0.07892288,-0.07425128,0.041826747,0.058610573,0.02297373,0.0031407801,0.026106156,0.0028854832,-0.021021357,-0.036780857,-0.017690357,-0.057250343,-0.0496032,-0.06058551,-0.022319427,0.012658371,0.040413722,0.05727887,0.040681504,0.012445148,0.0019840878,-0.017376192,0.07377818,-0.012594892,-0.021717748,0.029960789,0.04103051,0.058139976,-0.010386918,-0.060061973,-0.021310704,0.0025379816,0.099244416,-0.050442696,0.024422856,0.07143533,0.056701064,-0.0037221275,0.09506537,0.035804387,-6.911531e-05,-0.01964511,0.04092777,0.051186312,-0.043591235,-0.0048585376,0.019373858,0.03894052,-0.018825717,0.038761348,0.005088157,0.098234795,0.015135978,0.061575647,0.11451207,-0.03807221,0.044720635,0.011350662,-0.03503556,-0.010454562,0.0058772136,-0.034571834,-0.057925668,-0.03864004,-0.010773314,0.003997436,0.016019914,0.03248593,0.040160384,0.04188039,0.051697806,0.029173866,-0.009325434,0.03414215,0.0013367236,0.03976979,0.009965157,-0.05792666,-0.019068956,0.026542332,0.07553436,-0.0058861375,0.013713609,-0.018041609,-0.0053955764,0.008818683,-0.023827769,0.03218767,108,471
-0.035581492,-0.04267642,0.005737897,-0.062202174,0.012440572,0.0342279,-0.025838008,0.05368033,-0.031633485,-0.04527474,-0.040353615,-0.03272676,-0.021216977,-0.055136807,-0.03692236,0.016875481,-0.0270757,0.011060568,-0.014646354,0.0059295716,-0.002725644,0.041526217,0.102829464,-0.074297324,0.019116089,0.0598168,0.003718675,0.0028298143,0.0609383,0.011239663,-0.0063432045,-0.024181182,-0.044311475,0.006451333,0.024307929,-0.021214992,-0.0050516464,-0.0125366,-0.00018323585,0.016499354,0.020230139,-0.0854153,-0.05259517,0.019902335,0.0073896796,0.040472925,-0.024142213,0.0070984606,-0.0047333324,-0.026907817,0.07867631,0.005825765,0.011758735,-0.009565098,-0.006076675,-0.027710536,0.054633576,-0.0010169,0.09899846,-0.023843393,-0.011686737,0.029621512,0.015136808,0.023352772,-0.01398498,-0.1162234,0.044971175,-0.03655143,-0.09719951,0.04734309,-0.004810823,0.0007827248,0.010309961,0.055237576,-0.038665365,-0.020919822,0.055216268,-0.0150780305,-0.051428188,0.041793484,0.06019616,-0.05870836,-0.0068411417,0.018839436,0.030199543,0.060477316,-0.0036527738,-0.018346284,0.055694383,0.065939516,114,472
-0.0530766,0.014530461,0.09740427,-0.09399866,0.020173596,0.045589652,0.019940771,0.03465412,0.083091125,-0.09664626,0.024518652,0.02129024,-0.063360564,-0.07667279,0.007303159,-0.036313627,0.030999318,0.021529099,-0.013285016,0.03975052,-0.006562692,0.03228935,0.037246745,-0.021949634,0.06674764,0.08026302,-0.040709525,0.009311733,0.028197607,0.019945338,0.008868236,-0.050146125,0.015063733,-0.031397868,0.05166309,0.018198013,0.03449988,0.06475512,0.040195793,-0.023570959,0.104416095,0.07081562,-0.0868091,0.03690495,0.012289032,0.09788589,-0.023746321,0.002106626,-0.03711444,0.0043602325,0.063237615,-0.034787208,-0.01514053,-0.044372857,-0.009869292,0.005547736,0.059986427,-0.063725874,0.0006530117,0.038881343,0.020678466,-0.0013682498,-0.021125179,-0.012536831,-0.0013946169,-0.010988522,0.061568297,0.037487496,0.034183335,0.011964688,0.015489335,-0.035503738,-0.029513752,0.030707933,0.009240483,-0.015885295,0.052751698,0.028511155,-0.01236713,0.04275413,0.02284791,0.065652,0.0054859407,-0.014689738,0.029949725,0.065340415,-0.008376662,-0.023418926,0.02288242,0.03393526,109,473
0.01192823,-0.009681104,0.028601315,-0.043933913,0.0048881928,0.09640272,-0.00027149636,-0.03156664,-0.05270403,0.000814626,0.02614552,0.01678443,0.018661395,-0.047329858,-0.012990996,-0.11310132,-0.044537157,0.030749172,0.037706543,-0.009238512,-0.028312456,0.06327765,0.0065193726,-0.05129014,-0.03151192,0.023209397,-0.061312992,-0.042920172,0.08123385,0.008122262,-0.020185132,-0.09152834,-0.03799176,0.02253,0.11710639,-0.002411512,0.028597206,-0.033654798,-0.038781848,0.016135857,0.08355216,-0.041633707,-0.016992234,-0.009787624,-0.030939559,0.0471301,-0.03194899,0.036717445,-0.02503842,-0.031084765,0.074494034,-0.02314346,0.0089000305,-0.00022049434,0.032719452,-0.07291624,0.051218588,-0.0007570088,0.015775997,0.018405778,-0.011918029,0.035444632,0.050033554,0.060660474,-0.082622096,-0.016808433,0.0025921762,0.0047892686,-0.109047435,0.017518604,0.045804214,0.0066698827,0.024018759,0.046157725,-0.007751112,-0.04277333,-0.06680659,-0.023931295,-0.014782858,-0.049142264,0.013114329,0.038389273,0.000172358,-0.004910405,0.011977671,-0.0046312343,0.03261481,-0.07161844,0.030426495,0.07517778,107,474
0.04245451,0.01868401,0.037383806,-0.014599014,0.024359588,0.022828178,0.05714663,0.021338366,-0.034288578,-0.023019176,-0.043545384,-0.002004202,-0.07420645,0.0012332574,0.048022985,-0.013523556,0.008464858,0.04533147,0.029246666,-0.063260786,0.005431894,0.029049242,0.025359895,-0.024343256,-0.0027256496,0.02939856,-0.013230005,0.038601786,0.028589312,0.052010838,-0.029334225,-0.020765908,-0.051637277,0.026133375,0.002552878,0.0065736407,0.048629772,0.11554554,0.0020221546,0.0061834166,0.026995407,0.08332845,-0.011633616,0.018487858,0.0017117187,0.10332785,-0.022197442,-0.015428642,0.045259833,0.04227872,0.031871334,-0.024612363,-0.065918244,0.037186302,-0.0031251134,-0.051016793,0.08912355,-0.049553066,0.065537184,-0.045491483,-0.03888742,-0.0024792375,-0.034537327,-0.0895515,-0.056334086,-0.026765477,-0.0153204035,-0.026476922,-0.0069471244,0.0035046805,-0.029727887,0.04788895,0.021641832,0.024059575,-0.043285795,-0.011745583,0.008961391,-0.017981548,-0.028189395,-0.015862636,0.02301133,-0.00069979765,-0.02811571,0.0158621,0.03248291,0.067400225,-0.011285804,0.015820092,0.025023129,0.0052223466,109,475
-0.05778788,0.005355878,0.037618723,-0.028434096,0.014162956,0.051209316,-0.002907355,-0.015187249,0.011769016,-0.024120621,0.055297874,-0.017584516,0.014722481,-0.07162659,0.021645276,-0.046222694,0.024411842,2.1629035e-05,0.023093523,-0.04966264,-0.034404144,0.040156487,-0.012482056,-0.02443188,0.039135158,0.033896375,0.064942285,0.02988211,0.0069753984,-0.026684232,-0.007911114,-0.04947303,-0.014659766,-0.04829165,0.035247386,0.03658215,0.050085895,0.062048554,0.06572954,-0.034213126,0.03715498,0.054080747,-0.032414775,0.01218262,0.043962218,0.067066446,0.019837001,-0.018560158,0.0028481567,0.007871587,0.038755476,-0.0063444683,0.029863296,0.032092594,0.0130400825,-0.03570693,0.018585194,-0.048972704,0.047958367,-0.012072144,0.02457838,-0.042639915,0.0045975344,0.015837342,0.05340786,-0.022849329,0.029200148,-0.045147,-0.049841523,-0.01068097,0.055368327,-0.026621213,0.025977895,0.014869684,0.07074761,-0.030429803,7.5316057e-06,0.07858698,-0.058152106,-0.03361613,-0.026960481,-0.044742912,0.04588479,-0.055768557,0.018461922,0.020901404,0.06208627,0.046159565,0.02758509,0.048381425,113,476
0.018505558,-0.006095017,0.037428334,-0.048987553,0.009140087,-0.0038308688,-0.0142631475,0.022492722,-0.042305805,-0.0067450656,-0.025768772,-0.012528207,-0.005956948,-0.0155932885,0.02671916,-0.008841116,0.0482426,0.03966795,0.0045369403,0.06967095,0.020344496,0.073312655,0.052852064,-0.045812033,0.058731265,0.011150945,-0.024120022,0.088178046,0.025772784,-0.02897888,-0.054026544,-0.007600121,-0.1044094,0.011017375,0.051944442,-0.02750457,0.06040463,0.041285902,-0.02575199,-0.021976646,0.026790584,-0.08648811,-0.09350315,-0.04100477,-0.013469754,0.01608947,0.056722995,0.0064301556,-0.03812039,0.016148716,0.027299,0.016398825,0.015669333,0.00090341084,0.035289574,-0.07125379,0.08944875,-0.027185386,0.031811934,0.03740473,-0.025129583,0.03658373,-0.019879282,0.033877973,-0.054769143,-0.015704859,0.042361528,-0.055340763,-0.09244266,0.027482502,0.0626625,0.056887683,0.01851102,0.041358795,0.009453606,-0.018900268,-0.015735561,0.027034372,0.025975626,0.03240522,0.024175756,-0.0012559108,0.060483612,-0.052343976,0.004184668,0.034338232,-0.0017961375,0.001004823,0.059420876,0.092963964,110,477
-0.0035382984,0.010866389,0.04933582,-0.016507698,0.012232633,0.083869904,0.041410368,0.007298081,0.011087669,-0.009639293,0.044366274,0.037518203,-0.03975509,-0.058304448,0.024108898,-0.008586625,0.03411761,-0.02840923,0.01913888,0.0103272945,0.021582497,0.020431936,0.012925223,0.013605621,0.020186756,0.01525296,0.032906044,0.025393091,0.06438982,-0.009783277,0.006816946,-0.084323674,-0.009817098,0.06618114,0.019341657,-0.004650433,0.063351944,-0.011701398,0.016186088,0.0125207035,0.032054015,0.00013051182,-0.0026749559,0.02869105,0.03590129,0.03909898,0.043130446,0.0432712,0.0059221396,-0.02883014,0.08569895,-0.04636841,-0.009295857,0.03418042,0.021446751,-0.058625918,0.08214971,0.014081415,0.0068590213,-0.012638682,0.0072192587,-0.008240482,0.025993187,-0.024656815,0.004867389,-0.020865496,-0.024618171,-0.027654514,-0.035465136,-0.042342927,0.0059545245,-0.011256053,0.024807021,0.028119396,-0.015630895,0.019438948,0.034203358,0.0067009665,-0.02334115,0.008217696,0.042807594,0.046635106,0.07351264,-0.077655375,-0.009767719,0.073548004,0.054845065,-0.011056537,-0.0036623636,0.042344622,105,478
0.038345348,0.015729193,-0.0005678013,-0.0309431,0.054132372,0.033395283,-0.013381524,-0.033120815,0.017965026,-0.016368704,-0.037338827,0.017582305,-0.023843817,-0.049537897,-0.037676934,-0.065550104,0.058587313,0.045923606,-0.016956456,0.06343286,-0.017357094,0.030554533,-0.017507086,-0.061578102,0.0560878,0.03668954,-0.0038430197,0.027162239,-0.02085389,-0.05479711,0.002629891,-0.043512017,-0.015623508,0.048630416,-0.019705586,-0.008910509,0.019850487,0.0484326,-0.008430509,-0.017133009,0.043022286,0.04947127,-0.027667193,0.042723253,0.00747505,0.0093704425,0.028215814,-0.045614228,-0.022402355,-0.012099361,0.015596632,0.019901207,-0.037545968,0.04084071,0.035972476,0.04210886,0.047415692,-0.036672406,-0.0062499344,0.046692662,-0.033241577,0.058831904,0.056076888,0.029835869,0.05809812,-0.008050565,-0.054239634,-0.027281702,-0.04468801,-0.016327187,0.031136377,0.012376102,0.03536803,0.05164245,0.0036269962,0.009864879,0.022772264,0.07345079,0.015385386,0.012618922,0.014038411,0.04501109,0.006627798,-0.027669376,0.022715557,0.09132295,0.076951504,-0.0075801583,-0.05912698,0.057331868,108,479
0.008143156,0.0033624405,0.020110985,-0.041196488,0.054516405,0.039888892,0.03438191,-0.010541951,-0.038541235,0.015449924,0.02541364,-0.00012416346,-0.041232675,-0.0633664,0.028121557,-0.033725157,0.037316393,0.027716406,0.054069705,0.019360676,-0.028642526,-0.008854918,-0.015843583,-0.03492637,0.07519412,-0.00809698,-0.018598393,0.017612781,0.061609305,0.022635339,0.037972886,0.022466581,0.054273672,-0.025812902,0.13205601,0.01981072,0.075845584,-0.023866892,-0.046796095,0.021251153,0.050463106,0.055336535,-0.041036025,-0.014272716,0.0043240357,0.06993455,-0.021883039,-0.017612308,0.047818445,-0.020451825,0.031033058,-0.03044484,0.028422069,-0.0070952997,0.054832984,-0.048536766,0.06197226,0.022408951,0.022345845,0.05243716,-0.034756407,0.0034245634,0.008949684,-0.0563709,-0.04425,-0.08395387,0.034701563,0.011807863,-0.0865227,-0.0057845116,-0.0045134705,-0.056432497,0.024589235,0.02203966,0.011711583,-0.022143535,-0.021403829,0.039273072,-0.03246001,-0.084651954,0.08881603,0.010263319,0.018886333,-0.043998122,0.008266035,-0.021203091,-0.032588143,0.099218406,0.021105234,0.06117475,105,480
0.016930874,-0.015187256,0.059019506,-0.047644377,0.068152644,0.043181792,-0.0039952304,0.00023333132,-0.021642037,0.0019610683,0.008301327,-0.015632575,0.026765093,-0.071443245,0.0061762957,0.029725421,-0.044823527,0.031390835,0.016928019,-0.0374587,-0.011122538,0.043350708,0.040350728,-0.03026525,0.022984,0.037037797,-0.02350688,0.037538465,-0.0031426847,0.059766807,0.01689893,0.015233513,0.043914147,0.008151885,-0.030113608,-0.0047512264,0.04230379,0.00956556,0.07022602,-0.0146356495,0.030041136,0.00084460527,-0.07644043,-0.027868208,0.009830734,-0.0025188252,-0.03638606,0.021495169,0.0022472534,0.0055990648,0.0640412,-0.015186555,-0.012802894,0.028963538,0.02092636,0.0645175,0.087087356,0.017052997,0.02908062,0.06127139,-0.08565693,0.07099707,-0.0011348175,-0.020868717,0.035375394,-0.029779572,0.018075505,-0.07201983,-0.026949026,0.06847049,0.060535572,-0.014554774,-0.04002765,0.013306225,-0.06869128,-0.0141155375,-0.003640568,0.07218024,-0.038371883,0.025975687,0.041733384,0.083027735,0.021233102,0.0104554575,0.004023443,-0.013741767,0.016596064,-0.033195138,-0.053117912,0.013830602,109,481
0.0144605385,0.05134441,0.05495999,-0.036415495,0.018893505,0.006226249,0.0046060276,0.05237918,0.0046174135,-0.01241787,-0.0136806695,0.035899233,-0.052749556,-0.012382936,-0.02804347,-0.029887106,0.047473032,0.05611465,-0.019033674,0.010094476,0.02087771,0.04680855,-0.020786153,-0.020293012,0.0120950565,0.036655597,-0.012724388,-0.010635733,0.06105583,0.05870383,0.023322947,-0.06608796,-0.042424995,0.025297457,0.019676197,-0.024304867,0.02940996,0.021534124,-0.005098289,-0.029598527,0.0741663,0.05596943,-0.08799693,-0.027259596,-0.058661453,0.013402402,0.011138799,0.067802384,-0.011048837,0.029634569,0.03770581,0.012593394,0.038028803,0.029290896,-0.005296491,-0.00887806,0.073425025,0.014119644,0.028818276,0.008138789,0.0007453393,-0.011041503,0.029783279,0.024693886,-0.00398296,-0.10674078,0.004543132,-0.037134938,-0.023196876,0.0055015837,-0.01681843,0.03601086,0.024934992,0.014502098,0.020445885,-0.034629375,0.009082083,-0.033909097,0.07292071,0.048127394,0.0076583032,0.046859715,0.05527945,0.015716702,0.0438901,-0.005316347,0.018524613,-0.03923331,0.06092479,0.026188483,106,482
