0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.0012437422,-0.05430962,0.0031527616,-0.038806085,-0.0002341969,0.057513848,-0.022849204,0.011524953,0.017055081,0.018096885,-0.041849144,-0.021981673,0.026546277,-0.05859758,-0.0019675929,-0.01701536,-0.049929895,0.028584063,-0.0077753495,0.03641525,0.042599477,0.010343587,0.06320013,-0.045025364,-0.021585945,0.043752506,-0.023264984,0.01710887,0.03474739,0.061070856,-0.019567152,0.006301176,0.023575626,-0.02326284,0.10242179,-0.03465526,0.006717041,0.007345261,-0.0050729774,0.036627345,0.06762218,-0.02523512,0.0065579265,-0.01784885,0.032471865,0.1041891,-0.02618413,-0.024467481,-0.025031483,-0.029469535,0.029611114,-0.04733758,0.026941838,0.03412989,-0.05604558,-0.080529295,0.063006915,-0.06462721,-0.026639272,0.029492732,-0.039034776,0.044214293,0.0035209889,0.026735635,0.019509802,-0.0013637245,0.030899107,-0.021485584,-0.022093337,-0.008246262,-0.009282589,-0.010407865,-0.0053956583,-0.019958168,0.0077339765,0.020438336,0.055903398,0.03339876,0.014862018,-0.0030865602,-0.0064383475,0.009912236,-0.0160165,0.008904867,-0.04050763,0.03031613,0.08472228,-0.007354849,0.023645038,0.007674001,114,483
-0.05426381,0.008641078,0.0016763806,-0.06913832,-0.0008177161,0.03237188,-0.019208265,0.0018308102,-0.026330894,-0.061105497,0.03228022,-0.034296114,-0.01559687,-0.043724243,0.02659856,0.0033162571,-0.04410877,0.06130983,-0.021565435,0.03912481,0.037102517,0.042995565,0.009269538,-0.019550191,0.047126338,-0.026157422,-0.03169659,-0.016654335,-0.021542704,-0.005812954,0.036835834,-0.033593535,0.01952995,-0.03723622,0.082860105,-0.0032838862,0.08284346,-0.005363321,0.05291011,-0.018048964,0.029528588,0.04618189,-0.034171447,0.044754766,0.062905185,0.03779553,-0.006691237,-0.0014750734,-0.008302559,-0.04403656,0.07433247,0.005908242,0.056091566,-0.0028211959,0.020469189,0.0006043669,0.040279794,-0.049714684,0.053480126,0.059587397,-0.040749572,0.032832474,0.0027886732,-0.03729621,0.0073881615,-0.057354257,0.0068962704,-0.04388097,-0.04028754,-0.01569189,-0.0110129975,0.019729411,-0.0017865617,0.013353892,0.02223865,0.04511805,-0.0075943284,0.047685694,0.011728916,-0.012561295,0.029423773,0.006584704,-0.049577653,0.008641167,0.05863963,0.037652537,0.016144779,-0.023452926,0.058852006,0.02343304,113,484
0.014046708,0.035856597,0.026875852,-0.029182013,0.015707757,0.06683389,0.009884278,0.030537024,0.06531958,-0.002033925,0.014001434,0.03992002,-0.023761883,-0.07176222,0.025350178,0.044701178,0.0031470358,0.0038530566,-0.003978062,0.012568577,-0.017121803,0.03883263,0.045831025,0.023455177,0.08622893,0.073377736,-0.020670746,-0.063695,0.039098367,-0.025951434,0.04231403,-0.07353824,-0.06329815,-0.024054991,0.02668956,0.028917689,0.019763973,0.046531167,0.06500084,0.010653427,0.10137177,0.06771296,0.0053612944,-0.017926656,-0.001995368,0.02722786,0.013471814,-0.023646412,0.027046027,-0.077042006,0.028237794,0.007938741,0.059156414,-0.009193407,0.090583146,-0.032784514,0.026283,-0.07844411,0.059177447,0.006925602,-0.04473226,0.018960431,0.058377378,-0.040923968,-0.048157662,0.0140902065,-0.027410652,-0.027529296,0.086836904,-0.002575289,0.048086233,0.0015576533,0.034580715,-0.0030131554,-0.010033655,0.023466192,-0.03823562,0.008079862,-0.03365231,-0.051351115,-0.013824244,0.020986732,0.054692544,-0.00084497314,0.023156118,0.03354455,0.05405635,-0.004914374,0.009956761,0.05927679,114,485
-0.030729856,0.012203291,0.07855612,-0.0630654,0.027454993,0.04274784,0.03748284,0.035446648,0.004950882,0.025539428,-0.008454315,0.0105284965,-0.0140580265,-0.031489614,0.014732848,0.01222492,-0.10899942,0.03355994,0.052474003,0.03240895,-0.0061383676,0.024369605,-0.045638487,-0.05919013,0.023479111,0.016632944,0.019722577,-0.09668979,-0.045478992,-0.01796136,-0.0076136105,-0.03899007,-0.016659273,0.044261795,0.15534985,-0.06827366,0.030777784,-0.0053441916,0.019956158,-0.013204166,0.10524257,0.10331841,-0.016623199,0.009651225,0.03704807,0.10082905,0.02043293,0.04168739,-0.020118859,-0.0074043907,0.026207052,0.036445618,-0.03626652,0.0076415986,0.008082545,-0.00604965,0.011143923,-0.004719276,0.05224164,0.04772276,-0.0629071,-0.0110575855,0.044508155,-0.06656818,0.030754745,-0.048586443,0.03895033,-0.047867827,-0.09102343,-0.04321803,-0.02500112,0.035695624,0.00641863,-0.0051210625,-0.00565736,-0.022365775,0.061314464,0.079572484,0.002784213,0.027999014,0.0025936519,0.03669502,0.020096561,-0.0037381314,0.037687253,0.03390792,0.051028132,0.03464747,-0.004202536,0.04819059,102,486
-0.03421807,0.002644375,0.017402373,-0.0458002,-0.015198328,0.07582614,0.052507162,-0.022088125,0.032553844,0.028882146,0.016231678,-0.017893586,-0.102617905,-0.060575828,-0.09463392,-0.040607765,-0.026567793,0.022806138,-0.046717424,0.056946035,-0.04166709,0.023964804,0.049012676,-0.037222676,0.015314845,0.03898575,-0.013098557,-0.04339753,-0.01664544,0.007861335,0.030981947,-0.022034355,-0.09492372,0.08321571,0.05395362,-0.010901564,0.039902516,-0.01897239,0.032760505,-0.020629868,0.059978127,0.015643405,-0.00277658,0.022851672,-0.0022304151,0.058161266,0.06380528,-0.019933093,-0.0037488816,-0.025621608,0.042377394,0.0021088389,0.036133487,0.085523844,0.020295473,-0.025049007,0.09037338,0.004962366,0.025212234,0.008246019,0.03191629,-0.008525293,-0.004006535,-0.0035325126,-0.05428853,0.0054230466,0.0070989374,-0.057117365,-0.037463576,0.009015178,-0.0056163482,0.021214234,-0.029966181,-0.017788786,-0.03384336,0.06996458,0.07824797,-0.0073960647,-0.040008776,-0.0101782065,0.05819247,0.021218859,0.06045699,-0.0056166025,0.024151256,0.04533752,0.042269938,0.0012851199,0.009101262,0.049364135,113,487
-0.0070762676,0.027879957,0.09706168,-0.031173889,-0.045677613,0.018681541,-0.027061323,0.025778115,0.042772748,-0.0013108766,0.001523637,0.043381575,-0.03948094,-0.050731637,-0.091100976,-0.018738747,-0.058536336,0.0011051744,-0.002479299,-0.0153229395,0.04491885,0.05059399,-0.018380987,0.027423274,0.015980594,0.005956415,-0.038642257,-0.015917879,0.044534083,-0.064224154,0.02025063,-0.0762838,-0.021148484,-0.007278951,0.17019746,-0.047528375,0.059953123,0.036061063,-0.021050278,-0.03397615,0.09422912,0.06514674,-0.04182466,0.0011757128,0.033509366,0.037633702,-0.036283545,-0.01657613,-0.038223535,-0.050087508,0.056568146,0.041768875,-0.007488804,0.09462187,0.044013284,-0.0545083,0.061101843,-0.019571416,0.051160604,0.060791932,-0.017231155,0.011389274,0.0550095,-0.03850544,-0.06910434,-0.010281073,-0.016608134,-0.0109472405,-0.10058218,-0.0056846263,0.04234934,0.02365226,-0.038262814,0.040533513,0.010554371,0.052921288,0.03273565,0.01851876,-0.018204808,-0.007558512,-0.016106766,0.0025771102,-0.024544979,0.05359344,-0.03122734,-0.0337471,0.014403419,-0.0013501644,-0.012859897,0.06687293,113,488
0.06226062,0.014306366,0.07802542,-0.09098068,0.0665659,0.018653268,-0.013283191,0.0202473,-0.0016840007,0.033864647,-0.012897991,-0.002449046,-0.034234025,-0.03367655,-0.086015455,-0.039823983,-0.03567364,0.032230273,-0.036616664,-0.035047565,-0.00021681841,0.05381798,-0.0034145992,-0.052729696,0.0068051927,-0.0262456,0.0043466464,0.0044717393,-0.01035645,0.03813839,-0.051910363,-0.02867798,0.007911153,0.00096631143,0.100353494,0.009356079,0.07957766,0.06447998,0.051622488,0.040477637,0.10636023,0.021457594,-0.0413266,0.0044789296,0.04454396,0.06577696,0.018430298,0.016138725,0.044776082,-0.023108881,0.039284468,0.007434681,-0.021013254,0.05547686,0.030209705,-0.1205765,0.0350219,0.002094727,-0.012123015,0.024048729,0.045959815,-0.02154231,0.0405937,0.030736962,-0.01786511,-0.043519653,0.028762488,-0.032156207,-0.018051125,-0.036216006,-0.013544362,0.024240438,0.015981525,-0.0065067858,0.035007503,0.015515394,0.0050911196,-0.03639887,0.010625111,-0.026081596,-0.036074452,0.014229512,0.0060108863,-0.025796795,0.0024183374,0.024615113,-0.012442324,-0.010451074,0.0060476414,0.03938909,112,489
0.019067872,0.025825795,0.046773337,-0.046458952,-0.03211243,0.10426411,0.0081819175,0.015246768,-0.00076600304,0.070951514,-0.022082746,-0.0053402456,-0.02901966,-0.09721257,0.0950883,0.021951905,0.055517994,0.08722489,0.04025661,0.043550123,-0.046128586,0.059379596,0.10046267,0.009070154,0.09086509,0.03206468,0.028647054,-0.020658229,0.04555645,0.016884888,0.060229693,-0.03886738,-0.047485586,-0.0008535725,0.1331176,0.016840104,-0.014252543,-0.014224444,0.025347134,-0.013788874,0.113894574,-0.05823042,-0.006696362,0.01850788,0.08136913,0.0113223195,-0.0095523605,-0.026810536,0.009971938,-0.016387746,0.05148395,-0.014972388,-0.01873138,-0.0009783208,0.01534182,0.035775688,0.11701792,-0.10070935,0.02210382,0.09442082,-0.006405621,-0.0041325195,0.04957162,0.044094995,-0.04010439,-0.101127096,0.0009562252,-0.030995132,-0.028627861,0.011558535,-0.0008472018,0.016026784,0.026479315,-0.017414123,-0.044018675,-0.04611161,-0.04995276,0.04284303,-0.017392661,-0.031944003,0.020265061,0.023283537,-0.0068906695,-0.009342248,-0.002625933,0.0454005,0.043162663,0.001069013,0.017956069,0.09895863,109,490
0.006528822,0.021569084,0.073541395,-0.058238395,-0.009938834,0.034297664,0.025636218,-0.01502215,0.01912326,-0.023776717,0.09209354,0.011449307,-0.013301559,-0.041505758,0.026115287,-0.009403505,-0.015917433,0.016245045,0.0022678985,0.042391222,-0.04828503,0.03974482,0.024212338,-0.01431833,0.06154257,0.07453969,-0.025892317,0.044276554,0.07638531,-0.033361793,-0.010033043,-0.029426655,-0.057494447,0.04753249,0.01788053,0.0030793906,0.0052012242,0.000121206045,0.07005574,-0.008504357,0.051622696,0.016854474,-0.02015406,0.07044013,0.03191285,0.065856345,-0.024007836,0.02122476,0.0071257325,-0.012619553,-0.038930498,0.0094261225,0.011816459,-0.0250141,0.035405956,0.025925618,0.06433306,-0.06949929,0.006124558,0.07117921,-0.019939918,0.0677823,0.094273895,-0.032959174,-0.052084748,-0.049859263,-0.020349335,-0.004451329,-0.061974745,0.031478688,-0.014759872,-0.00094502466,0.026554722,0.027836211,-0.050736077,0.024771243,0.03317163,0.041321203,-0.023330122,-0.0179975,0.01721129,0.03369157,0.07642615,-0.0013048239,0.015733857,0.05593603,0.013382563,-0.040969048,0.01481243,0.09418583,113,491
-0.018122073,0.039737433,0.055297673,-0.03266102,-0.020450583,0.06854756,0.00797645,-0.035022143,-0.024523964,-0.003679708,0.019477732,0.02593915,-0.012390809,-0.03752006,-0.031296067,0.004061506,-0.02843306,-0.0036051609,-0.023839634,0.010089608,0.03829172,0.05703278,0.074167736,-0.014176259,0.0044722967,0.023828276,-0.017846778,0.041488133,0.032363,0.012433518,0.054335523,-0.063430764,-0.070729524,0.04154657,0.15695283,-0.036228057,0.086838126,0.028664323,0.08399658,0.028326344,0.065339014,0.045719326,-0.03455274,-0.017668664,0.01474883,0.08959943,-0.013996133,0.015395708,-0.004459669,0.035409927,0.08454121,0.0067393654,0.020523103,0.012695191,-0.0030417517,-0.06274759,0.05631437,0.010669615,0.030397417,0.018704914,0.0018072035,0.027972162,0.0349013,-0.01384248,-0.012350837,-0.023859039,0.066219166,-0.06483297,-0.061672065,0.022043074,0.016894171,0.026847653,-0.01428587,-0.020713106,-0.006075251,-0.030978866,0.047702335,0.01551244,-0.040438216,0.02431316,-0.027585853,0.029102381,0.10628801,0.02309952,0.023541484,0.022368275,0.053030476,-0.0069250558,-0.0039837216,0.040472407,110,492
-0.030292934,-0.048944514,0.06678142,-0.020604916,0.0045741415,0.081332676,0.04967718,0.029661644,0.053274587,-0.03785892,0.026038276,0.00011905318,-0.04964167,-0.05968606,-0.031349234,-0.06173959,-0.02992234,0.012567876,-0.03748096,0.029767811,-0.0017931999,0.04120057,0.067070715,-0.0043261386,0.0234456,-0.020177511,-0.01863486,-0.023132782,0.051798794,-0.057396885,0.013433767,-0.05445371,-0.060953658,-0.009348659,0.12441991,-0.01730242,0.0055106096,0.0038676914,-0.017207593,-0.016010799,0.09781182,0.03556402,-0.090080224,-0.015801609,0.038194574,0.08093007,0.027196025,-0.026101695,-0.06072586,-0.03055408,0.026209798,-0.05510749,-0.01910357,0.06219659,0.011348316,-0.09734632,0.097733594,0.00519035,0.011122663,0.037256546,-0.0004938254,0.040525783,0.019371333,0.012578104,0.02896234,-0.042017523,-0.009150749,-0.035657022,-0.04157554,-0.003798771,0.03965759,0.018794414,0.049988642,-0.027948916,0.022538897,0.043694414,0.044513695,0.02530204,-0.013746861,0.031108545,-0.0047200806,0.049813576,-0.0077295117,0.019185258,0.02375891,0.015424049,-0.013543289,0.04008634,0.041557424,0.026215829,112,493
0.014776622,0.0089640245,-0.05032777,-0.107131734,-0.02180349,0.0745225,0.02593204,0.012319514,0.031446725,0.009707533,-0.024149336,0.026095152,-0.066550985,-0.026550613,-0.03172348,-0.03845296,0.02713732,0.061118588,0.0033967118,-0.027072791,-0.004956823,0.0071328226,-0.0075358804,-0.0053483136,0.0022565387,0.02959074,-0.01721779,0.11228913,0.049252603,0.033439226,-0.019168533,-0.0664271,-0.0372528,0.031211387,0.0866343,0.030168336,-0.018995553,-0.014425017,0.036754414,0.0020077256,0.051058795,0.094151765,-0.056579977,0.051871426,0.03881711,-0.015748832,-0.027086245,-0.0022785924,0.00885274,0.027341176,0.07594319,-0.0458412,0.0151968375,-0.063088015,0.01778618,-0.013196613,0.05813231,-0.06273761,0.00990382,-0.00879369,0.048754804,-0.003364306,0.026525285,0.03572589,-0.001531435,0.022782143,0.023111816,-0.02839162,-0.01626606,0.012940225,0.0328974,-0.058811955,0.05769545,0.023470242,-0.03399399,0.03356586,0.05093807,-0.04816679,0.018519409,-0.009782933,0.04204059,0.05776181,-0.021689834,-0.04541576,0.007755596,0.022153806,0.032636072,0.032643817,0.028990004,0.034744546,103,494
-0.004534306,-0.0032353112,0.06974769,-0.06359767,0.010352252,0.038607914,-0.0030549606,0.041556537,0.019874923,-0.0037827627,-0.022719124,0.046758957,0.01959867,-0.10190278,0.021518178,0.012280431,0.01907897,0.04066292,0.031069752,0.09080067,0.019518781,0.057927296,0.02388031,-0.048746973,0.05134048,0.051948704,-0.015412843,-0.018771023,0.0006124936,0.07287261,0.008400504,-0.03737863,-0.019350983,-0.035601024,0.10321891,0.025448766,0.05383848,0.0379037,0.005392843,-0.017977025,0.052545756,0.04418401,-0.004949793,0.0021115541,0.042263772,0.06399304,0.0072723227,0.030918337,0.019936332,0.041633803,0.06994189,0.001576894,-0.02573862,0.029596176,0.011984903,-0.030007392,0.03867252,0.00088533014,0.034323066,0.054805323,0.032979548,0.022757579,-0.073343806,-0.033723768,0.017273512,-0.030288907,0.023017533,-0.00907735,-0.014155875,-0.020639915,0.091164835,-0.042507865,0.002070398,0.0385312,-0.02039498,-0.03377249,0.020494483,-0.008083049,-0.06431616,0.034415226,0.038526822,0.03005762,0.00085843727,0.0041343654,0.050984032,0.052734654,-0.017151069,0.0034785569,0.01711546,-0.009557694,109,495
-0.0018837741,-0.008816412,0.012808252,-0.061701752,-0.007637756,0.0885043,0.060265094,-0.072173394,0.037454285,0.008223664,-0.015879974,-0.010714328,-0.013893855,-0.018765502,0.044741757,-0.032397594,0.022337304,0.05645886,-0.002010256,-0.018494368,-0.024285948,0.022627193,-0.031737007,-0.048421763,0.04249522,0.019524023,0.009835971,-0.09465019,0.008361684,0.02105303,0.03157026,-0.013931328,-0.0051001795,-0.0066466066,0.0010983571,-0.008876912,0.004976526,-0.028560255,0.039496537,-0.0015298286,-0.008186653,0.054140612,-0.023467885,-0.005063014,-0.002218347,0.0132132545,-0.018301535,0.077635236,0.0023383508,0.005228608,0.07857251,0.0035549044,0.018162377,0.08337796,0.021356769,0.003587043,0.08544987,-0.048267394,0.036005806,-0.03291874,-0.032278184,0.04239318,0.0041702148,-0.017248264,-0.06399447,-0.0153338015,0.05299508,0.013642196,-0.03684211,-0.008036856,-0.007054463,-0.0021297166,0.047754414,-0.0010657078,-0.036370486,0.06839936,0.0010209298,0.022802228,0.0013625473,-0.030399373,-0.06537486,0.0020906348,-0.032776162,0.015347518,0.026064936,0.09037678,0.02037351,0.004418847,0.04795517,0.03000182,102,496
-0.002644728,0.04457761,0.069038965,-0.04115187,0.028760117,0.067598075,0.0651198,0.048791464,0.0066262684,-0.04217491,-0.009500581,-0.033814613,-0.058842726,-0.030859979,0.029329594,0.0064289384,0.038190976,0.023230497,-0.039402205,0.01595885,-0.015450105,0.02813954,-0.0023855586,-0.07865901,0.042569686,0.047107123,-0.029569708,0.05520811,0.06937101,0.043310262,0.05072584,-0.03298009,0.0011248235,0.0037030666,0.035566796,-0.035564117,-0.0025392063,0.030722383,0.07600303,-0.041279964,0.023686346,0.05643021,-0.011110177,0.013715562,0.036222924,0.09311785,-0.025590453,0.012250955,0.0005668779,-0.04545704,0.017840639,-0.018492702,0.00026172493,-0.027030537,-0.034645632,0.061437216,0.024734255,0.028404702,0.065765195,0.033486925,-0.012602773,-0.008723848,0.025006615,-0.0012865677,-0.051322807,-0.008538425,0.011938358,-0.0030420423,0.012239099,0.0014350443,0.02414323,0.021528158,0.018199602,0.028657112,-0.036173135,0.00903208,-0.044301614,-0.0034593698,-0.008797842,0.02190888,0.038387217,-0.031871494,0.020681389,0.06017013,0.026955113,0.040315114,0.051292434,0.07292332,0.0014093546,0.03131371,104,497
0.021822415,0.044118673,0.05448446,-0.031051597,0.0069125965,0.002133526,-0.0246249,0.03936541,0.047740847,-0.06788961,-0.019872667,-0.011838496,-0.016560614,-0.057276946,-0.0071426155,-0.09624587,0.0034968117,-0.028071562,0.005669835,0.0017661452,0.09190064,0.080981866,0.016769692,-0.049849942,0.0077896453,-0.0010879617,0.017421443,-0.011856747,-0.056077644,-0.0016376209,0.021330548,-0.0651898,-0.011598449,-0.07107171,0.017386474,0.03172842,0.01354509,0.035695605,-0.034405828,0.022732293,0.11336162,-0.026782513,-0.017946316,0.047631733,0.03800895,0.058415968,-0.015876852,-0.01220056,0.01880625,-0.031079251,0.061288223,-0.029548837,-0.027121685,0.0006792508,-0.03037063,0.04400902,0.060619347,-0.03411711,0.035572927,0.009907419,-0.024616916,0.009058982,0.044948783,-0.026532616,-0.009709474,0.025409982,0.031417124,-0.090958714,-0.04055158,0.0060786083,0.043702632,0.011964714,0.006272901,0.004276053,-0.043454267,0.048292372,0.023789693,0.04844797,0.026022892,0.026495267,-0.009739365,0.038042754,-0.010687491,0.010396875,0.025634604,0.001672646,0.01772965,-0.039302804,0.017925065,0.072071925,111,498
0.049284924,-0.016837455,0.09601396,0.013880298,0.028636811,0.089626685,-0.03650552,-0.02453367,0.024390977,-0.03122596,0.026967471,-0.02764588,-0.022513524,-0.036116846,-0.03642134,0.0012818249,0.065266766,0.042997345,0.046512455,-0.04965092,0.018833065,0.06887696,0.0064218845,-0.08753488,0.07148974,0.018667966,0.016049933,0.08420841,0.0067859944,0.023911534,0.009856556,-0.06794806,-0.05353798,0.027881306,0.13226888,-0.04716041,0.04237702,0.007572651,-0.014209634,0.049875624,-0.0334694,-0.018269904,-0.014870291,0.04472666,0.045522735,0.035307355,0.014288312,0.008568744,0.013749649,0.033582985,0.038460366,-0.015949216,0.0072824797,-0.012523407,-0.084871456,-0.050351534,0.0794233,-0.053085744,0.01990201,0.0046096426,0.0069766548,-0.044391796,0.021781286,-0.010990982,-0.015526561,-0.028987862,0.017897055,-0.013520095,-0.009544511,0.036684684,0.039954197,0.022410527,0.02489451,0.014925284,-0.028235905,-0.027734026,-0.03661591,0.05914463,-0.02671429,-0.015699193,-0.00043256395,0.053682547,-0.012610331,0.0064709885,-0.031418353,0.04966301,0.04314395,-0.020023275,0.00024344819,0.013074482,112,499
-0.012358904,-0.021229502,0.017972216,-0.03883998,-0.045878958,-0.0359285,-0.012863569,-0.00058350665,0.03953664,0.018307261,0.044304986,-0.018194897,-0.052859627,-0.028548133,-0.00770887,0.038317684,0.013603857,0.014733521,0.061744552,0.03135487,0.022555474,0.03430063,0.0044583445,0.037169226,0.03991077,0.0102402875,0.03437844,0.00922153,-0.039992116,0.03550171,0.04069844,-0.078526355,-0.04526228,-0.015374269,0.03540474,-0.017482568,0.050320912,0.004771851,0.078420505,0.0060162703,0.08654994,0.086428046,-0.030796817,0.042639006,0.0126326,0.026681269,0.050987776,0.004842728,0.034051307,0.0145268,0.010221209,-0.022725776,0.0076336665,0.037782013,-0.021667069,0.013761181,0.03624011,0.012488116,-0.015309818,0.044739567,-0.08883454,-0.0008479627,-0.0043464163,-0.03628167,0.0054652495,-0.022919672,0.021005262,-0.035402466,-0.08632396,0.010057673,0.010544381,0.027125997,0.022186402,-0.041914225,-0.03814575,0.01616335,0.030371664,0.01945599,0.008444125,-0.014845056,0.023110203,-0.017574817,0.0031903237,-0.0013063671,0.028259356,0.020851362,0.05289473,-0.040796027,0.0004655905,0.0103049595,101,500
0.012955574,0.026773732,0.030000597,-0.04440424,0.02516652,0.069246806,0.03394292,-0.035103627,-0.01612467,-0.023725929,0.00064410106,-0.013837814,-0.026405925,-0.09932387,-0.02527743,-0.0067631565,0.024664301,0.033335276,0.00031413417,0.015712634,-0.017102279,0.0027590953,-0.0024885628,-0.037520304,0.01995399,0.027574629,0.023109153,-0.07177875,0.03441273,0.05996489,-0.027495177,-0.0049920697,-0.06504011,-0.02609807,0.07946444,-0.005797538,0.04792521,0.037775636,0.0149801485,-0.020993922,-5.2936375e-05,0.045276836,-0.05922818,0.016870402,0.00827877,-0.02660416,0.0055351313,0.016750582,-0.06552348,-0.12650934,0.1222374,-0.04961016,-0.025934726,0.04485435,0.0110359145,0.026713964,0.11747445,-0.039917354,0.0026778486,-0.019605238,-0.0053228997,-0.04932704,-0.019838873,-0.059451245,0.048096757,-0.109177805,0.034962103,-0.052880973,0.04465183,-0.027878046,0.067514606,0.039234713,0.04304841,0.055332668,-0.038714577,0.0072775576,-0.00062700454,0.029715044,-0.03687393,-0.047295216,0.019395059,-0.0050890706,-0.033129595,-0.017508207,-0.0007269997,0.023315027,-0.026017997,-0.012185815,0.04067639,0.047113363,104,501
-0.004715235,0.050397675,0.022219472,-0.076791935,-0.036188185,0.016254717,-0.039223626,0.02420332,0.025813358,0.025744338,-0.009502891,-0.015506692,-0.079369396,-0.0036614947,0.017222881,-0.08440807,0.05392392,-0.010937719,0.038984064,0.044512767,-0.00017228385,-0.021296803,-0.0014426783,-0.0193367,0.02627152,-0.017175028,-0.012835047,-0.043502856,0.087514974,-0.05820545,-0.026582513,-0.008728109,0.0078776665,0.040838104,0.09508249,-0.031558003,0.069380164,0.050466813,0.017996622,-0.023072913,0.07716925,-0.013557591,-0.0071757734,0.015207235,0.037639424,0.10276802,-0.004565818,-0.015422221,-0.034219295,-0.025781915,0.13604477,-0.023818227,0.022097725,0.027563965,0.0019364879,-0.0044367183,0.06692833,-0.026136033,0.04742766,-0.0006179577,0.015806286,-0.0056783445,-0.009972413,-0.034142107,-0.049985755,-0.018441636,-0.019872576,0.0066642053,-0.045765806,0.012088412,0.04558099,-0.0027044627,0.01028233,-0.02060553,0.00054052204,0.026255295,0.057823353,-0.014641408,-0.038355157,0.022280317,-0.0028221346,0.05026287,0.08279045,-0.010770985,0.012587179,0.049803264,0.011287209,0.0030479094,0.048750915,0.020149872,108,502
0.009341236,0.03525622,0.018737318,-0.050748665,0.02260884,0.062261745,-0.011487016,0.0009292364,0.0200013,-0.028411925,0.03173815,-0.01967169,0.006027246,-0.039936036,-0.05123535,-0.044552032,0.046315435,0.017074164,-0.024632014,-0.06360779,-0.0036140522,0.016140282,0.010172352,0.008343818,0.049491525,0.032028813,-0.04027788,0.044755932,0.020457663,0.013158862,0.033623137,-0.04609398,-0.023684844,-0.002681944,0.044299122,-0.013913931,0.008416064,0.03535513,-0.020666353,0.022788163,0.091208965,0.06540596,-0.00595909,0.01635273,0.02245952,0.047234062,-0.017370941,-0.014461739,0.005938664,0.049156673,0.049831703,0.0059304247,-0.010600409,0.076065905,-0.03536192,-0.023003861,0.092170924,-0.0054723173,0.003821291,0.011261696,-0.035672866,0.019324426,0.084319495,-0.07816667,-0.10118605,-0.037316993,0.04905581,-0.017981805,0.062426127,-0.0637676,0.046150826,-0.00074416725,0.00078441016,0.019752592,0.024104204,0.02635561,0.0445968,0.009570884,0.00014720485,0.023782272,-0.06882931,0.03227882,-0.0045642555,-0.08299674,0.058385603,0.055916958,0.010431781,-0.07010637,0.027707264,0.066393755,108,503
-0.007088741,-0.021340305,0.031179702,-0.026097365,0.05442023,0.025750684,-0.066968106,0.03434439,-0.0012417994,0.014425691,0.036835253,0.041792825,-0.015593451,-0.02569614,-0.010581883,8.639693e-05,-0.0003893245,0.054952137,-0.019301068,-0.039386194,-0.03801062,0.023197077,0.005148097,-0.061437387,0.021649588,0.021721616,-0.009734311,0.019319529,0.050450113,0.05599424,-0.012956701,-0.07174312,-0.0931969,-0.007471547,0.13573466,0.047067903,0.043319974,0.018661523,0.0546598,-0.022239175,0.08577568,-0.0107925385,-0.055630926,0.04205536,-0.012018388,0.023335142,-0.011727798,-0.0075448966,0.0013481393,-0.02632682,0.08383613,0.011404576,-0.028182779,-0.0019147024,0.022727337,-0.024608387,0.053303085,-0.012175621,0.038706057,0.051271748,0.022647565,0.039211683,0.018823449,0.06905353,0.08221747,-0.07525514,-0.016275752,0.008277878,-0.0044533517,0.011877435,0.022937471,0.0046231896,-0.027884612,-0.0011599157,0.011218111,0.037261862,0.058884956,-0.021124166,-0.027751416,0.027354902,0.0025776108,0.024932768,0.05825343,-0.032018878,0.011676422,0.021794586,0.054943137,0.045255076,-0.006896302,0.057518184,108,504
