0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.037328873,-0.056249067,0.011006214,-0.09977618,0.008521273,0.054387916,0.019675843,-0.00065888907,-0.030506784,0.02647524,0.06253247,-0.010613242,-0.033980828,-0.09698366,-0.047742564,0.07303816,-0.06616846,0.046898045,-0.010680466,-0.017312236,-0.06512452,0.06168665,0.031360693,0.019927498,0.10017787,0.047095597,-0.040733106,0.038424503,-0.0043506436,-0.022968173,0.07148855,-0.012732897,-0.027150525,-0.06079719,0.03903727,-0.00953859,0.04440104,-0.009294249,-0.009835748,-0.007005577,0.016396863,-0.030705597,-0.024981745,0.0058954954,0.040992036,-0.039033487,0.020570371,0.014232503,-0.010586904,-0.02722831,0.012177464,-0.023387823,-0.011429754,0.03201273,-0.063963875,-0.03546844,0.06676559,-0.060736425,0.012650406,-0.0004509166,-0.053358234,0.038024724,0.032996863,-0.013386313,-0.09165852,-0.03157174,-0.047267728,-0.10535441,-0.080603555,-0.02637072,0.036119714,-0.040271327,0.048662517,0.018589871,-0.0035883728,0.0155466935,0.01320355,0.029860877,0.0027424432,-0.0637656,0.017522447,0.058417622,0.049119398,0.038940568,0.031379513,0.005085936,0.04049205,0.052941836,0.04286435,0.023729358,109,505
-0.026428992,0.04937868,0.053502798,-0.056760177,-0.01129082,0.06712833,-0.011130922,0.031987738,0.00048318785,0.0064060264,0.047465026,-0.0013340331,-0.03251566,-0.05271052,0.07303956,-0.034804806,-0.043483738,0.012871003,-0.0039297678,0.04091009,-0.018672245,0.049040847,-0.05005099,-0.03507755,0.07621709,0.07547146,0.0065633077,-0.101203725,0.071633205,0.042369477,-0.025535947,0.0044620037,-0.06759196,0.04413162,-0.0019214228,-0.03678687,0.011169028,-0.004574824,0.039140888,0.014098358,-0.008980349,0.04185997,-0.0068338066,0.034948796,-0.016449051,0.015645802,-0.023127053,0.014001912,-0.0024032518,-0.03201125,0.08139888,0.018510625,0.008462472,-0.022071445,0.0828625,0.010280725,0.05737072,-0.03036115,0.036406435,0.032378078,0.013400402,0.01830088,-0.02164248,-0.009818677,-0.014201808,-0.026104005,-0.020658918,-0.07178547,-0.046497364,0.003769563,-0.0084623005,0.02768838,-0.035072193,0.03511627,0.006162704,0.03719872,0.017111413,0.06535779,-0.03684462,0.0250805,-0.005350627,5.033426e-05,0.027420418,0.018521994,-0.045871362,-0.016722722,0.036289074,0.07378008,0.06286201,0.043913238,112,506
0.04269148,-0.014631452,0.05366146,-0.019563334,0.080075115,0.07140003,0.051634792,-0.038127545,-0.013032798,-0.04261627,0.031783517,0.05676086,0.014132589,-0.01831878,0.013458229,-0.053797577,-0.036931038,0.052889608,0.0019423852,-0.019470531,-0.023496022,0.046707682,-0.0055826902,0.036566716,0.01910929,0.009835603,-0.038262285,-0.015671436,0.018040612,0.06515502,0.03202257,-0.05164111,-0.006010335,0.050415173,0.051601943,0.012321059,0.0680929,0.012754973,0.006906217,0.0052628936,0.053447444,0.042239603,-0.04009847,0.0025635688,0.02134166,0.05806241,0.007869093,0.003964048,0.0010109372,0.014966411,0.02196427,0.024474747,0.04168235,0.04989577,0.021637795,-0.03937118,0.08647981,-0.029920798,0.019981384,0.009651904,-0.014865356,0.016833857,-0.014753875,-0.011755156,0.008852268,-0.02471034,0.029772546,-0.0058859494,-0.00057473034,-0.0141533585,-0.058394685,-0.00888432,0.0089822775,0.008834055,0.039417375,-0.025419246,0.042342775,0.047070965,-0.010850413,-0.06473308,0.029070102,0.029902264,-0.033773154,-0.012340979,-0.015275739,0.034070287,0.0036729295,-0.050763115,-0.013957252,0.014895396,108,507
-0.02505701,0.04439383,-0.027234092,-0.0064431075,-0.022432923,0.05534149,0.057783794,-0.037108436,0.06407328,0.0087961275,0.0675845,-0.004703802,0.019419312,-0.039162666,0.036659922,-0.05869657,-0.00055518374,0.007198777,-0.021201272,0.011375632,0.061464347,-0.008483745,0.07437848,0.013133138,0.0051650535,0.037459373,-0.044351935,0.03495862,0.0060101403,0.061494563,0.017421748,-0.07642174,-0.068353355,-0.008024568,0.06220322,-0.018856615,0.09099758,0.046277262,-0.0039049461,-0.033122208,0.07225405,0.079780415,-0.023117293,0.022032127,0.03154526,-0.0012917928,-0.031291246,0.011989591,0.029759733,-0.024453383,0.010402437,-0.053526677,0.01316948,0.026182123,0.05365245,0.003963003,0.062109485,0.05791535,-0.026886955,0.03778857,0.011510635,-0.034843348,-0.0041506905,-0.013310011,-0.07789157,-0.020538785,-0.047531825,-0.0043224785,-0.022622764,0.0019802807,0.015017817,0.024994265,0.0038280776,0.015821718,-0.015446798,0.024670683,0.018740334,0.07939997,-0.0075982385,-0.017081238,0.06350743,0.016853528,0.0033482332,-0.048474178,0.0063826535,0.0061544627,0.05121456,0.0010551624,-0.047914665,0.045704078,113,508
-0.05173809,-0.008210376,0.05696416,-0.035410184,-0.020324081,0.066450946,-0.021140303,-0.050597835,0.04531853,-0.036366217,0.029808376,0.06986257,-0.048811503,-0.08443302,-0.012207952,-0.02930341,0.04230323,-0.038792215,0.023740612,0.04499389,-0.02629298,0.027559586,-0.0056446046,-0.08205557,0.06882011,0.0010314658,-0.062125016,0.008114597,0.052975513,-0.061533507,0.036010172,-0.056827635,-0.09174922,-0.0029454785,0.09037723,0.011784716,0.009477697,0.0036005601,0.028469548,0.029699948,0.044087984,0.009291487,0.023350798,0.01301741,0.033716287,0.10284796,-0.053894896,-0.00764847,-0.019851787,-0.043231245,-0.0075308457,0.01613839,-0.06801363,0.08632975,0.058037404,-0.080462694,0.06651792,-0.086612836,-0.0074090064,0.0744454,-0.031371024,-0.028704185,0.022050861,0.04492998,-0.025125585,-0.038513105,-0.0062324908,0.03250918,-0.038215496,0.013395979,0.022185368,0.007076958,0.0067907423,0.05664148,-0.022558661,-0.012826746,0.029859297,0.02725581,-0.015281667,0.009924773,-0.004331071,-0.0017522629,-0.01681109,0.027716095,0.03942975,-0.010031888,-0.030697417,-0.09493615,-0.04601629,0.06765724,100,509
0.0068447897,0.0009493197,0.08500004,-0.11307198,-0.0003198306,0.044225827,0.0025049606,0.028130062,0.0005584201,-0.037852064,0.02304857,0.04114128,-0.06772436,-0.037018,0.057475593,-0.0011228696,-0.010090745,0.02473919,-0.0068398993,-0.070764065,0.04971095,0.044688642,0.063157395,-0.019434523,0.045313857,0.048361048,0.027777977,0.0059370343,0.0037615672,0.013826349,0.023047194,-0.029778147,-0.029582374,-0.03750697,0.09100199,0.002720802,0.05004803,-0.013001043,0.0026727803,0.022062682,0.018834261,0.0405463,-0.02815771,0.05641309,-0.008103741,0.054966778,0.019947235,-0.0027557276,0.024382899,-0.011556372,0.054957114,0.0063210074,0.026693065,0.03552103,-0.0152070895,-0.018889695,0.039954487,-0.09970632,0.049806148,0.048039146,-0.00088187493,0.02469596,-0.029424794,0.03444704,-0.014697066,-0.07308887,0.012833474,-0.037262496,-0.0714818,0.035440333,-0.011362478,-0.0022641988,-0.02754652,0.01682628,-0.020258103,-0.027637627,0.03651625,0.056438126,-0.013204494,-0.03894534,0.05118922,0.032759026,-0.006495027,0.026031608,0.053277895,0.038054038,0.03032926,0.007877236,-0.015338256,0.0059560314,101,510
-0.059935283,0.0698283,0.016163476,-0.020832881,0.02520342,0.002425287,0.05420298,-0.00431904,-0.020222614,-0.0009530159,0.030865153,-0.013481939,-0.027761588,-0.03359152,0.0813942,-0.0012881197,-0.027680708,-0.019519182,0.013712203,0.06809943,-0.0045315437,0.066709965,0.025820069,0.049575724,0.052314796,0.002640862,-0.032378335,0.008873934,0.060125068,-0.007581422,0.011494581,0.011615727,-0.026418814,0.045625743,0.11207822,-0.016526906,0.06459524,0.02624621,0.019520866,0.058298517,0.02052627,0.10605952,-0.07869011,0.04351201,-0.022114864,0.016034417,-0.008644571,-0.029302923,0.034467474,-0.017312698,0.08878951,0.020283388,0.052339323,0.07162162,-0.009497359,0.028911222,0.042044032,-0.072180375,0.07768951,-0.013279599,-0.02909669,0.032424945,0.034641154,0.008493044,-0.04292371,-0.014442077,-0.015954053,-0.0126101915,-0.046547625,0.03805033,-0.0031609498,0.0069818897,-0.049998455,0.059251796,0.003896906,0.012946515,-0.0036194995,0.046733826,-0.012570862,0.026683377,0.034722798,0.041298054,0.050468855,0.0040905657,0.043069392,0.015574642,-0.007372994,0.016229285,0.03735675,0.020282589,110,511
-0.011889359,-0.04731313,0.03228522,-0.024393417,-0.028053936,0.013685927,0.0032316686,0.022404492,0.022495473,-0.040049627,-0.011287268,-0.021705072,-0.0062228944,-0.08857557,0.026920613,-0.033612736,0.006948421,0.028224248,-0.022152279,0.042740993,-0.017640388,0.015708007,0.0058670742,0.0110366475,-0.007356491,0.041430436,0.0030349018,0.02497517,-0.034367613,-0.068731934,0.03127456,-0.02322711,-0.01109883,-0.008392993,-0.0030045286,0.049178977,0.091813676,0.03285919,0.021374583,-0.016616434,0.029290367,0.01002538,-0.060889386,0.069211915,0.019382779,-0.0021743774,0.033338096,-0.031941712,-0.044436775,-0.03303609,0.09913555,0.004683242,0.048369795,0.0025186446,0.052357826,0.021953978,0.015580051,-0.05569971,0.005081419,0.071556754,0.027647125,-0.014413657,-0.01780589,-0.020610696,0.014140956,0.057137422,0.01570056,-0.0009912439,0.020590298,-0.019127034,0.021202374,-0.011763283,-0.0131862145,0.0054126633,0.03575357,0.0029187568,0.021003213,0.065465644,-0.013797541,0.03268093,0.036920145,-0.02251267,0.06386854,-0.0033366038,0.037366845,0.04898665,0.02428486,0.015858073,0.04456234,0.036579058,113,512
0.012835632,0.0059180325,0.04001322,-0.032255832,0.024796784,0.058238134,0.004515561,-0.029561166,-0.033550784,0.032037437,0.0014175009,0.0068171755,-0.022274096,-0.083870456,0.048940632,-0.00894632,-0.039585765,-0.017095087,0.0367632,-0.0061739683,0.036245253,0.07582171,-0.03493797,0.03993141,0.0043138117,0.025672214,-0.005692302,0.0907024,-0.012388891,0.01068521,0.056274086,-0.061978817,-0.035250023,0.035591733,0.045333657,-0.0009179311,0.014733138,0.042601746,0.047039807,-0.036772005,0.0095395595,0.024064433,-0.041368417,0.027471282,0.016331207,-0.010609977,-0.009747076,0.022080641,-0.011163858,0.044398293,0.05273043,0.008766079,-0.015620418,-0.026991455,0.039306674,-0.001935441,0.093205184,0.009200893,-0.022672791,-0.022478934,0.000160316,0.034451887,-0.040903628,0.03222546,-0.09581642,-0.023442714,0.0503626,-0.037711177,-0.024256252,-0.04873507,0.031728663,-0.0022955688,0.023415621,-0.0037666196,0.038589947,-0.014846575,0.01730432,0.011951077,-0.0179511,0.02379652,-0.015884586,0.019970324,0.01083021,0.020468205,-0.003981231,-0.00021556392,0.028325502,0.036980085,-0.036541734,0.050501943,106,513
-0.032812055,0.019529443,0.07634907,0.024051934,0.041936528,0.05413329,-0.0025669844,-0.008502223,0.05781018,-0.006060854,0.014245646,0.010776441,-0.10943803,-0.013694018,-0.00055859814,0.031330187,0.031314734,0.059272446,0.047753736,0.0124255605,-0.010597777,0.06965438,0.023368195,-0.012505716,0.06474188,-0.00014491566,-0.028252963,-0.02964311,0.038421784,0.08538316,-0.03312441,0.004811261,-0.06203771,0.041490603,0.08500922,-0.03183396,-0.010360368,0.02779451,0.027630186,0.051462308,0.07172166,0.058918603,-0.07063689,-0.001773892,-0.005987702,0.08536555,-0.01697652,0.016642345,0.08376249,0.0011460297,0.05427983,0.023421107,-0.0053561935,-0.011880124,-0.013884155,-0.02037054,0.06852121,-0.03744208,0.038191237,-0.009550031,-0.025582533,-0.01874509,0.017960725,0.008933937,0.0056910897,-0.030351877,0.018492777,-0.0386361,0.03981421,-0.0014093083,0.03888101,0.043670177,0.045038488,0.0065993043,-0.01559582,-0.07182548,0.0061122333,0.0222268,-0.021070326,-0.00091455085,0.061819583,-0.013301183,-0.03372965,0.06255779,0.02863764,0.071599916,0.038850397,0.013483543,0.0022704247,0.048471607,112,514
-0.045623418,0.0199795,0.042920128,-0.10514311,0.076989494,0.0271498,-0.07330105,-0.011792987,-0.015879204,-0.049642015,0.062295828,0.0127140945,-0.027002962,-0.014664866,0.08068417,0.046400294,0.018542256,-0.003944574,-0.01833127,-0.011637341,0.003492075,0.05287458,-0.0039344057,-0.027639907,0.049914114,0.047081143,0.023960806,0.068962775,0.023410248,0.026394244,0.017182337,0.041318208,-0.057631947,0.025923233,0.05535088,0.045404468,0.0810065,0.05908773,-0.0146759115,0.010887366,0.13776419,-0.06500439,-0.010206719,0.011463169,-0.018614056,0.13109541,-0.019438572,0.027826212,-0.0049661435,0.008206389,0.11616558,-0.015594857,-0.058246784,0.04610174,0.028825164,-0.063082464,0.08577406,-0.047593158,-0.010790646,0.015417505,-0.024918184,0.00970193,-0.0964291,-0.005041067,0.009260731,-0.06784865,0.021713007,-0.020781659,0.048354335,-0.028852072,0.021514755,0.025526447,0.0021765232,0.006442329,-0.05147082,-0.03968562,0.026218424,-0.038708728,0.002600438,0.008863235,-0.028581634,0.0448944,0.024702022,-0.029846745,0.024060998,0.07604404,0.056147836,-0.00736007,0.013151834,0.021173336,106,515
-0.038159464,0.039409965,0.05518448,-0.0018180497,-0.05223655,0.0872796,-0.03073995,-0.0053462787,-0.0134857055,-0.021247309,0.05073687,0.027065517,-0.050371796,-0.022584125,0.036220938,0.001485032,-0.048899554,-0.010262059,-0.046112143,0.093161985,-0.00034256652,0.03126294,-0.00280096,-0.07302095,0.011776935,-0.0063380543,-0.039084323,-0.024550002,0.049497858,-0.06429875,0.019705998,-0.024549007,-0.02084458,0.0035319705,0.05019666,-0.017130233,0.029126706,0.08996759,-0.013263684,0.0274918,0.0045892373,0.067692965,-0.036427192,0.039316528,-0.019135205,0.052097827,-0.069320664,-0.046386994,0.012031281,-0.03111254,0.07107251,-0.009140767,0.01101034,-0.01735632,-0.0038840454,0.01340628,0.057926733,0.014009684,0.014548165,-0.021991227,-0.0134151755,0.0046675624,-0.011849494,-0.020688687,-0.048644125,0.012493007,-0.038079016,-0.0036180504,-0.04492282,-0.004810122,-0.0012925621,-0.008130875,-0.06958709,0.050375544,-0.009439985,-0.020190664,0.0034771916,-0.038546216,-0.054519825,-0.029419662,0.01665046,0.07254072,0.031096868,0.039644122,0.0308768,0.04244504,0.025642807,-0.011081721,0.017513022,0.05678919,111,516
0.010323837,0.04603789,0.08323778,-0.04910235,0.025051475,0.022965636,0.042637233,-0.0036891364,-0.032162093,-0.0508682,0.0018698602,-0.025193129,-0.038531583,-0.0786469,-0.033476546,0.008160254,0.047050547,-0.0019943807,-0.039232634,-0.04054972,-0.01106582,-0.0077796206,0.022818755,-0.060076237,0.04270094,0.049646787,-0.024737075,-0.0045906315,0.10270493,0.023128273,0.006452461,-0.024229333,0.035465315,0.033521608,0.09350452,-0.008654957,0.051210742,0.053468406,0.03569937,-0.010661029,-0.0047303215,0.014384463,0.019740753,0.04494884,0.056056373,0.029356152,-0.032325927,0.0139486175,-0.043499075,-0.05635168,0.053419154,-0.004876953,-0.01204125,0.05891958,0.0476504,-0.050597545,0.08010952,-0.046183616,0.034821704,-0.010563602,-0.014147104,-0.023707725,0.092400745,-0.048786037,-0.021807596,-0.0066369735,0.007823683,-0.06362633,-0.022536103,0.02601212,0.040530875,-0.020103663,0.017164519,0.022230195,-0.01604306,0.009577977,0.022518864,0.006019771,0.05934215,-0.041033667,0.023345117,0.0027337456,0.06512023,0.0026607132,0.02289825,0.030139046,0.09270045,-0.03216177,0.042898316,0.030647632,114,517
0.0047387527,-0.03816077,0.10042152,-0.053446468,-0.0059894826,0.031799585,-0.009837646,-0.011048354,-0.0130977165,0.029316846,-0.0066458527,0.025001705,-0.041160952,-0.06312774,-0.069755875,-0.011082387,-0.036240797,0.043436807,0.04243809,-0.0024843514,-0.010927801,0.0074281916,0.026068736,-0.0007701479,0.06278972,-0.028906016,0.01994652,-0.09303953,-0.03472452,-0.006404856,0.037961416,-0.02947569,-0.07455592,-0.07226564,0.012717396,0.017655801,0.06837427,0.04482376,0.0140481135,0.018224895,0.023378566,0.08358656,0.008943126,-0.033873517,0.019001294,0.058352362,0.012344144,0.06451364,0.027125841,-0.04226043,0.077893764,-0.009394722,0.007940728,0.052525774,0.009288135,-0.0055002,0.049497277,-0.03438594,0.0510039,0.02504288,-0.025239848,0.032674573,0.03755383,0.004334586,0.049916424,-0.02953484,0.004949417,-0.061516624,-0.11205116,-0.0071915174,0.036366105,0.012989864,0.0437535,0.048024457,0.031634554,-0.027182061,0.014762107,0.021781195,0.003441587,-0.00076383376,0.018188646,0.07129887,-0.008995386,0.029275598,0.019937122,-0.0039319117,0.05393009,-0.079192005,0.045588188,0.0736389,100,518
-0.011603486,0.001024832,-0.0024059787,-0.04305687,-0.035281606,-0.011732355,0.031051503,-0.022020876,0.029737422,-0.08367266,0.0177112,0.010453063,-5.958043e-05,-0.046551574,-0.014916816,-0.043936186,0.05321756,0.04561688,-0.0092656305,0.049981672,0.0046566413,0.05109947,0.048635483,-0.027130695,0.017322557,0.010649418,0.02257657,0.06569479,0.051121294,0.011466804,0.034661826,0.001580596,-0.072252706,0.020597294,0.051680036,0.052554745,0.039464213,-0.0063053854,0.037375845,-0.025634822,0.058212146,-0.018775985,-0.052547716,0.04581779,0.043203615,0.11361901,0.013072848,0.015399062,0.04912345,0.010265927,0.09051766,0.014520764,-0.03459462,0.034755543,-0.0072980206,-0.03755182,0.09432091,-0.029378776,0.09570402,-0.05014153,-0.06589419,0.028134063,0.00053549185,-0.03785734,-0.12572649,0.029788423,0.04870748,-0.00034210458,-0.117666535,0.05416648,0.004840046,0.05025913,0.024405897,0.00830247,-0.013832995,0.054316264,0.025384855,0.0108491145,-0.018511076,-0.014090367,-9.879377e-05,0.050942264,0.0017363727,-0.031136496,0.012244637,0.0094043,0.04478433,0.043719187,-0.0053821076,0.07353604,102,519
0.019515704,-0.03485089,0.06028027,-0.055973463,0.030600632,0.05494204,0.007968974,0.025853466,-0.033747375,-0.018785093,0.006586819,0.03488914,-0.05075025,-0.08274623,-0.040749863,0.017425207,0.010592008,0.06807142,-0.023188356,-0.00039069634,0.020963617,0.038979333,0.02081138,-0.055336736,0.074921496,0.005713634,-0.004865344,0.02246819,-0.0098459255,0.0084342435,0.029374897,-0.06159927,0.010512985,-0.041273855,0.11937328,0.01703621,0.062404364,0.037979264,-0.046573643,0.012181406,0.053758755,0.070785314,-0.03830307,0.047630254,-0.013458522,0.04500261,-0.032354686,0.05103679,0.012872692,-0.019228555,0.026285512,-0.07238227,-0.022570461,0.028011475,0.0125358775,-0.038056776,0.063839555,-0.022041455,0.093665585,0.01063418,-0.03139124,0.000411259,-0.00039558485,0.0029618852,0.061493386,-0.037912466,-0.05861971,0.012488946,-0.01616209,0.08319338,0.020784467,-0.07614081,0.032588575,0.017674316,-0.012799022,0.014176188,0.033118162,-0.0135910325,0.011893865,0.01205733,-0.038593166,0.06436383,0.02784301,0.021525785,0.016916282,0.021222059,0.018893443,-0.028824124,-0.002972261,0.022656953,101,520
-0.028834637,0.018636439,0.033800684,0.031195976,0.0008341735,0.007309582,0.020242302,0.034335654,0.046570063,-0.052683786,0.0102605745,0.037127323,-0.011844161,-0.029041464,-0.03598458,-0.0047464315,0.071710475,-0.016365761,-0.049743462,-0.017607428,0.03401845,0.039712004,0.019871224,0.022099141,0.004352521,0.013064845,0.007881063,0.055979352,0.00924697,0.042472355,-0.0029208977,0.0041576736,-0.07186721,-0.015662838,0.06761448,0.03917758,0.055814378,0.0466881,0.052704673,-0.01605069,0.08101215,0.06822358,-0.06738279,-0.011057258,-0.018308492,-0.02376299,-0.034580246,0.063372545,-0.05352144,0.00478468,0.06343451,-0.009507759,-0.017453326,0.0051587885,0.026793076,-0.040085062,0.049336545,-0.048662443,0.02619721,0.020289868,-0.025296109,-0.00010458287,0.03909463,-0.022348082,-0.02073897,-0.06551342,-0.0041352287,-0.05796388,0.039874323,-0.010820992,0.02291455,0.023493564,-0.04182463,-0.035764202,-0.045975816,-0.035477348,-0.039230727,0.0040833186,0.01510332,-0.056462713,-0.026132923,0.0059827287,0.0006105937,-0.02065621,0.042865705,0.07339674,0.008529307,0.00556382,-0.020448893,0.014199624,105,521
0.0052130716,0.016406981,0.02333779,0.035479985,0.004261014,0.06472526,-0.007056479,0.039998785,0.030037396,-0.029670473,-0.048247434,0.034448154,-0.027577696,0.02563813,0.0033637853,-0.034382723,-0.012337742,0.022904186,0.020015325,-0.027405597,0.040742435,0.06306673,0.037808336,0.017730631,0.009517511,0.041541092,-0.001757028,0.013387159,0.04633024,0.038458798,-0.04953929,0.018479146,-0.040158316,0.06271639,0.04417518,-0.021737754,0.083426,0.10536572,-0.044594254,-0.047749866,0.06656924,0.058877602,-0.110927485,0.015787236,0.04296978,0.08439216,-0.02765238,0.012688011,-0.032527145,-0.044850137,0.025690343,-0.019113813,0.054753035,0.054084267,0.056815654,-0.074932426,0.03162029,-0.062437706,0.024714168,-0.015321229,-0.054922357,-0.053234328,0.016658995,-0.036944564,-0.06228468,-0.0049270466,0.014473853,0.022555076,-0.010204444,0.0016894725,0.012068378,0.0654715,-0.051856972,-0.0051121973,-0.019220617,0.020235948,-0.006417092,0.0126482565,-0.036669932,-0.05342065,0.03046552,-0.0066360794,0.010440301,-0.02606785,0.03889034,0.031260554,0.0642024,0.0472593,0.0062858546,0.029512985,113,522
-0.024763847,0.012159181,0.038824357,-0.11265798,0.03980928,0.05157224,0.0030562617,-0.037644416,-0.012393326,-0.02140681,-0.020975232,-0.016924428,0.006073702,-0.023892798,0.010250987,-0.039746687,0.060973592,0.006832145,-0.036588598,-0.022620704,0.025987102,0.056150608,0.006228375,-0.080483824,-0.0024942476,0.013728803,-0.021094002,0.038001485,0.049743325,0.020125048,-0.002595542,-0.033705402,-0.039097674,0.03620463,0.09140464,-0.03636443,0.031539448,0.0079845805,0.07395553,0.02331432,0.052590907,0.09687608,-0.04891059,0.048728026,0.012536608,0.039932992,-0.06428519,-0.037117034,-0.02007072,-0.05315198,0.07100588,-0.029297093,-0.028881159,0.002438346,0.065589145,-0.019305926,0.043169077,-0.07186885,0.06475462,-0.05253437,0.010417009,0.032501638,-0.04784351,0.0060415743,-0.026381724,-0.03805328,0.08076525,0.013768692,-0.07272587,-0.040679935,-0.006044131,-0.025629457,0.031943507,0.002237185,-0.0041063805,-0.021575771,0.009517176,-0.009696946,-0.01705275,-0.04583607,0.05273752,0.06596193,0.031048764,0.004959112,-0.007963067,-0.012380475,0.07320291,0.0071116155,0.027793862,0.047132097,107,523
0.0145299705,-0.0011565369,0.10368849,-0.119533315,0.015180673,0.048701737,0.018931717,-0.018995892,-0.05976867,-0.013394104,-0.0077977744,0.037338436,-0.023035629,-0.03752655,-0.010907583,-0.022208283,-0.013064121,0.04517471,0.020880051,-0.014646734,-0.0202752,0.09049905,-0.04621104,-0.07417114,0.037387215,-0.021977318,0.04142485,0.06328495,0.03031144,-0.042750042,0.10823129,-0.053832605,-0.061212942,0.036168873,0.09440814,-0.01925959,0.069414504,0.023155296,0.048829466,0.0018916538,-0.016994074,-0.0066156425,-0.016901314,0.043239966,-0.012814099,0.07585958,-0.033619218,-0.018333478,-0.023557454,0.009793674,0.028395094,-0.046514675,-0.03474717,0.008232342,0.03667195,-0.07966495,0.053067446,0.0059420913,-0.018645246,0.019924471,-0.021629017,0.026290508,0.0022744937,-0.0059382822,-0.0038196403,0.016550023,0.039007675,0.02971635,-0.06418204,-0.00548811,0.0064688073,0.001845041,0.017691733,0.024641251,0.015321732,-0.04292547,0.017310958,0.009392459,-0.028156634,-0.023210458,0.038924236,-0.010116117,0.04591263,0.0028945748,0.01964703,0.037824634,0.032281145,-0.02036193,0.030789867,0.015224535,106,524
-0.032572255,0.017285174,0.039266463,-0.046017937,0.037584882,0.062218416,0.00023176428,0.027733061,0.018283376,0.03558315,-0.03056277,0.021320146,-0.016635802,-0.044461932,-0.041079022,-0.02854728,-0.023545839,0.017044358,0.035549495,-0.02094774,0.05869949,-0.004839752,0.02603155,-0.08498378,0.01840254,0.036347806,-0.031854246,0.052575085,0.012865694,0.03430114,0.061020527,-0.049860336,-0.028685568,0.013898205,0.04871309,0.0009383699,0.034653254,0.05315412,0.040741272,0.03558431,0.091781974,0.090656966,-0.039869823,0.0028689336,-0.021548742,0.05390493,0.0057224836,0.05651725,0.016093573,0.036025185,0.085719965,0.046645567,0.027854336,0.05169101,-0.049888205,-0.061224137,0.027938727,-0.08884217,0.038376227,0.020025652,0.027909191,-0.017158981,0.0026694136,-0.06428396,0.005263252,0.05168265,-0.009070026,-0.021182472,-0.056994103,0.01094779,-0.00035770237,-0.024229184,0.02883995,0.06469575,-0.023907773,-0.005291202,-0.012658421,-0.021334343,0.009219745,-0.02627537,-0.060049832,0.030718017,-0.030564385,-0.0005340185,0.06305133,0.048620418,0.020561768,-0.035664313,0.012004703,0.067681685,109,525
-0.038622014,-0.04327184,0.09235738,-0.12717643,-0.018771397,0.04274869,0.011567333,-0.0102405995,0.029687462,-0.019278137,-0.05244256,-0.029327512,-0.008720685,-0.026830351,-0.026036378,-0.051987268,0.028550059,-0.002507601,0.0134202605,0.023372844,0.009103,0.011804815,0.0643355,-0.022192653,0.042883016,-0.02221909,0.00083853863,0.017688666,0.059041053,0.11929326,0.07099749,-0.040436193,-0.092391096,-0.0031708167,0.16982616,-0.0055271136,0.024200596,0.060371287,-0.006082779,0.028649092,0.039390408,0.02136382,-0.004756935,-0.044250682,0.04478427,0.029405102,-0.017448874,0.038238447,0.02171703,-0.042733535,0.0623717,-0.034779496,-0.02117098,-0.024144271,-0.009033162,0.0135772675,0.091074035,0.008517414,0.044399768,0.0137462625,0.031316772,0.097413555,0.035590604,0.05170666,-0.05307715,-0.0624392,-0.013727663,-0.01716667,-0.028220039,0.021899274,0.05558773,-0.01220997,-0.028005661,0.005966345,0.006967239,0.016741905,0.017925484,0.060694605,-0.012686635,-0.006734678,0.02488891,0.022225589,0.11543389,-0.052853562,0.045770474,0.10077463,-0.02102752,0.010557314,-0.0072681215,0.028504316,110,526
