0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.0102776745,0.08012868,0.064813904,-0.06939204,-0.0019199159,0.04014853,-0.015454439,-0.020626709,-0.03548848,-0.051456604,0.014232716,-0.015369032,-0.048547797,-0.07166212,0.012438125,-0.011938892,-0.012355558,0.027919965,-0.01159653,0.0036735712,0.024051402,0.0092644,0.06997273,-0.005538618,-0.013362978,0.018302193,0.0071409885,-0.0046329116,0.025883239,0.03312284,-0.0016335007,-0.02789391,0.039817676,-0.07512497,0.046833564,-0.0041839574,0.02751626,-0.00020497665,0.0024176147,0.03670459,0.040868122,0.03473556,0.046591915,0.05208853,0.037345786,0.026155729,-0.020750102,0.028920718,-0.039586775,0.0065979483,0.005650606,-0.0278203,0.003303005,-0.018131072,0.055036433,-0.05748813,0.057611678,0.01743608,0.00465953,0.0021946393,0.018226275,-0.016876478,-0.03648795,-0.06498278,-0.13130757,-0.04186943,-0.04009516,-0.037793998,-0.006333502,-0.041253697,0.012290454,-0.06530763,0.08554148,-0.011752161,0.03128143,-0.013365182,0.04702223,0.013229862,0.0032245954,-0.032356013,-0.019095335,-0.0052423235,0.017825365,0.03770298,0.03697139,0.025140688,0.019946178,-0.006081,0.052225724,0.056610093,106,527
-0.010590287,-0.0072029587,0.028406778,-0.07489888,-0.00854031,0.005096514,-0.0048122816,0.010753307,0.08485258,0.020274913,0.056239408,0.025981143,-0.05469285,-0.0665483,-0.092217624,0.0064295423,0.06694491,0.026442776,0.04269353,0.049848713,0.021940036,0.017964117,0.12054435,-0.112732425,0.04343241,-0.00051098503,-0.028520301,-0.009258228,0.045850478,0.051078174,-0.027201964,-0.077478155,0.017399274,-0.0150910895,0.02422554,0.02288302,0.050756473,0.020515587,0.06660749,0.05792191,0.026311351,0.034307636,0.026357587,0.021969594,-0.013294974,0.034451094,-0.0040486935,0.026366534,-0.017706068,0.010025059,0.06415126,0.02725693,0.04696863,-0.004955437,0.038889553,-0.044290423,0.09177914,-0.044499587,0.034463003,0.03499896,0.016521635,0.0143288225,0.023938656,-0.0140966885,0.03433366,-0.081572756,-0.004649084,0.023235507,-0.009107332,-0.05108288,0.059338305,0.018996887,0.019978555,-0.010282522,-0.023362543,0.026012506,-0.05492302,0.03537958,-0.027836626,0.0012258268,-0.0017847307,0.06165679,0.047209308,0.049676284,0.04801852,-0.040810727,0.070141315,0.0267847,-0.0433084,0.022293914,111,528
-0.03223545,-0.03340075,0.043992713,-0.0031384751,0.06991554,0.06258653,0.00065728324,-0.005341316,0.009420237,-0.01881519,0.016225968,0.048340037,0.032698825,-0.066495344,0.023762625,0.017058857,0.0053511597,0.02096576,-0.013728571,0.021974213,-0.01825838,0.07339224,-0.019953618,-0.024455551,0.05020971,0.023315683,0.01072793,-0.059162013,-0.004727114,0.00357371,0.02457475,-0.040781975,-0.048233025,-0.001326246,0.023272736,0.044608466,0.07859786,0.011586221,0.01685472,-0.023799878,0.06421787,0.03458982,0.0028076675,0.029406343,0.039056282,0.014545351,-0.05871103,0.05127737,-0.0050064847,-0.024528261,0.004694961,-0.012037519,0.010655757,0.006348109,0.014412098,-0.024254303,0.10834564,-0.036320437,0.058917858,0.046715613,-0.03598305,0.02015408,-0.021671437,-0.01610455,-0.0030982988,-0.059449047,0.04616732,0.002980642,-0.019943643,-0.0022236072,0.035588462,0.024136558,0.0010991832,0.029066777,0.0314963,-0.0025755214,0.0072155483,0.13448107,0.00422802,0.024184477,0.050689355,0.005393831,0.018155096,-0.03015073,0.030304063,-0.009388531,0.09103589,0.03551147,0.0052784863,0.056318656,102,529
-0.021555416,0.09173154,-0.028342858,-0.069351494,0.00027676485,0.082353614,-0.01636927,-0.042162303,-0.0071911328,-0.017527983,0.025863742,0.035385996,-0.02771023,-0.030424964,-0.03246254,-0.047732368,0.009050516,0.0043631047,-0.047721356,0.032797147,-0.01870832,0.054658737,-0.0044939686,0.01610019,0.07023573,0.055360544,-0.027218346,-0.042984173,0.015981657,0.01401171,-0.05858971,-0.025198717,-0.012919374,0.015303718,0.010500941,-0.0011566496,0.042604685,-0.03269091,0.01518121,-0.012026532,0.07772936,0.025888246,0.002637202,0.0324662,-0.011716375,0.028148126,0.07722372,0.058839507,-0.012857559,0.017934904,0.016995803,-0.09527778,0.021029526,0.05555762,0.06606829,-0.038768392,0.04767363,-0.0047064982,0.049839687,0.0017601959,-0.013320597,-0.03021355,0.047716297,0.004298455,-0.042097412,-0.033324677,0.015014284,0.040858794,-0.1000122,-0.03207361,0.018655695,-0.020023476,0.051876746,0.031505607,-0.0019453494,-0.052289333,0.060863845,0.09733961,0.018871415,-0.012480168,-0.005838466,-0.0038658567,0.005313929,-0.0010939669,0.03010174,0.074683435,0.06446901,-0.04324268,-0.0012385161,0.046005003,108,530
0.00097150495,0.029270466,0.05344643,-0.04217712,0.034242123,0.03286877,-0.012450911,-0.072625175,0.011128217,0.028627627,0.034696374,-0.039508898,0.014423564,-0.0120929815,0.008477256,-0.049367398,0.041858934,0.014151503,-0.0031513069,-0.021374188,0.06548384,-0.015140314,-0.019315256,-0.033010807,0.036601394,0.036540844,-0.009786461,-0.023409877,0.052294772,0.018881334,-0.02071697,0.0084596835,0.022317495,0.017570313,0.068127796,-0.040296458,0.0699654,0.0125582665,0.013331999,0.033622265,0.07414141,0.047606703,-0.049484476,-0.04309792,-0.009194037,-0.008018114,0.061345,0.026348922,0.03347162,0.002941506,0.04395357,0.0216504,-0.031707797,-0.013578357,0.03454905,0.011489958,0.027928129,-0.045738302,0.0061948914,0.0399736,-0.05156911,-0.015226748,0.041185033,-0.010723289,0.024597341,-7.442199e-05,0.062315676,-0.0076666176,0.007942494,0.031029142,-0.026850969,-0.030518599,-0.008688433,0.026030518,-0.022419393,-0.027048916,0.050699838,0.002545027,-0.045531444,0.004705556,-0.0038824938,0.028288823,0.045047432,0.048831776,0.017963855,-0.008435316,-0.0007964503,0.008092199,0.02126082,0.06607516,104,531
-0.0435822,0.01199848,0.08972409,-0.020485308,0.032676697,0.020448152,-0.0027016485,-0.050947126,-0.029693158,0.00654275,-0.008673929,-0.014693404,-0.059456456,-0.061167233,0.00069474976,-0.028195046,0.044254176,0.07122756,-0.056213237,-0.017805044,0.063465625,0.019203926,0.03211271,-0.004598735,0.058580063,0.03510654,0.00812232,-0.010834721,-0.025900958,0.09859997,0.037295677,-0.06443857,-0.027731394,-0.015926797,0.14507857,0.036158808,0.025819205,0.09976706,0.040019646,0.045897722,0.076171845,0.024701182,0.006096307,0.014232041,0.0429204,0.027132077,0.056524694,0.05329971,-0.0014058198,0.0104435785,0.05427945,-0.020873701,0.020933233,-0.033584923,-0.02576695,-0.05022326,0.06744981,0.05808341,-0.01809419,-0.0070368806,0.007322479,-0.009197177,0.001341586,-0.07009095,-0.04596635,-0.022931535,0.014902858,-0.06703791,-0.013411436,0.036564842,0.06992232,0.048850514,0.00801519,0.007443197,0.021195931,-0.013351771,0.011416595,0.07562834,-0.04236217,-0.019854957,0.019961739,-0.01155708,0.05924672,0.022115113,-0.015191438,-0.048540555,0.04866398,0.035340864,-0.033322096,0.0513648,110,532
0.025847364,-0.03810251,0.07497684,0.05279818,0.02540746,0.062161095,0.056276727,-0.031812903,0.048499756,-0.09927265,0.039397724,0.029548546,-0.08964581,-0.030247534,0.009082222,-0.033668943,-0.0021876357,0.0442985,-0.03232556,-0.07627546,0.10391866,-0.019601893,-0.00061426684,0.014109943,0.022382485,0.037611753,0.0715587,-0.0067926906,0.06197092,0.025426172,0.07127224,-0.03136341,-0.05026279,-0.028480317,0.047841713,-0.010198979,0.01944543,0.037416525,-0.044070736,-0.07659532,0.03913211,-0.009905424,0.009071268,0.045417584,0.028922241,0.061435305,0.007875126,0.039893113,0.013574661,0.0027568005,0.063792534,0.022904022,0.00744899,0.041504055,0.028864179,-0.00023799017,0.08586554,-0.057181746,0.019171137,-0.0032569394,-0.045006305,0.0017775418,0.04966498,-0.06214155,0.0035207258,-0.042940434,0.027223408,-0.024426233,0.013563063,-0.03724456,-0.0063406248,0.012583355,-0.05539365,0.02248055,-0.012385121,0.012191113,-0.008915657,0.03320033,-0.004713985,0.051756546,0.015835544,0.046572343,0.027256021,-0.057431966,0.035900474,0.0049593616,0.030049885,0.003935242,0.016058542,0.0046821237,112,533
-0.037262905,0.052636452,0.056738768,-0.049874492,0.012772359,0.07180584,-0.028792622,0.046575844,0.004164843,-0.01962525,0.008057424,-0.008111369,-0.07172024,-0.021147463,0.0291746,-0.024278337,0.032188974,0.017263548,0.0072999923,0.03961586,0.045816086,0.0664815,-0.023680685,0.00027666055,0.050248418,0.10343336,-0.021462236,-0.05151006,0.017923996,0.013398571,0.03625355,-0.043949757,-0.0027138293,-0.029176377,0.08535903,0.0023122346,0.05847563,0.083126396,0.037517536,0.05866589,0.030741217,-0.037040804,-0.0254688,-0.025153834,0.0801811,0.03814738,0.020348927,-0.021895459,0.00967887,-0.03193639,0.07189488,-0.018617941,0.0030098057,0.021123197,0.076461956,-0.034490027,0.057117835,-0.033037815,0.028266206,0.027795848,-0.02921348,0.051253058,-0.04142455,0.0037786532,0.025708612,-0.031053914,0.0038444325,-0.0045091137,-0.019130975,0.01666563,0.016990947,-0.020515356,0.023572868,0.015407866,0.05955175,0.032917656,0.02565445,-0.051931605,-0.059289783,0.013046978,-0.007200339,0.018316422,0.004683422,0.022914303,0.004790444,0.021107474,0.04706852,-0.013324059,0.042979483,0.032855943,108,534
-0.01926672,-0.048681453,0.066071674,0.03470344,0.053888258,0.028598452,0.044028036,-0.036506336,0.017307574,0.023686828,-0.010450347,0.10332012,0.0034810267,-0.07622086,-0.018451236,-0.010587091,-0.0622698,0.006624925,-0.051599324,0.040765304,0.021453978,0.03829583,0.036848053,-0.07848492,0.01822427,0.022909625,-0.0053327605,-0.06890248,-0.03541629,0.058580216,0.022580814,0.002581682,0.039364636,0.0058750194,0.022815667,-0.018799338,0.07349156,0.024770971,0.03178057,-0.041603643,0.08733249,-0.0050320774,-0.016665442,0.035398718,0.014068361,0.032045003,-0.08631514,0.050497033,0.031019999,-0.023137372,0.049394667,0.0332297,0.033548094,0.02273093,0.0003710622,-0.059879612,0.107334055,-0.09525432,0.02933486,-0.0024208818,0.029689362,-0.00014328025,0.0033680089,-0.032599077,-0.01706196,-0.011877086,0.03931585,-0.097303,-0.0749335,0.032833874,-0.015939932,-0.046225615,0.015050473,0.012812734,-0.092223376,-0.062117923,0.051964194,0.039318793,-0.05339668,-0.043074273,0.0014669867,0.015577143,0.06978496,0.08799747,0.008883128,0.07876761,0.026614266,0.03789417,0.022300314,0.0492743,111,535
0.018388327,-0.024215976,0.037957698,-0.049264815,-0.028434329,0.03716009,-0.023277065,0.06232798,-0.00015902426,-0.009920154,0.032706045,-0.0151550695,0.056566987,-0.05318226,0.14643605,0.007462743,0.050486118,0.03698089,-0.0033449614,0.01142635,0.015510955,0.066694185,-0.009100756,-0.028364986,0.015004072,0.011627504,-0.0061388523,0.0010606963,0.04565445,-0.019034833,-0.016239295,-0.03089085,-0.017668776,-0.006372562,0.100072175,0.077006385,0.006279856,0.0722311,0.037419632,0.033673935,-0.011065714,0.05248595,0.0029428992,0.09840724,0.05890219,0.105050504,-0.09014104,0.039718047,0.00032389793,-0.013742,0.07038775,-0.0026083328,0.0067308894,0.04177078,0.041353725,0.016928833,0.11382869,-0.07467553,0.055765115,0.009666742,0.0010448918,0.0052292547,0.0191226,0.0032458655,0.066179946,-0.015701998,0.027508661,-0.013885176,-0.04064057,-0.016865687,0.003024877,0.029572457,0.026098263,0.025655033,-0.018651035,-0.019804355,-0.023546195,0.074921764,0.051770072,0.020865718,0.049898107,0.010050008,-0.05656019,0.060282066,0.04369919,0.027945505,-0.004584845,0.044083342,0.0024221614,0.043502416,111,536
0.026433755,-0.0044433624,0.0041270517,-0.052502558,0.0035934346,0.040821392,0.016825605,0.059868284,0.020079177,0.0141767245,0.009227948,0.0365597,-0.01650309,-0.052988432,-0.007830944,-0.026357248,0.019610455,0.007593265,0.031562794,-0.010664194,-0.04383649,0.043417566,0.03825593,-0.047208216,0.019006742,0.003043227,-0.059737988,-0.014130865,0.06572537,0.004592208,0.036606513,-0.03619302,-0.052071087,0.033390217,0.015503366,-0.00636515,0.02836454,0.04538832,0.016367698,-0.014258927,0.041082427,0.034208536,-0.05455631,-0.021803346,0.023505412,-0.016408179,-0.00042462023,0.057960346,-0.009062894,-0.040820345,0.051896356,0.011400433,-0.023225257,0.005977517,0.0042974316,0.018556572,0.076720424,-0.01991916,-0.008519251,0.0660631,-0.025126241,0.012550546,-0.011493488,0.022829633,-0.036813565,-0.0019295793,0.04763544,-0.021599736,0.060122356,-0.010726008,0.009572777,0.005042689,0.025310423,0.0014549354,-0.029870795,-0.01093489,0.036947746,0.030451255,0.029288396,-0.05330423,0.015976653,0.08749211,0.07765662,-0.042831685,0.048962805,0.03746922,-0.008855071,0.030953698,-0.037611827,0.07819702,105,537
-0.03152228,-0.014896365,0.06836305,-0.06109517,-0.007680947,0.026559593,-0.0067914305,0.0105201565,-0.0033828607,-0.01881826,0.0356022,0.06091863,0.04483513,-0.025304986,-0.00991473,0.028482847,-0.009562034,0.019187594,-0.007913455,-0.0023915246,-0.0066012787,0.08147777,0.02441282,-0.02153921,0.03415881,-0.01338304,-0.016082942,-0.013336851,0.0005825963,0.100132346,-0.012771785,-0.066354185,-0.022253644,-0.0359582,0.0027620047,0.007531601,0.037466135,0.031677425,0.024038302,-0.0649595,0.06331392,0.04460251,-0.038608346,0.02216496,0.036824368,0.0071966536,-0.029932303,-0.017325856,0.025643691,-0.017590169,0.0694495,-0.04024707,-0.017049536,0.003971479,-0.020798415,-0.021729227,0.11722213,0.0092627965,-0.0034717564,-0.024599433,-0.06570722,0.0121379215,0.009821232,-0.02036888,0.00929687,-0.043007426,0.025618516,-0.082920626,0.005229097,0.02256326,0.03741254,-0.0068364413,0.008287074,0.07783125,0.0014469745,0.011627486,-0.00965439,-0.015375812,-0.023862405,-0.02161047,0.020874131,-0.021140937,-0.00672937,0.038434055,0.015597585,-0.013816325,0.03881083,0.020653361,0.055554844,0.041420385,110,538
-0.046278995,0.026872924,0.029778242,0.0010490343,-0.012509542,0.013463438,-0.0046347026,0.003614089,-0.0119028,-0.03883027,0.007271054,-0.01809608,-0.025069647,-0.0129291825,-0.04916153,-0.028865157,0.019731991,-0.0130231995,-0.033977743,0.029136114,0.031627953,0.012906318,0.032501306,-0.01451004,0.04176335,0.017176578,-0.047736336,0.036435507,-0.030036127,-0.003516255,0.026481628,-0.021684414,0.055496193,0.052259456,0.03057131,0.02916456,0.034141693,0.00582671,0.0398987,0.015949946,0.057515673,0.013822144,-0.065911815,-0.025824435,0.087905414,0.09722561,0.044276237,-0.011597868,0.015140785,0.045105893,0.026343744,-0.035073817,-0.0004742795,-0.031419717,0.041730113,0.015997395,0.044851333,-0.03405187,0.0013562627,0.0003677681,-0.019049613,0.00048300158,0.044246938,-0.027128082,0.0047741095,-0.040784854,0.035082117,-0.020883461,0.04557593,0.038562167,0.047430657,0.07428331,0.024493614,0.02551712,0.037908442,-0.063538924,-0.026679484,0.030870885,-0.033780053,-0.03832582,0.020743474,0.003369621,0.0052215923,0.003371738,0.01639956,0.043301474,0.043056928,0.045135286,0.03426949,0.042463668,109,539
-0.009533482,-0.013703888,0.024131961,-0.05644062,0.04108574,0.051479377,0.006789949,0.022414781,-0.020570576,-0.011747232,0.061772846,0.028697299,-0.004103124,-0.010563048,0.00864656,-0.06468241,0.033975467,0.102660544,-0.050782148,0.008556055,0.00047160732,0.02939874,-0.011294479,-0.0029439125,0.03151639,-0.008972166,-0.072650865,-0.028230447,0.028745642,0.004667029,0.013820803,-0.05558926,0.023986194,0.040793344,0.11664352,-0.0052985228,-0.003911935,0.047555797,0.06484019,-0.062126182,0.044284202,0.101042,-0.018565295,0.036620528,0.0020393785,0.018416453,-0.0042061685,-0.030395122,-0.0012300173,0.0064613605,-0.024346635,-0.026152678,-0.027138978,0.08106282,0.03135644,0.032478567,0.14095014,-0.09338751,-0.012993567,-0.0061282245,-0.012417069,-0.013512161,-0.023081254,-0.0017987448,0.0030689025,-0.035952393,0.01592445,0.0070558228,-0.07543029,0.03958308,0.020942155,-0.004466529,0.020953381,0.034812152,-0.004792054,-0.009463229,-0.0001890175,0.060784217,-0.036097348,-0.023649985,0.038616188,0.008147067,0.037848912,-0.0007895231,0.0013009366,0.027591873,0.022873066,0.012571614,0.0041916342,0.009834006,108,540
-0.0028429776,0.039389703,0.043763857,-0.060045168,0.019873563,0.092270456,-0.0012685468,-0.0028376498,-0.030161818,0.050510935,-0.018997036,0.028820759,-0.033859402,-0.06989178,0.0027614557,0.008490641,0.01924897,-0.0008481834,0.02596957,0.02984235,-0.022904761,0.0019515194,0.029152071,-0.007205558,0.10026501,0.021067798,0.030272156,0.025118213,0.037038773,0.029350352,0.03849126,-0.0797952,-0.035852842,0.037898332,0.077841625,0.03285974,0.05095129,0.021199306,-0.003537761,-0.020110667,0.035172194,0.09510866,-0.01952894,0.053776916,0.04587102,0.06538012,0.020653171,0.036989383,-0.014127496,0.00874818,0.08741382,0.005806019,-0.0041563604,0.020981332,0.00277601,-0.06828079,0.05447584,0.01216571,-0.023500606,0.03345929,-0.01792341,0.06849473,-0.021234807,-0.00687378,0.011256587,-0.12642561,0.018266845,0.0021640733,0.092233114,0.0042859903,0.056271758,0.01459315,0.0066234237,0.051702265,-0.021779712,0.0061413185,0.08437557,0.011889742,-0.03230446,0.006941277,0.019809328,-0.0039545335,0.033083864,-0.00404065,0.018156994,0.029308544,0.0082499925,-0.028720744,-0.017890785,0.07541981,113,541
-0.034638047,0.029817691,0.040148728,0.011710819,-0.024098612,0.044826254,-0.046232365,-0.0117208045,-0.0005200007,-0.0018492863,0.02820116,0.0016834934,-0.0259366,-0.05416013,0.030270612,0.0100241415,-0.004386559,0.05628369,0.015639035,-0.0007826807,0.02134856,0.0104359165,0.03222041,-0.05638655,0.03492195,0.022303134,0.016905915,0.014735045,0.03830748,-0.07510941,0.028433625,-0.047142744,-0.09238316,-0.0011389358,0.008468956,-0.018374437,0.063937336,-0.0070590414,0.02706036,-0.023711324,0.07791109,0.17535888,-0.009899916,0.022448523,0.032747462,0.064805076,-0.02435818,-0.019886298,-0.013776564,-0.0034050886,0.0118782595,-0.030898508,0.016684975,0.01597875,0.043186657,-0.041589774,0.036099628,-0.044675913,0.07596286,0.062058415,-0.048823476,0.019595489,-0.0068763364,0.008850002,-0.046427958,-0.014418317,0.037963763,-0.019090207,-0.06791033,0.025029082,0.027821435,0.03170795,-0.018624688,0.040159672,-0.034813203,-0.062963895,-0.039434515,0.08772874,-0.032366585,0.02040251,0.0070750806,-0.008401992,0.0040358435,-0.06668006,0.037175022,0.0097421985,0.06618211,0.023737751,-0.04855042,0.04290827,113,542
-0.008153094,-0.011224233,0.06576963,0.021999985,-0.013313977,0.054289624,0.010316379,0.0028258925,-0.056424677,-0.00025387993,0.00012476998,-0.02873822,-0.02275143,-0.008857746,0.021261375,-0.060642768,0.08018581,0.048828214,0.0039609787,-0.006997929,0.032765865,-0.0044698454,0.056791574,-0.036212314,0.06580461,0.051713806,-0.0076191584,0.011756596,0.00873466,-0.033543065,-0.017588837,-0.040948763,0.041957647,-0.0041575986,0.08909029,0.035626866,0.019763548,0.033747323,0.030601341,-0.012493197,0.044121597,0.079076245,-0.055042654,0.10874262,-0.03108277,0.11088528,0.010310254,-0.050294302,0.017941274,-0.023640838,0.071857825,-0.006432941,0.052110527,0.052281342,0.024954095,-0.12136024,0.014926676,-0.09161172,0.018339228,0.024833942,-0.011710972,0.023109218,0.00380369,-0.04141585,-0.0912801,-0.015352269,-8.6613e-08,-0.020133058,-0.041360497,0.0063481936,-0.011474416,0.008411524,0.056612015,-0.025231194,0.024520501,-0.027798802,-0.03996039,-0.0253698,-0.033602733,-0.07231191,0.033097968,0.03376998,0.05070331,0.0055443826,0.036324643,0.04355321,0.016361777,0.043570235,0.014788792,0.077231765,101,543
-0.06892783,0.051275942,0.06626919,-0.026101151,0.042855285,-2.6278198e-05,-0.02056537,0.014175125,0.037619725,0.010403685,0.050779156,0.01799808,-0.009968486,-0.00034582242,-0.04807552,-0.023868594,0.054965504,0.06938769,-0.024311408,-0.019731514,0.017221574,-0.02459145,-0.008675195,-0.020031387,-0.016663946,0.06524958,-0.024943141,0.042287305,-0.003318904,0.0016593626,0.016714957,-0.021187693,-0.037334334,-0.011389209,0.15119894,-0.037537206,0.09573746,0.04159648,0.05403126,0.050644066,0.037228957,0.026612472,-0.04696019,0.027063634,0.057361346,0.043157775,0.021011371,0.022028496,-0.027943099,0.016159765,-0.0075420663,-0.010476869,0.009325305,0.034853447,0.018622871,-0.05516097,0.021155361,-0.03563618,0.054416165,0.0077272207,0.021672385,0.06117285,-0.021166129,-0.0018013823,-0.0110533945,-0.04378777,0.049590476,-0.023255644,-0.0775264,0.046341263,0.030395452,0.033270024,0.04966931,-0.012025532,0.05992218,0.033500902,-0.018208873,0.022086784,-0.016513588,0.030673748,0.017052293,0.045216165,0.02509372,-0.12121078,0.01915584,0.0047025345,0.008171007,0.02389703,0.021715008,0.1007439,107,544
-0.009538375,0.06655725,0.04458174,-0.055673607,0.0460892,0.057838753,-0.03023654,0.039822947,0.0024519074,0.0009871065,0.026420135,0.01536992,0.028655756,-0.06730446,0.05828918,-0.0064839814,0.058860477,0.0407918,0.0038799413,-0.017510835,0.014249583,0.056332156,0.04351095,-0.031291466,0.058993433,-0.0062705055,-0.0089485105,0.028532337,0.058461957,0.00045690686,0.034435887,-0.059179273,-0.048732534,0.02006018,0.025161285,-0.024986278,0.009783937,0.011757819,-0.029090863,0.008145071,0.045836046,0.05466716,-0.06634109,-0.04079038,0.012424604,0.028003545,-0.0074731945,0.002045258,-0.030850032,0.020234976,0.10832621,-0.0007241755,-0.015384881,0.019014902,-0.029506594,-0.07236386,0.054782517,-0.030232139,0.041042425,0.01188951,-0.0135684535,0.022647101,0.022062106,0.060595796,-0.029530535,-0.08942838,-0.0056263153,-0.013840524,0.02482605,-0.010952191,0.05034513,-0.01846796,0.00829699,-0.017690536,0.03790517,0.0014723977,0.015255742,0.016277768,-0.0039692177,0.018761627,0.058361024,0.042382307,0.025112651,0.026629966,0.012374582,0.0027628615,0.029721009,-0.009719205,-0.023628775,0.010261562,114,545
0.031196099,0.07322875,0.03535107,-0.009168014,0.038581893,0.026424661,0.016886605,0.029498942,-0.028372299,0.0012670765,0.015700249,0.013337556,-0.009976298,-0.06336345,0.060917784,0.03675767,0.04285603,0.051908955,0.011075049,-0.03830946,-0.028314391,0.0031454526,-0.00841411,-0.049424663,0.029569294,0.014667741,-0.003023758,0.044475496,0.017580299,0.016482066,0.07608055,-0.030447897,-0.08870573,-0.008654671,0.12688714,0.07675787,0.03646278,0.06021604,0.05022928,-0.009064569,0.0019100346,0.049009576,-0.016380731,0.009157845,0.00787873,0.11395238,-0.059388157,0.059329443,0.015747625,0.031260625,0.019157905,0.01518367,0.018643234,0.06825332,-0.027376354,0.0015101396,0.06327858,-0.020486098,0.050679788,0.00393035,0.00087625347,0.00063687563,0.005224373,-0.010598186,-0.08610049,0.054994665,0.025812237,-0.02867845,-0.055105586,-0.011963893,-0.0078057908,-0.03495289,0.033322766,0.021756813,0.035012905,-0.03861301,0.025309173,0.006696744,-0.03738071,-0.041507486,-0.009167477,0.04027454,0.02341829,0.041593365,0.0071984334,0.0020725988,-0.030664694,0.020946607,0.056253303,0.022633377,114,546
-0.042515907,-0.08304391,-0.027300946,-0.06363482,-0.018546622,0.012034342,0.055584885,-0.009062605,0.057273418,-0.030044543,-0.050414894,-0.017136218,-0.053277332,-0.019451374,-0.031376008,-0.07056064,-0.00074307993,0.007583637,-0.016587932,-0.0049869902,0.010895027,0.03561529,0.012666186,0.01916048,0.054636925,0.033032537,0.033495232,-0.035380363,0.035190206,0.0016379263,0.042977262,-0.043857854,-0.03020417,0.037619002,0.06406966,-0.028836947,0.044213388,-0.017895572,0.05776568,-0.02188576,0.0068045,-0.0029741228,-0.07956566,0.001931237,0.005397534,0.03137022,0.0049789194,-0.007173188,0.012154849,-0.061944883,0.020900428,-0.009256434,0.02827755,0.0019762125,-0.0062982123,-0.01760931,0.106657505,-0.03860672,0.053284723,-0.018097177,-0.04292643,0.07942003,0.03231653,0.051573727,-0.05275781,-0.02025475,0.0037965756,0.048351217,-0.044748023,-0.024357494,0.079911344,-0.015155293,0.005766498,-0.0091900155,-0.014436284,0.00062599976,-0.006414108,0.0069730654,0.0053069424,-0.032170694,0.07604119,-0.015615787,0.040995702,0.024273846,-0.012748817,0.02742311,0.060631473,0.06321441,-0.024492268,0.080128305,105,547
0.0012604366,-0.032245062,0.07193236,-0.028429614,0.023380391,0.038021475,0.06938952,-0.049110826,0.018304484,-0.022008305,-0.00781784,0.0039046337,-0.03224334,-0.04082705,-0.07158414,-0.0011549387,-0.09745595,0.025354104,-0.013039197,0.010974102,0.009422895,0.0766104,0.05955904,-0.05859736,0.018126693,0.009143616,0.028342128,-0.049964793,-0.018590095,0.062840044,0.046853274,-0.03624805,0.03063824,0.018267624,0.13760775,0.032154582,0.067790106,0.06799893,0.033867043,0.034333356,0.034355845,-0.0349357,-0.06119085,0.03710769,-0.03418178,0.12396084,0.017635342,-0.022880452,0.008385994,-0.01273699,0.05592579,0.031818956,0.018868895,0.0633722,-0.01631858,-0.008823605,0.13234055,-0.06954238,0.056910023,0.044436954,-0.016446387,0.0062713884,0.06355116,-0.060853656,0.013950322,-0.05118337,-0.02984092,-0.07018999,-0.022982853,0.019371985,0.012267347,0.010605876,0.02014297,-0.025347117,0.03638814,-0.0046508415,0.044612855,-0.04212986,0.06452243,0.04285543,0.037391137,0.050345443,-0.013802191,0.024683448,0.022559248,0.07182679,-0.02737828,-0.0103526795,-0.0055951895,0.061914273,112,548
