0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.041423045,-0.019680837,0.001617901,-0.028403783,-0.0028641857,-0.009133559,0.0063647195,-0.0011327164,-0.028539648,0.013095243,0.0336511,-0.0044373535,-0.037663355,-0.012134269,0.012922692,-0.052275814,-0.02442205,0.019946303,-0.0073834974,-0.0031753632,-0.01845969,0.023195542,0.019677661,-0.0114592295,0.07028216,0.010704414,0.02139327,-0.041994218,0.011102157,0.027122747,-0.03613071,-0.06641823,-0.025022708,-0.0065838876,0.050836273,-0.020158742,0.012023395,-0.009587929,0.03810922,-0.01773023,0.019886345,0.013558596,-0.024250712,0.043398097,0.012379246,0.06689,-0.04094616,-0.0013185162,-0.039795317,0.01799861,0.0483228,0.047073662,0.019893127,0.02887335,0.074554056,-0.01724248,0.028395656,-0.0856877,0.022399599,0.0011448534,-0.05215511,0.058278453,0.06312217,-0.009859828,0.022042658,-0.032085,0.006939306,-0.021057475,-0.044695456,-0.019853428,-0.010016119,0.033247396,0.00961326,-0.018441815,0.016144084,0.022669636,0.007873336,0.024123054,-0.0018366501,0.02214544,0.044565868,-0.05322293,-0.009472812,0.03659164,0.015877292,0.024620749,0.04899036,0.007667804,-0.025839347,0.030742697,106,549
0.027403742,-0.051672842,0.102006465,0.021733724,0.03895683,0.07244944,-0.0073568933,0.020916704,-0.033693142,0.008683573,0.06821862,-0.007206727,0.011423625,-0.050712872,-0.027676065,-0.05172673,0.008593355,0.023615288,-0.03170456,-0.020998701,-0.0048893094,0.03161984,0.03380061,-0.09278579,0.08489417,-0.003580153,-0.045534678,0.053210262,0.030974682,0.06217936,0.008157536,-0.036479563,-0.087732054,-0.014844032,0.08994028,-0.006451183,0.022020198,0.009540927,0.035170477,-0.0132499,0.02984533,0.015725825,-0.024480272,-0.023081314,0.021547753,0.10530811,-0.06845633,0.030596888,0.00026637828,0.010746452,0.07551213,0.00017788215,0.004905124,0.038789418,0.020634785,-0.03769043,0.08242914,-0.039185513,0.0066601615,0.048803587,-0.021519471,-0.002768062,-0.0019164421,-0.02651788,-0.0713415,-0.071435876,-0.043287024,-0.010691725,-0.0255359,0.018558593,0.0039595347,-0.016328841,0.048606314,0.0361738,0.02080069,-0.063967444,0.01116859,-0.00078096986,0.011921812,0.006264264,0.015462863,-0.0019013733,-0.016204486,0.008346729,0.049138688,0.015257181,0.040072467,-0.023212597,0.026074491,0.06797924,110,550
-0.008674696,0.0056243865,0.045847077,-0.09530142,-0.021442309,0.039544098,0.044910774,0.01586592,0.03481789,-0.0018924354,-0.03281216,-0.010893956,0.0040637515,-0.00076182187,0.01132075,-0.07897147,0.054753173,0.028953563,0.03250562,0.02562666,0.003786685,0.037657615,-0.066188395,-0.021352597,0.1153474,0.046636708,0.057004835,0.04266843,-0.03713028,0.008242632,0.02491549,-0.087282136,-0.06985074,-0.0013749977,-0.031185761,-0.06165944,0.08209737,0.12434304,0.0068290606,-0.023574797,0.0769759,0.026793316,0.020686407,0.07202186,-0.023036184,0.04052048,-0.01073872,0.015249958,0.005745453,-0.0128381485,0.055842176,0.032579668,0.00250547,0.087728046,0.038895063,-0.045701392,-0.03179259,-0.03455957,-0.023758214,-0.014606153,-0.026265804,-0.006571509,0.037162647,-0.025708426,-0.049463004,-0.07495942,0.012981092,-0.0546415,-0.026013117,0.05124369,0.02074007,0.038523935,-0.0004329756,0.015525423,-0.011215286,-0.017333094,0.044056356,-0.032966577,-0.017894287,-0.004879554,-0.0025326563,0.0046476135,0.011200013,0.033384774,0.029204547,-0.004347708,0.08198086,0.049781,-0.04057496,-0.0010570735,106,551
0.0009146454,0.08256609,0.096655816,-0.047777884,0.009233407,0.01910565,-0.015344707,0.027719866,0.028798949,-0.047301304,-0.060332213,-0.000719022,-0.0042020846,0.0022225082,-0.044846024,-0.013643364,0.03758257,0.024087343,0.0102271885,0.025289562,-0.071229964,0.06385465,0.004574377,-0.0020373464,0.077240944,-0.006211752,-0.056579165,-0.06724917,0.053043336,0.009188894,0.01218023,-0.038264845,-0.022559924,0.015810914,0.10581893,0.014861633,0.032284126,0.06344382,0.03440998,-0.016769812,0.053794775,0.07069257,0.029256523,-0.004397042,0.06298943,0.14171529,0.03438234,-0.0022201054,0.023382558,-0.09404738,0.09260686,0.012575947,-0.0062800013,0.053778246,0.0011494332,-0.004352959,0.06791505,-0.062215626,0.0022263136,0.062793046,-0.0032891491,0.034356922,-0.027465682,-0.036030017,-0.05819088,-0.07350089,0.032459997,-0.04509387,-0.023963314,-0.014053389,-0.002961522,-0.020298693,0.003117578,0.008731081,0.03699092,-0.022879902,0.009471134,-0.0013951398,-0.025158998,-0.0019983724,0.039592266,0.09135148,0.002464883,0.025919883,0.029216755,0.052548356,0.037972245,0.006930683,-0.053139023,0.064625256,101,552
-0.014204934,-0.03892888,0.051202457,-0.0051652566,0.063765444,0.05237289,0.020034656,0.0035909326,-0.03051488,-0.028127985,0.022615846,-0.019388946,0.0008875616,-0.07959119,0.017990615,-0.0059952904,0.060067087,-0.03884337,-0.021921959,-0.005809675,-0.037462547,0.01869363,-0.00737158,-0.09217039,0.02913639,0.020587271,0.0545136,0.0021850169,0.027907252,0.044440158,0.019544298,-0.029492468,0.0134065375,0.06791936,0.05759476,-0.006235961,0.045536846,0.0037080608,-0.0037069842,-0.008225646,0.08597514,0.053557556,-0.0072457697,-0.049249627,0.016897105,0.046605337,-0.019707456,0.022850007,0.009064496,0.010883476,0.10111618,-0.0010307729,0.028984943,0.079014465,-0.034541953,-0.05021873,0.062203918,-0.019975986,0.02073842,-0.02417576,-0.005296964,0.049543105,0.018704483,-0.029695887,-0.058529582,-0.045517363,0.018695481,-0.04213696,-0.078528956,0.051688842,0.03175641,0.06148601,0.045470987,0.008679004,0.024883574,-0.0010745139,0.030238435,0.06305052,0.002123909,0.0727726,0.029017005,-0.061667446,0.058526218,-0.023887211,-0.0022296458,0.037289258,0.0056542903,-0.008102746,0.0035961068,0.03731693,106,553
0.034571487,0.03401561,0.028972453,-0.037174743,0.018629689,0.032719795,-0.05034004,-0.0139621785,0.012141673,0.025824472,-0.025498493,0.014940457,-0.0015516356,-0.06562145,-0.029513098,-0.032444976,0.06090199,-0.0040875804,0.00033165282,-0.033372078,0.02226478,0.049263693,0.027959317,-0.061372135,0.054110155,0.011638264,0.02371788,0.036112268,0.033963166,0.03766065,0.015956497,-0.0018661376,-0.015407552,0.015629552,0.052826688,-0.05050654,0.048281983,-0.016720224,-0.027531687,-2.6370399e-06,0.043869168,0.008467907,0.032045543,0.0037062634,0.053649887,0.045943633,0.029860016,-0.039164603,-0.025691837,-0.022266954,0.04654015,0.006962741,0.032914676,0.0019052578,-0.024641477,-0.05144977,0.05387248,-0.061538354,0.010168599,0.024019849,-0.0788357,-0.0072916523,0.014514332,-0.039986134,0.101658165,-0.00788442,0.033576116,-0.015002789,-0.002214495,-0.06227934,0.0646746,-0.020716548,0.0033382215,0.042701825,-0.049387477,-0.039653156,0.07479475,0.042983964,-0.08023365,0.0564382,-0.028068542,0.045767244,0.022622922,0.051444493,0.0009982418,0.044313774,0.01951017,-0.039152894,0.036213346,0.03854749,101,554
0.02127438,-0.02506121,0.0354295,-0.033383798,0.019758008,0.0007638596,-0.00096824206,-0.028649427,-0.0013727348,-0.0017032307,-0.06423077,-0.0030697947,0.004248332,-0.0010935739,-0.036118995,-0.04095639,-0.010136914,0.02950022,-0.042996377,0.027109817,0.029232712,0.012194818,-0.01795928,-0.018503893,0.014704732,0.0009767581,0.011322734,-0.043535285,0.051225692,0.02515382,0.0009018108,-0.04424304,-0.07058273,0.057773948,0.12769574,-0.009318035,0.037120588,0.020447522,-0.017145652,0.033224504,0.05918057,0.033126835,-0.10613089,-0.013666119,-0.03699056,0.056746162,-0.02647967,0.010576237,-0.0047572376,0.023082506,0.041055374,-0.017170083,0.008889713,-0.05044163,-0.046134505,-0.03737947,0.06369466,-0.03815487,0.025007892,0.0009840736,-0.00022356398,0.0010112431,0.02374334,0.025851833,-0.012137254,-0.024815442,0.011882357,-0.035118766,-0.03560837,0.0006814096,0.0043775905,0.06101585,0.06257488,0.0037640198,-0.02227827,-0.007025442,0.044806305,0.06837378,0.031895056,-0.014529549,0.025278257,-0.0019694688,0.050862316,-0.013947537,0.075317115,0.036473233,0.056670427,0.01388807,-0.04397542,0.06427305,114,555
0.004842838,-0.0036650184,0.08015109,-0.01105286,0.015486083,0.05415432,-0.0095083695,-0.003828511,0.0037741493,-0.014472035,0.018940479,-0.017507512,-0.005431026,-0.049130693,-0.052539438,-0.009290981,-0.037908986,-0.030039156,-0.02886159,-0.021870174,0.018180551,0.0019041039,-0.080083065,-0.036688786,0.112022236,0.023412477,0.00419458,-0.020375818,-0.058189303,0.008608696,0.016847694,-0.0006106496,-0.0045126006,0.04293301,-0.0018573925,-0.049090154,0.04446908,0.048835635,0.0050704693,0.01342314,0.068168245,0.07402137,0.03548996,0.010778561,-0.0073031727,0.008097388,-0.0325286,-0.006241007,-0.032375112,0.017427195,0.06315543,-0.01492205,0.020241655,0.06243681,-0.044869155,-0.080701254,0.06374625,-0.083491236,0.019535368,-0.008049492,-0.07543095,0.012137146,0.014185195,-0.028793272,0.036536243,-0.025376897,0.042069063,0.009843573,-0.06380491,0.027394148,0.03192913,0.028837284,0.008817099,0.05213301,-0.018835776,-0.015671257,0.03061428,0.0097174235,0.057136092,0.03116784,0.002903629,0.08189503,0.013815193,0.02184644,0.027291052,0.0072165886,0.0462732,0.035805404,0.032356795,0.031085828,104,556
-0.039362498,0.07881707,0.020481732,-0.09442972,0.059350353,0.07225062,0.0026108343,0.09276442,0.097173445,0.030879632,0.01668744,0.007587246,-0.0014075115,-0.048335373,0.035745595,-0.056773227,0.02864587,0.0752015,0.03293029,-0.033630855,0.024483351,0.07363778,0.07819617,0.0039937124,0.04109351,0.0117879035,-0.03085263,-0.0071080094,-0.0026134923,0.007293931,-0.02581178,0.009863086,-0.016228575,0.05255209,0.10644561,0.008744707,0.084363416,0.027915804,0.01410018,0.00814891,0.11335904,-0.0034050196,-0.014167089,0.063666105,-0.0031527337,0.06728758,-0.022755194,-0.0043252874,-0.0015246939,0.021449089,0.107008144,-0.06112241,0.03033094,0.022152683,0.03531895,-0.0074456595,0.12792528,-0.032173764,0.028098647,-0.0066837044,-0.025358383,0.010792604,0.042375647,0.008478383,-0.047240183,0.00042587705,0.0061755497,-0.063317835,-0.05236457,-0.016608628,-0.015803706,0.0019675042,0.060120314,0.03911068,-0.009203452,-0.030475434,-0.032355443,0.02427833,0.027008422,0.027338183,0.07392406,-0.021581043,0.0355281,0.009346126,0.00792921,-0.0018441044,-0.051733006,0.00060214475,-0.06620929,0.0052776784,106,557
-0.018705249,-0.010200825,0.03703791,-0.019617194,0.02008881,0.030049473,-0.024844134,-0.018946435,0.010698533,0.046664473,-0.05027964,-0.020062119,0.029132552,-0.097524166,0.00043116312,0.016749414,0.03632628,0.008717319,0.037442278,-0.006943059,0.024630122,0.030178381,-0.022585114,-0.06506053,0.06937845,0.033877738,-0.006800022,0.024744235,0.057577744,0.06758468,0.09501211,-0.018330477,-0.062310237,-0.054995403,-0.03293497,0.023780894,0.039354797,-0.024864953,0.0036561359,0.01917978,0.03405295,0.047967963,-0.02953241,0.053903632,0.046176083,-0.007701624,0.015117999,0.009338475,-0.10704713,0.009535193,0.09028194,0.02238799,-0.0056617204,0.009759159,-0.051770747,-0.03948371,0.06835945,-0.007465815,0.0032491982,0.028769163,0.005019864,0.013666697,0.047058,-0.009786729,0.022009192,-0.041731227,-0.045227636,-0.036113393,-0.0916598,0.0046044495,0.040734723,-0.022004126,-0.014420727,0.07471481,-0.07147868,-0.0263183,-0.0005022576,-0.028306425,-0.0904606,-0.0037678545,-0.006519515,0.005522296,0.030974993,0.003370827,0.015594603,0.044726916,0.046981864,0.0137820495,-0.011077979,-0.029932968,109,558
-0.0349085,0.0123172505,0.05611037,-0.06458728,0.022939676,0.00043551624,-0.00322524,0.04713176,0.0059787394,0.04953014,0.02166883,0.03410621,-0.017556349,-0.039709322,0.023400746,0.027663976,0.0040456755,0.006254267,-0.0015584668,-0.042727727,0.017962484,0.0636709,0.039500535,0.02958769,0.056197062,0.045950893,0.011735761,-0.03811967,0.05583176,0.0024961345,0.04067784,-0.030762851,-0.06786947,0.0031851432,0.04998914,0.005090156,0.029815063,0.07056855,0.027385203,-0.034259744,0.045917094,0.10862404,-0.016963478,0.023022238,-0.008042755,0.06006152,-0.008588093,0.04296726,0.01648702,-0.00747566,0.053657077,0.01603782,0.032136854,0.064555995,-0.0048398003,-0.0045781657,0.059523042,-0.07147455,0.032684952,2.0014122e-05,-0.014479568,-0.0077136494,-0.024908822,0.028101392,-0.0074957935,0.006842807,-0.07513128,-0.07439093,-0.063749656,0.032465905,-0.013358001,0.007216544,0.022394147,0.040563717,-0.021542002,0.026001401,0.0495902,0.06810069,0.004945906,-0.0069923187,0.03405021,0.0063275173,0.016837232,0.02330299,0.0075505693,0.10814839,-0.007266734,0.07202809,-0.0033022892,0.0374481,113,559
-0.040190704,-0.07818066,0.08491638,-0.009396426,-0.013555672,0.07680322,-0.007051112,0.012368115,0.026238121,0.014821099,0.004023381,0.019361839,0.00087083876,-0.082564,0.06356307,-0.045744084,0.016844198,0.008922281,-0.004020891,-0.02823463,-0.011308169,0.0335105,-0.013552036,-0.07876364,0.08919121,0.036157366,0.023247126,-0.00038322574,-0.015478944,0.051278815,0.068596005,-0.06588517,-0.020159375,0.05251096,0.11829738,-0.0009527989,0.008544765,0.040582124,0.009327499,0.0363752,0.06861463,0.11977208,-0.002586335,0.031192232,0.03786844,-0.014699243,0.0013266366,0.02290482,0.041574225,-0.02371613,0.01995201,0.039965466,0.04132257,0.03149459,-0.028324533,-0.037066303,0.06573821,0.00971039,6.244704e-05,0.011807647,-0.011681129,-0.006191643,0.035895284,-0.011236057,-0.061274398,-0.024916932,0.04229458,0.00044589862,0.018472612,0.03876232,0.0049838424,0.009829449,0.04501129,0.023467518,-0.020542204,0.015709057,0.036486693,-0.03070132,-0.00071657635,-0.03657305,0.016622266,0.021796174,0.014209998,-0.008755343,0.01638918,0.04527966,-0.0018118396,-0.024364244,0.061613664,0.027310645,101,560
0.023083102,-0.0005355757,0.03097482,-0.009927386,0.026789343,0.04316316,-0.050225414,0.07033737,0.052100964,0.02854646,-0.045306213,0.007079078,-0.004845798,-0.079616204,-0.0018641412,0.00187151,-0.043936465,0.022307865,-0.054660764,-0.000607228,-0.0053417655,0.008917915,0.02597307,-0.055830818,0.045135695,0.028472196,-0.020691726,-0.022690319,0.034819543,0.09655793,0.018792784,-0.08291657,-0.037798207,-0.00025605643,0.033822082,-0.056094643,0.04406843,0.05011659,0.05483539,-0.0033533177,0.051417347,0.031148849,-0.006115254,0.04925212,-0.06092941,0.10221377,-0.048454937,-0.04111445,0.042027175,-0.068904586,0.051203784,0.02214531,-0.011102986,-0.034426287,-0.03205914,-0.05309537,0.045194987,-0.0159724,-0.007376276,0.0322972,-0.0457312,-0.0033592135,0.069959156,-0.00041737407,-0.046881188,-0.031858943,-0.029372197,-0.017273664,0.0034315027,-0.04732504,0.042797163,0.034630906,0.0120828,-0.0019313991,-0.0028778687,-0.0033359383,-0.013802322,-0.014103301,0.009995958,-0.0033057283,0.0036858693,0.009561669,-0.008145401,0.000993453,-0.0049588922,0.012050794,0.005607819,0.00054671057,0.02602666,-0.0005485788,111,561
0.05352161,0.04422701,5.38975e-05,-0.03985846,-0.014057618,0.014957076,-0.0067189685,-0.03392026,-0.034602396,-0.026374152,0.03383953,-0.044106763,0.004198946,-0.033421658,-0.06679258,-0.040512044,0.023892619,0.03140388,0.013355185,0.044545565,0.06526297,0.045369275,0.0028470457,-0.031187523,-0.028724104,0.054413963,-0.010961027,-0.016171109,0.07813456,-0.0009676069,-0.016560862,-0.027291188,-0.062290117,0.035481952,0.12598605,-0.049162686,0.053012744,0.0016776212,0.02162849,-0.012666122,0.13363671,0.08319087,0.014590472,0.0006577056,0.059552107,-0.0061000288,0.005983487,0.024557473,-0.0019426772,0.030819688,0.056656808,0.01098063,-0.0028285878,0.018933352,0.036114242,0.019914106,0.09225088,-0.024004005,-0.0054949895,-0.02164537,-0.036069766,-0.012976069,0.04368296,-0.031672157,0.014505686,-0.022813851,0.01670951,-0.03122188,-0.048429996,0.020642083,-0.016951226,0.046496745,0.027213708,0.02701959,-0.011944715,0.026393253,-0.013420904,0.0636578,-0.022722106,-0.007195472,0.042209305,0.04895034,-0.020372635,-0.025854584,0.026595382,0.07862183,0.021284407,-0.028527692,-0.0071052983,0.06715443,100,562
-0.0035458324,0.038714774,0.057978824,-0.10410194,-0.062656604,0.073736,0.0032658402,-0.036041006,-0.011491621,0.027184136,0.020452984,0.044791225,-0.03061352,-0.001130566,-0.042029317,-0.03466323,0.033291783,0.038822263,-0.013498885,0.0053460114,-0.021127047,-0.032028526,0.011296034,-0.022104504,0.030941222,0.022414226,-0.017279597,-0.048543245,0.1021251,0.023817249,-0.0010074172,-0.040811237,-0.009524785,-0.043320563,-0.0030351505,0.054269847,0.052486796,0.112062186,0.024529405,0.0053879125,0.06778312,0.06204562,-0.021243107,0.023152068,0.026926406,0.0053123794,-0.015769713,0.053094976,-0.019581525,0.035791293,0.05396203,0.006450401,-0.020337416,0.019249098,0.03932611,0.012148239,0.05149222,-0.042892635,0.03078704,0.013009938,0.0012788307,-0.010416921,-0.012267922,0.0070955744,-0.06089321,-0.106077135,0.022565356,-0.045000747,-0.00030150637,0.0003967234,0.068906546,0.0047979085,-0.019535426,0.007399414,-0.015707586,-0.04230398,0.027114853,0.057819895,-0.006921289,-0.02417484,-0.02179914,-0.029803954,-0.034798734,0.013978951,0.015319605,-0.033743434,0.049888413,-0.04895209,-0.0003137486,0.056753047,102,563
0.02540129,-0.0076556583,0.0944856,0.014387604,-0.0041695293,0.039641295,0.016721722,-0.051618252,-0.011835871,0.0011622482,0.017851014,-0.054583576,-0.043639373,-0.09622265,-0.03747723,-0.008268448,0.08049164,0.0025935788,0.0036043897,0.0035337736,-0.015227385,0.030622546,0.012820147,-0.082312986,0.1074741,0.0583286,-0.01796227,-0.0128250355,-0.04745444,0.070217215,0.037422635,-0.085399956,-0.029939342,-0.05925111,0.059726104,0.045291394,0.01033641,0.041140065,-0.025439624,-0.017045464,0.061190475,0.03204905,-0.029074665,-0.009396911,0.084087014,0.052768454,0.032373678,0.025056278,0.009939405,-0.025527358,0.029946243,-0.025575673,-0.052983474,0.011393261,-0.01781936,-0.021151938,0.1086251,-0.024003964,0.05511471,-0.024483591,-0.0068849847,0.004437323,0.060540304,-0.03544366,-0.0016499413,-0.07063998,0.032137245,0.001982296,0.0077397414,-0.045442373,0.038106643,0.03896247,0.05579006,0.04114411,-0.01951035,-0.056623742,0.028796945,0.032501515,-0.032760635,-0.015536416,0.0079370225,0.050271273,-0.045217566,0.04435973,0.058185436,0.036920965,0.010695808,-0.02140915,-0.003872632,0.069046505,112,564
-0.0004681116,0.02118225,0.059126135,-0.05434508,-0.049277835,0.037731048,0.011676974,-0.042515703,0.022291033,-0.09244223,0.028533276,0.011517783,-0.04399044,-0.07660287,0.055708393,0.061318263,-0.07834226,0.042001024,-0.020532563,0.0027778926,0.029097255,0.04340112,0.033733085,0.0039633717,0.022443121,0.029534755,0.00783067,0.029149141,0.04789804,-0.016496655,-0.02188261,-0.051975664,-0.0038201232,-0.023018308,0.04346262,-0.039445076,0.02132362,0.0052041747,0.012566584,0.03817301,0.01668775,-0.0065016747,-0.056559823,0.027452478,0.045568757,0.02552561,-0.0023804754,0.034837767,-0.017906517,-0.0035765953,0.09112099,-0.014271069,-0.026303489,-0.02483881,-0.013357289,-0.07052413,0.10207299,0.022825953,-0.014012575,0.058841556,-0.061004266,-0.04472485,0.0311912,0.019016549,-0.039601803,-0.066425726,-0.008008674,-0.02840432,0.003265977,-0.033328924,0.0046964046,0.06758473,-0.0048047956,0.05997213,0.0013727369,-0.00815773,0.011651326,0.096779786,-0.01866855,0.016367033,0.01786983,0.011898765,-0.0087693725,0.04719328,0.00095560215,0.03243223,0.007491814,-0.022051036,-0.0039310697,0.04351167,101,565
-0.027552733,-0.018760769,0.047630023,0.003963791,0.058170546,0.043747135,0.0029408727,-0.012282163,-0.0038759774,-0.03371562,0.012847669,0.03380205,-0.049779616,-0.07601693,0.05862759,0.0030969726,-0.034778062,0.038614046,0.051672857,0.05690359,0.053745233,-0.007919908,-0.015044982,0.0030626245,0.0768231,-0.046088435,-0.00600134,-0.008425649,0.036246594,0.10715185,0.0066308677,-0.045466818,-0.02725093,-0.013604619,0.017474357,-0.022926787,0.083725944,0.039268583,0.07234733,-0.017141957,0.019462269,0.038355455,-0.014336329,0.03731326,-0.0014156308,0.074816264,-0.0069141276,0.024733473,0.028972818,-0.009607077,0.09448716,-0.007195795,0.033920445,0.058920056,0.014323338,-0.01603306,0.097566105,0.009459399,-0.0048303567,0.035696015,0.01048154,0.028842023,0.0635319,-0.013565673,-0.04870026,-0.035978276,-0.08824922,0.013746552,0.0010498613,-0.042224176,0.023124693,0.050271843,0.029115666,-0.018128205,-0.06889782,-0.0004943763,0.017620116,0.08756614,-0.022847097,0.0053623845,0.034752063,0.034114994,0.023300264,0.015656233,-0.009273216,-0.049356304,0.046992987,0.028989367,0.008100669,-0.0040138476,101,566
0.0029124576,0.014638366,0.026414232,-0.09461887,-0.04022051,0.022230806,0.035158284,-0.0013788338,-0.0026419293,-0.03913887,-0.023901643,0.04997815,-0.03349362,-0.07660198,0.002964364,0.020875284,0.01600535,0.08090022,-0.007970418,-0.00412142,0.032916304,0.026412737,0.027010228,-0.03372189,0.043433275,0.06485618,0.050337,-0.033458978,0.033717714,0.054394227,0.014062745,-0.027087472,-0.0363673,-0.01649218,0.061617456,-0.033417497,0.020730998,0.02748994,0.04622725,0.02199982,0.1306602,0.011365559,-0.064931124,0.04086581,-0.022159869,0.08591929,-0.0065779365,-0.0020218845,0.008646758,-0.022217583,0.06433692,-0.01951241,-0.054125857,0.06366133,0.036888767,-0.0232552,0.043893036,-0.029717494,-0.0066840798,0.03572753,-0.019707128,-0.007863931,0.07405849,0.029123424,-0.047828693,-0.016971149,0.019243794,0.004266277,-0.010318274,-0.033310063,0.053247843,0.0019998963,0.003299592,0.022884376,0.014222501,-0.033996932,-0.022311388,0.057754554,-0.03078017,0.0396951,0.014355251,0.003073242,-0.020037627,0.001509537,0.02554338,0.06655914,0.063812435,0.02419034,0.016442308,0.052611902,114,567
-0.013735156,-0.0040528094,0.07402628,-0.016627556,0.0010489956,0.084189385,-0.022902695,-0.044118635,0.03367416,-0.025263082,-0.0040000803,0.058642045,-0.01879498,-0.053916767,-0.028984915,-0.022256356,0.062247254,-0.00036915578,0.016971646,-0.011068286,0.052825853,0.051420778,-0.0009200536,-0.00043764152,0.030013021,-0.016961453,-0.031798396,-0.009963162,-0.05724097,-0.0088310875,0.02170026,-0.037756488,0.009230278,0.029406324,-0.007389713,-0.046196688,0.015878798,0.052750234,0.07011573,0.010211149,0.085102186,0.07501346,0.042912893,0.08238582,0.014018771,0.063373074,-0.04091713,0.0548852,-0.012268254,-0.015495938,0.0362521,0.039209872,0.030672431,0.04670716,-0.0052906196,0.009548716,0.09858613,-0.031338025,-0.002964491,0.019154442,-0.018148363,-0.007279476,0.08985613,0.010127625,0.05118353,0.0248104,-0.004435947,-0.027304895,0.005612213,0.009542156,0.021040276,0.0411946,0.034266837,-0.02233066,-0.062123705,-0.014229552,-0.0075026695,0.055101693,-0.014240179,0.010374004,0.0011283942,0.032759137,0.0149308685,-0.043962047,0.028948763,0.08249025,0.013370132,0.009389747,0.045746636,0.06858775,101,568
-0.04894234,0.014703184,0.029143725,0.0034299158,0.07228856,0.048628688,-0.030386684,-0.023435283,0.014834984,0.0051940815,-0.0140350405,-0.015941624,-0.019593652,-0.08329718,-0.12493261,-0.0075742034,-0.030705377,-0.0005686674,0.0047751637,-0.0005064802,0.05860462,-0.021011844,0.048254896,-0.050613344,0.05451958,0.030418852,0.014662734,-0.012346867,0.021119857,0.015503357,-0.006521793,-0.008992471,0.012483306,-0.0025900444,0.06396931,-0.021859545,0.018314868,0.038327385,0.053593487,-0.0021272206,0.043774273,-0.071990594,-0.050750583,0.012488715,0.07274283,0.006875664,-0.005161436,0.019215276,-0.050812624,0.012879332,0.07465288,-0.05808456,0.04154666,0.09145387,-0.016951464,0.010834895,0.07025775,-0.019971073,0.0617209,0.0020195534,-0.032393172,-0.0130053125,0.044569656,0.006815775,0.023621056,-0.001871286,0.02536416,-0.009529367,-0.07258801,-0.014516218,0.02466159,-0.034452587,0.022118995,0.012486709,-0.046660356,0.025878739,0.0036004707,0.028070118,0.037566464,0.009745272,-0.017651912,0.02155802,0.062444992,-0.022921456,-0.02684688,0.02093711,0.015232662,0.06673634,0.04283419,0.04225922,114,569
-0.042027514,0.030146433,0.052210324,-0.020128991,-0.028641794,0.014532305,-0.01129193,-0.0025925334,-0.020094369,0.036318723,0.021616768,0.029317392,0.0054558534,-0.078127384,-0.02573106,-0.047565714,0.047762357,-0.011054106,-0.05207635,0.038788516,-0.018093564,0.05189389,0.016595,-0.021142108,0.037916612,0.01449368,0.018388327,-0.020510036,0.05640444,0.035399746,-0.0065760706,-0.030092862,-0.08081484,0.04277626,0.038882125,-0.03172107,0.015967276,0.046990007,0.031128556,0.0048505096,0.07080301,0.08695248,-0.0072799847,-0.007405415,0.03183722,-0.009035092,-0.002327593,-0.008604674,-0.014981469,-0.09506463,0.045259155,0.0016806582,-0.022017179,0.028160565,0.013013399,-0.01907151,0.020914376,0.0028178357,0.04524011,-0.01562671,-0.013123926,-0.026592705,-0.042547286,-0.004070145,-0.0592596,-0.061013497,-0.0052500293,-0.048553325,-0.08113872,0.0030084774,0.018234093,0.039523005,-0.017987221,0.031059105,-0.020563414,0.003078591,0.049632907,0.007559905,0.00634853,-0.015269948,0.057820387,0.010046577,0.023896381,0.0014525566,-0.022182683,0.023354277,0.06564699,-0.032575253,0.036799543,0.038447678,105,570
