0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
7.950887e-05,0.08614302,0.06235531,0.005730085,-0.02628795,0.05759339,0.05925352,-0.017030932,-0.01293553,-0.044498675,-0.033405717,-0.047753025,0.0025789514,-0.044437367,-0.020952795,-0.08197086,0.046707675,0.0166471,0.0053630834,-0.01972349,0.059157193,0.016466986,0.029261686,-0.06065903,0.016097605,-0.0013148636,-0.028247032,0.05554076,-0.00090053864,0.03398103,0.004547542,-0.054451473,-0.010159928,0.009728935,-0.010620974,-0.030649206,-0.01826477,0.05633104,-0.041829597,0.0024869547,0.056300767,-0.0664552,-0.032967526,0.06308392,0.043431167,0.06877367,-0.029002707,0.07336521,0.0031392323,-0.01423656,0.04487488,-0.07128979,-0.0041323723,0.0022275597,0.030124273,-0.0009893477,0.070543475,-0.06910058,-0.04282662,0.003599368,-0.032903343,-0.063991934,0.01645004,-0.03622149,-0.060437974,-0.0175532,0.05340751,-0.009759301,0.020259332,0.009254402,-0.012002468,-0.012431233,0.016670752,-0.0017016502,0.02544608,0.00490737,0.010403964,0.014097633,-0.037299555,0.02278959,-0.007341181,-0.010963475,0.048149288,0.040072568,0.010614597,0.054892186,-0.028472077,-0.009372498,-0.018156998,0.06763931,106,571
0.0063896896,-0.013390837,0.055316016,-0.07630916,0.0045497175,0.024989394,0.002708939,0.009025165,0.011906709,-0.068938136,0.027202003,-0.024204385,-0.031271446,-0.03524272,-0.07808739,-0.018928219,-0.030287478,-0.013048185,-0.016644314,-0.01574868,0.0028656758,-0.024306685,-0.022907576,-0.075234234,0.029935969,0.03342871,-0.050376046,0.052506257,0.003618123,0.036784984,0.07478895,-0.06720693,-0.043384604,-0.048206095,0.10349441,-0.043137882,0.08418408,0.0032183882,0.037754558,0.0013659736,0.100252494,-0.01618519,-0.023129268,0.03859502,0.05562437,0.026605472,0.026612576,-0.020406045,0.0045699715,0.04313507,0.07960853,-0.011244489,0.01516363,0.030366339,-0.049275298,-0.09565449,0.11382327,0.016267482,0.06901644,-0.0060769664,-0.02897182,0.05427407,0.011139777,-0.032526813,-0.05229354,-0.00606953,-0.024234265,-0.0041002836,-0.06836702,-0.040147487,0.028917592,-0.023506356,-0.02456636,-0.011722497,-0.07717219,0.03426488,-0.009086221,0.03869714,0.0012173541,-0.007887134,0.013845831,0.037044372,0.059326693,0.006452265,-0.0026071444,0.055169843,0.062796265,-0.055714548,-0.0052445657,0.02483762,102,572
-0.024949614,0.065194815,0.075065434,-0.027492275,0.07204545,0.04977666,0.04777889,0.0069399513,-0.023568984,-0.016345143,0.06682664,-0.019223398,-0.028309457,-0.039105095,0.037895005,-0.027619625,0.01986446,-0.014314702,0.01966989,-0.051213346,0.014740701,0.05952679,0.058279194,-0.0394139,0.007707596,0.019645983,-0.0065696533,-0.00059837685,0.06256882,0.023548707,-0.018665053,-0.014629926,-0.047339145,0.018756771,0.005459685,-0.05993933,0.0009575039,0.07092269,0.046134323,0.023623541,0.055815678,0.01033305,-0.042720318,0.026229724,-0.00972175,0.07752362,-0.035148732,0.07187484,0.038516276,-0.06318947,0.063026264,-0.0176584,-0.008258088,0.059010953,-0.04535783,-0.03112978,0.060238164,-0.049561173,0.050206773,0.046970606,-0.033829104,-0.03805296,0.044033892,0.017497197,-0.027652975,-0.04198916,0.020528529,-0.08203007,-0.041063953,0.024221841,-0.016658355,-0.030754142,0.026480392,0.031719267,-0.032123193,0.044765905,0.031926855,0.047242228,-0.062018283,-0.099577606,0.033222586,0.0009950437,0.017613888,0.043786548,0.03548895,0.019513851,0.018824056,0.035133142,-0.044814896,0.085167244,109,573
-0.042065986,0.012713166,0.018161492,-0.027497988,0.0132468995,0.06416509,-0.02194889,0.08712009,0.025044577,-0.028009526,0.017480128,-0.013016122,0.019468408,-0.048294034,0.02297359,-0.015325356,0.003770682,-0.059694417,0.0137828905,0.02296222,0.053293124,0.03158679,0.031986915,8.08835e-05,0.020073967,0.043756153,-0.0056669214,0.06711835,0.021786798,-0.042611767,0.037232965,-0.09898536,-0.02939719,0.016463296,0.09397545,0.07165751,0.044927247,0.047488004,-0.0033150334,0.005421917,0.03896326,-0.03701448,-0.030781524,0.038078077,0.01844511,0.065895766,0.0108952485,0.032209575,0.04646171,-0.029655222,0.07910602,0.013651289,-0.0037351656,-0.02768798,0.02368937,-0.05558834,0.07665514,0.0010280348,0.08044259,0.046265677,0.016781451,0.012602668,0.035856284,-0.032999545,-0.007045138,-0.030416647,-0.0507768,-0.083814956,-0.0077789184,-0.011789007,-0.039154604,0.019120397,0.045535527,0.010213786,-0.054421112,0.015790187,0.06106192,-0.004573619,0.046784062,0.00755568,0.044978872,0.010665428,-0.029447438,-0.0018165214,0.03987695,0.047925476,0.03804841,0.04456666,0.02232192,0.045803208,109,574
-0.05511107,0.035392344,0.032336656,-0.054639533,-0.0029523,0.054587834,-0.0085919,-0.042806905,-0.0045905076,-0.04202243,0.024484714,-0.0035502426,0.011878261,-0.024400402,0.021701254,0.0021662302,-0.040328674,0.065747395,-0.02152922,-0.03594122,-0.021859832,0.029291747,0.0063095232,-0.0668457,0.005568903,0.048685916,0.0014913231,0.0021068587,-0.019059652,0.04296588,0.043647822,-0.043771937,-0.031511623,0.01957006,0.046357118,-0.020865638,0.06097366,0.042004235,0.046034053,-0.063293874,0.06492169,-0.004230898,-0.0076713488,0.0023305044,0.02703761,0.04160457,-0.029694187,0.061438143,-0.01830689,-0.031358212,0.09246676,0.02633792,-0.01779015,0.11365608,0.02670003,-0.025179204,0.054173604,-0.04754658,0.0304353,-0.029084768,-0.03123967,-0.024074867,-0.03196443,-0.057594124,0.04698133,-0.039616015,0.035903353,0.01098665,-0.029995047,-0.03448507,0.024183517,-0.026104447,-0.049964957,0.02445564,-0.010259654,-0.02606666,0.011855341,0.009422049,-0.039913498,-0.005650855,-0.0033838777,0.011679665,0.04927738,-0.017058263,0.033322677,0.048386138,0.025636746,-0.016523171,0.04058823,0.046464123,107,575
-0.03138389,0.05551175,0.078391746,-0.004376121,0.04246785,0.037463762,0.06629332,-0.045229092,-0.0028321496,-0.034554556,-0.017420352,-0.02984912,-0.0049022846,-0.08684796,-0.054677572,-0.031866796,-0.026645862,0.019582428,-0.007968217,0.019691132,-0.009087311,0.03935162,0.012254831,-0.049355738,0.03274166,-0.030461894,-0.06539957,-0.030526202,0.035553448,-0.026692819,0.049188223,-0.048008606,-0.008555407,-0.0043575196,0.07443374,-0.0059038023,0.016595745,0.049961556,-0.005928276,-0.029058998,0.01990153,-0.0013010595,-0.025862223,0.035890456,0.040915754,0.02871325,0.024205443,0.015781293,0.039109275,0.005092006,0.016116098,-0.019985579,-0.007882806,0.010771353,-0.018925339,-0.010767028,0.05342072,0.005174458,0.060065333,0.012505189,0.0034914743,-0.049711924,-0.007854003,-0.017164446,-0.050893452,0.046869338,-0.00038380548,-0.04023638,-0.048660055,0.018615713,-0.017570842,0.01496671,-0.020446,0.017327406,-0.07059905,-0.027639508,0.011746352,0.035254903,-0.0050471453,-0.01850427,0.042908777,0.01646887,0.04090992,0.034070127,0.027271513,0.035619434,-0.03485493,-0.015255236,0.053361002,0.053870156,114,576
-0.04591908,-0.016013697,0.124376394,-0.0034010466,0.03589925,0.06519225,0.037848942,-0.008365326,0.02985042,-0.020253107,0.0017576779,-0.025750553,-0.07874981,-0.019810852,0.02812186,-0.024729647,0.023334395,0.05253356,-0.011608058,-0.024130717,-0.00046366546,0.07519227,-0.0002151262,-0.009667801,-0.0067155994,0.049358696,-0.019776521,0.067447975,0.03653209,0.026956618,0.022289991,-0.025248375,-0.021381985,0.026180226,0.04340137,-0.0070799417,0.019130418,0.029744178,-0.009804079,-0.011089338,0.05005389,0.0048514493,0.00507294,0.015069095,-0.016472591,0.080937386,-0.0114871105,-0.008877952,0.04271689,-0.046021134,-0.005267255,-0.0023599574,-0.024975989,-0.026027566,-0.0067494977,-0.03325306,0.10966405,-0.12484078,-0.0005074851,0.02460172,0.04779979,-0.012190346,0.004634248,-0.020060785,-0.010139688,0.027237963,0.061646607,-0.007058393,-0.051061958,0.038593777,0.012456749,0.04776735,-0.02486694,0.07816049,0.018446457,0.07902652,0.034783743,0.02309535,0.036110878,0.043030243,-0.028394245,0.027090997,0.07524948,0.0055272337,-0.0019528847,-0.020238465,0.05618731,-0.021270886,-0.013777549,0.02663733,104,577
-0.00086683175,-0.0009177844,0.069067776,-0.055159625,-0.0011680312,0.05136776,0.030462008,0.030030381,-0.04784845,-0.040980138,0.033629093,-0.0032009631,-0.070570454,-0.03860259,-0.055252634,-0.011299569,-0.04089162,0.04152806,0.051899888,0.042867836,-0.023987683,0.05892566,-0.0013608355,-0.07045744,0.079371005,0.05525428,0.009040811,0.05558779,0.011264444,0.054594856,0.053393148,-0.0383769,-0.0542194,0.00094916555,0.053138696,0.0038941791,0.03206898,0.028387895,0.052530304,-0.0067187403,0.08153331,0.035145476,-0.05367209,-0.0033328254,0.019781042,0.048331633,-0.005692658,-0.057453007,-0.010182978,-0.040307313,0.004622385,0.009297267,0.04321248,0.030715516,0.034798376,-0.009721823,0.03402177,0.017503493,0.026814435,0.06601508,-0.038685337,-0.02623067,0.022559935,0.0014763125,-0.04328564,-0.012278243,-0.011142729,-0.00016783737,-0.02127813,-0.017185768,0.07461883,0.030135086,0.015548063,-0.020721532,-0.013019913,0.073760785,-0.001517362,0.056049645,-0.004076223,-0.03769783,0.023913067,0.022585323,0.037066866,-0.046180457,0.040293872,-0.0018171258,0.050053142,0.01946053,0.015219254,0.08941096,112,578
-0.038870372,0.06159188,0.034627147,-0.04144125,0.040577162,0.0078250505,0.04411152,0.007604982,0.04196596,0.0015133889,-0.022879537,0.016785685,-0.0027487408,0.007160984,-0.09113451,-0.027085595,-0.055842385,0.051180165,-0.003090837,0.08633857,0.0810684,0.06904949,0.05121605,-0.008340292,0.04309622,0.01522881,-0.02907345,0.021310149,0.06392516,0.05660367,0.019912397,-0.01755877,-0.049884897,0.010954108,0.069216244,0.044162877,0.08328523,0.010648508,0.0032606646,-0.00051229494,0.066635214,0.044614855,-0.0074406434,0.0027875789,0.075843304,0.06276334,0.035729177,-0.037283234,0.037032865,-0.059003063,0.036387824,-0.007195779,0.017511439,0.043645974,0.003790754,-0.025658727,0.02211935,-0.034346238,0.026967555,0.020902514,0.011176022,0.06498249,-0.04324789,0.040779114,0.0489193,-0.008711966,0.007804673,-0.041972484,-0.040892713,0.0045974245,0.02076284,-0.001164695,-0.012649275,0.014103202,-0.050181553,-0.011004702,-0.060274273,-0.011561349,0.022345966,-0.0102187,0.013129401,0.0047370093,0.008650186,0.00067013735,-0.016146494,0.03806272,0.023917444,-0.013046064,-0.008226431,0.060232922,110,579
0.031330284,-0.027529472,-0.0014009327,-0.057859577,0.12007889,0.020719793,0.0010123951,0.029410262,-0.016020028,-0.0014094347,-0.03741821,0.0011432129,0.018660754,-0.09574722,0.012278998,0.008483348,0.0044368263,-0.009551991,-0.019949943,-0.017715462,0.0062666526,0.028296947,-0.0010154936,-0.06962568,0.064721316,0.078684814,-0.002723223,0.03747095,0.004580872,0.003263738,0.04560238,-0.040782362,-0.055881515,-0.004726114,0.08024342,0.004607553,0.02036848,0.025259558,0.027745135,0.022544652,0.03280554,0.026628982,0.003127765,0.038215995,0.012365035,0.0696839,-0.012106931,0.03611274,-0.050593227,0.026298717,0.026259325,-0.029703733,-0.010057878,0.050901756,0.0051904935,-0.039311886,0.06732254,0.0009522587,-0.011532884,-0.025357854,-0.033875518,-0.022597343,0.044787038,-0.023578852,-0.05610043,0.008528676,0.03591381,0.010045294,-0.052040674,0.06990443,0.04941769,0.040826377,0.020933138,-0.009793908,-0.047733698,0.0112264985,-0.003449697,-0.036926333,0.043465137,0.029499954,0.05962671,0.009978702,0.009949843,-0.022569152,-0.009589594,0.032975502,0.082403295,-0.057361998,0.050576877,0.032470543,106,580
-0.050057758,0.015936349,0.07043749,-0.064038575,-0.029536482,0.07699695,-0.02134218,-0.008233273,0.000102289836,0.0038329898,-0.023160944,-0.00783497,-0.012907091,-0.0590253,0.034802042,-0.009702648,0.0014286656,0.030588016,-0.039071508,0.055118714,0.0028249691,0.04768467,-0.017349055,-0.05077119,0.06261425,0.06378192,0.048174165,0.041210428,0.005305169,0.032310463,0.05652987,-0.002716465,-0.06923895,-0.007639159,0.022856906,0.029986702,0.017873725,0.0020950958,-0.0025908519,-0.007221886,0.051916607,0.05482579,-0.0469917,0.07598725,0.060025945,0.027350577,0.02601323,0.03145869,0.022243327,-0.027863353,0.06571117,-0.005888367,0.017794065,-0.03141558,0.005928035,0.03036102,0.12380139,-0.043794926,0.017672662,-0.03921501,0.017650766,-0.020516355,0.035720248,-0.01132294,-0.015059633,-0.034527335,-0.0025533363,-0.041906707,-0.025704075,0.03800682,0.0071579106,-0.023726275,0.03703793,0.03804071,0.027015192,-0.01908109,0.04605952,0.07657384,-0.019310907,0.018892555,0.05493928,-0.021096077,0.09424492,-0.017352412,-0.013409758,0.049247544,0.0061408263,0.04697007,-0.024563827,0.04511229,110,581
-0.03173164,-0.0841288,0.037627093,-0.005445607,-0.001015001,0.029807994,0.0030555516,0.015295277,0.0043964162,0.023514941,-0.03412168,-0.02634279,-0.05581112,-0.05126056,-0.03986596,-0.040781602,0.07290141,-0.010952814,-0.019871224,0.046654508,-0.03095743,0.04398162,0.050592504,-0.044507645,0.038485236,0.030270578,-0.014660014,-0.0049668783,0.004291404,0.023331873,-0.027330257,-0.04603781,0.0028253682,-0.05289143,0.083402336,0.02480085,0.06991059,0.035083074,-0.015752211,0.04711633,0.037312686,-0.043454763,0.0053534135,0.016555434,0.045161754,0.076410994,0.01640741,0.075822465,-0.008399577,0.023493309,0.027115855,-0.018342812,-0.0045507723,0.017729688,-0.0015671551,-0.0068300907,0.04274925,-0.07914385,-0.0068516806,0.0009631687,-0.088547245,0.024575278,0.046018835,-0.007423545,-0.09882945,0.005967103,0.004679108,-0.002100991,-0.033592198,-0.041474007,0.0046799164,-0.02285539,0.027336357,-0.027847297,0.016350485,0.012278841,-0.022750942,0.056402437,-0.043868013,0.04138002,0.03894944,0.030945228,0.042535983,0.00012584869,0.029369257,0.05482664,0.0047028065,-0.002157908,0.04504672,0.04852104,103,582
-0.033865403,0.08477154,-0.030119851,-0.09599902,0.051824667,0.08202461,-0.011184331,0.006386161,0.006272826,-0.031192992,0.019774735,0.048109703,0.003216492,-0.032058958,-0.03967897,-0.040798023,0.025718324,-0.003656052,-0.010203199,0.0072642006,0.0010215022,0.038575385,0.05045872,-0.086255714,0.0153817665,0.05606482,-0.0024979496,-0.038247548,-0.028935732,0.03541962,0.055317488,-0.057180166,-0.020897638,0.018699905,0.043249648,-0.018983964,0.09272255,0.022479014,0.012819497,-0.02545286,0.05253225,-0.025451828,-0.05894959,0.016157392,0.06539915,-0.0064170808,0.014424864,-0.046056062,0.024412468,0.022306826,0.06151473,0.047128487,-0.065291636,0.03791803,0.050278448,-0.019569084,0.10527974,-0.031857405,0.034340844,0.0090526,0.009679193,0.019974342,-0.00053985557,0.016085658,-0.031807333,-0.02466378,0.035603,-0.014229343,-0.05654151,-0.027468123,0.09363507,-0.03917561,0.022430658,0.03140407,0.019566655,-0.012435217,0.014566569,0.10812889,-0.0074870326,-0.016522815,-0.0025453297,-0.00079762563,0.038838826,-0.06965514,0.006771003,-0.036807843,0.04377189,0.052436423,-0.042898,-0.0060019493,107,583
-0.026122851,-0.0154867545,0.021853551,-0.06588326,-0.019393306,0.015034949,-0.0016763988,-1.325272e-06,-0.0036996985,-0.06451491,-0.008547727,0.024352716,-0.011506554,-0.03196646,0.10237066,0.001256146,-0.04412253,0.01233148,-0.0140279755,0.006791507,0.06812497,0.046651013,-0.0021202657,-0.00086911954,0.016676696,0.022990402,0.004191139,0.0069279256,-0.0021977276,0.034174543,0.056053944,-0.033470586,-0.0027830657,-0.044690542,0.06590915,-0.005145856,0.116676584,0.007829348,0.0048232097,-0.0047797887,0.08856659,0.028325347,-0.053447656,0.006000893,0.051772892,0.12541741,0.044263802,-0.049041882,0.033775948,-0.012710171,0.079646364,-0.0018226006,-0.00093287975,0.012448156,0.06655656,-0.09518186,0.09300383,-0.0058891363,0.013958912,0.014694542,0.009864217,0.01589965,0.04907579,-0.0025079586,0.036362335,-0.08502784,0.01039368,-0.057968963,0.0033639725,0.051509008,0.01932073,-0.013280373,-0.059609026,0.04830244,-0.021582488,0.006906529,0.0040894,-0.009224653,0.010876585,0.060496554,0.062003095,-0.013025882,0.048379086,0.0125349285,-0.009667372,-0.037574537,0.050861478,0.039317865,0.009256111,0.02585422,114,584
0.028101139,-0.018187797,0.03446576,-0.048892554,0.0145909805,0.04557433,-0.04058628,0.04633247,-0.025195574,-0.024905374,0.015299279,0.014999168,0.030850004,-0.038154855,-0.023282666,-0.004115334,0.049457856,0.04294218,0.008424096,-0.015512829,0.024785621,0.00755815,-0.0023751426,-0.05186204,-0.008572619,0.04676766,-0.027302356,-0.003035387,-0.037990816,0.010499803,0.03308569,-0.011459552,-0.12194637,0.0014991132,0.023111898,0.0019222526,0.021218682,0.03693633,0.049419966,-0.008450436,0.046362683,0.012734868,-0.053771928,0.063578606,0.0006403178,-0.02747918,-0.02221406,-0.020155981,-0.016409613,0.0016339617,0.07562654,-0.023146378,-0.027496152,-0.022149334,0.022623468,-0.020096684,0.055248603,-0.0603804,0.087231666,0.011411876,-0.04096203,0.009542827,-0.0081324475,-0.032726023,-0.0061883694,-0.061602026,0.07366973,-0.004746739,-0.022124402,0.014947813,0.010110401,-0.059156835,-0.09494639,0.021714488,-0.004707561,0.02924136,0.032447822,0.0698261,0.00545419,-0.013699051,0.0009924993,-0.025366079,0.024342043,0.002431525,0.02565554,0.014261225,0.020015933,0.011304864,-0.00970207,0.030158158,102,585
-0.05815874,0.059507124,0.048472144,-0.007807145,0.004314889,0.017323516,0.02995226,0.0059290165,0.010978968,0.0005196417,0.021831207,0.041927084,-0.04076072,-0.036771066,-0.029501922,-0.052842453,-0.022205355,-0.013270183,0.019004844,-0.023943147,-0.02280393,0.04971605,-0.039831415,-0.050009415,0.08412081,0.040070858,0.01045671,-0.045711506,0.009734272,-0.06567711,0.021469614,0.0062429346,-0.09462783,-0.06800359,0.07415305,-0.03304875,0.08597851,0.018058999,-0.014511079,-0.026178561,0.0900101,-0.022094507,-0.05677783,0.08707973,0.083165154,0.01495168,-0.029866073,-0.025256248,-0.07090364,-0.005906216,0.078315966,-0.06404966,0.00029463554,0.0022916663,0.002027491,0.011712365,0.11119204,-0.12436314,0.023218825,0.0022061234,-0.06150467,0.026683226,0.0027127,-0.013518581,-0.05652075,-0.11110732,0.06513892,-0.046658635,-0.06460602,0.014221271,0.007192392,0.033545315,0.018136546,0.07646153,0.036324427,-0.0015956545,0.028879095,0.061305583,-0.009404518,0.016491951,0.010066003,-0.027505185,0.0069775544,-0.04681563,0.06531061,0.0207742,0.068332285,0.01753759,-0.028261773,0.07897684,108,586
0.013215774,0.027689895,-0.01346622,-0.096064985,-0.0042668777,0.052601777,-0.02581775,-0.022933241,0.05494781,-0.06608051,0.055291273,-0.018042443,-0.035700247,-0.010859678,0.027848532,-0.075583726,0.05180697,0.0117779225,-0.05711791,0.010833241,-0.014970215,0.013149061,0.016131552,-0.025078777,0.027496537,0.03019418,-0.00051724445,0.021501046,-0.0031976253,-0.010269599,0.025471535,-0.017227655,-0.058684736,0.0022405293,-0.012232088,0.020071428,0.05824814,-0.0041573346,0.0075197564,-0.020297894,0.045825083,-0.0012137741,-0.04259815,0.009524859,0.05003441,0.11919595,0.0142405145,0.0609589,0.03460995,-0.011634485,0.044471543,-0.027999537,0.02793118,-0.019907841,0.02829089,-0.054355435,0.061857227,-0.11175586,0.027861677,0.015565705,-0.043108895,0.055640552,0.004337401,0.03093043,-0.03857012,-0.14222486,-0.020816337,-0.014821809,0.01321885,0.02741249,0.055881564,0.004100185,0.04265395,0.032615125,0.039325513,0.05067036,0.040097103,-0.0011543892,-0.024241585,-0.012733176,0.0033538518,0.019845692,0.0621501,0.009680588,0.018325672,0.06278069,0.046962038,0.06070603,0.0032328393,0.04776157,113,587
0.008187394,0.047817,0.051869232,-0.10035137,-0.01117485,0.055666372,0.0018920726,0.012530158,-0.0032712752,-0.07020784,-0.039038032,-0.038280573,-0.06291522,-0.04021342,-0.014939987,-0.03926713,0.14419611,-0.04246901,0.031722352,0.0455295,0.0013794852,0.0330608,-0.009619253,-0.038113303,0.107977584,0.041218154,-0.02758301,0.0395669,0.08064455,0.042057395,0.07662271,0.019822314,-0.013850527,-0.027505456,0.107454,0.03329029,0.014881609,0.00091809407,0.0014510974,-0.02219066,0.07895963,0.0040085614,-0.052187398,0.038202375,0.029582743,0.06429238,-0.02725909,0.008222492,-0.05947467,-0.016663613,0.10723286,0.025211668,0.030913766,0.0786862,-0.00521129,-0.0329821,0.038621504,-0.044444036,0.024285225,-0.04097895,-0.042365514,0.032077685,0.038383875,-0.031126931,-0.06471287,-0.02040716,0.07917499,-0.039428703,0.0074664652,0.035759266,0.060499173,-0.06814461,-0.054837454,0.055597924,-0.032019768,-0.034464452,0.017533265,0.002195295,-0.066439465,-0.045433037,-0.03092743,0.03340639,0.051415592,0.01346547,0.050476078,0.015656725,0.042333435,0.07540206,0.046007242,0.052050777,102,588
-0.006621314,0.0357857,-0.018385872,-0.063002996,-0.037749,0.039853387,-0.03389465,0.0028422892,-0.0024993531,-0.035750635,-0.026459295,0.014863774,-0.021684036,-0.09115708,0.062947586,-0.019687098,-0.045394268,-0.0032068733,0.03674464,0.06253317,0.0127754845,0.070910394,0.07543566,0.027156007,0.05736424,0.020505222,0.019537244,0.015266161,0.063523285,0.07331673,0.04091543,-0.021444391,-0.051575582,-0.03201278,0.11418199,0.046144646,-0.009932678,0.008384453,0.052885067,0.0037430516,0.079536155,0.022922821,-0.01517674,0.036382228,0.09319168,0.075495586,0.004939083,0.007549461,0.02079308,-0.031657618,0.12636513,0.075121395,-0.0072788466,0.021390468,0.018537022,-0.0401029,0.048086874,-0.044863738,0.035950426,0.010037021,-0.057970315,-0.030963529,0.06145968,-0.030070007,0.01958158,-0.048700348,-0.0150038935,-0.060507856,-0.054725327,0.014953221,0.048575144,0.02898387,-0.0007558465,0.016030006,-0.0015846388,-0.03097561,0.02689172,-0.01305712,-0.019121436,0.057199724,0.00070716627,0.023359463,0.023387985,0.07410428,-0.003487276,0.018502705,0.0517868,0.039220944,-0.005565242,0.042595565,101,589
0.01904593,-0.0044561587,0.05090004,-0.044862438,-0.007905614,0.017908685,0.04958749,0.024571069,-0.0034008762,0.00030757394,-0.028916616,-0.020879995,0.023353577,-0.06353486,-0.050227888,-0.013136246,-0.018718317,0.012541562,-0.014966703,0.07944715,0.02545445,0.019526798,0.0386895,-0.024445292,0.070946604,0.031337816,-0.011154063,-0.018642496,-0.008869709,-0.0012105498,0.026565082,-0.047046863,-0.00026636943,0.005558986,0.086239375,0.0017641699,0.046709172,0.07302205,0.032149598,-0.04573373,0.032608274,0.020788435,-0.049026713,0.034817245,0.050112665,0.097183555,-0.004364208,0.07570122,0.0065326085,0.03221428,0.07842293,0.0068939556,0.0101396805,0.030804237,-0.011010429,-0.0093276445,0.07034191,0.007868096,0.028716944,0.018290374,-0.037256118,0.06949729,-0.0014978154,-0.037063986,0.041520856,-0.05292678,0.043384906,-0.047344226,-0.07466805,0.012258094,0.01027152,-0.03029279,0.036023483,0.06840058,-0.011170562,-0.03568232,0.043289095,0.036402192,-0.0959011,-0.0001715743,0.030609354,0.05473829,0.003067335,0.038268745,0.037211366,0.10453148,0.033331,0.014125484,-0.03165076,0.0597703,102,590
-0.036350466,-0.003532834,0.1073975,-0.035568163,0.00828106,0.042834107,0.005684384,0.049441345,0.017705906,-0.0074337083,0.001900082,-0.007962209,-0.055994235,-0.028678227,-0.04384139,0.00047136005,-0.043850422,0.08003175,0.031575523,-0.020713914,-0.028698863,-0.0137175545,0.039258495,0.0026925467,-0.00657003,0.016549677,-0.005562447,0.027879968,-0.003693074,0.09081377,0.012476556,-0.042479873,0.03718694,0.06359467,0.084835224,-0.010156069,0.08276287,0.061216492,-0.023695953,-0.05005487,0.05311428,0.07627188,-0.009758214,0.028399441,-0.03923837,0.0589339,-0.008397885,-0.014567979,-0.024958845,-0.07645208,0.060271434,0.015908293,0.024997706,0.011689506,0.038369827,-0.07862478,0.08518323,-0.063187085,0.08938435,0.0122289825,-0.027839348,0.04248735,0.09772857,-0.04059348,-0.018195292,-0.021566615,-0.032523107,-0.015585221,0.047996275,0.03961592,0.021804264,-0.019420935,0.0071132574,0.013835615,0.026997901,-0.012273181,0.023113161,-0.06669743,-0.03992334,-0.0051627606,-0.0050130095,0.009804746,0.03521001,0.04546985,0.025138369,0.103654794,0.022450646,-0.012487969,0.025828104,0.040813133,109,591
-0.035476655,0.06239271,0.06117148,-0.001453545,0.0093243485,0.102045715,-0.029499816,-0.027005386,0.00432423,-0.030466016,0.0045254417,0.041750964,0.0047883745,-0.06507761,0.0489928,-0.0053884704,-0.039729,-0.024901731,-0.01021714,-0.023458928,-0.0075047864,0.014925344,-0.012255006,0.0027379636,0.062731296,0.049002208,0.019432588,-0.0030704616,-0.018354142,-0.01015088,0.041874964,-0.011429435,-0.09461267,0.01432291,0.04934163,-0.025194801,0.07131852,0.018501148,-0.028282858,0.003294631,0.08140717,0.008016195,-0.023690308,0.028752279,0.029374022,-0.021381017,-0.004501953,0.019797612,0.00601044,0.05169906,0.031730313,0.017686006,0.018841123,0.07146981,0.04886423,-0.04301379,0.063948385,-0.025348522,0.026033327,-0.0026631728,-0.02699259,0.0067593427,0.021772737,-0.070075765,0.007981885,-0.015889475,0.02241239,-0.03202141,-0.04470074,0.054188013,0.02536014,0.04292594,0.04756681,0.023775972,0.0009902321,-0.04254506,0.024084853,0.042559706,-0.03007241,0.07227702,0.0353788,0.044953227,-0.009086611,-0.007909257,0.0017954689,0.036322623,0.03698591,0.06551114,0.0063482863,0.0036194362,103,592
