0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.040539015,-0.007573914,0.0030520447,-0.03073273,0.014374874,0.044789992,0.05725283,0.00079606345,0.0001386581,-0.060216814,-0.032431632,0.08283952,-0.061300404,-0.019980894,0.0404534,0.013544636,0.009054109,0.021546135,0.020261984,-0.020736646,-0.07541851,0.0041430183,0.037284635,0.022476215,0.068743505,-0.019182926,0.018823773,-0.043122277,-0.003231082,0.10661602,0.07093709,-0.025121327,-0.007822739,0.015297132,0.08377403,-0.07149054,-0.010333773,0.061196618,-0.0126958415,-0.04255752,0.106390655,0.07283509,0.0124758035,-0.0020755678,0.024896963,0.07003111,-0.00065700756,-0.031009005,0.028657844,-0.021186799,0.08980787,-0.009476781,0.030765224,0.0141540095,0.0052473955,-0.008843098,0.05519384,0.005773589,0.051694423,0.0027751233,-0.045797206,0.022573717,0.004672234,0.026935952,-0.03785454,-0.01614901,-0.025180288,-0.09581429,-0.057318423,-0.02731999,-0.020471182,0.06562842,0.031488888,0.05038255,-0.04264755,-0.04811693,0.06503046,0.045606375,-0.009511811,0.067955285,0.00056391954,0.01703095,0.03431078,0.03256055,0.008068351,0.028067105,0.038381897,-0.024900213,-0.074477926,0.041757047,106,593
-0.027639719,-0.01397394,0.00905145,-0.029866576,0.01271393,0.031770974,0.027525399,-0.0013086994,0.0027806489,-0.051088657,-0.022172451,0.028276233,-0.027837299,-0.05718881,-0.016327243,-0.018532928,-0.0031375783,0.010958724,-0.0017776615,-0.03406844,0.053261004,0.06740609,-0.030115219,-0.030751854,0.020093586,0.012436371,-0.036866218,0.01828995,-0.0058678053,0.045370236,-0.010904519,-0.0039947815,-0.034839895,-0.02074847,0.053458937,0.073214196,-0.010723896,-0.018229201,0.02316393,-0.034370422,0.025692828,0.037843402,0.0055394117,0.046991024,0.03588419,0.05699651,-0.0092674,0.017431676,0.025431432,-0.018299023,0.07240285,0.025912868,-0.06806264,0.016872978,0.062064346,-0.04578708,0.10398233,-0.01886186,0.040209167,0.11166619,-0.04413942,0.041200474,-0.00028729672,-0.003175419,0.020100046,-0.03836507,0.01731592,0.01696409,0.055509493,0.04439961,0.025792625,-0.020354144,0.06470949,0.011767129,-0.0027121438,0.033187307,0.032370754,-0.0007785708,-0.012151256,-0.0030548507,0.01296766,0.051790714,0.013745005,-0.01598585,0.065791585,0.07327299,0.014352385,0.009424949,-0.01412312,0.06324708,100,594
-0.011650819,0.022169013,0.022406869,-0.054903165,-0.05205138,0.047350626,0.009481535,0.016811125,-0.0018753391,0.04874304,0.008260071,-0.011244924,-0.012689075,-0.007415071,0.01322161,-0.057131518,-0.07013314,-0.01503568,0.015879897,-0.057519432,0.05062391,0.0697404,-0.002837589,-0.047063172,0.0029385723,0.016965676,0.058374327,-0.022264961,0.09124287,0.07665895,-0.015105601,-0.019783054,0.004994452,-0.016780525,0.052166615,-0.015175423,0.003844533,0.059966113,0.011703538,-0.009482879,0.085006565,0.02796369,-0.02976142,0.042752538,0.011461945,0.06686864,-0.0065617776,0.053528085,-0.021998532,-0.029349003,-0.04485748,-0.06580642,0.06187837,0.05210153,0.0050770724,-0.15587644,0.058273017,-0.05232169,0.08052924,0.0071156593,-0.07045066,0.031322293,0.017283168,0.012393667,0.0008624019,-0.076656744,0.0674705,-0.072380275,-0.08281175,0.016411778,-0.00925383,0.0111307055,0.0710631,0.020165348,0.044450194,0.020658478,-0.003345143,-0.028556839,0.04750697,-0.0411654,0.037312396,0.041348815,0.034732353,0.003441304,0.025509708,0.015879866,0.003204327,0.045670018,0.05924359,0.004259359,109,595
-0.021282937,-0.026559563,0.051982954,0.005972527,-0.044313297,0.08511634,-0.017224489,0.025025837,0.021005621,0.04765035,-0.053936888,-0.010444375,-0.07703932,-0.012771916,-0.025856214,0.0036991932,0.029779278,0.029451992,0.041467544,-0.015458469,0.022032022,0.035871968,0.06056331,-0.08153875,0.034018796,-0.042297572,-0.012331717,-0.0054686097,0.0016238205,0.020221282,0.0057462305,0.02751587,-0.08258158,0.036294196,0.0975364,0.001359873,0.03466571,0.012595443,0.02551526,-0.0029545573,0.04733478,-0.020720907,0.008756626,0.023330828,0.044105686,0.053078696,-0.06010077,0.0073362957,-0.0026116828,-0.021214534,0.04663507,0.024824701,-0.023867546,0.048055016,0.016445266,-0.06052848,0.07853757,-0.058993906,-0.014118925,0.01908498,-0.007986128,0.039959297,0.06153548,0.017889954,-0.04144929,-0.020009711,-0.020216215,-0.016806306,-0.058194026,0.0013393178,0.017787939,0.015339523,0.04711761,0.01913459,0.015215958,0.029423662,0.044383347,0.10432198,0.020661555,-0.07646583,0.018226495,0.012126529,0.00014349818,0.04276842,0.05178248,0.044702068,0.026361894,-0.021792348,0.01873849,0.03296448,114,596
0.013933635,0.047794648,0.05747328,-0.018806197,0.039044764,0.047859147,0.018827792,-0.03285911,0.01059787,-0.026823534,-0.056020517,0.007894554,-0.0017715711,-0.044588674,-0.02678807,-0.020315014,0.024628367,0.034593105,0.010122769,0.010370647,0.047776073,0.0020154621,0.05036121,-0.02258651,0.0102071725,0.007624235,-0.09791081,-0.00952384,0.14112891,0.047157947,0.044109438,-0.04682838,-0.09961129,0.06082241,0.025945531,0.025342066,0.0054061487,0.07320954,0.06914167,-0.028022498,0.05812947,0.08484492,-0.028445726,0.04985421,0.01717081,-0.013499204,-0.04668453,0.015369965,0.009041866,0.010871961,0.07999789,-0.0076897447,-0.047502417,-0.011384254,-0.047433536,0.03443393,0.060940865,-0.02937809,0.060681447,-0.0054846937,-0.024576202,-0.068072274,-0.0007956475,-0.028834684,0.033125337,0.006154593,0.08708109,-0.014154132,-0.025714725,0.07343577,0.055415988,-0.01515976,-0.015946683,0.06844506,0.015924847,0.018986411,0.05079955,0.0066218525,0.0067434795,-0.01532213,-0.024093855,0.024264062,0.034241352,0.03651277,0.028160946,0.03755144,0.0010819603,0.031727128,0.017248925,0.014375124,105,597
0.04598904,0.044938125,0.03592155,-0.029100852,-0.0093513355,0.09640889,-0.00241106,0.01972285,-0.008379845,-0.037697077,0.0033973465,0.023696799,-0.041185305,-0.060670838,0.0012488309,0.027222287,-0.08065731,0.049383074,-0.0074806083,-0.028797917,-0.008156867,0.033841673,0.0007170886,-0.00374032,0.03417946,0.037829198,0.001560986,0.017930161,0.0033998191,0.029474609,0.057787865,-0.061474666,0.023932554,-0.056930695,0.1031767,0.025409307,0.059342824,0.0015311968,-0.077547446,-0.0013586218,0.08627944,0.050224703,-0.03525693,-0.023208559,0.024614807,0.061580785,-0.03039735,-0.055889904,0.07543581,-0.015041639,0.051308617,-0.015609015,-0.033506602,0.06678951,-0.042777393,-0.05933881,0.07671689,-0.017798033,0.0760877,0.058042098,-0.022199633,0.032906156,0.006316974,-0.002691375,-0.0058511603,0.016280152,0.03419403,-0.01696638,-0.03923084,-0.04130065,-0.007972237,-0.015083419,-0.018108802,-0.040355623,0.036158703,0.033900548,0.011373775,0.03730853,-0.018257758,0.011909289,-0.026866782,0.024624486,0.03212967,0.031855613,0.014307943,-0.008606261,0.012049561,0.029188082,-0.024392061,0.051491752,103,598
0.042871386,-0.029846212,0.04907201,-0.041364197,-0.004454428,0.055076644,0.009120797,-0.034847554,0.056873947,-0.014377613,0.022569278,0.024999408,-0.047211107,-0.033587582,-0.016701806,0.0038086092,0.05887421,-0.004315922,-0.021481305,-0.040083174,0.06874263,0.059204515,0.064743884,0.0144790225,0.08855632,0.042545766,0.03111402,0.005525485,0.019334048,0.020096889,0.02115035,0.010316238,-0.04062432,-0.022452207,0.10702055,0.014422036,0.03905554,0.017593104,0.03463525,-0.024211228,-0.013229627,0.0064893086,-0.02509415,0.050504148,0.019669786,-0.01613205,0.025434906,-0.0125421155,-0.01653782,-0.0050944807,0.043344088,-0.04257468,0.007265252,0.031211212,0.012932854,-0.024714699,0.08775498,0.008252811,0.0036994983,-0.039221242,0.0038726218,-0.03693801,0.0009151036,-0.11916764,0.07661609,-0.087353304,0.011351823,-0.030928683,-0.07189065,-0.009221295,0.03241334,0.051793467,0.040112108,0.06316128,-0.037561335,0.047027398,0.027475577,0.018475609,-0.016785253,-0.021223377,0.0034377612,0.044469792,0.020357367,-0.015085859,0.054826118,0.035924792,0.008552292,0.041653324,0.038217578,0.037627634,101,599
0.00607947,0.029898101,0.042090498,-0.047269855,0.0662763,0.09866713,-0.013806079,-0.06841312,0.053969897,-0.017006049,0.0238121,0.01678707,-0.05882398,-0.091799885,-0.042552527,-0.025371067,0.0026046606,0.07213585,0.037927363,0.041020963,-0.0100275595,0.061070528,0.03694168,-0.02716239,-0.001027286,0.022708813,-0.029599737,0.007594986,-0.015662136,0.029815841,0.0071234675,-0.023135498,-0.03989524,-0.056264177,0.060138874,0.020750942,0.017809648,0.025619052,0.010442866,0.005010889,0.04460731,-0.006724816,-0.010552637,0.04968294,0.025287926,0.028294424,-0.051010836,-0.0022469591,-0.038736984,-0.011354027,0.0906019,-0.08207514,-0.0010439174,0.037429787,0.054360893,-0.067013785,0.06933313,-0.020494998,0.06347394,-0.029875658,-0.01822143,0.0021712687,-0.02957182,0.005148344,-0.052176744,0.009070899,0.0677887,-0.011469138,-0.09891092,-0.018917922,0.008653216,0.022074403,-0.0151877,-0.054100882,0.0067081917,3.9762876e-05,-0.033198595,0.06595361,-0.06531192,-0.0065002954,0.057260636,0.045216713,0.020302858,-0.066066615,0.028998595,0.03520215,0.01608744,0.0361048,-0.022719134,0.039183065,105,600
0.07842491,0.007660199,0.017575376,-0.0065647773,0.01599441,0.07247117,-0.015712705,-0.024453195,-0.005506903,-0.018148366,0.0016859039,0.04036759,0.04123599,-0.040040623,-0.039054926,-0.07137456,0.06235391,0.03268637,-0.004353656,-0.0070544817,0.048180282,-0.020801675,-0.006392278,-0.017988112,0.004544953,0.082504034,-0.03646335,0.020964112,0.03885962,0.018194571,0.051415093,-0.033949025,0.041071855,-0.051784106,0.07158629,0.04015228,0.04367991,0.019580504,0.037049912,0.0056086974,0.03258542,0.038324516,-0.07283023,-0.0026495568,0.029844202,0.07752146,-0.025560413,-0.018335307,0.04370293,0.03711882,0.109000176,0.008766526,0.044746283,0.039872777,-0.011194881,-0.060868874,0.09663789,0.02642284,0.02828537,-0.0054529672,0.021600904,-0.023806356,0.013685178,-0.026118502,-0.005584987,-0.027088787,0.017775208,0.0023171864,0.0103350505,0.036790498,0.02197167,0.0009271498,0.09800723,-0.00955679,0.01450724,-0.0066607366,-0.009290034,0.0159325,-0.024210418,0.015264781,0.06960217,0.00979159,0.019055655,-0.037323836,0.019846879,0.013842399,0.037823875,0.073874295,-0.009795557,0.03083048,108,601
-0.044126675,0.037928585,-0.0064603947,-0.043673556,0.061099224,0.078978494,-0.038816456,-0.029987413,-0.029960172,-0.0022398774,0.0113395,-0.056706753,0.023634918,-0.0784245,0.080662824,-0.03641083,-0.045832686,0.040171284,-0.040707015,-0.014122698,0.0027302853,0.0054656956,0.042383492,-0.018434536,0.06472385,0.026150763,-0.022582749,-0.007933166,0.004310282,0.026899572,0.03631624,-0.014931306,-0.059465878,-0.008110352,0.17635691,0.023802299,0.03242486,0.031038713,0.016258419,-0.030904282,0.060057964,0.044414304,-0.08332732,0.034897983,-0.027611973,0.046808094,-0.0055726827,-0.01268255,0.000195208,-0.055515736,0.11823133,0.03717291,0.014648431,0.06957161,0.018873211,-0.034652486,0.09185602,-0.029667865,0.058619607,0.017667877,0.0047589857,-0.00012433715,0.0030573658,0.020445269,-0.01306708,0.03819585,0.018749738,-0.03343121,-0.09544017,0.07515077,0.007824032,-0.032472998,0.030270651,0.018825993,0.038610928,-0.040253177,0.0036786022,0.071189284,0.01157045,-0.0024291798,-0.021024507,0.06769723,0.047703736,0.046884,-0.016365288,0.054256104,0.022161264,-0.012934404,-0.045094356,0.023033785,108,602
-0.035273306,-0.019810999,0.030069232,-0.02897289,-0.0089793,0.02133598,-0.005758527,0.05330464,0.03635148,-0.06525858,2.4597393e-05,0.058734965,-0.06291712,-0.051780224,0.044473484,-0.015067558,-0.009957051,-0.028344037,-0.024749639,-0.014847402,-0.024545455,0.024374058,0.021332365,0.012645714,0.061610606,0.035169713,-0.00686263,0.033350177,0.016457755,0.04579054,0.013907442,-0.055383377,-0.03505595,0.012436237,0.050709862,-0.0014887825,0.04645106,-0.013246287,0.008512318,-0.043022938,-0.0044304766,0.029123675,-0.049378116,0.005626848,0.04677183,0.07370401,0.005643946,0.021456,-0.013526387,-0.01708295,0.09631228,0.02089815,-0.025924321,-0.0054583345,0.009625555,-0.01100775,0.08078816,0.025310371,0.050933458,-0.068878844,0.04011254,0.06514071,-0.043084275,-0.0007781163,-0.031133942,-0.0020803045,0.045969706,0.013534453,-0.1267735,0.0073890258,0.020226637,0.0050096996,-0.024721893,-0.013360508,-0.01329942,-0.042594206,0.034366973,-0.00989474,0.015749834,0.03074254,0.021740166,0.048322428,0.0754272,-0.04213079,0.044909008,0.0049302485,0.08819151,0.07220663,0.02941152,0.04526005,113,603
0.043037906,0.033063054,0.089042895,-0.005585473,-0.014325557,0.03459128,0.01907569,0.022902243,-0.0103919655,0.0042006895,0.024309536,0.0110144075,-0.009335075,-0.03600548,-0.0061139544,-0.027701033,0.02206128,0.040374666,0.0043557356,0.055768553,-0.03812226,0.046786066,-0.0072339587,-0.020887388,-0.0026540048,-0.0007502381,-0.006866328,-0.093328975,0.054074317,0.01895248,0.0045610014,-0.05363339,-0.03644222,0.0394634,0.05952315,-0.053125117,0.018269222,0.027938884,0.014141031,-0.032024536,0.036802627,0.07932083,-0.014652118,-0.031815164,0.05503434,0.08968576,0.033212695,0.04117716,0.013080651,-0.010614501,0.012411319,-0.029120445,-0.008147258,-0.019850297,0.0164951,-0.016421076,0.07844992,-0.101171166,0.034047056,0.012065025,0.018733812,-0.010276977,-0.053033926,-0.008672918,-0.024096517,-0.049859557,-0.015230995,-0.038518295,0.100438856,-0.003677791,-0.008505521,0.008533589,-0.015084522,0.0072138608,-0.00563414,0.031068966,-0.006697178,-0.0039402246,0.028361619,-0.004835802,0.018429868,-0.0040264484,-0.0022525378,-0.026838347,0.0043982933,0.011087829,0.02379409,0.0036646356,0.016180743,0.10162786,113,604
-0.048901234,-0.0058655483,0.06899852,-0.03352356,0.008373024,0.07799901,0.0030235858,0.062437423,0.014591157,-0.060372204,-0.012161204,-0.01540711,-0.052457623,-0.072492465,-0.07461789,-0.04239852,0.069244556,-0.023125501,0.009860529,0.027204454,0.03966234,0.030579366,0.05590201,-0.04643447,0.025335748,0.03426566,0.004738899,0.06426968,0.03838275,0.005228149,0.03196638,-0.06202527,0.05317992,-0.00405886,0.06864021,-0.006681767,0.023968218,0.06771301,0.004131511,-0.034636997,0.050547577,0.069225326,-0.02324605,0.008388821,0.04557945,0.033699602,-0.04347746,-0.047334917,-0.036921203,-0.03582608,0.065157,-0.0041519245,-0.042602163,0.004628001,0.0246358,-0.056386106,0.045078605,0.025919095,0.03248249,0.032999814,-0.005376991,0.021078505,-0.0036250781,0.019124784,-0.073394045,-0.0044599045,-0.008138463,-0.07750149,-0.0040626153,0.020896802,-0.019613486,0.021166861,0.02294721,0.06338516,-0.025442552,-0.018039152,0.0105720535,-0.0010902751,-0.008929181,0.0048475224,-0.0032393318,0.04016318,0.0456416,-0.018616974,0.072781585,-0.009126557,0.0017395169,0.06452947,0.014396669,0.024609447,110,605
-0.045406718,0.012097953,0.05090801,-0.09803095,0.07012003,-0.01914386,-0.010220176,0.007383176,-0.004462434,-0.07660129,0.0015243832,0.0129166255,-0.018191501,-0.058715623,0.03849524,-0.018264264,0.076082,0.031461008,0.03582602,0.0024217246,-0.009531756,0.012243666,0.032986358,0.0029989295,0.020120097,0.027478237,0.017746374,0.02668297,-0.027111353,-0.038585555,0.024558976,-0.039723277,-0.031686176,-0.07490853,0.061925046,-0.03600044,0.010843035,0.061637465,-0.06425008,-0.008432276,0.06321244,0.09321822,-0.009245409,-0.016233254,0.06921793,0.095517576,0.020232312,0.035837878,-0.00093419274,-0.012278638,0.018106993,0.012453012,-0.019295262,-0.03441912,0.053451512,-0.032722812,0.06334416,0.017807145,0.0468982,0.012243978,-0.021525169,0.069111146,-0.00084202643,-0.020304948,-0.00044384692,-0.07226394,0.047286782,0.014583141,-0.054067977,-0.0495891,0.045047052,0.03190236,-0.01792385,-0.0065829055,-0.028049381,0.0009735548,0.014510443,0.01826819,-0.0107571855,-0.017932493,0.0472802,0.08013204,0.010293162,-0.012452297,0.031164704,-0.0033775736,0.02743,-0.019574288,0.015031559,0.07682742,102,606
0.004198589,0.011561677,0.11186039,-0.049284477,0.033494532,0.046061885,0.023310088,-0.04383012,0.01742351,0.012209417,-0.03872274,-0.00053920224,-0.02643144,-0.034051992,-0.02956634,0.0029844344,0.04247074,0.065355964,0.025546975,0.00091445405,-0.03687884,0.033522077,0.015104959,-0.02009366,0.05270098,-0.04882829,-0.023931552,-0.050370596,0.022221018,-0.016278405,0.04614374,-0.026706222,-0.015879232,-0.054778576,0.07636852,-0.017965669,0.080717936,0.026151992,-0.0076886658,-0.04143399,0.058841422,0.043349616,-0.018954698,0.020118501,3.139302e-05,-0.04790603,0.03252713,0.008765148,-0.004665546,-0.0026570382,0.0013032407,-0.010476051,0.053818297,-0.002893038,0.009259565,-0.024612864,0.11104429,-0.03399008,0.018638246,0.07064158,-0.048134953,0.027803011,0.04526721,-0.029328626,-0.037588608,-0.04323346,0.047650807,-0.035837818,0.07883315,0.039153285,0.0043552164,-0.01766243,0.10508428,0.08078684,0.016375784,-0.06421315,-0.01258586,0.027551854,0.008376956,-0.020492213,0.032029215,0.051711716,0.028968975,-0.035557404,0.012310282,0.01513932,0.015493236,0.050684106,-0.010644019,-0.0037365444,108,607
-0.06268692,0.04159051,0.05091775,-0.03184544,0.023708329,0.028623879,0.0250207,0.020933475,-0.009055814,0.027025595,-0.006208392,0.0057271468,-0.034354597,-0.006630391,-0.051711727,-0.028032733,0.031766668,-0.012722436,0.035364464,-0.011912721,-0.029325118,0.07630554,0.006129235,-0.04349175,0.003198076,0.023916123,-0.031730328,-0.021583796,0.019069087,0.04609831,0.08755531,-0.007865837,-0.009700879,0.0029895015,0.0057986937,-0.009036725,0.015375657,0.025023803,0.008987226,-0.07937857,0.088771194,0.07539429,0.019246891,-0.01118018,-0.006538378,0.059129983,0.020358253,0.03632283,0.0137381265,0.034185708,0.036929596,-0.025670648,-0.022743829,0.0072334576,0.00512887,0.016341705,0.0342632,-0.053142965,0.018292883,-0.043988504,-0.03453105,-0.017681114,-0.025557742,-0.010794318,0.010173936,-0.06517781,0.026060842,-0.06995344,-0.10902965,0.00805866,0.01611552,-0.0067172376,-0.0048771333,0.01441856,0.0019680252,0.0027876613,0.022432027,0.013174148,-0.033173747,-0.012066219,-0.0054126997,0.0014369953,0.04640805,0.008617749,-0.0038589165,0.0028728992,0.0343138,-0.022068627,0.016793612,0.017345618,100,608
0.019438773,0.046615988,0.048258863,-0.030490428,0.04017826,0.0358034,-0.0016788873,-0.02950247,0.031221204,-0.0476774,-0.0104289595,0.025189253,-0.041653425,-0.06445444,0.018345349,-0.03478882,0.04897213,0.005544151,-0.013820029,0.022063315,-0.0043489295,0.034206536,0.019524936,-0.0116018895,-0.007286366,0.009597479,0.0041921334,0.024859518,-0.010105329,0.03981087,0.056144856,-0.042810883,-0.040938664,-0.040409368,0.08335075,0.029348489,0.03802836,0.011151375,0.038093105,-0.0091884965,0.021121379,0.087230384,-0.03522838,0.043148655,0.03516111,0.04778623,-0.020990483,0.024099188,-0.051726393,-0.038047507,0.079112895,-0.049021725,-0.0362471,-0.009000758,0.029212214,-0.038023975,0.06865579,0.0031461194,0.038666073,0.02734537,0.02916115,0.033210058,-0.009598403,0.054312754,-0.033226788,-0.025627457,0.010643388,-0.019993497,-0.06302361,-0.016792491,0.047847223,-0.0053544044,0.0213473,-0.008795447,-0.036477093,-1.7710496e-05,0.010112615,0.013839167,-0.023315009,0.029988041,-0.07427761,0.0010692924,0.10156307,-0.0013608914,0.046580594,0.062752895,0.031961594,0.003160754,0.027040321,0.07733985,100,609
0.0038378965,0.04304009,0.06644106,-0.034454882,-0.011598276,0.04377186,0.017051607,-0.015490449,-0.008809027,0.027780853,0.019492706,0.007459191,0.004962532,0.0042471252,0.019740008,-0.058910348,0.0076532727,-0.010011822,0.03761773,-0.00043264125,0.04345786,0.03190219,-0.002692758,-0.0040170588,0.03484539,0.0332909,0.011654724,-0.0115541415,0.030787643,0.035499252,0.053284135,-0.010170538,0.020152587,0.0043145595,-0.006339684,0.0038407398,0.024015468,0.06264195,-0.027589992,0.004271143,0.082691595,0.00983399,-0.077133834,0.022765141,-0.002922807,0.015600964,-0.018526828,0.00094369124,0.015161635,-0.004023402,0.04650956,0.012410356,0.03695647,-0.008486489,0.04592266,0.049932417,-0.016996589,-0.09278071,0.046956204,0.01945068,-0.015512773,0.018303722,-0.035204154,-0.026477057,0.008067714,-0.005260056,0.018757476,-0.035699457,-0.012041796,-0.011663477,0.07144804,0.007705434,0.024154894,0.06531213,0.02196648,-0.03840472,-0.023797506,0.04325822,0.011805333,0.010000015,-0.0015082499,0.0041965265,0.05078531,-0.03659586,-0.031660177,0.0034101158,-0.008420289,-0.018859893,0.02909743,0.036589634,107,610
0.010652074,0.08152287,0.040652163,-0.035461985,0.04392351,0.017829962,0.022244792,-0.014172,-0.010171887,-0.046346366,-0.013758814,-0.01609584,-0.018430134,-0.05649993,-0.0060369684,0.009145729,-0.008920052,0.044317566,-0.017111521,0.0036248248,0.01577886,0.062185537,0.022771344,0.018979222,-0.0166158,0.042696133,-0.0024968924,0.010465909,0.014712423,0.03742158,0.025068816,-0.076675154,0.012893204,-0.012722647,0.0040198974,0.027273271,0.043546867,0.0053777583,0.07492857,-0.015651876,0.010366667,0.061801877,-0.026369462,0.023432964,-0.033414632,0.032334596,-0.0028094538,0.07803049,0.06279623,-0.030496094,0.049442455,0.033000786,-0.046292353,-0.020835796,-0.009794094,-0.03907773,0.11081698,-0.0043702014,0.014346475,-0.02410907,-0.072258964,0.06973312,0.029016342,-0.00013681082,0.000878701,-0.05046451,-0.043784387,0.0037931614,-0.0035025328,0.041396335,0.00778253,0.049918458,0.042402238,-0.06704007,0.019807551,-0.007387478,0.057851523,-0.040413413,0.016045729,-0.023576561,0.023189904,0.04425555,0.023533082,0.0472819,-0.034820333,0.021729104,0.008702736,0.02471073,-0.025234181,0.07765966,106,611
0.011417911,-0.0050805253,0.05756277,-0.010065248,0.045630384,0.03393473,-0.0025122622,0.0030679635,-0.02432682,0.07160383,-0.0370159,0.050457794,-0.049333103,-0.061315555,-0.03802947,0.0022108718,0.037243333,0.050478894,0.0033940054,0.0002596865,-0.008016835,0.103449434,0.039319634,-0.02202446,0.005421251,-0.009741774,0.0023618485,-0.028957717,0.021449896,0.026301375,-0.048528634,0.019462869,0.004976971,0.028213238,0.092356324,-0.03266317,0.043311656,0.053251185,-0.0067896303,-0.013184383,-0.023891963,-0.014053989,-0.05678978,-0.036180913,-0.015450941,0.0968723,0.018517619,0.021687234,0.030325906,-0.07041177,0.04139491,0.02687849,0.008167199,0.027095726,-0.005123046,-0.056463808,0.074793346,-0.069527075,0.058275577,0.002065775,0.0034762826,-0.0072075874,0.01813433,-0.057957016,-0.036310233,-0.018504169,-0.01486578,-0.09492625,-0.042958908,-0.0023547243,0.03756634,0.01034417,-0.010030923,0.00915549,-0.04749089,0.017134372,0.01827301,-0.008994527,-0.027666572,-0.030782871,-0.008549301,0.021543002,0.021661865,0.03234411,0.032742206,0.038231403,0.015672678,0.07980025,-0.041758407,0.01741249,109,612
0.028809268,0.052984074,0.04161885,-0.08735412,0.03771308,0.012805825,0.07085394,-0.052708764,-0.016922789,-0.08153355,-0.03707533,0.006063574,-0.026268976,-0.07209362,-0.07844549,-0.08428411,0.0502081,0.009698074,-0.0053976155,0.04171344,0.026740052,-0.0015237778,0.009988574,-0.07323246,-0.0056795888,0.040662818,0.000125424,-0.005121218,-0.013614254,-0.0494016,-0.001102889,-0.0037837215,-0.077829234,0.07609991,-0.01042743,0.06696643,0.029769758,-0.0038964245,0.0031541921,-0.044676203,0.054304354,0.07737139,0.0019712,0.016777435,0.03267359,0.025149487,-0.015841905,0.033545397,0.0008118036,0.0010439316,0.04462434,0.037124276,0.0530201,0.010013606,0.053023167,-0.039886866,0.04157514,-0.10143775,0.0130287055,0.017198872,-0.028420787,0.00353021,0.033828504,-0.01609062,0.00980095,-0.03533672,0.024013367,-0.018141573,-0.008730032,-0.024940765,0.049506627,-0.0064719543,-0.046189226,-0.013806946,-0.02487525,0.041388977,-0.01635565,0.04167093,0.030828524,0.0058755656,-0.0134351095,-0.052910898,0.025168788,0.0063532367,0.024396464,0.018765192,0.06708069,0.0033512968,0.042903565,0.0010634027,108,613
0.026741434,0.01797052,0.047867768,-0.061306283,0.00042513572,0.09354863,-0.03437,-5.0134957e-05,0.021232396,0.043760784,-0.029297002,0.009717909,0.018186968,-0.004823681,-0.050576005,-0.008060275,-0.058185644,0.010028289,-0.014094698,0.058793277,0.04043772,-0.038560987,0.025139919,-0.04473097,0.09265451,0.0662655,-0.01253569,-0.07277021,-0.027615005,-0.0013539307,0.009186083,-0.02851531,-0.0065995865,-0.036734752,0.07353532,0.05218464,0.085276976,0.04302541,-0.06740104,-0.06980284,0.09411983,0.06831582,0.00035946816,-0.009716492,0.0139085045,0.07750287,-0.004339729,0.023775917,-0.027285896,-0.015422151,0.08138543,0.030334085,-0.0076029357,-0.010509158,-0.041667487,-0.0004399903,0.06563597,-0.011825519,0.046132036,0.0043277014,-0.084402844,0.034705814,0.029818974,0.037609767,0.0044592936,-0.05977215,0.029299315,-0.067141,0.06022583,0.025220683,0.028944535,0.009672303,0.016332954,0.038560435,0.0010306076,-0.017797887,0.022496806,0.05904782,-0.018945083,0.0372548,0.03142583,0.027766433,0.030106548,0.014574921,0.020348046,-0.020441448,-0.00575063,-0.010292216,0.015557673,0.058008485,108,614
