0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.022635277,0.019200355,0.024883388,0.01122785,0.0080280695,0.063587755,0.04895745,-0.03578995,0.039368138,0.022183817,-0.0033557285,0.037627295,-0.034049295,-0.043581396,-0.04942298,-0.042168666,0.033598844,0.07952404,0.0045870887,-0.041835867,0.062698,0.017468352,-0.027119586,-0.04034995,0.015445559,-0.016387051,0.012073879,0.026485763,0.012911525,0.031881936,0.022614818,-0.023067145,-0.07525638,0.042829357,0.0625094,-0.032543305,0.040633313,0.0058752075,0.008776039,0.015878297,0.06472112,0.0921816,0.0027307626,0.043408103,0.030635297,0.025090732,-0.014578043,-0.0053639533,0.012339447,0.04040672,0.09114942,0.025305562,0.018563155,0.038425326,0.04354408,-0.0050785923,0.022252206,-0.02964124,0.0017038994,-0.0036666067,0.023352662,0.061405983,-0.043014385,-0.0271237,0.025981277,0.019844744,0.054393105,0.011918576,0.02014786,-0.0022519005,0.020675672,-0.027443614,0.0912689,-0.0066092247,-0.012265849,0.02758146,0.008920674,0.052863944,-0.011535827,0.042230077,0.05984289,0.0023925677,0.03437003,-0.014430592,-0.11243176,0.025530793,-0.04713777,-0.018360883,0.02846434,0.029684803,107,615
0.034692883,0.06813066,0.07361604,-0.015571615,0.058374114,0.04325128,-0.020477302,-0.007273545,-0.027410453,-0.015893748,0.0011563927,-0.0048729093,-0.04540596,-0.039841846,0.068492256,0.027956877,0.049492218,0.07630905,0.019517653,-0.06779942,0.02062693,0.0008592643,-0.004985273,-0.07179895,0.04710701,0.032856718,0.024563584,0.008102426,0.035902686,0.038058333,0.06041129,-0.03827607,0.0015097465,-0.012358272,0.056833718,-0.012205288,0.0046703294,0.045653004,0.07432039,0.008356544,0.064324245,0.00781407,-0.05418006,0.02817938,0.047179967,0.0730276,0.008586124,0.027641604,-0.04317137,-0.011248437,0.011698708,-0.0071183876,-0.017970374,-0.00859659,0.031461865,-0.06461261,0.025288835,0.00091167167,-0.009343587,0.0218523,-0.037750583,0.02342844,0.05328323,0.036444016,0.022937413,-0.025874391,-0.023787867,-0.06645921,0.018368904,0.037387796,0.07059324,0.005090262,0.031593204,0.021130567,-0.013157521,0.028785918,-0.052388206,0.044793285,0.018941727,0.03792847,0.048208766,0.061542943,0.017585805,-0.02797571,-0.0072189756,-0.002166994,0.040959474,0.080243036,0.0055150096,0.11525721,112,616
-0.024063151,0.021236503,0.05001116,-0.0054833926,0.018954765,0.03265348,0.011498611,0.036940284,0.052413918,0.03566572,-0.032923035,-0.0030901963,-0.017191643,-0.051131282,-0.040429696,0.025037348,0.07748045,0.016465819,-0.010788924,0.019759491,-0.020900419,0.0066943727,-0.047238275,-0.062000353,0.075849235,0.0049657617,0.0068590716,-0.013026417,0.04896786,0.037065193,0.0356448,-0.040130503,-0.028179735,-0.02177297,0.014182098,-0.027538965,-0.030318327,0.05598999,0.01701464,0.019958682,0.026904155,-0.030545179,-0.047548242,0.0322143,0.022590492,0.019764949,0.014549943,0.07140172,0.008050314,-0.00017585699,0.08567808,-0.004889125,0.013524107,0.014915267,-0.02883634,-0.011984929,0.058787562,-0.038399655,0.07323971,0.00016159005,-0.023981115,0.011949686,0.008421498,-0.015950242,0.00019554142,-0.050594438,0.008734953,0.007980302,0.027609318,-0.02385974,0.06109518,-0.013122844,0.013881967,-0.04466598,-0.059210695,0.0053908215,0.0639113,-0.0059036147,0.009320697,-0.011447484,-0.00055969134,0.02876419,0.050147425,-0.008671964,-0.008248698,0.00051962957,0.07064718,0.017795132,0.07514087,0.06277066,111,617
0.035046116,-0.007956367,0.0863152,-0.029481217,-0.006102249,0.009686466,0.03825926,0.024025634,0.016063727,0.017049486,0.035759035,0.048026204,-0.032400873,-0.038571183,-0.028362874,-0.040556505,0.018030604,0.080443636,-0.013273093,0.039905045,0.0011164327,0.07884446,0.015407706,-0.033232685,0.056790553,0.036461852,0.030282002,0.06496223,0.14796382,0.06942153,0.0063081067,-0.07565557,0.026464399,0.015254416,-0.016828462,6.987946e-05,-0.014519326,0.015191445,0.051042896,-0.026400493,-0.0514524,-0.018945362,0.0043797083,-0.030922983,-0.013542647,0.06962721,-0.005161957,0.0042595835,0.037486777,-0.018397603,0.073439196,0.0039170785,0.0028301862,0.09645798,0.013979502,-0.06814921,0.03170911,-0.06880149,-0.021759689,-0.04447419,0.029282616,-0.0023327824,0.0022516092,0.0005034511,-0.010644091,-0.056427,0.041735716,-0.006681498,0.014749352,-0.0007417016,-0.008252643,0.01827005,0.054852553,0.061656535,-0.05901622,0.00789681,0.02073577,0.031271126,0.01849588,-0.019047562,0.055147916,0.07892153,0.0067440923,0.022407103,-0.039715298,0.028012566,0.0100028645,-0.012662766,0.041493457,0.02090719,105,618
0.016029008,0.046326105,0.065115795,-0.054466322,0.05039207,0.01342654,-0.018777777,-0.05204118,-0.016420932,-0.031861193,0.021367304,0.04493769,0.017628606,-0.04166477,0.013091367,-0.05481337,-0.0030344808,0.053593814,0.050338186,-0.0015522763,0.0022153575,0.017804537,0.06184859,-0.012452181,0.03174779,0.0130000105,-0.026713077,-0.038427074,0.045149077,-0.063873425,-0.05841192,-0.021970406,-0.048746403,-0.031638682,-0.007958312,0.0069154864,0.009170912,0.016667958,0.017861478,-0.021601673,0.062673986,0.114567995,-0.038209196,0.048491098,-0.04877413,0.037720963,0.044480793,-0.015030138,0.016126258,-0.0014428515,0.05488218,-0.04515385,-0.0305993,0.030402819,0.027631655,-0.040798355,0.04827434,-0.029720675,0.0013333391,-0.015234642,-0.049452037,0.004240955,0.041173983,-0.013711518,-0.045756932,-0.032054298,-0.0009432519,0.015230551,-0.11120128,-0.0007086792,0.0075794524,-0.008413484,0.027432451,0.053158164,0.01806746,0.024400257,-0.014149925,0.10347598,-0.036961656,0.014411287,0.094783045,-0.044866305,0.0912357,-0.031985924,-0.0072677974,0.012586952,0.013730328,0.01446039,0.09253513,0.076927975,101,619
0.0083605675,0.0471518,0.0031190217,-0.041846886,0.030198967,0.09639409,0.039461106,0.00035181118,0.016855605,0.0062519037,-0.025793932,0.028310325,-0.049770147,-0.024850635,0.030655045,0.013294473,-0.026475998,0.014933459,0.02461037,-0.027123125,0.018993314,0.03176828,0.0028319191,0.0040817335,0.017576188,0.050305765,0.02993666,-0.00024232408,0.034063186,0.032859344,0.0066149337,-0.06683461,0.036032993,0.041975647,0.10668115,0.024162099,0.016066847,0.016438313,0.03146214,-0.041206054,0.018837847,0.06696348,-0.026719602,-0.032024875,0.029268274,0.036178675,0.021620516,-8.96249e-05,0.007167998,-0.08667705,0.04634279,0.009940686,-0.008925384,0.0134535525,0.0032747602,-0.0132689355,0.0893488,-0.030844124,0.032278493,0.03393717,-0.003432421,0.026188213,-0.0015233718,-0.048920415,-0.04597251,-0.031309832,0.018232454,-0.049505726,-0.019640468,0.036729194,-0.00047880597,0.032395013,-0.0965562,0.016824989,-0.05622936,-0.015598462,0.017710365,0.011545865,0.009504765,-0.018916909,0.014808847,0.049968664,0.041068252,-0.036040563,0.04924898,0.051949553,0.03656187,0.0040939497,-0.06938512,0.021456288,110,620
-0.0011760802,0.009964209,0.0013505854,-0.01050677,0.00686398,0.08059855,0.034846596,0.017135072,-0.05693169,-0.038328886,0.039375294,-0.012653926,-0.020033905,-0.048919052,0.026425196,-0.032930706,-0.018577158,0.040269684,0.005648638,-0.05450505,0.0036979867,0.08201608,0.04208365,-0.020561188,0.045083072,0.005552414,0.050742064,-0.009507204,0.040287644,-0.018786922,0.003403794,0.008097842,-0.008036008,-0.008750286,0.07973036,-0.013277538,-0.017949987,0.021342011,0.007464377,0.043913342,0.046822973,-0.014536735,-0.019863814,-0.00014910474,-0.004048921,0.12238121,-0.04354817,0.036590748,0.02184587,0.0034556156,0.117195405,0.021547625,0.015513733,0.04042688,0.035813205,-0.0019300096,0.14136606,-0.010846686,0.010136502,-0.0070662815,-0.04703162,0.040315397,0.06024083,0.031000284,-0.01813979,-0.068153575,-0.007841559,-0.06408578,0.017664455,-0.012028439,-0.014878362,0.010206385,-0.02408631,0.06919485,0.013102879,-0.016770057,0.024677437,0.026879165,-0.045560095,-0.016772645,0.019251265,0.002707677,0.024238886,0.030718386,-0.013907613,0.024536338,0.01455456,0.018495902,0.045843583,0.04811097,111,621
0.01263235,0.05820784,0.02247515,-0.0871159,0.007711762,0.05656269,-0.018282723,0.013280692,-0.019841682,-0.012434542,-0.037994534,-0.022390466,-0.06857396,-0.078230195,0.016885232,0.03376137,0.023250926,0.055643015,0.031261202,0.035749722,0.044313326,0.02186633,0.03998068,-0.03149547,0.075311676,0.05512911,0.00214135,-0.0057952246,0.03682402,-0.060884032,0.009000808,-0.051765945,-0.015896792,-0.0022997605,0.095858335,-0.006691505,0.044400226,0.0067100115,0.002186112,0.034417033,0.09437388,0.023512177,-0.020047007,0.040499426,0.03840248,0.031794276,-0.022099284,0.018365823,-0.016499504,-0.02407645,0.013000399,0.06379946,0.009413808,-0.019188376,0.02632878,0.04347199,0.035287358,-0.04286826,0.013988001,0.07604524,-0.0006301664,0.02695116,0.023001907,0.013838738,0.016178323,-0.008769123,-0.022772014,-0.021711964,-0.06032088,0.026917467,0.012739428,0.018797498,0.020299554,0.002040781,-0.0062224516,-0.009402607,-0.0019269679,0.0010970924,0.008474216,-0.049537253,0.029891487,0.026578236,0.021183427,-0.018887674,-0.040547304,-0.0077907983,0.0976907,0.009894641,0.0038334099,-0.022744752,105,622
-0.031299394,0.031382482,0.078588836,-0.07721366,0.0489726,0.014450215,-0.017118806,-0.04010703,-0.021026114,0.023127826,-0.018782558,-0.009616992,-0.054366723,-0.04643666,-0.01009412,-0.028166354,0.016491296,0.091620654,0.031078115,-0.033650544,-0.0072863726,0.09826402,0.025355183,-0.039423913,0.04959589,0.0080713825,-0.06901982,0.041531842,-0.01985473,0.03672608,0.027958948,-0.059035677,-0.033065353,-0.03593297,0.07741655,-0.031432286,0.045738082,0.045849957,0.010357394,-0.03283809,0.068084724,-0.016015477,0.022734877,0.08253675,0.059151255,0.06534728,0.015122915,-0.05169981,-0.02958719,-0.03457874,0.11090835,0.043029793,0.012146329,0.019219462,0.026520574,-0.009685691,0.079216905,-0.00917122,-0.04661482,-0.057313923,0.00093301013,0.05981836,0.02978055,0.033480134,-0.05675919,-0.00887532,0.02174526,-0.084856234,-0.00733825,0.05512139,0.04666114,-0.008026391,0.003174128,0.027141318,-0.00074432604,-0.038493596,-0.012705563,0.05559838,-0.036828607,-0.05683714,0.012583687,0.00097262673,-0.03638319,0.015839044,0.028001655,0.016826047,0.030396547,-0.09028955,0.03585499,0.021880124,112,623
-0.060303245,0.048597105,0.054513216,0.013226215,0.023133274,0.025971774,0.03845687,-0.0035954036,0.038534187,-0.029876398,-0.05197684,0.0010736589,-0.0031765904,-0.086707965,0.04020782,-0.04743498,0.016888127,-0.017946502,0.0028936316,0.0046626832,-0.0041946974,0.09398987,0.0049676616,-0.009942594,0.010660056,0.07257368,-0.018854242,0.009273345,0.092621274,-0.047119647,-0.007486632,-0.0059978105,-0.07300407,0.051644836,0.06029805,-0.0017716489,0.0966983,0.040953007,0.056198798,0.024864823,0.084984265,0.053089034,-0.0173099,0.03278112,-0.007968726,0.055933107,-0.048032884,0.053921856,-0.006570132,0.039912317,0.04255665,-0.028789505,0.02711263,-0.004078744,0.032895293,-0.065260254,0.08713937,-0.018203577,-0.0190399,-0.032904256,-0.015078362,0.021602012,-0.06521778,0.036048092,-0.010738291,-0.03542099,0.049795676,-0.06888684,-0.010464678,0.0006170976,0.031238642,0.018069344,0.013351198,0.03670191,0.059523612,0.00083505537,-0.0065522995,0.03936413,-0.0014016246,0.04267492,0.08487239,0.066037506,0.08091599,-0.0134458905,-0.069055885,-0.001177391,0.0365058,5.2395277e-05,0.026797999,0.108751595,113,624
-0.022403957,-0.020369014,0.04921496,-0.04195516,0.009969468,0.054385792,0.014185504,-0.0067840624,-0.030036105,-0.01016915,0.005932029,-0.028966244,-0.05132377,-0.08178219,0.049832426,-0.0006022956,0.035584286,-0.011766732,0.06480142,0.02027924,-0.024233455,0.006025441,0.009934592,-0.027181419,-0.023806695,-0.022276146,-0.01818842,-0.0018325183,0.020589167,0.10071851,0.006318542,-0.06313923,0.0057751164,-0.012204992,0.033432305,-0.027466852,-0.010573439,0.00815919,0.05808304,0.008550386,0.04589467,0.035948563,-0.035501752,-0.0025175381,0.06051468,0.09177172,-0.0009350106,-0.006075235,0.028285291,0.0038097156,0.06853986,0.028454902,0.012297502,0.014665702,0.051978074,-0.027512018,0.085050404,-0.10349475,0.010213291,-0.005586273,-0.072545454,0.010766953,-0.0023615975,-0.0147907855,-0.04128302,-0.015451906,-0.016223423,-0.047772925,-0.013878996,0.058581457,-0.021322537,-0.024808189,0.016255913,0.012122341,0.019759197,-0.010637517,0.01494389,0.10585522,-0.021577815,0.013314938,0.024959547,0.01588782,0.008709533,-0.01412479,-0.008358689,0.052387618,0.021070525,0.024880234,0.040138245,-0.0075854063,105,625
0.044189107,0.013835641,0.11564664,-0.04695665,0.0009279279,0.028800655,0.058021933,-0.011423375,-0.00533468,-0.03543761,0.095811486,0.005085035,-0.07982333,-0.027757587,0.06649702,-0.002119748,0.020593284,-0.0309307,0.0054047317,-0.007131107,0.050195485,0.047462523,0.06401132,-0.051778547,0.014542915,0.034343734,-0.035855453,-0.01661414,0.026172606,-0.023341917,-0.011522956,0.006824594,-0.029303832,-0.030793753,0.0035427883,0.00046093483,0.026769863,0.011704313,0.006912565,-0.016106889,0.06848517,0.052623857,-0.06388938,0.018317904,0.07017931,-0.011516437,0.00527755,0.0011013532,-0.011928695,-0.0010782434,0.014696181,-0.006869919,0.0122335125,0.014104975,0.021923669,0.030356608,0.019194938,-0.03943626,-0.006834734,-0.017807126,-0.016497843,0.013311185,-0.0030754814,0.01574386,-0.07957749,-0.055283967,-0.025337603,-0.021073103,-0.05968798,0.013529546,-0.025893833,-0.025055205,0.03085196,0.05642813,-0.019627113,0.02803509,-0.01772126,-0.017849293,-0.031568393,-0.034343395,-0.027631879,0.03559928,0.06869832,-0.02937548,-0.00757662,0.026241362,0.011355968,-0.015137195,0.059840236,-0.04743723,110,626
-0.0054196715,0.022576105,0.056061417,-0.06454431,0.0069637517,0.018664923,0.037632745,0.025858913,-0.07900943,-0.04983203,-0.072376356,0.034188755,0.011295877,-0.01827376,0.04431738,0.013912769,0.033707917,-0.021994183,0.029309757,-0.010538762,0.07120084,0.013854573,0.021984318,-0.015006525,0.0007181056,0.015438179,-0.034336448,0.031718746,0.0407885,-0.00384623,0.021933386,-0.024416555,-0.03192137,-0.016844293,0.038089152,-0.015911287,0.07022283,0.050902,0.049697448,0.011514588,0.00465269,0.096381456,-0.0025065448,0.024320753,-0.0074171107,0.011006668,0.029656533,0.018989606,0.010195588,-0.019003937,0.05374796,0.00031588087,-0.007900074,-0.005576007,-0.001126308,-0.011624655,0.07877606,-0.08060885,0.016797846,0.01922401,0.0056706667,-0.00034925155,0.002618529,-0.022562599,0.05617879,0.019278731,-0.023422692,-0.08749293,-0.09556871,0.0020495905,0.009779999,-0.021166809,0.003597117,0.05592357,-0.015740609,0.041950606,0.038855854,0.07416074,-0.030774528,-0.029524945,0.034243293,0.00591913,0.022417441,-0.0046129823,0.07635575,0.0660689,0.017507596,0.07043937,-0.0301973,0.037256714,106,627
-0.030600633,0.017480642,0.032121256,-0.07598616,-0.083398364,-0.021948185,0.019959584,-0.025145952,0.007793403,0.02572886,-0.018929059,-0.0060431566,-0.038129117,-0.04962444,-0.0941448,-0.022391876,0.046333276,0.013276029,-0.031011939,-0.0042779734,0.041846752,0.04058762,0.06314804,0.0017250087,0.040696353,0.020684315,0.013007627,0.05077851,-0.011916922,0.05600292,0.037045095,-0.012420515,-0.0448405,0.019233422,-0.021874815,-0.06399553,0.022671241,0.015705109,-0.005468933,-0.012636388,0.027631255,0.042126216,-0.05224301,0.01734408,0.03612184,0.0088468045,-0.045861,-0.0307735,0.024429714,0.026899308,0.10384461,0.0029176977,0.011757771,0.07824743,-0.0005128216,-0.052789025,0.08007231,-0.059505064,0.058469713,0.027908197,-0.017521026,0.04905649,0.025996488,-0.030331854,0.04226849,-0.051655326,-0.04098156,-0.007659547,-0.037790865,-0.009317664,0.017813131,0.016294833,0.063771516,0.022736516,0.009539491,-0.04182872,0.050006315,0.0031194799,-0.004627903,0.026360245,0.048216168,0.03611812,0.0039457455,-0.046613026,0.068208665,0.024091028,0.014742768,0.012982797,0.032079197,-0.030800477,105,628
0.010805583,-0.012909135,0.059596114,-0.0182464,0.08505054,0.056888655,0.039963998,-0.0013471646,0.030934062,0.00412539,-0.02214682,0.054994408,0.016922787,-0.019470952,-0.021857347,-0.017361287,0.019051094,0.004161112,0.007001345,-0.008535386,0.040301584,-0.005887624,-0.0031929128,-0.009828283,0.017089337,0.034083355,-0.022050127,-0.03529323,0.008415845,0.00056287274,0.067934945,-0.0015994161,-0.10122533,0.003751602,0.027804025,0.024311416,0.025864165,0.024082383,0.0046734326,0.009616899,0.12658207,0.117666885,-0.04137088,-0.0250648,-0.009576509,0.04521197,-0.049433153,-0.027231434,0.025047367,-0.010705388,0.04519604,-0.018305996,0.010130796,-0.02308697,0.014498057,-0.032889403,0.0629854,-0.049031183,0.06626357,-0.05873421,-0.003949389,0.021746425,0.026560184,-0.028722752,0.06796087,0.0004042443,0.017970158,-0.08850567,0.019773286,-0.021928556,-0.06380709,-0.031554807,0.025540847,0.035434384,-0.042923212,-0.045453224,0.012568779,-0.03124211,-0.03552293,0.005641786,-0.009520742,-0.014840085,-0.0065905973,-0.012633186,-0.009342212,0.0009879582,0.030209744,0.027758077,0.011471463,0.046536118,108,629
0.015614501,0.046299048,0.031167503,-0.044356912,0.014903871,0.04577914,0.07571362,-0.07522372,0.0150748575,-0.027984234,0.06363027,-0.0062004924,-0.02386502,-0.037572347,-0.018130036,0.038629957,0.061172903,-0.012077192,-0.0041141687,-0.039374605,0.04900816,0.054357722,-0.0046786517,-0.038395658,0.014991349,0.042904615,0.00013367273,0.049272023,0.0706948,0.034887493,0.029594934,-0.0063650124,0.022607084,-0.010420058,0.14340511,0.02417314,0.027308976,0.03177361,0.04987564,0.01685974,0.00062936917,-0.020900588,-0.03690432,0.026026934,0.029315535,-0.021923084,-0.008990597,0.050257146,-0.06578161,-0.008694995,0.036805056,-0.021749225,0.0019644185,0.02299221,0.006113274,0.008298667,0.08465115,-0.00032491423,-0.011195786,-0.011740481,-0.037352465,-0.0239481,-0.05629323,-0.022710748,-0.021763774,-0.045485675,0.053434975,0.038661536,-0.024588164,-0.0073873326,0.034943804,-0.027388705,0.044107936,0.0012803795,-0.068760455,-0.010149509,0.019444,0.006966483,0.006931629,0.0014038659,0.015159284,0.074459136,0.006379457,0.029334879,-0.0002951976,-0.0073328335,0.02118733,0.025603533,0.02580601,0.05117065,100,630
-0.021175355,-0.060358517,0.03801359,-0.02510165,0.048814896,0.051397074,0.020846836,-0.011525501,0.053445652,-0.007591298,-0.0038212612,0.0052778656,-0.09472479,-0.026650071,-0.05954721,-0.04535312,4.9978495e-05,-0.0028479695,0.026456416,0.016669344,0.0059169466,0.057448916,-0.03022728,-0.07177492,0.011285592,0.017510224,-0.08444643,0.033509716,0.025959738,0.06269783,-0.020814875,-0.05559843,-0.04179573,0.001372772,0.01238342,0.022487972,0.03613998,-0.018732332,0.0010923259,0.016957048,0.04888081,0.07297097,-0.07205385,0.05360677,0.024435638,-0.038933344,-0.022073884,0.049445704,0.04973398,-0.039472576,0.034763597,0.014682757,0.0030412585,-0.009093178,0.031896044,-0.06443606,0.10506998,-0.067160875,0.041199766,0.00042401068,-0.03845532,-0.00064754114,0.0025421875,0.00790264,0.036598917,-0.017742025,-0.042879805,-0.04018079,-0.058177,-0.036360558,-0.005921455,-0.0035792692,0.009788703,0.032653853,-0.059291553,0.037347585,-0.0074322,-0.0029016715,-0.031259708,-0.0114051625,-0.04123142,0.041876167,0.06751485,0.033023432,0.04783164,0.014351239,0.023585524,-0.09755001,0.004153136,-0.007287603,101,631
0.032980848,0.043217316,-0.014971614,0.0020870157,0.012358938,0.050706554,0.009863552,0.011483729,-0.0032060323,-0.028618526,-0.05061737,-0.016770005,-0.05801575,-0.046364352,-0.009215856,-0.0019014888,-0.0465092,0.056655638,0.011480145,0.04044035,-0.024016961,-0.00746252,0.03040902,-0.0109826755,0.03465909,0.0035515018,-0.035363182,-0.02505549,0.003640905,0.05664539,0.088519804,-0.05619718,-0.03858617,0.034998912,0.062211726,-0.048175,0.038261548,0.057890825,0.07596287,-0.043794934,0.012992885,0.09025927,-0.030116897,0.0007693693,0.029719152,0.05281268,0.04794114,-0.01689839,-0.0090394495,0.00965126,0.0847404,0.006807912,-0.018077035,0.032510158,0.04447959,-0.006635526,0.0506837,-0.06306068,0.02500351,-0.0017133579,0.010490047,0.0054044332,-0.01929608,-0.023159964,0.031480223,-0.014648153,0.068683565,-0.02480116,-0.04782796,-0.015606483,-0.035927378,0.041630656,0.042847365,0.060180478,-0.014697248,0.0016183916,0.061988942,0.05043355,0.0017203111,0.0010555657,0.004197142,0.054827657,0.019239428,0.045491822,0.04504911,0.018905262,-0.020226859,0.004144849,-0.018162698,-0.020824611,112,632
-0.018393457,0.024436295,0.035827257,0.020536024,0.038507514,0.025224064,0.016658455,0.014926595,-0.029801575,0.03223511,0.032550488,0.048807178,-0.024773631,-0.062974446,-0.07444827,-0.01453361,-0.020553147,0.009271418,-0.0040070973,0.036111217,0.025583459,0.01910984,0.030773569,-0.06631081,0.057701305,0.06366024,-0.0025534127,0.069848746,0.05268701,0.03499118,-0.020601293,0.0076235235,-0.059077065,-0.030266002,0.07884399,0.00503,0.04904136,0.022276476,0.06551513,-0.021844584,0.039295405,0.097282544,-0.0029178765,0.016765315,0.013411989,0.037757106,-0.018886765,0.036157854,0.021476267,-0.011879191,0.047715485,-0.0039508315,0.017174851,0.038624324,0.053452633,-0.06214029,0.120781735,-0.043327704,-0.0026749633,-0.0056035304,0.0030285139,-0.0040472,-0.0029942375,0.05105227,-0.060240217,-0.0015004408,0.08710587,-0.019606926,-0.0052792747,0.0550688,0.04679265,0.0031407946,0.072446756,0.00692726,-0.038244873,0.034491345,0.027971562,0.0778755,-0.021647017,-0.034408186,-0.03498338,0.015060324,0.02228719,-0.009534263,-0.005849527,0.03526936,0.022856798,-0.030783236,-0.019080386,0.04261176,105,633
-0.029648528,0.02961654,0.02998887,-0.024888696,0.06992538,0.03461612,-0.026777228,0.06909272,0.06824546,0.04242639,-0.0024496624,0.008993727,-0.030941483,-0.017297225,-0.009929731,-0.019577384,0.031557165,0.041605666,0.030875146,0.037588544,-0.020019159,0.00023450702,0.025087103,-0.0014269873,0.03856506,0.043779656,-0.0016735597,0.056313712,0.02633198,0.019712014,0.043272614,-0.012378026,-0.08582634,-0.0025527682,0.025716983,0.02658908,0.037651587,0.01503616,0.021878587,-0.022640143,0.11471557,0.061588228,-0.0365559,-0.013007604,0.02562902,0.01051392,0.04581767,-0.005203435,0.04493723,-0.04753736,0.10072663,0.00486577,-0.009116741,0.06671506,0.04833146,-0.009032873,0.040627837,-0.055655994,0.050987475,-0.026598204,-0.052967913,0.030112153,0.019132853,-0.0053269947,-0.07699691,-0.041184284,0.0058752205,-0.07107653,-0.027454473,0.029796842,0.01786336,-0.0046192594,-0.01609265,0.03192817,-0.008162251,-0.0019018876,0.017791389,0.021109756,-0.0114541035,-0.019716838,-0.013658783,0.026499275,0.07721076,0.025893612,0.046545446,0.052260682,0.039727412,0.016774062,-0.011034827,0.05368801,102,634
-0.021040104,-0.044519085,0.04512746,0.029876456,0.0067686853,0.082362026,-0.0032553524,-0.030097194,-0.028609319,-0.011931244,-7.9328194e-05,0.021125909,-0.0072628874,-0.0516396,-0.026990362,-0.008620679,0.008151278,-0.006429814,0.01161772,0.014390803,0.047317393,0.04058104,0.048754297,-0.020986084,0.0438971,0.021345967,-0.026627406,0.042501282,0.022165561,0.04576793,-0.0027490985,0.013169009,-0.050525807,-0.01602613,0.15659094,-0.027291652,0.085369304,0.03861845,-0.015039865,-0.016686272,0.080480665,0.09767716,-0.044311583,0.09100611,0.096468665,0.066815294,0.032997344,-0.0028804988,0.020629955,0.010879145,0.035493784,-0.009566091,-0.018760178,0.018884838,0.02529147,0.0668101,-0.027818866,-0.035794083,-0.004776478,-0.0030547883,-0.05423089,0.0117274895,0.037655786,-0.039592933,-0.008007142,-0.041830312,0.009947494,-0.03822699,-0.069166824,-0.029949803,0.032955747,-0.029752962,0.055666566,-0.006844774,-0.054537408,0.027683228,0.030041415,0.076958396,-0.03009157,0.04453144,0.05718927,0.0557641,0.04381878,0.025563408,0.015102519,0.059759274,0.019577963,0.101620704,0.016901975,0.067937,101,635
-0.05141561,-0.02134494,0.0011290312,-0.056754485,0.022057315,0.06851357,0.009277385,0.002261126,-0.033789083,-0.03738005,-0.0070707174,-0.03407708,-0.036570873,-0.064272635,0.040887397,-0.0078008696,-0.0023359684,-0.0025046114,-0.019106407,0.029696688,0.0037793363,0.070721105,0.041675195,-0.06131922,0.046081863,0.04406307,-0.018618573,0.0078011528,-0.017552616,0.040041894,0.01269134,-0.023967627,-0.05969397,0.053591043,0.02966608,-0.056840755,0.021226654,-0.000747839,0.034090944,-0.0049947263,0.0007442534,0.038580224,-0.016791843,0.0005709473,0.040427107,0.051989168,-0.0128876455,0.0014011217,-0.0024146605,0.010938521,0.09298605,-0.02853162,0.04758342,0.039806977,0.019179095,0.01580799,0.052964397,0.044897,0.025592988,-0.022917226,0.03418695,-0.042204376,0.020873988,-0.08242422,-0.0383053,-0.0307073,-0.00398523,-0.04326801,-0.037881747,0.013630235,0.017400425,0.016486816,0.021091914,0.029707078,-0.016176429,0.006675362,-0.0069616754,0.012969976,-0.004906024,0.06492133,-0.0035422295,0.059987012,0.06568648,-0.01428744,0.038276516,0.069296874,0.029087776,0.0123964865,-0.053340122,0.03926925,101,636
