0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.0006458415,-0.014708305,0.03499686,-0.020957839,-0.005377434,0.024228586,0.016352467,-0.020960357,0.017854104,0.029201675,-0.02080418,-0.002037955,-0.032026067,-0.056951486,-0.014515677,-0.03187744,-0.006618133,-0.01079593,-0.00063468894,0.016297279,0.048433915,0.023352776,0.008846921,-0.10331971,0.04809878,0.016523216,-0.014842123,0.023719449,-0.052335516,0.023223653,-0.007240586,-0.018834975,-0.064796686,0.018894024,0.0854303,0.009778867,0.035316333,0.013232116,-0.011102151,-0.042049665,0.039697886,0.008150384,-0.020966087,0.04716968,0.05571156,0.07861763,-0.021492913,-0.025569001,-0.058441654,-0.046486065,0.0753123,-0.004392449,0.07949712,0.0010155849,0.04141064,-0.00078410655,0.060992755,-0.0982849,-0.034949813,0.030839741,-0.024913788,0.066079795,0.04748058,0.010552012,-0.00080745993,-0.03136318,-0.024042077,-0.06517564,-0.1267392,-0.014254987,-0.031476296,0.023201413,-0.021905096,-0.008396087,0.022939498,-0.02118536,-0.0121269245,0.091354154,-0.032050442,0.022673711,0.019636063,0.043915175,0.050604418,0.010720983,0.020046346,0.09195919,0.030066114,0.013392083,0.044430327,0.02296509,113,637
-0.01445487,0.0050563114,0.062724955,-0.01766534,0.08446413,0.023856247,0.0032748315,-0.009495857,0.04243107,0.0143693965,-0.009785927,0.015053215,-0.0038698614,-0.047032725,-0.00368407,-0.030288517,-0.009609702,0.043144614,0.057169322,-0.02789623,0.0160731,3.7457794e-05,0.011317924,-0.02866707,0.12718096,-0.013699865,-0.038955968,0.020077076,0.020517817,-0.033613704,0.07542169,-0.012504097,-0.006721113,-0.008661244,0.052704513,0.012389732,0.02465964,0.08396765,0.008423366,-0.08640122,0.0043710843,0.015942525,-0.011754036,0.0466941,-0.006991936,0.1481655,0.0023696993,0.020000085,-0.0015177587,-0.042715564,0.06469966,0.026439862,-0.035731528,0.071286,0.030397464,-0.053597722,0.08316086,-0.027586933,0.044831716,0.006473399,-0.025897516,0.01240419,0.006098198,0.04670251,0.0046624774,-0.083559364,0.010267122,-0.031531423,-0.06763651,-0.028894544,0.020827988,0.02324577,0.019387376,0.027360914,0.045603752,-0.017309282,0.01964821,0.04309972,-0.018542584,-0.007320743,-0.00563531,0.00860586,0.020362787,0.030365046,-0.01303767,0.0033009686,0.0151972305,-0.020319063,-0.024587765,0.051214546,104,638
0.032262135,-0.028947571,0.035476163,-0.035976566,-0.04746862,0.015325023,-0.004576218,0.014810477,-0.0016687205,0.010979325,0.012826867,0.016303532,-0.043525625,-0.016282877,-0.064430915,-0.015020246,0.05120086,0.056050897,-0.058946192,-0.013558189,-0.04460042,0.06754336,0.054508723,-0.0067627523,0.030524619,0.04439995,-0.0130048245,0.027805451,0.055785164,0.024156246,0.047691017,-0.0209443,-0.060028605,0.06523566,0.0381096,0.012618048,-0.015134495,0.039385267,0.041893937,-0.030912623,-0.02032809,0.06639827,-0.05360897,0.050367124,0.052281283,0.044337362,0.009625509,-0.0110294875,-0.027759157,-0.006904824,0.06507682,0.031201182,-0.0469942,-0.014332781,0.0036217235,0.0052534454,0.03598105,-0.08431147,0.0008988455,0.058473364,0.03002085,0.05120104,0.03539128,0.020979155,0.00219056,-0.009057,0.0509162,-0.016145032,-0.06078573,-0.034674603,0.034995046,0.015100816,-0.016436936,-0.030866541,-0.037705593,0.0035272832,0.033709936,0.040209834,-0.042214714,-0.012207542,0.0036236094,-0.012222458,0.056217507,-0.018027812,0.065238126,0.010755372,-0.034397807,-0.034564976,-0.0082434565,0.012081187,113,639
0.0071880734,-0.02710768,0.04399416,-0.019317944,0.054726057,0.044641763,0.020565402,0.019586943,-0.0010523852,-0.04399296,0.04894022,0.040955305,-0.015664246,-0.008477248,0.07718889,-0.05280885,0.008785317,0.084411845,-0.028288413,0.028705105,-0.03047055,0.0053564683,-0.0057193357,0.014876295,0.06730122,-0.023217512,-0.055963643,0.043756556,0.030848822,0.017661797,-0.051934328,-0.020525627,-0.021526914,-0.042514183,0.047906563,-0.012559494,0.07788865,0.071920484,0.009102203,-0.043450516,0.06610133,-0.015168559,-0.044899963,-0.011485545,0.009339351,-0.02514235,-0.033800833,-0.006008222,0.0123815695,-0.05555459,0.06172841,-0.019698171,-0.025393086,0.01402488,0.062224038,-0.001308253,0.07958271,0.017442536,0.052664973,0.004212291,-0.0072566234,0.04324983,0.0051466804,-0.02183807,0.02603262,-0.07201156,0.10168089,-0.08908254,-0.03659636,-0.028392076,0.042817175,0.036220305,0.020697767,-0.04876877,-0.00901248,0.065211765,0.032643445,0.019630017,0.00085970014,-0.02291654,-0.028304808,0.06538829,0.0068695173,0.024219574,0.027006418,0.0023698471,-0.016909767,0.018609796,0.006882659,0.032409772,102,640
-0.062061388,-0.08356067,-0.026509926,-0.07257463,0.025449902,0.05044838,-0.029500542,-0.029005196,0.024193015,0.00020460691,-0.027193692,-0.016565472,-0.03343878,-0.020730395,0.03014645,-0.054110587,0.07155501,0.021034976,0.031317707,-0.03929229,-0.027191842,0.029581841,0.0059287283,-0.04670068,0.026634408,-0.025879527,0.01620866,0.0057235314,0.05772624,-0.022619829,-0.00054676086,-0.031469814,-0.059413254,-0.0352695,0.044840902,0.021718895,0.074641705,0.050838992,0.03318332,-0.07723013,0.04567516,0.03411166,-0.06540984,-0.016278625,0.014336841,0.014636934,-0.035814792,-0.03984668,0.027322475,-0.013640099,0.120078355,0.022798987,0.04216039,0.009433165,0.06982232,-0.008581828,0.07834418,-0.11440642,-0.00799907,-0.002988779,-0.020113206,0.04603827,-0.045461886,0.006545212,-0.00062418124,-0.078281105,0.029047368,0.030524593,0.041115783,-0.0026371481,0.037256494,0.05899916,-0.0022435226,0.01854689,-0.027192855,0.0034140032,-0.006750947,0.011144601,0.024448212,-0.0009366092,-0.019275505,0.004130656,0.0067704264,-0.019306568,0.007167994,0.023428477,0.045528613,-0.0023442176,0.017698292,0.051208008,107,641
-0.05234694,0.055214696,0.05590388,-0.030710805,0.023219768,0.04116531,0.03756495,0.019139059,-0.031478316,0.0114825,0.06586493,-0.011504218,-0.03133689,-0.045528084,-0.07551325,-0.014703899,-0.00046194904,-0.024183141,-0.038278844,-0.00028954912,0.057989404,-7.222593e-05,-0.032273628,-0.04894383,0.07055563,0.0065172724,0.0027177203,-0.038163543,0.050432503,0.013654355,-0.0062909797,-0.043750234,-0.009893308,-0.021717325,0.015091822,-0.06131139,0.076989084,0.030978467,-0.014135979,-0.030615866,0.05010542,0.07269233,-0.025118753,0.0043599587,0.04413915,0.030260066,-0.061576348,-0.014584191,0.036204517,-0.016820602,0.085651,0.0415619,-0.017824175,0.034573425,0.067222565,-0.058872826,0.09496815,-0.01886006,0.015106414,0.014482207,-0.04237145,-0.0006129658,0.052310362,-0.015873387,0.04344777,-0.07765607,-0.008373458,-0.05340132,0.07964289,-0.05602091,0.0375704,0.030822543,-0.010929658,-0.0129044,0.0009158375,0.0052857753,0.04959453,0.058987334,0.028165054,0.015539795,0.012350256,0.0052866135,-0.0035126917,0.02393903,0.018785533,-2.0788983e-05,-0.0097370185,0.048884835,-0.013171635,0.023325391,105,642
0.0027011316,0.01150248,0.04365877,-0.05127187,-0.008707395,0.09222202,0.008941036,-0.0029501254,0.026358135,-0.021221997,0.006321355,0.041135434,-0.023426272,-0.06147761,0.030432146,0.047492485,0.0080817165,-0.028303536,0.022382226,0.037161566,0.0632623,-0.02321282,0.031369068,-0.030102,0.06708691,0.049172103,-0.016001241,-0.05874683,-0.04840374,-0.037068855,0.056420006,-0.003664134,-0.05319885,-0.0022820143,0.050508987,0.0242889,0.027981378,0.010426115,0.059436176,0.018151604,-0.008788448,0.009132676,-0.020040005,0.03232033,0.0021831654,0.0545499,0.055956874,0.04163625,0.01258161,0.02045545,0.03895159,-0.05413954,0.011624849,0.01633088,0.027936017,0.0071314946,0.05093795,-0.06200158,0.034815677,0.052271247,-0.004332016,0.019222043,-0.04790547,-0.046466086,0.034102306,-0.011511162,-0.029624365,0.0123103,-0.015005699,0.04385696,-0.0088477135,0.00068637216,-0.024897104,0.019935887,-0.037488658,-0.021177147,0.010567823,0.05858753,-0.007870163,0.019158069,0.006195722,0.049639244,0.00036214292,0.026375521,0.011754647,0.060753867,0.033256683,0.058192953,0.052237768,0.06705551,109,643
-0.011064228,-0.0132328365,0.026331149,0.033703014,0.022632144,0.04068116,-0.0037637292,-0.00055353146,-0.002712057,-0.013202027,-0.03854794,-0.030661663,-0.03786993,-0.038738303,-0.03745306,0.026394516,0.047896273,0.03610797,-0.00036129728,-0.0052170553,0.024727168,0.06319225,-0.018087773,0.031864285,0.04981238,0.016176032,0.012167123,-0.020491187,0.010250553,0.02030524,0.110285595,-0.04612183,-0.012279009,-0.039881617,0.037317425,-0.0013851603,0.03349824,0.044411093,0.021849398,0.007986659,0.046593785,0.09980659,-0.025172304,0.0052218027,0.00919481,0.07084961,0.054477032,-0.02051537,0.016778106,-0.03215477,0.042630643,-0.02356926,-0.0067081284,0.04342132,0.011469113,-0.048219454,0.08702377,-0.01960843,0.029260008,0.017944146,-0.08242733,-0.0024894262,-0.022157941,-0.07123716,0.12152237,-0.07944341,0.00932278,-0.00047099963,-0.012515913,0.030652149,0.06772047,0.05086014,-0.0034078658,0.011307705,0.022705518,0.058541376,-0.016397422,0.0020083394,-0.044323526,-0.022469899,0.044561308,0.076233074,0.034917265,0.036043603,0.041835822,0.07656722,0.038181137,-0.0013161404,0.0024193781,0.025420438,104,644
0.042026266,9.724777e-05,0.14004764,-0.032098778,-0.011097491,0.05616568,0.00027524587,-0.021812104,0.037185468,0.0003209249,0.018520387,-0.002139099,-0.045590844,-0.08055405,-0.015196761,-0.04685259,-0.0042031845,0.041363478,0.008698701,-0.007506918,0.052780606,0.037122898,0.014138375,-0.041622933,0.07374328,-0.026501002,0.0043402035,0.012215277,0.017543951,-0.045986842,0.0010653976,-0.046599858,-0.055480067,0.021361688,0.054106016,0.0137623325,0.046774317,0.04377406,0.009651241,-0.037833523,0.08081481,0.073111415,-0.034707237,0.058025714,0.080542825,0.030284997,-0.0044468045,0.012480821,-0.03622987,0.0059943674,0.086533606,-0.006837343,-0.025881242,0.0100918645,0.04257679,-0.053071737,0.061928555,0.043561038,0.04930838,-0.009878383,-0.04822778,0.00035217218,0.0005820971,-0.00809434,0.03743853,-0.041011807,0.014786726,0.021910891,-0.043986235,-0.037434068,0.068581656,-0.02636692,0.046581447,0.020388193,-0.035170883,0.027770832,-0.007664781,0.035717458,-0.032088112,-0.0037786707,0.0034801494,-0.00953454,0.0053565223,-0.016819177,0.017007332,0.056196973,0.06998783,0.0005337512,0.015493887,0.008172855,106,645
-0.026797645,0.06865861,-0.024827614,-0.04065671,0.03374068,0.046651185,-0.048486475,0.0062359534,0.017541777,0.0016557286,-0.042684797,0.0058625704,-0.038169194,-0.070369884,-0.041774597,0.008894142,-0.01388101,0.034561165,0.05230689,-0.013510003,-0.0071774167,0.03426816,-0.015828801,0.02944417,0.022384673,0.03277063,0.064123064,-0.04868112,0.01959633,0.014678887,0.037584722,-0.018973708,-0.029911267,0.023248771,0.0010435022,-0.090343334,0.05882493,0.043110657,0.016043685,0.044899005,0.06727152,0.0023484267,-0.0057753306,0.022643408,0.087912574,0.046448402,-0.046126954,-0.03553067,0.042914435,0.010129775,0.062653854,-0.009430414,-0.0090458635,0.007852593,0.0037832214,-0.014734206,0.119903274,-0.0075770095,0.02968712,0.0034877579,-0.047416218,-0.0182621,-0.039659154,-0.04881705,-0.064252734,-0.037130825,0.039699517,-0.01155636,-0.0069628246,0.016992122,0.03641715,0.035273217,0.030820105,-0.03622238,0.05073244,0.0032060505,-0.03936225,0.029409703,-0.020756694,-0.022315992,0.0092286775,0.02216025,0.020682037,-0.04010038,0.02296907,-0.025823383,0.031558435,0.005789467,0.008837641,0.04766633,102,646
-0.05934179,-0.008569563,0.098669544,0.0378782,-0.0030137142,0.049537133,-0.025865434,0.0023564068,-0.028323336,0.032229114,-0.010622998,0.07744946,-0.002608806,-0.065757886,-0.024333794,-0.011031249,-0.032628823,0.017850896,0.016267791,-0.078348935,-0.01461257,0.05395197,-0.03444311,-0.021368045,0.019530747,0.04725668,0.018922158,0.09197062,0.047346637,0.05261167,0.035953,-0.0078024194,-0.017863378,-0.039664023,0.095945716,-0.036807507,0.032715335,0.035284158,0.03447545,-0.08910646,0.045682833,0.07901882,-0.050506055,0.09631723,-0.004260173,0.08847937,-0.018676912,0.034797706,-0.005406497,-0.0039183386,0.021685474,-0.037550613,0.056002546,0.058511756,0.0036515454,-0.02865045,0.029282182,0.014679942,0.031041555,0.028195042,0.0080435015,0.0018479223,-0.001303413,-0.048476048,0.04079577,-0.020823445,-0.0047665816,-0.06911404,0.046231136,0.0064633796,0.011045637,-0.027672943,0.0055928007,0.043355595,0.013068697,-0.0039515267,0.055635348,0.05221166,-0.047351047,0.011080857,0.03666636,-0.004229104,0.035479233,0.034000747,-0.02532241,-3.92925e-05,0.039750572,0.03315077,0.0109474445,0.03863214,109,647
-0.066010736,0.038421884,0.0787891,-0.05513273,0.023691116,0.052128583,0.014603475,-0.0019936208,-0.055147693,-0.0114011485,0.010110997,0.037537046,-0.0028968044,-0.037520483,-0.02458867,-0.010036403,-0.04032386,-0.03009366,0.032124393,-0.0018655154,0.045800388,0.005917752,-0.013451261,-0.006168438,0.06923954,0.08296615,-0.00021804869,0.031209353,-0.014258968,-0.018650275,0.065830246,-0.015933115,-0.06166127,0.012978019,0.10518065,0.0429889,0.03861246,0.008451236,0.017751873,0.033487342,0.043246128,0.06079527,0.0028752387,0.0015468411,-0.0047891084,0.07719089,-0.018100984,0.087497965,-0.039715387,0.006518771,0.10374154,0.023488631,0.0012713484,0.013406759,0.024058752,-0.013838793,0.06610336,-0.013234317,0.004319761,-0.013601872,-0.02128589,-0.01309328,0.04139315,-0.0017492259,-0.033588987,0.0010915026,0.058640312,-0.026595645,0.051252134,-0.065384865,0.013984579,0.034819666,0.052006356,-0.01965627,0.0066564716,-0.041749068,-0.017268064,0.06422846,-0.018062737,0.049644224,0.027443906,0.012302055,0.040077165,-0.009151867,-0.011189764,0.05178628,0.049554884,0.009635618,-0.003355083,0.039655082,110,648
-0.05462171,0.046223037,0.07932471,-0.002382312,0.058887605,0.04144162,-0.04843719,-0.03768453,0.015793132,0.049967244,-0.021348512,0.025881473,-0.0108017195,-0.046960883,-0.038492054,0.011749446,0.017016523,-0.0121565815,0.04592432,-0.052615203,-0.009419235,0.02690515,0.013973422,-0.05800441,0.05628167,0.039485052,-0.01208379,-0.005280205,0.014905393,-0.027530305,0.023071086,-0.044999678,-0.06256439,0.03844602,-0.042701125,0.0054837125,0.11522651,-0.038666774,0.03774864,-0.08537837,0.016182348,-7.453933e-05,-0.00919207,-0.0013192594,0.002009457,0.009401206,0.009384556,0.0035682737,-0.012687337,0.022434883,-0.0010424666,0.036894392,-0.02995919,0.020741602,0.066976406,-0.010863034,0.07243277,-0.015927447,0.05623898,-0.090015434,0.008425808,0.063005954,-0.014483345,0.030874528,-0.047138456,0.00026575848,0.008556105,-0.025124874,0.04503358,0.03267706,0.014865701,0.0025113737,0.058387786,0.047494855,0.02694131,-0.014154015,0.005409651,0.013707552,-0.038542643,0.024291191,0.027162518,0.014054617,0.011718249,-0.023500476,0.039666273,0.05478199,0.040098015,-0.07324139,-0.014227959,0.050668236,107,649
-0.04694361,0.03203129,0.08001493,-0.06589914,0.059537902,0.083866015,0.078534275,0.012716086,0.01004662,-0.08023262,0.009584211,0.05170091,-0.038925305,-0.01685418,-0.021423116,-0.018916711,-0.043746427,0.024992453,0.0171381,-0.05461778,0.015735913,0.078423396,0.0051307785,-0.059570953,-0.046509933,0.0036346335,-0.027003828,-0.012402528,0.07065472,-0.008324189,0.0058463905,-0.06770917,-0.08727927,-0.048589267,0.054923404,0.025607958,0.049757034,-0.014940914,0.017312229,-0.07184448,-0.016434126,0.0072440524,-0.0005874187,0.028137296,0.017679557,0.048964184,0.03329794,0.0032434529,0.011155409,-0.007049645,0.019855041,-0.0033857888,0.053650685,0.10703741,-0.0072762687,0.014176987,0.014833882,-0.05446709,0.022889074,0.03313061,-0.041502498,0.008549358,0.026970513,0.007968558,-0.013250303,-0.00428327,0.015292823,-0.032249253,-0.187311,-0.023188673,0.0391953,-0.003003347,0.040770963,-0.034614634,0.0011342942,-0.0371773,0.00096328463,0.002002366,-0.0049475487,-0.010451335,0.021023534,0.09256278,0.034495875,0.025817344,-0.038261853,-0.0069165546,0.0149200475,0.1135435,0.009756263,0.07580323,103,650
-0.053305607,0.04230319,0.050818205,-0.034519564,0.023226053,0.0076801777,-0.022645937,0.02503512,0.03040323,-0.0340747,-0.02276579,0.040457036,-0.029707983,-0.05584195,-0.058138072,-0.023780227,-0.0867983,-0.009601874,0.030856818,0.0018156818,0.045755483,0.027430471,0.005388608,0.030921303,0.048116405,0.0017482862,-0.04691205,-0.025333341,0.04162068,0.023643725,0.09375594,-0.02456878,0.009461511,0.05405406,0.06947513,0.02145803,0.06635138,0.0080325175,0.021210456,-0.010219313,0.079629354,0.054906238,-0.00437673,0.047146454,0.03624422,0.048077885,-0.03127186,0.029462721,0.017121099,0.034574088,0.059870414,-0.0016483287,0.028974678,-0.0039049443,0.06490405,-0.020711629,0.04319419,-0.044737983,0.055489033,-0.024739709,-0.010690135,0.028288411,0.0065674274,-0.06493675,0.042193178,0.013342574,0.068036005,-0.061524577,0.011722185,0.026634721,-0.03633643,0.04184652,-0.024089305,-0.006231214,0.02583731,-0.02451216,0.03379363,0.035755247,0.001121914,0.029028295,-0.05134468,-0.019857105,0.04983597,0.0031695422,0.06512595,-0.0016709175,0.033918217,0.0018505038,0.004685003,0.0041544363,103,651
-0.01706822,0.026034985,0.07972332,-0.031260468,-0.054389462,0.019355599,0.020786498,-0.018137578,-0.027390804,0.043927535,-0.02739644,-0.009146941,-0.014691651,-0.047852676,0.038446505,-0.010871771,-0.026546864,0.026656147,-0.00028626248,0.014559516,-0.0051946063,0.05248444,0.039019916,-0.047435094,0.04699215,-0.0054094195,-0.07362663,0.048429616,0.047298796,-0.013949402,0.066017926,-0.052264594,-0.06489907,0.025892286,0.036096513,0.017916963,0.015687665,-0.0033163894,-0.007902123,0.031640396,0.02441558,0.05624214,-0.024535783,0.023713585,0.048556786,0.08540462,-0.031634018,0.050164632,0.0013419613,0.0056072185,0.0611725,0.023042547,0.029852498,-0.014499122,0.012476371,-0.07172626,0.07531003,-0.06861849,0.0071513634,0.006451674,-0.021467708,-0.004307149,0.009671126,-0.019423574,-0.10802063,0.05236584,0.07240635,-0.049829416,-0.02214438,0.002219974,0.0215748,0.033381097,0.07275328,0.0006568674,-0.023723245,-0.013434714,0.034145705,0.07488098,-0.054195624,-0.045959454,0.010665184,-0.033419818,0.03948149,0.027456587,0.03354951,0.035735972,0.0144016,-0.083415695,0.019103684,0.03652052,110,652
-0.04107537,0.027108274,0.025558444,0.009857338,0.029901113,0.055552498,-0.030648487,0.06152949,-0.0009924257,0.059672542,0.006733476,0.016367726,-0.02203479,-0.054818258,-0.0555515,-0.04425491,-0.023383826,0.02644856,0.033010066,0.04957639,0.040337346,0.04432647,0.047154635,0.0019147024,0.021377532,0.02815643,0.010171245,-0.053725384,0.054570436,0.02997126,-0.018735839,-0.0019034725,-0.005549928,0.035106543,0.053245276,0.02119834,0.017130286,0.0014627818,0.043177012,0.0030074902,0.022381874,-0.0470193,-0.09173942,-0.007345643,0.05371049,0.09029937,0.015541403,0.003917626,0.0016510069,0.040299326,0.07722124,-0.0039121863,0.009649417,0.019156463,0.05415863,-0.0054525845,0.04074665,-0.056066785,0.119496815,-0.013775006,0.010813078,0.0018301518,0.037016466,-0.048318204,-0.008308236,0.0053653196,0.01357105,-0.041395865,-0.017845351,-0.015957752,0.02622908,-0.00291585,0.050927147,0.037757214,0.011571375,-0.020500742,-0.002791889,-0.023633689,-0.030126873,0.0065976265,-0.01645128,-0.0026994813,0.0012234626,-0.00043609925,0.011769713,0.012506802,0.05982191,-0.030765846,-0.066590615,0.023813104,112,653
-0.02127283,-0.02859657,0.0829636,-0.012873994,0.026218997,0.054048732,0.0766101,-0.020500518,0.034026302,-0.006322125,0.010875226,0.023167096,-0.04481347,-0.019435326,0.032289907,0.00513663,-0.032369863,0.004408608,0.052049458,0.0055845454,-0.026859777,0.008005872,0.071645126,-0.011025304,0.03701519,0.031027526,0.026895199,0.0030465443,0.021992326,0.053152256,0.050039668,-0.0066700783,-0.016880453,0.058157448,0.10816096,-0.027060527,0.018432964,0.027078565,-0.024655249,0.013569542,0.060999937,-0.005586777,-0.036694266,-0.016301878,0.037741087,0.023817457,-0.007938698,-0.01765704,0.0038827718,0.014241819,0.056665618,0.067565344,0.025329053,0.041438516,0.000652235,0.0149662085,0.06293033,-0.011848155,0.03163068,0.012199636,0.005706968,0.047550265,-0.08416257,-0.0024327412,0.02396917,-0.004204441,-0.035302866,-0.012152493,-0.005518712,0.024803154,0.06646709,-0.009960485,-0.011332523,-0.022698723,-0.0070845494,0.016181897,0.032970306,0.068232745,-0.0044165677,-0.047871135,0.015592106,-0.025996525,-0.007319484,0.051521838,0.07970308,-0.0008774027,0.021653727,-0.0070680613,0.03252389,0.010679416,106,654
0.01532448,0.032028407,-4.8134476e-05,-0.031115247,0.017901417,0.019179365,-0.0113196485,-0.04457346,-0.0069733914,-0.04413472,-0.0077317264,0.060367994,0.012611128,-0.032590553,0.043718133,-0.0679414,-0.0049453294,0.02617135,0.061980736,0.0034882147,0.07205292,0.052859254,0.047970086,0.004736811,0.011440335,0.0454337,-0.025385564,-0.0003391318,0.024057418,0.053950347,0.024273707,0.012932327,-0.07243929,0.008241611,0.029412366,0.013031729,0.09851379,-0.0024057478,0.04086315,-0.032180008,0.0016733706,0.05531934,-0.02363012,0.033798106,0.016254062,0.034319162,-0.024388356,-0.046411417,-0.049174882,-0.05522552,0.06094552,0.055201367,-0.012231393,0.022238273,-0.0049129464,-0.062211607,0.04916209,-0.0067616515,0.050040882,-0.025301963,-0.020536542,-9.267777e-05,-0.022669647,0.003077283,-0.05764423,-0.022989875,0.026373329,-0.04726951,-0.03912106,-0.029004175,-0.017579865,-0.037719283,-0.014005119,0.026278533,0.009853591,-0.020799473,-0.030293861,0.014334375,-0.02699432,0.024881918,0.03829443,-0.011519652,0.04308585,-0.008247747,0.016037766,0.033147007,0.055290326,-0.029254116,0.019838024,0.05651109,103,655
-0.02281621,0.0019544922,0.02824411,-0.07980011,-0.011480439,0.06375769,-0.02795538,-0.024042543,-0.07119667,0.009118753,0.046892367,-0.02765733,-0.037923858,-0.04376547,0.06563452,-0.07235935,0.0406303,0.043709937,-0.023699876,-0.061311908,0.017435212,0.05420617,0.003503928,-0.022487193,0.10709719,0.03002394,-0.035808124,-0.011152306,0.072914846,-0.008691294,-0.012033612,0.015177224,-0.06326366,0.062451392,0.038924772,0.020230563,0.091761276,0.06678167,0.033788975,-0.0420457,0.036520883,0.09008533,-0.03668329,-0.007757622,0.050983246,0.08310213,0.014926985,0.054219015,-0.022917936,-0.08183705,0.023569304,-0.013216851,-0.05434521,-0.020207675,0.034899496,-0.049867593,-0.0003958717,-0.06450862,-0.006275315,0.037961148,0.0007519517,0.0061317366,-0.004524501,-0.033747267,-0.043769352,-0.1198628,0.078814715,-0.025037494,-0.010431964,0.002468986,-0.0061308295,0.016539345,0.00792855,-0.100874595,-0.009138965,-0.019601893,-0.0232447,0.004952401,-0.009347858,-0.04514747,0.0024670968,0.014720165,-0.036568567,0.029763853,0.04252038,0.099803194,-0.006112423,0.03750238,-0.008061635,0.02883536,103,656
0.0025962377,-0.040513903,0.057880193,-0.020142158,-0.038761172,0.041796252,-0.0061196904,0.044223133,-0.0047276085,0.019743526,0.031497974,-0.03942299,0.014914185,-0.0028748363,-0.07152232,-0.026076734,-0.041947443,0.023063647,-0.026480034,-0.021776635,-0.086425096,0.06851736,0.047272645,-0.020889143,0.03235415,0.0054677743,-0.05984982,0.062145784,0.027835643,-0.013824455,0.08160193,-0.06817733,-0.015758328,-0.050652266,0.11759271,0.0025176713,0.00996165,0.051797174,-0.04014832,0.018164638,0.062017847,-0.01314678,-0.04522939,-0.023932837,0.001986703,0.07035086,0.002145051,0.00046693906,0.019973392,-0.007989262,0.038748663,-0.047212668,0.020576345,0.030060403,0.039494734,-0.0846671,0.10963988,-0.055538043,-0.0034338683,-0.007410339,-0.014676547,0.00941672,-0.008118256,-0.088868044,0.014637906,-0.037492726,0.035747923,-0.0038811825,-0.034259535,0.011629309,0.07639596,0.018484933,0.018607374,-0.0004782211,0.031206707,-0.054894835,0.014325084,-0.012149636,0.002444937,-0.01537,0.07295117,0.0062488467,0.008968769,-0.012321101,0.013481348,0.04427933,0.03700247,-0.027993474,-0.0076262895,0.004939329,102,657
0.030931704,0.06623732,0.025246173,-0.037107687,0.049944147,0.07192267,0.01691913,-0.018345002,0.03568373,-0.049943574,0.0319331,-0.0019829506,0.010401709,-0.025756124,0.008969225,0.004352499,0.035141006,0.024938373,0.017188054,0.004940072,0.0024318253,0.045238353,-0.00078132376,-0.057569914,0.05962024,0.023280699,-0.0068396376,-0.027685054,0.034689024,0.043683846,0.0042086653,0.014115997,-0.031840764,-0.0262618,0.004219357,0.0019849883,0.11564786,0.064917296,-0.00022756681,-0.039719965,-0.009881824,0.040068727,-0.02210079,0.018483745,0.08302794,-0.007961679,-0.042749114,-0.03253001,-0.039226487,0.010096938,0.03421859,-0.029173786,0.030825326,0.040394578,0.036024727,-0.019382842,0.03528844,-0.12208901,0.020939203,0.032757513,-0.031990916,-0.020707615,0.07578756,0.018549554,-0.052881677,-0.012494171,-0.014685839,-0.039865397,0.051480055,-0.00904107,-0.0073111095,0.03104202,-0.0011267867,-0.032033045,-0.061959233,-0.011117065,-0.0001690425,0.0266499,0.013961522,0.020581488,0.018977448,0.0011878451,0.082318254,0.026062822,0.0026901476,0.09414232,0.05981449,0.050585154,0.006102533,0.011815086,108,658
