0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.014039506,-0.01272041,0.0504172,-0.043396953,-0.025399297,0.026981104,0.06281065,-0.018833458,-0.058763944,0.046734408,0.0022750958,-0.023825374,0.009027034,-0.06410783,-0.027541876,0.0111316,0.000505222,0.022528492,0.03457101,-0.056105178,0.02930241,0.024795208,0.014811744,0.022608414,0.055022933,-0.040455334,-0.058264207,0.014321491,-0.03625658,0.019612446,0.09006848,-0.02868157,-0.035359107,-0.011039939,-0.030314535,-0.0015984774,0.03580828,-0.006860025,0.0070143044,-0.028333694,0.06682922,-0.024838604,-0.022582678,0.029126635,0.045192856,0.067834355,-0.0103642065,0.021547964,-0.013523806,0.014888194,0.07554605,-0.017784378,0.0530334,-0.008878626,0.013543126,-0.07664257,0.0992498,0.017512072,0.07188554,-0.015885249,-0.029785015,0.03911855,-0.008369009,0.029951923,0.011841109,-0.045663994,0.034858923,-0.021315562,-0.0040056556,0.016983233,0.024993937,0.0022044773,-0.0055523477,0.039934274,-0.017863333,0.0060409503,0.0019368008,0.049742095,0.030969098,-0.020199256,0.017036963,0.050719455,0.022027653,0.04868406,0.009278666,-0.01628237,0.06295569,0.053462163,0.024217024,0.034571018,110,659
0.062229775,-0.03384404,0.06344646,-0.040022906,-0.02035392,0.046716604,-0.0051205195,-0.036513988,0.00473734,0.0025026076,0.06222948,-0.01440737,0.019536737,-0.051062442,0.07281515,-0.003802425,0.05854557,0.066061564,-0.0042101834,-0.015642159,-0.057059653,0.033546444,0.014345334,-0.06266402,0.06497939,-0.0041203685,0.033955198,0.036954124,0.11280548,-0.030671015,0.01878334,-0.03521703,-0.0017696433,0.028765421,0.07414475,-0.021224204,0.08093575,0.03482212,0.012705872,0.0052456753,0.059503973,0.0064998027,0.0070700143,0.040126897,-0.010564188,0.09153588,0.0007004766,-0.014743956,0.027014948,-0.010495322,0.05798084,0.026699709,0.07869949,0.047941707,0.03871105,-0.018066445,0.066327676,-0.022578888,0.008095363,0.028279483,-0.025806291,-0.043798085,0.005505616,-0.005628084,0.05430417,-0.037238,-0.04599979,0.03206006,-0.10863036,-0.007990262,-0.0020641647,-0.0052080965,0.027013084,-0.021797888,0.00031088386,-0.029358901,0.010295536,-0.057911515,0.018801266,0.008218683,0.049784493,0.019978147,0.09004598,0.008388987,0.032096837,0.0009796284,0.029866075,0.054487947,-0.029140387,0.005735416,106,660
-0.09853666,0.020935249,0.07936307,0.060677007,0.001360259,0.012231968,-0.028677976,-0.021299861,-0.003607573,-0.003758545,-0.03166524,0.054302897,-0.0534717,-0.07291907,-0.021901518,0.0050822874,-0.0011702431,0.020175036,-0.022600787,-0.026080772,0.0031063445,0.08074096,-0.006829342,-0.031584617,0.034534,0.052787416,-0.006045598,-0.005484253,0.0002004113,0.05035141,0.085304365,-0.032478232,-0.027945926,-0.004557464,0.013869777,0.013733376,0.05647753,0.040084347,0.009404346,0.05150385,0.033612527,0.0340678,-0.07311283,0.0877972,0.03558165,0.077122,-0.052177336,0.034888156,-0.06237717,0.025308397,0.117669776,-0.020774618,-0.03766326,0.04526581,-0.0005876003,0.015092906,0.089369446,-0.022275683,-0.02982853,0.04551149,-0.008626824,0.029345019,0.036565244,0.024771025,0.028372593,-0.011682624,0.03136596,0.05743726,-0.009736006,0.020079259,0.061056674,0.009315215,0.03505647,0.03540065,-0.052726194,-0.0050478093,0.07077499,0.022315431,-0.041260555,-0.0143265575,-0.007968701,0.070152916,-0.0033051036,0.0040395064,0.026538916,0.044151563,-0.011970669,0.081693925,0.0025449358,0.023229182,111,661
-0.057080608,0.0077074934,0.06377798,-0.116348155,-0.01501416,0.053416185,0.021023307,-0.023937486,0.02244065,-0.031075714,0.024831187,-0.08019824,-0.067471586,-0.03440434,0.026779115,0.0419181,0.036707267,-9.693019e-05,0.012840165,0.03293164,-0.024538333,0.016726352,0.021806106,-0.07934636,0.048017144,0.02460769,0.017804746,0.05499495,0.0030787159,-0.024233416,-0.0022496842,-0.033488125,-0.0017210823,-0.042139936,0.08580376,-0.00801435,0.0737055,0.051875662,0.013065253,0.0018340969,0.0025007352,0.1222889,-0.029790292,0.04400735,0.013139013,0.033290416,0.019056087,-0.034117736,0.026621446,-0.0013116244,0.05273666,-0.0011945246,0.007926246,0.035878494,-0.023895165,-0.06975109,0.08276946,-0.040769517,0.03760945,-0.016075246,-0.01936086,0.013332121,0.00096898153,0.008287032,0.010093002,-0.09253198,0.059640422,-0.10177256,-0.08823021,0.044299766,0.011638454,-0.046992816,0.006371717,0.02897816,0.0040472792,-0.016209006,-0.0064328574,-0.025788758,-0.037771933,-0.028659642,0.01639226,0.026615025,0.041129455,0.029331557,0.046520784,0.032375555,-0.019628815,0.021957152,0.0058754957,0.04992737,101,662
0.075034246,-0.041630916,-0.029605672,-0.029826578,-0.010786701,0.015995126,0.022651315,-0.011819277,0.029467346,-0.04687598,0.017289314,-0.0043738466,-0.06114195,-0.06256554,0.027305447,-0.048416898,-0.007857102,0.02108789,-0.03421817,-0.034444857,0.0043716547,0.061777286,-0.042501204,-0.035957433,0.05470533,0.04215508,-0.058829427,-0.008827072,0.031315096,0.083471686,0.07495339,-0.020361561,-0.0100822,0.04289063,0.034782186,0.015772419,0.11221909,0.0054142643,0.030204128,-0.01982797,0.06970671,-3.5956502e-05,0.015727658,-0.0091530895,0.010376265,0.026590282,-0.0142100565,0.05577402,0.03569363,-0.004096549,0.062229242,0.041150548,0.056438193,-0.03909391,-0.0052513406,-0.009186355,0.10649248,-0.02594024,0.016215205,0.033800088,0.010450641,0.06951301,-0.049790975,0.036919855,-0.080975145,-0.038824644,0.014967433,-0.05275543,-0.07507156,0.030217515,0.042108152,-0.010850684,-0.009182753,-0.025189921,-0.0019858207,-0.05208205,0.02084981,0.14346689,-0.020330101,-0.02680989,0.023364883,-0.0020323936,-0.0047333706,0.020202404,0.0076594707,0.017867602,0.0054569133,0.018581307,-0.013654989,0.10565257,103,663
-0.03771834,0.02105744,0.050294787,-0.032053635,-0.004103532,0.04839418,0.02640076,0.024481919,0.029527744,-0.03572165,0.029771853,0.060636245,-0.0077259867,-0.041949913,-0.0077605597,-0.03603376,-0.04764346,-0.0071659386,0.013009985,-0.029950924,0.037355535,0.047289055,-0.0058795493,-0.01904155,0.02401976,0.018003594,-0.0022325525,-0.013391423,0.047504775,0.06586018,0.0702618,-0.05888388,0.018622257,-0.007867131,-0.021822885,0.0063638003,0.10691443,0.031545527,-0.025975231,0.02958266,0.044632908,0.03096243,-0.023270413,0.016372334,0.07931231,0.09431964,0.021056134,-0.021318277,0.057520516,0.006283582,0.104549825,0.02701334,0.0012522282,0.005038617,-0.00028419308,-0.024864037,0.066499986,-0.013674807,0.015601449,0.017323846,-0.044283092,-0.04350935,-0.004237448,-0.029186958,-0.024210269,-0.043320507,0.0031558368,-0.025941264,-0.07535246,0.043391887,0.04989466,-0.03614969,0.05834654,0.028581653,-0.022537483,0.0008212981,0.021270618,0.034593247,-0.018658364,-0.026360836,-0.026473239,0.033064328,0.029712453,0.029621426,0.03831823,0.09235935,0.09588596,-0.035649937,0.0450311,0.06464603,105,664
0.0076400945,0.0447302,-0.0056532994,-0.07569434,0.032081068,0.10428951,-0.06924969,-0.0054967767,0.020044431,0.017826406,0.004393031,0.037401363,-0.031955164,-0.043107286,0.049644593,-0.022844417,0.07697139,-0.012865366,0.0141883055,-0.02926382,0.06991263,0.08329068,-0.009415358,-0.002804093,0.042401083,0.04274061,-0.01683656,-0.060697675,0.006846523,-0.012830276,0.04140117,-0.03608875,-0.017228145,-0.0116215795,0.0011352822,-0.020867266,0.09524371,0.0107779205,-0.027795732,0.0052600764,0.00645205,0.04148527,-0.02500878,0.024093777,-0.00032684952,0.08377586,0.00021364307,-0.032926552,-0.04469256,-0.024054285,0.112849444,-0.025475632,0.006827982,0.007389266,0.021968262,-0.018877508,0.025697645,-0.04505329,-0.049998388,-0.04496048,-0.08436576,0.037768163,0.014212219,-0.038812302,-0.06756441,-0.028094621,-0.015286129,-0.04452616,-0.14568084,-0.052855283,0.00030747615,0.029894177,0.06699136,0.049343675,0.023007404,-0.02490621,0.0631728,0.020296987,-0.018598616,0.016034726,-0.00076286774,-0.017676927,-0.002844002,-0.017570836,-0.00042758137,0.02205135,0.071996234,-0.021710742,0.0041489266,0.059079792,102,665
0.0065491823,-0.0055497847,0.06416097,-0.019086236,0.015484285,0.04185138,0.011915217,-0.053108048,0.014072307,-0.021762801,0.015614446,-0.02672344,-0.040384397,-0.04065794,-0.06088274,0.05853144,-0.034430332,0.048536293,-0.014936616,0.010213603,0.043577537,0.062970266,-0.016136924,-0.03402874,0.0579234,0.05679269,-0.023995303,-0.009094451,-0.019603478,-0.0027695913,0.0518751,0.004350692,0.04455801,0.049038332,-0.0041448995,-0.035546955,0.006658133,0.045160588,0.05149838,0.014538319,0.10871448,0.005671952,-0.055255085,0.024007574,0.0113970395,-0.00030684844,-0.008782502,0.023394868,4.100066e-05,0.02748051,0.019222643,-0.092612036,0.059729904,-0.0072000343,0.06668889,-0.010272447,0.0523517,0.0020455942,-0.023944072,0.044556,0.06240978,-0.0058285426,0.050454967,0.013295771,0.025502361,-0.05953608,0.015391072,-0.04032671,-0.040123466,-0.041839972,0.0987298,0.008137578,0.010153033,0.032751523,-0.027398847,0.017066754,0.0096827485,0.0057861386,-0.030341845,0.020317553,0.04207839,-0.013401054,0.06100417,-0.032972783,0.03517063,-0.029970234,0.016788034,-0.0017558131,0.03385707,-0.054486357,101,666
-0.008437719,-0.005999449,0.064879075,-0.03316601,0.00061645126,0.08377272,-0.0014040461,0.041440427,0.011161698,-0.003943101,-0.027543828,0.033546157,-0.05038747,-0.06198699,0.045610912,-0.03505596,-0.011731374,0.011872324,0.027060553,0.008238701,-0.041111335,0.045306124,0.06692631,-0.044181373,0.051202737,-0.002257239,-0.038094003,-0.03955783,0.021216612,0.047056124,0.021488344,-0.026821677,-0.042834096,0.019769555,0.14351495,-0.051811974,0.028980996,0.029711965,-0.0280145,-0.030254379,0.02419508,0.04512181,-0.0074617285,0.049815103,0.032989748,0.0044676624,-0.036681548,-0.0025516478,-0.0032287694,0.0018167496,0.07270428,-0.0015697014,0.027013771,0.039292797,0.010851444,-0.0448146,0.05617357,-0.047826387,0.09346901,0.0035217647,-0.03848544,0.06183039,-0.023224972,-0.023372026,0.034111317,-0.014294733,0.02388693,-0.027330678,0.022495706,0.014195776,0.024978485,0.060475267,0.043664366,0.05948154,0.024419129,0.047680568,0.016912948,0.09898444,-0.016989222,0.027620131,0.038000584,0.020024635,0.041773975,0.064533435,0.018375035,0.039914727,-0.023437854,-0.04498154,-0.0026759012,0.0411075,109,667
0.0025770534,-0.023475124,0.021009246,0.015514292,0.028692544,0.060256142,-0.041719586,0.008213057,-0.0005101124,-0.032199547,0.07552144,0.036981694,-0.04521016,-0.022396127,0.01057871,0.015351385,-0.04454313,0.0101753585,0.0197269,0.02166555,0.008709334,-0.022509802,0.028612128,-0.033282712,0.023393631,0.000834465,-0.061076313,0.030619424,0.06880981,0.065880775,0.024281312,-0.013728427,-0.054992042,-0.04660728,0.05457302,-0.05041887,0.044139847,0.042207234,0.00010465458,0.0380937,0.060711022,-0.029221337,0.013768557,0.047062676,0.041739322,0.043976124,-0.010183413,0.015469907,-0.0020607389,0.0050802026,0.071922466,0.059851244,-0.015908737,-0.006466588,0.008908811,-0.09614582,0.07561681,-0.03219925,0.07475084,0.05160229,0.021232864,-0.0014128927,0.008994758,0.020966884,0.002651093,-0.04004842,0.008764585,-0.028802259,-0.041276403,0.055887822,0.06618711,0.0061466694,-0.0043022204,0.014556757,-0.029015275,-0.015681922,-0.019957906,0.08652268,-0.02902582,0.021982526,0.03758998,-0.040321756,0.07504429,-0.04105886,-0.013256194,0.021289874,0.06681916,-0.05170713,0.00295239,0.041722715,103,668
-0.00092893513,-0.025725422,0.0719316,-0.039593235,0.02461142,0.03853375,-0.015124194,0.044313896,-0.012863621,0.047537718,-0.019668134,-0.0039424,0.0028778724,-0.05614316,-0.014077071,0.024476271,-0.058084562,0.003907198,-0.018547952,-0.03104065,-0.020147493,0.051947765,0.032598864,-0.022511566,0.0810812,0.05838024,0.034376398,0.028668594,0.08082265,-0.008138102,-0.0078518,-0.006374644,-0.018279383,0.021603959,0.05888322,-0.0410833,0.019606516,0.04250827,0.027735151,-0.016900664,0.010423597,-0.00091113336,-0.032710347,0.030792685,0.037080545,0.053766318,-0.0017379469,0.00015139673,0.06666342,0.015388671,0.030691171,-0.050176755,-0.029840223,0.024355937,-0.0061013885,-0.013496403,0.1135624,-0.09692534,0.007333869,-0.056151826,0.016079323,0.04615968,0.031663,-0.026168628,0.07691535,-0.023420967,-0.024788138,-0.07380703,-0.098700784,-0.0063064313,0.03867808,0.047633555,0.002644387,-0.015484031,-0.026812308,0.04885131,-0.009537043,0.042201452,-0.017887868,0.011132333,-0.026953358,0.061470963,-0.05631861,0.031487606,0.02686444,-0.040036835,0.035415977,0.07161108,0.038587853,0.057648715,104,669
-0.008743632,0.009073766,0.022045575,0.0063479207,0.013836169,0.028097596,0.014585864,0.03572285,-0.037506804,0.022413857,0.0019413756,-0.028368514,-0.014373574,-0.058306757,-0.030113941,0.034437448,0.031576872,0.031084888,-0.0025014686,-0.015593184,-0.0005271947,0.05886045,0.010906625,-0.048160948,-0.011103291,0.031047823,-0.061994556,-0.0053645214,0.018515501,0.036070287,0.010675211,0.015392888,-0.077104464,-0.015767816,0.032086637,0.017724609,0.019057501,0.06300325,0.018636474,-0.017706454,0.033769757,0.05754017,-0.013825401,0.10999165,0.010480843,0.024845544,0.032146342,0.02543141,-0.019262014,-0.016725574,0.007919241,-0.03695542,-0.006381388,0.059735455,-0.0024507903,-0.01356753,0.045498878,-0.07941372,0.048924133,-0.04365346,-0.059168592,0.07218893,-0.010163737,0.024606727,-0.0717697,-0.062128928,-0.0051307883,-0.038640562,-0.01708665,0.026921814,-0.018933497,-0.029564735,0.04164622,0.03910017,0.04189024,-0.03897754,-0.0008732062,0.01789327,0.029399212,0.06316472,-0.015703563,-0.01589067,0.026176415,-0.0068276394,0.018171877,0.010303833,0.05419741,-0.07537624,0.07025582,0.068210274,114,670
0.040522236,0.030900422,0.055659115,-0.09038629,0.009559968,0.047795728,0.020215658,0.0056662587,0.029363766,-0.011997067,0.05812729,0.050254643,-0.011511458,-0.010655394,-0.022597056,-0.0010612644,0.04120577,0.017904326,-0.0090377405,0.034228243,0.0048694555,0.07385576,0.020085603,-0.09050471,-0.008351427,0.00334166,-0.052989364,0.021973453,0.045673802,0.05586126,0.009291719,-0.019611139,-0.024338555,0.02172649,0.073990546,-0.017990982,0.079802744,0.06551927,-0.030110758,-0.03313417,0.060399495,0.008130295,-0.03517846,-0.029466577,0.051249154,0.14682814,-0.010784361,-0.03585515,0.0075971773,-0.025524866,0.09688361,0.018887525,0.001472817,0.07518006,-0.023946892,0.008119902,0.062270246,-0.04205758,0.06538346,0.0022930494,-0.04946389,-0.00064788014,-0.036042675,-0.008581351,0.039275102,-0.0045040306,-0.010819469,-0.0008997787,-0.056024723,-0.029083297,0.019228615,0.03118388,0.023828011,0.021051288,0.037362836,-0.0036208974,-0.034387484,0.04674206,-0.07251159,-0.031062292,0.021148037,0.027204206,0.04236962,-0.033259686,0.026646353,0.0376505,0.050798573,0.021345586,-0.021220967,0.021375936,107,671
-0.009827783,0.016916888,0.06588135,-0.075931884,0.0031515937,-0.02830818,-0.0042227837,-0.0037791124,0.056242146,0.023315378,-0.061063517,0.030944698,-0.01382828,-0.017993137,-0.034947313,-0.08263911,0.06520071,0.03925605,0.03365668,-0.04429367,-0.032434084,0.045192048,0.0368752,-0.018407475,0.05273661,0.02361282,-0.009944579,0.042255383,0.0050884252,0.018758716,0.000107008964,-0.045281976,-0.039365176,-0.019376464,0.043101303,0.049119636,0.07567266,0.025534086,0.017052468,0.0028207265,0.05462536,0.017033862,-0.009014828,0.04409749,0.01262942,0.009369127,-0.018521193,0.022570629,-0.058117017,-0.010305404,0.019873518,-0.02285899,0.023384947,0.07181813,0.01597353,0.0008463487,0.029555479,0.0611235,0.049141545,0.010092938,0.015756005,0.06757257,-0.01427991,-0.03490086,0.0061372295,-0.06747467,-0.016423937,-0.044157565,-0.07345967,0.002288262,0.013689197,-0.010873616,-0.002889242,0.0012964718,-0.0014056872,0.028361686,-0.041458577,0.03413976,-0.013954516,-0.05859062,-0.035792165,0.023611667,0.05585186,-0.041245386,0.030685462,-0.02844355,0.030088624,-0.008852627,0.003944678,0.043759096,107,672
-0.08294206,0.021489443,0.11892932,-0.03516925,0.04197575,-0.011870485,-0.007048054,-0.0009030965,0.018485393,-0.015274266,-0.042033214,0.016383361,-0.057825517,-0.113530755,-0.05864654,-0.016054073,0.047617406,0.028888535,0.02603881,-0.05405711,0.009916673,-0.0012398399,0.020075902,-0.001261007,0.05260104,0.024992887,0.029469773,0.0337022,-0.04804281,0.036507986,0.0084601175,-0.07341133,-0.08195445,0.00046447664,0.08189083,0.028414931,0.08819189,0.05817224,-0.021018207,0.042794995,0.07749683,0.007034514,0.009154439,-0.007665539,0.038241412,-0.005231302,-0.047641918,0.030393623,-0.07365363,0.0006696936,0.0650124,0.02930945,-0.016964646,0.0664644,0.059882898,-0.036244847,0.05247143,-0.011662643,0.00021011382,0.023585944,0.0058034826,0.0011180881,0.040913984,0.002903867,-0.10287166,-0.05065885,0.15203969,-0.06057676,-0.03047314,-0.051068228,0.0048485454,0.0048053674,-0.0056601707,0.04892801,-0.004349432,-0.05080654,0.04756175,0.08810992,-0.067420796,0.03148572,-0.011998919,0.014083754,0.013255412,0.008324819,0.02581083,0.010195892,0.007153021,0.0155164525,0.02796061,0.03091713,114,673
0.023778629,-0.0044221594,0.021939328,-0.027988879,0.06461653,0.051968895,0.040933155,-0.014261001,-0.025994599,0.019386183,-0.048520673,-0.0031543118,-0.03980788,-0.06877177,-0.046084918,-0.025471866,0.06941361,0.055268295,0.005952696,-0.011601253,0.095684186,0.09840019,0.007963994,-0.028127866,0.054644354,0.018495228,-0.00091685075,-0.011672939,0.053011842,-0.02600202,0.046988845,0.0026522018,-0.03067159,-0.009348378,0.02205237,-0.044617668,0.11083934,0.0018196236,0.029723829,-0.04141122,0.013538215,0.010564735,-0.0055968743,0.05949392,0.032184247,0.037801888,0.004964851,0.031947006,-0.06559838,-0.012250915,0.10415465,-0.052671485,0.01758159,-0.012788022,0.009343695,-0.008872906,0.08697339,0.0038725212,0.008588448,0.049827907,-0.032992356,0.024560846,-0.023819253,0.02183349,-0.0022197394,-0.07113063,0.032877564,-0.007885531,-0.11762589,0.03860492,0.035606116,-0.009247368,0.03133255,-0.04829376,0.066814184,-0.07056363,0.024371725,-0.008837422,-0.005954863,0.008218098,0.008116907,0.05795179,0.01752784,-0.037636735,0.04214559,-0.015094029,0.04510355,0.032807186,-0.017856035,0.047035884,109,674
-0.008614935,0.006889864,0.042299446,-0.13748507,-0.021095231,0.0734159,-0.009254282,-0.029251229,0.0069701383,-0.027910305,0.011350252,-0.03844254,-0.051167786,-0.08237949,0.027924333,-0.012438353,-0.05702214,0.018909745,-0.004978681,-0.033509504,0.026336486,0.03240944,-0.013390128,-0.056497738,0.04063741,0.03495718,0.009276705,0.02181254,0.010030083,0.012967845,0.015328705,-0.052419953,-0.066271,-0.025865065,-0.01776576,0.02106138,0.024927456,0.031013533,0.038857244,-0.01710185,0.1015851,0.07727515,-0.015847756,0.06122812,-0.027681174,0.013378516,0.0077896807,0.026285002,-0.065217234,-0.021899223,0.047532797,0.008012429,-0.0044002743,0.018347079,-0.04318401,-0.05653605,0.07790747,-0.1037285,-0.0033405907,0.044137634,0.038872965,-0.019968005,-0.012317236,0.06847307,-0.028219026,-0.05754473,-0.013769997,-0.016756587,0.01029022,0.004016866,0.020592561,0.014610022,0.031853747,0.052995466,-0.02317576,-0.004402723,0.016910484,-0.004037386,0.00050170254,-0.046546817,-0.028637622,0.04522214,0.04733415,0.013533178,0.0085147275,-0.00839985,0.00839428,0.003100114,-0.026613407,0.04482814,109,675
0.010340948,0.026699925,0.07644725,-0.011732236,0.02031537,0.091966614,0.0039823563,-0.011363141,0.024430132,-0.007262133,0.047258474,-0.011371318,-0.04297495,-0.058084905,-0.013180032,0.016146302,-0.027163012,0.028966367,-0.024706203,-0.030342314,-0.00023138348,-0.0038731396,0.048342958,-0.07315462,0.02887607,0.05705096,-0.027319383,0.08613292,0.028107688,0.033513896,-0.014233902,-0.060942028,-0.057469428,0.028789623,0.03134392,0.023973214,0.065580875,0.033479653,0.038544066,0.00097255316,0.021891542,0.059774324,-0.05459059,-0.0111896545,-0.013501065,0.038176987,0.011281228,0.06154774,0.031654388,-0.008158225,0.045667335,0.026561033,0.008094652,0.015343847,0.0220806,-0.013620938,0.045886297,-0.07737802,0.02910516,-0.009874678,-0.064482234,0.04164937,0.053978123,0.017009705,-0.04400528,0.04739298,-0.04294777,0.010283828,-0.018407587,-0.012697862,0.010613054,0.009191718,0.07286482,0.06809758,-0.004287554,-0.023081787,0.02857739,0.0924937,-0.015645009,-0.042476207,-0.030106362,0.015564006,0.047279723,-0.037733592,0.032302074,0.018923532,0.015179587,0.05408786,-0.0016044676,0.030625088,108,676
-0.07121848,0.01717979,0.03409065,-0.044080324,0.022059716,0.079783976,0.010920085,0.001221851,0.024676744,-0.059060395,-0.0065763416,0.010490643,0.02225057,-0.028409481,0.04766887,-0.06339018,-0.06616385,0.0019971132,0.028409416,0.077055715,-0.090633936,-0.0066208392,0.065930225,-0.032872796,0.002240518,-0.002666233,-0.012930641,-0.012188426,0.017998781,0.003650901,-0.014908889,-0.025888331,-0.049722858,0.005015759,-0.013198242,-0.03760257,0.11024297,0.05311811,0.038771883,-0.020061288,0.05805182,-0.009257659,-0.0190041,0.032215413,-0.014448116,0.06811015,0.036130678,0.057728015,-0.036230817,-0.025082942,0.13205391,-0.07372021,0.03296347,0.07472852,0.043927424,-0.058423173,0.10051048,-0.051471937,0.0756823,0.034138855,-0.012960305,-0.004266046,-0.024008162,-0.022236377,-0.034518838,-0.04257807,0.016409382,-0.023168327,-0.034367144,0.0245374,0.014608026,-0.021828676,0.032204337,0.02553381,-0.022308536,-0.012085143,0.015703617,0.024207734,-0.04808962,0.032919228,-0.0035907691,-0.0116244275,0.06596968,-0.008727806,-0.0154273715,0.04698066,0.04941839,0.0037235431,-0.0074485065,0.015760412,113,677
0.023906128,0.07112024,0.014757175,-0.034686223,-0.03526324,0.02945098,0.040883232,-0.04740997,-0.059672356,0.0016769543,0.008516174,0.029840482,-0.08613707,-0.07127611,0.0204474,-0.03283434,-0.03585978,0.00694508,-0.030932367,0.056008443,0.034080043,0.03790421,0.034456354,-0.0224727,0.013725232,0.1240074,-0.0057410887,-0.045033716,0.06643668,0.04633309,0.03137722,-0.038116798,0.0015394501,0.03532833,0.0035940744,0.025864547,0.031376027,0.041937526,-0.054602947,-0.034244265,0.015444819,-0.01775362,-0.021931414,0.049335968,0.046041057,0.045062084,0.022450138,-0.016417092,-0.006514871,0.041691314,-0.018354833,0.03448896,0.015347608,0.008335216,-0.06625666,-0.027412122,0.10140805,0.038459297,0.027209435,0.019288888,-0.013876816,0.027169704,-0.0051211873,0.018708628,-0.0751006,-0.06876859,0.016380783,-0.012756528,-0.027418656,0.042253174,0.023250706,0.042444143,0.020822886,0.028079815,-0.008292595,0.0006241137,-0.024357,0.05567924,0.0136292055,-0.03322755,0.036746625,0.010088457,0.014933204,-0.018460954,0.032925732,0.09019043,0.014357174,-0.05209075,-0.016197693,0.040528633,108,678
-0.008061344,0.046598732,0.0920012,-0.035868045,0.0020012083,0.026160788,0.015275082,-0.02444037,0.018931422,-0.043684617,0.036969196,-0.011363223,-0.015217509,-0.040135443,0.024589786,-0.07903735,-0.0024759714,-0.0035218243,0.048442226,-0.006455824,0.0108022075,0.027937837,0.02410439,-0.005853437,-0.01362576,0.009410821,-0.03701675,-0.019791607,0.10003095,0.06472911,0.0470047,-0.05534388,-0.08058581,0.04621773,0.049126342,-0.044781934,0.023241604,-0.033192,0.03057168,-0.0018402264,0.052892555,-0.003122773,-0.033443164,0.03219019,0.00371534,0.03133847,-0.03692685,0.022498043,0.033668756,-0.05812441,0.009059992,-0.04316832,0.05841214,0.013096002,0.026455365,-0.084423855,0.09428573,-0.0151215885,-0.0003171917,0.0042723054,-0.03946642,-0.003720045,-0.0034889113,0.0028170142,-0.009732281,-0.06443775,0.004513234,-0.0011953153,0.08727934,0.019657986,0.05472949,-0.05440041,0.056948535,0.015261709,-0.03481397,-0.01149869,0.024074417,0.027225982,-0.028103923,-0.0083948355,-0.021823999,0.034271672,0.054758236,0.055292606,0.023957094,0.04027502,0.063864365,-0.016257927,0.0170969,0.031544052,113,679
-0.018941872,0.04745893,-0.010084879,-0.026286053,0.020359509,0.04248715,-0.04573169,0.025032487,-0.0029068328,-0.055625886,-0.06377298,-0.005547059,-0.016878022,0.017170236,-0.05868315,-0.028096551,0.044367395,0.03914216,0.022456953,-0.022171274,-0.07343636,0.090056814,0.058202386,-0.022361012,0.04318757,-0.03358055,-0.03288296,0.009350468,0.09446233,-0.055285785,0.06176253,-0.07346911,-0.026112236,0.026814118,0.0375584,-0.016224617,0.055307887,-0.0044603404,0.047336496,-0.022750806,0.098770216,0.028419359,-0.012939427,0.03156439,0.046898954,0.06941962,0.034393113,-0.0010155579,-0.03744995,0.046429787,0.06308083,-0.020901619,0.0035813814,-0.013830164,0.03431821,0.02154658,0.017269157,-0.012672186,0.028721383,-0.039166745,-0.01687309,-0.017293673,0.021725124,-0.029492611,-0.02306111,-0.036800392,0.07405068,-0.016163107,0.027447596,0.028348863,0.03201968,0.013947576,-0.0145860035,0.04293613,-0.008166008,0.014553081,0.009056855,-0.0011614114,-0.015099695,0.050175272,0.003262721,0.0052975807,-0.01495686,0.0025477232,-0.01681911,0.04248626,0.007946989,-0.028243665,-0.004393924,0.07771086,103,680
