0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.08161123,-0.020006342,-0.0063870996,-0.019831702,0.019699682,-0.0070663467,0.07457736,0.00552391,0.00069616083,-0.0033830274,0.007420523,0.0025665928,-0.017796328,-0.04016226,0.039637167,-0.043640178,0.06337503,0.00416312,0.008888717,0.009062529,-0.035690665,0.013281459,0.0069893906,-0.05705644,0.04767287,0.022515304,0.026870536,-0.027790323,0.02170548,-0.042706646,0.045166183,-0.059613183,-0.0398916,0.015404478,0.056619212,0.02212317,0.01877359,0.044846922,0.057223048,0.01898171,0.048888274,0.065487325,-0.06118222,0.03765499,0.044239633,0.12450151,-0.022109538,0.007462617,-0.03343282,0.0036322707,0.05850236,-0.000704251,0.025869206,0.0048820246,-0.03551529,-0.01966528,0.04124037,-0.0034157187,0.07210529,-0.0127720805,-0.01685564,0.0630488,0.0045028976,-0.04388098,0.019570988,0.03513374,-0.023822825,-0.062880516,-0.09229786,-0.019670008,0.036493402,-0.013822155,0.055422388,-0.009625972,0.03171988,-0.059299663,0.024955671,0.020875461,-0.013662461,0.022440668,0.019460019,0.078838214,0.010456081,0.015879575,0.009700587,0.02920784,0.054829843,0.049419064,-0.045477927,0.07389201,103,681
0.017818648,-0.0236403,0.029646028,-0.081118196,-0.007896863,0.021844938,0.018565517,0.0059679025,-0.03304851,0.029566009,-0.028959025,-0.049274568,-0.04215139,-0.08002833,-0.005220898,-0.06683693,0.011806153,0.007117438,-0.013668594,0.009388619,-0.019029059,-0.031871088,0.018432317,0.016214885,0.006273702,0.048329208,-0.010440434,0.049170364,-0.011059975,-0.0028248709,0.10674803,-0.031013964,-0.04284981,-0.06797308,0.10545072,-0.028947767,0.039113045,-0.026343707,0.0030542612,-0.0170384,0.06324808,-0.01095666,-0.030687865,0.03319282,0.037905604,0.0024659,-0.016089216,0.04875058,-0.024294393,0.004136812,0.061112043,0.022214271,0.04144449,0.038853697,0.015362013,0.05972397,-0.015676923,-0.023109011,0.032403484,0.03766918,-0.083483964,-0.008843992,0.009670161,0.038249396,-0.0027042655,-0.06588002,0.04024517,-0.03336052,-0.025294669,-0.012694683,-0.035838764,0.017897137,-0.021728398,-0.0036897687,0.04667044,-0.038726162,-0.0104856435,0.016077258,-0.010758722,-0.018095905,-0.019516326,0.029116804,0.049625777,0.0049366564,-0.031454146,0.035345826,-0.0319889,0.0420953,0.032969102,0.024242185,114,682
0.014478782,0.04223633,0.006099388,-0.036470532,0.074374095,0.009116914,0.07049145,-0.04535333,0.002825846,0.017824868,-0.013166558,-0.0031173285,0.026373457,-0.040766835,-0.029282028,0.025131341,0.0058431095,-0.0028670412,0.020855904,0.051365208,0.016456611,0.05088424,-0.03636486,-0.0075824,0.002297271,-0.0037773345,-0.021226034,-0.008364832,0.016175114,0.0877714,0.014901592,-0.023367558,-0.057934776,0.0008302354,-0.033001773,-0.014609976,-0.014570866,0.036200136,-0.035129204,-0.046314206,0.042970356,0.04868205,-0.020239733,0.062884346,0.05419675,0.07914466,0.032260895,0.0007034363,-0.030274471,-0.0044813156,0.08233655,-0.06813972,0.02772352,-0.007901331,0.01635136,-0.06606382,0.089446165,-0.05153501,3.1605363e-05,-0.021800756,-0.04834032,-0.046769463,0.05021913,0.0010027182,0.00065319333,-0.020644756,0.06367929,0.015838351,-0.027199281,-0.024718288,-0.02539143,0.06294977,0.0034834435,-0.022867296,-0.040167622,-0.027044725,0.039861888,-0.0012102984,0.018562619,-0.016671471,-0.019162435,0.023961717,0.03180574,0.0031902473,-0.0025225785,0.049007162,0.007063644,0.05096822,0.025123805,0.0685312,104,683
-0.015751012,-0.009972103,0.10640233,-0.008182028,0.030392785,0.07810368,0.042192608,0.009967937,0.054225557,-0.008287658,0.08196163,-0.03714592,-0.0324606,-0.0075650215,0.084895484,-0.0027059633,0.037030272,0.037955485,-0.0075289616,-0.001047512,0.03865207,0.03996791,0.011518384,0.0113586,0.047017712,0.01704697,-0.031817455,0.0052587735,0.041844275,-0.03306733,0.0067614466,-0.01833456,-0.07796833,0.014781142,0.11220388,0.016511612,0.0413913,0.08126934,0.013702049,-0.038071144,0.045237694,0.1671352,-0.036149632,-0.005901849,0.022236094,0.102725476,-0.022377148,0.022230286,0.028112536,-0.0537339,0.063363194,-0.019970786,0.020587606,-0.029183762,0.032933436,-0.030577853,0.05691912,-0.03750365,0.001935251,-0.0002444666,-0.04904432,0.010827525,0.037907217,-0.004594145,-0.021780591,-0.023011705,0.023401333,0.01711959,-0.036059752,0.0058983588,0.0041316357,-0.039373007,0.038236927,0.024630059,-0.016203903,-0.026750844,0.009375062,0.0065003354,0.0021207258,0.031557735,0.054058734,0.08474128,0.032831237,-0.035918716,0.015740575,0.043376386,0.025991682,0.00548289,0.039063375,0.07099151,113,684
-0.003937424,0.010594653,0.11800431,0.0071138926,0.017350484,0.057395224,0.043948747,-0.007993305,0.007899337,0.019474303,0.03245556,0.012727125,0.017886952,-0.032918997,0.03125137,-0.019187737,0.06491466,-0.011336269,0.008943481,0.02388305,0.015000372,-0.012747582,0.019064762,0.015918683,-0.0047778487,0.06045548,0.017366566,0.07537738,-0.038336553,0.028552648,0.03246975,-0.048266917,-0.034329645,0.00106522,-0.044641756,-0.008083249,0.038977455,0.09571074,0.05222248,0.010481327,0.031512562,0.14132093,-0.028441742,0.05395861,-0.017093806,-0.018227376,-0.030868137,0.06987717,-0.012103957,-0.032771487,0.100179955,0.027422907,0.038122013,0.05187875,-0.0012076302,-0.10288659,0.06856643,-0.09717356,0.040257633,0.01707671,-0.017667875,0.008572266,-0.016794238,0.029396445,0.004077032,-0.03074701,0.023786105,-0.02633959,-0.071090266,-0.058394957,0.00047024153,0.007231986,-0.005916858,0.0315852,0.010349082,-0.027012974,0.024430528,0.0062472755,-0.036917,0.029261326,0.013791345,0.045886837,0.06593781,0.0138922995,0.050462365,0.02744338,0.0012215879,-0.053448193,0.0061070155,0.02299787,110,685
-0.0221663,-0.0137455445,0.07332891,-0.029520124,-0.028833799,0.09242525,0.0033379525,-0.0037297918,0.01394188,-0.055903662,-0.0020665983,-0.016589876,-0.064265385,-0.04646352,0.022278685,-0.02505599,0.014151791,0.015119766,0.07647559,0.0026498006,0.03285183,0.00012557954,0.074900135,-0.079822555,0.053320363,0.009223666,-0.019069381,-0.046959605,0.01673967,0.06025541,0.011345508,-0.083674066,-0.055276874,0.023835208,0.06340103,-0.062890425,0.024767412,0.034863763,0.005315449,0.058279287,0.012101706,0.011626473,0.009334315,0.09519993,0.04089673,0.07040092,-0.018757023,0.049272,-0.0065044826,-0.017301472,0.079504654,0.048818782,-0.041164104,0.013417442,0.039993785,-0.0484333,0.029089639,-0.05281061,0.047349248,-0.0016143629,0.018473556,-0.010812864,0.004335883,-0.024449455,-0.034385297,-0.013175534,0.034942053,-0.022295037,-0.07448077,0.034719076,0.026927419,0.012801369,0.03556306,0.009113666,0.035408773,-0.022943053,0.04264549,0.05268333,0.0024746377,0.010618933,0.029865377,0.04102642,0.016202804,-0.018642917,0.0006136596,-0.012487119,0.02346718,0.015867807,0.024243202,0.08604129,103,686
-0.007595046,-0.010518862,0.022076905,-0.009565353,0.01264937,0.033949304,-0.024883658,0.028544117,0.0136943245,-0.059197877,0.03791885,-0.022427395,-0.0083160475,-0.06333326,0.046981633,0.022486452,-0.06750999,0.011619446,-0.044241294,-0.061439514,-0.004522509,0.028098615,0.012133018,-0.05686706,0.060726717,-0.007903343,0.0065099765,-0.011577028,0.013019582,-0.0598551,0.033244256,-0.05939167,-0.078319825,-0.024534656,0.049675174,0.086378,0.03368221,0.054304272,0.04676523,-0.060637232,0.047503464,0.0047618225,-0.032896563,-0.003560706,0.059898846,0.08277284,-0.018500816,0.0395846,-0.0024476878,0.03340882,0.025881778,-0.02409597,-0.0129937455,-0.017331114,-0.013591122,0.020768665,0.03908331,-0.031063693,0.030533154,-0.010591489,-0.047357045,-0.00074048527,0.041010793,-0.013215208,-0.028439363,-0.07847139,0.058620375,-0.024917817,-0.035632264,0.007578209,0.05643165,-0.021252368,0.009256633,-0.010649716,0.012646946,-0.013314416,0.015348429,0.016389549,-0.009490354,0.025093831,-0.017632723,0.03616485,0.040968075,-0.01763819,0.016083915,0.050141964,0.04617937,0.028711006,0.03169032,0.024690814,103,687
-0.016915053,0.039003845,0.05586569,-0.06668195,0.020727383,0.046500936,0.038732562,0.0038111145,-0.0015321071,-0.024737911,0.0059390934,0.04589477,-0.0036832653,-0.023341056,-0.043764353,0.0027915887,0.072334185,0.0082436185,-0.031350814,-0.06164184,0.0010190695,0.033480387,0.02036122,-0.04781902,0.057128247,-0.0063962825,-0.0611389,-0.041697327,-0.04785393,-0.06138256,-0.020325642,-0.042392977,-0.052231733,-0.002415923,0.06369785,0.011664475,0.034888227,0.016980981,0.009668085,0.040314894,0.036806688,0.035552695,0.0027875677,0.0044581853,-0.012700526,0.020263117,-0.0011149669,-0.012710515,0.010573927,0.035379555,0.023183923,0.021105705,-0.00051924563,-0.0029960293,-0.04512619,-0.042132646,0.02799169,-0.08785596,0.033552814,0.023174206,-0.043196686,0.039615307,-0.041640524,-0.011009801,-0.04447737,-0.039495137,0.04259678,-0.018405505,0.0014325511,0.00900815,0.06677969,0.00032857573,0.013183653,0.05869841,-0.02502459,0.010500699,0.05073744,0.03857228,0.012743754,-0.022639602,0.020759393,-0.012185624,0.08223992,0.03296239,0.030677048,0.040225606,-0.05171292,0.019871969,0.025184315,-0.021424219,109,688
-0.039311744,-0.010751391,0.03248457,-0.036688633,0.036621425,0.047588266,0.014281372,-0.023544366,-0.01247819,-0.079629354,-0.023378506,-0.0021575084,-0.032542676,-0.091016725,-0.04128072,-0.064938694,0.030685654,0.03287614,-0.022052493,0.036424115,-0.0126847625,0.047176648,0.02204606,-0.004423907,0.007864408,0.024870787,0.0043347096,0.052146275,0.050770164,0.021184487,-0.0059001707,-0.022533963,-0.07214953,0.0070022806,-0.01826854,0.0040004323,0.045589894,0.031216182,0.0725235,0.04065648,0.0714433,-0.00047568232,-0.043234207,0.05040256,0.059603274,0.039251436,0.010381006,-0.016249428,-0.023514643,0.029358007,0.08510139,-0.019884408,0.0043196054,0.012805536,0.004759658,-0.032968752,0.07636024,-0.006594006,0.034433153,-0.015350181,-0.019798651,0.0752608,-0.03554394,0.0010613734,-0.0980473,-0.023663592,-0.0154532455,0.029365156,0.01939566,-0.019484153,0.059324287,0.023926498,0.061066866,-0.01902954,0.020648709,0.003032918,-0.014875526,0.10842448,-0.037090436,-0.00042231532,-0.01553228,-0.009662934,-0.0076966938,-0.0022452492,0.013345482,0.019753257,0.067129746,0.025714092,-0.01667161,0.0046207905,108,689
-0.03444634,0.03255843,0.09265505,-0.04691896,0.01998532,0.034461007,-0.04446096,-0.020881183,0.07008897,-0.016447842,-0.0054949187,0.005778076,-0.05595749,-0.04292815,0.01991656,-0.013925585,0.0019711312,0.030819617,-0.020841941,0.014776389,-0.050190285,0.04144515,-0.011597587,-0.037615713,0.0071503296,0.005055558,0.0036348049,0.00440438,0.023532465,0.1124008,-0.015364867,-0.011422122,-0.004139181,-0.016051158,0.09984231,-0.025229223,0.015658556,0.0134609025,0.026679143,0.006216679,0.053846486,-0.035998303,-0.038976964,0.022592913,-0.004820725,0.03665009,0.011044491,-0.033401847,-0.032650758,-0.018789077,0.03270948,0.0625168,0.050481755,0.04986624,0.026085017,-0.0079874825,0.052519336,-0.048151005,-0.010064125,-0.012753913,-0.033998825,0.0021537798,0.04953562,-0.0063442467,0.0411352,-0.005177535,-0.025524832,-0.020279929,0.012968119,-0.0065412754,-0.020832632,-0.008818353,0.05502525,0.025676984,-0.018385006,0.025270082,-0.009173192,0.04940597,-0.032107487,-0.02502248,0.043345205,0.04367467,0.012154286,0.007616975,0.007349399,-0.020462519,0.032864515,0.009619759,0.03586345,0.026632369,109,690
0.018342277,-0.011009961,0.021088662,-0.037036553,-0.016802592,0.07150401,0.029909067,-0.026471555,-0.0030892193,0.011794101,-0.044858407,-0.02173256,-0.00022338144,-0.12825735,-9.803532e-05,-0.012732185,-0.0136639355,0.06610916,-0.02346202,-0.012393207,0.006214814,0.0034132823,0.039241806,-0.030641237,0.05453734,0.048501164,0.043422405,0.03275988,0.00042967126,-0.013199173,-0.018920237,-0.07420854,-0.023027625,-0.006679367,-0.005350925,0.03171234,0.082679905,0.08998223,0.00909294,0.056812424,0.063567,0.053090084,0.005424604,-0.03393952,-0.025667327,0.049758844,-0.045438416,0.022491358,-0.0024298658,0.026446939,0.05234061,0.0064138914,-0.011039875,0.019298524,0.0020613465,-0.0049337056,0.13214998,-0.009574406,-0.0113715455,0.003599383,-0.035060264,-0.010284757,-0.016279932,-0.0273236,-0.028032677,-0.015178907,-0.02640029,-0.030891614,-0.0048047677,0.0057865186,0.01883978,-0.018144207,0.012250878,0.034012787,-0.015236832,-0.016676597,-0.0007197093,0.05303091,-0.02219068,0.029857574,0.025083046,-0.034391332,0.034320515,0.024875453,-0.0069218986,0.033875287,0.0036174413,0.010710578,0.041766096,0.09133887,114,691
0.035475954,0.11706491,0.00626475,-0.02446608,0.0117281275,0.053770088,0.016424231,-0.031695455,0.05525147,-0.006964977,-0.012298723,-0.027924761,-0.011839513,-0.096912116,0.03596817,-0.0046745185,-0.008910178,0.024329951,0.0150284525,-0.002397768,0.021459397,0.05546695,0.029084262,-0.08225224,0.05732821,0.061956838,0.0004985612,0.017767627,0.123185545,0.059261285,-0.022589574,-0.01418929,-0.015959485,0.030066071,0.11690332,-0.032495685,0.05588858,0.08787926,0.006379172,0.031289198,0.112404615,-0.05688678,-0.0569683,0.04458294,0.044119082,0.030652221,-0.022510432,-0.008497054,0.022224711,-0.03575099,0.05882175,0.041141734,-0.0154489875,0.057554126,0.0014159437,-0.05114349,0.08360702,-0.07409489,0.012484234,-0.021412216,-0.06411112,0.09453352,-0.003918969,-0.0044099255,-0.0044862027,0.029866055,0.021279223,-0.025962485,-0.0038349144,-0.023375675,0.037767533,0.019149717,-0.02086064,-0.0021066274,0.025726944,-0.037266694,0.025451532,-0.014583949,0.035976257,0.019175699,0.014447538,-0.012313206,-0.01138719,0.04399742,0.02605433,0.057880748,0.029043922,-0.013655155,0.0032539964,0.06537484,111,692
0.015227005,0.023919843,0.04377427,-0.024559446,0.017052595,0.056870043,0.0038784784,-0.019129831,0.02798173,-0.05650367,0.035682235,0.0013981145,0.0014597327,-0.07897167,0.07588171,-0.05121977,-0.0067188926,0.08804332,-0.0068371696,-9.296846e-05,-0.0629683,0.021873288,0.028399061,-0.028553009,0.085102744,-0.008694818,-0.042427193,0.020192202,0.062956996,0.018826028,0.016358016,0.00038259476,-0.06881042,0.026502544,0.12402482,0.017721849,0.08799325,0.018211054,0.0061452705,-0.051997848,0.020630393,0.088767365,0.010376718,-0.022425178,-0.0048926417,0.04560513,-0.017315071,-0.05030244,-0.029630652,-0.0038968525,0.047572263,-0.013381358,0.019989988,0.05718501,-0.024169061,-0.059956472,0.11796206,-0.084121294,0.01732662,0.087850794,0.047109038,-0.004668914,-0.0030045118,-0.018367756,0.011916727,0.0076798387,0.0037164465,0.014616493,-0.026253683,0.0069374805,0.053748474,-0.018643213,0.04448971,9.4291754e-05,-0.009282736,0.029426929,0.023517488,0.010279847,-0.012826504,0.027879437,0.0020614862,-0.010015525,0.01930312,-0.008591232,0.023329038,0.014242617,0.034632165,-0.024772163,0.0016622089,0.042168975,108,693
-0.022262918,0.023035066,0.029784502,-0.08686362,-0.019630749,0.05889358,0.0072061294,0.00038518012,-0.002002013,0.009243,-0.014933551,0.024156747,0.015903175,-0.05279076,5.275337e-05,-0.045488797,-0.02980944,-0.03865142,0.04147584,-0.0065237572,-0.017034836,0.0681511,-0.0058500133,0.0023382138,0.017464276,0.02116255,0.009232066,-0.0009696027,0.01751872,-0.051997546,-0.018454704,-0.021268867,-0.07028277,-0.03607663,0.10329122,0.037347272,0.048498213,0.0066591483,0.040506,-0.012476766,0.057313647,0.044822015,-0.0066209063,-0.010542205,0.003551118,0.08802918,0.039166804,0.051454462,-0.02382928,0.025157217,-0.006186843,0.053617314,-0.016158367,0.03684837,0.08450757,-0.016000506,0.083215244,-0.05417765,0.04068379,0.049935736,-0.030314151,0.06494245,-0.03342636,-0.043752037,-0.041086223,-0.001192173,-0.024199668,-0.035973575,0.0038638748,0.025315186,-0.0004477147,-0.024496421,0.07062547,0.04536391,-0.05693657,0.005188875,-0.009126224,0.09327659,-0.015430155,-0.0074584833,-0.023259953,0.025457066,0.0028263535,-0.017826088,0.011309242,0.033505846,0.05190858,0.037177913,0.01505517,-0.0054168887,108,694
0.019308757,0.035701018,0.04727886,-0.0004985556,0.038028836,0.07103784,0.01738447,0.00071353465,-0.04059846,0.009919403,0.01054414,0.01087627,-0.023870343,-0.008569101,-0.004785965,-0.068691894,-0.041565172,0.010805481,-0.039401386,-0.016577102,0.027113201,0.07011172,-0.00010970235,-0.036822397,-0.0116385445,0.018633202,0.018169874,0.036690593,0.046649065,0.054410204,0.023821855,-0.0172151,-0.053018395,-0.006303184,0.06291642,0.07972342,0.067166284,-0.019486517,0.007915676,-0.036174867,0.035748556,0.05192632,-0.011241011,-0.013229937,0.05042889,0.040546488,0.0052123424,-0.021854835,-0.0019591425,-0.0693154,0.011531539,-0.009627461,0.02241824,0.0028148051,0.0019878782,-0.021810109,0.047089722,-0.02896139,0.045414723,0.008626557,-0.025672853,0.017706685,0.034838192,-0.0039940495,0.0038151671,-0.004950609,-0.0096242335,-0.005079182,0.011199348,-0.0063345814,0.022765176,0.037346885,-0.017414453,-0.028766815,-0.024593817,0.00809868,0.050588258,-0.01623384,-0.040874504,-0.004693484,-0.038713552,0.061037004,0.036095276,0.0048717894,0.02192986,0.005820401,0.0013749637,-0.0030489014,0.015969094,0.057247516,103,695
-0.031043477,0.0065125464,0.008280214,-0.026238536,0.043145023,0.07537572,0.045617074,0.0053883996,0.0057942965,-0.0022992534,0.03253133,0.046841167,-0.034724455,-0.0022178032,-0.05100909,-0.051926676,-0.0058050556,-0.023429094,-0.018544015,0.009724569,0.021829898,0.02879575,0.018723523,-0.010525588,0.03489974,0.047425732,-0.025656756,0.024968084,-0.059776664,-0.015345156,0.033422016,-0.030343974,0.024138208,0.024855271,0.02576591,-0.01680127,0.008052837,0.076960996,0.029645465,-0.027008492,0.099741355,-0.0038773082,-0.024828887,0.0017612018,0.048114076,0.044168886,0.013373302,-0.03703919,0.00444406,0.012010028,0.059527196,-0.011244141,-0.022480454,0.033448182,0.04562962,-0.0060405266,0.14146748,-0.023375975,0.06326655,-0.011359344,-0.07731408,-0.00018316694,-0.004824496,0.011387822,0.0011253813,-0.018059783,0.01821963,-0.041090306,-0.13436514,0.0184571,0.039131124,0.00708789,-0.031464364,0.0027274396,-0.002065979,-0.009572868,0.034324214,0.13145865,0.02863196,-0.00286321,-0.0025777426,0.05554249,0.055540048,-0.013302309,-0.012320342,0.053143457,0.024410294,0.009818839,0.022196569,0.043663092,102,696
-0.0032380887,0.014107177,0.09762183,-0.016458366,-0.024905331,-0.0070875213,0.009420612,0.034431387,0.036157027,-0.026306858,0.006808645,-0.027426554,0.00039561093,-0.00011322647,0.012294731,-0.022087755,0.0009423918,-0.03067589,-0.040487606,0.030123666,0.0031325752,0.042675816,0.0547577,-0.042191632,0.102402404,0.054078005,-0.045629695,0.034581855,0.0073485635,0.064710826,-0.045840017,-0.050870646,-0.008782989,0.013873732,0.013710685,0.010825499,0.028804474,0.012703169,0.049532935,0.0029617585,0.07212679,0.077108,-0.010432122,0.05934353,0.025539165,0.066220075,-0.0063736383,0.05760575,0.005943483,-0.052494723,-0.0036352724,0.035962358,0.0012405762,0.01770594,0.01790091,-0.083290756,0.06856519,-0.05093231,0.046232328,-0.027753059,-0.04488062,-0.0052726883,0.07093623,0.0007486688,-0.031616293,-0.016262796,0.026924709,-0.0145729175,0.0025088042,-0.007975288,-0.021686923,-0.033748213,0.017974552,0.016349846,-0.0011504544,0.04124503,-0.014221946,0.0075057633,-0.058463193,0.0035297205,0.04206696,-0.034374192,0.012874136,0.022308648,-0.053703696,0.016950058,0.048317485,0.062466994,0.047997497,0.013319446,104,697
-0.046850927,-0.0012737382,0.07332493,-0.021159323,-0.02086626,0.0041418076,-0.02973249,-0.062010285,0.0100610405,-0.021870192,-0.024861379,-0.016451808,-0.060133558,-0.08921619,-0.09551423,-0.05428438,-0.044251442,-0.0063928664,0.019108608,-0.019766983,-0.046796463,0.04284525,0.004393628,0.03337641,0.011452375,0.039905008,0.008959063,0.054181423,0.016751241,-0.017452486,0.030332234,-0.026749521,-0.028206978,-0.0030406918,0.11772336,0.06773173,0.14031933,0.01537708,-0.0019833408,0.012000256,-0.000109728426,0.08944912,-0.018391881,0.037679225,0.049533464,0.04458328,-0.0036757314,0.03739897,-0.035004236,0.008647262,0.058793202,-0.014522007,0.017625712,0.07016941,0.02106982,-0.006740017,0.0614582,0.030204814,0.050913617,0.026374754,0.017732719,0.026228432,7.183105e-05,-0.012006638,0.031932406,-0.0798596,0.05967002,-0.110946834,-0.15841147,-0.014995903,0.032988366,-0.00014894572,0.018994661,-0.027480192,0.0021175062,0.0020882087,-0.007854013,0.12485653,-0.008670242,-0.007556801,0.039380938,0.0016525136,0.10113963,0.041781835,-0.009808907,0.026953116,0.07097986,-0.0009679226,-0.014078635,0.01076296,113,698
-0.0014966736,-0.03888592,0.020181246,-0.045924142,-0.0047215545,0.024092644,0.023006722,-0.0022580964,0.04472234,-0.051089436,0.0005589428,0.030500608,-0.044809237,-0.053863205,0.044183098,-0.006105242,0.14658839,0.008391993,0.036418956,0.0054964265,-0.008528704,0.004487522,0.02083981,0.0017742738,0.015381705,0.06031858,0.028056897,0.018830199,0.004785115,0.03023754,0.009598405,-0.022735447,-0.037185498,0.008608669,0.08026604,0.0327638,0.08518305,-0.026674684,-0.041566756,-0.0045489655,0.023927558,0.093612805,0.021918919,0.051419888,0.06933763,0.053186677,-0.04575005,0.0062327683,0.032548897,-0.051803697,0.06247687,-0.011180626,0.054871388,0.05259897,-0.018253429,-0.0749221,0.065877244,-0.0125111565,0.021109564,0.004344641,-0.0154213635,-0.004698935,0.037882186,-0.022232281,0.089016646,-0.005124498,0.014458671,0.010280665,-0.042153444,-0.021879759,0.029513799,0.04117298,-0.015457248,0.024207927,-0.034518465,-0.008661902,-0.0053130407,0.01487339,-0.025886402,-0.0269701,0.030086018,-0.019648641,0.0347413,0.008191355,0.026177423,0.053193998,0.015858922,-0.009501086,-0.017004117,0.07511973,101,699
-0.017484836,-0.0066634812,0.03240226,-0.07766186,0.02210425,0.030327344,0.08267273,-0.038484637,0.016346965,-0.051964466,-0.00748068,0.0030861886,-0.048786685,-0.048965,-0.0175119,0.003179106,0.054035068,0.03242013,-0.030353203,-0.03947859,0.05204065,0.043469585,0.032532416,-0.05497386,0.027343934,-0.00067181885,0.029880933,-0.040432423,0.020915382,0.019973956,0.03857176,-0.063168086,-0.05931983,0.0005832473,0.08652313,-0.053072892,-0.0090433955,0.013928022,0.039402753,-0.033566773,0.07921747,0.035047323,-0.041379344,0.0553905,0.025607172,0.03770935,0.0144819245,0.035389334,-0.006972406,-0.011459894,0.013977837,-0.010161752,0.044955496,0.093620405,0.010737759,-0.06672909,0.08045659,-0.03165729,0.010726075,0.023551999,0.0070611984,-0.0047873743,0.05260001,-0.0065838993,0.036291137,-0.01710026,-0.047733884,-0.05916225,0.027979191,0.038093552,0.012063236,-0.027896816,0.048441835,0.065857396,-0.03547924,0.0102398945,0.05144196,-0.033619583,-0.031026056,0.0070179733,0.00129259,0.024712699,0.046017267,0.00037562684,0.09152661,-0.011458835,0.046560254,0.015542792,-0.01896898,0.05984861,110,700
-0.017381525,0.011369975,0.04255652,-0.023726694,0.022943676,0.0021160096,0.019145004,0.015425141,0.058337905,-0.011498297,-0.04421521,0.014587695,0.0016866736,-0.02947987,-0.009179352,-0.012300475,0.022729803,0.060712434,-0.03627892,-0.008587578,0.051571734,-0.008245319,0.053017482,-0.04411926,0.049871676,0.056371577,-0.018898264,0.04840719,0.029388068,0.008948281,0.052488994,-0.019003138,-0.042064227,-0.03661889,-0.006661948,0.029267851,0.0035017915,-0.026079688,0.008350884,-0.07493816,0.023413263,-0.039131764,-0.0046431497,0.055582933,0.07906258,-0.0005349554,0.053556424,-0.0023363167,0.010524794,0.072929166,0.058781855,0.0012694639,0.0124904355,0.037446827,-0.0052682497,-0.012779671,0.07400081,-0.018758487,-0.016372263,-0.001173744,-0.0025228169,0.012462217,0.03974726,0.0024962835,0.041198857,-0.052788567,0.028082855,-0.019541604,-0.06689459,-0.04668531,0.015495304,0.01737586,0.006923685,0.059870046,0.012574606,-0.041554987,-0.009224476,0.032296985,-0.010192027,0.017492713,-0.0022545084,-0.023460686,0.037221726,0.024866173,0.001158759,-0.008491298,0.023064287,-0.06785314,0.006539406,0.0069053583,110,701
0.011006414,-0.002394014,0.09237848,-0.03814907,-0.017937053,0.052394226,-0.006003432,0.026706904,0.03181763,-0.059790514,0.009879044,0.0022731717,-0.018775735,-0.04461509,-0.03250164,-0.020169733,0.056670442,0.049928155,0.017601972,0.051989775,-0.0054694423,0.035414077,0.03688325,-0.042394724,0.012992883,-0.004441444,-0.01178865,0.041893378,0.073920205,8.868612e-05,-0.0152186025,-0.038213175,-0.007425228,0.01068159,0.08470724,-0.021564504,0.013097262,0.00103762,0.008681137,-0.08448679,0.018459674,0.043606948,-0.006886445,-0.039795667,0.07507134,0.060923647,0.020641258,0.010635883,-0.0053760987,0.0129953185,0.051447313,0.017042825,-0.047251746,0.019774564,0.066283084,0.0015532076,0.059696037,-0.052431215,-0.016050681,0.045128163,0.020030694,0.054506373,0.06494092,-0.030218191,-0.021421192,0.0114277415,-0.031594604,-0.049596656,-0.016615752,0.009572954,0.028657988,-0.021110915,0.022133555,0.0085151885,-0.04236733,-0.029801406,0.016920973,0.03351057,0.015066212,-0.018663565,0.06401019,0.028151896,0.050368212,-0.014372091,0.022783587,0.008281738,0.016347764,-0.04252785,-0.01004099,0.0514109,105,702
