0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.0257653,0.030016456,0.0005107708,-0.1412884,0.00705029,0.055374466,-0.014883202,0.020320393,0.0012763788,-0.004121553,-0.030566182,0.017578745,-0.0029964931,-0.004188381,0.0027558906,-0.047932677,0.010713223,0.029648969,0.05287413,-0.035801794,0.00025630277,0.040148824,-0.005018303,-0.045023687,0.011150748,0.031474013,-0.043040216,-0.010559619,-0.014026126,0.046459273,0.01737229,-0.010825777,-0.07470926,-0.024836602,0.014173396,-0.021896943,0.024074908,0.09766704,-0.007992068,-0.0219782,0.08481058,0.08482988,-0.03977053,0.00034355558,0.027434826,0.02777464,-0.017413827,-0.016821096,0.040852807,-0.009189698,0.038206812,-0.0006450587,-8.95625e-05,-0.020299377,-0.015801936,-0.033545814,0.07750189,-0.02490115,-0.0004677754,-0.03342812,0.01936425,0.019459145,0.032392375,-0.032697614,-0.014403705,-0.004547484,0.021546118,-0.035187252,-0.05751367,0.050824575,0.015173756,0.05524863,-0.0063118357,0.009175471,-0.00063582417,-0.04106358,-0.0067923106,0.06130191,-0.022832682,-0.029070808,0.04273937,0.022558,-0.012105761,0.06918488,0.076396205,0.018955812,-0.020842396,0.04729237,0.0007995586,0.016401758,110,703
-0.047267452,0.036483597,0.049486384,-0.058214985,0.090676405,0.12205045,0.08865156,-0.0023557576,0.02215041,0.010590741,0.051300824,-0.0057467143,0.027527142,0.005683467,-0.005196974,0.039080087,0.033900484,0.034016006,0.011077196,-0.0016856329,-0.024544934,0.015051629,-0.00640239,-0.03204815,-0.025980558,-0.004271129,0.0061573284,0.012544563,0.033436053,-0.0072325114,0.0038426165,-0.08895412,-0.0058950707,-0.050357625,0.04617057,-0.03949553,0.036416054,-0.023697093,-0.023485977,0.044367563,0.061942924,0.07170105,-0.030751172,0.049249828,0.009133641,0.075523175,0.00046583137,0.041382752,-0.004944384,-0.020655628,0.0914371,-0.03382174,0.0046328926,0.013160876,-0.011885785,0.0041402243,0.05421341,-0.012835788,0.05590552,0.01143159,-0.020333331,-0.03719491,0.048423223,0.019023305,-0.03077015,-0.031933643,0.013772389,0.013723392,-0.004647486,-0.00019308133,-0.0039454363,0.0032425849,0.042207357,-0.04596002,0.053148612,-0.0040904717,0.029148657,-0.0012066513,0.012000391,0.008325653,0.059204984,0.04574713,-0.016769616,-0.047698207,0.04333835,0.02371289,0.042429928,0.047130905,0.03574348,0.06688186,104,704
-0.0018741004,0.06011109,0.042602044,-0.014837349,-0.03977613,0.048308745,-0.0028927755,-0.03658578,0.0014240649,0.035090763,0.08602397,0.03575267,-0.022202143,-0.032824904,0.010264202,-0.07447527,0.04313518,0.046358004,0.025875054,0.07378589,0.022835042,0.05241478,-0.022565259,0.050742157,0.014082005,0.091455065,-0.0011411225,0.04389977,-0.009838438,-0.016635679,0.046253406,-0.091001466,-0.061412074,-0.011097681,0.07109247,-0.0013317196,0.056809936,0.080014065,0.06180156,-0.00798636,0.0639379,0.1027765,0.0014418289,-0.033358958,0.019403245,-0.002547983,-0.020297578,-0.029198153,-0.018437894,-0.024465565,0.035139956,0.00042335503,0.015230347,-0.030903352,-0.044402488,-0.000580851,0.0793017,0.045149673,0.014934014,0.02993095,-0.04277499,0.011985705,-0.0072758636,0.0501698,-0.031923108,-0.0042568035,0.009772407,0.07055801,-0.10087942,0.006726207,0.055908542,-0.03702072,0.047683805,-0.031799972,-0.018201137,-0.04983698,0.024112254,0.028417164,-0.035311066,-0.030342408,-0.036569223,-0.017347168,0.00234613,0.034848478,0.07316871,0.061079763,-0.006526079,-0.021615583,0.011113646,0.046943054,105,705
0.008565881,0.034750115,0.057916857,-0.10686956,0.047427643,-0.006330192,0.009632419,-0.004802271,0.0093035735,-0.092787944,-0.017009966,-0.011957448,-0.0709257,-0.045143902,-0.011575448,-0.0269839,0.060292345,0.043633275,0.0026704452,-0.028111964,-0.00048486516,0.0049230885,-0.0036935993,-0.057446517,-0.001368165,0.10179745,-0.018828707,-0.08544168,0.01749952,0.04662817,0.016742116,-0.0013609678,0.009858593,-0.026362024,0.0036433078,0.019470263,0.043847058,0.060683314,0.011247905,-0.009816693,0.064431086,0.024042567,-0.02821082,0.04331053,0.04302857,0.056456383,-0.025163181,-0.021318866,0.016242757,0.025864348,0.053004116,-0.020674694,0.025718374,0.041476425,-0.01999782,-0.048092972,0.08266448,0.003875766,-6.5006316e-06,0.014115946,0.040598594,-0.034644276,-0.012300168,-0.010690931,0.073771596,-0.062109716,0.044461012,0.0035295077,0.051562034,0.01213949,0.014937864,0.0072211707,0.023782311,0.015783904,-0.03633412,-0.05688278,-0.011839554,0.002701493,0.02222469,0.005800772,0.026388802,0.035267655,0.09502237,0.012012789,-0.054564513,0.04972276,0.056386612,0.015851367,-0.019009039,0.04494879,101,706
-0.051201485,-0.0072352197,0.02335763,-0.042452186,-0.004648364,0.07488933,-0.0003380007,-0.020784479,0.0019459343,-0.012426982,-0.00095472485,0.030389821,-0.06908627,-0.012456607,-0.00044913427,-0.052309252,-0.005463073,-0.011897137,0.004645061,0.009690976,0.0013519512,0.020004334,0.0039143553,0.0039100833,0.0026139654,0.043424692,0.016094122,-0.034307923,0.042724095,0.0268489,-0.0044119265,-0.06867882,-0.020154221,0.02665055,0.12624463,-0.048693247,0.047927212,-0.0040201303,0.023009239,0.015237871,0.019761793,0.015176924,-0.05746294,0.049956128,0.07848099,0.090451434,0.0096515305,0.003961865,-0.07761981,-0.013756187,0.07470069,-0.04002085,0.028722288,-0.029860592,-0.011055727,-0.03471384,0.06381256,-0.08789918,0.03167311,0.029826198,0.0062923916,0.051423803,-0.0061274106,-0.0039534504,-0.015459524,-0.053985402,0.027527507,-0.00029381923,-0.025367048,0.0011443566,0.043534353,0.027170643,0.032769226,0.0029696068,0.00046971347,0.0060126437,0.043035164,-0.041400716,-0.09652121,0.009685053,0.03315145,0.027035527,0.027304117,-0.058607705,0.0092612,0.08218848,0.05055695,0.0021114629,0.035712842,0.03654089,113,707
0.011877666,0.03258855,0.059897356,-0.032392714,0.026088184,0.076968595,-0.0072242743,0.011619073,0.023104146,-0.0041407393,-0.02585763,0.019270588,0.018502504,-0.09566221,-0.023688374,-0.026965795,0.05539439,-0.038929082,-0.023733204,0.08249908,0.020301413,0.03317136,0.024819385,0.01328728,0.07036203,0.060668983,0.032061532,0.05296175,0.025398865,-0.015908005,-0.01446783,-0.060336478,0.021263402,0.05553243,0.030373747,-0.0015523862,0.06067595,-0.06964935,0.040788785,0.02661924,0.08118612,0.053124964,-0.011007078,0.015731389,0.0126459645,0.062445827,-0.012896127,-0.016717013,-0.044642307,-0.010931754,0.040407274,-0.020158479,-0.012754612,0.03170795,-0.05434129,-0.03314361,0.03984183,-0.021413151,-0.002291903,0.0216552,-0.03557488,-0.0045358874,0.01778304,0.027844362,-0.014675168,0.010936376,0.017404608,0.014968667,-0.0630408,-0.055747375,-0.0017727427,-0.003105374,-0.045772247,0.018821368,-0.04375489,0.04046194,0.03827308,0.057569638,0.023953106,-0.02013448,-0.01042238,0.050858893,0.020738086,0.026106285,0.021290328,-0.02534764,0.031915344,6.807782e-05,0.01619551,0.0127344355,113,708
0.0035689687,0.04135066,0.08240931,-0.032477792,0.013873739,0.038746517,-0.00065012183,-0.079915375,-0.016132863,-0.014377382,0.04050504,-0.033153057,-0.06524127,-0.075496644,-0.016900998,0.03061593,0.031206867,-0.00025325455,-0.005486289,0.025368826,-0.01657299,0.019741002,0.040009655,-0.024300646,0.063199714,0.0387563,-0.013598708,-0.010607005,-0.030966936,-0.059045862,0.00033432804,-0.012065824,-0.013830985,-0.040346406,0.048928823,-0.048426148,0.00063310564,0.04615359,0.0132983485,0.018565685,0.05477174,0.092120156,-0.005858561,-0.008226402,-0.034010574,0.048344303,0.030794207,0.04915858,-0.03754046,-0.030944899,0.06467719,0.00655386,-0.021830294,0.07084045,-0.010985838,0.018160447,0.04031428,-0.051452555,0.032476142,-0.044718426,-0.010857287,0.022732869,0.022992626,-0.025790203,-0.092473775,-0.05025375,-0.05433963,-0.035396744,-0.022341358,0.01691501,0.038352296,-0.030082334,0.023857955,0.029399656,-0.061244525,0.054426726,0.00092010293,0.053073313,0.01387799,-0.018636415,-0.011758074,0.033378214,0.065291576,0.0024559805,-0.035644166,-0.018893478,0.010317264,0.051581763,-0.032587633,0.07748799,110,709
-0.038071916,0.051033072,-0.0020120554,-0.022970589,0.019767437,0.050065998,-0.023452215,-0.026595436,0.035638656,0.014916688,0.017437505,0.014038455,-0.025096878,-0.078317136,-0.045187328,-0.054020256,0.06495085,0.03194138,-0.028424527,0.02072221,0.0241926,-0.010541104,0.050885372,-0.012727672,0.039412674,-0.013702376,0.02347264,0.11764183,0.099290684,0.0403968,0.0625899,-0.039348185,0.019096155,0.022101296,0.10764533,-0.02225633,0.036264576,-0.00043818913,0.05600228,0.025572259,0.063952185,0.021149574,-0.05779441,0.05719191,0.046285633,-0.017385285,-0.036636613,0.008420637,-0.01396104,-0.042724874,0.035232775,0.015608726,-0.005457645,0.065089636,-0.0052428413,0.04425255,0.052127853,-0.02873151,0.058402885,0.03972099,-0.016089149,0.045198787,-0.0022678692,-0.005218823,0.0002895682,-0.016216025,0.041313924,0.019311637,-0.06571915,0.003628528,0.02054,-0.047088224,-0.013125826,-0.046392914,0.022020685,-0.053001344,0.01807873,0.051183976,-0.012690263,0.04494026,0.021411827,0.03101712,-0.007684214,-0.014723893,0.024379328,0.08856522,0.049270444,0.025815655,0.06721852,0.015261218,100,710
-0.03911598,-0.024026921,0.07090791,-0.026220616,-0.0045770574,0.07820983,0.018065102,0.0021737558,-0.016764618,-0.0059423754,0.054644737,0.026661005,-0.054756586,-0.044508744,-0.004699491,-0.06737073,0.063254535,0.04121437,-0.025820848,0.008586535,0.03667534,0.005959565,0.04538977,-0.014560982,-0.004996039,0.064547434,-0.041020438,0.06998765,-0.039707012,0.020666953,0.009175602,-0.010236213,0.029950209,-0.057926223,0.07299423,0.051451344,0.102583855,0.023675486,0.041903388,0.0025637746,0.13417712,0.001921881,-0.03499311,0.04490508,0.05659402,0.053986423,0.0010703104,0.008899795,-0.03425198,-0.006587804,0.08645031,-0.009900017,-0.009541668,0.003792921,-0.009966694,-0.019103073,0.048323877,-0.05615363,0.008932974,-0.030812722,-0.033396583,0.013622553,-0.0062729632,-0.047586076,-0.0028351159,-0.060883623,0.0005066581,-0.020776495,-0.047488898,0.026697272,0.00944837,-0.002762406,-0.00745742,0.0139599005,0.03323306,0.008744058,0.064400285,0.08152318,-0.008745279,-0.006603547,-0.0086567225,0.027383555,-0.003514262,-0.045107313,0.035156153,0.068500355,0.040690634,-0.041202478,-0.0129958475,0.06928433,103,711
-0.03495729,-0.060542285,-0.012535244,-0.06924112,-0.019068563,0.047711335,-0.05641913,-0.045608316,0.0033810595,0.0034220144,-0.011294118,-0.03702603,-0.03641688,-0.042426452,-0.012632812,-0.023301229,0.01164264,0.020267436,-0.026705217,0.031110909,-0.013941137,0.057253722,-0.009557791,-0.04115388,0.025809882,0.08564794,-0.0060457718,0.023111194,0.030302532,-0.044924837,0.056892708,-0.036551997,0.0039877146,-0.0015127286,0.09289706,0.03337274,0.051535804,0.059397954,0.029921051,0.022690974,0.010186918,0.014150282,-0.08859466,-0.018510122,0.036905937,0.07649118,-0.011836317,0.047438696,0.03474289,0.027178213,0.12173994,-0.01824441,0.045795403,-0.009438826,0.03992348,0.0031386893,0.04557699,-0.084387764,0.023573633,0.028861754,-0.033086583,0.024950303,0.013557305,-0.012728762,-0.060235526,-0.09178482,0.051414587,-0.019343387,-0.022569168,-0.025631838,0.004659923,0.045444977,-0.0044266526,0.001315088,0.0031379997,-0.06409384,-0.0020467415,0.015783045,0.025872692,0.021867279,0.010286791,0.02852292,0.012461616,0.0265825,0.027312411,0.05343449,0.0064638928,-0.023728225,0.05701615,0.028182592,113,712
-0.00697231,0.0012085438,0.042259574,-0.04189175,0.035701573,0.00815862,-0.0068968586,-0.049827486,0.014091804,0.030277602,-0.008952377,0.0054487246,0.018062383,-0.050549857,-0.031365406,-0.0121542895,0.01398584,0.009828772,-0.0053641237,0.019542802,0.015914114,0.0006639585,0.05014114,-0.009399589,0.07145914,0.023671722,0.00082202256,0.027634908,0.040081587,0.05222837,0.0605452,-0.060294013,-0.03912843,0.019433578,0.027586242,-0.04730928,9.4328076e-05,0.03613347,0.01511464,-0.022742715,0.05387907,0.07967283,-0.005405795,-0.009526745,0.10369917,-0.0024416037,-0.030907108,0.007092238,-0.029941227,-0.002583284,0.07695149,0.08126904,-0.03518871,-0.008178132,0.06691921,0.016565472,0.06632198,-0.026909012,0.03670019,-0.05585339,-0.08111969,-0.0028745458,0.006645582,-0.011053178,0.055847384,-0.030535111,0.040048983,-0.05294616,0.04084275,0.027607722,-0.005186785,0.030380718,0.06882387,0.017665995,-0.033535607,0.010958974,0.023714786,0.00230949,-0.040489867,-0.0013761085,0.009857269,0.054556817,0.022690391,-0.010922447,0.022847088,-0.02025306,0.08188527,-0.0066728145,0.007808199,0.06385382,100,713
0.010131882,0.038450316,0.01719361,-0.023310158,-0.014359616,0.04836151,0.025242852,-0.008706884,0.0104851555,0.013378961,-0.07909499,0.02795016,-0.023130199,-0.0066405125,-0.067000434,-0.04592611,-0.061424337,0.017256143,0.04901969,0.0004297695,-0.0013686582,0.1016862,0.0029735696,0.021955516,-3.0007213e-06,-0.027025865,-0.038536303,0.016320975,0.013905932,0.0067856163,0.024635589,-0.055533446,-0.032884903,0.0011159307,0.042911187,0.003488693,0.005004354,0.0054268986,0.031215925,-0.053432297,0.05160662,-0.02149224,-0.017572606,-0.024071138,-0.009346249,0.028268151,0.003022354,0.07764328,0.037750006,0.026782949,0.081712395,0.041040514,0.020295719,0.08013311,-0.015766837,0.02575541,0.10786284,-0.04407847,0.0068487637,0.046264052,-0.03658883,0.0025261845,-0.0407852,0.0125405975,0.02205691,-0.027539747,0.050288334,0.0024064071,-0.031928137,-0.0038291197,0.030755132,0.0644792,-0.0101389475,0.01980815,0.023389285,-0.015492708,0.022718024,0.036581606,0.038029138,-0.018181985,0.002651726,0.07949631,0.050344996,-0.0040553426,-0.0145995375,0.025627272,0.032406557,0.029066227,0.038221218,0.08289687,100,714
-0.04711133,0.05974277,0.031307995,0.005976882,-0.01720675,0.06510008,-0.0037057886,-0.007927257,-0.021004232,-0.022913158,-0.026487868,-0.040839117,0.012905404,-0.012600234,-0.027981661,-0.018386062,-0.057872742,0.017880768,-0.029616404,0.019778365,0.006972627,0.035593804,0.004898267,-0.045150626,0.012500759,0.04817196,-0.0051241126,0.020258196,0.017026016,0.0044386284,0.025640314,-0.069579534,-0.05005576,-0.018615328,0.033879466,0.0010901932,0.06119272,0.026763897,-0.025429524,-0.018192079,0.06535432,-0.07803893,0.02381875,-0.041424133,0.08472285,0.09977819,0.0055294987,0.014495854,0.010915443,-0.012432635,0.02745886,0.024217859,0.0049753585,0.020937234,0.02454092,-0.015317565,0.030590827,-0.0561438,0.04388662,0.019401075,0.058340378,-0.016914979,0.021203117,-0.0030420525,-0.018572059,-0.041866947,0.012914313,-0.016100755,-0.07947688,-0.00051758206,0.056411084,-0.0030017532,0.025194634,-0.021238945,-0.0054239095,0.012464284,0.014187502,0.029236523,-0.06802366,0.02613903,-0.039180964,0.035789482,0.049381033,-0.040361553,0.031816788,0.007681111,0.012810739,-0.04537224,0.0033775321,0.052857447,108,715
-0.0026938326,0.02162281,0.010935575,-0.1101033,0.012647765,0.029209202,0.030283729,-0.0026638238,0.0051869974,-0.083515696,0.039173666,-0.022273079,-0.010233558,-0.010428615,0.024942018,-0.019397728,0.034868494,0.012644352,-0.015030689,0.033936143,0.014595334,-0.04912485,0.036505997,-0.10499551,0.06206207,0.033939235,0.019933425,0.01992822,0.01044225,-0.048634972,-0.0045890696,-0.06918907,-0.05361711,-0.020091694,0.0055716187,0.013393279,0.07954885,0.025531096,0.018236682,-0.025277533,0.07854205,0.021566661,-0.04456192,-0.02796866,0.039099053,0.038185798,-0.005423974,0.023858799,-0.08396558,-0.005643715,0.13213637,-0.014303654,-0.0071489783,0.02872992,0.011580596,-0.020359691,0.08383392,-0.03796991,0.030963833,0.021596272,0.0027165525,0.047839567,0.057042662,-0.041468814,-0.027980266,0.017774992,-0.009931477,-0.054105774,-0.021021558,0.03303182,0.05664797,0.0063986005,0.04116897,-0.01974919,0.07732856,-0.03220266,-0.0147995185,0.043628372,-0.02930926,0.004812315,-0.024453241,0.04343569,0.0013746843,-0.034872994,-0.011544285,0.047758505,-0.0032887273,-0.043657,0.03075194,0.056317136,108,716
0.029796485,-0.033264987,0.056036383,-0.039319534,0.025757473,0.073662706,0.01573125,0.016321715,0.0033465843,-0.024152981,-0.056455325,-0.012824887,-0.022396408,-0.12290189,0.03396819,-0.0021468587,0.026133455,0.0433613,0.0006843116,-0.014741554,-0.02581019,0.040560275,0.031638674,-0.008277796,0.06538806,0.02532924,0.048395164,-0.035598584,0.08457748,-0.025927208,0.071650065,0.057343174,-0.055523254,-0.011119695,0.033911027,-0.0284862,0.00029670447,0.004404744,0.0016073044,0.004179512,0.05563505,0.053245023,-0.031962153,0.023461506,0.041479044,0.089966625,-0.041182287,-0.0183721,0.025646996,0.00022056699,0.044776034,-0.0025330286,0.023740072,0.054768384,0.03755056,-0.04887376,0.067267686,-0.03949493,0.008096721,0.01679875,-0.017964073,0.0019033579,-0.029099185,0.016720677,-0.0061833304,-0.07693648,0.040457897,0.027488187,-0.0787554,-0.04457774,0.039277226,-0.003208308,0.003404514,0.008945878,-0.0065567414,-0.036281507,0.059847906,0.033596333,-0.009045679,-0.009250504,-0.04967493,0.034256816,0.0022443384,-0.02670171,0.032813862,0.02123822,0.016375143,0.049902625,0.012559468,0.0006897636,105,717
0.007144639,-0.0003040433,0.054498978,-0.059413254,-0.04021919,-0.006923236,0.008060072,0.033640485,0.014012578,-0.026473382,0.0023938138,0.01817737,-0.023168288,-0.0763856,0.012444008,-0.039857015,-0.012536627,0.0021277312,0.026398115,-0.010661171,0.07726151,0.008446829,0.02063736,0.014604989,0.06794419,0.056917764,-0.052120242,-0.049321994,-0.022552805,0.04401747,0.028986406,-0.11573384,0.010349497,-0.0021338128,0.0074399486,0.04171884,0.04405787,0.07597818,0.0038385037,-0.046594955,0.04957319,-0.008665681,-0.026415326,0.032883536,0.051797472,0.08004315,0.043936096,0.0074708033,-0.042035937,-0.021006124,0.018030994,0.045463428,0.02765531,0.025362648,0.069365844,-0.084293015,0.07495924,-0.04822438,0.034454353,0.033849645,-0.0049472954,-0.015450481,0.04013665,0.008970641,-0.040716313,0.0253632,0.065355174,-0.033611093,-0.018045064,0.016882654,-0.0012347661,-0.0025497319,-0.0131622795,0.03565017,0.019132895,0.0049926434,0.044111073,0.1276676,-0.014509518,-0.007071552,0.008373877,0.014561752,0.013196782,0.03327785,0.051512025,0.01807639,0.052364685,-0.01963526,0.0029557305,0.02412426,114,718
0.0067471126,0.060263135,0.06264616,-0.03518152,0.024828019,0.00941867,-0.023224331,-0.046873923,-0.043071188,-0.025441924,0.0007242034,-0.011178527,0.02511321,-0.08111793,0.005731781,-0.013756779,0.06080854,0.041337453,0.03550688,-0.03385626,-0.0077619567,0.020768004,0.022911636,-0.053691,0.025731452,0.10272019,-0.03224875,-0.010868111,0.025440983,-0.028806578,0.0052202493,0.00672983,-0.029291417,-0.00022341392,0.011441503,-0.022556672,0.06269162,0.030941676,0.015904203,0.02768964,0.09106723,0.08477956,-0.011102084,0.026129566,0.04728908,0.043390155,-0.016667537,-0.0055786828,0.013070126,-0.010044961,0.08768107,-0.016794326,-0.013549184,0.019196423,0.055734012,-0.037727255,0.08227473,-0.030659113,0.0277608,-0.04317333,-0.014675936,0.0064342553,0.026481103,-0.011200974,0.011426983,0.0014235936,0.04106264,-0.052097015,0.0025702566,0.060123485,0.055419177,0.05575161,-0.023389388,0.02869581,0.0007314058,0.024695408,0.06674925,0.054974407,0.019411584,-0.005631495,-0.01748918,0.057778087,0.002729077,0.02374016,0.011392094,0.09334316,0.0464096,0.024183702,0.014820687,0.06773052,102,719
-0.009629336,0.06787526,0.044266406,-0.04803025,0.08501804,0.0011187941,-0.024687598,0.03923214,-0.017360851,-0.024323763,0.0063416087,0.0027320618,-0.012195912,-0.0970303,0.07876618,-0.010743136,-0.020086434,0.07455383,0.01598135,-0.011451036,0.025293585,0.03061017,0.0051049283,0.00086841173,0.041697163,0.08784975,0.012691571,0.07247142,0.03379338,0.024132302,0.04252871,-0.03756915,-0.04767848,0.039901853,0.14900105,-0.04044538,0.083385706,0.08487335,0.0005372539,-0.007764176,-0.00784931,-0.0040444843,-0.029503446,0.11426861,0.085201725,0.07631643,0.028184805,0.036082357,-0.040763326,-0.02528522,0.022185724,-0.023971003,0.048121706,0.028252086,0.04527008,0.015059214,0.02992522,-0.034200724,0.016585361,0.043422215,-0.008683354,-0.016257478,0.055903874,0.005531039,-0.028173756,-0.031113017,0.026967209,0.06735967,-0.07412581,0.05088346,0.072478816,0.04523808,-0.013065409,-0.025052883,-0.0038837483,0.000122122,-0.02741778,-0.014631249,0.045919083,0.0005966048,0.043555222,-0.036995307,-0.054268807,0.03369329,-0.0022479296,0.018183343,0.0074782446,0.017092608,-0.042751025,-0.0002766475,109,720
0.029080436,-0.0037731417,-0.010314211,-0.014299281,0.01277432,0.060657825,-0.016049929,-0.011887288,0.0096227415,-0.07711953,0.03935109,0.0036578625,0.011547804,-0.016839094,-0.043789748,-0.057632655,-0.07227747,0.04361569,-0.008624743,0.03163862,-0.0008060478,0.091470726,-0.020925647,-0.014725508,0.038079094,0.018212412,-0.032830022,0.04718816,0.01655538,0.008607532,0.06376118,-0.060468644,-0.0217694,-0.024193237,0.1177581,-0.0017598853,0.008540422,0.07096389,0.009121435,-0.0038786428,0.11131832,-0.009566426,-0.011281082,0.0255869,0.06754779,0.028588902,0.0075442176,0.01737905,0.024947053,-0.078571,0.08243622,0.027557537,-0.014072416,0.020190876,0.027020346,-0.030294742,0.019139808,-0.065190494,-0.04612337,0.029721055,-0.02877491,0.024117343,0.00628497,-0.053134114,0.028512558,-0.017103909,-0.008642342,-0.03067714,-0.08614771,0.019111784,0.079303116,0.0056339037,0.0073918197,-0.0109730465,-0.020216102,0.0076301657,0.0031719161,-0.008421477,-0.020586079,0.021856721,-0.032876153,0.012769423,0.030308604,-0.007807036,0.042416282,0.052900165,0.011848714,-0.0021602977,-0.0016510459,0.037856318,103,721
-0.02329005,-0.0119292885,0.066124864,0.007918399,-0.008003367,0.0365171,0.02975843,-0.045996178,-0.016454604,0.03690471,0.020760838,-0.047262624,-0.054798074,0.011637021,-0.0567077,0.010323495,0.03280364,0.0053284187,0.030292906,-0.029566452,0.0114130415,0.041276574,0.033515215,-0.05301547,0.02368556,0.029770982,-0.08027544,0.0035011037,-0.022688782,0.006175476,0.010408692,-0.006685693,-0.12923571,0.016905,0.08221268,0.0030041873,0.02660474,0.051023275,-0.017301816,0.023732308,0.12525728,0.016759958,-0.02914225,0.04732802,0.017035373,0.050649308,0.0067793354,0.02650379,0.04151652,-0.010235655,0.0608488,-0.024762362,-0.003363694,0.0111932885,0.009772883,-0.096051306,0.04967939,-0.072564185,0.066846944,0.028780729,-0.029237138,0.018401792,0.14197204,0.00549107,-0.004158225,-0.057251908,-0.0050725006,-0.0747701,0.12827224,-0.013324091,0.030185327,0.007901734,-0.004716834,0.04911065,-0.013062774,0.062294275,0.024396492,-0.014803015,-0.05341584,-0.000384002,-0.0052114557,0.030603481,0.049192436,0.03236831,0.09566359,0.08201632,0.040366407,0.030100152,-0.006812551,0.049766097,111,722
-0.02070854,0.032724194,0.013574302,-0.10334101,0.007371146,0.02682787,0.019011818,0.04375159,0.04670839,-0.010035783,0.019344665,-0.03735127,-0.016903132,-0.037524447,-0.092899084,-0.040384095,0.03549858,-0.011325328,-0.031324904,0.034055863,-0.008284997,0.055108793,-0.041695192,-0.06028743,0.072932005,0.030949622,0.049315117,0.013369555,0.07311886,0.045134116,0.0015525315,-0.067500204,-0.04281855,0.0077581718,-0.015865356,0.016192084,-0.008688983,0.015449986,0.018562287,0.012316654,0.05864644,0.05209082,-0.043079842,0.07142388,0.013615834,0.121522486,-0.014250658,-0.02140772,0.009414678,-0.041461222,0.022598755,0.05016802,0.010604503,0.03840303,0.031070307,-0.02728336,0.0003684722,-0.038728457,-0.011781726,-0.05040375,0.003916744,0.028347347,-0.0047412124,0.015321245,0.016492764,0.037711643,0.021948468,-0.0097656045,-0.07646707,0.009376865,0.06535052,-0.04693085,0.07430575,-0.021896534,-0.04384654,0.0030378776,-0.027092835,0.0075141806,0.013071766,0.008722741,0.034349732,-0.022751644,0.0352054,-0.04350201,0.03369226,0.028244741,0.0378673,-0.038582083,0.016786803,0.051698495,103,723
-0.0036904472,-0.007985588,0.031760164,-0.004126508,0.029352609,0.018216763,-0.060407776,-0.0063107973,0.0246254,2.8442591e-05,-0.04479466,0.030250706,-0.08894338,-0.0424929,-0.019733507,-0.05009558,-0.06809232,-0.024116298,-0.042992212,-0.019383349,0.06989463,0.045474537,0.024382561,0.016363986,0.0019348748,0.06652181,-0.039632473,0.003263154,0.069117166,0.016384747,-0.007747654,0.025938943,-0.077542685,-0.029845066,0.015972003,-0.06309964,0.073748074,0.010989293,0.054813653,-0.043782484,0.08853873,0.034681417,-0.016585678,0.010353441,0.004625829,0.046494275,-0.037395585,0.014942096,0.0029341984,-0.010515595,0.06249816,-0.0015960131,-0.005201596,0.028981112,0.09641707,0.018274758,0.092097595,-0.03084217,0.08101252,0.023734171,-0.022166159,-0.005119106,-0.013585796,-0.008013768,0.09743588,-0.037843242,0.059047367,-0.03239945,-0.04129658,0.034805577,-0.015502866,0.04204852,-0.020834235,0.013182506,-0.021268686,-0.013266515,0.0063227746,0.007123828,0.011186443,-0.06993974,-0.008416365,0.051541436,0.032902047,-0.011561269,0.016988529,0.047865517,-0.032384694,0.029733673,-0.047124263,0.08338577,107,724
0.004530629,0.06220746,0.013880715,-0.03424219,0.026109798,0.049370084,0.03141214,0.015697576,-0.026835153,-0.015743542,0.008757704,-0.0416528,0.004236536,-0.06712535,0.002274503,-0.02103677,-0.0028219009,0.033622846,0.026093718,-0.020483414,-0.011177171,0.039583907,0.011228874,-0.021050023,0.058504127,0.029799048,-0.03524595,-0.030268442,0.046405204,0.05124087,0.0127782095,-0.014659094,0.047782637,-0.038123295,0.051725257,-0.0057567265,0.037183132,0.061347626,-0.02046078,-0.07103547,0.06726858,0.04873205,0.01787465,-0.013131168,0.060672127,0.055875428,0.008088835,0.011017564,0.047970682,-0.036787152,0.073913634,-0.034674708,-0.013001606,-0.013391247,0.067923725,0.00047133118,0.10763589,0.0179209,0.0018457137,0.020670416,-0.02238551,0.001975297,0.020947212,0.022223044,0.020547219,-0.0017641261,0.0039148433,-0.03338296,-0.031040331,0.051073156,0.05265307,0.049059246,-0.011076245,0.005840567,0.06461012,-0.023069106,0.0017003044,0.03997012,-0.05174094,-0.007872645,0.033856206,0.08274169,0.04830408,-0.0047012623,0.0014627688,0.037927896,0.024207527,0.032781687,-0.010322323,0.09404983,106,725
