0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.00017824862,0.068723224,0.061606515,-0.0037953034,0.0204277,0.109560475,0.015419081,0.027486086,-0.03007344,-0.0517486,0.06356458,0.01931847,-0.013130759,-0.06283376,-0.00056017283,-0.060391527,0.051660985,0.04401806,0.022419557,0.0022148234,0.01216903,0.01820879,-0.032277584,-0.055444583,0.033589765,0.060078338,-0.0038760202,-0.029912349,-0.022227118,-0.023330957,0.024685822,-0.01078327,-0.03958695,0.045269802,0.066846274,-0.028444175,0.06178941,0.05037287,0.06016723,0.02564741,0.059216727,0.014105419,-0.023623604,0.07385112,0.01918744,0.03202647,-0.06543117,-0.022296945,-0.044032037,0.013800497,0.11470492,-0.021622628,0.029877119,0.03858785,0.020471754,-0.054448202,0.08872031,-0.034764662,-0.017870944,0.04232708,0.018089855,-0.0019718502,-0.016939059,-0.045043666,-0.028855292,-0.0050313734,0.008859827,-0.02701918,0.0015849136,0.024751415,0.055946454,0.02351276,0.0012115119,-0.02360376,-0.013035917,-0.035280954,0.04594878,0.15176204,0.0059487196,-0.057892203,0.02262463,0.026736721,-0.032330006,-0.05950316,0.06419596,0.03427524,0.043847535,-0.0289317,0.013813823,0.060056474,102,726
0.008871891,-0.001695856,0.02840125,-0.0032727234,0.03595319,0.12588288,0.01889715,-0.032683916,0.027596517,-0.007735625,-0.03200529,0.06442192,-0.048522532,-0.07052612,0.020912496,0.01224025,0.0019783,0.07566675,0.022656206,-0.043156296,-0.051389053,0.0041310824,0.02532034,-0.025020862,0.046335727,0.053666666,0.016099948,0.0072840382,0.06492682,-0.002656078,0.018876916,-0.05849546,-0.018749792,0.018981488,0.05411715,-0.0142505765,0.02609693,0.024638599,-0.004681492,-0.017399255,0.005201392,0.07298073,0.030753575,0.036736935,0.041409593,0.0518185,0.04491689,0.031483226,-0.03167454,0.033970203,0.07555915,0.03592053,0.03581231,0.07187879,-0.0038772207,-0.007814042,0.030541021,0.0026478954,-0.0055026114,0.023839649,-0.022367474,-0.0091169905,-0.053835217,-0.02838474,0.05267121,-0.06601998,-0.002437219,-0.044220813,0.027432576,-0.03266196,0.032937404,-0.030262008,0.017459938,-0.0048894435,-0.02895733,-0.036353204,-0.0077031516,0.054454327,-0.025519062,-0.042760912,-0.018848464,0.036266547,-0.020432005,0.01932646,-0.00902481,0.00604569,0.027664568,0.034086067,0.021291494,0.025278315,104,727
-0.008035263,0.029021854,0.0016572699,0.0019742586,0.012983626,0.0726093,-0.042947154,-0.027562767,0.0462194,-0.0013047261,-0.0059319083,0.10339947,-0.061544348,-0.059913397,-0.020533614,-0.022294998,0.020554665,0.0040035285,0.017134568,0.07930896,0.027169231,0.03899069,0.034320526,-0.04886181,0.03673742,0.012686449,-0.002488749,0.008861714,0.043433648,-0.030306377,0.0487701,-0.0025117043,-0.04060274,-0.009159086,0.05254002,-0.0350379,0.024415532,0.08901055,0.04700993,0.011385345,0.032139055,0.045427848,-0.08348336,-0.04405197,0.055616934,0.03217545,-0.030702975,0.020465683,0.06902692,0.058351934,0.0989508,-0.0021399115,-0.0788277,0.04861504,0.015215218,-0.020408904,0.066032626,-0.04842607,0.01317763,0.032580372,-0.019165065,0.050474472,-0.03789667,0.0008038585,-0.082337886,0.008001227,0.029458107,-0.10551368,0.035996214,0.022564555,0.08750794,0.009231795,0.0055338554,0.018150328,-0.025452744,-0.031962965,-0.010791559,-0.024843182,-0.037789606,-0.019612327,0.037235986,-0.0038522966,-0.008823695,-0.048119865,0.0029073246,-0.012387974,0.022906845,-0.0085850395,-0.054537963,0.054707035,103,728
-0.039110884,0.01574072,0.1143299,-0.0746317,0.02574745,-0.007799186,-0.01952921,0.05511763,-0.012259396,-0.017892255,0.028562618,0.036121123,0.008148275,-0.08212757,0.042816706,-0.004809783,-0.042326983,0.030950632,0.04852553,0.009601074,-0.029307576,0.02972449,0.005333973,-0.051773816,0.006391324,0.04614178,-0.010265996,0.067899995,0.05011432,0.019521832,0.020292325,-0.062344007,-0.061823208,0.008680949,-0.088279836,-0.020580525,0.04007127,0.077359244,-0.011953644,-0.014366439,0.063251354,-0.002152402,-0.021134015,0.0077157076,0.019157045,0.09295989,-0.016323317,0.031145805,0.021368386,-0.009771742,0.066551946,0.02443135,-0.0332268,-0.0020050555,0.0135985,-0.008657534,0.14773974,-0.008825498,0.10650491,0.055994034,-0.030208364,-0.024536848,0.03165166,0.00024705706,0.011189137,-0.051378567,-0.028690413,-0.08312279,0.0024660844,-0.037743043,0.068978906,-0.022586852,-0.02788368,-0.008268071,0.041868836,-0.0050745816,0.010795909,0.0048126876,-0.034800455,-0.030961476,0.022975395,0.027832769,0.07553275,0.077193014,-0.014679791,0.036903467,0.03494346,-0.03616697,-0.0031511718,0.04239257,112,729
-0.044804916,0.053788092,0.04445176,-0.014138337,0.04554519,0.04383932,-0.0133235175,0.036891893,-0.04140935,-0.026023539,0.017707918,-0.03647482,-0.05558797,-0.04354424,0.0028630146,-0.006199351,-0.0064886482,0.016234454,0.039457675,0.03224963,-0.00395805,0.05886297,0.027721316,-0.021299671,0.10211108,0.024112709,0.003071771,-0.026692,0.060596958,-0.052522,0.056504115,-0.011316968,-0.04418868,0.01790815,0.0719411,-0.020202324,0.094349384,-0.0018530507,0.03828837,-0.002798522,0.06568065,0.059971623,-0.039018318,0.027881086,0.023438413,0.028245283,0.0011020931,0.012245606,-0.048143096,0.005076833,0.043994427,-0.02552054,0.005215258,-0.0080435,0.026932316,-0.031086424,0.087554544,-0.08932771,0.0040520374,0.023268592,-0.048481822,-0.008199124,-0.05625085,0.032340914,0.014926689,0.02242342,-0.014289428,-0.04409817,-0.097385556,0.026471823,-0.004431309,-0.0053637046,0.05269687,0.036020987,-0.023797961,-0.017892811,0.02416972,0.06549572,0.05106164,-0.0025138862,-0.00453013,0.024758596,0.04372296,0.007823898,0.0057942737,0.039743084,-0.014401168,0.0155310705,0.0017569396,0.026727818,112,730
-0.019130196,0.06874124,0.06863825,0.0058743805,0.007591253,0.022901336,-0.039956614,-0.014174835,0.04487045,0.00524772,-0.031498414,-0.006971205,-0.020790007,-0.06365319,0.03797694,-0.02045075,0.013860089,0.0463747,0.054786026,-0.019822285,0.013814869,0.0012681857,-0.0040236395,0.03627587,0.08556798,0.0125136115,0.0011953469,0.0013352924,0.0051263627,0.059724525,0.0052955747,-0.025384413,0.0005337279,0.027126586,0.037516333,0.0029098438,0.051820822,0.0014758967,0.025244182,-0.014016303,0.010385901,0.032428473,-0.045527153,-0.013653446,0.036142323,0.027172437,-0.019206168,0.022650966,-0.019077625,0.01883654,0.038296327,-0.04793048,-0.023380684,0.041889135,-0.0039552962,-0.069807924,0.07199156,-0.07388306,0.035318114,0.008771709,-0.063450456,0.019622352,0.025714852,0.016318657,-0.0028610423,0.033979677,0.048996657,-0.029444685,0.02757147,0.026204707,0.026875112,-0.03017386,0.0074282475,-0.013457421,-0.0047370717,0.015095378,0.0053456724,0.020783208,-0.0028791716,-0.014578469,0.025026318,0.055873845,0.011810437,0.007194343,0.054830126,0.010258034,-0.04969848,-0.005200778,0.032586,0.0466762,112,731
-0.014961015,0.007910317,0.029813701,-0.014737885,0.029766895,0.061687335,-0.011878002,-0.022821125,-0.0046072807,-0.044590026,-0.014738942,0.009662553,-0.0844665,-0.033220157,-0.036505945,-0.011940611,0.035309657,0.05241304,-0.00054576434,0.04973576,-0.032903537,0.01781116,0.032146208,-0.04922722,0.0059456676,0.042740557,-0.017799368,0.006523143,-0.048932247,0.017409682,-0.007946759,-0.0225761,0.019064322,-0.10689122,0.043840997,-0.043656044,0.108327396,0.053530578,-0.0018201172,-0.04678456,0.12731463,0.06408429,-0.02898348,-0.00048533082,0.004989274,-0.00875777,-0.05491897,-0.028773474,-0.008912282,-0.06691287,0.0743313,-0.01113417,0.0025906,0.041843608,0.044612788,-0.061760087,0.057826426,0.036894467,-0.00808027,0.02166,-0.005422688,0.0075340522,-0.020863298,-0.027015213,-0.04029593,-0.021538194,-0.05805916,-0.0688966,0.0018662885,0.029747058,0.0074823294,0.022881014,0.08164251,0.0595606,-0.0053358627,-0.021841563,0.029273104,0.04687666,0.020905757,0.013343213,-0.02541205,0.00931541,0.0098903505,-0.034557514,-0.0004141312,0.019295143,0.050679125,-0.027275935,0.006856119,0.095535494,102,732
-0.014617506,0.037213877,0.00045775995,-0.07562221,0.04048935,0.097992525,0.0020110838,0.032486897,0.0026627914,-0.011175415,0.0015513683,-0.028402325,-0.001406272,-0.039367843,-0.007855325,-0.060369216,-0.02079072,-0.0027880594,0.060759217,-0.0056127235,-0.031106567,-0.00522859,0.028370682,-0.05108054,0.01863093,0.038973533,-0.055765785,-0.008929276,0.036954354,0.09627901,-0.032969292,-0.012791298,-0.021369867,0.042845543,-0.03179054,-0.01762573,0.06436394,0.05228921,0.06732297,0.022356935,0.0726016,0.056351073,-0.00037323497,0.0029166387,0.048019923,0.09702054,-0.012404998,-0.053042762,0.11724966,-0.02016522,0.052527025,-0.040809058,-0.0013788752,-0.045300275,0.00076809525,-0.11569542,0.0442449,0.027815003,0.010317856,0.045745518,-0.06044106,0.042215183,0.0098241195,0.009309479,0.020092476,-0.063387394,-0.0031229407,-0.008284767,-0.062074393,0.0066822628,0.015738597,0.016265228,0.0018570777,0.009875941,0.0075894454,0.033715516,-0.012859702,0.08188795,-0.054869987,-0.04236686,0.0037630433,0.02493838,-0.009375239,-0.022899127,0.018497685,0.041029606,0.06362322,-0.071299955,0.018618863,0.06180562,107,733
0.014077179,0.008763041,0.065471515,-0.06384641,-0.026905045,0.0007527694,-0.009223703,0.042417035,0.027380351,-0.011457578,0.026672669,-0.01233126,0.03290051,-0.024148643,-0.0037647411,-0.030645454,0.011909604,0.0067548472,0.022881493,-0.077220604,0.023946526,-0.00097095966,0.013138941,-0.03178479,0.075991794,0.045288987,0.0078250095,-0.031743873,0.01124713,-0.034715813,-0.0012379829,-0.051206335,-0.02228944,-0.013594864,0.04982087,-0.022994805,0.03654448,0.07228331,0.042046092,-0.04756591,0.03506764,0.061757945,0.0115442015,0.04806146,0.06643294,0.049936038,-0.013683944,-0.036199003,0.004162055,-0.016516011,0.07808482,0.022713093,0.015195124,-0.014655678,0.026569346,-0.04885754,0.03810108,-0.092398465,0.011935191,0.040582646,0.023344586,0.04311936,0.021528162,-0.011593288,-0.011045134,-0.040797118,-0.022798233,-0.030089097,-0.013508254,-0.0138987135,-0.014136925,0.035416014,0.041327104,0.003060311,0.030854318,-0.044667773,0.015274745,0.034210432,0.014386985,0.018509187,0.044084266,-0.0283743,0.052399777,-0.028054366,-0.009847991,0.044479832,0.056334592,0.049503986,0.0015429701,0.015376039,112,734
0.0027766507,0.019789655,0.014792459,-0.08667496,0.029805763,0.058580093,-0.00950782,-0.013065934,0.012106849,0.0007815482,0.09868303,0.017516166,0.014044929,-0.06749517,0.0059800586,0.0177693,0.048723046,0.038962632,0.015226536,0.043437842,-0.03021906,0.0044439584,0.0022767577,0.004000457,0.06935768,0.022926515,-0.04816411,0.0017451029,0.038940683,0.0055480655,0.06857945,-0.020410627,0.033033058,0.030438358,0.078795366,-0.050331492,0.026587164,0.01686573,0.06321867,0.021837663,0.06659303,0.017006103,-0.024411889,0.022188475,0.023759743,0.043709073,-0.031721387,-0.0069096033,-0.028758312,0.03655387,0.040335197,-0.0070138914,0.00726799,0.009114433,0.034080014,-0.003591869,0.06517705,-0.07136796,0.06899722,0.04368597,-0.026719535,0.012176609,-0.016241357,-0.046865918,0.0054011205,-0.03563664,-0.0036323648,-0.034152076,0.061558098,0.012920587,0.053345986,-0.062516406,0.04802537,0.011759171,0.0044438727,0.033841923,0.012717173,0.0036798157,-0.042264573,0.020928372,0.026299786,0.036817156,-0.040028468,0.0014163861,0.02560287,-0.015424298,0.048009023,-0.034845024,0.0125498995,0.033209566,103,735
-0.0013413979,0.041659433,0.042813834,-0.022813227,-0.00798616,0.03407737,-0.008037632,0.039989922,0.07975715,-0.03709511,-0.00172238,0.041985735,-0.031149855,-0.04821941,-0.048414472,-0.045857377,0.020881135,0.01603895,-0.01830956,-0.003481122,-0.011912295,0.052085385,0.030697126,-0.040736396,0.03297989,0.018771557,-0.04811225,-0.008282413,0.00431375,0.065274835,0.12902263,-0.03468117,-0.066029325,0.019328248,0.032139182,0.017922726,-0.018058345,0.022205833,0.008488664,-0.041376244,0.06576931,0.02063795,-0.05850785,-0.004018802,-0.033133395,0.08097469,-0.056528848,-0.011887329,-0.0019279404,0.03135748,0.01783384,-0.04931671,-0.0156072,-0.02183094,0.025145108,0.058908556,0.07178027,-0.030060448,0.027975092,-0.022667304,-0.07446709,-0.016670048,0.005988205,-0.04240854,0.04320615,0.01053166,0.015119141,-0.03343733,-0.025481412,0.011642936,0.0769093,0.042973116,0.030684408,0.050418727,0.021419179,0.01217732,0.046994627,-0.00051877834,-0.02302084,-0.017792871,0.025560215,0.068297565,-0.0035655908,0.056071684,-0.019639986,-0.03400474,0.074420914,-0.006587996,0.032266464,0.043456096,104,736
