0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.028746676,0.11337889,0.003277272,-0.05252093,-0.028167587,0.082975864,-0.026205454,-0.033400476,0.007685435,-0.08352323,0.045533407,0.015238019,-0.010865837,-0.044540696,-0.031975728,-0.005430186,-0.011486902,-0.02080548,0.045664977,0.032115854,-0.03843198,0.08473438,-0.041799456,0.012441438,0.009562269,-0.014882049,-0.014777615,-0.033465646,0.0005363133,0.0105881225,0.073746175,-0.05276664,-0.025131203,-0.036130898,0.011710703,0.0036843321,0.106570855,-0.0042238347,0.05380291,0.009897337,0.024187312,-0.0063731372,-0.054001026,-0.038213715,0.071816355,-0.021217909,-0.026695065,0.0006638169,0.012051048,-0.034475002,0.08672156,0.044325657,0.020088548,0.022955209,0.012558483,-0.01729934,0.039066344,-0.013129162,0.030959493,0.036829047,0.024256503,-0.04283457,0.02481434,-0.0024924288,0.085277945,-0.020845259,0.02018163,-0.016550407,0.021861255,-0.005319111,0.045475043,0.032882113,0.021158233,-0.0075068017,-0.019588882,0.029757086,-0.01815222,0.03414769,-0.0026128711,0.003770028,0.023366168,0.033861663,-0.03729529,0.031951495,0.010165303,0.0054399315,0.00921906,0.021984283,0.011635421,0.0049558394,103,737
-0.042864535,0.0039495537,0.048169956,-0.038288854,-0.002660099,0.056831695,-0.011565218,-0.04759562,-0.03412351,-0.044144794,-0.030799106,0.008597011,-0.03481471,-0.013112359,0.019376133,-0.031137398,0.018870734,0.04349409,-0.020930868,0.016588908,0.005326313,0.018948637,0.009199444,-0.06504065,0.04772015,0.023736948,-0.0005033552,0.047758944,-0.0045498163,0.0310455,-0.036767237,-0.046200275,-0.023042666,0.035196185,0.002060607,-0.022242038,0.101309896,0.040154606,0.07451799,-0.016401727,0.1476424,-0.0061400943,-0.021369219,0.0046324916,0.03214391,0.065810405,0.015424514,0.024232771,0.01677559,-0.015834134,0.008510064,0.0016772458,0.0022923043,0.0034272633,0.015465625,-0.05152648,0.046966113,-0.09076717,-0.024642117,0.036337152,-0.0043871896,0.015257001,-0.011650029,-0.010427359,-0.040100724,-0.04991199,-0.012534909,0.015897173,-0.023279885,0.026148327,0.011497058,-0.030011993,0.0034218207,-0.01082965,0.006934409,-0.024000678,0.053941205,0.05241541,0.0012462707,-0.07922596,0.055837456,-0.025828425,0.032303542,0.007892429,-0.018321319,0.0753804,0.03238076,0.062324356,0.030565877,0.036144607,101,738
-0.016846692,0.015743488,0.1240614,-0.08246601,0.03203819,0.013952933,0.054326236,-0.04788421,0.025254782,-0.06819865,-0.0024040495,-0.043664046,-0.032020345,-0.060966384,-0.06544784,0.050029222,0.0066453964,0.016391352,-0.016720135,-0.031665128,0.034511916,0.06581652,0.009420219,-0.071724,0.07855175,0.00013194233,0.024802268,-0.011233288,0.0327748,-0.0319805,0.010419542,-0.030259432,-0.0005049184,-0.011951119,0.10464804,0.005991756,0.08194353,-0.040110257,0.0273792,0.014811554,0.029191095,-0.035327163,-0.023738565,0.04866968,-0.005475441,-0.0148919,-0.003220498,0.034026496,-0.0026772395,-0.060927898,0.093035296,0.02254775,-0.020823248,0.027334686,-0.032350924,0.025663584,0.11394798,-0.014355244,-0.0047988147,0.011351159,-0.03843722,-0.02711039,0.012461772,-0.01223669,0.0007483689,-0.05610455,0.06712341,-0.06961122,-0.0063534174,0.020717949,0.03754673,0.00856463,0.045814704,0.083375484,0.03291428,-0.0052993773,0.010611983,0.054678857,-0.065940075,-0.014472719,0.032550413,-0.041155584,0.08108151,0.0097430665,0.033355877,0.02170793,-0.0065267608,-0.026257366,0.025068458,0.031048752,104,739
-0.016283013,0.033387396,0.050975338,-0.076786116,0.03071293,0.062052503,0.016885148,-0.018161222,0.008552835,0.061863624,0.021404983,0.03452288,-0.018581241,-0.043119412,-0.010164706,-0.064971924,0.0034134053,0.0062414445,-0.029937688,0.017713044,-0.011283109,0.051657118,-0.0053144656,-0.0105446195,-0.0098413825,0.0255965,-0.034085214,0.029544175,0.020942863,0.066490844,-0.01720425,-0.036440868,0.017790105,-0.016514024,0.045497783,-0.0098304385,0.06341217,0.0053809993,0.012441201,0.019170322,0.11481745,0.038952406,-0.030084724,0.055761695,-0.0011457447,0.06319923,0.024442183,0.06334702,0.04776621,-0.027058829,0.05282051,-0.0012880052,0.048179753,-0.009344563,-0.038793303,-0.07970163,0.090531014,-0.06160646,0.022785239,0.064738706,-0.016953116,0.008798834,0.023258043,0.019290492,0.09920281,0.004432246,0.006982013,-0.011643639,-0.019178146,0.008812824,0.041138142,0.03675229,0.028085042,0.04024233,-0.05875749,0.011377348,0.01550879,0.015000268,0.016825683,0.020348698,-0.0048886836,0.023313366,-0.0021894313,0.014798235,0.01546213,0.039922096,0.010163141,0.054431472,-0.009588777,0.023346025,101,740
0.013593251,0.04699727,0.026593588,-0.03888027,-0.019722309,0.047197036,0.054209404,-0.015832178,-0.0061779786,0.022007426,-0.014433879,-0.016065232,-0.022269484,-0.032137636,-0.009498955,-0.060790725,0.0097601265,0.084405586,0.07543269,-0.012356284,0.017699074,0.076253176,-0.025244141,-0.03777762,0.02234347,0.015250325,0.02183057,0.0066493857,0.07362422,-0.034431774,0.025570143,-0.071896225,-0.093828574,0.018241482,0.08661424,0.007653632,-0.001557909,0.001968667,0.03021035,-0.052258402,0.052221652,0.0018985923,-0.06535232,0.022163497,0.052925907,0.059613176,0.0067093996,-0.0055384804,-0.0028356935,-0.018530767,0.07333508,0.043567948,-0.0048796497,0.10203566,-0.034070365,0.01808608,0.10294947,-0.06401117,-0.015424978,0.026101403,-0.045860507,0.032954436,-0.004686771,-0.054757416,0.020311974,-0.06454353,0.0078030415,-0.051383734,-0.0031657424,0.028455121,0.06437527,-0.009731524,0.038892023,0.033342924,0.039790094,-0.012964961,-0.011322012,-0.004611362,0.015186496,0.008332742,-0.028217226,-0.030436993,-0.01645991,0.027430128,-0.025229791,0.012370975,0.02884761,0.04862805,0.015698781,-0.0023947395,104,741
-0.050112333,0.016350705,0.07321818,-0.039963726,0.037772916,0.07418436,0.018691888,-0.027764302,-0.0076735737,-0.025568286,-0.058695905,-0.0046074986,-0.012620601,-0.020330349,-0.03264501,-0.031114856,-0.06839072,0.02929042,0.06025593,-0.0048516896,0.014242557,0.00980931,-0.010180479,-0.06279011,0.104167506,-0.03710889,0.035444193,-0.020258509,0.017901752,0.05473218,0.036689565,-0.01789806,-0.055796765,0.041140992,0.11599904,-0.008994104,0.056091122,0.0005566552,0.04733237,0.024202911,0.016423518,-0.019740805,0.017872017,0.04712262,0.08895599,0.10706289,-0.00970689,0.017129328,0.018806765,0.0054177353,0.1293857,0.025881564,-0.002436326,-0.010769444,0.0430111,-0.02045883,0.05943644,-0.028165288,0.039432406,0.023414332,0.013315724,0.012898882,-0.026504923,0.025450489,-0.01467411,-0.057273008,-0.011847734,-0.05893784,-0.022887176,-0.011962328,0.04503519,-0.02057742,-0.017112253,0.020731304,0.016811263,-0.030428529,0.010471627,0.007674533,-0.013260743,-0.03670094,-0.024047885,0.059130743,0.009104583,0.011243243,-0.012851121,0.030306844,0.03602225,-0.018674925,0.0062869643,0.08243419,106,742
0.043302707,0.065342255,0.095625,-0.027178328,-0.003384971,0.04391038,0.027706817,0.028949026,0.037672408,0.03573747,0.010191917,0.015182316,-0.040384673,-0.07085141,0.053039163,-0.04249207,0.036879312,0.020665796,0.0392814,0.0151034845,-0.027451148,0.08713454,0.0023931786,-0.029312138,0.042162552,0.050457124,0.0021509184,0.013319616,-0.0078057256,0.021915434,0.00032794476,-0.07241697,-0.0346817,0.0052649006,0.09961143,-0.008828781,0.053346496,0.049959928,0.050043616,-0.040493347,0.053934883,-0.035641205,-0.05484212,0.0743241,0.059618026,0.057659194,-0.012843551,0.037421025,-0.040670842,0.004392256,0.040412314,-0.014361469,0.038293555,-0.004339192,-0.028780852,-0.02640746,0.053709928,-0.011266572,0.027101288,0.078250036,-0.042093348,-0.006517714,0.07113154,0.016344137,0.0028452445,-0.10399712,0.015862098,-0.058117338,0.0008569807,0.01860376,0.012794834,-0.015052784,0.03549453,-0.036912892,0.006366738,0.00841334,0.034997087,-0.0030695386,0.02068491,0.0044643194,0.0049966043,0.019768791,-0.009078728,0.047687985,4.90807e-05,0.03226705,-0.028490245,0.016240552,-0.019985065,0.07822868,111,743
-0.020106431,-0.0054717027,0.048619144,0.005531464,0.068237275,0.04950662,0.03036419,0.056658685,0.04215938,0.0015669325,0.009764643,0.010399416,-0.0068764323,-0.046259265,0.0010056626,0.008131515,0.022602072,0.015722424,-0.005012688,0.015352227,-0.0065314546,0.04399962,-0.028963955,-0.028734554,0.020639636,0.0154270185,-0.00038978085,0.02147355,-0.01852767,0.10405639,0.034282107,-0.024392124,-0.031933628,-0.059296202,0.052349884,0.03614963,0.029953837,0.013659151,0.0632175,-0.026854813,0.055258654,-0.00037522614,0.0080596395,0.015715908,0.09352822,0.026597336,0.005709338,0.06037399,0.014189797,0.007853145,0.025796581,0.0009035504,-0.053380862,0.021226134,0.05269409,-0.0014012773,0.030758444,-0.010801118,0.059494406,0.006206163,-0.009303734,0.05416985,-0.014963211,-0.01753789,-0.011760541,-0.0099863615,0.050320372,-0.03417333,-0.08038541,0.02482238,0.053021,-0.04962667,-0.01615609,0.0016220454,-0.043513387,0.040089518,-0.015636161,-0.006031558,-0.038421594,-0.042614356,-0.024492804,0.038406484,0.0064886827,0.035907492,0.014352281,0.04717203,-0.025817655,0.009250476,0.01724984,0.06537428,100,744
-0.013209214,0.029077068,0.05840572,0.033567205,-0.003587423,0.016517997,0.027043018,0.05709232,0.032295004,-0.00614212,0.025900101,-0.0053919684,-0.044904746,-0.039442748,-0.03040054,-0.0028624013,-0.038717464,-0.0030158274,0.015093764,0.042675514,-0.03639953,0.01530391,0.008219064,-0.041618805,-0.018839914,0.055622727,-0.0010563973,0.07831696,-0.028449452,0.06927882,-0.004513301,-0.025114495,-0.060689323,-0.022147909,0.06793611,0.021483865,0.031823944,0.015337431,0.05779554,0.04238108,0.07326494,0.07323393,-0.034375533,0.013963964,0.020525906,0.072764665,-0.013779301,0.032224502,-0.027614038,0.009113059,0.058186226,-0.067557395,0.0376121,0.0032426473,-0.002490677,0.0013939757,0.081096396,-0.06651155,0.034602318,0.0004548803,0.030385168,0.020491594,7.0118345e-05,0.024204947,-0.0049538463,0.0069210604,0.05100024,-0.030499693,-0.04059994,-0.009060896,0.054497976,0.04720266,0.028747566,-0.0172748,-0.042575985,0.00031177176,-0.03724338,0.064089745,0.08920328,0.03164712,0.0052001486,-0.021224272,-0.045661204,-0.07578104,-0.008953983,0.053383987,0.08889149,0.066387236,0.056137223,0.032175515,102,745
-0.006531148,0.016913103,0.037909314,-0.049883164,-0.018719891,0.058201417,0.06635428,0.004676225,-0.04606588,-0.04893628,-0.014813151,-0.08356052,-0.040704295,-0.05614262,-0.0004928976,-0.025357027,-0.043112107,-0.01469353,0.03409605,-3.4239376e-05,0.010075419,0.035423502,0.10082257,-0.041842163,0.013769619,0.02735644,-0.0004550633,0.034466468,0.046995476,-0.005785113,0.07391098,-0.016698815,-0.0339074,0.038661584,0.06743446,-0.0474508,0.09663972,0.003959086,0.01126086,-0.028951451,0.097475246,-0.044317227,0.03070613,0.04554105,0.009235302,0.025613226,0.014837477,0.019369729,0.015542164,-0.023440389,0.10191145,-0.010251671,-0.0060353307,0.046936143,-0.012730584,-0.14512964,0.053942338,-0.020688482,0.024244666,0.012534188,-0.029871894,-0.0122818295,-0.018542089,-0.03461317,0.004331244,-0.028204003,0.019456647,-0.03410625,0.017963462,0.039536748,0.08210398,-0.015734335,0.049468882,0.08664161,-0.007809406,0.002907313,0.005874958,-0.0048773885,0.01793705,-0.00639758,0.019752763,0.0942266,0.056051187,0.03477431,0.060475715,0.044365216,-0.033568595,0.0779393,-0.040601302,0.0954891,109,746
-0.054307982,0.083293505,0.06091962,-0.013428753,-0.031329527,0.06308756,0.02688,-0.019121017,0.023289414,-0.011737411,0.004728822,0.027419778,0.01535093,-0.0054673087,-0.01059628,-0.018179469,-0.040511444,0.038315073,0.052506067,-0.010453139,0.027940203,0.011934725,0.042137355,0.033502143,0.06348069,-0.016420363,-0.06623935,-0.018488254,0.12233688,0.03898353,0.07926397,-0.06384742,-0.07893888,0.03102175,-0.0075241067,-0.023565484,0.04363266,-0.014910094,-0.03518192,-0.019328456,0.020411115,0.035587393,0.012860447,-0.036791723,0.022929074,0.10163676,-0.005600155,0.007816464,0.019557979,0.009729217,0.044179358,0.034168746,0.034632877,-0.026935326,0.05703455,0.027610745,0.05139351,-0.07818122,0.036246248,0.054440502,-0.015668483,-0.021528892,0.023949465,0.00500248,-0.06300987,0.004576601,0.07043725,0.020198483,-0.054315507,-0.02479719,0.028314212,-0.0151763195,0.05518967,-0.050532583,0.048040517,-0.056256875,0.052912213,0.05711159,0.0075600147,-0.017757995,0.041589037,0.031054702,-0.02936987,-0.0313345,-0.0044434387,0.042699326,0.076804526,-0.061546996,0.02551239,0.034987777,107,747
0.016426567,0.04250163,0.08792243,-0.05654724,0.016434006,0.049005046,-0.011541707,-0.016841397,-0.03908158,-0.018869612,0.010251539,0.032461967,-0.02435764,-0.058345187,0.037978638,0.041762326,0.013276886,0.024570553,0.08614861,-0.00372678,-0.03328578,0.0075733457,-0.027792646,-0.04811672,0.07283662,0.005004516,0.013157218,0.044223223,-0.0010995399,0.0014864895,0.06178949,-0.08564489,-0.074729785,0.0063225664,0.08393652,-0.0078321835,0.0059891827,0.047973655,0.015285168,-0.0122017935,0.04378426,-0.006667439,-0.039741643,0.021486813,0.03629623,0.04704585,0.012356936,0.061425813,0.013557967,0.0059607755,0.019334443,-0.027792599,0.0064582024,0.06658609,0.02531121,-0.041593082,0.050527498,-0.047092404,0.023007086,-0.0058514606,-0.035965413,0.010958342,0.011457756,-0.029893808,0.018045183,0.008286834,-0.0177895,0.022992678,-0.060746755,0.0021805759,0.035733957,0.09656466,0.030929517,0.009946023,-0.07977932,-0.03183826,-0.021860955,0.024421085,-0.05730115,-0.020064238,0.04272218,-0.033332117,-0.011724183,0.002815405,0.032362215,0.031627417,0.05971238,0.0062198173,0.0125145465,0.0800676,109,748
-0.014109734,0.0033582374,0.09112968,-0.07793481,-0.014603365,0.054179598,0.0065874183,-0.0146643855,0.015987592,0.06838245,0.07284987,0.024423607,-0.0018514153,-0.044620924,0.019019995,-0.029919175,0.029280128,0.008794169,0.033158783,0.010836899,0.05101773,0.0037101582,0.04768127,-0.043422468,0.007548183,0.036882073,-0.06557845,0.023193266,0.059421636,0.06785427,0.06068239,-0.06408805,-0.0041697957,-0.03675792,0.06999238,0.008164158,0.00086093694,-0.012407724,0.03526091,-0.02168144,0.048264664,-0.0018319786,-0.013647725,0.0050961664,0.060187794,0.12431672,0.048010107,-0.019860553,-0.03581412,0.05226408,0.07854976,0.043118197,0.019968716,-0.036184773,0.003420798,-0.06884278,0.0051087104,-0.115543336,0.0276647,0.00605046,-0.03755749,0.008419822,0.025473017,-0.013936341,0.019570166,-0.047786407,0.027057648,0.0497752,-0.038435932,-0.05531339,0.009705916,0.027568204,0.02781151,-0.012664312,-0.028013956,0.03526511,0.056467935,0.02124705,-0.01445058,-0.028032813,-0.03072368,0.042853445,0.018823527,-0.026223134,0.0040813554,0.07412444,0.008982841,-0.06965123,-0.004431844,0.033885498,108,749
