0,1,2,3,4,5,6,7
0.841471,0.5403023,0.09983342,0.9950042,0.009999833,0.99995,0.0009999999,0.9999995
0.90929747,-0.4161468,0.19866933,0.9800666,0.019998666,0.9998,0.0019999987,0.999998
0.14112,-0.9899925,0.29552022,0.9553365,0.0299955,0.99955004,0.0029999956,0.9999955
-0.7568025,-0.65364367,0.38941833,0.921061,0.039989334,0.9992001,0.0039999895,0.999992
-0.9589243,0.28366217,0.47942555,0.87758255,0.04997917,0.99875027,0.004999979,0.9999875
-0.2794155,0.96017027,0.5646425,0.8253356,0.059964005,0.99820054,0.005999964,0.999982
0.6569866,0.75390226,0.64421767,0.7648422,0.06994285,0.997551,0.006999943,0.9999755
0.98935825,-0.14550003,0.71735615,0.6967067,0.07991469,0.99680173,0.007999915,0.999968
0.4121185,-0.91113025,0.7833269,0.62161,0.08987855,0.9959527,0.008999879,0.9999595
-0.54402107,-0.8390716,0.841471,0.5403023,0.09983342,0.9950042,0.009999833,0.99995
-0.9999902,0.004425698,0.8912074,0.45359612,0.1097783,0.9939561,0.010999778,0.9999395
-0.53657293,0.84385395,0.9320391,0.36235774,0.119712204,0.99280864,0.011999712,0.999928
0.42016706,0.9074468,0.9635582,0.26749888,0.12963414,0.9915619,0.012999634,0.9999155
0.9906074,0.13673723,0.98544973,0.16996716,0.13954312,0.990216,0.013999543,0.999902
0.65028787,-0.7596879,0.997495,0.0707372,0.14943814,0.9887711,0.014999437,0.9998875
-0.28790334,-0.9576595,0.9995736,-0.029199544,0.15931821,0.98722726,0.015999319,0.999872
-0.96139747,-0.27516335,0.9916648,-0.12884454,0.16918235,0.9855848,0.016999181,0.9998555
-0.75098723,0.6603167,0.9738476,-0.22720204,0.17902958,0.9838437,0.017999027,0.999838
0.1498772,0.9887046,0.9463001,-0.32328954,0.1888589,0.9820042,0.018998856,0.9998195
0.9129453,0.40808207,0.90929747,-0.4161468,0.19866933,0.9800666,0.019998666,0.9998
0.8366556,-0.5477293,0.8632094,-0.50484604,0.2084599,0.9780309,0.020998456,0.9997795
-0.008851309,-0.99996084,0.8084964,-0.58850116,0.21822962,0.97589743,0.021998225,0.999758
-0.84622043,-0.53283304,0.74570525,-0.66627604,0.22797753,0.97366637,0.022997972,0.99973553
-0.9055784,0.42417902,0.67546314,-0.7373938,0.23770262,0.971338,0.023997696,0.999712
-0.13235176,0.99120283,0.5984722,-0.8011436,0.24740396,0.9689124,0.024997396,0.9996875
0.76255846,0.64691937,0.5155015,-0.8568887,0.25708055,0.96638995,0.02599707,0.99966204
0.95637596,-0.29213881,0.42737985,-0.90407217,0.26673144,0.96377087,0.02699672,0.9996355
0.2709058,-0.9626059,0.3349882,-0.94222236,0.27635565,0.96105546,0.027996343,0.99960804
-0.6636339,-0.74805754,0.23924923,-0.9709582,0.2859522,0.9582439,0.028995935,0.99957955
-0.9880316,0.15425146,0.14112,-0.9899925,0.29552022,0.9553365,0.0299955,0.99955004
-0.40403765,0.91474235,0.04158076,-0.99913514,0.30505863,0.95233357,0.030995034,0.9995195
0.5514267,0.8342234,-0.05837419,-0.9982948,0.31456655,0.94923544,0.03199454,0.99948806
0.99991184,-0.013276747,-0.15774564,-0.9874798,0.32404304,0.94604236,0.03299401,0.9994556
0.5290827,-0.8485703,-0.2555412,-0.9667982,0.3334871,0.9427547,0.033993453,0.9994221
-0.42818266,-0.9036922,-0.35078323,-0.9364567,0.3428978,0.9393727,0.034992855,0.99938756
-0.99177885,-0.12796369,-0.44252035,-0.8967585,0.35227424,0.9358968,0.035992224,0.9993521
-0.6435381,0.76541406,-0.5298362,-0.84810007,0.36161545,0.93232733,0.03699156,0.99931556
0.29636857,0.95507365,-0.61185783,-0.79096776,0.37092045,0.9286646,0.037990853,0.99927807
0.96379536,0.26664293,-0.68776625,-0.7259323,0.3801884,0.92490906,0.038990114,0.9992396
0.7451132,-0.66693807,-0.7568025,-0.65364367,0.38941833,0.921061,0.039989334,0.9992001
-0.15862267,-0.98733926,-0.81827706,-0.57482404,0.3986093,0.9171208,0.040988516,0.99915963
-0.91652155,-0.3999853,-0.8715757,-0.490261,0.40776044,0.913089,0.041987654,0.99911815
-0.8317748,0.5551133,-0.916166,-0.400799,0.4168708,0.90896577,0.04298675,0.99907565
0.017701926,0.9998433,-0.9516021,-0.30733278,0.42593947,0.90475166,0.043985803,0.99903214
0.8509035,0.525322,-0.9775301,-0.21079579,0.43496552,0.90044713,0.044984818,0.9989877
0.90178835,-0.43217796,-0.99369097,-0.11215262,0.44394812,0.8960525,0.04598378,0.9989422
0.123573124,-0.9923355,-0.9999232,-0.012388854,0.45288628,0.8915683,0.0469827,0.9988957
-0.7682547,-0.64014435,-0.9961646,0.08749918,0.46177918,0.88699496,0.04798157,0.9988482
-0.95375264,0.30059254,-0.9824526,0.18651247,0.4706259,0.88233286,0.048980393,0.99879974
-0.26237485,0.96496606,-0.9589243,0.28366217,0.47942555,0.87758255,0.04997917,0.99875027
0.6702292,0.74215424,-0.92581475,0.37797764,0.48817724,0.8727445,0.050977893,0.9986998
0.9866276,-0.16299078,-0.88345474,0.4685165,0.4968801,0.8678192,0.05197657,0.9986483
0.39592513,-0.9182828,-0.83226734,0.5543745,0.50553334,0.8628071,0.05297519,0.99859583
-0.5587891,-0.8293098,-0.77276444,0.63469297,0.514136,0.8577087,0.05397376,0.99854237
-0.99975514,0.022126755,-0.70554036,0.7086698,0.52268726,0.8525245,0.054972276,0.9984879
-0.521551,0.8532201,-0.6312667,0.77556586,0.5311862,0.8472551,0.055970736,0.9984324
0.43616477,0.8998668,-0.5506857,0.8347127,0.539632,0.841901,0.05696914,0.99837595
0.99287266,0.119180135,-0.464602,0.8855196,0.54802394,0.8364627,0.057967484,0.9983185
0.636738,-0.77108026,-0.37387657,0.9274785,0.556361,0.8309407,0.058965776,0.99826
-0.30481064,-0.95241296,-0.2794155,0.96017027,0.5646425,0.8253356,0.059964005,0.99820054
-0.9661178,-0.25810164,-0.1821626,0.98326844,0.57286745,0.819648,0.060962178,0.9981401
-0.7391807,0.6735072,-0.0830896,0.9965421,0.5810352,0.8138785,0.061960284,0.99807864
0.1673557,0.9858966,0.016814092,0.9998586,0.58914477,0.8080275,0.06295834,0.9980162
0.92002606,0.39185724,0.1165493,0.9931849,0.59719545,0.8020958,0.06395632,0.9979527
0.8268287,-0.56245387,0.21511999,0.97658765,0.6051864,0.79608387,0.064954236,0.99788827
-0.026551155,-0.99964744,0.3115413,0.9502326,0.61311686,0.7899922,0.06595209,0.99782276
-0.85552,-0.51776975,0.40484974,0.91438323,0.62098604,0.7838217,0.06694989,0.99775636
-0.8979277,0.44014302,0.49411353,0.8693974,0.62879306,0.77757275,0.06794761,0.9976889
-0.114784814,0.9933904,0.57843983,0.815725,0.6365372,0.771246,0.06894526,0.99762046
0.77389073,0.6333192,0.6569866,0.75390226,0.64421767,0.7648422,0.06994285,0.997551
0.95105463,-0.30902272,0.728969,0.6845467,0.6518338,0.7583619,0.07094037,0.9974806
0.25382337,-0.9672506,0.7936678,0.60835147,0.6593847,0.7518057,0.07193781,0.9974091
-0.676772,-0.7361927,0.85043675,0.52607733,0.66686964,0.7451744,0.07293518,0.9973367
-0.9851463,0.17171735,0.89870816,0.43854725,0.6742879,0.7384685,0.073932484,0.99726325
-0.38778165,0.92175126,0.93799996,0.34663534,0.6816388,0.7316889,0.07492971,0.9971888
0.56610763,0.82433134,0.96791965,0.25125995,0.68892145,0.72483605,0.075926855,0.9971134
0.9995202,-0.030975033,0.9881682,0.15337405,0.6961352,0.7179107,0.07692394,0.997037
0.5139784,-0.8578031,0.9985434,0.053955227,0.70327944,0.7109136,0.077920936,0.99695957
-0.44411266,-0.89597094,0.99894136,-0.04600222,0.7103533,0.7038453,0.07891785,0.9968811
-0.9938887,-0.11038724,0.98935825,-0.14550003,0.71735615,0.6967067,0.07991469,0.99680173
-0.629888,0.776686,0.9698897,-0.24354453,0.7242872,0.6894984,0.08091146,0.99672127
0.3132288,0.9496777,0.94073063,-0.33915466,0.73114586,0.68222123,0.08190814,0.9966399
0.9683645,0.2495401,0.9021718,-0.43137702,0.7379314,0.6748758,0.08290473,0.9965575
0.73319036,-0.6800235,0.8545991,-0.51928836,0.74464315,0.6674628,0.08390125,0.9964741
-0.17607561,-0.98437667,0.7984871,-0.6020119,0.7512804,0.65998316,0.08489768,0.9963897
-0.92345846,-0.38369843,0.7343969,-0.67872036,0.7578426,0.65243745,0.08589403,0.9963043
-0.8218179,0.5697503,0.6629694,-0.7486465,0.76432896,0.64482653,0.08689029,0.9962179
0.0353983,0.99937326,0.58491707,-0.81109315,0.7707389,0.6371512,0.08788647,0.9961305
0.8600694,0.510177,0.5010212,-0.865435,0.7770718,0.62941206,0.08888255,0.99604213
0.89399666,-0.44807363,0.4121185,-0.91113025,0.7833269,0.62161,0.08987855,0.9959527
0.10598751,-0.9943675,0.319098,-0.9477217,0.78950375,0.61374575,0.090874456,0.99586236
-0.7794661,-0.62644446,0.2228901,-0.97484356,0.79560167,0.6058201,0.09187027,0.995771
-0.9482821,0.3174287,0.12445424,-0.99222535,0.80161995,0.597834,0.092866,0.9956786
-0.24525198,0.96945935,0.024775807,-0.99969304,0.8075581,0.589788,0.093861625,0.99558526
0.68326175,0.7301736,-0.075151116,-0.9971722,0.8134155,0.5816831,0.09485717,0.9954909
0.98358774,-0.18043046,-0.17432716,-0.9846878,0.8191916,0.57352,0.09585261,0.99539554
0.37960774,-0.92514753,-0.27176043,-0.9623649,0.8248858,0.5652995,0.09684796,0.99529916
-0.57338184,-0.81928825,-0.3664793,-0.9304262,0.8304974,0.5570225,0.09784321,0.9952018
-0.99920684,0.03982088,-0.45753556,-0.8891913,0.836026,0.54868984,0.09883836,0.9951035
-0.50636566,0.8623189,-0.54402107,-0.8390716,0.841471,0.5403023,0.09983342,0.9950042
0.4520258,0.8920049,-0.6250709,-0.78056794,0.84683186,0.5318607,0.10082837,0.99490386
0.9948268,0.10158571,-0.6998745,-0.7142658,0.85210806,0.523366,0.101823226,0.99480253
0.62298864,-0.7822309,-0.76768595,-0.6408263,0.857299,0.51481885,0.102817975,0.9947002
-0.3216224,-0.946868,-0.82782626,-0.5609846,0.8624042,0.5062203,0.10381263,0.9945969
-0.9705353,-0.24095905,-0.8796958,-0.47553694,0.86742324,0.49757108,0.10480717,0.9944926
-0.7271425,0.68648654,-0.92277557,-0.38533786,0.87235546,0.4888721,0.105801605,0.99438727
0.18478175,0.98277956,-0.95663494,-0.29128948,0.87720054,0.48012418,0.106795944,0.99428093
0.9268185,0.3755096,-0.9809363,-0.19432971,0.8819578,0.47132835,0.10779017,0.99417365
0.8167426,-0.5770022,-0.9954362,-0.095429234,0.88662696,0.46248534,0.10878429,0.9940654
-0.044242676,-0.9990208,-0.9999902,0.004425698,0.8912074,0.45359612,0.1097783,0.9939561
-0.8645515,-0.50254434,-0.99455255,0.10423641,0.8956987,0.44466153,0.1107722,0.9938458
-0.88999563,0.4559691,-0.9791778,0.20300469,0.90010047,0.43568245,0.111765996,0.99373454
-0.09718191,0.9952666,-0.9540192,0.29974553,0.9044122,0.42665982,0.11275967,0.9936223
0.7849804,0.6195206,-0.9193287,0.39349052,0.9086335,0.41759452,0.11375324,0.99350905
0.94543535,-0.3258098,-0.8754522,0.48330477,0.91276395,0.40848747,0.11474669,0.9933948
0.23666139,-0.9715922,-0.8228284,0.56828994,0.9168031,0.3993396,0.11574002,0.9932795
-0.6896979,-0.72409725,-0.76198375,0.6475962,0.92075056,0.39015174,0.116733246,0.9931633
-0.9819522,0.18912943,-0.69352496,0.72043264,0.92460597,0.38092488,0.117726356,0.99304605
-0.3714041,0.9284713,-0.6181374,0.7860701,0.928369,0.37165985,0.11871934,0.99292785
0.5806112,0.81418097,-0.53657293,0.84385395,0.9320391,0.36235774,0.119712204,0.99280864
0.99881524,-0.04866361,-0.44964713,0.8932063,0.935616,0.3530194,0.12070496,0.9926884
0.49871317,-0.8667671,-0.35822946,0.93363357,0.9390994,0.34364572,0.12169758,0.99256724
-0.45990348,-0.8879689,-0.2632316,0.96473265,0.9424888,0.33423772,0.1226901,0.99244505
-0.995687,-0.09277621,-0.16560456,0.9861922,0.945784,0.3247963,0.12368247,0.99232185
-0.61604047,0.78771454,-0.066321895,0.99779826,0.9489846,0.31532237,0.12467473,0.9921977
0.3299908,0.94398415,0.033623427,0.9994346,0.9520903,0.30581692,0.12566687,0.9920725
0.9726301,0.2323591,0.13323185,0.9910849,0.95510083,0.2962809,0.12665889,0.99194634
0.72103775,-0.6928958,0.23151,0.9728325,0.95801586,0.28671524,0.12765077,0.9918192
-0.1934734,-0.9811055,0.3274741,0.94486016,0.96083504,0.27712092,0.12864251,0.99169105
-0.930106,-0.36729133,0.42016706,0.9074468,0.9635582,0.26749888,0.12963414,0.9915619
-0.81160337,0.58420885,0.5086618,0.86096644,0.9661849,0.2578501,0.13062564,0.9914318
0.053083587,0.99859005,0.5920734,0.80588406,0.96871513,0.24817541,0.13161701,0.99130064
0.86896574,0.49487224,0.6695699,0.74274904,0.9711484,0.23847601,0.13260823,0.99116856
0.8859248,-0.4638289,0.7403757,0.67219335,0.9734846,0.22875278,0.13359934,0.9910354
0.088368684,-0.99608785,0.80378443,0.59492064,0.9757234,0.21900666,0.13459031,0.99090135
-0.7904332,-0.61254823,0.85916203,0.51170367,0.9778646,0.20923865,0.13558115,0.9907662
-0.9425145,0.3341654,0.90595466,0.4233747,0.97990805,0.19944972,0.13657184,0.99063015
-0.22805226,0.9736489,0.9436957,0.3308147,0.98185354,0.18964083,0.1375624,0.9904931
0.69608015,0.7179641,0.9720074,0.2349502,0.9837008,0.179813,0.13855283,0.990355
0.9802397,-0.19781357,0.9906074,0.13673723,0.98544973,0.16996716,0.13954312,0.990216
0.36317137,-0.93172234,0.9993094,0.037158,0.9871001,0.16010435,0.14053327,0.99007595
-0.587795,-0.8090099,0.99802667,-0.062791534,0.98865175,0.1502255,0.14152327,0.9899349
-0.9983454,0.057502527,0.98677194,-0.16211462,0.99010456,0.14033166,0.14251314,0.9897929
-0.4910216,0.8711474,0.9656579,-0.25981697,0.99145836,0.13042365,0.14350285,0.9896499
0.46774516,0.8838634,0.93489504,-0.35492426,0.992713,0.12050272,0.14449243,0.9895059
0.9964692,0.08395943,0.894791,-0.44648522,0.99386835,0.11056974,0.14548185,0.9893609
0.609044,-0.7931364,0.84574693,-0.53358424,0.99492437,0.1006257,0.14647116,0.98921496
-0.3383334,-0.94102633,0.78825194,-0.6153527,0.99588084,0.09067161,0.1474603,0.989068
-0.97464865,-0.22374095,0.7228816,-0.6909719,0.9967378,0.08070844,0.14844929,0.98892003
-0.7148764,0.6992508,0.65028787,-0.7596879,0.997495,0.0707372,0.14943814,0.9887711
0.20214988,0.9793546,0.57119656,-0.8208133,0.9981525,0.06075889,0.15042682,0.9886212
0.9333205,0.35904428,0.48639888,-0.8737369,0.99871016,0.050774503,0.15141536,0.9884702
0.8064006,-0.5913697,0.39674038,-0.91793084,0.9991679,0.040785037,0.15240377,0.9883183
-0.061920337,-0.9980811,0.3031187,-0.9529528,0.99952585,0.030791499,0.15339202,0.98816544
-0.873312,-0.48716134,0.20646748,-0.97845346,0.99978375,0.020794876,0.1543801,0.98801154
-0.8817846,0.4716523,0.10775327,-0.99417764,0.9999417,0.010796174,0.15536803,0.9878567
-0.07954854,0.996831,0.007963375,-0.9999683,0.9999997,0.0007962743,0.15635581,0.9877008
0.7958241,0.6055279,-0.09190704,-0.9957676,0.9999576,-0.009203586,0.15734345,0.98754394
0.93951976,-0.3424948,-0.1908582,-0.9816176,0.99981564,-0.019202525,0.15833089,0.9873861
0.21942526,-0.9756293,-0.28790334,-0.9576595,0.9995736,-0.029199544,0.15931821,0.98722726
-0.7024078,-0.71177477,-0.3820718,-0.92413265,0.99923164,-0.03919365,0.16030535,0.98706746
-0.97845036,0.20648223,-0.47242266,-0.88137215,0.9987897,-0.049183827,0.16129234,0.98690665
-0.35491017,0.9349004,-0.55805165,-0.82980627,0.998248,-0.05916909,0.16227917,0.9867449
0.5949328,0.8037755,-0.6381064,-0.76994824,0.9976064,-0.069148436,0.16326584,0.9865821
0.99779725,-0.06633694,-0.7117853,-0.70239705,0.99686503,-0.07912087,0.16425234,0.98641837
0.48329154,-0.8754595,-0.7783523,-0.62782776,0.996024,-0.089085385,0.16523866,0.9862536
-0.47555017,-0.8796886,-0.83714217,-0.5469853,0.99508333,-0.09904099,0.16622484,0.98608786
-0.9971733,-0.07513609,-0.8875667,-0.46067926,0.99404323,-0.1089867,0.16721085,0.98592114
-0.6019999,0.7984962,-0.9291239,-0.36976862,0.99290365,-0.11892163,0.16819668,0.9857535
0.34664944,0.9379948,-0.96139747,-0.27516335,0.9916648,-0.12884454,0.16918235,0.9855848
0.9765909,0.21510527,-0.98406506,-0.1778087,0.9903268,-0.13875458,0.17016785,0.9854151
0.7086592,-0.705551,-0.99690014,-0.07867743,0.98888975,-0.14865074,0.17115319,0.98524445
-0.21081054,-0.97752696,-0.99977446,0.021238046,0.98735386,-0.15853202,0.17213833,0.9850728
-0.936462,-0.3507691,-0.99265945,0.120943226,0.9857192,-0.16839746,0.17312331,0.9849002
-0.80113465,0.5984842,-0.975626,0.21943995,0.98398596,-0.17824605,0.17410813,0.98472655
0.07075223,0.9974939,-0.9488444,0.3157441,0.9821543,-0.18807682,0.17509277,0.98455197
0.8775898,0.47941232,-0.91258216,0.40889344,0.9802245,-0.19788879,0.17607725,0.9843764
0.87757534,-0.47943878,-0.8672026,0.49795553,0.9781966,-0.20768097,0.17706153,0.98419976
0.07072216,-0.99749607,-0.8131574,0.58204395,0.97607094,-0.21745239,0.17804565,0.98402226
-0.80115265,-0.5984601,-0.75098723,0.6603167,0.9738476,-0.22720204,0.17902958,0.9838437
-0.9364514,0.35079736,-0.6813135,0.73199177,0.971527,-0.236929,0.18001333,0.98366416
-0.21078107,0.9775333,-0.60483223,0.796353,0.9691091,-0.24663237,0.1809969,0.9834837
0.70868045,0.70552963,-0.52230924,0.8527562,0.9665944,-0.25631094,0.1819803,0.9833022
0.9765844,-0.21513471,-0.43456596,0.90064,0.963983,-0.26596388,0.1829635,0.9831197
0.3466212,-0.9380052,-0.3424806,0.9395249,0.9612752,-0.27559027,0.18394653,0.98293626
-0.60202396,-0.79847807,-0.24697329,0.9690223,0.9584713,-0.28518906,0.18492939,0.9827518
-0.99717104,0.07516615,-0.14899828,0.9888375,0.95557153,-0.29475933,0.18591204,0.9825664
-0.47552368,0.8797029,-0.049536403,0.9987723,0.9525762,-0.30430016,0.1868945,0.98238
0.48331794,0.8754449,0.050422307,0.998728,0.9494856,-0.31381053,0.18787679,0.9821926
0.9977993,0.06630686,0.1498772,0.9887046,0.9463001,-0.32328954,0.1888589,0.9820042
0.5949086,-0.8037934,0.2478346,0.96880233,0.9430199,-0.3327362,0.18984081,0.98181486
-0.35493836,-0.93488973,0.34331566,0.9392201,0.93964547,-0.3421496,0.19082253,0.98162454
-0.97845656,-0.20645273,0.4353647,0.9002542,0.9361771,-0.3515288,0.19180405,0.9814332
-0.7023863,0.7117959,0.52306545,0.85229254,0.932615,-0.36087292,0.1927854,0.9812409
0.21945468,0.9756227,0.6055399,0.795815,0.9289597,-0.37018088,0.19376653,0.9810477
0.9395301,0.34246647,0.6819639,0.7313858,0.92521155,-0.37945178,0.19474748,0.98085344
0.7958059,-0.6055519,0.751574,0.6596489,0.9213708,-0.38868478,0.19572824,0.9806582
-0.07957859,-0.9968286,0.8136733,0.58132243,0.917438,-0.3978789,0.1967088,0.98046196
-0.88179886,-0.47162572,0.86764395,0.4971861,0.91341335,-0.4070332,0.19768916,0.9802648
-0.87329733,0.48718765,0.9129453,0.40808207,0.90929747,-0.4161468,0.19866933,0.9800666
-0.061890252,0.99808294,0.9491247,0.31490055,0.9050906,-0.42521882,0.1996493,0.9798674
0.8064184,0.59134537,0.97582066,0.21857263,0.9007932,-0.43424833,0.20062907,0.9796673
0.93330973,-0.35907242,0.9927663,0.12006267,0.89640576,-0.44323438,0.20160863,0.97946614
0.20212036,-0.9793607,0.9997929,0.020351226,0.8919287,-0.45217612,0.20258799,0.9792641
-0.7148975,-0.6992293,0.9968298,-0.079563566,0.8873624,-0.46107262,0.20356716,0.979061
-0.9746419,0.22377032,0.9839066,-0.17868339,0.8827074,-0.46992305,0.20454612,0.9788569
-0.33830503,0.9410365,0.9611525,-0.27601784,0.87796414,-0.47872648,0.20552488,0.9786519
0.609068,0.79311806,0.9287955,-0.37059262,0.873133,-0.48748204,0.20650342,0.9784459
0.99646664,-0.08398947,0.88715774,-0.46146637,0.8682146,-0.49618885,0.20748177,0.9782389
0.4677185,-0.8838775,0.8366556,-0.5477293,0.8632094,-0.50484604,0.2084599,0.9780309
-0.49104783,-0.8711326,0.7777939,-0.6285194,0.8581179,-0.5134527,0.20943782,0.97782195
-0.9983471,-0.05747243,0.71116066,-0.7030295,0.85294056,-0.5220081,0.21041554,0.977612
-0.58777064,0.8090276,0.6374232,-0.77051395,0.84767777,-0.53051144,0.21139304,0.97740114
0.36319944,0.93171144,0.5573154,-0.8303009,0.8423304,-0.5389615,0.21237035,0.97718924
0.98024565,0.19778402,0.47163898,-0.8817918,0.83689874,-0.54735774,0.21334743,0.9769764
0.6960585,-0.7179851,0.3812501,-0.9244719,0.8313834,-0.5556992,0.21432431,0.97676253
-0.22808161,-0.973642,0.28705192,-0.957915,0.825785,-0.56398517,0.21530095,0.9765478
-0.94252455,-0.33413696,0.18998742,-0.98178655,0.82010394,-0.57221466,0.21627739,0.97633195
-0.79041475,0.6125721,0.0910228,-0.99584883,0.8143409,-0.58038694,0.21725361,0.97611517
0.08839871,0.99608517,-0.008851309,-0.99996084,0.8084964,-0.58850116,0.21822962,0.97589743
0.8859388,0.46380216,-0.108636975,-0.9940815,0.80257106,-0.5965566,0.21920541,0.97567874
0.86895084,-0.4948984,-0.20733717,-0.9782695,0.7965655,-0.6045523,0.22018099,0.97545904
0.053053487,-0.99859166,-0.3039639,-0.95268357,0.7904802,-0.6124876,0.22115633,0.9752384
-0.811621,-0.58418435,-0.39755535,-0.9175782,0.78431594,-0.6203616,0.22213146,0.9750167
-0.9300949,0.36731938,-0.4871745,-0.87330467,0.7780732,-0.62817365,0.22310635,0.9747941
-0.19344382,0.98111135,-0.57192594,-0.8203053,0.77175266,-0.63592285,0.22408104,0.9745705
0.7210586,0.69287413,-0.6509629,-0.7591096,0.765355,-0.64360845,0.2250555,0.9743459
0.97262305,-0.23238842,-0.72349423,-0.69033045,0.75888073,-0.6512297,0.22602974,0.9741204
0.32996237,-0.9439941,-0.7887981,-0.61465245,0.7523306,-0.65878576,0.22700374,0.9738939
