0,1,2,3,4,5,6,7
-0.6160642,-0.78769594,-0.84622043,-0.53283304,0.74570525,-0.66627604,0.22797753,0.97366637
-0.9956842,0.09280621,-0.89518756,-0.44568965,0.7390053,-0.6736996,0.22895108,0.9734379
-0.45987672,0.8879828,-0.93521017,-0.35409307,0.7322315,-0.68105584,0.2299244,0.9732085
0.4987393,0.866752,-0.96588796,-0.25896034,0.7253844,-0.688344,0.23089749,0.97297806
0.99881667,0.0486335,-0.98691547,-0.16123834,0.71846485,-0.69556326,0.23187035,0.97274673
0.5805867,-0.8141985,-0.99808204,-0.061905295,0.7114734,-0.702713,0.23284298,0.97251433
-0.3714321,-0.9284601,-0.999276,0.038046293,0.70441085,-0.7097925,0.23381539,0.97228104
-0.98195785,-0.18909982,-0.9904854,0.13761774,0.69727784,-0.716801,0.23478755,0.97204673
-0.68967617,0.724118,-0.97179866,0.23581228,0.6900749,-0.72373796,0.23575948,0.9718114
0.23669069,0.97158504,-0.94340163,0.33165255,0.68280315,-0.7306024,0.23673116,0.9715752
0.9454452,0.32578132,-0.9055784,0.42417902,0.67546314,-0.7373938,0.23770262,0.971338
0.78496176,-0.61954427,-0.85870683,0.5124672,0.6680556,-0.7441114,0.23867384,0.9710998
-0.097211905,-0.9952637,-0.8032553,0.59563494,0.6605812,-0.75075465,0.23964483,0.9708606
-0.89000934,-0.45594227,-0.7397791,0.67284983,0.65304077,-0.75732285,0.24061556,0.9706205
-0.8645363,0.5025704,-0.6689101,0.74334335,0.645435,-0.7638152,0.24158607,0.9703794
-0.044212565,0.9990221,-0.5913575,0.80640954,0.6377647,-0.7702313,0.24255633,0.9701373
0.81676,0.57697755,-0.50789624,0.86141825,0.63003063,-0.7765703,0.24352635,0.9698943
0.92680717,-0.3755375,-0.41936025,0.9078199,0.62223357,-0.78283167,0.2444961,0.96965027
0.18475212,-0.98278517,-0.32663587,0.94515026,0.6143743,-0.78901476,0.24546564,0.9694053
-0.7271632,-0.6864646,-0.23064607,0.9730377,0.60645354,-0.7951189,0.24643493,0.96915936
-0.970528,0.2409883,-0.13235176,0.99120283,0.5984722,-0.8011436,0.24740396,0.9689124
-0.32159385,0.9468777,-0.032734998,0.9994641,0.590431,-0.8070882,0.24837273,0.9686645
0.6230122,0.78221214,0.067208834,0.99773896,0.5823307,-0.81295204,0.2493413,0.9684157
0.99482375,-0.1016157,0.16647924,0.98604494,0.5741722,-0.8187346,0.25030956,0.9681659
0.4519989,-0.8920185,0.26408815,0.9644986,0.5659563,-0.8244353,0.25127763,0.96791506
-0.50639164,-0.8623036,0.35905835,0.9333151,0.55768377,-0.8300535,0.2522454,0.9676633
-0.99920803,-0.039790757,0.4504409,0.89280623,0.5493555,-0.83558875,0.25321296,0.96741056
-0.5733572,0.81930554,0.5373228,0.84337664,0.5409723,-0.84104043,0.25418022,0.9671569
0.37963563,0.9251361,0.61883444,0.78552145,0.532535,-0.846408,0.25514725,0.9669022
0.98359317,0.1804008,0.6941644,0.7198165,0.52404445,-0.85169095,0.25611404,0.96664655
0.6832397,-0.7301942,0.76255846,0.64691937,0.5155015,-0.8568887,0.25708055,0.96638995
-0.2452812,-0.96945196,0.8233332,0.56755835,0.506907,-0.86200076,0.2580468,0.9661324
-0.9482917,-0.31740013,0.87588143,0.4825264,0.49826178,-0.8670267,0.25901282,0.9658739
-0.7794472,0.62646794,0.9196774,0.3926749,0.48956653,-0.87196594,0.25997856,0.9656144
0.10601749,0.99436426,0.95428497,0.29889828,0.48082256,-0.87681794,0.26094404,0.9653539
0.8940102,0.44804665,0.97935766,0.20213512,0.47203046,-0.88158226,0.26190925,0.9650925
0.860054,-0.510203,0.9946448,0.103352286,0.46319118,-0.8862584,0.26287425,0.9648301
0.035368178,-0.99937433,0.99999374,0.003536785,0.4543056,-0.8908459,0.26383892,0.96456677
-0.82183504,-0.5697256,0.9953512,-0.09631216,0.44537458,-0.8953444,0.26480338,0.9643024
-0.9234469,0.3837263,0.9807633,-0.19520068,0.436399,-0.8997532,0.2657675,0.9640371
-0.17604594,0.984382,0.95637596,-0.29213881,0.42737985,-0.90407217,0.26673144,0.96377087
0.73321086,0.68000144,0.92243266,-0.38615796,0.4183179,-0.9083007,0.26769507,0.96350366
0.96835697,-0.24956931,0.8792727,-0.47631872,0.40921414,-0.9124384,0.26865846,0.9632355
0.31320018,-0.9496871,0.8273284,-0.56171864,0.40006945,-0.91648483,0.26962155,0.9629664
-0.6299114,-0.776667,0.7671166,-0.6415077,0.39088476,-0.9204396,0.27058437,0.96269625
-0.99388534,0.11041721,0.69924,-0.71488696,0.381661,-0.9243024,0.27154693,0.9624252
-0.44408566,0.89598435,0.62437683,-0.7811233,0.37239903,-0.9280727,0.27250922,0.9621532
0.5140043,0.8577876,0.54327506,-0.8395548,0.36309987,-0.93175024,0.27347127,0.9618802
0.9995211,0.0309449,0.45674667,-0.8895968,0.35376436,-0.93533456,0.274433,0.9616062
0.5660828,-0.82434845,0.36565298,-0.93075126,0.3443935,-0.93882537,0.27539447,0.9613313
-0.38780943,-0.9217396,0.2709058,-0.9626059,0.3349882,-0.94222236,0.27635565,0.96105546
-0.9851514,-0.17168765,0.17345178,-0.98484236,0.3255494,-0.94552505,0.27731654,0.9607786
-0.67674977,0.73621315,0.07426468,-0.9972386,0.31607804,-0.9487332,0.27827722,0.9605008
0.25385252,0.96724296,-0.025662536,-0.9996707,0.30657506,-0.9518465,0.27923757,0.96022207
0.951064,0.30899408,-0.12533525,-0.9921144,0.29704145,-0.9548646,0.28019765,0.95994234
0.7738716,-0.63334256,-0.22375564,-0.97464526,0.2874781,-0.9577872,0.28115743,0.95966166
-0.11481476,-0.9933869,-0.3199403,-0.9474377,0.27788603,-0.960614,0.28211698,0.95938003
-0.89794093,-0.44011596,-0.41292822,-0.91076356,0.26826617,-0.9633448,0.2830762,0.95909745
-0.8555044,0.51779556,-0.5017886,-0.8649903,0.25861925,-0.96597934,0.28403515,0.95881385
-0.02652102,0.9996483,-0.58563703,-0.81057346,0.24894668,-0.9685172,0.28499386,0.95852935
0.82684565,0.5624289,-0.6636339,-0.74805754,0.23924923,-0.9709582,0.2859522,0.9582439
0.92001426,-0.39188495,-0.7349999,-0.67806727,0.22952786,-0.97330207,0.28691033,0.95795745
0.16732597,-0.98590165,-0.79902196,-0.6013019,0.21978353,-0.9755487,0.28786814,0.95767003
-0.739201,-0.6734849,-0.8550594,-0.5185301,0.21001723,-0.9776977,0.2888257,0.9573817
-0.96611,0.25813076,-0.90255445,-0.43057576,0.20022993,-0.97974896,0.2897829,0.9570924
-0.3047819,0.9524222,-0.9410314,-0.3383192,0.1904226,-0.9817022,0.29073983,0.9568021
0.63676125,0.77106106,-0.9701058,-0.24268226,0.18059623,-0.98355734,0.29169652,0.9565109
0.9928691,-0.119210064,-0.9894872,-0.14462051,0.1707518,-0.9853141,0.29265288,0.9562188
0.43613762,-0.89988,-0.9989818,-0.045115653,0.1608903,-0.9869723,0.29360896,0.95592564
-0.5215767,-0.8532044,-0.99849504,0.054841883,0.1510127,-0.9885318,0.29456472,0.95563155
-0.99975586,-0.022096619,-0.9880316,0.15425146,0.14112,-0.9899925,0.29552022,0.9553365
-0.55876404,0.8293267,-0.967696,0.25211978,0.1312132,-0.99135417,0.29647538,0.9550405
0.39595285,0.9182708,-0.93769145,0.347469,0.12129327,-0.9926167,0.29743028,0.95474356
0.9866325,0.16296104,-0.8983186,0.43934467,0.11136121,-0.99378,0.29838488,0.95444566
0.67020684,-0.7421744,-0.84996927,0.52683234,0.101418026,-0.9948439,0.29933918,0.9541468
-0.26240396,-0.96495813,-0.79312724,0.609056,0.09146469,-0.9958083,0.30029318,0.95384693
-0.9537617,-0.30056378,-0.72836053,0.68519413,0.08150221,-0.99667317,0.30124685,0.95354617
-0.7682354,0.64016753,-0.65631616,0.75448596,0.07153158,-0.9974383,0.3022003,0.95324445
0.12360304,0.99233174,-0.57771564,0.8162381,0.061553795,-0.99810374,0.30315337,0.9529418
0.9018014,0.43215075,-0.4933413,0.86983585,0.051569857,-0.9986694,0.30410615,0.95263815
0.8508877,-0.5253476,-0.40403765,0.91474235,0.04158076,-0.99913514,0.30505863,0.95233357
0.017671784,-0.99984384,-0.31069693,0.950509,0.031587504,-0.999501,0.3060108,0.95202804
-0.8317915,-0.5550882,-0.21425179,0.97677845,0.02159109,-0.9997669,0.3069627,0.95172155
-0.9165095,0.40001294,-0.11566781,0.993288,0.011592279,-0.9999328,0.30791426,0.9514141
-0.1585929,0.9873441,-0.015926246,0.99987316,0.001592548,-0.99999875,0.30886552,0.9511057
0.7451333,0.66691566,0.08397445,0.9964679,-0.008407343,-0.99996465,0.30981648,0.95079637
0.9637874,-0.266672,0.1830361,0.9831062,-0.018406393,-0.9998306,0.3107671,0.95048606
0.2963398,-0.9550826,0.2802689,0.95992154,-0.028403603,-0.99959654,0.31171745,0.95017487
-0.64356124,-0.7653947,0.37469953,0.9271463,-0.038397968,-0.9992625,0.31266746,0.94986266
-0.991775,0.12799358,0.46538812,0.88510674,-0.0483885,-0.9988286,0.31361717,0.9495495
-0.42815542,0.9037051,0.5514267,0.8342234,-0.05837419,-0.9982948,0.31456655,0.94923544
0.5291083,0.8485543,0.6319541,0.7750059,-0.06835405,-0.9976611,0.31551564,0.94892037
0.99991226,0.013246605,0.70617,0.7080423,-0.07832707,-0.99692774,0.3164644,0.9486044
0.55140156,-0.83424,0.7733274,0.6340069,-0.08829225,-0.9960946,0.31741285,0.9482874
-0.40406522,-0.9147302,0.83276033,0.5536337,-0.09824861,-0.9951619,0.31836098,0.94796956
-0.9880363,-0.15422167,0.8838704,0.46773183,-0.10819513,-0.99412966,0.3193088,0.94765073
-0.66361135,0.7480776,0.9261494,0.37715673,-0.11813085,-0.99299806,0.3202563,0.94733095
0.2709348,0.9625977,0.95917606,0.28280967,-0.12805475,-0.9917671,0.32120344,0.9470102
0.9563847,0.29210997,0.98261774,0.18564047,-0.13796584,-0.990437,0.32215032,0.94668853
0.76253897,-0.6469423,0.99624205,0.08661268,-0.14786313,-0.98900783,0.3230968,0.9463659
-0.13238163,-0.99119884,0.99991184,-0.013276747,-0.15774564,-0.9874798,0.32404304,0.94604236
-0.90559113,-0.42415172,0.9935912,-0.11303352,-0.16761239,-0.98585296,0.3249889,0.9457178
-0.84620434,0.53285855,0.97734237,-0.21166466,-0.17746235,-0.9841276,0.32593444,0.9453924
-0.008821166,0.9999611,0.951329,-0.3081772,-0.18729459,-0.9823038,0.3268797,0.945066
0.8366722,0.54770404,0.915809,-0.40161413,-0.19710809,-0.9803818,0.3278246,0.9447386
0.91293293,-0.40810958,0.87114,-0.49103472,-0.20690188,-0.9783617,0.32876918,0.9444103
0.1498474,-0.98870915,0.81776714,-0.57554924,-0.21667498,-0.9762438,0.3297134,0.94408107
-0.7510072,-0.66029406,0.7562212,-0.65431607,-0.22642641,-0.9740283,0.33065733,0.94375086
-0.9613892,0.27519232,0.68712175,-0.72654235,-0.23615544,-0.9717153,0.3316009,0.94341975
-0.28787443,0.9576682,0.61115396,-0.7915118,-0.2458606,-0.9693052,0.33254415,0.9430877
0.65031075,0.75966835,0.5290827,-0.8485703,-0.2555412,-0.9667982,0.3334871,0.9427547
0.9906032,-0.13676709,0.4417252,-0.8971504,-0.26519623,-0.9641945,0.33442968,0.9424207
0.42013967,-0.90745944,0.34995067,-0.9367681,-0.27482474,-0.9614943,0.33537194,0.9420858
-0.5365984,-0.8438378,0.25468308,-0.96702456,-0.28442577,-0.9586981,0.33631384,0.94175
-0.99999034,-0.0043955543,0.15686709,-0.9876197,-0.29399836,-0.9558059,0.33725545,0.94141316
-0.54399586,0.8390879,0.05748748,-0.9983462,-0.30354157,-0.9528182,0.33819667,0.94107544
0.41214597,0.91111785,-0.04246651,-0.9990979,-0.31305438,-0.9497352,0.33913758,0.9407368
0.98936266,0.14547022,-0.14199999,-0.9898667,-0.32253593,-0.9465572,0.34007815,0.9403972
0.6569639,-0.7539221,-0.24011086,-0.9707455,-0.3319852,-0.9432846,0.34101838,0.9400566
-0.27944446,-0.96016186,-0.33582628,-0.9419239,-0.34140128,-0.9399176,0.34195828,0.93971515
-0.9589328,-0.2836333,-0.42818266,-0.9036922,-0.35078323,-0.9364567,0.3428978,0.9393727
-0.75678277,0.6536665,-0.5162609,-0.85643137,-0.3601301,-0.9329021,0.34383702,0.93902934
0.14114985,0.98998827,-0.5991841,-0.8006113,-0.36944094,-0.92925423,0.34477586,0.93868506
0.90931,0.41611943,-0.6761173,-0.73679405,-0.37871486,-0.9255134,0.34571436,0.9383398
0.84145474,-0.54032767,-0.7462977,-0.66561234,-0.3879509,-0.92168003,0.34665254,0.9379936
-3.0144352e-05,-1.0,-0.8090188,-0.5877828,-0.39714813,-0.91775453,0.34759036,0.9376465
-0.8414873,-0.54027694,-0.86365664,-0.50408053,-0.40630564,-0.91373724,0.34852785,0.9372984
-0.9092849,0.41617426,-0.909667,-0.41533837,-0.41542256,-0.90962857,0.34946495,0.93694943
-0.14109017,0.98999673,-0.9465866,-0.32244968,-0.4244979,-0.90542895,0.35040176,0.9365995
0.7568222,0.65362084,-0.9740494,-0.2263356,-0.4335308,-0.9011388,0.35133815,0.93624866
0.9589157,-0.2836911,-0.99177885,-0.12796369,-0.44252035,-0.8967585,0.35227424,0.9358968
0.27938655,-0.96017873,-0.9995991,-0.028313257,-0.45146567,-0.8922885,0.35320994,0.9355441
-0.65700936,-0.75388247,-0.9974317,0.07162387,-0.46036583,-0.88772935,0.35414532,0.93519044
-0.98935384,0.14552987,-0.9852985,0.17084154,-0.46922013,-0.88308126,0.35508034,0.9348358
-0.41209102,0.9111427,-0.96331984,0.268356,-0.47802734,-0.87834495,0.356015,0.93448025
0.5440464,0.8390551,-0.93171686,0.3631854,-0.48678672,-0.87352085,0.3569493,0.93412375
0.99999005,-0.004455842,-0.8908048,0.45438612,-0.49549744,-0.8686094,0.35788324,0.93376637
0.5365475,-0.84387016,-0.84099036,0.5410501,-0.5041586,-0.8636111,0.35881683,0.933408
-0.4201944,-0.9074341,-0.782775,0.62230486,-0.51276934,-0.8585264,0.35975006,0.9330487
-0.9906115,-0.13670737,-0.71673596,0.69734466,-0.5213288,-0.8533559,0.3606829,0.93268853
-0.650265,0.7597075,-0.6435381,0.76541406,-0.5298362,-0.84810007,0.36161545,0.93232733
0.2879322,0.9576508,-0.5639105,0.82583594,-0.5382905,-0.8427594,0.36254758,0.9319653
0.9614058,0.27513435,-0.47864527,0.87800837,-0.54669106,-0.8373344,0.36347938,0.93160224
0.7509673,-0.66033936,-0.38860086,0.9214062,-0.5550369,-0.83182573,0.3644108,0.9312383
-0.14990701,-0.9887001,-0.29467013,0.955599,-0.56332725,-0.82623386,0.36534184,0.93087345
-0.91295755,-0.40805453,-0.1977988,0.9802426,-0.5715613,-0.8205594,0.36627254,0.9305076
-0.83663917,0.54775447,-0.098951176,0.9950923,-0.5797382,-0.8148028,0.36720285,0.9301409
0.0088814525,0.99996054,0.00088891975,0.9999996,-0.58785707,-0.80896485,0.3681328,0.9297732
0.84623647,0.5328075,0.10071634,0.9949152,-0.59591717,-0.8030459,0.3690624,0.9294046
0.90556556,-0.4242063,0.1995412,0.97988945,-0.6039177,-0.7970467,0.36999163,0.92903507
0.13232186,-0.9912068,0.29636857,0.95507365,-0.61185783,-0.79096776,0.37092045,0.9286646
-0.76257795,-0.64689636,0.39023483,0.9207154,-0.6197368,-0.78480977,0.37184897,0.9282932
-0.95636714,0.29216763,0.48020548,0.877156,-0.62755376,-0.7785733,0.37277704,0.92792094
-0.27087677,0.96261406,0.5653747,0.8248342,-0.63530797,-0.77225894,0.3737048,0.9275477
0.6636565,0.7480376,0.64489794,0.76426876,-0.6429987,-0.7658673,0.37463215,0.92717355
0.988027,-0.15428124,0.7179746,0.69606936,-0.65062505,-0.7593992,0.37555912,0.92679846
0.40401006,-0.91475457,0.78387773,0.62091523,-0.6581864,-0.75285506,0.37648576,0.9264224
-0.5514518,-0.83420676,0.84195095,0.5395541,-0.6656819,-0.74623567,0.37741196,0.9260455
-0.9999115,0.013306889,0.89160955,0.45280507,-0.673111,-0.7395415,0.37833786,0.9256676
-0.5290571,0.84858626,0.9323611,0.3615284,-0.6804726,-0.73277354,0.3792633,0.9252888
0.42820993,0.9036793,0.96379536,0.26664293,-0.68776625,-0.7259323,0.3801884,0.92490906
0.9917827,0.1279338,0.98560005,0.16909336,-0.69499105,-0.71901846,0.38111314,0.9245284
0.6435151,-0.76543343,0.99755746,0.069850475,-0.70214635,-0.71203274,0.38203746,0.92414683
-0.2963974,-0.9550647,0.9995473,-0.030086527,-0.70923144,-0.7049757,0.38296142,0.92376435
-0.9638034,-0.26661387,0.9915498,-0.12972671,-0.7162456,-0.6978483,0.383885,0.9233809
-0.7450931,0.66696054,0.97364545,-0.22806694,-0.72318816,-0.69065106,0.3848082,0.9229966
0.15865242,0.9873345,0.9460131,-0.32412848,-0.7300584,-0.6833848,0.38573098,0.9226113
0.9165336,0.3999577,0.90892714,-0.41695496,-0.7368556,-0.6760502,0.38665342,0.9222251
0.831758,-0.5551384,0.862761,-0.5056119,-0.74357915,-0.66864794,0.38757545,0.921838
-0.017732065,-0.99984276,0.80797255,-0.58922017,-0.75022835,-0.6611789,0.38849708,0.92144996
-0.85091937,-0.52529633,0.7451132,-0.66693807,-0.7568025,-0.65364367,0.38941833,0.921061
-0.9017753,0.43220514,0.67480916,-0.7379923,-0.76330113,-0.6460429,0.3903392,0.9206711
-0.12354321,0.9923392,0.5977598,-0.8016753,-0.7697231,-0.6383779,0.3912597,0.92028034
0.76827395,0.6401212,0.51474077,-0.8573459,-0.77606845,-0.6306487,0.39217976,0.9198886
0.9537436,-0.3006213,0.42657536,-0.904452,-0.7823359,-0.6228568,0.3930995,0.91949594
0.2623458,-0.9649739,0.33415118,-0.9425195,-0.7885254,-0.6150023,0.39401877,0.91910243
-0.67025155,-0.74213403,0.23838836,-0.9711699,-0.7946357,-0.6070866,0.39493766,0.9187079
-0.9866227,0.16302052,0.14023994,-0.99011755,-0.80066687,-0.5991098,0.39585617,0.91831255
-0.39589748,0.9182947,0.04069402,-0.9991717,-0.80661774,-0.5910735,0.3967743,0.91791624
0.55881405,0.829293,-0.059262287,-0.99824244,-0.81248814,-0.5829777,0.39769202,0.917519
0.9997545,-0.022156892,-0.15862267,-0.98733926,-0.81827706,-0.57482404,0.3986093,0.9171208
0.52152526,-0.85323584,-0.2563982,-0.9665713,-0.82398444,-0.5666125,0.39952627,0.91672176
-0.4361919,-0.8998537,-0.35161552,-0.93614453,-0.8296091,-0.55834466,0.40044278,0.91632175
-0.99287623,-0.11915021,-0.44331604,-0.8963654,-0.83515114,-0.5500206,0.40135887,0.91592085
-0.63671476,0.77109945,-0.5305905,-0.8476283,-0.8406094,-0.54164195,0.4022746,0.91551906
0.3048393,0.9524038,-0.61256015,-0.790424,-0.84598374,-0.53320867,0.40318993,0.9151163
0.96612555,0.2580725,-0.68840957,-0.72532225,-0.85127336,-0.5247225,0.40410486,0.91471267
0.7391604,-0.67352945,-0.7573833,-0.6529706,-0.85647804,-0.5161835,0.40501934,0.91430813
-0.16738541,-0.9858915,-0.8187869,-0.5740976,-0.8615968,-0.5075933,0.40593347,0.91390264
-0.92003787,-0.3918295,-0.8720116,-0.4894852,-0.8666297,-0.49895188,0.40684715,0.91349626
-0.82681173,0.5624788,-0.91652155,-0.3999853,-0.8715757,-0.490261,0.40776044,0.913089
0.026581287,0.99964666,-0.9518742,-0.30648902,-0.87643474,-0.48152068,0.40867335,0.91268075
0.85553557,0.517744,-0.9777171,-0.20992677,-0.8812059,-0.4727326,0.4095858,0.9122716
0.8979144,-0.4401701,-0.99379015,-0.11127069,-0.88588923,-0.46389687,0.41049787,0.91186154
0.11475487,-0.99339384,-0.9999339,-0.0114990445,-0.89048374,-0.45501515,0.41140953,0.9114506
-0.7739098,-0.6332959,-0.9960865,0.0883837,-0.8949894,-0.4460875,0.4123208,0.91103876
-0.95104533,0.3090514,-0.9822869,0.18738337,-0.89940554,-0.43711525,0.4132316,0.91062593
-0.2537942,0.9672582,-0.95867175,0.2845145,-0.9037315,-0.42809972,0.414142,0.9102123
0.6767942,0.7361723,-0.9254789,0.37879917,-0.9079673,-0.41904092,0.41505203,0.90979767
0.9851411,-0.17174704,-0.8830375,0.4693025,-0.9121122,-0.4099407,0.41596162,0.90938216
0.38775384,-0.92176294,-0.8317748,0.5551133,-0.916166,-0.400799,0.4168708,0.90896577
-0.5661325,-0.8243143,-0.7722015,0.6353778,-0.92012805,-0.3916177,0.41777956,0.9085484
-0.9995192,0.031005163,-0.7049101,0.7092967,-0.92399824,-0.38239676,0.4186879,0.90813017
-0.5139526,0.8578186,-0.63057816,0.7761258,-0.92777586,-0.37313804,0.4195958,0.907711
0.4441397,0.8959576,-0.5499427,0.8352024,-0.93146086,-0.36384156,0.42050332,0.907291
0.99389195,0.110357285,-0.4638155,0.8859318,-0.9350525,-0.35450917,0.4214104,0.90687007
0.6298646,-0.77670497,-0.37305418,0.92780954,-0.9385509,-0.34514084,0.42231706,0.9064482
-0.31325743,-0.9496682,-0.2785619,0.9604183,-0.94195527,-0.33573848,0.42322332,0.9060254
-0.968372,-0.24951093,-0.18128988,0.98342973,-0.94526553,-0.32630208,0.4241291,0.90560174
-0.7331698,0.6800456,-0.08220276,0.99661565,-0.9484812,-0.3168335,0.42503452,0.9051772
0.17610529,0.98437136,0.017701926,0.9998433,-0.9516021,-0.30733278,0.42593947,0.90475166
0.92347,0.3836706,0.11742975,0.9930812,-0.95462775,-0.2978018,0.42684403,0.90432525
0.8218007,-0.5697751,0.21598801,0.976396,-0.95755804,-0.28824058,0.4277481,0.903898
-0.035428427,-0.99937224,0.31238446,0.94995576,-0.9603924,-0.27865097,0.42865178,0.9034698
-0.86008483,-0.5101511,0.40566328,0.9140226,-0.96313095,-0.26903307,0.42955506,0.9030407
-0.8939832,0.44810057,0.49488536,0.8689583,-0.965773,-0.2593887,0.43045786,0.90261066
-0.10595754,0.99437064,0.57916284,0.8152119,-0.96831864,-0.24971794,0.43136027,0.9021798
0.779485,0.626421,0.65765655,0.75331795,-0.97076726,-0.24002266,0.43226224,0.90174794
0.9482726,-0.3174573,0.72957623,0.6838995,-0.97311896,-0.23030291,0.4331638,0.9013152
0.24522276,-0.96946675,0.7942088,0.607645,-0.97537327,-0.22056063,0.43406487,0.90088165
-0.68328375,-0.73015296,0.8509035,0.525322,-0.9775301,-0.21079579,0.43496552,0.90044713
-0.9835823,0.1804601,0.8990966,0.4377503,-0.9795892,-0.2010099,0.43586576,0.9000117
-0.37957987,0.925159,0.93830776,0.34580135,-0.9815503,-0.19120435,0.43676555,0.89957535
0.5734066,0.81927097,0.9681423,0.2504008,-0.9834132,-0.18137923,0.43766493,0.89913815
0.99920565,-0.039851002,0.9883043,0.15249464,-0.98517776,-0.17153645,0.43856382,0.89870006
0.5063396,-0.86233413,0.9985909,0.053068537,-0.9868439,-0.16167602,0.43946233,0.898261
