0,1,2,3,4,5,6,7
-0.45205265,-0.89199126,0.9989002,-0.0468878,-0.98841125,-0.15179992,0.44036037,0.8978211
-0.99482983,-0.10155572,0.98922855,-0.14637944,-0.98987985,-0.14190815,0.44125795,0.89738035
-0.6229651,0.7822497,0.96967334,-0.24440473,-0.9912494,-0.13200267,0.44215512,0.8969386
0.32165095,0.94685835,0.94042844,-0.3399917,-0.99251986,-0.12208351,0.44305182,0.896496
0.97054255,0.2409298,0.90178835,-0.43217796,-0.99369097,-0.11215262,0.44394812,0.8960525
0.72712183,-0.6865085,0.8541382,-0.5200462,-0.99476284,-0.10221004,0.44484392,0.8956081
-0.18481137,-0.982774,0.7979517,-0.60272145,-0.99573517,-0.092257716,0.44573933,0.8951628
-0.9268298,-0.37548164,0.73379457,-0.6793715,-0.99660796,-0.082295686,0.44663426,0.8947166
-0.81672525,0.5770268,0.6623029,-0.7492362,-0.99738103,-0.07232591,0.44752875,0.8942696
0.04427279,0.9990195,0.58419657,-0.8116122,-0.99805444,-0.06234842,0.44842282,0.8938216
0.8645666,0.50251824,0.5002533,-0.8658791,-0.998628,-0.052365173,0.44931638,0.8933727
0.88998187,-0.45599595,0.4113084,-0.9114963,-0.9991017,-0.042376213,0.45020956,0.89292294
0.097151905,-0.99526954,0.31825724,-0.9480044,-0.99947554,-0.03238349,0.45110223,0.89247227
-0.7849991,-0.619497,0.22202252,-0.97504157,-0.99974936,-0.022387054,0.4519945,0.8920207
-0.9454255,0.32583833,0.123573124,-0.9923355,-0.9999232,-0.012388854,0.45288628,0.8915683
-0.23663211,0.97159934,0.023889057,-0.9997146,-0.99999714,-0.00238894,0.4537776,0.89111495
0.6897198,0.7240764,-0.0760375,-0.99710494,-0.99997103,0.0076107364,0.45466852,0.89066076
0.98194647,-0.18915902,-0.17520052,-0.9845328,-0.9998449,0.017610127,0.45555893,0.8902056
0.3713761,-0.92848253,-0.2726167,-0.96212274,-0.9996188,0.027607283,0.45644894,0.88974965
-0.5806357,-0.8141635,-0.36730534,-0.93010044,-0.9992928,0.037602153,0.45733845,0.8892927
-0.99881375,0.048693717,-0.4583241,-0.8887851,-0.9988668,0.047593262,0.45822752,0.88883495
-0.49868703,0.8667821,-0.5447668,-0.83858764,-0.99834096,0.057579137,0.4591161,0.8883763
0.45993027,0.88795507,-0.6257631,-0.7800132,-0.99771523,0.067559734,0.46000424,0.88791674
0.9956898,0.09274619,-0.7005099,-0.7136427,-0.9969898,0.077533096,0.46089196,0.88745624
0.61601675,-0.7877331,-0.7682547,-0.64014435,-0.9961646,0.08749918,0.46177918,0.88699496
-0.3300193,-0.9439742,-0.82832354,-0.56025004,-0.99523985,0.09745604,0.46266595,0.8865327
-0.97263706,-0.23232977,-0.88011813,-0.47475478,-0.9942155,0.10740362,0.46355224,0.8860696
-0.7210168,0.6929176,-0.923117,-0.3845192,-0.9930918,0.11734,0.46443808,0.8856056
0.19350296,0.98109967,-0.9568938,-0.2904381,-0.99186873,0.12726511,0.46532345,0.8851407
0.930117,0.3672633,-0.9811084,-0.1934586,-0.9905465,0.13717702,0.46620837,0.88467497
0.8115858,-0.5842333,-0.9955205,-0.09454623,-0.98912525,0.14707568,0.4670928,0.8842083
-0.053113688,-0.99858844,-0.9999859,0.005314607,-0.9876051,0.15695918,0.46797678,0.8837408
-0.8689807,-0.49484605,-0.9944597,0.10511855,-0.9859861,0.16682744,0.4688603,0.88327235
-0.88591087,0.46385556,-0.97899675,0.20387594,-0.9842686,0.17667855,0.4697433,0.8828031
-0.088338666,0.9960905,-0.95375264,0.30059254,-0.9824526,0.18651247,0.4706259,0.88233286
0.7904517,0.6125244,-0.9189793,0.3943058,-0.9805384,0.19632725,0.471508,0.8818618
0.9425044,-0.3341938,-0.87502223,0.4840828,-0.9785261,0.20612289,0.47238964,0.88138986
0.22802292,-0.97365576,-0.822324,0.5690196,-0.97641605,0.21589744,0.47327077,0.880917
-0.6961018,-0.71794313,-0.76140714,0.648274,-0.97420824,0.22565086,0.47415143,0.88044333
-0.98023367,0.19784312,-0.692885,0.7210482,-0.9719031,0.23538126,0.47503164,0.8799687
-0.3631433,0.9317333,-0.6174399,0.78661805,-0.96950066,0.24508858,0.47591138,0.87949324
0.5878194,0.8089922,-0.53582263,0.8443306,-0.96700144,0.2547709,0.47679064,0.8790169
0.99834365,-0.05753262,-0.44885466,0.89360476,-0.96440536,0.26442826,0.47766942,0.8785397
0.49099535,-0.87116224,-0.3573985,0.933952,-0.96171296,0.2740587,0.47854772,0.87806153
-0.4677718,-0.88384926,-0.26237485,0.96496606,-0.9589243,0.28366217,0.47942555,0.87758255
-0.9964717,-0.0839294,-0.16472971,0.98633873,-0.95603967,0.2932373,0.48030287,0.87710273
-0.6090201,0.79315484,-0.0654349,0.99785686,-0.9530596,0.30278262,0.4811797,0.87662196
0.33836174,0.94101614,0.034509923,0.9994044,-0.94998413,0.31229815,0.48205614,0.87614036
0.9746554,0.22371157,0.13411374,0.99096596,-0.9468138,0.321782,0.48293203,0.87565786
0.7148554,-0.69927233,0.23237376,0.97262657,-0.9435486,0.3312341,0.48380744,0.87517446
-0.20217942,-0.9793485,0.32831204,0.94456935,-0.94018924,0.3406526,0.48468235,0.87469023
-0.9333314,-0.35901615,0.4209735,0.90707296,-0.9367357,0.35003754,0.48555684,0.8742051
-0.8063828,0.591394,0.5094253,0.86051494,-0.9331886,0.359387,0.4864308,0.87371916
0.061950427,0.99807924,0.59279025,0.8053569,-0.9295481,0.36870098,0.48730427,0.87323225
0.87332666,0.48713505,0.6702292,0.74215424,-0.92581475,0.37797764,0.48817724,0.8727445
0.88177043,-0.47167888,0.7409716,0.6715364,-0.92198867,0.38721696,0.48904973,0.8722559
0.07951849,-0.9968334,0.80431294,0.594206,-0.91807055,0.39641708,0.48992178,0.8717664
-0.79584235,-0.6055039,0.85961556,0.5109414,-0.9140604,0.40557805,0.4907933,0.8712761
-0.9395094,0.3425231,0.90633106,0.42256838,-0.90995914,0.41469797,0.49166432,0.8707848
-0.21939585,0.97563595,0.9439891,0.32997662,-0.9057666,0.4237769,0.49253485,0.8702927
0.7024293,0.7117536,0.9722154,0.23408791,-0.9014837,0.432813,0.49340487,0.8697998
0.9784441,-0.20651172,0.9907285,0.13585658,-0.8971105,0.44180626,0.49427447,0.8693059
0.354882,-0.93491113,0.99934196,0.03627159,-0.8926478,0.45075488,0.4951435,0.8688112
-0.594957,-0.80375755,0.9979704,-0.06367963,-0.88809556,0.4596589,0.49601206,0.86831564
-0.9977953,0.066367015,0.9866276,-0.16299078,-0.88345474,0.4685165,0.4968801,0.8678192
-0.4832652,0.87547404,0.96542704,-0.26067343,-0.8787254,0.47732767,0.49774772,0.86732185
0.4755767,0.87967426,0.9345792,-0.35575515,-0.8739084,0.4860907,0.4986148,0.8668237
0.9971756,0.07510603,0.89439464,-0.44727874,-0.8690038,0.4948055,0.49948135,0.86632466
0.6019758,-0.79851437,0.84527177,-0.5343366,-0.8640125,0.5034705,0.50034744,0.86582476
-0.34667772,-0.9379843,0.78770524,-0.6160523,-0.8589345,0.51208544,0.501213,0.86532396
-0.97659737,-0.21507582,0.72226846,-0.69161284,-0.8537707,0.52064925,0.5020781,0.86482227
-0.70863783,0.70557237,0.6496123,-0.76026565,-0.8485217,0.52916056,0.5029427,0.8643198
0.21084,0.9775206,0.57046825,-0.82131964,-0.84318763,0.5376194,0.5038067,0.86381644
0.93647254,0.35074088,0.48562115,-0.8741694,-0.8377695,0.546024,0.50467026,0.8633122
0.8011166,-0.59850836,0.39592513,-0.9182828,-0.83226734,0.5543745,0.50553334,0.8628071
-0.070782304,-0.9974918,0.3022733,-0.9532213,-0.8266822,0.5626691,0.50639594,0.8623011
-0.87760425,-0.47938585,0.20559762,-0.9786366,-0.82101417,0.57090783,0.50725794,0.8617943
-0.87756085,0.47946525,0.10687139,-0.9942728,-0.8152643,0.5790891,0.50811946,0.8612866
-0.0706921,0.99749815,0.007073526,-0.99997497,-0.80943257,0.58721286,0.5089805,0.86077803
0.8011707,0.59843594,-0.09279121,-0.9956856,-0.80352026,0.5952775,0.5098411,0.86026865
0.9364408,-0.35082558,-0.19172885,-0.98144794,-0.79752725,0.603283,0.51070106,0.8597584
0.21075161,-0.97753966,-0.2887545,-0.9574032,-0.7914548,0.61122775,0.51156056,0.85924727
-0.7087017,-0.7055083,-0.38289133,-0.9237934,-0.7853029,0.6191118,0.5124195,0.85873526
-0.9765779,0.21516414,-0.47320595,-0.8809518,-0.7790728,0.6269335,0.513278,0.8582224
-0.3465929,0.93801564,-0.5587891,-0.8293098,-0.77276444,0.63469297,0.514136,0.8577087
0.602048,0.79845995,-0.6387891,-0.7693819,-0.7663792,0.6423885,0.5149934,0.8571941
0.9971688,-0.07519621,-0.71240944,-0.70176405,-0.7599169,0.65002024,0.51585037,0.8566787
0.47549716,-0.8797173,-0.77890897,-0.62713706,-0.753379,0.65758663,0.51670676,0.8561624
-0.48334435,-0.87543035,-0.8376281,-0.5462409,-0.7467654,0.6650876,0.51756275,0.8556453
-0.9978013,-0.06627678,-0.8879759,-0.45989013,-0.7400775,0.67252165,0.51841813,0.8551273
-0.59488434,0.8038113,-0.9294515,-0.36894435,-0.73331517,0.67988884,0.519273,0.8546085
0.35496652,0.934879,-0.9616417,-0.27430862,-0.72647995,0.68718773,0.5201273,0.8540888
0.9784628,0.20642324,-0.9842224,-0.17693575,-0.7195717,0.6944182,0.52098113,0.8535682
0.70236486,-0.7118171,-0.9969697,-0.077791244,-0.7125918,0.7015789,0.5218345,0.8530468
-0.21948408,-0.9756161,-0.99975514,0.022126755,-0.70554036,0.7086698,0.52268726,0.8525245
-0.9395404,-0.34243813,-0.99255174,0.121823676,-0.6984183,0.7156898,0.5235395,0.8520014
-0.79578763,0.60557586,-0.97543055,0.22030714,-0.6912268,0.72263795,0.52439123,0.85147744
0.07960864,0.9968262,-0.94856393,0.31658563,-0.6839658,0.72951406,0.52524245,0.8509527
0.88181305,0.47159913,-0.91221833,0.40970448,-0.67663676,0.736317,0.5260931,0.850427
0.8732826,-0.487214,-0.8667596,0.49872625,-0.66923976,0.7430466,0.5269433,0.8499004
0.061860163,-0.99808484,-0.8126407,0.58276504,-0.6617761,0.74970156,0.52779293,0.8493731
-0.80643624,-0.5913211,-0.7504,0.66098404,-0.654246,0.75628185,0.52864206,0.8488449
-0.9332989,0.35910055,-0.68066394,0.7325958,-0.64665073,0.76278627,0.52949065,0.8483158
-0.20209084,0.9793668,-0.6041241,0.79689026,-0.6389905,0.7692147,0.5303387,0.8477859
0.7149186,0.6992077,-0.521551,0.8532201,-0.6312667,0.77556586,0.5311862,0.8472551
0.9746352,-0.2237997,-0.4337669,0.9010251,-0.6234794,0.7818398,0.5320332,0.8467235
0.33827665,-0.9410467,-0.34164533,0.939829,-0.6156302,0.7880352,0.53287965,0.84619105
-0.6090919,-0.7930997,-0.24611366,0.96924096,-0.607719,0.79415214,0.5337256,0.84565777
-0.99646413,0.08401951,-0.14811921,0.9889695,-0.5997474,0.8001894,0.534571,0.8451236
-0.46769187,0.8838916,-0.048648555,0.99881595,-0.5917155,0.80614686,0.5354158,0.84458864
0.49107412,0.87111783,0.05130817,0.99868286,-0.5836248,0.81202346,0.5362601,0.8440528
0.99834883,0.057442337,0.15075603,0.988571,-0.57547534,0.8178192,0.5371039,0.8435161
0.58774626,-0.8090454,0.24869382,0.96858215,-0.56726867,0.8235328,0.5379472,0.84297854
-0.36322755,-0.93170047,0.3441504,0.93891454,-0.55900496,0.8291643,0.53878987,0.8424402
-0.9802516,-0.19775447,0.43616477,0.8998668,-0.5506857,0.8347127,0.539632,0.841901
-0.6960369,0.7180061,0.52382123,0.8518282,-0.542311,0.84017783,0.54047364,0.8413609
0.22811097,0.97363514,0.60624707,0.7952764,-0.53388244,0.8455587,0.5413148,0.84082
0.9425346,0.33410856,0.68261236,0.73078066,-0.5254001,0.8508553,0.5421553,0.84027827
0.7903963,-0.6125959,0.75216,0.65898055,-0.5168656,0.8560665,0.54299533,0.83973575
-0.088428736,-0.9960825,0.81418973,0.58059895,-0.5082791,0.86119246,0.5438348,0.83919233
-0.8859528,-0.46377546,0.8680846,0.49641633,-0.4996417,0.8662322,0.5446737,0.8386481
-0.86893594,0.4949246,0.91330767,0.40727037,-0.49095473,0.87118506,0.5455121,0.83810294
-0.053023383,0.9985933,0.94940364,0.31405854,-0.4822183,0.8760511,0.54634994,0.837557
0.81163865,0.58415985,0.9760146,0.2177051,-0.47343403,0.8808293,0.5471872,0.83701026
0.9300838,-0.3673474,0.99287266,0.119180135,-0.464602,0.8855196,0.54802394,0.8364627
0.19341424,-0.9811172,0.9998106,0.019464388,-0.45572394,0.89012116,0.54886013,0.83591425
-0.7210795,-0.6928524,0.9967587,-0.08044963,-0.4467999,0.89463395,0.5496958,0.83536494
-0.9726161,0.23241773,0.9837477,-0.17955606,-0.43783158,0.89905703,0.55053085,0.83481485
-0.3299339,0.94400406,0.9609068,-0.2768721,-0.42881906,0.9033904,0.5513654,0.83426386
0.616088,0.7876774,0.9284657,-0.3714181,-0.4197641,0.90763324,0.55219936,0.8337121
0.9956814,-0.09283623,0.886748,-0.4622531,-0.41066673,0.91178554,0.5530328,0.83315945
0.45984995,-0.8879967,0.83616847,-0.54847276,-0.40152872,0.91584647,0.55386573,0.832606
-0.4987654,-0.86673707,0.77723616,-0.62920904,-0.3923501,0.91981596,0.55469805,0.83205175
-0.99881816,-0.048603393,0.71053547,-0.7036614,-0.38313273,0.9236933,0.5555298,0.83149666
-0.5805621,0.814216,0.636738,-0.77108026,-0.37387657,0.9274785,0.556361,0.8309407
0.37146005,0.9284489,0.55657864,-0.83079493,-0.3645835,0.9311707,0.5571917,0.8303839
0.9819636,0.18907022,0.47085497,-0.8822107,-0.3552535,0.93477,0.5580218,0.8298263
0.6896543,-0.7241388,0.38042995,-0.92480975,-0.3458884,0.93827564,0.55885136,0.82926786
-0.23671997,-0.97157794,0.28620028,-0.9581698,-0.3364883,0.94168764,0.55968034,0.82870865
-0.94545496,-0.3257528,0.18911463,-0.981955,-0.32705498,0.9450053,0.5605088,0.8281485
-0.78494304,0.61956793,0.09013943,-0.9959292,-0.31758854,0.94822866,0.56133664,0.8275876
0.09724191,0.9952608,-0.0097401915,-0.99995255,-0.30809075,0.95135695,0.56216395,0.82702583
0.8900231,0.45591545,-0.10951869,-0.99398476,-0.29856172,0.95439035,0.56299067,0.8264633
0.86452115,-0.50259644,-0.20820668,-0.97808486,-0.28900328,0.9573281,0.56381685,0.82589984
0.04418245,-0.9990235,-0.30481064,-0.95241296,-0.2794155,0.96017027,0.5646425,0.8253356
-0.8167774,-0.57695293,-0.39836907,-0.9172252,-0.26979977,0.96291643,0.56546754,0.82477057
-0.92679584,0.37556547,-0.48795062,-0.8728713,-0.2601575,0.9655662,0.56629205,0.8242047
-0.1847225,0.9827907,-0.57265335,-0.81979764,-0.2504888,0.9681195,0.5671159,0.823638
0.7271839,0.68644273,-0.65163743,-0.7585306,-0.24079546,0.97057587,0.5679393,0.82307047
0.97052073,-0.24101755,-0.7241076,-0.689687,-0.2310776,0.9729353,0.5687621,0.8225021
0.32156533,-0.9468874,-0.789343,-0.6139525,-0.2213371,0.9751974,0.5695843,0.8219329
-0.6230358,-0.78219336,-0.84669375,-0.5320806,-0.21157399,0.977362,0.57040596,0.8213629
-0.99482065,0.10164568,-0.8955825,-0.44489545,-0.2017902,0.97942877,0.571227,0.82079214
-0.451972,0.89203215,-0.9355246,-0.35326162,-0.19198576,0.9813977,0.57204753,0.8202205
0.50641763,0.86228836,-0.9661178,-0.25810164,-0.1821626,0.98326844,0.57286745,0.819648
0.9992092,0.03976064,-0.9870581,-0.16036288,-0.17232074,0.9850409,0.57368684,0.81907475
0.5733325,-0.8193228,-0.99813664,-0.061018053,-0.16246213,0.9867148,0.5745056,0.81850064
-0.37966353,-0.92512465,-0.9992418,0.03893265,-0.15258679,0.9882901,0.5753238,0.81792575
-0.98359865,-0.18037115,-0.9903627,0.13849814,-0.14269668,0.9897665,0.5761415,0.81735
-0.6832177,0.7302147,-0.9715886,0.23667604,-0.13279182,0.99114394,0.57695854,0.8167735
0.24531044,0.9694446,-0.94310707,0.33248922,-0.12287415,0.9924223,0.577775,0.8161961
0.94830126,0.31737155,-0.90520096,0.42498383,-0.112943724,0.9936014,0.5785909,0.8156179
0.77942836,-0.6264914,-0.8582519,0.5132287,-0.10300247,0.9946811,0.5794062,0.8150389
-0.10604747,-0.99436104,-0.8027255,0.59634876,-0.09305045,0.9956614,0.580221,0.8144591
-0.89402366,-0.4480197,-0.7391807,0.6735072,-0.0830896,0.9965421,0.5810352,0.8138785
-0.86003864,0.51022893,-0.6682505,0.74393636,-0.07311996,0.99732316,0.58184874,0.81329703
-0.03533805,0.9993754,-0.5906405,0.80693483,-0.063143484,0.99800444,0.58266175,0.8127148
0.8218522,0.5697008,-0.507132,0.8618684,-0.053160217,0.998586,0.5834742,0.8121317
0.92343533,-0.3837541,-0.41855308,0.90819234,-0.043172114,0.99906766,0.58428603,0.8115478
0.17601627,-0.9843873,-0.32579553,0.94544023,-0.033179216,0.99944943,0.58509725,0.81096315
-0.73323137,-0.67997926,-0.2297829,0.9732419,-0.023183001,0.99973124,0.58590794,0.81037766
-0.9683494,0.24959849,-0.1314706,0.9913201,-0.013184944,0.9999131,0.586718,0.8097913
-0.3131715,0.9496966,-0.03184845,0.9994927,-0.003185092,0.99999493,0.5875276,0.8092042
0.62993485,0.77664804,0.06809572,0.9976788,0.006814602,0.99997675,0.58833647,0.8086163
0.993882,-0.11044717,0.1673557,0.9858966,0.016814092,0.9998586,0.58914477,0.8080275
0.44405863,-0.8959977,0.26494357,0.9642639,0.026811423,0.9996405,0.58995247,0.807438
-0.51403016,-0.8577721,0.35988787,0.93299556,0.03680655,0.9993224,0.59075963,0.80684763
-0.99952203,-0.030914772,0.4512327,0.89240634,0.046797518,0.9989044,0.5915662,0.8062565
-0.566058,0.8243655,0.5380723,0.8428987,0.056784283,0.99838644,0.5923722,0.8056645
0.38783723,0.9217279,0.61953247,0.78497106,0.06676489,0.99776876,0.5931775,0.8050717
0.9851566,0.17165795,0.6948026,0.7192005,0.076739304,0.9970512,0.5939823,0.80447817
0.6767276,-0.73623353,0.7631332,0.64624125,0.086705565,0.996234,0.5947865,0.80388373
-0.25388166,-0.96723527,0.8238363,0.5668278,0.09666363,0.9953171,0.59559005,0.8032886
-0.9510733,-0.30896538,0.87631005,0.4817476,0.10661156,0.9943007,0.59639305,0.8026926
-0.7738525,0.63336587,0.92002606,0.39185724,0.1165493,0.9931849,0.59719545,0.8020958
0.11484471,0.99338347,0.95454973,0.29805169,0.12647492,0.9919698,0.59799725,0.8014982
0.8979542,0.4400889,0.9795362,0.20126821,0.13638835,0.9906554,0.59879845,0.80089974
0.8554888,-0.5178214,0.9947365,0.10246619,0.14628768,0.9892421,0.59959906,0.8003006
0.026490886,-0.99964905,0.9999965,0.0026478698,0.15617284,0.9877297,0.600399,0.79970056
-0.8268626,-0.56240404,0.9952652,-0.09719691,0.16604193,0.9861187,0.60119843,0.7990998
-0.9200024,0.3919127,0.9805898,-0.19607055,0.17589487,0.984409,0.60199726,0.79849815
-0.16729626,0.98590666,0.956117,-0.29298517,0.18572976,0.98260087,0.6027955,0.7978958
0.73922133,0.6734626,0.9220883,-0.38697952,0.19554654,0.9806944,0.60359305,0.7972926
0.9661022,-0.25815988,0.87884897,-0.47710013,0.2053433,0.97869,0.60439,0.7966886
0.3047532,-0.9524314,0.8268287,-0.56245387,0.21511999,0.97658765,0.6051864,0.79608387
-0.63678455,-0.77104187,0.76654726,-0.6421879,0.22487517,0.9743876,0.6059822,0.7954782
-0.99286544,0.11923999,0.698607,-0.7155056,0.2346074,0.9720902,0.60677737,0.79487187
-0.4361105,0.8998931,0.6236808,-0.7816792,0.24431664,0.9696955,0.60757196,0.7942647
0.52160245,0.8531887,0.5425285,-0.8400374,0.25400096,0.967204,0.6083659,0.7936567
0.9997565,0.022066481,0.45595568,-0.8900025,0.26366037,0.9646156,0.60915923,0.79304796
0.558739,-0.82934356,0.36482725,-0.9310752,0.27329293,0.9619309,0.60995203,0.7924384
-0.3959805,-0.9182589,0.27005365,-0.96284527,0.28289863,0.95914984,0.6107441,0.79182804
-0.9866374,-0.1629313,0.17257439,-0.9849965,0.2924756,0.95627296,0.61153567,0.7912169
-0.67018443,0.7421946,0.07337819,-0.9973042,0.30202377,0.9533004,0.61232656,0.790605
0.26243302,0.9649502,-0.026551155,-0.99964744,0.3115413,0.9502326,0.61311686,0.7899922
0.95377076,0.30053505,-0.12621522,-0.9920029,0.32102808,0.9470697,0.61390656,0.7893787
0.7682161,-0.64019066,-0.22461821,-0.97444683,0.33048233,0.9438122,0.6146956,0.7887644
-0.12363295,-0.992328,-0.3207842,-0.9471523,0.33990398,0.94046015,0.61548406,0.78814936
-0.9018144,-0.4321236,-0.41373768,-0.91039616,0.3492912,0.9370142,0.6162719,0.78753346
-0.85087186,0.5253733,-0.50255734,-0.86454386,0.35864395,0.9334744,0.6170592,0.7869168
-0.017641647,0.9998444,-0.5863558,-0.81005365,0.36796036,0.92984146,0.6178458,0.78629935
0.8318082,0.5550631,-0.66429573,-0.7474699,0.37724045,0.92611533,0.6186317,0.7856811
0.91649747,-0.40004057,-0.7356037,-0.6774122,0.38648236,0.9222968,0.61941713,0.7850621
0.15856314,-0.98734885,-0.79955614,-0.60059136,0.39568606,0.91838586,0.6202019,0.78444225
-0.74515337,-0.6668932,-0.85552,-0.51776975,0.40484974,0.91438323,0.62098604,0.7838217
-0.96377933,0.26670104,-0.90293604,-0.429775,0.4139734,0.910289,0.6217695,0.7832003
-0.296311,0.95509154,-0.9413305,-0.33748618,0.4230552,0.9061039,0.6225524,0.7825782
0.6435843,0.76537526,-0.97032166,-0.24181798,0.43209514,0.90182805,0.62333465,0.78195524
0.99177116,-0.12802348,-0.9896154,-0.14374089,0.44109145,0.8974622,0.6241163,0.7813315
0.42812818,-0.90371805,-0.9990215,-0.04422762,0.45004407,0.8930063,0.62489736,0.78070694
-0.52913386,-0.8485384,-0.998446,0.055727538,0.45895168,0.88846123,0.6256777,0.7800817
-0.9999127,-0.013216464,-0.9878947,0.1551259,0.467813,0.8838275,0.62645745,0.7794556
-0.5513764,0.83425665,-0.96747106,0.25298172,0.47662792,0.87910515,0.6272366,0.7788288
0.4040928,0.914718,-0.9373822,0.3483024,0.48539478,0.8742951,0.62801516,0.7782011
0.9880409,0.15419188,-0.8979277,0.44014302,0.49411353,0.8693974,0.62879306,0.77757275
0.6635888,-0.74809754,-0.8495016,0.52758604,0.5027824,0.864413,0.6295703,0.77694356
-0.27096385,-0.9625895,-0.7925879,0.6097578,0.5114015,0.8593419,0.6303469,0.7763136
-0.95639354,-0.29208115,-0.7277498,0.6858427,0.519969,0.85418516,0.63112295,0.77568287
-0.7625195,0.6469653,-0.65564525,0.7550691,0.5284849,0.84894276,0.6318983,0.77505136
