0,1,2,3,4,5,6,7
0.13241151,0.99119484,-0.5769899,0.8167513,0.53694755,0.84361565,0.632673,0.77441907
0.90560395,0.42412442,-0.4925696,0.87027305,0.54535687,0.83820397,0.6334471,0.773786
0.8461883,-0.532884,-0.40322784,0.9150996,0.5537113,0.8327087,0.6342206,0.7731522
0.008791023,-0.9999614,-0.30985004,0.95078546,0.56201077,0.82712996,0.63499343,0.77251756
-0.8366887,-0.5476788,-0.21338344,0.9769685,0.5702536,0.8214687,0.6357657,0.7718822
-0.91292065,0.4081371,-0.114784814,0.9933904,0.57843983,0.815725,0.6365372,0.771246
-0.1498176,0.9887137,-0.015039338,0.99988693,0.5865678,0.8099001,0.6373081,0.77060914
0.75102705,0.66027147,0.0848564,0.9963932,0.5946376,0.80399394,0.6380784,0.76997143
0.9613809,-0.27522132,0.18391182,0.98294276,0.6026474,0.7980076,0.63884807,0.76933295
0.28784558,-0.9576768,0.2811221,0.95967203,0.61059743,0.79194117,0.6396171,0.7686937
-0.65033364,-0.75964874,0.37552357,0.9268128,0.618486,0.78579587,0.64038545,0.7680537
-0.9905991,0.13679695,0.46617308,0.88469356,0.6263131,0.77957165,0.64115316,0.76741296
-0.42011234,0.90747213,0.55216485,0.833735,0.63407713,0.77326983,0.6419203,0.76677144
0.53662384,0.8438216,0.63264567,0.7744414,0.6417782,0.76689035,0.6426867,0.7661291
0.99999046,0.0043654097,0.7067991,0.7074143,0.6494147,0.7604345,0.6434525,0.76548606
0.5439705,-0.83910435,0.77389073,0.6333192,0.6569866,0.75390226,0.64421767,0.7648422
-0.41217342,-0.91110545,0.83325005,0.5528964,0.66449285,0.74729466,0.6449822,0.76419765
-0.989367,-0.14544038,0.8842841,0.46694934,0.6719323,0.7406126,0.6457461,0.76355225
-0.6569411,0.7539419,0.9264858,0.37632978,0.67930484,0.73385626,0.64650935,0.76290613
0.2794734,0.96015346,0.95942706,0.2819569,0.68660915,0.72702676,0.64727193,0.76225924
0.9589414,0.28360435,0.98278236,0.18476693,0.6938451,0.7201243,0.64803386,0.7616116
0.7567631,-0.65368927,0.99631834,0.085730866,0.70101136,0.71315014,0.6487951,0.7609632
-0.1411797,-0.989984,0.99989974,-0.014161769,0.7081079,0.70610434,0.6495558,0.760314
-0.9093225,-0.41609204,0.99348986,-0.11392049,0.7151332,0.6989882,0.65031576,0.75966406
-0.8414384,0.54035306,0.97715384,-0.21253335,0.7220874,0.6918019,0.65107507,0.75901335
6.0288705e-05,1.0,0.95105463,-0.30902272,0.728969,0.6845467,0.6518338,0.7583619
0.84150356,0.5402516,0.91545314,-0.40242454,0.73577803,0.6772228,0.6525918,0.7577096
0.9092724,-0.41620165,0.87070507,-0.49180558,0.74251324,0.66983145,0.6533492,0.7570567
0.14106032,-0.990001,0.817253,-0.57627904,0.7491745,0.66237277,0.65410596,0.75640297
-0.75684196,-0.653598,0.75563926,-0.65498805,0.75576043,0.6548482,0.654862,0.7557485
-0.9589072,0.28372,0.6864756,-0.7271529,0.76227117,0.6472578,0.6556174,0.7550933
-0.2793576,0.96018714,0.6104531,-0.7920524,0.76870537,0.6396031,0.6563722,0.75443727
0.6570321,0.7538627,0.5283314,-0.84903824,0.77506304,0.631884,0.6571263,0.75378054
0.9893495,-0.14555968,0.4409241,-0.8975444,0.78134286,0.62410206,0.65787977,0.75312304
0.41206354,-0.9111551,0.34911782,-0.93707883,0.78754485,0.61625737,0.6586325,0.7524648
-0.54407173,-0.8390387,0.25382337,-0.9672506,0.7936678,0.60835147,0.6593847,0.7518057
-0.9999899,0.004485986,0.15599288,-0.98775816,0.79971164,0.6003843,0.66013616,0.75114596
-0.5365221,0.8438863,0.05660381,-0.9983967,0.80567527,0.5923575,0.660887,0.7504855
0.42022175,0.90742147,-0.043358423,-0.99905956,0.8115586,0.5842711,0.6616371,0.7498242
0.9906156,0.1366775,-0.14287983,-0.98974,0.81736046,0.57612664,0.6623866,0.74916226
0.65024203,-0.7597272,-0.24097368,-0.97053164,0.8230809,0.56792414,0.66313547,0.7484994
-0.28796107,-0.95764214,-0.33665985,-0.9416263,0.828719,0.5596649,0.6638836,0.74783593
-0.9614141,-0.2751054,-0.42898235,-0.90331286,0.834274,0.55135006,0.6646311,0.7471717
-0.7509474,0.660362,-0.5170253,-0.85597014,0.8397458,0.5429797,0.665378,0.7465067
0.14993681,0.98869556,-0.59989554,-0.8000784,0.8451334,0.53455544,0.6661241,0.74584097
0.9129698,0.40802702,-0.676772,-0.7361927,0.85043675,0.52607733,0.66686964,0.7451744
0.83662266,-0.5477797,-0.74688655,-0.66495156,0.8556548,0.517547,0.6676145,0.7445072
-0.008911596,-0.9999603,-0.8095387,-0.58706653,0.8607875,0.50896454,0.6683587,0.7438392
-0.8462525,-0.532782,-0.8641063,-0.50330937,0.8658339,0.5003316,0.66910213,0.7431705
-0.9055528,0.42423362,-0.91003585,-0.4145296,0.87079394,0.49164817,0.66984504,0.74250096
-0.13229199,0.9912108,-0.9468729,-0.32160813,0.8756667,0.482916,0.6705872,0.74183077
0.7625975,0.64687335,-0.97424936,-0.22547336,0.8804521,0.47413516,0.67132866,0.7411598
0.9563583,-0.29219648,-0.99189174,-0.1270858,0.88514924,0.4653073,0.6720695,0.7404881
0.27084777,-0.9626222,-0.99962395,-0.027420871,0.88975805,0.4564325,0.6728096,0.7398157
-0.663679,-0.7480175,-0.9973677,0.07251047,0.8942777,0.44751245,0.6735491,0.7391425
-0.9880223,0.15431102,-0.9851463,0.17171735,0.89870816,0.43854725,0.6742879,0.7384685
-0.4039825,0.9147667,-0.9630819,0.26920852,0.9030485,0.4295386,0.67502606,0.7377939
0.55147696,0.83419013,-0.93139505,0.36400995,0.90729874,0.4204866,0.6757635,0.73711854
0.99991107,-0.01333703,-0.89039886,0.45518118,0.9114581,0.41139296,0.67650026,0.7364424
0.5290315,-0.8486022,-0.8405091,0.54179746,0.91552645,0.40225774,0.67723644,0.7357655
-0.42823714,-0.9036664,-0.78222156,0.62300044,0.9195031,0.39308277,0.67797184,0.73508793
-0.99178654,-0.12790391,-0.7161185,0.69797873,0.923388,0.383868,0.6787066,0.7344096
-0.643492,0.76545286,-0.6428604,0.76598334,0.92718035,0.3746153,0.6794406,0.73373055
0.29642615,0.9550558,-0.563173,0.826339,0.9308801,0.36532474,0.68017405,0.7330507
0.96381146,0.2665848,-0.4778646,0.8784335,0.9344867,0.35599804,0.6809068,0.73237014
0.74507296,-0.666983,-0.38778165,0.92175126,0.93799996,0.34663534,0.6816388,0.7316889
-0.1586822,-0.9873297,-0.29382423,0.9558595,0.9414194,0.33723792,0.6823701,0.7310069
-0.9165457,-0.39993006,-0.19693111,0.9804173,0.94474465,0.32780728,0.68310076,0.73032415
-0.8317413,0.55516344,-0.09806278,0.99518025,0.94797546,0.31834337,0.6838308,0.72964066
0.017762205,0.9998422,0.0017778388,0.9999984,0.9511114,0.3088481,0.68456006,0.72895646
0.8509352,0.5252707,0.1016007,0.99482524,0.95415235,0.29932147,0.68528867,0.7282716
0.9017623,-0.4322323,0.20040843,0.9797124,0.9570977,0.2897654,0.6860166,0.7275859
0.123513296,-0.9923429,0.2972138,0.954811,0.9599475,0.28017986,0.68674386,0.7268995
-0.76829326,-0.64009804,0.39105663,0.92036664,0.9627012,0.2705668,0.68747044,0.7262124
-0.9537345,0.30065003,0.480985,0.87672883,0.96535873,0.2609262,0.6881963,0.7255246
-0.26231667,0.96498185,0.56610763,0.82433134,0.96791965,0.25125995,0.68892145,0.72483605
0.67027396,0.74211377,0.6455741,0.7636977,0.9703839,0.2415681,0.68964595,0.7241468
0.98661774,-0.16305026,0.71859044,0.69543356,0.97275096,0.23185259,0.6903698,0.72345674
0.3958698,-0.91830665,0.78443176,0.6202152,0.9750208,0.22211343,0.6910929,0.72276604
-0.558839,-0.82927614,0.84243023,0.5388054,0.9771931,0.21235253,0.69181526,0.72207457
-0.99975383,0.022187032,0.8920117,0.45201233,0.9792678,0.20256992,0.692537,0.7213824
-0.5214996,0.8532516,0.9326807,0.36070302,0.98124444,0.19276752,0.69325805,0.72068954
0.436219,0.89984053,0.96403104,0.26578978,0.98312306,0.18294537,0.6939784,0.71999586
0.9928798,0.11912028,0.9857506,0.1682134,0.9849033,0.1731054,0.69469804,0.7193015
0.6366916,-0.77111864,0.99761915,0.06896371,0.98658514,0.16324764,0.695417,0.7186065
-0.30486804,-0.9523946,0.9995202,-0.030975033,0.9881682,0.15337405,0.6961352,0.7179107
-0.96613336,-0.2580434,0.9914346,-0.13060428,0.9896526,0.14348464,0.69685286,0.71721417
-0.7391401,0.67355174,0.9734432,-0.22892863,0.99103785,0.13358134,0.69756967,0.716517
0.16741514,0.9858865,0.94572335,-0.32497287,0.9923241,0.12366423,0.6982859,0.71581906
0.92004967,0.39180177,0.90855616,-0.41776276,0.9935111,0.11373522,0.6990013,0.71512043
0.82679474,-0.56250376,0.86231124,-0.50637865,0.9945988,0.10379436,0.6997161,0.71442103
-0.026611421,-0.9996458,0.8074507,-0.5899351,0.995587,0.09384312,0.70043015,0.713721
-0.8555512,-0.5177182,0.7445226,-0.6675973,0.99647564,0.08388297,0.70114356,0.7130202
-0.8979012,0.44019717,0.67415005,-0.7385945,0.9972646,0.07391396,0.7018562,0.7123187
-0.11472493,0.9933973,0.5970469,-0.8022064,0.9979539,0.06393803,0.7025682,0.7116165
0.7739289,0.6332726,0.5139784,-0.8578031,0.9985434,0.053955227,0.70327944,0.7109136
0.95103604,-0.30908006,0.4257747,-0.9048292,0.999033,0.04396751,0.70399,0.7102099
0.25376505,-0.9672659,0.33331683,-0.9428149,0.99942267,0.033974923,0.7046999,0.7095056
-0.67681634,-0.73615193,0.23752126,-0.9713823,0.99971247,0.023979412,0.705409,0.70880055
-0.9851359,0.17177674,0.13935973,-0.9902418,0.99990225,0.013981026,0.70611745,0.7080948
-0.38772607,0.9217746,0.03980582,-0.99920744,0.9999921,0.003981719,0.7068252,0.7073882
0.56615734,0.8242972,-0.060145814,-0.9981896,0.9999819,-0.006018463,0.7075322,0.7066811
0.9995183,-0.031035291,-0.15949652,-0.9871985,0.99987173,-0.016017566,0.70823854,0.7059732
0.51392674,-0.8578341,-0.25726098,-0.966342,0.99966156,-0.026015544,0.7089442,0.7052646
-0.4441667,-0.8959442,-0.35244754,-0.9358316,0.99935144,-0.036010448,0.7096491,0.70455533
-0.9938953,-0.110327326,-0.44411266,-0.89597094,0.99894136,-0.04600222,0.7103533,0.7038453
-0.62984115,0.776724,-0.53134054,-0.8471584,0.9984314,-0.055988923,0.71105677,0.7031346
0.31328604,0.9496588,-0.61325955,-0.78988147,0.99782157,-0.065970495,0.71175957,0.7024232
0.9683795,0.24948172,-0.6890568,-0.72470737,0.99711204,-0.075945,0.71246165,0.7017111
0.73314935,-0.6800677,-0.75796336,-0.65229714,0.9963027,-0.085912384,0.713163,0.70099825
-0.17613496,-0.984366,-0.8192969,-0.57336956,0.9953938,-0.0958707,0.7138637,0.7002848
-0.9234816,-0.38364276,-0.8724445,-0.4887132,0.9943853,-0.10581991,0.71456355,0.69957054
-0.8217835,0.5697999,-0.91687524,-0.39917395,0.99327743,-0.115758054,0.7152628,0.69885564
0.035458554,0.9993712,-0.9521474,-0.30563912,0.9920702,-0.12568511,0.7159613,0.69814
0.86010015,0.5101252,-0.9779033,-0.20905757,0.9907638,-0.13559912,0.71665907,0.6974237
0.89396966,-0.44812754,-0.9938887,-0.11038724,0.98935825,-0.14550003,0.71735615,0.6967067
0.105927564,-0.99437386,-0.9999437,-0.010613993,0.98785377,-0.1553864,0.7180525,0.695989
-0.7795039,-0.62639743,-0.99600786,0.0892653,0.9862505,-0.16525723,0.7187481,0.6952706
-0.948263,0.31748587,-0.9821192,0.18826023,0.98454875,-0.17511061,0.71944296,0.6945515
-0.24519354,0.96947414,-0.9584184,0.28536656,0.98274845,-0.1849474,0.7201372,0.6938317
0.68330574,0.7301324,-0.9251418,0.37962168,0.9808498,-0.19476569,0.7208307,0.69311124
0.9835769,-0.18048975,-0.88262177,0.4700839,0.9788531,-0.20456451,0.7215234,0.6923901
0.37955195,-0.9251704,-0.8312831,0.55584925,0.97675866,-0.21434194,0.7222154,0.6916682
-0.57343125,-0.8192537,-0.7716339,0.6360669,0.9745664,-0.22409888,0.72290677,0.6909456
-0.99920446,0.03988112,-0.7042793,0.70992297,0.9722767,-0.23383339,0.72359735,0.6902224
-0.5063137,0.8623494,-0.629888,0.776686,0.9698897,-0.24354453,0.7242872,0.6894984
0.45207956,0.8919776,-0.5492033,0.8356888,0.96740603,-0.25323036,0.7249763,0.6887738
0.99483293,0.10152573,-0.4630312,0.886342,0.96482533,-0.26289183,0.72566473,0.6880485
0.6229415,-0.78226846,-0.37222576,0.92814225,0.96214813,-0.272527,0.72635245,0.68732244
-0.3216795,-0.94684863,-0.27770802,0.9606655,0.9593747,-0.28213492,0.7270394,0.6865958
-0.9705498,-0.24090055,-0.18041562,0.9835905,0.95650566,-0.29171368,0.7277256,0.6858684
-0.7271011,0.6865304,-0.08132062,0.996688,0.9535407,-0.30126423,0.72841114,0.6851404
0.18484099,0.9827684,0.018586883,0.99982727,0.95048034,-0.31078464,0.7290959,0.6844116
0.92684114,0.3754537,0.118316256,0.99297595,0.947325,-0.32027397,0.72977996,0.68368214
0.81670785,-0.5770514,0.21685587,0.9762036,0.94407517,-0.32973036,0.73046327,0.682952
-0.044302907,-0.99901813,0.3132288,0.9496777,0.94073063,-0.33915466,0.73114586,0.68222123
-0.86458176,-0.5024922,0.40647212,0.9136632,0.93729204,-0.34854507,0.7318277,0.68148977
-0.8899681,0.45602277,0.49565423,0.86851996,0.9337597,-0.35790062,0.73250884,0.6807575
-0.0971219,0.9952725,0.5798903,0.8146946,0.9301343,-0.3672195,0.7331892,0.6800247
0.7850178,0.6194733,0.6583259,0.75273305,0.9264156,-0.37650254,0.7338689,0.6792912
0.9454157,-0.3258668,0.7301839,0.6832507,0.9226042,-0.38574794,0.7345478,0.678557
0.23660281,-0.97160643,0.79474634,0.60694176,0.9187006,-0.39495474,0.735226,0.6778221
-0.6897416,-0.72405565,0.8513682,0.5245686,0.9147051,-0.40412205,0.7359035,0.67708653
-0.98194075,0.18918863,0.899487,0.4369475,0.9106185,-0.4132481,0.7365802,0.6763503
-0.37134814,0.92849374,0.9386148,0.34496716,0.90644044,-0.42233366,0.73725617,0.67561334
0.5806603,0.814146,0.9683645,0.2495401,0.9021718,-0.43137702,0.7379314,0.6748758
0.9988123,-0.048723824,0.9884389,0.15161984,0.89781284,-0.4403772,0.7386059,0.67413753
0.4986609,-0.8667972,0.99863744,0.052184656,0.8933646,-0.44933254,0.7392797,0.67339855
-0.459957,-0.8879412,0.9988579,-0.047779534,0.88882655,-0.45824376,0.7399527,0.6726589
-0.99569255,-0.09271618,0.989098,-0.14725871,0.8841997,-0.46710917,0.740625,0.67191863
-0.61599296,0.7877517,0.96945566,-0.24526659,0.87948436,-0.47592786,0.7412965,0.6711777
0.33004773,0.94396424,0.94012713,-0.34082392,0.8746815,-0.48469815,0.7419674,0.670436
0.9726441,0.23230046,0.90140545,-0.43297595,0.86979073,-0.49342078,0.7426374,0.66969377
0.72099596,-0.69293934,0.8536736,-0.52080846,0.864813,-0.5020941,0.7433067,0.6689508
-0.19353254,-0.9810939,0.79741555,-0.60343057,0.8597488,-0.51071715,0.7439753,0.66820717
-0.9301281,-0.36723524,0.73319036,-0.6800235,0.8545991,-0.51928836,0.74464315,0.6674628
-0.8115682,0.5842577,0.6616395,-0.74982214,0.84936345,-0.5278084,0.74531025,0.6667178
0.053143788,0.9985869,0.583478,-0.81212896,0.8440429,-0.53627574,0.7459766,0.66597223
0.8689956,0.49481982,0.49948013,-0.8663254,0.8386379,-0.5446894,0.7466422,0.6652259
0.88589686,-0.4638823,0.410498,-0.9118615,0.83314955,-0.5530478,0.747307,0.66447896
0.08830863,-0.99609315,0.3174144,-0.94828695,0.82757735,-0.5613517,0.7479712,0.6637313
-0.7904701,-0.6125006,0.22115943,-0.97523767,0.8219224,-0.56959945,0.7486345,0.662983
-0.94249433,0.33422223,0.12269475,-0.99244446,0.8161853,-0.57779026,0.74929714,0.662234
-0.22799356,0.9736626,0.022996569,-0.99973553,0.8103671,-0.5859225,0.74995893,0.6614844
0.6961234,0.71792215,-0.07692382,-0.997037,0.8044673,-0.5939969,0.75062007,0.6607341
0.9802277,-0.19787267,-0.17607561,-0.98437667,0.7984871,-0.6020119,0.7512804,0.65998316
0.3631152,-0.9317443,-0.2734682,-0.96188104,0.79242706,-0.60996675,0.7519401,0.65923154
-0.5878438,-0.8089745,-0.36812845,-0.92977494,0.7862877,-0.61786056,0.7525989,0.6584793
-0.9983419,0.057562713,-0.45911735,-0.88837564,0.78007036,-0.62569183,0.753257,0.65772635
-0.49096906,0.871177,-0.545512,-0.838103,0.7737744,-0.63346136,0.75391436,0.65697277
0.46779844,0.8838352,-0.6264562,-0.7794566,0.76740104,-0.64116746,0.75457096,0.6562185
0.9964742,0.083899364,-0.7011413,-0.7130224,0.760951,-0.64880943,0.7552268,0.65546364
0.6089962,-0.79317313,-0.76882094,-0.63946414,0.7544254,-0.65638584,0.75588185,0.6547081
-0.33839014,-0.9410059,-0.8288233,-0.5595104,0.7478238,-0.66389734,0.7565362,0.6539519
-0.9746621,-0.22368218,-0.88053983,-0.4739722,0.74114734,-0.67134243,0.75718975,0.65319496
-0.7148343,0.6992939,-0.92345846,-0.38369843,0.7343969,-0.67872036,0.7578426,0.65243745
0.20220894,0.9793424,-0.9571505,-0.28959098,0.7275735,-0.68602973,0.7584947,0.6516793
0.93334216,0.35898802,-0.9812793,-0.19259015,0.7206768,-0.6932712,0.7591459,0.6509205
0.8063649,-0.5914183,-0.99560446,-0.09365746,0.713708,-0.7004434,0.7597965,0.650161
-0.061980512,-0.99807733,-0.99998075,0.0062035127,0.7066679,-0.7075454,0.7604463,0.6494009
-0.8733414,-0.4871087,-0.9943659,0.1060025,0.6995577,-0.7145761,0.7610953,0.6486401
-0.8817562,0.47170544,-0.9788159,0.20474237,0.692377,-0.721536,0.76174355,0.6478787
-0.07948845,0.99683577,-0.9534862,0.3014366,0.6851269,-0.7284237,0.76239103,0.64711666
0.79586065,0.6054799,-0.9186269,0.39512607,0.6778084,-0.7352386,0.7630378,0.64635396
0.9394991,-0.3425514,-0.8745916,0.4848604,0.6704228,-0.74197936,0.7636838,0.64559054
0.21936645,-0.97564256,-0.8218179,0.5697503,0.6629694,-0.7486465,0.76432896,0.64482653
-0.7024507,-0.71173245,-0.7608331,0.64894766,0.65544975,-0.75523883,0.7649734,0.6440619
-0.9784379,0.20654123,-0.6922465,0.72166115,0.6478645,-0.7617556,0.7656171,0.6432966
-0.35485384,0.9349218,-0.6167374,0.787169,0.6402153,-0.76819557,0.76626,0.6425306
0.59498125,0.8037396,-0.53507185,0.84480655,0.63250124,-0.7745594,0.76690215,0.6417641
0.99779326,-0.06639709,-0.44806015,0.89400345,0.624724,-0.7808457,0.76754355,0.6409969
0.4832388,-0.8754886,-0.35657173,0.93426794,0.61688423,-0.78705394,0.7681841,0.640229
-0.47560322,-0.87965995,-0.26152065,0.96519786,0.6089828,-0.79318345,0.768824,0.6394605
-0.99717784,-0.07507597,-0.16384912,0.9864854,0.60102123,-0.7992331,0.76946306,0.6386913
-0.6019517,0.7985325,-0.06454787,0.9979146,0.5929988,-0.8052034,0.77010137,0.6379216
0.346706,0.93797386,0.0353983,0.99937326,0.58491707,-0.81109315,0.7707389,0.6371512
0.97660387,0.21504639,0.1349908,0.9908469,0.57677686,-0.8169018,0.77137566,0.63638014
0.7086166,-0.7055937,0.23323454,0.9724205,0.56857973,-0.8226282,0.7720117,0.6356084
-0.21086948,-0.9775142,0.32915518,0.94427586,0.56032497,-0.8282729,0.7726469,0.6348361
-0.93648314,-0.35071266,0.42177966,0.90669835,0.5520142,-0.83383477,0.77328134,0.6340631
-0.8010985,0.59853256,0.51019,0.8600617,0.5436481,-0.83931327,0.773915,0.6332895
0.070812374,0.99748963,0.5935029,0.8048319,0.5352286,-0.8447073,0.77454793,0.6325153
0.87761873,0.4793594,0.6708858,0.7415607,0.5267547,-0.85001737,0.77518004,0.6317404
0.8775464,-0.47949165,0.74157083,0.67087466,0.5182281,-0.85524243,0.77581143,0.6309649
0.07066203,-0.9975003,0.80484086,0.5934907,0.50964975,-0.86038196,0.776442,0.63018876
-0.80118877,-0.5984118,0.8600694,0.510177,0.5010212,-0.865435,0.7770718,0.62941206
-0.9364303,0.3508538,0.9067047,0.42176598,0.49234176,-0.870402,0.7777008,0.6286347
-0.21072213,0.977546,0.9442808,0.32914093,0.48361307,-0.87528193,0.7783291,0.6278566
0.70872295,0.70548695,0.97242403,0.23321989,0.474836,-0.8800743,0.77895653,0.627078
0.97657144,-0.21519358,0.9908489,0.13497587,0.46601227,-0.88477826,0.7795832,0.6262987
0.34656462,-0.93802613,0.9993738,0.03538324,0.45714113,-0.88939416,0.7802091,0.62551886
-0.60207206,-0.79844177,0.99791366,-0.06456291,0.44822428,-0.89392114,0.78083426,0.6247383
-0.9971665,0.07522627,0.9864829,-0.16386399,0.4392626,-0.8983587,0.7814586,0.62395716
-0.47547063,0.8797316,0.9651939,-0.26153523,0.43025786,-0.902706,0.78208214,0.6231754
0.48337072,0.8754158,0.9342626,-0.3565858,0.42120925,-0.9069635,0.78270495,0.622393
0.9978033,0.0662467,0.89399666,-0.44807363,0.4121185,-0.91113025,0.7833269,0.62161
0.5948601,-0.8038293,0.8447985,-0.5350846,0.40298653,-0.9152059,0.7839482,0.6208263
-0.3549947,-0.93486834,0.7871597,-0.6167493,0.39381424,-0.91919005,0.7845686,0.6200421
-0.978469,-0.20639373,0.7216507,-0.6922574,0.38460347,-0.9230819,0.78518826,0.6192572
-0.70234346,0.7118383,0.6489362,-0.76084286,0.37535337,-0.9268818,0.7858071,0.6184717
0.21951349,0.9756095,0.5697379,-0.82182646,0.36606574,-0.930589,0.7864252,0.6176856
0.9395507,0.34240982,0.4848472,-0.87459886,0.3567415,-0.93420315,0.7870425,0.61689883
0.79576933,-0.6055998,0.39511222,-0.91863286,0.34738246,-0.9377235,0.787659,0.6161115
-0.07963869,-0.9968238,0.30142224,-0.9534908,0.33798778,-0.9411505,0.7882747,0.61532354
-0.8818273,-0.47157255,0.20472762,-0.978819,0.3285593,-0.94448334,0.7888896,0.614535
-0.87326795,0.48724034,0.10598751,-0.9943675,0.319098,-0.9477217,0.78950375,0.61374575
-0.061830077,0.9980867,0.0061884406,-0.99998087,0.30960566,-0.95086503,0.79011714,0.6129559
0.80645406,0.5912968,-0.09367246,-0.9956031,0.3000815,-0.95391357,0.79072964,0.6121655
0.93328804,-0.35912868,-0.19260493,-0.9812764,0.29052728,-0.9568667,0.7913414,0.6113745
0.20206133,-0.97937286,-0.28960544,-0.9571461,0.28094402,-0.9597242,0.79195243,0.6105828
-0.7149397,-0.69918615,-0.38371235,-0.9234527,0.2713336,-0.9624854,0.7925626,0.60979056
