0,1,2,3,4,5,6,7
-0.9746284,0.22382909,-0.4739855,-0.8805327,0.26169512,-0.9651506,0.793172,0.6089977
-0.33824828,0.9410569,-0.55952287,-0.8288149,0.25203046,-0.9677193,0.7937806,0.60820425
0.6091157,0.79308134,-0.6394757,-0.76881135,0.24234061,-0.97019124,0.7943884,0.60741013
0.9964616,-0.08404955,-0.71303296,-0.7011305,0.23262745,-0.97256595,0.7949954,0.6066154
0.46766526,-0.88390565,-0.7794661,-0.62644446,0.2228901,-0.97484356,0.79560167,0.6058201
-0.4911004,-0.871103,-0.8381112,-0.5454994,0.21313046,-0.9770238,0.7962071,0.6050242
-0.99835056,-0.05741224,-0.88838255,-0.45910397,0.2033495,-0.9791062,0.7968117,0.6042277
-0.5877219,0.8090631,-0.9297805,-0.3681144,0.19354914,-0.9810906,0.7974155,0.6034306
0.36325562,0.9316895,-0.96188515,-0.27345368,0.1837285,-0.98297703,0.7980186,0.6026329
0.9802576,0.19772492,-0.9843793,-0.17606078,0.17388947,-0.9847652,0.7986208,0.6018346
0.6960152,-0.71802706,-0.9970381,-0.07690879,0.16403307,-0.98645484,0.79922223,0.60103565
-0.22814031,-0.9736283,-0.9997352,0.023011636,0.15416026,-0.9880459,0.79982287,0.6002362
-0.9425447,-0.33408013,-0.9924426,0.122709714,0.14427297,-0.98953795,0.80042267,0.59943604
-0.79037786,0.6126197,-0.9752343,0.22117412,0.13437033,-0.9909312,0.80102175,0.59863526
0.08845876,0.99607986,-0.9482821,0.3174287,0.12445424,-0.99222535,0.80161995,0.597834
0.8859668,0.46374875,-0.91185534,0.41051176,0.1145257,-0.9934203,0.80221736,0.59703207
0.86892104,-0.4949508,-0.86631787,0.49949318,0.10458665,-0.9945158,0.802814,0.59622955
0.05299328,-0.9985949,-0.8121202,0.58349025,0.09463621,-0.99551195,0.8034099,0.59542644
-0.81165624,-0.5841355,-0.7498121,0.6616508,0.084676296,-0.9964085,0.8040049,0.59462273
-0.9300727,0.36737546,-0.68001246,0.73320055,0.07470791,-0.99720544,0.8045991,0.5938184
-0.19338468,0.98112303,-0.6034185,0.7974247,0.06473301,-0.99790263,0.80519253,0.5930135
0.7211004,0.6928306,-0.5207956,0.8536814,0.054750685,-0.99850005,0.8057851,0.592208
0.97260904,-0.23244706,-0.43296236,0.901412,0.044762887,-0.9989976,0.80637693,0.59140193
0.32990545,-0.94401395,-0.34080976,0.94013226,0.034770608,-0.9993953,0.806968,0.5905953
-0.6161117,-0.7876588,-0.24525198,0.96945935,0.024775807,-0.99969304,0.8075581,0.589788
-0.9956786,0.09286624,-0.14724381,0.9891002,0.014777575,-0.9998908,0.8081475,0.5889802
-0.4598232,0.8880105,-0.04776448,0.99885863,0.0047778664,-0.9999886,0.8087361,0.5881717
0.49879155,0.866722,0.05219971,0.99863666,-0.0052223206,-0.99998635,0.80932385,0.5873627
0.99881965,0.04857328,0.15163472,0.9884366,-0.015221032,-0.9998841,0.80991083,0.5865531
0.58053756,-0.8142335,0.24955471,0.9683607,-0.025219174,-0.99968195,0.810497,0.5857429
-0.37148806,-0.9284377,0.3449813,0.93860954,-0.035214793,-0.99937975,0.8110823,0.5849321
-0.9819693,-0.18904062,0.43696105,0.8994804,-0.045206893,-0.99897766,0.81166685,0.5841207
-0.6896325,0.72415954,0.5245815,0.85136026,-0.055193517,-0.9984757,0.81225055,0.58330876
0.23674926,0.9715708,0.60695374,0.79473716,-0.06517558,-0.9978738,0.8128334,0.5824962
0.9454648,0.3257243,0.68326175,0.7301736,-0.075151116,-0.9971722,0.8134155,0.5816831
0.7849244,-0.61959165,0.752743,0.6583145,-0.08511914,-0.9963708,0.8139968,0.5808694
-0.09727191,-0.99525785,0.81470335,0.57987803,-0.09507866,-0.99546975,0.8145773,0.58005506
-0.8900368,-0.45588863,0.8685274,0.49564114,-0.10502771,-0.9944693,0.81515694,0.5792402
-0.864506,0.5026225,0.9136693,0.40645835,-0.11496722,-0.9933693,0.81573576,0.57842475
-0.044152334,0.9990248,0.9496824,0.31321448,-0.12489523,-0.9921699,0.81631374,0.57760876
0.8167948,0.5769283,0.9762069,0.21684115,-0.13481075,-0.99087137,0.81689095,0.5767922
0.9267846,-0.3755934,0.99297774,0.118301295,-0.14471184,-0.9894738,0.8174674,0.57597494
0.18469287,-0.9827963,0.9998275,0.018571815,-0.1545994,-0.98797727,0.81804293,0.5751572
-0.72720456,-0.6864208,0.99668676,-0.08133564,-0.1644715,-0.9863818,0.81861764,0.5743389
-0.97051346,0.24104682,0.98358774,-0.18043046,-0.17432716,-0.9846878,0.8191916,0.57352
-0.32153675,0.9468971,0.96066135,-0.2777225,-0.18416445,-0.98289543,0.81976473,0.5727005
0.6230594,0.7821746,0.92813665,-0.37223974,-0.19398426,-0.98100466,0.820337,0.57188046
0.9948176,-0.10167567,0.886335,-0.46304452,-0.20378466,-0.9790157,0.8209085,0.5710598
0.4519451,-0.89204574,0.83568054,-0.54921585,-0.2135647,-0.97692895,0.8214791,0.57023865
-0.5064436,-0.8622731,0.7766765,-0.62989974,-0.22332244,-0.9747446,0.8220489,0.5694169
-0.9992104,-0.03973052,0.70991236,-0.70429003,-0.23305878,-0.97246265,0.82261795,0.5685945
-0.57330775,0.8193401,0.6360553,-0.7716435,-0.2427718,-0.9700834,0.82318616,0.5677716
0.3796914,0.9251132,0.5558368,-0.83129144,-0.25246057,-0.9676072,0.8237535,0.5669482
0.9836041,0.1803415,0.47007057,-0.88262886,-0.26212314,-0.9650344,0.82432,0.56612414
0.6831957,-0.73023534,0.37960774,-0.92514753,-0.27176043,-0.9623649,0.8248858,0.5652995
-0.24533966,-0.9694372,0.2853521,-0.9584228,-0.28137058,-0.9595992,0.8254506,0.56447434
-0.94831085,-0.31734294,0.18824542,-0.982122,-0.29095256,-0.95673746,0.8260147,0.56364864
-0.7794094,0.626515,0.08925029,-0.99600923,-0.30050454,-0.9537804,0.8265779,0.56282234
0.10607743,0.9943579,-0.010629064,-0.9999435,-0.31002736,-0.95072764,0.82714033,0.5619955
0.8940372,0.44799277,-0.11040223,-0.993887,-0.3195192,-0.9475798,0.8277019,0.561168
0.86002326,-0.5102548,-0.20907232,-0.9779002,-0.32897907,-0.9443372,0.8282627,0.56034005
0.03530793,-0.9993765,-0.30565348,-0.95214283,-0.33840606,-0.94100016,0.8288226,0.55951154
-0.8218694,-0.569676,-0.39918777,-0.9168692,-0.34779832,-0.9375694,0.8293817,0.55868244
-0.92342377,0.38378197,-0.48872632,-0.8724372,-0.35715666,-0.9340445,0.82993996,0.5578528
-0.1759866,0.9843926,-0.57338184,-0.81928825,-0.3664793,-0.9304262,0.8304974,0.5570225
0.7332518,0.6799572,-0.6523085,-0.7579536,-0.3757653,-0.9267149,0.83105403,0.55619174
0.9683419,-0.2496277,-0.72471774,-0.68904585,-0.38501284,-0.9229112,0.8316098,0.55536044
0.3131429,-0.949706,-0.78989077,-0.61324763,-0.39422277,-0.91901493,0.8321647,0.55452853
-0.6299582,-0.77662903,-0.84716636,-0.5313277,-0.40339327,-0.9150267,0.83271885,0.5536961
-0.99387866,0.11047713,-0.8959776,-0.4440992,-0.41252342,-0.910947,0.8332721,0.5528631
-0.44403166,0.8960111,-0.9358369,-0.35243344,-0.42161146,-0.9067766,0.8338246,0.55202955
0.514056,0.8577566,-0.96634585,-0.25724643,-0.4306582,-0.9025151,0.83437616,0.55119544
0.999523,0.030884642,-0.9872009,-0.15948163,-0.43966186,-0.8981634,0.83492696,0.5503608
0.5660331,-0.82438254,-0.9981905,-0.060130768,-0.44862157,-0.8937218,0.83547693,0.54952556
-0.38786498,-0.9217162,-0.99920684,0.03982088,-0.45753556,-0.8891913,0.836026,0.54868984
-0.9851618,-0.17162825,-0.99023974,0.13937467,-0.46640465,-0.8845715,0.83657426,0.5478535
-0.6767054,0.7362539,-0.97137874,0.23753591,-0.4752271,-0.8798632,0.8371217,0.54701674
0.25391084,0.96722764,-0.9428099,0.33333102,-0.484002,-0.87506694,0.8376683,0.54617935
0.9510826,0.30893674,-0.9048228,0.42578828,-0.4927277,-0.8701836,0.8382141,0.5453414
0.77383345,-0.6333892,-0.85779536,0.51399136,-0.50140494,-0.86521274,0.838759,0.54450285
-0.11487465,-0.99338,-0.8021974,0.597059,-0.51003206,-0.8601554,0.8393031,0.54366386
-0.89796746,-0.44006184,-0.7385843,0.67416114,-0.51860815,-0.85501206,0.8398463,0.54282427
-0.85547316,0.5178472,-0.6675861,0.74453264,-0.5271316,-0.84978366,0.8403887,0.54198414
-0.026460754,0.9996499,-0.58992296,0.8074596,-0.5356031,-0.84446985,0.8409303,0.5411435
0.82687956,0.56237906,-0.50636566,0.8623189,-0.54402107,-0.8390716,0.841471,0.5403023
0.9199906,-0.39194041,-0.41774908,0.9085625,-0.5523847,-0.8335894,0.8420109,0.53946054
0.16726653,-0.9859117,-0.32495862,0.94572824,-0.56069297,-0.8280238,0.8425499,0.5386183
-0.73924166,-0.67344034,-0.22891395,0.97344667,-0.56894445,-0.82237595,0.84308815,0.53777546
-0.96609443,0.258189,-0.13058934,0.99143654,-0.5771398,-0.8166454,0.8436254,0.5369321
-0.30472448,0.95244056,-0.030959968,0.9995206,-0.58527744,-0.8108331,0.844162,0.5360882
0.63680774,0.7710227,0.068978734,0.99761814,-0.5933566,-0.80493975,0.84469765,0.53524375
0.99286187,-0.11926993,0.16822825,0.98574805,-0.6013756,-0.79896647,0.8452325,0.53439885
0.43608338,-0.8999063,0.2658043,0.964027,-0.60933524,-0.7929127,0.8457665,0.5335533
-0.5216282,-0.85317296,0.3607171,0.9326753,-0.61723393,-0.7867797,0.8462995,0.53270733
-0.9997572,-0.022036344,0.4520258,0.8920049,-0.6250709,-0.78056794,0.84683186,0.5318607
-0.5587141,0.82936037,0.5388182,0.8424221,-0.6328447,-0.7742788,0.84736335,0.5310136
0.3960082,0.918247,0.620227,0.7844224,-0.64055586,-0.7679116,0.8478939,0.53016603
0.9866423,0.16290155,0.6954444,0.71857995,-0.648203,-0.7614676,0.84842366,0.5293178
0.6701621,-0.74221486,0.7637074,0.6455626,-0.6557853,-0.7549474,0.8489526,0.5284691
-0.2624621,-0.9649423,0.82433987,0.5660952,-0.66330135,-0.74835247,0.84948057,0.52761996
-0.9537798,-0.3005063,0.8767361,0.48097175,-0.67075175,-0.741682,0.8500078,0.5267702
-0.7681968,0.6402138,0.92037255,0.39104277,-0.6781351,-0.7349373,0.8505341,0.5259199
0.12366287,0.9923243,0.95481545,0.29719943,-0.68545055,-0.7281192,0.8510596,0.5250691
0.90182745,0.4320964,0.97971547,0.20039366,-0.69269687,-0.7212289,0.85158426,0.5242177
0.850856,-0.5253989,0.9948268,0.10158571,-0.6998745,-0.7142658,0.85210806,0.523366
0.017611505,-0.9998449,0.99999845,0.0017627666,-0.70698225,-0.7072313,0.852631,0.52251357
-0.83182496,-0.5550381,0.99517876,-0.09807778,-0.7140193,-0.70012605,0.85315305,0.52166075
-0.91648537,0.4000682,0.9804144,-0.19694589,-0.7209842,-0.6929515,0.8536743,0.52080727
-0.15853338,0.9873536,0.9558551,-0.29383862,-0.72787774,-0.685707,0.8541947,0.5199533
0.7451735,0.6668707,0.9217454,-0.3877955,-0.7346985,-0.6783939,0.8547142,0.5190989
0.9637713,-0.2667301,0.8784263,-0.47787783,-0.74144566,-0.67101294,0.8552329,0.5182439
0.2962822,-0.9551004,0.82633054,-0.5631855,-0.7481188,-0.66356486,0.8557507,0.51738846
-0.6436074,-0.7653559,0.7659737,-0.642872,-0.75471646,-0.65605116,0.85626763,0.5165324
-0.9917673,0.12805337,0.697968,-0.71612895,-0.76123923,-0.6484712,0.8567838,0.51567584
-0.42810094,0.9037309,0.62298864,-0.7822309,-0.76768595,-0.6408263,0.857299,0.51481885
0.5291594,0.8485224,0.5417848,-0.8405172,-0.77405584,-0.6331173,0.8578134,0.51396126
0.99991304,0.0131863225,0.45516777,-0.8904057,-0.78034776,-0.6253458,0.8583269,0.51310325
0.55135125,-0.8342733,0.36399588,-0.93140054,-0.78656226,-0.61751103,0.8588396,0.51224464
-0.40412036,-0.9147058,0.269194,-0.96308595,-0.7926981,-0.6096145,0.85935146,0.5113855
-0.9880456,-0.1541621,0.17170249,-0.98514885,-0.79875463,-0.601657,0.8598624,0.51052594
-0.66356623,0.74811757,0.072495446,-0.99736875,-0.8047307,-0.59364,0.8603725,0.5096658
0.27099285,0.96258134,-0.027435936,-0.99962354,-0.8106269,-0.585563,0.8608817,0.5088052
0.95640236,0.29205233,-0.12710077,-0.99188983,-0.8164421,-0.5774274,0.86139005,0.50794405
0.7625,-0.64698833,-0.22548805,-0.9742459,-0.8221755,-0.5692341,0.8618976,0.50708234
-0.13244139,-0.99119085,-0.3216224,-0.946868,-0.82782626,-0.5609846,0.8624042,0.5062203
-0.9056167,-0.42409712,-0.4145433,-0.9100296,-0.83339477,-0.5526782,0.86291003,0.50535756
-0.8461722,0.5329095,-0.50332236,-0.8640987,-0.8388799,-0.5443166,0.863415,0.50449437
-0.00876088,0.9999616,-0.5870787,-0.8095299,-0.84428114,-0.53590053,0.863919,0.50363076
0.8367052,0.54765356,-0.66496277,-0.74687654,-0.84959745,-0.52743167,0.86442226,0.50276655
0.9129084,-0.40816462,-0.7362029,-0.67676085,-0.8548293,-0.5189093,0.86492455,0.5019019
0.1497878,-0.98871815,-0.8000874,-0.59988344,-0.8599757,-0.51033497,0.86542606,0.50103676
-0.75104696,-0.6602488,-0.85597795,-0.51701236,-0.8650361,-0.50170964,0.8659266,0.500171
-0.9613726,0.27525026,-0.90331936,-0.42896876,-0.87000954,-0.49303496,0.86642635,0.49930492
-0.2878167,0.95768553,-0.9416314,-0.3366457,-0.8748964,-0.48431018,0.86692524,0.49843818
0.6503566,0.75962913,-0.9705353,-0.24095905,-0.8796958,-0.47553694,0.86742324,0.49757108
0.990595,-0.1368268,-0.9897422,-0.14286491,-0.88440716,-0.46671614,0.8679204,0.49670336
0.42008495,-0.90748477,-0.9990602,-0.043343365,-0.88903016,-0.45784867,0.86841667,0.49583516
-0.5366492,-0.8438055,-0.99839586,0.05661886,-0.8935638,-0.44893628,0.86891204,0.49496657
-0.9999906,-0.004335266,-0.98775584,0.15600777,-0.89800847,-0.43997815,0.8694066,0.49409735
-0.5439452,0.83912075,-0.9672468,0.25383794,-0.9023634,-0.430976,0.8699002,0.49322775
0.4122009,0.911093,-0.9370736,0.3491319,-0.9066281,-0.42193076,0.87039304,0.49235758
0.9893714,0.14541057,-0.89753777,0.4409376,-0.91080165,-0.4128442,0.87088495,0.4914869
0.65691847,-0.7539617,-0.8490303,0.5283442,-0.9148846,-0.4037155,0.871376,0.49061581
-0.27950233,-0.960145,-0.7920432,0.61046505,-0.91887605,-0.3945464,0.8718662,0.48974416
-0.9589499,-0.28357548,-0.7271425,0.68648654,-0.92277557,-0.38533786,0.87235546,0.4888721
-0.75674343,0.6537121,-0.65497667,0.75564915,-0.92658246,-0.37609166,0.8728439,0.48799947
0.14120954,0.98997974,-0.5762667,0.8172617,-0.9302971,-0.36680695,0.87333155,0.48712635
0.9093351,0.4160646,-0.49179244,0.87071246,-0.93391865,-0.3574856,0.87381816,0.48625284
0.84142214,-0.5403784,-0.40241075,0.9154592,-0.93744683,-0.34812847,0.874304,0.48537874
-9.043306e-05,-1.0,-0.3090084,0.95105934,-0.94088095,-0.33873743,0.874789,0.48450416
-0.8415199,-0.5402262,-0.21251863,0.977157,-0.9442213,-0.32931164,0.875273,0.4836292
-0.9092598,0.41622907,-0.11390551,0.9934916,-0.9474672,-0.3198529,0.8757562,0.48275363
-0.14103048,0.99000525,-0.014146698,0.9998999,-0.9506184,-0.31036216,0.8762385,0.48187768
0.75686157,0.65357524,0.085745886,0.996317,-0.9536742,-0.3008413,0.87671995,0.48100117
0.9588986,-0.2837489,0.18478175,0.98277956,-0.95663494,-0.29128948,0.87720054,0.48012418
0.27932867,-0.96019554,0.2819714,0.9594228,-0.9595,-0.2817085,0.8776802,0.47924682
-0.6570548,-0.75384283,0.37634376,0.9264801,-0.9622692,-0.27209935,0.87815905,0.47836885
-0.9893451,0.14558952,0.46696267,0.88427705,-0.9649418,-0.26246393,0.8786369,0.4774905
-0.4120361,0.91116756,0.55290896,0.8332417,-0.9675182,-0.2528013,0.879114,0.4766116
0.544097,0.83902234,0.6333309,0.77388114,-0.9699979,-0.24311341,0.87959015,0.4757322
0.9999898,-0.0045161303,0.707425,0.7067884,-0.9723805,-0.23340122,0.88006544,0.47485244
0.53649664,-0.84390247,0.77445096,0.632634,-0.97466594,-0.22366568,0.8805399,0.4739721
-0.4202491,-0.9074088,0.83374333,0.5521523,-0.97685367,-0.21390872,0.8810134,0.4730914
-0.9906197,-0.13664764,0.8847006,0.46615973,-0.9789439,-0.20412941,0.88148606,0.4722101
-0.65021914,0.75974673,0.9268185,0.3755096,-0.9809363,-0.19432971,0.8819578,0.47132835
0.2879899,0.95763344,0.95967627,0.28110763,-0.9828305,-0.18451057,0.8824287,0.4704462
0.9614224,0.2750764,0.9829455,0.183897,-0.98462635,-0.17467391,0.8828987,0.4695635
0.75092757,-0.66038465,0.99639446,0.084841385,-0.98632383,-0.16481885,0.8833678,0.46868044
-0.14996661,-0.98869103,0.9998867,-0.0150544075,-0.9879227,-0.15494733,0.88383603,0.4677968
-0.91298217,-0.40799952,0.99338865,-0.11479979,-0.9894228,-0.14506029,0.88430345,0.4669127
-0.8366061,0.54780495,0.9769653,-0.21339816,-0.9908238,-0.13515969,0.88476986,0.4660282
0.008941739,0.99996,0.95078075,-0.30986437,-0.99212587,-0.12524463,0.8852355,0.46514317
0.8462686,0.5327565,0.91509354,-0.40324163,-0.99332875,-0.115317054,0.8857002,0.46425766
0.90554,-0.42426088,0.87026566,-0.4925827,-0.9944323,-0.105377935,0.886164,0.46337178
0.13226211,-0.99121475,0.8167426,-0.5770022,-0.9954362,-0.095429234,0.88662696,0.46248534
-0.762617,-0.64685035,0.7550592,-0.65565664,-0.99634075,-0.085470036,0.88708895,0.46159855
-0.9563495,0.29222527,0.6858317,-0.7277602,-0.99714565,-0.07550229,0.8875501,0.46071118
-0.27081874,0.9626304,0.6097458,-0.79259706,-0.9978508,-0.065527,0.8880104,0.45982337
0.66370153,0.7479975,0.5275732,-0.84950954,-0.9984561,-0.055546105,0.88846976,0.4589352
0.9880177,-0.1543408,0.4401295,-0.8979343,-0.9989617,-0.045558702,0.88892823,0.45804647
0.40395492,-0.9147789,0.34828824,-0.93738747,-0.9993673,-0.035566747,0.8893858,0.45715737
-0.5515021,-0.8341735,0.25296715,-0.9674749,-0.999673,-0.025571233,0.88984257,0.4562677
-0.99991065,0.013367172,0.15511101,-0.98789704,-0.9998787,-0.015574115,0.8902984,0.4553776
-0.52900594,0.8486181,0.05571249,-0.9984469,-0.99998444,-0.0055744876,0.8907533,0.45448714
0.4282644,0.9036535,-0.044242676,-0.9990208,-0.9999902,0.004425698,0.8912074,0.45359612
0.9917904,0.127874,-0.1437558,-0.9896132,-0.99989593,0.014425442,0.8916605,0.45270476
0.6434689,-0.7654723,-0.2418326,-0.97031796,-0.9997017,0.02442374,0.8921128,0.4518128
-0.29645497,-0.95504683,-0.33750036,-0.9413254,-0.99940753,0.034418646,0.8925642,0.45092043
-0.9638195,-0.2665558,-0.42978862,-0.90292954,-0.99901336,0.044411063,0.8930146,0.4500277
-0.7450529,0.6670055,-0.5177827,-0.8555122,-0.9985193,0.054399036,0.8934642,0.44913444
0.15871195,0.98732495,-0.6006034,-0.7995471,-0.99792534,0.06438157,0.89391285,0.44824082
0.9165577,0.39990243,-0.6774233,-0.73559344,-0.9972317,0.07435672,0.89436066,0.44734663
0.8317246,-0.55518854,-0.74747986,-0.66428447,-0.99643826,0.08432538,0.8948076,0.446452
-0.017792344,-0.9998417,-0.81006247,-0.5863436,-0.9955452,0.09428561,0.89525354,0.44555703
-0.850951,-0.5252451,-0.8645515,-0.50254434,-0.99455255,0.10423641,0.8956987,0.44466153
-0.90174925,0.4322595,-0.91040236,-0.41372395,-0.99346054,0.114175834,0.8961429,0.44376567
-0.12348338,0.99234664,-0.94715714,-0.32076994,-0.9922691,0.12410479,0.89658624,0.44286925
0.7683126,0.64007485,-0.97445023,-0.22460353,-0.9909784,0.13402134,0.8970287,0.4419724
0.95372546,-0.3006788,-0.9920048,-0.12620027,-0.9895887,0.14392449,0.8974702,0.4410752
0.2622876,-0.9649898,-0.99964786,-0.026536087,-0.9881001,0.1538123,0.8979108,0.4401775
-0.6702963,-0.7420936,-0.99730307,0.073393226,-0.98651254,0.16368568,0.89835054,0.43927932
-0.98661286,0.16308,-0.9849939,0.17258923,-0.9848263,0.17354268,0.89878935,0.4383808
-0.3958421,0.91831857,-0.9628412,0.27006817,-0.98304164,0.18338232,0.8992273,0.43748176
0.55886406,0.82925934,-0.93106973,0.36484128,-0.98115885,0.19320269,0.8996643,0.4365824
0.9997532,-0.022217168,-0.88999563,0.4559691,-0.9791778,0.20300469,0.90010047,0.43568245
0.5214738,-0.8532673,-0.84002924,0.5425412,-0.97709876,0.21278638,0.9005357,0.4347821
-0.43624613,-0.8998274,-0.7816698,0.6236925,-0.974922,0.22254679,0.90097,0.4338814
-0.99288344,-0.11909035,-0.71549505,0.6986178,-0.972648,0.23228401,0.9014034,0.43298018
-0.63666826,0.77113783,-0.64217633,0.766557,-0.97027653,0.24199893,0.901836,0.43207863
0.30489674,0.9523854,-0.5624414,0.8268372,-0.967808,0.25168964,0.9022676,0.43117654
0.9661411,0.25801426,-0.47708687,0.8788561,-0.9652427,0.2613552,0.90269834,0.430274
0.73911977,-0.67357403,-0.38696563,0.92209417,-0.96258086,0.2709946,0.90312815,0.42937115
-0.16744485,-0.98588145,-0.29297078,0.9561214,-0.959823,0.28060603,0.90355706,0.42846778
-0.92006147,-0.39177403,-0.19605577,0.9805927,-0.95696896,0.29019028,0.9039851,0.42756405
-0.8267778,0.5625286,-0.09718191,0.9952666,-0.9540192,0.29974553,0.9044122,0.42665982
0.026641555,0.99964505,0.0026629416,0.9999965,-0.95097405,0.30927077,0.90483844,0.42575514
0.8555668,0.51769245,0.10248118,0.99473494,-0.9478341,0.3187642,0.90526366,0.42485017
0.8978879,-0.4402242,0.20128296,0.97953314,-0.944599,0.3282267,0.9056881,0.42394465
0.114694975,-0.99340075,0.29806608,0.95454526,-0.94126946,0.33765632,0.9061116,0.4230388
-0.77394795,-0.6332492,0.3918711,0.92002016,-0.9378458,0.3470522,0.9065342,0.42213246
-0.95102674,0.30910873,0.4817608,0.8763028,-0.93432873,0.35641244,0.90695584,0.42122567
-0.2537359,0.96727353,0.5668371,0.82382995,-0.9307179,0.36573797,0.9073766,0.42031857
0.6768386,0.73613155,0.6462557,0.763121,-0.92701393,0.3750269,0.9077965,0.41941094
0.9851307,-0.17180644,0.719211,0.69479173,-0.9232173,0.38427836,0.90821546,0.4185029
0.38769826,-0.92178637,0.7849804,0.6195206,-0.9193287,0.39349052,0.9086335,0.41759452
-0.56618214,-0.82428014,0.84290683,0.5380596,-0.9153478,0.40266418,0.90905064,0.41668564
-0.9995174,0.031065421,0.8924114,0.45122266,-0.9112753,0.41179758,0.90946686,0.41577646
-0.5139009,0.8578496,0.93300235,0.35987023,-0.90711176,0.4208898,0.9098822,0.41486675
