pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
1,2,4,12.1875,1.5375386174012,train
1,3,5,14.52,0.757891812859857,train
1,4,6,11.64,0.871504446345514,train
1,5,6,12.4316666666667,0.880304871431862,eval
1,6,6,12.7416666666667,1.02861881504601,eval
1,7,6,11.55,1.20153235495346,eval
1,8,6,11.9616666666667,1.84640641968844,eval
1,9,4,13.0,1.06867519231367,eval
1,10,6,14.775,1.73381371548388,train
1,11,6,12.9783333333333,0.663608820516022,eval
1,12,6,12.34,0.758841221863968,train
1,13,5,12.544,0.923542094330302,eval
1,14,6,14.4133333333333,1.98856397097671,train
1,15,6,12.5116666666667,0.979008001329236,train
1,16,4,10.98,1.48285760161476,train
1,17,4,11.5725,0.42944731923718,train
1,20,5,13.274,2.05825897301579,eval
1,22,4,14.5725,1.34127737623506,train
1,23,5,13.4,1.36917858586818,train
1,24,5,13.604,0.733096173772582,eval
1,29,5,13.234,0.614800780741209,train
1,30,4,11.2125,1.45289079653863,train
1,32,7,14.0228571428571,0.815346844104076,train
1,33,4,11.8875,1.21076766282113,eval
1,34,4,13.705,0.557404700374871,train
1,36,5,13.61,1.36577816646775,train
1,37,5,12.792,1.17795161190942,train
1,38,5,13.85,0.986813052203911,train
1,39,4,12.9525,0.42460766204423,train
1,40,4,12.7725,0.88965817405713,eval
1,41,6,13.4683333333333,0.684993917247932,train
1,43,6,13.0966666666667,0.668181612038723,train
1,44,5,12.584,1.38178507735465,train
1,45,5,12.152,0.892787768733421,train
1,47,6,13.3183333333333,1.85369271096012,train
1,48,5,14.198,2.26858325833547,train
1,49,5,11.71,1.31038162380278,train
1,51,5,12.67,1.06501173702453,eval
1,52,5,12.696,1.89589820401835,train
1,53,6,12.535,1.03397775604701,train
1,54,7,12.6414285714286,1.28441203891675,train
1,55,5,12.714,0.900349931970898,train
1,56,5,14.852,1.39431703711889,train
1,57,6,13.8783333333333,0.716865863789501,eval
1,59,4,13.2075,0.270477971992791,train
1,60,7,14.16,0.833346666560002,eval
1,61,6,13.27,1.92898937270271,eval
1,62,5,13.2,1.79146588022212,train
1,63,7,14.6414285714286,1.21659947629213,train
1,65,5,12.332,1.2459012801984,eval
1,66,4,12.7425,1.39236908421103,train
1,67,7,13.1928571428571,1.22385612288529,train
1,68,6,15.1533333333333,0.678164188575795,train
1,69,6,11.7516666666667,0.408970251566867,train
1,70,6,12.9733333333333,0.651725913760276,eval
1,71,5,12.296,1.00540041774409,eval
1,72,4,13.9875,1.05727243414363,eval
1,73,5,11.988,1.22789250343831,eval
1,74,5,11.288,0.855114027484054,eval
1,75,5,12.04,0.554256258422041,train
1,76,6,14.6333333333333,1.70481279519678,train
1,78,6,14.0233333333333,0.963299884079027,train
1,79,5,11.532,0.582468883289056,eval
1,80,7,13.65,0.684446248193872,train
1,81,6,12.835,1.65338138371036,train
1,82,5,13.602,1.05079493717852,train
1,83,6,13.9066666666667,1.87160537151042,train
1,85,4,13.5775,0.606320872146094,train
1,86,5,13.768,0.968978843938298,train
1,87,6,13.2483333333333,2.07585564687593,eval
1,88,5,11.864,1.66393509488802,eval
1,89,6,13.175,0.871269189171751,eval
1,91,5,13.536,2.58082932407395,eval
1,93,4,13.84,1.64780662295873,eval
1,94,4,13.055,0.52035244466291,train
1,96,5,13.908,1.32322333715817,eval
1,98,4,14.315,1.94704048922118,train
1,100,4,14.4,1.47234506824997,train
1,101,4,13.52,1.87387299462904,train
1,102,4,12.8775,0.749105021564623,train
1,103,4,12.4475,1.52053444551579,train
1,104,6,13.28,1.16206712370672,train
1,105,4,13.1875,1.29458809407986,eval
1,106,4,12.595,2.11197380034255,train
1,107,6,13.265,0.991095353636571,eval
1,108,4,13.6325,0.425470327990096,train
1,109,6,12.41,0.701940168390441,eval
1,110,5,12.626,0.91426473190209,eval
1,111,4,12.435,1.34326716131478,train
1,114,6,14.1683333333333,0.699926186584462,train
1,115,6,12.9266666666667,2.00207558964857,eval
1,116,6,12.865,0.737041382827315,train
1,117,4,11.3,0.729383301152419,train
1,118,4,11.7375,1.80590466710363,train
1,119,6,14.2316666666667,1.23047009986698,train
1,120,6,12.2966666666667,1.00322812294446,eval
1,121,6,14.01,0.394258798253127,train
1,122,6,13.7466666666667,1.82588791185732,eval
1,123,4,12.06,1.19624412224261,train
1,126,5,12.03,1.78054766855594,train
1,127,5,13.622,0.809919749110985,eval
1,128,6,13.4533333333333,1.46601045926237,train
1,129,5,13.928,1.50263768087986,train
1,130,5,13.612,0.904251071329197,train
1,131,6,13.3783333333333,1.85020449320249,train
1,132,4,13.74,0.307571129984594,train
1,133,6,13.8383333333333,1.26480696814441,train
1,134,6,15.4583333333333,0.777931016650363,train
1,135,5,13.092,0.723650468112886,train
1,136,4,11.6525,1.63249042876214,train
1,137,5,12.808,0.899733293815451,train
1,138,4,12.34,1.11913657194583,eval
1,139,4,11.675,0.70240064540593,train
1,140,6,14.275,1.1637310685893,train
1,141,4,11.805,1.171594355284,eval
1,144,7,13.28,1.17109635242651,train
1,145,6,12.2,1.18591736642989,train
1,146,4,11.3025,0.898902108129689,eval
1,147,4,13.2475,0.716397236175573,eval
1,148,4,11.6175,0.290330271702189,train
1,149,7,11.5671428571429,1.19935697057096,train
1,150,4,12.6675,0.898011692574212,train
1,151,4,11.65,1.0491583928718,train
1,152,7,13.4142857142857,1.25002476165951,train
1,153,5,11.4,1.38940634804941,train
1,154,6,11.3933333333333,0.82761504739019,train
1,156,6,12.6466666666667,1.26094673427019,train
1,157,4,12.25,0.574166061925178,train
1,158,5,15.494,1.40275799766032,train
1,159,6,13.73,1.6669613072894,train
1,160,6,11.05,0.753923072998831,train
1,161,5,12.782,0.702367425212759,train
1,162,5,11.252,1.0471246344156,train
1,164,4,12.5825,0.337181948903951,train
1,165,4,10.525,0.691881492742796,train
1,166,6,12.0233333333333,0.76122707956737,train
1,167,4,13.21,0.688912185985994,eval
1,168,4,12.745,0.533197899470731,train
1,169,5,14.414,1.55891949760082,train
1,170,5,11.546,0.586071667972442,train
1,171,5,13.736,0.955656842177148,train
1,172,4,14.05,1.41239748890554,eval
1,173,5,12.856,0.977154030846723,train
1,174,6,13.255,1.18048718756283,train
1,175,4,12.6425,1.23704958132917,eval
1,176,6,12.2133333333333,0.794397045983094,eval
1,177,5,13.498,1.67657985196053,eval
1,180,5,13.362,3.14404516506999,train
1,181,6,14.7416666666667,1.17073338837955,train
1,182,4,12.81,0.408656334834051,train
1,183,5,12.086,0.752814718240817,eval
1,184,6,14.1833333333333,1.65247289438183,train
1,186,5,11.95,2.09762961458881,train
1,187,7,10.5142857142857,0.840274898329056,train
1,189,6,14.255,0.732959753328926,train
1,191,4,14.4175,1.34413230995563,train
1,193,5,12.246,1.01576572102035,train
1,194,7,11.7528571428571,0.728164685715951,eval
1,195,5,13.91,1.42914309990288,train
1,197,4,14.645,1.26064798152908,train
1,198,4,13.2475,1.82412307698795,train
1,199,4,12.7525,0.978276545768117,eval
2,1,6,13.1466666666667,2.04046726674717,test
2,2,4,12.785,2.44832595869096,test
2,3,6,12.5683333333333,1.57281170731485,test
2,4,4,12.8975,0.838783841840873,test
2,6,4,14.1325,1.26434106685393,test
2,7,5,14.046,2.09205162460203,test
2,8,6,12.43,1.7372852385259,test
2,10,5,12.682,0.711948031811311,test
2,11,4,13.67,1.89659343736782,test
2,12,4,13.29,1.94466792366546,test
2,13,6,12.5216666666667,2.2767996544858,test
2,14,5,14.188,1.37487090303053,test
2,15,4,13.755,2.97062844080732,test
2,16,5,15.132,2.4821804930343,test
2,17,5,14.272,2.57320228509148,test
2,18,6,12.3266666666667,0.949477049046825,test
2,19,6,14.0533333333333,2.28014619414341,test
2,20,7,11.4557142857143,0.960119040238538,test
2,21,5,12.244,1.47072431135138,test
2,23,4,13.4325,1.34974997684756,test
2,25,4,13.2325,3.29016083700073,test
2,28,6,12.7416666666667,1.19955686262331,test
2,29,4,11.465,1.82896145394046,test
2,31,4,11.8625,2.38141939467481,test
2,32,5,13.482,0.470233984309939,test
2,33,4,14.9225,2.33251473735966,test
2,36,4,12.8925,0.878915050881862,test
2,40,6,11.1416666666667,1.14641033956724,test
2,41,4,13.0975,0.908785820018483,test
2,42,6,11.2566666666667,0.991759379419558,test
2,43,4,13.375,1.69336942218761,test
2,44,4,13.0025,1.63899105142971,test
2,45,5,13.44,1.34539956890137,test
2,46,4,11.0525,1.7138139727909,test
2,47,4,13.75,1.72385227518679,test
2,48,5,10.582,1.88824521712621,test
2,50,5,13.3,1.18598060692408,test
2,53,4,13.385,1.00682669809655,test
2,55,4,11.8725,2.99042221099296,test
2,56,4,13.2725,2.17533713862166,test
2,57,6,10.495,1.4570895648518,test
2,58,5,13.078,1.57507777585743,test
2,59,5,13.348,1.44293797510496,test
2,61,6,15.225,1.70981577955053,test
2,62,6,14.68,3.15127910537927,test
2,63,4,12.58,1.65622059722329,test
2,64,5,11.482,1.26228760589653,test
2,65,5,14.442,0.981335824272201,test
2,66,5,15.544,2.30739680159265,test
2,68,4,12.3175,0.303795435559303,test
2,69,4,13.71,0.54571054598569,test
2,71,4,14.805,1.27740622617344,test
2,72,6,13.115,1.62693269682553,test
2,73,5,12.764,1.60875106837571,test
2,74,4,12.635,2.50317798008851,test
2,75,4,13.565,1.55195575538308,test
2,77,5,15.344,2.57365110300522,test
2,78,4,11.8675,1.2200375677276,test
2,79,4,13.7225,1.29381541702568,test
2,80,5,14.258,1.51865730169779,test
2,81,4,14.855,1.12657297440808,test
2,82,5,12.564,2.45151585758689,test
2,83,6,12.785,0.580129295933243,test
2,84,4,12.0075,1.10548254923661,test
2,85,6,12.9566666666667,0.783777179220386,test
2,87,5,12.666,1.06666770833283,test
2,90,5,12.626,1.78792617297247,test
2,91,4,13.8725,1.89331059258644,test
2,92,4,13.825,0.685006082698054,test
2,95,6,11.27,2.00230866751358,test
2,97,4,15.0725,0.608515954323851,test
2,98,5,13.514,1.39740115929535,test
2,99,5,10.136,1.45814265420088,test
2,101,5,12.822,1.72147320629744,test
2,102,6,13.0733333333333,1.82574550983062,test
2,104,7,10.8428571428571,1.85133928356127,test
2,105,5,14.008,1.57897751725602,test
2,109,6,14.5333333333333,1.78917485637002,test
2,110,4,11.695,1.66622327435431,test
2,113,4,11.4675,0.894701998805561,test
2,114,5,13.678,1.69519025480918,test
2,116,6,13.0616666666667,0.980804091889235,test
2,117,5,11.93,1.76151923066426,test
2,120,4,14.95,0.368329562574967,test
2,121,4,11.6575,1.58407438798393,test
2,122,5,13.546,1.21586594655825,test
2,124,5,14.432,2.57259013447537,test
2,125,6,11.2816666666667,1.36019728961157,test
2,126,4,16.1725,1.91313660428801,test
2,127,5,13.344,1.0002649648968,test
2,128,4,15.1,0.997162641364654,test
2,130,4,12.985,1.98138840210596,test
2,131,4,13.2325,3.0189885171472,test
2,132,5,15.156,1.68516468037993,test
2,133,4,11.8575,0.451912602169932,test
2,134,6,13.9233333333333,1.5226511966523,test
2,135,5,13.432,1.96522772217369,test
2,136,6,12.7166666666667,2.189225129279,test
2,137,4,13.1275,2.80328824775477,test
2,138,4,11.015,2.41873934106179,test
2,139,4,14.3625,0.580595958190089,test
2,140,5,12.03,1.49266540122025,test
2,141,5,12.858,1.63935048113575,test
2,142,4,11.75,1.40145162837205,test
2,143,6,13.2266666666667,0.742338646890128,test
2,144,5,16.388,0.65990150780249,test
2,146,4,14.5575,0.872596699512438,test
2,149,5,11.76,1.17722130459825,test
2,150,4,12.3575,2.35022516651774,test
2,152,4,12.88,0.960937042682818,test
2,153,4,13.3325,2.75192508376712,test
2,154,6,10.9866666666667,0.87367423372025,test
2,155,4,11.5525,0.550234798366419,test
2,157,6,12.7633333333333,1.68308843102989,test
2,159,4,12.8475,1.51880161092005,test
2,160,5,12.532,1.79225277235104,test
2,161,4,15.3825,1.02960753040499,test
2,162,5,12.09,1.72986993730743,test
2,164,5,13.464,2.69524210415317,test
2,165,4,13.89,3.33305665518405,test
2,166,5,12.77,1.47059511763095,test
2,168,4,14.0075,2.79120493694032,test
2,169,5,10.69,1.18465184759067,test
2,170,7,15.6585714285714,1.23423969270463,test
2,171,4,13.2,1.76452070923901,test
2,172,5,11.866,1.78939375208477,test
2,173,5,11.368,1.06222408182078,test
2,176,5,12.052,3.50571248107999,test
2,178,5,13.626,1.27270577903929,test
2,179,5,15.554,2.25129518277813,test
2,180,4,12.085,0.690627733780412,test
2,181,7,14.1871428571429,2.2531142468867,test
2,182,5,13.708,1.24501807215799,test
2,183,7,12.0214285714286,2.4827970018471,test
2,184,4,15.07,2.13995327051784,test
2,185,5,12.84,1.48200877190386,test
2,186,5,11.79,1.97173781218498,test
2,188,5,13.264,1.88472279128789,test
2,189,4,13.3975,1.81588132872168,test
2,190,6,13.1966666666667,2.57696462270375,test
2,191,5,14.246,1.43430470960671,test
2,192,5,13.81,1.77613344093286,test
2,194,6,11.6666666666667,2.00463130442151,test
2,195,6,13.9083333333333,1.65550495821265,test
2,197,4,11.6225,3.18136632072867,test
2,198,6,11.45,1.34928129016896,test
2,199,6,12.4633333333333,0.998311908506889,test
2,200,5,13.114,2.65770201489934,test
3,3,4,15.24,0.728605974904589,eval
3,4,4,14.1,0.246170672501824,train
3,7,4,15.045,1.3746393466409,train
3,8,4,14.3975,1.88646715670677,train
3,9,5,13.758,0.574647718171751,train
3,10,6,16.345,1.1422390292754,eval
3,11,6,13.225,0.845972812801924,eval
3,12,4,13.84,1.52348285188905,train
3,13,4,12.7875,1.81536727229873,eval
3,14,4,13.9975,1.50269480157039,train
3,17,6,14.355,1.05318089614273,train
3,18,4,15.2775,0.215928228816892,eval
3,20,6,13.855,1.60602303843998,eval
3,21,4,12.79,0.706871039629342,train
3,22,4,13.82,0.888406813721432,eval
3,23,4,14.745,0.608194047981399,train
3,27,4,14.82,0.403236903073119,train
3,29,5,15.028,0.720673296300064,eval
3,31,4,13.8575,0.734773207640743,eval
3,34,4,14.5525,0.714906753826445,train
3,36,4,14.2175,1.03946701086021,train
3,38,6,12.7816666666667,1.78804269151121,train
3,40,6,13.1083333333333,0.497088188017646,eval
3,42,4,15.01,1.14376571027462,train
3,43,5,14.792,1.7310314844046,train
3,44,4,14.4875,1.97950119979757,eval
3,47,4,12.5575,0.938664831911086,train
3,49,4,14.1675,1.58354823103056,train
3,50,4,13.775,0.71747241526533,train
3,52,4,13.6975,1.27324716113303,eval
3,58,5,13.88,1.6133350550955,eval
3,61,4,15.86,0.62230753383409,train
3,67,5,14.304,1.94548965558802,eval
3,68,6,15.0283333333333,1.1804645978032,train
3,69,4,15.0475,0.908529030906553,train
3,70,4,12.4775,1.30093235796486,train
3,71,5,14.808,2.427749987128,train
3,73,4,15.385,0.433781819197931,eval
3,75,4,16.1825,0.782618468135442,train
3,78,5,14.474,1.27539405675266,eval
3,79,4,14.565,0.950000000000001,train
3,81,5,13.344,0.964536157953656,train
3,85,4,14.23,1.51738810680283,eval
3,92,4,15.4325,1.15923466131754,eval
3,93,4,14.9125,1.81635853655971,train
3,94,4,15.46,1.43473574802702,eval
3,97,6,15.2616666666667,1.214206187872,eval
3,103,4,13.67,1.33028818932841,train
3,105,6,13.8716666666667,1.06550301110164,eval
3,106,4,15.0475,1.73697773925479,eval
3,107,5,14.0,1.61568870764142,eval
3,111,5,14.864,1.70238949714805,eval
3,112,6,16.3866666666667,1.21203410293055,train
3,114,5,14.816,1.30618911341352,train
3,115,4,15.3925,1.93420741735041,train
3,117,4,14.4375,1.13067457740943,train
3,119,5,15.928,1.54881244829708,eval
3,121,5,15.824,1.84155640695581,train
3,122,6,12.7083333333333,1.33014911444795,train
3,123,4,15.2175,2.24864959475682,eval
3,124,4,15.91,1.90789587416784,train
3,130,4,15.305,0.978723658649366,train
3,131,6,12.8466666666667,0.669258295926667,train
3,132,5,14.19,1.12543324990867,eval
3,133,5,12.468,0.938600021308331,train
3,134,5,14.05,1.66887686783657,train
3,138,4,15.575,1.46927419723708,eval
3,139,4,16.735,1.36685771022444,train
3,140,4,15.5,1.0698286467156,train
3,142,6,14.585,1.56608748159226,train
3,143,4,15.19,0.608769250208977,train
3,145,5,16.782,1.14077605164204,eval
3,146,4,14.71,1.99821587088749,train
3,147,5,14.93,1.15993534302564,train
3,148,5,15.316,1.67589677486413,eval
3,149,4,14.945,0.255669056920595,train
3,151,4,14.76,1.18036717451252,train
3,153,4,15.14,0.98254770876533,train
3,154,5,12.886,1.6431311572726,train
3,155,4,15.2725,1.07967201809932,train
3,156,4,14.8325,1.18350820304156,eval
3,160,6,14.1266666666667,1.3452831176621,train
3,164,6,14.0466666666667,0.778348679363347,train
3,166,6,13.6316666666667,1.29495044950248,train
3,168,4,16.3875,1.38653945730609,train
3,171,4,14.245,1.4090303994828,train
3,172,4,15.8225,1.69035252733466,eval
3,173,5,11.884,0.752382881251295,train
3,175,4,14.6725,1.68456473111998,train
3,176,5,14.424,3.0427175353621,eval
3,177,6,15.2466666666667,1.48450216121994,eval
3,179,4,13.9075,1.46242663633656,train
3,180,4,12.5775,1.05110655977403,train
3,181,4,15.2225,0.939481239833984,train
3,182,7,14.7628571428571,1.05250042416008,eval
3,183,4,13.3175,0.858152084423268,train
3,185,5,14.3,1.52941165158371,train
3,186,4,16.415,1.23235546819901,train
3,187,4,15.5475,0.756014770578811,train
3,188,4,14.015,1.43463119534836,eval
3,189,4,14.92,1.05984275563249,train
3,190,4,14.6675,1.48542642586789,train
3,194,6,13.7816666666667,1.02229969513185,train
3,195,4,13.98,1.07669246615116,eval
3,196,4,15.3475,1.06893638725604,eval
3,198,4,14.805,0.972093959793325,train
3,200,4,15.47,0.977309231171656,eval
4,1,5,13.474,0.938285670784756,eval
4,2,6,13.44,1.51815677714787,train
4,3,6,13.19,0.890438094423189,train
4,4,4,13.245,0.745229271208979,train
4,5,6,14.5516666666667,1.76602850109127,train
4,6,5,14.646,0.704968084383967,eval
4,8,6,14.4866666666667,1.39370967804154,train
4,9,6,14.0883333333333,0.498293755396018,train
4,10,4,12.685,0.560624651616391,eval
4,11,4,15.3725,1.43746014437503,train
4,13,4,14.645,0.612671744628938,train
4,14,5,14.332,0.488947849979934,train
4,15,5,14.128,0.833168650394385,train
4,16,6,13.5333333333333,1.18838826427505,train
4,17,5,14.81,0.663438015190567,eval
4,18,4,12.7125,0.841996634989317,eval
4,19,5,13.736,1.9347557985441,train
4,21,5,12.464,0.858154997654853,eval
4,22,5,13.74,1.34158488363577,eval
4,23,5,13.202,1.25859842682247,train
4,24,5,14.148,0.491294209206663,train
4,25,5,14.408,0.76489868610163,eval
4,26,5,12.522,0.898648985978396,train
4,27,5,12.916,0.701234625499911,train
4,28,5,13.238,1.19623158293033,train
4,29,5,14.862,0.64604179431365,eval
4,30,5,13.858,1.32596002956349,train
4,31,6,13.7516666666667,0.789567392099412,eval
4,32,4,15.7875,0.561983095831183,train
4,33,5,14.428,0.583840731706859,train
4,34,5,14.278,1.72582444066597,train
4,35,4,14.2775,0.952203584674342,eval
4,36,5,12.824,0.309483440590931,train
4,37,5,12.862,1.12067836599088,eval
4,39,5,13.656,0.920749694542442,train
4,40,6,12.8716666666667,2.05665180977886,eval
4,42,4,16.07,1.15360305131358,train
4,43,5,13.67,1.57621381798283,eval
4,44,5,15.266,0.563542367528831,train
4,45,5,12.572,1.37937304598865,train
4,46,5,13.88,0.859214757787598,eval
4,47,5,13.554,1.10012726536524,train
4,48,4,13.525,0.581119609030705,train
4,49,6,14.6283333333333,1.54100508327087,eval
4,50,5,13.828,0.666798320333817,train
4,51,5,14.038,1.22414051481029,train
4,52,6,14.865,1.37556897318891,train
4,53,5,13.65,0.662985671036713,train
4,54,6,14.63,0.94394915117288,train
4,56,6,12.2716666666667,0.932703954460721,train
4,57,5,12.808,0.970680173898694,train
4,58,5,12.968,1.25716745105813,eval
4,59,4,14.0425,1.22804383743687,train
4,60,5,13.276,0.895170374844923,train
4,61,5,14.926,0.950804922158063,train
4,62,6,14.61,1.03782464800177,train
4,63,5,14.832,1.61863213856639,train
4,64,4,13.395,0.92110440957219,eval
4,65,4,13.7375,0.319830684373258,train
4,67,4,15.3775,0.86991857856545,eval
4,68,5,12.13,0.903410205831216,train
4,69,6,14.5783333333333,1.31013612524297,train
4,70,5,12.208,0.771440211552393,train
4,71,5,13.412,1.1397455856462,train
4,72,4,15.7725,1.46525026303814,train
4,73,6,15.0233333333333,1.62782881982924,train
4,74,6,14.0183333333333,1.42763323954952,eval
4,75,6,14.0716666666667,0.998346967074407,train
4,76,6,14.6933333333333,0.640707941785231,train
4,77,5,14.592,0.410024389518477,eval
4,78,4,15.2375,1.7413859422885,train
4,79,6,13.9833333333333,0.924676520014792,eval
4,80,4,13.7125,0.587785391675114,train
4,81,5,13.512,0.540620014427879,train
4,82,4,14.0075,1.69930132701649,eval
4,83,4,14.26,1.65736739037145,eval
4,84,5,12.688,0.79838587161848,train
4,85,5,15.136,1.04648459138202,train
4,86,6,14.5683333333333,1.50754657197271,eval
4,87,6,15.0183333333333,1.42346642625201,train
4,88,4,13.635,1.15269250019248,train
4,89,5,14.554,1.13983770774615,eval
4,90,5,15.726,1.95894869764371,train
4,91,6,13.4466666666667,2.09704236167672,eval
4,92,4,14.43,2.25850983320123,train
4,93,6,14.4716666666667,1.406889002966,eval
4,94,6,15.7533333333333,1.1140317170829,train
4,95,5,13.276,0.713743651460383,train
4,96,5,13.802,1.43927759657406,train
4,97,6,13.2516666666667,0.743328101625834,train
4,98,5,14.066,0.979683622400619,train
4,99,5,13.382,0.953268063033688,train
4,100,6,13.3633333333333,1.41814902836996,train
4,101,4,14.8375,1.1643131022195,train
4,102,6,12.5833333333333,1.64396674743337,eval
4,103,5,13.254,1.15625689187135,train
4,104,6,13.12,1.34005970016265,train
4,105,6,13.5633333333333,1.34089025153689,eval
4,108,5,13.852,1.30941590031586,eval
4,109,4,15.2575,0.959735206537025,train
4,110,4,16.06,0.586344608570762,train
4,111,4,14.3825,2.24961292966886,eval
4,112,5,13.096,0.454400704224806,train
4,113,6,14.6283333333333,1.17016950339114,eval
4,115,6,14.8283333333333,1.85726052740768,eval
4,116,6,13.95,0.766341960224024,train
4,117,6,14.6883333333333,1.24021637897049,train
4,118,6,13.245,1.15071716768283,eval
4,120,5,11.55,0.947470316157715,train
4,121,4,14.035,0.853912563829966,train
4,122,4,14.26,1.02472760608206,train
4,123,6,13.4316666666667,1.66365160615637,train
4,124,5,14.998,0.825784475514041,train
4,125,5,15.152,0.664018072043223,train
4,126,6,12.7966666666667,1.65336827920057,train
4,127,4,15.31,1.5014437496401,train
4,128,6,14.3483333333333,1.23627531992945,eval
4,129,5,12.59,1.57050947147733,train
4,130,4,12.465,0.993059246302388,eval
4,131,6,15.045,1.17450840780303,train
4,132,5,13.026,0.933879007152426,eval
4,133,6,11.19,1.54560020703932,eval
4,135,5,13.344,1.06690205736047,train
4,136,4,13.035,3.27548978525859,train
4,137,5,15.608,1.46593656070104,train
4,138,5,12.996,1.71400991829102,eval
4,140,4,12.335,0.337589494307312,train
4,142,6,13.6083333333333,0.992500209907618,eval
4,143,4,14.915,0.969725046942001,train
4,144,6,11.8783333333333,2.14832415307064,eval
4,145,4,14.9625,0.837431589245753,train
4,146,6,14.1416666666667,1.40073433122297,eval
4,147,5,13.788,3.00259387863227,train
4,148,4,13.235,2.06708329133911,eval
4,149,5,14.886,1.68559485049047,eval
4,150,4,12.635,0.959044663541102,train
4,151,4,16.095,1.10334340378083,eval
4,152,5,13.834,0.77461603391616,train
4,153,4,13.9375,0.679577074363166,train
4,155,6,14.32,1.61641578809414,train
4,156,5,14.926,0.632321120950423,eval
4,157,4,14.1575,1.1396015385505,train
4,158,5,13.618,0.572118868767672,train
4,159,4,14.355,0.650973629778248,train
4,160,5,15.03,0.924418736287836,eval
4,161,6,14.8916666666667,1.93483246475416,eval
4,162,6,14.3383333333333,1.37389106797689,eval
4,163,6,14.21,0.625267942565425,train
4,164,4,14.8125,1.6436823496852,eval
4,165,5,14.438,0.759552499831316,train
4,167,4,13.1975,1.75513294843059,train
4,170,4,12.435,0.703254339955799,train
4,171,4,12.12,0.933630904944061,eval
4,172,5,15.012,0.820438906927262,train
4,173,4,14.7275,1.2374806395792,eval
4,174,5,14.602,0.727062583276021,eval
4,175,5,12.612,0.760802208198688,train
4,176,5,13.674,0.784780224011793,eval
4,177,6,16.4633333333333,0.928303111417098,eval
4,178,6,13.33,1.22751782064457,train
4,179,5,14.306,0.373403267259407,train
4,180,5,12.524,0.831161837429992,eval
4,181,5,13.972,0.401957709218271,train
4,182,6,13.9116666666667,0.866196667429901,eval
4,184,5,13.162,1.75679253186027,train
4,186,4,12.535,1.04494018967594,train
4,187,5,13.344,0.37613827244778,eval
4,188,6,14.9083333333333,1.06460164693967,train
4,189,6,12.2266666666667,1.26954585055707,train
4,190,4,14.11,0.99179971096319,train
4,191,5,12.646,1.10793952903577,train
4,192,4,13.69,1.11451035586635,eval
4,193,5,13.136,1.13495814900815,train
4,195,5,13.858,0.947058604311264,train
4,197,5,13.596,0.704790749087983,train
4,198,6,14.2566666666667,1.04687471393031,train
4,199,5,15.008,0.84839259779892,train
4,200,5,13.794,0.495812464546829,eval
5,4,5,14.164,0.85412528355037,train
