pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
5,5,6,12.3866666666667,1.1700712229034,train
5,8,4,13.1025,0.940899392425495,eval
5,9,6,12.565,0.977992842509597,train
5,10,5,13.306,1.11562986693616,eval
5,12,4,13.04,1.28962526856965,train
5,13,5,12.2,1.37045612844775,eval
5,14,5,15.34,1.54358349304467,train
5,16,4,13.36,1.00153215957685,train
5,19,4,12.9175,0.599631831487733,train
5,20,6,14.3416666666667,1.52732991415302,train
5,22,6,13.5733333333333,1.24564307354341,train
5,29,6,15.3083333333333,0.824146022660224,train
5,32,4,14.13,1.55916644396934,eval
5,39,6,14.8183333333333,2.43113485160052,train
5,43,4,14.17,1.13375482358401,eval
5,45,4,14.145,1.18921542763846,train
5,46,4,14.1775,1.58249539230503,train
5,47,5,11.8,0.219203102167829,train
5,48,4,13.9425,2.20189880179207,train
5,50,5,13.822,0.948272112845252,train
5,54,4,13.36,1.29658525879841,eval
5,55,6,13.19,1.84202062963475,eval
5,56,5,14.734,1.33339041544478,eval
5,57,6,12.8216666666667,2.51929685957544,train
5,60,4,15.1225,1.35998468128628,train
5,63,6,14.1833333333333,0.63054473803741,eval
5,66,4,13.8975,1.61619666707572,train
5,69,6,12.2716666666667,1.76944529914509,train
5,73,4,14.1625,0.738709460252586,eval
5,74,5,13.814,0.821297753558355,train
5,76,4,13.18,1.44676650961146,train
5,77,4,13.2875,0.620826062597246,eval
5,79,5,12.086,0.939882971438466,train
5,80,4,11.9375,2.1147320555254,train
5,81,5,11.574,1.48804569822301,train
5,82,4,11.335,1.49225779720976,train
5,83,5,12.272,2.37786038278113,train
5,84,5,13.166,0.432122667769235,train
5,85,4,13.535,0.835882766899761,train
5,88,5,13.094,1.24624636408697,train
5,90,5,13.504,1.38460463671042,train
5,92,4,12.2475,0.976229993392951,train
5,94,5,13.852,0.976688281899604,train
5,95,6,12.085,0.766492009090767,train
5,96,5,14.442,1.77397012376195,train
5,97,4,12.81,0.851391018666903,eval
5,99,6,13.0366666666667,0.901724274191765,eval
5,100,4,11.9325,0.503413349048275,train
5,102,5,13.068,0.737034598916496,eval
5,105,4,13.9075,1.17033827018801,eval
5,107,5,14.112,2.54847405323264,train
5,108,4,14.28,0.91181138400439,train
5,109,7,12.3428571428571,0.833940731021781,eval
5,111,6,14.04,0.863365507765975,eval
5,112,6,14.1266666666667,0.84540325683467,train
5,113,4,14.1375,1.9751518928933,train
5,114,5,12.66,1.20095795097081,train
5,115,4,11.1975,0.931428114957527,train
5,116,6,13.2966666666667,0.983781818629857,train
5,119,5,13.076,1.03326182548278,train
5,121,6,12.7316666666667,0.598110915020506,train
5,123,5,13.85,1.47426252750316,train
5,127,5,12.02,0.579956894949961,eval
5,128,4,13.025,1.67563918152646,train
5,130,4,13.49,0.494031038161234,train
5,133,7,12.74,1.57997890281273,train
5,134,7,12.55,0.808022276920631,train
5,136,6,14.1383333333333,1.34887236856074,eval
5,137,4,14.2275,1.34656043310354,eval
5,139,6,12.5733333333333,1.08759673899229,eval
5,142,4,12.2125,1.29066843147262,eval
5,143,5,13.652,0.930252653852705,train
5,144,6,12.3316666666667,1.32357722353728,eval
5,146,4,13.215,0.941116358374457,train
5,147,7,12.3571428571429,1.08464609106249,train
5,148,5,14.282,0.737000678425739,train
5,149,4,12.2325,1.08062867504677,train
5,150,5,13.21,1.19879105769104,train
5,154,4,12.6,0.788331571527278,train
5,155,6,12.6933333333333,0.737418922096977,eval
5,156,7,12.81,1.03124520200904,train
5,157,4,13.525,1.84465895673609,train
5,159,4,12.36,0.684348838921593,train
5,161,5,11.282,1.09030729613261,eval
5,162,4,10.9375,1.26502635018669,train
5,163,4,13.1275,1.16245071580118,train
5,165,4,12.6,1.88099264574143,train
5,166,5,14.716,1.64267464824901,train
5,168,4,15.635,1.30021793045115,train
5,169,4,13.0275,0.98486462690734,eval
5,170,4,14.8675,1.79135656231062,eval
5,171,5,12.882,2.78649780190116,eval
5,172,7,11.9528571428571,0.83969665724622,eval
5,174,5,12.314,1.59547171707931,train
5,176,5,13.762,1.92137190569655,eval
5,178,4,12.975,0.201411684533611,train
5,179,5,12.944,1.24512248393481,train
5,180,5,12.3,1.38904643550891,train
5,181,4,11.6275,1.91729627340169,eval
5,183,5,14.652,1.37266893313719,train
5,184,4,13.96,3.08337477449628,eval
5,185,4,14.335,0.633429817212083,eval
5,186,5,12.388,0.965929604060254,train
5,193,4,11.8225,1.14523287297097,train
5,198,5,11.432,0.994746198786404,eval
5,199,4,11.4125,1.03879337053462,train
6,1,6,12.225,0.756881760911174,train
6,3,4,13.7125,0.924278998282806,train
6,5,4,11.2425,1.31484789994889,train
6,7,6,11.9983333333333,1.38747852836239,eval
6,8,4,13.04,1.03932670513174,eval
6,9,6,12.885,1.45593612497252,eval
6,10,4,14.405,1.82301033092703,eval
6,11,6,12.6283333333333,1.67584506045955,train
6,12,4,13.535,1.74349266320988,train
6,13,4,13.4225,0.749460917371057,eval
6,14,5,13.634,2.0931865659802,train
6,15,5,14.666,0.555139622077185,train
6,16,4,15.4875,1.20328370165421,train
6,20,6,14.095,2.2386134101269,eval
6,23,4,11.5025,1.2820393909705,train
6,24,4,14.09,1.50632001911944,train
6,25,5,13.434,1.34453709506283,eval
6,26,6,14.3133333333333,1.22602881967214,eval
6,28,4,14.75,1.36830795753977,train
6,31,5,12.586,0.917213170424411,train
6,33,5,11.422,1.88110871562491,train
6,34,5,10.686,1.59525233113762,eval
6,36,4,12.9025,1.04901143940378,eval
6,38,4,13.665,0.723993554299116,train
6,41,4,13.135,0.72413166390282,eval
6,42,5,11.688,1.64262594646499,train
6,43,5,12.906,1.79284132036274,train
6,44,4,11.4125,1.4522253039158,train
6,46,6,12.9516666666667,1.1074911587307,train
6,49,6,13.7266666666667,0.780785928834957,train
6,50,4,11.6775,0.887294577165142,train
6,51,4,14.725,1.28253654918681,train
6,52,5,13.516,1.84834520585306,train
6,54,6,13.73,1.50561615294204,eval
6,56,5,12.68,1.94382355166306,eval
6,58,6,13.2233333333333,0.920188386509342,eval
6,59,6,12.7966666666667,0.746556539497624,eval
6,60,5,15.298,0.998408733936158,train
6,61,5,12.866,1.21459046595962,train
6,62,5,15.424,1.98028533297603,train
6,63,4,13.235,0.422255846614348,train
6,65,5,13.898,0.76750895760245,eval
6,68,5,12.092,0.972815501521229,train
6,69,4,11.3725,0.595671889549943,train
6,70,4,12.5275,0.933072880326076,eval
6,71,4,13.27,0.966298780571172,train
6,72,5,12.698,1.78299467189333,train
6,73,6,11.8166666666667,1.75968936652657,eval
6,74,5,11.776,1.23787317605642,train
6,76,4,13.93,1.58031642401134,eval
6,77,4,13.595,1.63475788217501,train
6,78,6,14.0266666666667,1.92293178939521,train
6,79,5,12.95,1.4675830470539,train
6,80,6,12.77,1.74290561993471,eval
6,81,6,13.8633333333333,1.38219631987163,eval
6,82,4,14.7525,0.817980236110058,train
6,83,5,12.792,1.4624363234001,train
6,84,4,11.245,2.36340855545545,train
6,85,6,13.3466666666667,2.37575812461342,train
6,87,6,14.72,1.64353278032414,eval
6,89,5,12.052,1.53914586703145,eval
6,90,4,13.235,0.518619963621404,train
6,91,6,12.045,1.6214530520493,train
6,92,6,12.4133333333333,0.688931539898317,eval
6,93,4,13.425,1.98673098329895,eval
6,94,4,14.665,1.92118886803632,eval
6,96,4,13.99,2.08766216934957,eval
6,98,4,12.995,1.43421290841586,train
6,100,4,14.165,0.264512129526544,train
6,102,5,14.052,1.64565184653377,eval
6,103,5,12.712,1.06595966152571,eval
6,104,4,11.465,1.12274960105389,eval
6,106,4,12.9325,1.30831634808507,train
6,107,4,10.975,1.26133527131634,eval
6,108,4,14.2825,1.86917762665831,train
6,111,5,13.018,1.76809784797109,train
6,113,6,13.1016666666667,1.89763449237904,eval
6,114,6,12.5083333333333,1.36364829287711,train
6,115,4,12.84,0.809979423606962,train
6,117,6,12.6466666666667,0.6888734765301,train
6,119,5,14.588,1.28828180147047,train
6,120,4,12.09,1.09954536059228,eval
6,121,6,14.945,2.24950438986013,eval
6,122,5,12.168,1.04690973822961,train
6,123,4,13.5375,1.50736801522831,train
6,124,6,12.8466666666667,2.71519919465712,train
6,125,5,13.192,1.8698983929615,train
6,126,6,13.7033333333333,0.914279315453799,train
6,128,4,14.025,1.30961826499175,train
6,129,5,12.964,1.54868654026565,eval
6,133,4,12.9125,0.973357591021923,eval
6,134,4,13.575,1.85395972627958,eval
6,135,5,13.894,1.48933877945886,train
6,137,5,12.06,1.43600139275699,eval
6,138,4,12.0075,1.53041116479635,train
6,139,5,13.808,1.17148196742417,train
6,141,4,13.155,1.48720095033142,eval
6,142,4,10.885,1.64451613957824,train
6,143,5,14.266,1.60850240907498,train
6,144,4,13.08,0.512900250211156,train
6,145,5,14.128,2.34472173189059,train
6,146,5,10.68,1.4337538142931,train
6,147,4,13.31,1.24549856148719,train
6,148,5,14.32,0.94847245611035,eval
6,149,5,14.158,1.37101057618094,train
6,150,4,13.7675,0.703722246344395,train
6,151,6,13.5066666666667,0.502341185517041,eval
6,153,4,14.4875,2.06840316830802,train
6,154,4,13.6475,1.56058482627507,train
6,156,4,12.82,1.11868970973486,eval
6,157,5,13.464,1.35193564935614,train
6,158,4,13.285,1.28593675323996,eval
6,160,5,13.524,1.13398853609726,eval
6,161,5,16.068,1.91850723219903,eval
6,163,5,14.73,0.680036763712081,eval
6,164,4,15.05,2.07613422815899,train
6,165,4,14.1,1.17217746096741,train
6,166,4,13.3425,1.15566359003532,train
6,167,4,12.5275,0.446570263228531,eval
6,168,6,14.2833333333333,1.22894534730665,train
6,169,5,13.048,0.273441035691427,eval
6,170,4,16.31,1.17935010351747,eval
6,171,5,12.414,1.07802133559591,eval
6,173,4,14.3025,0.699922614770138,eval
6,175,4,13.2075,0.564763962495248,train
6,176,4,14.485,0.453835506176706,train
6,177,4,12.9775,1.2631541209739,train
6,178,6,14.5883333333333,0.467992165176584,train
6,180,4,12.525,0.533072853057315,train
6,181,4,15.205,1.74004789206121,eval
6,182,5,14.138,1.79988055159224,train
6,183,6,14.2333333333333,1.42536545021502,train
6,185,6,14.3583333333333,0.644435153189727,eval
6,186,5,13.234,2.15916187443184,eval
6,188,5,14.97,2.17103661876072,train
6,190,5,12.818,1.31359049935663,train
6,192,6,13.0783333333333,0.530487197457834,train
6,194,5,14.052,1.72231530214418,eval
6,195,4,13.325,1.28022133503026,train
6,197,6,13.53,1.86603322585639,train
6,198,5,14.462,2.02846493684264,train
6,199,5,13.078,1.44078797885046,eval
6,200,5,14.084,2.5971195582799,eval
7,1,4,14.665,1.52075639074771,train
7,2,4,14.3375,1.62428189261183,train
7,4,4,13.425,0.70078527381788,train
7,5,5,14.498,2.2754933530995,eval
7,7,5,13.584,1.94072924438212,eval
7,8,5,13.948,1.64756486973958,eval
7,9,5,13.59,0.967729300992793,train
7,10,6,12.275,1.20112863590874,train
7,11,5,13.424,1.28498249015308,train
7,12,5,13.614,1.41112720900704,eval
7,13,6,14.8283333333333,1.28818347554479,eval
7,14,5,11.418,1.46556132590895,eval
7,15,4,12.91,1.1066465861632,train
7,17,4,14.6975,1.92944508430101,eval
7,19,6,12.425,1.51713875436626,train
7,20,5,12.298,1.1066480922136,eval
7,23,4,15.7525,0.712244106094719,eval
7,24,6,14.405,1.16421217997408,train
7,25,6,12.685,1.05240201444125,train
7,26,4,14.025,1.52421564528558,eval
7,29,4,13.175,1.34105679720634,train
7,30,5,13.99,0.597787587693153,train
7,31,5,15.104,0.818797899362229,train
7,32,4,13.575,1.86700294590019,train
7,33,6,13.985,0.966886756554252,train
7,34,6,11.525,1.79985277175662,eval
7,36,4,14.4325,1.03541859490095,train
7,39,5,13.092,0.703434431912456,train
7,40,4,13.1275,0.739791637332206,train
7,42,6,13.6066666666667,1.44347728304489,eval
7,43,5,13.29,1.20909056732736,train
7,45,4,13.8925,0.943376029658022,train
7,46,6,13.2066666666667,1.12457399341558,train
7,47,4,14.94,1.44579851062772,train
7,48,5,15.708,2.77797948156569,eval
7,49,5,11.95,0.567141957537969,train
7,50,7,13.9185714285714,0.939227139220125,train
7,51,6,14.17,0.461519230368573,train
7,52,6,13.52,0.759078388573934,train
7,53,6,13.465,0.750006666637037,eval
7,55,5,13.108,2.70590465463955,train
7,56,4,13.94,0.553955473541571,eval
7,58,6,12.2133333333333,0.984554044563662,train
7,59,6,15.2683333333333,1.31332275799465,eval
7,60,5,14.108,1.0106285173099,train
7,61,6,13.9083333333333,1.40671840347195,eval
7,62,6,14.9383333333333,2.33670209198063,train
7,63,4,15.175,0.832846524476949,eval
7,64,4,14.2375,1.62981338400035,train
7,65,6,13.6216666666667,1.10550290215208,train
7,66,5,13.964,0.940388217705858,eval
7,67,6,13.835,1.70677180665723,eval
7,68,5,13.096,2.02692624434142,train
7,69,5,13.444,0.588115634888242,train
7,72,6,12.7333333333333,1.79307185206468,eval
7,74,5,14.086,1.45109613740786,train
7,75,4,12.75,1.82756668824971,eval
7,76,5,14.918,1.07527670857319,train
7,77,5,14.2,1.87244492575883,eval
7,78,5,13.63,1.09036691072317,train
7,79,4,13.3025,1.33627280148928,train
7,80,4,13.39,1.13069300283794,eval
7,81,5,12.944,2.25797032752869,train
7,82,6,12.7366666666667,2.17940970601369,train
7,86,6,13.2883333333333,1.29746547802501,train
7,87,4,14.57,2.08385860044934,eval
7,89,5,13.866,2.32658118276582,eval
7,90,5,12.956,1.06034428371166,train
7,92,4,14.23,2.58743115850451,train
7,93,5,13.488,0.866383287004083,train
7,94,6,15.4466666666667,0.797362318313743,eval
7,96,4,13.4025,0.981881696879347,train
7,97,5,13.742,1.36175254727135,train
7,98,5,12.972,1.33561596276774,train
7,99,5,11.534,0.946377303193605,train
7,100,5,12.752,1.78031457894385,eval
7,102,5,14.414,0.399974999218701,eval
7,103,5,15.1,1.06025940222193,train
7,104,6,14.1,2.05468245721815,eval
7,105,5,12.794,1.62532458296797,train
7,106,7,14.2142857142857,0.812318844273543,eval
7,107,5,13.152,1.61023911267861,train
7,109,4,15.1275,0.933644293436567,train
7,110,4,14.395,1.08457364895151,eval
7,111,4,11.5125,2.73271995150131,train
7,114,6,12.015,1.14857738093696,eval
7,115,5,14.79,0.860145336556561,eval
7,116,5,13.748,0.919467237045453,train
7,117,5,12.934,1.54140520305337,train
7,118,6,12.2433333333333,1.272786968297,train
7,119,6,14.12,0.837329087038065,train
7,121,4,13.675,1.49800979080023,train
7,122,5,12.958,1.84471406998483,train
7,124,7,12.0471428571429,0.529582045444465,train
7,125,4,13.64,2.35523530317744,train
7,126,5,13.956,1.24021369126453,train
7,127,7,13.5771428571429,2.58241950042794,train
7,128,4,11.95,1.18101651131557,train
7,129,5,14.09,1.13163598387467,train
7,130,4,13.6825,1.93610218394244,train
7,131,5,13.198,0.974997435894065,eval
7,132,7,13.4942857142857,1.14421526446232,train
7,133,5,13.392,0.894019015457725,train
7,134,5,14.232,1.82542323859427,eval
7,135,4,15.5175,0.830075297789302,train
7,136,5,13.33,1.47917206571785,eval
7,137,6,14.725,1.71326296872372,train
7,138,5,14.588,0.789157778901025,train
7,139,4,13.605,1.2084287318663,train
7,142,4,13.1425,1.33856577475047,eval
7,143,4,13.33,1.40977539582256,eval
7,144,5,14.158,1.1430966713275,train
7,145,6,14.1333333333333,1.47477003857099,train
7,146,6,13.7933333333333,1.06601438389295,train
7,147,7,11.9914285714286,1.55117620502882,eval
7,148,4,13.8375,2.26032999065771,train
7,149,5,13.852,1.67669913818789,train
7,150,5,13.848,0.973534796501902,train
7,151,4,14.82,1.36962281912455,eval
7,152,5,13.828,1.53457485969242,eval
7,153,4,15.6025,1.67893567476541,train
7,154,6,13.015,0.704350764889199,eval
7,155,5,13.512,0.515189285602874,eval
7,156,6,13.7466666666667,2.43457320010442,eval
7,157,6,13.4266666666667,0.717123885159786,train
7,158,4,12.905,2.08727094551714,train
7,159,5,14.2,1.11175536877498,train
7,160,6,14.8983333333333,1.573714290037,train
7,161,4,14.885,1.76488904278239,eval
7,162,6,13.2966666666667,1.7407776040226,train
7,163,5,15.014,0.330802055616346,eval
7,164,5,14.116,0.862948434148878,train
7,165,6,14.6866666666667,1.38690542816252,train
7,166,4,13.585,1.99603774179414,train
7,167,6,14.2983333333333,1.16631756681732,eval
7,168,6,15.1416666666667,1.46907340411113,train
7,169,5,15.054,1.85436781680442,train
7,170,5,13.148,0.873452918021344,eval
7,172,5,13.072,1.7464879043383,train
7,173,4,13.15,2.33659296127217,train
7,174,5,13.964,2.00683332641254,eval
7,175,4,14.675,2.27549994506702,train
7,176,6,12.8033333333333,1.92969082152211,train
7,177,7,13.2828571428571,1.0400915710602,train
7,178,6,12.505,1.52940184385923,train
7,179,5,13.972,0.889561689822578,eval
7,180,5,12.24,0.668617977622499,eval
7,181,4,13.1175,1.47597143152117,eval
7,182,5,13.268,1.62033021325901,train
7,183,7,12.9228571428571,1.33104863780047,eval
7,184,4,12.91,1.19507321951419,train
7,185,6,13.4866666666667,1.29609670421102,train
7,186,4,14.3075,1.70043866889302,eval
7,187,6,12.7116666666667,1.13489059678309,eval
7,188,6,12.9716666666667,0.8318753913097,train
7,189,5,13.96,1.29305839001957,train
7,191,5,12.596,0.856288502783962,eval
7,192,6,13.6683333333333,1.06889506812721,train
7,193,6,12.6416666666667,1.66842940116346,eval
7,194,5,15.686,0.835272410654153,eval
7,195,6,13.6083333333333,1.09536143197881,train
7,196,5,13.834,0.82760497823539,eval
7,198,4,13.2675,1.06095475869615,eval
7,199,7,14.7542857142857,0.726930926174263,train
7,200,6,14.3316666666667,1.29246147589267,train
8,1,4,15.96,1.80988029070065,eval
8,4,5,13.742,1.1515945467047,train
8,5,4,13.1225,1.46440829916614,train
8,6,6,13.27,1.02321063325202,train
8,8,5,15.198,1.07190018191994,train
8,9,6,14.6683333333333,0.89181649831491,eval
8,10,7,14.0742857142857,0.752016337208555,train
8,13,5,14.646,0.739513353496744,train
8,15,4,14.0325,1.01503284019123,eval
8,16,4,14.1525,2.60460329672934,eval
8,19,4,14.475,1.38276293461075,eval
8,20,6,13.5783333333333,0.8927578992463,eval
8,21,5,14.988,1.48901645390506,train
8,25,4,12.5125,1.38939735137217,eval
8,27,5,14.256,1.04490669439907,train
8,28,6,15.4266666666667,1.03235006982451,train
8,31,4,14.21,1.63403386337819,eval
8,32,4,12.875,0.754033597836772,train
8,33,5,13.652,0.768550583891522,train
8,34,4,14.43,0.693253200497481,train
8,36,4,12.6775,1.66010792821832,train
8,38,5,13.148,0.576211766627513,eval
8,41,5,14.216,1.08567029986087,eval
8,42,4,13.2375,0.997208604054337,eval
8,44,4,13.9325,1.50767757384219,eval
8,46,4,14.105,2.85389207924897,eval
8,47,5,12.934,0.334260377550197,eval
8,48,5,13.974,1.29847217913978,train
8,49,5,14.596,1.5479922480426,eval
8,51,4,12.57,1.70250795397065,train
8,53,4,11.3725,0.432155450426502,train
8,55,5,11.432,1.56191228947083,eval
8,56,4,12.06,1.32778010227598,eval
8,57,5,13.786,2.47235313011714,train
8,58,5,14.162,1.19938317480278,train
8,60,4,15.1975,1.18328286277345,eval
8,61,4,15.3575,1.03683412366685,eval
8,62,4,14.685,0.93118204450043,eval
8,63,4,14.165,1.18401858093528,train
8,64,6,13.8033333333333,1.57756352222871,eval
8,65,5,11.824,0.939882971438466,eval
8,66,5,13.614,1.09944531469282,eval
8,68,4,16.325,1.0519980988576,train
8,70,4,13.8725,0.985473659380774,train
8,71,4,13.1025,1.76144590228217,train
8,73,4,16.5275,0.850465558777466,train
8,75,4,13.555,1.44093719502274,train
8,76,4,13.915,0.891309897473002,eval
8,78,6,15.5933333333333,2.17546929802897,train
8,80,4,14.8,1.65710591091819,eval
8,81,5,15.282,0.813861167521832,train
8,82,5,15.008,1.65380470431064,eval
8,83,5,15.23,2.61313987379168,train
8,84,4,12.155,0.759934207678533,train
8,85,6,11.4533333333333,0.744060929404754,eval
8,87,4,14.8125,1.29348044695955,eval
8,88,4,16.7875,1.04356360611129,train
8,90,5,13.69,1.08252020766358,eval
8,91,5,13.596,1.82922934592686,train
8,92,4,13.445,0.399708226918919,train
8,93,4,15.355,0.812465383877984,train
8,94,4,13.32,1.66312958003879,train
8,95,5,14.8,1.14978258814438,train
8,96,7,13.5457142857143,1.96065343820929,train
8,97,6,12.8066666666667,2.21089725375619,train
8,98,4,14.745,0.869348415002102,eval
8,99,7,15.6157142857143,2.30518876409183,train
8,100,4,15.03,1.85608907832212,train
8,104,5,12.706,1.35134377565444,eval
8,105,4,15.09,0.970669871789581,eval
8,106,4,14.8,1.68667325426908,eval
8,108,5,12.184,1.57687348890138,train
8,110,5,14.876,2.11154682638108,eval
8,113,5,14.632,1.93879343922967,train
8,114,4,13.7475,0.510187873892223,train
8,115,6,15.4833333333333,1.14463385703319,eval
8,116,6,13.4866666666667,0.943030575679636,eval
8,118,4,14.1475,0.566414159427534,train
8,122,4,15.9425,2.64433198873868,train
8,123,7,14.1,1.07374733216587,eval
8,124,4,16.1675,0.99342421284498,train
8,125,4,14.3575,1.32982141658194,eval
8,127,5,15.31,1.1606679111615,train
8,128,6,15.1833333333333,2.38239935079463,train
8,129,4,14.3125,0.299819390077872,train
8,131,4,12.165,1.11518309408515,eval
8,133,6,15.4966666666667,2.14058558966155,eval
8,134,5,13.312,0.969133633716218,eval
8,136,5,11.8,0.204083316319585,train
8,137,5,13.232,1.41241636920562,train
8,139,4,13.9375,0.712384493561354,train
8,141,6,14.6233333333333,1.1722058977273,train
8,142,4,14.36,0.681322243875833,eval
8,145,4,15.82,1.09163485958752,train
8,149,5,12.882,1.12413077531042,eval
8,150,5,15.922,1.97522656928262,train
8,151,4,14.7875,0.65855270606586,train
8,152,4,15.975,0.87960218280766,train
8,154,6,12.23,1.07866584260372,train
8,155,5,14.308,1.04578678515269,train
8,157,5,13.736,0.628752733592467,train
8,158,5,15.504,0.793870266479354,train
8,159,5,12.49,1.25815340877017,eval
8,161,5,15.328,1.63956396642522,train
8,162,4,13.4075,0.534189417092227,train
8,163,6,14.9316666666667,0.734803828696249,train
8,165,4,13.705,1.24173266043863,train
8,166,4,14.3,1.94701480905171,eval
8,169,6,14.7883333333333,0.630917321577611,eval
8,170,6,15.53,1.20820528057115,eval
8,171,5,16.652,1.49747120172643,train
8,172,4,13.5025,1.53352263324239,train
8,173,4,13.9875,1.51880161092005,train
8,175,4,14.5575,0.962544371271614,eval
8,176,5,14.722,1.08789705395318,eval
8,177,4,15.3375,3.25840835378256,eval
8,178,6,14.595,1.55108671582217,train
8,179,6,14.6633333333333,1.30925424065254,eval
8,180,4,13.4175,1.09885925698729,eval
8,181,6,14.555,1.79515737471677,eval
8,182,4,16.625,1.26642541562199,train
8,183,4,12.6575,1.6346125942661,eval
8,184,6,13.175,1.71560776403,train
8,185,5,14.14,1.06263822630282,train
8,186,6,14.4566666666667,0.926102946041457,eval
8,187,5,13.496,2.55547060245271,train
8,188,6,13.4916666666667,1.35527733939097,train
8,189,5,14.906,2.41938628581713,train
8,190,6,11.4866666666667,1.10248204822875,train
8,191,4,15.3425,1.17621922559813,train
8,193,4,12.305,1.20040271020465,train
8,194,4,14.2825,1.07698266776521,eval
8,195,4,10.83,2.42965018058156,train
8,196,5,14.492,0.72306292948816,eval
8,199,7,13.7157142857143,0.855177508724692,eval
9,1,6,14.85,1.88611770576494,train
9,2,5,12.898,0.527560423079669,eval
9,4,6,14.45,1.31145720479168,train
9,5,6,12.02,0.496306357001399,train
9,7,4,14.3225,1.10930533818842,train
9,8,4,15.33,0.792464510246358,eval
9,9,5,13.09,1.50204860107787,eval
9,10,5,14.486,1.40702878435375,train
9,12,4,15.41,1.47315986912487,train
9,13,6,14.3083333333333,0.430786103149425,eval
9,14,6,13.9583333333333,0.346203215852578,eval
9,15,5,14.606,1.13140620468512,train
9,16,6,13.0516666666667,1.22975471809083,train
9,17,6,13.395,1.88292060374303,eval
9,18,7,15.6085714285714,1.86326262750253,eval
9,19,5,14.536,1.92938591266755,eval
9,20,5,13.864,0.885228783987506,train
9,22,4,14.52,1.2397580409096,train
9,23,5,13.288,1.36444860658069,train
9,24,4,12.79,0.739053448676076,eval
9,25,4,15.7525,1.85695763728381,train
9,26,6,12.37,1.16995726417677,eval
9,27,4,13.445,0.960711541861899,train
9,28,6,14.6216666666667,1.50392043229244,train
9,29,5,14.256,1.94291790871359,train
9,30,4,13.7675,0.806117237131176,train
9,31,5,14.358,0.567908443325154,eval
9,32,4,14.3125,1.48589759629211,eval
9,33,5,14.09,1.08025459961992,eval
9,34,7,12.2471428571429,0.446195558237054,eval
9,35,5,13.024,1.26260841118694,eval
9,36,4,15.495,1.06940793588478,train
9,37,4,12.6175,0.516034559566185,train
9,38,4,15.01,1.51351687580064,train
9,41,5,14.362,2.54268952096004,train
9,42,4,14.34,1.46430871062082,train
9,43,6,13.485,1.83671173568418,eval
9,44,5,14.384,0.769824655359907,train
9,45,5,14.774,0.691686345101593,train
9,47,4,13.6375,0.943482025972585,train
9,48,4,13.965,0.366651514838455,eval
9,49,5,14.774,0.969370930036588,train
9,50,5,14.176,1.38120599477413,train
9,51,6,12.6733333333333,0.859410650775674,train
9,52,5,14.88,0.633640276497635,train
9,53,5,13.166,0.926191124984471,eval
9,55,5,14.066,0.648868245485938,eval
9,56,5,13.652,0.627152294104072,train
9,57,5,13.292,1.12823756363631,train
9,58,6,13.3333333333333,1.25662510983454,eval
