pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
9,59,5,13.388,1.16252741903148,train
9,61,4,14.425,2.46650224677241,train
9,63,7,14.9071428571429,1.56447770076485,train
9,64,5,15.134,0.717168041675032,eval
9,65,6,12.2733333333333,1.11995833255825,train
9,66,4,14.46,0.682446579105891,train
9,67,4,14.67,0.847034041031804,train
9,68,5,14.362,1.10214336635485,train
9,69,5,13.938,1.12978759065587,train
9,70,5,14.202,2.0803413181495,train
9,71,6,12.6183333333333,1.53014269487086,train
9,72,5,12.404,2.2954694508967,train
9,73,5,14.958,1.93202484456075,train
9,74,6,12.795,1.05789886095033,train
9,75,5,12.95,0.562627763268042,train
9,76,6,12.755,1.108363658733,train
9,77,6,13.5266666666667,1.92302539418144,eval
9,78,6,14.6616666666667,1.10776200813472,eval
9,79,4,16.11,0.502593274925163,eval
9,80,7,13.5185714285714,1.13927504100091,eval
9,82,4,14.19,0.822881117375611,train
9,83,5,13.218,0.74509730908117,train
9,84,5,13.718,0.683534929612233,eval
9,85,6,13.0783333333333,2.35032267288274,train
9,87,5,13.99,1.29437243481156,train
9,88,4,16.115,1.04631097990352,eval
9,89,6,11.825,0.719353876753299,train
9,90,6,12.5666666666667,1.69047527833644,eval
9,92,6,13.6433333333333,0.949856129456807,eval
9,93,7,14.45,0.883062851670254,train
9,94,7,13.8214285714286,0.902873718955731,train
9,95,4,13.83,1.02810505299799,train
9,96,6,14.385,1.65142060057394,train
9,97,7,15.0071428571429,1.06126833373585,train
9,98,5,13.81,1.30889266175649,eval
9,99,5,13.076,1.63412973781154,eval
9,100,5,12.886,0.77825445710256,eval
9,101,5,13.476,1.35372818541981,train
9,102,4,12.08,1.0655515003978,train
9,105,5,13.602,2.78210711511976,train
9,106,4,13.5425,0.581628461018429,eval
9,107,5,14.306,1.03113044761563,eval
9,108,5,13.126,2.03223522260589,train
9,109,6,14.9133333333333,1.58205773177424,train
9,110,5,13.66,0.710281634283191,eval
9,111,6,14.1866666666667,1.78067028578192,eval
9,112,5,14.87,1.56032047990148,train
9,113,5,12.444,0.868349008175861,train
9,114,5,13.354,1.64442391128322,train
9,115,5,14.678,0.962896671507384,eval
9,116,5,12.61,0.913646539970463,eval
9,117,5,12.244,1.21013635595333,train
9,118,5,15.762,1.29677291766909,eval
9,119,5,13.596,2.19209488845716,train
9,120,6,14.3933333333333,0.720018518280375,eval
9,122,6,16.3733333333333,1.84028983224563,train
9,123,6,13.2733333333333,1.32191779875553,train
9,124,5,16.53,1.44507785257404,eval
9,125,5,12.698,0.878419034402147,train
9,126,4,13.9225,1.38814924749947,train
9,127,5,12.628,0.641225389391281,train
9,128,5,13.7,2.46460950253788,eval
9,129,5,15.01,0.705797421361115,eval
9,130,7,13.5242857142857,0.47059739136751,train
9,131,5,14.788,0.743081422187367,train
9,132,6,14.7116666666667,1.55891522112868,train
9,133,4,14.4825,1.93165516246215,train
9,134,5,14.746,1.17080314314576,train
9,135,5,13.522,1.06170617404252,eval
9,136,4,12.0675,0.905625934552083,train
9,137,5,12.462,1.56024677535318,eval
9,138,5,14.528,0.392899478238391,train
9,139,5,14.464,0.836737712786988,train
9,141,5,14.014,0.427995327077294,eval
9,142,5,14.26,1.34486058757033,train
9,143,6,12.9116666666667,0.853262366840743,train
9,144,5,12.112,1.61259728388708,train
9,145,4,14.52,1.30289421417601,train
9,146,6,13.1833333333333,2.28927645046785,eval
9,147,6,14.6916666666667,1.64641934714904,train
9,149,7,14.5257142857143,1.987853592386,train
9,151,5,16.104,1.52373882276458,train
9,152,5,14.5,1.33266649991661,train
9,153,4,12.62,0.723878442834154,train
9,154,4,14.5075,3.84161749787768,eval
9,155,6,14.1866666666667,1.58268969373869,train
9,156,7,14.7385714285714,1.24305307705703,train
9,157,6,15.0783333333333,0.822445540243648,eval
9,158,5,13.28,1.67330511264384,train
9,159,6,15.8483333333333,1.07274259105652,train
9,162,6,13.855,1.35970217327178,train
9,163,5,13.484,0.694643793609358,train
9,164,4,13.935,1.08472730828229,train
9,165,6,13.1116666666667,1.23656648291415,eval
9,166,5,12.816,1.24013305737731,eval
9,167,4,13.5575,2.52337571518789,train
9,168,4,13.155,0.222186108176607,eval
9,169,7,15.86,1.06695829346793,train
9,170,6,15.07,1.07491395004437,train
9,171,5,15.95,0.48192323040086,eval
9,173,7,11.6771428571429,2.26516161517388,train
9,174,6,12.5766666666667,1.26048667849631,eval
9,176,5,13.488,1.21676620597385,train
9,177,7,14.7014285714286,0.974720961291462,eval
9,178,5,14.114,1.61936098508023,eval
9,179,6,15.5866666666667,0.882511567440715,eval
9,180,5,12.774,2.05144583160268,train
9,181,6,13.24,1.00031994881638,train
9,182,4,12.99,1.22594181482374,train
9,183,5,14.526,1.17082449581481,train
9,187,6,13.3266666666667,1.50292603499529,eval
9,190,5,16.546,1.51483662485431,train
9,191,6,14.5766666666667,0.618600571181976,train
9,192,6,13.485,0.892586130297799,eval
9,193,5,15.554,1.43997569423932,train
9,194,6,13.2366666666667,1.0565162879325,train
9,196,5,13.254,0.607972038830735,train
9,197,6,14.7533333333333,1.10275412793001,train
9,198,6,13.4266666666667,2.43163867929976,eval
9,199,5,12.504,1.49267545032402,eval
9,200,5,14.808,1.34388243533428,eval
10,2,5,13.382,1.31585333529235,eval
10,4,5,12.354,1.55286187408926,train
10,7,6,13.2083333333333,0.785580464794451,train
10,8,5,13.422,1.13576846231968,train
10,9,7,13.3842857142857,1.2536328162964,train
10,10,4,14.16,0.488125666879613,train
10,12,5,12.402,0.799637417833858,train
10,13,5,13.828,0.849423333797701,train
10,16,6,11.9516666666667,1.41863901915416,train
10,17,6,13.6566666666667,1.40893813443553,train
10,20,5,12.842,1.29866084872071,train
10,21,5,13.882,1.20104954102651,train
10,22,6,13.3833333333333,0.706021718268402,eval
10,25,6,13.715,0.518102306499402,train
10,26,4,12.395,0.962306257556987,train
10,27,5,13.984,1.4600958872622,train
10,28,4,12.6775,0.84270892562814,eval
10,32,5,12.5,0.881674543128018,train
10,33,5,12.864,1.14683477449893,eval
10,34,4,13.7525,0.820665380448491,eval
10,35,4,12.73,1.71652750244983,train
10,36,6,12.8316666666667,0.848231493559787,eval
10,37,5,13.03,1.41423123993214,train
10,38,4,13.955,1.2109087496587,train
10,39,4,12.575,0.653426864053405,train
10,40,6,15.5916666666667,0.956272276428982,train
10,41,5,13.676,1.11410502197953,train
10,42,4,12.7225,0.827340115470455,eval
10,44,5,14.124,1.09189285188612,eval
10,45,4,13.51,0.921701325448398,eval
10,46,5,12.322,0.941870479418481,train
10,47,5,13.662,0.50618178552769,train
10,48,4,14.42,1.28703794297863,eval
10,49,6,13.0366666666667,1.05141174934783,train
10,50,5,15.034,1.19026467644806,train
10,51,6,12.58,0.697739206294156,eval
10,52,7,13.2314285714286,1.25999244139834,train
10,54,5,14.032,1.58693730184907,eval
10,58,5,14.218,0.826450240486383,eval
10,59,6,13.5683333333333,1.14112955735388,eval
10,60,4,13.6325,1.6019649392751,eval
10,61,4,15.04,0.59604250407724,eval
10,68,5,15.252,0.882054420089826,train
10,69,4,13.395,1.56299925357201,eval
10,71,4,12.8975,1.41318493717796,eval
10,72,6,14.2383333333333,1.93902466891648,train
10,73,6,13.38,1.5093442284648,eval
10,76,5,12.8,1.16865307084695,train
10,78,5,13.928,0.922886775287196,eval
10,79,4,13.49,1.11669154201149,train
10,80,4,12.6425,0.781595590229798,train
10,81,4,12.1525,1.28911791547554,eval
10,83,5,15.274,0.934601519365339,eval
10,85,5,14.816,1.87650739407016,eval
10,86,5,13.066,1.50403789845868,train
10,89,4,13.6875,0.808140870558263,eval
10,90,4,12.5775,0.857219341825649,eval
10,92,4,13.0525,1.42565482030773,eval
10,94,7,13.1157142857143,0.654289873141284,train
10,96,4,15.1,1.65362228657776,train
10,98,5,13.052,1.13115869797301,eval
10,101,4,12.6725,1.30969143948743,eval
10,103,5,15.702,0.862768798694065,train
10,108,5,12.928,1.14770205192811,train
10,109,4,13.5575,0.34296501279285,train
10,111,4,13.515,0.958279708644611,train
10,112,5,13.8,1.3669125795017,train
10,113,4,13.4625,1.26368179011437,eval
10,114,5,12.154,1.30208678666209,train
10,116,6,12.54,0.897819580984955,eval
10,118,4,13.865,0.708166647054209,eval
10,119,4,12.7675,1.36575681095379,eval
10,123,4,14.47,0.706210544620606,eval
10,124,4,13.6575,1.78694105480101,train
10,125,7,15.2471428571429,1.7486920282096,eval
10,127,4,13.305,1.1121900317242,eval
10,128,5,12.992,0.902092013045233,train
10,130,4,13.52,0.714749373323731,train
10,131,6,14.3383333333333,2.76876446572594,train
10,132,4,11.385,0.667657596876323,train
10,133,4,13.7125,1.12615496269386,train
10,137,5,13.952,0.382844615999755,eval
10,138,4,13.215,1.97458012414454,eval
10,139,5,14.366,1.24194605357882,eval
10,140,4,13.5125,1.63273543478421,eval
10,144,5,14.222,1.12292920524849,train
10,145,5,13.506,1.17687297530362,eval
10,146,6,13.9583333333333,2.24523866585864,train
10,150,6,12.0933333333333,0.569689974167236,eval
10,151,4,14.9175,0.900606277274741,train
10,153,6,12.0333333333333,0.723067539491759,train
10,155,6,12.6966666666667,1.27251980993094,train
10,156,4,13.5325,0.480303723352908,train
10,157,6,13.175,1.07395996200976,eval
10,158,5,12.908,1.07741356961939,train
10,160,5,15.112,0.727681248899544,train
10,161,4,12.7325,0.809789067185605,train
10,163,6,12.8316666666667,0.72364125550349,train
10,165,5,11.75,1.70846422262803,train
10,166,4,13.61,0.754850978670625,eval
10,169,4,14.4075,1.07264082214567,eval
10,170,4,12.8175,0.851797119819816,train
10,173,5,13.88,0.632139225171164,eval
10,174,4,13.845,2.86292973484622,train
10,175,4,14.115,1.3061010680648,train
10,179,5,14.918,1.38941354534926,train
10,180,5,14.152,1.21888063402451,train
10,181,4,15.145,0.835084826030666,train
10,184,5,13.04,1.0685270235235,train
10,185,4,12.635,1.93153652135634,eval
10,186,6,11.445,1.27866727493903,eval
10,187,4,12.375,0.55770362499569,train
10,188,5,12.768,1.58520345697327,train
10,190,5,14.66,1.33326666499992,eval
10,191,4,13.2025,1.61596978107059,train
10,192,4,12.9425,0.28371053323179,train
10,193,4,13.4525,0.925648421378225,train
10,194,4,13.4225,0.572560040519769,train
10,195,4,14.045,0.839225833730111,train
10,197,4,13.4625,0.477729002678296,train
10,198,6,12.68,1.75317996794396,eval
11,1,5,14.418,1.23479552963234,eval
11,2,4,13.165,0.257487863791674,train
11,3,5,12.118,1.35689719581109,train
11,5,5,14.83,1.05794612339192,train
11,6,4,12.9025,0.634842500152597,train
11,8,5,13.282,0.711807558262765,eval
11,9,4,13.435,1.10158976030099,train
11,10,5,13.716,0.977000511770593,eval
11,11,5,14.88,2.08542561603141,train
11,12,4,14.6575,0.751459690646589,eval
11,17,4,12.1175,0.8570637860354,train
11,18,4,14.06,1.37042572460775,eval
11,19,4,13.675,2.01597784379359,eval
11,21,5,12.846,2.39785946210365,eval
11,24,4,13.805,1.96788380415782,eval
11,25,4,14.3525,2.26773565478871,eval
11,28,4,14.1375,1.83779532774101,train
11,29,6,12.9816666666667,1.29561439736778,train
11,30,4,14.25,1.14143184933077,eval
11,31,5,12.996,1.15936620616611,train
11,33,6,14.005,1.31456076314486,train
11,35,4,13.9325,0.878535713559785,eval
11,37,4,12.3775,1.06706372818122,eval
11,38,4,14.1675,0.907427683069015,train
11,39,6,15.3933333333333,1.11164142899888,eval
11,44,4,13.845,0.909010450985026,train
11,47,6,14.2116666666667,1.14722999728331,train
11,51,5,12.792,1.02645993589618,eval
11,54,4,12.825,0.832366105348682,eval
11,55,4,12.5275,0.690669964599591,eval
11,57,5,13.946,1.08932547936785,eval
11,58,4,13.575,1.33709884949967,train
11,59,6,14.4583333333333,1.12980381777841,eval
11,61,4,16.8425,0.896488520097533,train
11,63,4,15.04,0.847152091815082,eval
11,69,6,13.695,1.23401377626022,train
11,70,5,13.32,1.59838981478236,eval
11,74,5,12.97,1.04491626458774,train
11,78,4,14.1925,0.587842098980104,train
11,82,5,16.224,0.744768420383141,eval
11,83,5,12.52,1.1171839597846,train
11,86,4,14.905,0.900388804905969,eval
11,88,5,13.77,1.34851770474102,train
11,89,4,13.6675,1.28671092324578,train
11,91,4,13.12,1.08977061806602,train
11,92,4,13.4425,1.81336473624769,train
11,99,4,13.63,1.73253186598881,train
11,101,5,14.15,1.26726082556039,eval
11,102,4,14.455,2.02010725787849,train
11,103,5,13.166,1.31524902585024,train
11,105,4,16.265,1.93798004805691,train
11,106,6,13.575,1.1525059652774,train
11,108,6,13.5833333333333,1.68174512535838,train
11,110,4,15.3175,2.03907454498358,train
11,111,5,14.99,1.76509206558751,eval
11,113,4,12.725,1.69017750547095,train
11,115,4,14.0475,0.792143715916921,eval
11,116,4,12.6125,1.56303924028371,eval
11,120,4,14.825,1.67352920500361,eval
11,123,4,15.365,2.79218552392208,eval
11,124,4,13.595,1.40467077993386,eval
11,125,5,15.138,1.04368098574229,eval
11,127,4,15.25,1.38532787936045,train
11,134,5,14.082,1.19831965685288,eval
11,136,6,14.4216666666667,0.935808028746637,eval
11,137,5,13.618,1.47389619715908,eval
11,138,4,14.4325,2.12226883311234,train
11,139,4,16.8475,0.792269945578316,eval
11,141,4,14.0225,0.970682749408889,train
11,143,4,14.435,1.27970048579085,eval
11,145,4,13.3675,0.882586161988354,train
11,146,5,12.73,1.87260513723529,train
11,148,4,12.145,1.18046600967584,train
11,149,4,13.7325,1.25478749860949,eval
11,151,5,15.21,1.58511829211577,eval
11,152,4,14.3325,0.145229703114296,train
11,153,5,14.084,1.0230493634229,train
11,155,5,13.094,0.966219436774069,train
11,157,5,13.612,0.537187118237212,eval
11,159,4,13.15,0.727094675174194,train
11,160,4,12.3825,0.268126214060966,eval
11,163,6,13.5116666666667,1.08843771832231,train
11,164,5,14.072,0.598723642426119,train
11,166,5,14.622,1.02150379343397,eval
11,167,4,13.925,0.773929368008908,train
11,170,4,13.515,0.851449744064009,eval
11,173,5,13.266,1.53283397665892,eval
11,182,4,15.34,1.04195329389885,train
11,184,5,13.46,0.45453272709454,eval
11,185,4,14.475,1.14747548993432,eval
11,186,4,14.0225,0.965656080945316,eval
11,187,6,13.84,1.27055893212397,eval
11,190,4,13.53,1.75396693241349,eval
11,192,4,14.17,1.07371628779053,train
11,194,4,16.1525,1.83922764587023,eval
11,195,4,15.77,2.43347488172777,train
11,197,4,14.76,2.35421607617766,train
11,199,4,16.145,0.880549071129296,train
12,1,4,12.9125,0.805,train
12,2,4,14.795,0.571576766497729,eval
12,3,5,12.566,1.59222485849204,eval
12,5,4,12.1875,0.676676929314622,train
12,6,5,11.212,0.563000888098767,train
12,7,7,11.87,1.95926857100637,eval
12,8,4,12.525,1.15217186218029,eval
12,9,5,13.068,1.30557267128261,train
12,10,6,12.6683333333333,1.09380833177786,eval
12,11,4,14.5,1.03817146945965,train
12,12,5,13.354,0.860046510370224,eval
12,13,6,13.65,2.04010784028688,train
12,14,4,12.4275,0.921787213334328,train
12,15,5,14.782,1.68768184205436,eval
12,16,5,13.218,0.828112311223544,train
12,18,5,13.822,1.30265881949189,train
12,21,4,14.085,0.99406572552657,train
12,22,4,14.41,1.11184531298198,train
12,23,4,14.215,1.75974429960719,eval
12,24,5,12.744,1.26750936880167,eval
12,25,5,15.28,0.870976463516666,train
12,26,6,14.53,0.874116697014763,eval
12,27,4,13.0225,0.795796246954373,eval
12,28,5,14.042,1.19850740506682,train
12,29,6,10.96,1.35168043560599,eval
12,30,4,12.78,0.742473344078201,train
12,31,5,12.156,1.15895642713607,train
12,33,5,13.91,0.554030685070782,eval
12,34,6,11.265,0.628991255901066,train
12,35,5,14.352,2.20514625365303,eval
12,37,4,12.81,1.04463709807122,train
12,38,4,12.1225,1.52040290712692,eval
12,39,5,12.326,1.90965441899837,train
12,40,5,12.786,1.52368960093583,eval
12,42,5,12.298,1.23197808422066,train
12,44,5,14.642,0.799668681392488,train
12,45,4,12.9375,0.297363414023986,eval
12,46,4,12.5525,2.19883870865206,train
12,47,5,15.026,1.48392385249379,train
12,48,4,11.52,0.605695192870694,train
12,49,7,13.2028571428571,1.23471608458131,train
12,50,5,15.664,0.732140696860925,train
12,51,6,12.4566666666667,1.47559705430265,train
12,52,4,13.015,0.769350375316735,eval
12,53,5,13.458,1.48123934595325,train
12,54,6,10.91,1.60419450192301,train
12,56,6,12.755,1.07710259492771,eval
12,58,4,12.975,1.59554588359804,eval
12,59,5,13.092,0.43309352338727,train
12,60,5,12.73,2.21544577907021,train
12,62,5,13.926,1.93381229699265,train
12,63,6,12.6533333333333,1.57394620831421,train
12,64,4,13.3875,0.902048594404241,train
12,65,5,11.51,0.781472968182521,eval
12,67,6,13.5833333333333,0.9533869448795,eval
12,68,5,13.234,1.75625453736069,train
12,69,5,11.182,1.58182489549254,eval
12,70,4,11.9925,1.27533982399464,eval
12,71,5,11.176,1.04311073237696,train
12,72,5,12.92,1.44213383567545,train
12,74,4,15.0325,0.641787867341434,train
12,75,4,12.6475,0.81875413484961,train
12,76,4,13.8775,1.53636746906461,train
12,77,4,14.785,0.889363067968682,train
12,78,4,13.675,2.05519666536644,train
12,80,5,12.556,0.87159623679775,eval
12,81,4,13.37,0.444372216353213,train
12,82,5,13.834,1.06847086998196,eval
12,83,6,10.8733333333333,1.10731507109163,train
12,85,5,14.162,2.06465977826857,train
12,86,5,12.928,0.826873630006424,train
12,87,4,13.9375,0.692549637210215,eval
12,88,4,11.7,1.7528453059716,train
12,89,4,12.6375,2.09787789603367,eval
12,90,4,12.9775,1.13743497982669,eval
12,92,7,11.8814285714286,0.730922443934799,eval
12,93,4,12.45,0.744714710476435,train
12,95,4,13.3875,1.59627430808952,train
12,96,4,12.5675,2.19231042509951,train
12,97,4,12.9225,1.14941651864471,eval
12,99,6,12.0566666666667,1.40299204084224,train
12,101,4,12.9125,0.614457755531927,train
12,102,7,13.8957142857143,0.74676763773071,train
12,103,7,11.1914285714286,0.78365444279624,train
12,104,6,12.0,1.00041991183702,eval
12,106,4,13.9375,1.88819799456166,eval
12,107,5,15.618,0.642666320885108,train
12,108,6,14.31,0.964178406727718,eval
12,109,5,12.546,1.4372647633613,train
12,110,5,13.336,0.575091297099861,train
12,111,5,12.794,1.15259706749584,train
12,112,7,13.5185714285714,1.24807089236988,train
12,113,6,14.87,1.58853391528163,eval
12,114,7,12.1471428571429,0.870435030807666,train
12,115,5,13.094,1.26187558816232,train
12,116,4,11.4925,1.27225194045834,train
12,117,5,13.752,0.555220676848404,train
12,118,4,13.545,1.19008403064658,eval
12,119,5,12.076,1.17035464710489,eval
12,120,6,12.265,1.25986904081337,eval
12,121,5,13.172,0.622711811354177,train
12,122,5,13.0,0.774209274033837,eval
12,124,5,12.348,2.08521461725166,train
12,126,4,12.8925,1.01916223765732,eval
12,127,5,13.32,1.85642128839334,train
12,128,5,13.24,0.55659680200303,train
12,129,5,12.998,0.833048618028984,train
12,131,4,15.61,0.541971708978738,eval
12,132,5,11.49,1.53124132650605,eval
12,133,4,12.5125,0.82975397960279,eval
12,134,4,12.4325,1.42043127253662,train
12,136,6,13.4016666666667,0.60386808714045,eval
12,139,4,13.4775,0.431769614493656,eval
12,142,4,13.8325,2.81588795941884,train
12,143,4,12.5675,0.664548719056774,eval
12,144,5,12.428,1.44253942753742,eval
12,145,4,12.945,0.925364792933036,train
12,147,6,15.2166666666667,1.22356310285439,train
12,148,4,12.69,1.10676706371907,eval
12,151,5,11.942,1.1896512093887,train
12,152,4,12.835,1.12476664246412,eval
12,153,7,12.7842857142857,1.39920045195887,train
12,155,4,14.5675,0.517195965439278,train
12,157,6,12.905,0.819066541863358,train
12,159,5,12.834,1.63608679476365,train
12,160,5,12.95,1.03210949031583,train
12,161,5,11.938,0.600391538914399,train
12,163,5,13.642,0.766498532288222,train
12,164,4,11.8775,1.04356360611129,train
12,165,6,12.44,1.02971840810971,train
12,167,4,14.69,0.610300472445062,eval
12,168,5,12.576,1.58095856998215,eval
12,170,5,12.582,0.782125309653127,eval
12,171,4,13.84,1.14711231650029,eval
12,172,5,12.166,0.438953300477397,train
12,173,4,12.8825,2.10324154580495,eval
12,174,5,10.848,1.21849086988783,train
12,176,6,12.3433333333333,0.534665004153691,train
12,177,4,12.695,0.673176549403399,eval
12,178,5,11.834,1.23504250938986,eval
12,180,6,12.21,0.650230728280355,train
12,181,6,15.8866666666667,1.27299122803995,train
12,182,4,11.545,0.502692749102272,train
12,184,4,14.655,2.03296991287787,train
12,185,6,13.8233333333333,0.891844530547038,eval
12,186,6,12.6883333333333,1.15504833953678,eval
12,187,6,15.0666666666667,0.782474706726464,train
12,188,5,13.272,0.66788472059181,train
12,189,6,14.345,1.34471930156446,train
12,190,4,14.9725,1.89130246126842,train
12,191,4,12.465,0.935752816364094,train
12,192,4,12.2575,1.03277538700339,train
12,193,6,11.4966666666667,1.51595074678126,train
12,194,5,13.256,1.52665647740413,eval
12,195,6,12.51,1.23924170362363,train
12,196,5,12.984,1.58247590818944,train
12,197,5,12.61,1.87843019566871,eval
12,199,5,13.77,1.55769059828966,train
13,1,4,13.2175,0.414517792139252,eval
13,2,7,12.6971428571429,0.71322540349491,train
13,4,5,15.374,0.991100398546989,eval
13,6,4,13.5275,0.392799779361784,eval
13,7,4,14.25,1.13004424692133,eval
13,9,4,14.32,1.16827508176228,train
13,10,5,13.89,1.19557517538631,train
13,11,4,13.9625,2.00140575596254,train
13,12,5,14.256,1.69089621207217,train
13,14,4,12.5875,0.825848048977534,eval
13,15,4,13.4475,0.775129021518353,train
13,16,6,15.65,2.58651889612274,train
13,17,4,13.465,1.39910685796332,train
13,18,5,15.292,0.389833297705571,train
13,19,5,12.982,1.16110723019022,eval
13,20,5,13.216,1.20943375180288,train
13,21,4,16.335,1.33697419571209,eval
13,22,5,16.114,1.59373147048052,train
13,23,4,13.565,0.841605608346333,train
13,24,5,12.164,1.38265324647939,train
13,25,4,13.875,0.374032084185301,train
13,26,6,15.01,1.31089282552007,train
13,27,5,13.35,0.992899793534071,train
13,28,5,14.242,0.882564445238986,eval
13,29,4,13.41,0.689008950111196,train
13,32,4,12.9,1.3465263953348,train
13,33,5,13.292,1.72262009740976,train
13,34,5,14.676,1.10092234058538,train
13,36,6,15.6116666666667,1.14705565107656,train
13,38,5,13.044,0.594037035882444,eval
13,39,6,13.1783333333333,1.15027677828715,eval
13,42,7,12.6828571428571,0.702156542035898,train
13,43,6,15.2783333333333,1.05866740134315,train
13,45,5,14.108,0.739168451707728,train
13,46,5,13.474,1.42633446288029,train
13,49,4,14.445,1.02311615502184,train
13,50,5,15.352,1.75966474079581,train
13,51,4,13.66,0.524213696883246,eval
13,52,6,15.7833333333333,1.07442387662722,eval
13,53,5,14.24,0.26134268690744,train
13,55,5,13.566,0.924245638345132,train
13,56,4,12.3875,1.19803658820032,eval
13,57,5,14.458,2.0960844448638,eval
13,59,6,14.41,0.483445963888417,eval
13,63,5,13.994,0.74688017780632,train
13,65,5,10.778,0.743888432495089,train
13,67,6,13.5016666666667,0.693409450949918,eval
13,68,4,12.925,0.91500455372273,train
13,71,6,15.265,2.48792885750377,train
13,72,6,14.1216666666667,0.578149346334204,eval
13,73,5,13.79,1.55643824162734,eval
13,74,6,15.7083333333333,1.01771148498318,train
13,75,4,14.375,0.492713574672615,eval
13,77,5,12.424,0.491304386302422,eval
13,78,4,12.19,0.654675492133317,eval
13,79,4,11.645,0.760723339986358,train
13,81,6,13.4616666666667,1.2989444432564,eval
13,82,4,12.89,0.436272086355904,train
13,83,5,13.176,0.822423248698625,train
13,85,5,16.328,2.3003521469549,train
13,86,6,14.51,1.25667816086697,train
13,87,6,14.0783333333333,1.06266488916623,eval
13,88,6,14.6933333333333,1.25609978372208,eval
13,89,5,14.298,1.22811644399055,eval
13,90,4,11.565,0.678355855481964,train
13,91,5,13.384,0.611089191526082,eval
13,92,4,13.4775,1.52698777554592,train
13,95,6,12.8816666666667,0.720983125091473,eval
13,96,6,13.7116666666667,0.934503433202183,eval
13,97,4,13.9425,0.994463842144768,eval
13,98,4,15.2125,1.23097183829146,train
13,101,6,13.3183333333333,0.983044590375567,eval
13,103,6,12.3116666666667,0.682624835957986,eval
13,104,6,14.05,0.789607497431477,train
13,105,6,14.4,0.797546236904168,train
13,107,5,13.74,1.65221064032405,train
13,109,5,14.184,0.925299951367123,train
13,110,4,14.1875,2.15343717499877,train
13,111,5,12.952,1.02174850134463,train
13,112,6,15.8816666666667,0.637602279376937,train
13,113,5,14.818,1.49364319701862,train
13,115,5,13.022,0.665409648261881,train
13,117,5,13.966,0.798172913597048,eval
13,118,7,15.2,1.53503528732513,train
13,119,5,13.456,1.42493157730468,train
13,122,5,14.898,0.924321372683765,eval
13,123,6,13.7133333333333,0.995201822077646,train
13,125,4,14.2975,1.57760102687593,train
13,126,4,12.5225,0.690042269236699,eval
13,127,5,13.954,0.473529302155632,train
13,128,7,11.7728571428571,1.82027208850503,train
