pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
13,129,5,13.312,0.741026315322202,eval
13,130,6,14.3066666666667,0.905641577373006,train
13,131,5,13.494,1.28153423676467,train
13,133,6,12.54,0.859767410408187,train
13,134,6,14.1133333333333,1.79753905845371,train
14,1,5,14.276,0.645933433102824,test
14,2,5,11.768,1.26537346265836,test
14,3,5,12.834,1.48429444518263,test
14,4,7,11.67,2.08786174510351,test
14,5,5,11.69,1.01904366932924,test
14,6,5,12.962,1.6790681939695,test
14,7,5,12.766,1.32245226756961,test
14,8,6,12.385,0.781914317556598,test
14,9,4,11.235,0.94841973830156,test
14,10,4,11.5325,1.78666122511609,test
14,11,5,12.518,2.03030047037378,test
14,12,6,13.6333333333333,0.943094198193726,test
14,13,7,13.04,2.08975277644669,test
14,14,7,12.6671428571429,1.50164037290019,test
14,15,4,12.8525,0.467787344848062,test
14,16,4,12.5325,0.906141085409257,test
14,17,5,13.272,2.62303640843965,test
14,18,5,12.362,0.742475588824306,test
14,20,4,13.2225,0.700303505631666,test
14,21,5,14.874,1.30064599334331,test
14,22,4,11.48,1.28486056312219,test
14,23,6,12.2716666666667,1.59197257095299,test
14,24,6,11.8016666666667,1.75664927252615,test
14,25,6,13.9966666666667,1.25726157448109,test
14,26,5,12.594,0.947697209028284,test
14,27,4,12.84,1.2336125809994,test
14,28,6,12.2766666666667,1.26904163314947,test
14,29,5,13.274,0.370243163339987,test
14,30,5,12.83,1.09888579934404,test
14,31,4,13.16,1.26998687657261,test
14,32,4,13.66,0.659140854951858,test
14,33,5,12.464,2.4612557770374,test
14,34,7,12.9971428571429,2.34840878245756,test
14,36,6,11.3816666666667,2.27870504161172,test
14,38,5,13.176,2.78907332280813,test
14,39,6,13.4983333333333,0.910371718951477,test
14,40,5,12.83,1.53639187709386,test
14,41,5,10.902,0.717021617526278,test
14,42,4,14.53,1.0563143471524,test
14,43,5,14.616,1.22840547051859,test
14,44,5,12.644,1.1186286247008,test
14,45,4,12.55,0.438710230866191,test
14,46,5,12.488,1.21359795649136,test
14,47,5,14.234,2.37540101877557,test
14,48,6,13.9483333333333,0.773858298829099,test
14,50,6,12.9566666666667,0.705341524842162,test
14,51,5,12.364,1.96216207281662,test
14,52,5,12.664,1.20223957678992,test
14,53,6,11.6116666666667,1.75375501899971,test
14,54,6,12.4966666666667,2.08033330662821,test
14,56,4,11.17,1.15651776178895,test
14,57,4,12.115,0.75914425506619,test
14,58,5,14.222,0.582554718459991,test
14,59,6,12.0316666666667,1.97262684425278,test
14,60,5,11.466,0.925435032835909,test
14,61,5,14.12,0.668281377864145,test
14,62,5,13.358,1.57945243676408,test
14,63,6,12.7033333333333,1.18129872033566,test
14,64,5,13.102,1.56944894787948,test
14,65,4,12.9825,1.64250570775264,test
14,66,4,14.85,1.46756033379665,test
14,67,5,10.926,0.651291025579196,test
14,68,4,12.5925,2.18104523871774,test
14,69,5,10.66,1.429248054048,test
14,70,5,12.138,0.881600816696537,test
14,71,6,11.6683333333333,1.59527322633669,test
14,73,6,12.1483333333333,1.85947752518461,test
14,74,7,13.2171428571429,1.39562070164395,test
14,75,6,13.84,0.871068309606083,test
14,76,6,11.43,0.987684160043077,test
14,77,4,12.5425,0.595168043496961,test
14,78,4,13.905,0.810863737011342,test
14,79,4,13.27,1.73033715404446,test
14,80,5,13.472,0.973894244771987,test
14,81,6,12.5066666666667,1.53374921896204,test
14,82,4,12.535,0.983751323590808,test
14,84,5,14.044,3.92365008633543,test
14,85,5,13.418,1.54902227227371,test
14,86,4,11.8025,0.856674772983696,test
14,87,5,12.908,2.07756347676792,test
14,88,5,13.704,0.77876825821293,test
14,93,6,12.6533333333333,1.49863493442088,test
14,94,6,11.52,1.49556678219329,test
14,95,5,14.458,1.09875839018412,test
14,97,6,12.6133333333333,1.38991606461206,test
14,98,4,12.355,1.09546032942016,test
14,99,5,15.596,1.37356470542891,test
14,100,5,12.35,0.826922003577121,test
14,102,5,13.058,2.1077167741421,test
14,103,6,13.135,1.7068421133778,test
14,105,6,14.29,2.54932932356728,test
14,106,6,13.4666666666667,1.6520613386514,test
14,107,6,12.9283333333333,1.47763888236154,test
14,109,7,12.6914285714286,1.9654128367973,test
14,110,5,13.576,1.25418499432899,test
14,111,5,12.698,1.69378865269549,test
14,112,6,13.3033333333333,0.23980547672367,test
14,113,4,12.7475,1.16138925429849,test
14,115,6,12.2966666666667,0.8067630796378,test
14,116,6,13.355,2.12115770276517,test
14,117,6,13.3766666666667,1.38743888754304,test
14,118,6,14.0833333333333,2.08665921191427,test
14,119,6,12.09,0.678940350840926,test
14,120,6,13.2083333333333,1.53173648734587,test
14,121,5,12.378,1.40947507959524,test
14,122,5,13.002,2.09909980706016,test
14,124,4,12.3825,1.83534510832886,test
14,125,5,11.338,2.15691214471058,test
14,126,5,11.022,0.83424816451701,test
14,127,5,13.59,2.41251942997357,test
14,128,6,12.87,1.67669913818789,test
14,129,5,13.232,1.156036331609,test
14,130,4,12.1125,2.00578122768495,test
14,131,5,10.028,1.14412411914093,test
14,132,6,15.6366666666667,1.05085996529826,test
14,133,7,12.6528571428571,1.3248989179772,test
14,134,5,12.514,1.46317463072594,test
14,135,7,10.9614285714286,1.48658925700666,test
14,136,5,12.488,0.876652724857455,test
14,137,7,12.2742857142857,0.430420613774369,test
14,138,5,12.154,1.46634920806744,test
14,139,5,12.538,0.879329289856764,test
14,140,4,12.6125,1.80655058052632,test
14,142,6,11.5783333333333,1.07328312511968,test
14,143,5,11.614,1.87806549406564,test
14,144,5,16.244,2.121798765199,test
14,145,6,14.8183333333333,0.938305209762083,test
14,146,5,14.264,1.77576180835156,test
14,147,5,15.522,0.78346665532108,test
14,148,5,12.02,0.75538069872085,test
14,149,5,13.716,1.11994642729016,test
14,150,6,11.68,1.48446623403835,test
14,151,5,11.386,0.422587269093616,test
14,152,5,13.01,1.91790250012872,test
14,153,7,11.3471428571429,1.05200941513078,test
14,155,6,11.7433333333333,1.3630211541523,test
14,156,6,12.67,2.78646011993712,test
14,157,4,11.435,1.76781409278992,test
14,158,5,12.564,1.57371534910224,test
14,159,5,14.164,1.13909174345177,test
14,160,5,13.496,1.47328883794048,test
14,161,4,12.125,1.19581213686209,test
14,162,5,12.6,1.07231058933501,test
14,163,5,13.136,0.573959928914902,test
14,164,5,15.464,1.03538881585615,test
14,165,5,11.502,1.97894416293133,test
14,166,6,14.13,1.17504042483652,test
14,167,5,11.098,0.565879845903704,test
14,168,4,15.105,0.398706241068116,test
14,169,6,13.6183333333333,2.19788458902342,test
14,170,5,13.09,0.861713409434946,test
14,172,6,13.3733333333333,2.25330571975191,test
14,173,4,13.415,0.546900356555013,test
14,174,5,13.616,0.866677564034053,test
14,175,5,12.796,1.72539270892165,test
14,176,5,14.57,1.7026450011673,test
14,177,4,14.235,2.15390343330429,test
14,178,6,12.765,1.85071607763049,test
14,179,5,14.738,1.03381332937818,test
14,180,5,11.558,1.00010999395067,test
14,181,5,13.604,1.88165618538563,test
14,182,5,13.6,2.05220612999767,test
14,183,5,13.174,1.7300086704985,test
14,184,6,12.015,1.85573435598956,test
14,185,5,12.206,0.583206652911299,test
14,186,4,12.0925,1.35797336743644,test
14,187,5,14.206,1.53223040042939,test
14,189,6,13.1233333333333,0.874978094963906,test
14,190,6,12.4066666666667,1.63135117821598,test
14,192,6,13.1983333333333,0.639669185334628,test
14,193,4,13.1625,1.81709245774672,test
14,194,6,12.1366666666667,1.51266211252436,test
14,195,4,11.0675,2.36304006172839,test
14,196,6,13.5383333333333,1.79559925001841,test
14,198,4,12.7525,1.49381781575488,test
14,200,6,12.785,1.92136149643944,test
15,1,4,13.155,0.810534802871948,train
15,3,5,13.282,1.39239721344162,train
15,4,4,15.2325,2.63699797749891,eval
15,5,6,12.115,0.925045944804905,train
15,9,6,12.34,1.27021258063365,train
15,10,6,13.585,1.04260730862583,train
15,11,5,13.542,1.27411537939074,eval
15,13,5,12.98,1.11729584264867,eval
15,14,6,11.8666666666667,1.07763939546894,train
15,16,5,14.05,1.8036906608396,eval
15,17,4,13.4825,1.83561751644145,train
15,19,5,11.288,0.920798566462829,train
15,20,4,13.21,0.911153115562911,train
15,21,4,13.2,1.22534348925788,eval
15,22,4,13.9625,1.57112221039612,eval
15,27,4,12.375,1.03966340706981,eval
15,29,4,13.69,1.72530190594767,train
15,34,4,11.77,0.951875341978489,eval
15,35,5,14.188,1.39847059318385,train
15,37,5,12.844,0.552838131825221,eval
15,39,5,11.762,1.5583228163638,train
15,41,4,14.6375,0.622488286369042,eval
15,42,4,12.7325,1.8155141604148,train
15,44,5,10.466,0.838886166294331,eval
15,45,4,13.115,1.34205066968427,train
15,46,5,14.568,1.65614612881835,train
15,47,5,14.018,0.779852550165735,eval
15,48,5,13.62,1.637894990529,train
15,49,4,11.4525,0.94118276652306,train
15,51,4,12.365,0.652201400386926,train
15,52,4,14.0025,1.40488137102983,train
15,54,4,12.2825,1.03898588376679,eval
15,55,4,12.8225,0.882699458101869,train
15,56,6,11.2933333333333,1.80020739545939,train
15,58,4,12.62,1.10063617967065,eval
15,59,6,15.1583333333333,0.93246805128469,eval
15,61,6,14.9416666666667,1.2863345858161,eval
15,62,4,15.8125,0.691297090017503,train
15,63,6,15.1483333333333,1.04738563417046,eval
15,65,4,11.4975,0.844289642243703,train
15,67,5,12.072,2.9014944425244,eval
15,69,4,12.86,0.522494019104525,eval
15,70,4,13.6375,1.41422240118024,train
15,72,5,15.084,2.17524251521526,train
15,73,6,13.6633333333333,1.64877732476725,train
15,74,4,12.25,0.7863841300535,eval
15,75,4,14.4475,1.25953364385395,train
15,76,5,13.944,1.41772000056429,train
15,77,6,12.885,0.775802809997489,eval
15,78,6,11.625,1.07237586694218,eval
15,79,6,13.7433333333333,0.939482126847907,eval
15,81,4,11.95,1.29246534447414,train
15,83,6,12.6483333333333,0.964850592924452,eval
15,85,5,13.228,0.385318050446641,train
15,88,5,12.66,2.01924490837541,train
15,89,6,12.5466666666667,1.56593316162174,eval
15,90,4,12.6625,0.732865380998902,train
15,91,4,14.645,0.560267793113258,eval
15,92,4,12.06,0.530282943342514,train
15,94,5,12.836,1.22365436296366,train
15,95,6,13.6183333333333,0.895553832366691,train
15,96,5,12.764,0.827000604594701,train
15,97,4,11.9625,1.99424797856235,train
15,99,5,11.23,1.57009553849439,train
15,100,5,13.324,0.579249514458148,eval
15,101,5,12.922,0.721228119252154,eval
15,103,4,14.985,0.753060422542574,eval
15,104,4,13.705,1.72335912295339,train
15,105,4,13.5525,1.65080535900915,train
15,106,5,13.754,0.726759932852658,train
15,107,4,14.1825,1.19446989636965,eval
15,110,5,10.314,1.29546516742057,train
15,111,4,12.6325,1.19920459750064,train
15,116,4,12.3425,1.34202272708028,eval
15,118,5,14.264,1.75440303237312,eval
15,124,5,13.926,1.10405162922755,eval
15,126,5,11.318,0.523278128723149,train
15,128,6,13.205,1.79406521620592,train
15,129,5,11.908,0.985225862429524,train
15,130,4,13.98,1.330638944267,eval
15,132,4,11.9475,1.25031662656571,eval
15,133,5,11.096,1.8621842014151,train
15,136,5,11.478,0.642860793640427,train
15,138,4,12.335,0.862805501450549,eval
15,141,4,13.0225,1.02947802307772,train
15,142,5,13.516,1.28398987534949,train
15,143,5,13.082,0.851627852996835,train
15,145,5,12.84,2.11534867102329,eval
15,148,4,13.5175,0.640852297075283,train
15,149,5,16.568,0.918025054124342,train
15,150,6,12.9516666666667,1.10296721015027,eval
15,151,5,12.566,0.52809090126606,eval
15,153,6,13.2783333333333,0.613984256041364,train
15,154,4,12.7125,0.394746754261514,train
15,156,4,14.52,0.475604878023765,eval
15,157,4,14.975,0.543599116997075,train
15,158,4,13.5375,0.875837694248578,eval
15,159,6,11.7883333333333,1.52998583871442,eval
15,161,6,13.6383333333333,1.52364584686425,eval
15,162,4,14.0375,1.2644201569626,train
15,163,4,14.65,1.86,train
15,165,4,13.595,1.3488884312648,eval
15,166,4,10.9275,0.572792865411805,eval
15,167,5,12.156,2.20443416776278,train
15,168,5,15.848,1.80533099458243,eval
15,169,4,12.04,0.960138878843403,eval
15,170,4,12.12,0.995221918300972,train
15,171,4,12.05,1.83097423976053,eval
15,172,6,12.86,1.02898007755252,train
15,173,5,11.91,1.63491589997773,eval
15,174,4,11.2325,0.76216249361056,train
15,176,4,13.5925,1.30836730316834,eval
15,178,4,13.9975,1.00057899904672,train
15,179,4,13.2675,0.917837131521709,train
15,180,5,14.396,1.55155728221681,eval
15,181,4,13.71,0.78311344431485,train
15,183,5,12.426,1.43928107053487,eval
15,185,6,12.2866666666667,1.39385317256398,train
15,189,6,13.895,1.06774060520334,train
15,190,4,12.9175,2.20895714459712,eval
15,193,5,13.446,1.71573016526492,train
15,194,4,13.3575,1.44548434789174,eval
15,195,4,12.35,0.541725637815553,train
15,197,4,12.88,0.888781938010294,eval
15,198,5,12.208,1.7845643726131,eval
15,199,5,13.606,1.21009503759002,train
16,3,5,13.656,2.52510989859847,train
16,4,5,13.708,1.56847696827209,train
16,5,5,12.378,0.846415973384246,train
16,6,6,12.5366666666667,1.05882324618733,eval
16,7,6,13.13,2.19901796263696,train
16,9,5,13.738,1.72225723978737,train
16,10,5,12.968,0.953713793546051,train
16,13,6,13.405,1.59773276864437,train
16,14,5,13.628,1.58460405149047,eval
16,15,5,12.704,2.43645849543964,train
16,16,5,13.558,1.67973807482,train
16,17,5,13.092,1.48856306550982,train
16,18,5,14.622,1.47938162757282,eval
16,19,7,10.86,1.79290267443607,train
16,20,4,14.1725,1.25876593005478,eval
16,22,5,12.77,1.00533576480696,train
16,23,6,11.3783333333333,1.11986457514588,train
16,24,4,14.175,2.32823967838365,train
16,25,5,13.572,2.13676624832947,eval
16,26,6,11.1633333333333,1.38014008950782,train
16,27,5,11.472,1.24304867161346,train
16,28,4,11.9875,1.27935856323915,train
16,29,5,12.032,1.65646309949845,eval
16,30,5,11.154,0.398722961465728,train
16,31,6,12.61,1.30156828480107,eval
16,32,6,11.9266666666667,0.661352150269935,eval
16,33,6,13.0583333333333,1.60129218653769,train
16,34,5,15.748,1.48201551948689,eval
16,36,4,13.8675,1.34680795463446,eval
16,37,7,12.14,1.21260051129793,eval
16,38,4,13.555,1.54215217580281,train
16,39,5,12.926,1.85992741793867,train
16,40,6,14.4233333333333,0.701788192168169,train
16,41,4,13.945,0.9676604087523,eval
16,42,5,11.738,1.47174046625076,eval
16,43,4,13.85,1.59162390867525,train
16,44,4,12.3225,1.89508794870669,train
16,46,5,11.85,0.309596511608254,eval
16,47,4,14.325,1.34958018163674,train
16,49,5,15.064,0.944155707497445,eval
16,50,5,11.938,1.08252944532701,eval
16,51,6,11.7466666666667,1.00145227877651,eval
16,53,5,13.472,1.73783485981839,eval
16,54,4,13.57,0.795948072008051,eval
16,55,5,13.418,1.87549193546653,train
16,56,4,10.9225,0.790880311214451,eval
16,57,5,11.846,1.80314447563139,train
16,58,6,11.9816666666667,1.46229158059077,eval
16,59,6,12.365,1.24797035221194,eval
16,60,7,13.8542857142857,2.69777597996854,train
16,61,6,12.405,1.80602048714847,eval
16,62,7,13.4228571428571,1.35213059386183,train
16,63,4,12.4725,1.75317568999801,train
16,65,6,13.21,1.37174341624081,train
16,67,4,13.8175,0.654796406017423,train
16,68,5,12.422,1.4025583766817,train
16,69,6,12.9816666666667,1.4264279395282,eval
16,70,5,14.25,2.5205356573554,eval
16,71,5,12.672,0.975458866380331,train
16,72,4,12.7875,1.68695732014773,train
16,73,6,12.8766666666667,1.32665996648224,train
16,74,6,13.2383333333333,1.07514495146779,eval
16,75,4,13.0475,0.393054279542491,train
16,76,4,12.32,1.96504452875755,train
16,77,5,14.092,1.6613157436201,eval
16,78,5,13.212,1.5363332971722,train
16,79,5,13.59,1.11474212264541,eval
16,80,5,11.162,1.12074528774383,train
16,81,4,13.3475,2.80331202924921,train
16,82,6,13.9883333333333,1.09548923621671,eval
16,83,4,13.6425,0.812090922659937,train
16,84,7,13.2142857142857,1.54461275775793,eval
16,85,5,13.882,1.13785763608634,eval
16,87,5,12.412,0.843160720147707,eval
16,88,5,16.23,0.693505587576625,train
16,89,6,13.05,0.948746541495673,train
16,91,5,13.734,1.87815867274307,train
16,92,6,14.275,0.84073182406758,train
16,94,5,12.276,1.1990954924442,eval
16,95,5,14.736,2.1870368081036,eval
16,97,4,12.5875,0.633265347228159,train
16,98,6,14.0033333333333,1.28476716437908,eval
16,99,6,14.3766666666667,0.770783151519716,train
16,100,6,12.3016666666667,1.54003138496158,eval
16,103,5,12.126,1.16212305716736,train
16,104,5,13.338,1.02314221885327,train
16,105,5,12.014,2.0117231419855,train
16,106,6,13.2816666666667,1.54170576526997,train
16,107,6,13.49,1.61820888639261,eval
16,108,5,11.23,0.739357829470954,eval
16,109,5,14.372,1.17799405770997,eval
16,110,5,13.03,1.48786760163665,train
16,111,6,13.6516666666667,1.12859942701858,eval
16,112,5,12.736,1.55692967085864,eval
16,113,6,12.865,1.5673129872492,train
16,115,6,12.0133333333333,1.19648930904821,train
16,116,4,13.0775,0.949539362006652,eval
16,117,6,12.91,1.50328972590117,train
16,118,6,14.0783333333333,2.08134972233565,eval
16,119,5,13.646,1.29094151687828,eval
16,120,6,12.765,0.486939421283592,train
16,121,5,11.668,1.34568569881678,train
16,123,4,13.14,0.815883978679976,train
16,124,5,13.572,2.40186802301875,train
16,125,5,15.758,1.78680441011321,eval
16,127,7,12.6771428571429,1.27193703048689,train
16,128,5,11.15,1.14422462829639,train
16,129,6,13.86,1.5783282294884,eval
16,130,5,12.212,1.14661240181676,train
16,131,4,13.48,0.868408506023135,train
16,132,5,12.864,2.40292113894734,train
16,133,6,11.5883333333333,1.85780964220414,eval
16,134,6,12.73,1.34545159704837,eval
16,135,6,11.9733333333333,1.3146051371673,eval
16,136,4,14.065,2.40056243409748,train
16,138,6,11.6416666666667,2.24684148676908,train
16,139,4,13.5625,2.46767603222141,train
16,140,4,13.605,1.56421439280767,train
16,141,6,12.2666666666667,1.24163870214595,train
16,143,5,13.374,1.89708460538796,eval
16,144,6,12.9266666666667,2.26942870931578,eval
16,145,6,14.2333333333333,1.11156946101747,train
16,146,6,12.825,0.584285888927672,eval
16,147,4,13.3125,0.772803338502106,train
16,148,6,13.8633333333333,1.9458125980337,train
16,150,5,13.566,2.22790933388233,eval
16,151,5,11.442,1.31687888585093,eval
16,152,5,11.824,1.48898623230707,train
16,154,4,13.8075,0.651530250001231,train
16,155,4,13.1875,0.935855223846082,train
16,156,5,13.932,1.10003181772165,eval
16,157,5,11.754,1.35798748153287,eval
16,158,4,13.8475,1.28756553231282,train
16,159,6,13.7183333333333,1.15860979914148,train
16,160,5,12.252,2.21573238456272,train
16,161,5,9.786,0.863035341107188,train
16,162,5,14.144,2.22694409449362,train
16,165,7,12.6628571428571,2.97586242001493,train
16,166,4,12.4375,1.92844280876221,train
16,167,5,13.044,1.76406632528372,eval
16,168,4,12.97,2.37959380287197,train
16,169,4,14.1275,2.02947242734001,eval
16,170,6,10.2983333333333,1.87397349678875,eval
16,171,5,14.018,1.4278900517897,train
16,172,4,11.8275,1.32164985277241,train
16,173,6,12.835,0.773013583321794,eval
16,174,5,12.458,1.28342120911258,train
16,175,6,12.5,0.839618961196089,train
16,176,6,11.335,1.58257701234411,eval
16,177,5,12.332,0.970371063047533,train
16,178,4,12.3925,0.76687134948873,train
16,180,5,14.38,1.27665578759507,eval
16,181,5,13.542,1.50572905929321,train
16,182,5,12.27,2.28977073088115,train
16,183,5,12.888,1.50650921006146,train
16,185,7,12.5514285714286,1.17959637971961,train
16,186,5,12.384,1.06619885574878,train
16,187,6,11.9783333333333,1.40093421211228,eval
16,188,4,12.71,1.07334368525029,train
16,189,5,11.61,1.791758912354,train
16,191,6,12.3916666666667,1.26219517772279,train
16,192,6,13.3716666666667,2.02286348196478,train
16,194,6,11.8333333333333,0.974405801843701,train
16,195,4,12.34,1.30187044926393,train
16,196,5,12.928,1.39128358000804,train
16,197,4,12.095,0.815291358963162,train
16,198,7,12.24,1.39317383457102,train
16,199,5,13.758,1.43037407694631,eval
16,200,4,11.8325,1.19170396212035,train
18,1,4,14.495,1.96259182375416,train
18,3,4,15.355,1.91695070359151,train
18,4,5,14.468,0.876281918106267,eval
18,5,4,12.25,0.468472695753623,train
18,6,5,14.596,1.00156377730028,eval
18,7,4,13.27,0.857438044409041,train
18,10,4,14.08,1.29432092877565,eval
18,11,6,12.325,0.924548538477023,train
18,12,6,11.05,1.09272137345254,eval
18,13,6,15.1016666666667,0.631139181691857,train
18,14,6,14.96,1.70949115236084,train
18,15,4,12.8725,0.518933200582374,eval
18,16,4,14.1875,0.37348583194904,train
18,17,5,12.898,1.25070779960789,eval
18,18,5,14.512,0.972789802578131,eval
18,19,5,15.096,1.45925666008417,train
18,21,5,12.56,1.39901751239933,train
18,23,4,12.7925,0.666702082392628,eval
18,24,5,13.92,1.36067997707029,train
18,25,5,12.712,1.12497555528998,eval
18,26,5,14.81,2.25883819694993,train
18,27,5,13.35,1.16766861737395,eval
18,28,6,13.6016666666667,1.07976695016409,train
18,29,5,12.698,1.10416031444714,eval
18,30,6,11.7183333333333,0.933454158845879,eval
18,31,5,13.48,2.07628273604536,eval
18,32,4,13.4125,1.74488538305529,train
18,33,4,13.4875,0.558711314842766,train
18,34,5,14.166,1.1634130822713,eval
18,36,5,13.056,1.03900433107856,train
18,38,5,12.542,1.20167383261849,eval
18,39,4,11.7875,1.02128595407946,eval
18,40,4,13.14,0.657317782101372,eval
18,41,4,13.9925,0.459447131525127,eval
18,42,5,12.602,1.05131822014079,train
18,44,5,11.552,0.561177333825949,train
18,45,4,12.17,1.12697234512062,train
18,46,6,12.7716666666667,1.17078463718425,eval
18,47,6,12.8333333333333,0.821867791476626,train
18,49,5,13.878,1.31368565494185,train
18,50,6,14.1416666666667,0.545652514579257,train
18,51,4,12.59,0.950613836774253,eval
18,52,4,14.975,0.773110600108419,eval
18,53,6,12.8116666666667,0.826496622295982,eval
18,54,5,13.024,1.46711621898199,train
18,55,4,12.91,1.9994165815724,train
18,57,5,14.542,0.973740211760817,train
18,58,6,14.3616666666667,0.827318963076918,train
18,59,6,12.125,1.01993627251902,eval
18,60,4,12.905,0.647585258222164,eval
18,61,5,12.998,1.09332977641698,eval
18,63,6,12.0183333333333,1.08047057649279,eval
18,64,5,13.442,1.77332174181675,train
18,65,5,15.334,0.606242525727121,eval
18,66,5,12.748,0.890460554993875,train
18,67,5,11.996,0.573218980844145,train
18,68,5,15.236,1.69722715038383,train
18,69,5,12.832,1.12788297265275,train
18,70,4,13.675,1.26260313110124,train
18,71,6,13.835,1.53763129520701,eval
18,72,6,14.1616666666667,1.11057492618313,eval
18,73,5,12.924,1.86227817470968,eval
18,74,6,13.4966666666667,0.863195613210972,train
18,75,5,13.318,0.377783006499763,train
18,76,6,12.1183333333333,0.455430199554956,eval
18,77,5,11.366,1.56884671016642,eval
18,78,5,13.144,0.83257432100684,train
18,82,4,11.645,1.00976895047002,train
18,83,4,13.535,0.505338170601298,train
18,84,6,13.13,1.05436236655146,train
18,85,6,14.0933333333333,1.16651046573388,eval
18,86,5,13.3,0.34212570789112,train
18,87,5,13.242,0.619774152413603,eval
18,88,4,12.825,1.20029163122968,train
18,89,5,12.662,0.903753284917958,train
18,90,5,13.282,0.871361004406325,eval
18,92,4,13.125,0.529496616293879,train
18,93,5,14.732,0.814260400609044,train
18,94,5,12.586,0.601481504287538,eval
18,95,5,13.81,1.48359361012374,train
18,96,5,15.274,1.20458706617662,train
18,97,4,12.6925,0.663544773671428,train
18,98,4,15.0675,0.857685839920422,eval
18,99,4,12.4825,0.86453744858161,train
18,100,6,13.44,0.480832611206852,train
18,101,5,13.328,1.42566475722731,eval
18,102,5,13.698,1.03487680426223,train
18,103,4,15.3725,3.53531116027995,train
18,104,5,14.958,0.622952646675491,eval
18,105,6,13.7133333333333,1.40757474638709,train
18,106,5,13.484,0.323697389547707,train
18,107,5,12.764,1.41602612970241,eval
18,108,4,14.895,1.12114524780096,eval
18,110,6,12.5583333333333,0.716530994909967,train
18,112,5,14.582,1.29625229025834,train
18,113,6,12.9683333333333,0.453140890525968,eval
18,114,6,13.5933333333333,1.54384800633568,eval
18,115,5,12.658,0.748712227761775,eval
18,116,5,14.294,1.58138546850539,eval
18,118,4,14.095,0.558002389481145,eval
18,119,5,13.916,0.750253290562594,train
18,120,4,14.2475,1.50373701158148,eval
18,121,5,14.21,0.888819441731559,train
18,122,6,13.58,1.10986485663796,train
18,123,4,13.835,1.31892633102333,eval
18,125,4,13.615,0.288963665535998,train
18,126,4,11.755,1.16500357653242,train
18,127,6,12.7516666666667,1.04931247332082,train
18,128,4,13.87,0.6557438524302,eval
18,131,4,12.93,1.04268883181897,train
18,132,5,13.938,1.12250612470489,train
