pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
18,133,5,11.834,0.966322927390217,train
18,135,5,13.128,0.531855243463859,eval
18,137,5,11.414,2.37567464102305,train
18,138,4,13.47,1.08695292753029,train
18,139,4,12.905,1.19288166498889,train
18,140,4,12.355,1.39777203673084,train
18,142,6,13.7316666666667,1.24462711952884,train
18,144,4,13.15,1.52920458626917,eval
18,145,6,13.3516666666667,1.55624441096721,train
18,146,6,13.0033333333333,1.05118346004238,eval
18,147,5,14.2,1.53634306064759,eval
18,148,4,14.7825,0.371696560830651,eval
18,151,4,11.1925,2.02916033537684,train
18,152,5,14.386,0.764905222887124,eval
18,153,5,13.08,1.05482225990922,train
18,154,6,12.47,0.870838676219655,train
18,155,6,12.545,0.829957830254044,eval
18,157,5,11.696,1.45460647599273,train
18,161,4,14.43,2.01348785279011,eval
18,162,4,13.1775,0.914526289033472,train
18,163,4,13.5075,0.900606277274741,train
18,164,4,13.3525,1.19064058388751,eval
18,167,5,12.336,1.6266622267699,eval
18,168,4,13.3075,1.65246028696607,train
18,169,5,10.634,1.06898550036939,eval
18,171,5,14.14,1.47998310801171,train
18,172,5,13.938,0.945737807217201,eval
18,173,4,13.125,1.00626371626262,train
18,174,4,12.795,0.881305849294102,train
18,176,6,12.065,1.77287055365021,train
18,177,5,13.28,0.888735056133154,train
18,178,5,13.09,1.48329026154694,train
18,179,4,13.8175,1.68606791085057,eval
18,180,4,11.89,1.42926554565623,eval
18,181,4,14.3675,0.846221996090072,train
18,182,5,13.524,0.743121793517052,train
18,184,4,14.1825,0.342478709800575,train
18,185,4,14.4725,0.821477327745568,train
18,186,4,15.525,1.46679923643285,train
18,188,5,12.728,0.747509197267833,eval
18,189,5,12.094,0.913608231136301,train
18,190,5,13.768,0.90825106661099,train
18,191,6,13.2983333333333,2.16991628102714,train
18,192,6,12.225,1.84519646650431,train
18,193,5,14.232,0.963260089487777,train
18,194,6,13.8933333333333,0.994538418899273,train
18,195,4,12.6675,0.632686072761735,eval
18,196,5,13.444,0.564561776956252,train
18,197,4,12.6925,0.720202517814723,train
18,198,4,11.865,1.47793775241043,train
18,199,6,13.2,0.789151443006981,train
18,200,5,14.166,0.986802918520208,train
19,2,4,13.905,0.986390727179988,train
19,3,4,14.365,1.42334113971317,train
19,4,5,11.396,0.732959753328926,train
19,5,6,12.3916666666667,0.986578261805249,train
19,6,4,12.99,1.22968830739067,train
19,7,6,13.8983333333333,1.07687356113272,train
19,8,5,13.366,2.07425408279699,train
19,9,6,14.2466666666667,0.506938523557509,train
19,10,4,14.2775,1.26220376062399,eval
19,11,5,14.78,1.29284569844974,eval
19,12,5,13.238,1.1877373447021,train
19,13,4,15.9625,1.6235224051426,train
19,14,5,14.592,0.19715476154534,train
19,16,6,11.98,1.04111478713925,train
19,18,5,13.964,1.940123707396,eval
19,19,6,12.3383333333333,1.80150400129077,eval
19,20,5,12.38,0.841872912024137,eval
19,21,6,11.6983333333333,1.10714798769933,eval
19,22,5,12.848,1.97685861912277,train
19,23,4,12.395,0.886998684704022,train
19,24,4,13.0825,0.892052875861814,train
19,25,4,13.805,1.35081456906564,eval
19,27,6,14.89,1.88004255270991,train
19,28,5,12.486,1.60378614534482,eval
19,29,6,13.74,0.774002583975015,train
19,30,4,12.745,2.55151588929666,eval
19,31,5,11.568,1.85034321140701,train
19,33,4,13.8725,0.398110118769501,eval
19,34,4,11.46,1.37144692448037,train
19,35,5,15.238,1.73393194791491,train
19,36,5,12.934,0.967744801071026,eval
19,37,4,12.78,1.58229790705375,train
19,38,6,13.1433333333333,1.80930557581263,eval
19,39,6,13.7116666666667,1.43196950619302,train
19,40,4,14.6125,1.79223091890154,train
19,41,5,13.79,1.01466743320164,train
19,42,6,12.145,1.75953118756105,eval
19,43,4,12.9675,1.50103020178365,train
19,44,5,12.492,2.40948542224268,train
19,45,6,13.6583333333333,2.12438618585856,eval
19,46,4,11.845,1.3113224876691,eval
19,47,6,14.57,1.24275500401326,train
19,48,5,14.19,2.1727747237116,train
19,49,6,13.5133333333333,1.15416925390805,train
19,51,6,13.1383333333333,1.56830375459178,train
19,52,4,14.3575,0.761243500245925,train
19,53,6,16.7416666666667,1.71596522886295,eval
19,54,4,13.4225,0.913359184548992,train
19,55,5,12.342,1.2576048664028,train
19,56,6,12.8783333333333,1.37461873501952,train
19,58,4,11.98,1.08200431299202,train
19,59,4,12.155,1.16007183685609,train
19,60,4,13.735,1.39297044716199,eval
19,62,6,12.9033333333333,0.865694326345429,train
19,63,5,12.636,0.859726700760189,train
19,64,6,13.1883333333333,1.10546671893217,train
19,65,4,12.86,0.975465700746742,train
19,66,5,12.778,1.28264180502586,train
19,67,6,13.9416666666667,1.01385238899293,eval
19,68,5,15.5,1.87114937939225,eval
19,69,5,11.678,1.26983069737662,train
19,71,4,13.04,0.597717882170733,eval
19,72,4,14.215,0.410081292753847,train
19,73,6,13.7833333333333,1.26265857089978,eval
19,75,4,13.1175,1.09433008426769,eval
19,76,4,13.835,1.22633600615818,train
19,77,5,15.092,2.23297335407299,eval
19,78,4,12.755,0.49291649056069,train
19,80,6,11.8933333333333,1.14732151843617,train
19,81,4,14.7325,1.53099912910927,train
19,83,4,13.17,1.37692894999464,train
19,84,5,12.158,1.20173624394041,train
19,85,4,12.8775,0.580768169467531,train
19,86,5,13.16,0.537680202350802,train
19,87,5,12.52,0.915341466339202,eval
19,88,5,13.32,1.98092150273553,train
19,89,6,14.285,2.54472591844387,train
19,90,4,11.405,1.15534987485754,train
19,93,5,12.764,1.43773432872697,eval
19,94,4,14.84,1.93277003288027,eval
19,95,4,14.6575,1.00986385220979,eval
19,96,5,13.336,1.18151597534693,eval
19,97,6,13.2283333333333,1.33550614624818,train
19,98,5,13.642,0.918923282978509,train
19,101,4,13.7925,1.16939799327118,eval
19,102,5,14.378,0.698620068420597,train
19,103,6,13.2416666666667,1.26246452095363,eval
19,104,6,13.8883333333333,0.999448181081274,train
19,105,4,14.555,1.33941529531857,train
19,106,4,13.285,1.48435171034361,train
19,107,4,12.29,0.968435163894139,train
19,108,4,13.28,0.835942581760255,train
19,109,4,13.555,2.57827461687075,train
19,110,5,14.218,1.26904294647581,train
19,111,6,13.05,1.55115440881944,train
19,112,5,12.42,0.978698114844409,eval
19,113,4,13.6525,1.44440010615711,train
19,114,6,12.4866666666667,1.31219917187394,train
19,118,6,12.9983333333333,0.934182351934924,train
19,121,4,12.7725,1.28209139039826,eval
19,122,4,15.5275,1.3927042040577,eval
19,123,4,12.755,0.851841143249922,train
19,124,5,12.174,0.94354650123881,train
19,125,6,12.875,1.16627183795203,train
19,126,6,12.425,1.00774500742995,eval
19,127,5,12.974,1.21129269790584,train
19,128,4,14.3725,0.979536454996274,train
19,129,6,13.7316666666667,1.99311230658653,train
19,130,6,15.235,1.39991071143841,eval
19,131,6,14.6666666666667,1.66277679400053,train
19,132,5,12.914,1.17338399511839,eval
19,133,4,12.4225,1.19407914310568,train
19,135,5,12.794,1.18502320652382,eval
19,136,5,15.1,0.879460061628724,eval
19,137,6,14.1333333333333,1.89696248425388,train
19,138,5,13.472,1.49255485661332,train
19,140,6,13.145,0.558632258288044,train
19,141,6,14.625,0.877217190894022,train
19,142,5,13.506,1.29014727841437,eval
19,143,5,12.578,1.01563773068944,train
19,145,5,11.792,0.753239669693518,eval
19,146,6,12.935,0.855026315384503,train
19,147,4,14.655,0.791054149010462,train
19,148,5,13.152,1.6245060787821,train
19,149,4,12.51,0.767984374841051,train
19,150,6,11.99,0.984520187705666,train
19,151,4,12.63,0.314430702487316,train
19,152,5,11.59,1.00107442280782,eval
19,153,6,13.4716666666667,1.01029533635797,train
19,154,5,12.914,1.26569348580136,eval
19,155,6,13.6366666666667,2.21722950247977,eval
19,156,5,13.616,1.63784309382798,train
19,158,5,12.398,1.69167668305737,train
19,159,5,13.804,1.778912589196,eval
19,161,5,12.696,1.0493474162545,train
19,162,5,12.906,0.700663970816254,train
19,163,5,13.248,0.823450059202135,train
19,164,6,13.8383333333333,1.55922309714379,train
19,166,4,12.7675,0.812337163169743,train
19,167,5,12.376,1.10522848316536,train
19,169,4,12.365,0.485626742811115,train
19,170,5,12.568,0.490632245169435,train
19,171,6,12.9516666666667,1.33460730803734,train
19,172,6,13.0933333333333,1.49733986344673,eval
19,173,6,12.6383333333333,0.869009014145806,train
19,174,4,13.8775,1.4227994705275,train
19,175,5,12.732,1.27364437736756,train
19,176,6,10.845,1.70019704740362,eval
19,177,6,13.8166666666667,1.65450496120944,train
19,178,5,11.882,1.75367328770213,train
19,179,5,13.304,1.96619683653494,train
19,181,5,12.13,0.895153618101385,eval
19,182,4,12.5325,1.28909205774193,train
19,183,4,12.8525,0.680067398620656,train
19,184,5,12.838,0.904029866763261,train
19,185,4,12.625,0.719930552206253,train
19,186,6,12.7683333333333,0.637915877421676,eval
19,187,4,12.4375,1.93837345902864,eval
19,188,5,13.284,0.99553000959288,eval
19,189,4,11.8225,1.44672906931464,eval
19,191,5,14.594,1.88061957875589,train
19,192,5,11.444,1.21730439907198,train
19,194,5,12.716,0.558506938184299,eval
19,196,6,12.6433333333333,1.48568727081666,train
19,197,4,13.2075,0.821030856099006,train
19,198,5,14.724,1.31604711161873,train
19,199,5,12.956,2.174702278474,train
19,200,5,13.262,0.678321457717504,train
20,1,4,13.085,2.59178831440121,eval
20,2,5,13.674,0.686243397053844,train
20,4,6,14.2516666666667,1.59988020384861,train
20,6,5,14.632,1.69213474640763,eval
20,7,6,15.4333333333333,1.40959095721655,train
20,8,5,12.848,0.464187462131411,eval
20,9,6,12.4733333333333,1.02714491025691,eval
20,10,5,13.9,1.57192557075709,train
20,11,4,14.7,0.617143959434642,train
20,12,5,13.788,0.683644644533986,eval
20,13,4,14.9325,0.955662946161808,train
20,16,6,13.7233333333333,1.25224065844656,train
20,18,6,14.1266666666667,0.810226305834775,train
20,19,5,14.872,1.82668278581696,train
20,20,4,12.135,1.61968103855872,train
20,21,5,12.728,1.52701342495736,eval
20,22,6,14.0433333333333,1.27286553361565,eval
20,23,6,14.6383333333333,0.945080243506691,train
20,25,5,14.932,1.7648427692007,train
20,27,6,14.7333333333333,1.38741005714485,train
20,28,5,13.438,1.62062333686764,eval
20,29,5,12.912,0.741464766526367,train
20,30,6,12.1366666666667,1.13360780990017,train
20,31,5,13.202,0.805959056032005,train
20,32,6,13.04,0.37831204051682,train
20,33,4,12.845,2.40142318913875,train
20,34,5,13.59,1.4672423112765,eval
20,35,5,13.82,1.00304536288246,train
20,36,5,16.32,1.37218803376214,train
20,37,5,14.694,1.55891949760082,train
20,40,4,13.1975,0.516163733712472,eval
20,41,4,13.65,1.10679718105893,train
20,42,5,14.774,2.15782992842346,train
20,43,4,15.4175,0.565766441799676,eval
20,44,4,13.57,0.730342385460409,train
20,46,6,12.7516666666667,0.833676595969124,train
20,47,5,13.444,0.828027777311848,eval
20,48,5,12.12,0.919021218471043,train
20,49,5,13.578,0.894074940930569,eval
20,50,6,14.0633333333333,1.17936706188814,train
20,52,5,15.712,1.24852713226425,eval
20,54,5,14.2,1.04359954005356,eval
20,55,4,13.1225,1.07155261186747,eval
20,58,5,14.368,1.56456703276018,eval
20,59,5,16.442,1.99018089630064,train
20,60,6,12.815,1.40071053397909,train
20,61,6,12.8833333333333,0.423918231109098,train
20,62,4,13.75,1.13028020124805,train
20,63,6,12.85,1.5778339583112,train
20,66,6,14.6566666666667,1.82264276989943,train
20,67,5,13.01,1.24981998703813,eval
20,68,5,15.4,1.0303397497913,train
20,69,4,13.37,1.00309520983803,train
20,71,5,13.73,1.61296311179146,train
20,74,4,12.46,0.304740326617051,eval
20,75,5,11.898,1.27207311110643,eval
20,76,6,12.1933333333333,1.47198731878596,train
20,79,5,13.686,0.429453140633527,train
20,80,5,13.608,1.14429891199808,train
20,81,5,14.86,0.866977508358781,train
20,83,5,13.722,1.08012499276704,eval
20,84,6,12.77,0.799074464615157,eval
20,85,4,15.4775,1.4384337547022,train
20,86,5,12.09,0.64035146599348,train
20,87,5,13.576,1.41772000056429,train
20,88,5,14.712,1.18910470522995,eval
20,89,5,12.536,1.09969541237563,train
20,91,6,14.0383333333333,0.624096680544502,train
20,92,5,12.792,1.37801306234738,eval
20,93,5,14.382,1.70427990658812,eval
20,94,4,14.93,1.43320154432887,train
20,95,5,12.736,0.920070649461225,train
20,96,5,12.15,2.4577937260885,train
20,99,4,11.9,1.66987025444095,train
20,100,5,15.512,1.41517490085148,eval
20,101,4,13.8525,0.732819896018115,eval
20,102,6,12.1,0.882428467355853,eval
20,103,5,13.324,1.90665413748797,train
20,104,4,14.755,1.87304564813568,eval
20,105,5,16.204,1.76487393317483,eval
20,106,6,13.62,0.938616002420586,eval
20,107,6,14.6766666666667,1.00376624104752,eval
20,108,4,14.2,1.57913478419882,train
20,109,5,13.598,1.66622927594014,train
20,110,4,13.87,0.426692707538653,train
20,111,6,14.9683333333333,1.45418591200254,eval
20,113,4,13.0375,1.77092019394814,train
20,114,5,11.95,2.80591339852106,train
20,115,5,15.322,0.923103461156982,train
20,116,5,14.922,1.41879173947412,train
20,117,5,13.678,1.17776058687664,eval
20,118,5,12.734,0.585687630055476,train
20,120,5,12.536,2.20360613540623,train
20,121,6,13.515,0.732850598689801,train
20,122,4,14.2575,0.436377130473172,train
20,123,6,12.2466666666667,1.17746620616758,eval
20,125,4,14.1975,1.51961343768736,train
20,126,4,15.14,0.695317673201729,train
20,127,4,13.9675,1.37342333847458,train
20,128,6,13.875,1.173349905186,eval
20,129,6,14.2,1.64121905911429,eval
20,131,5,12.116,1.66037044059451,eval
20,132,4,13.9125,3.17961606696993,train
20,134,6,12.94,0.972933707916423,train
20,135,5,14.234,0.793271706289843,eval
20,136,4,15.3725,0.445224662389675,eval
20,138,5,13.114,1.22066784999032,train
20,139,6,14.05,2.24729170336207,eval
20,140,4,14.545,0.542494239600754,eval
20,141,6,12.4566666666667,2.18503699434739,eval
20,142,4,13.065,0.887900144535784,eval
20,143,5,15.356,0.491863802286771,train
20,144,5,13.432,0.73910080503271,train
20,145,4,13.68,0.63166446789415,train
20,146,5,13.964,0.973077591973014,train
20,147,4,12.7225,1.28073871912528,train
20,148,5,13.784,0.949831564015431,train
20,149,4,13.28,1.65656270632898,train
20,150,4,12.96,1.32720257182793,eval
20,151,5,15.13,1.41497349798503,train
20,152,6,13.6966666666667,1.01138848454324,eval
20,153,5,13.166,1.32347270466753,train
20,155,4,13.195,4.59674159958262,eval
20,157,4,15.9275,0.967931643591977,train
20,158,4,13.57,0.527699409386316,train
20,161,4,12.4925,1.07428658497938,eval
20,163,4,14.1,1.23485491725412,train
20,165,4,13.6825,1.33951172696123,eval
20,166,5,14.272,0.412637855752474,eval
20,167,6,15.8283333333333,1.74877576225961,eval
20,168,5,14.782,1.01203754871052,train
20,169,5,13.8,1.92573362643955,eval
20,170,6,15.75,1.3173761801399,train
20,171,5,11.936,0.472683826674871,train
20,172,4,12.025,1.50504706460186,eval
20,175,6,15.4833333333333,0.822354343739162,train
20,176,4,14.405,2.11711281387333,train
20,179,5,16.122,1.68183530703812,train
20,180,5,14.444,0.845535333383531,train
20,181,5,12.894,1.89173993984374,eval
20,182,4,11.8325,1.41711855537919,train
20,183,5,13.612,1.55181184426463,train
20,185,4,14.0425,1.25810373181229,train
20,186,4,17.9375,1.47425404866326,train
20,187,6,11.8516666666667,0.705164283459299,eval
20,188,5,15.1,1.31819952966158,train
20,189,4,12.96,0.695317673201729,eval
20,191,6,11.3083333333333,1.1489371900442,eval
20,192,6,12.8116666666667,1.29071168998606,train
20,194,6,13.7933333333333,1.2195026308568,train
20,195,5,14.624,1.01935273580837,train
20,196,4,14.32,1.4881532179181,eval
20,197,6,13.695,1.55121565231917,eval
20,198,5,13.822,1.52923837252405,eval
20,199,5,12.996,1.11127404360941,eval
20,200,4,14.665,1.46019405103112,train
21,1,5,14.282,0.986924515857216,test
21,4,4,13.66,0.904028023164474,test
21,5,4,12.2,0.712787953508381,test
21,6,4,12.5425,1.2194910140437,test
21,8,4,13.88,0.948613022610731,test
21,9,5,12.416,0.96851948870428,test
21,11,4,11.5025,1.12405145196591,test
21,12,6,13.6216666666667,1.1826988909552,test
21,13,6,14.0816666666667,0.872362692156575,test
21,15,5,16.298,0.94104728892867,test
21,16,6,12.6683333333333,1.67887363034466,test
21,17,4,13.435,1.22513944784529,test
21,19,4,13.505,0.625486477338506,test
21,22,4,11.59,0.495109415516745,test
21,23,6,14.315,1.06206873600535,test
21,24,5,13.304,1.65762782312557,test
21,25,5,12.798,0.937320649511148,test
21,26,5,12.876,2.29987608361842,test
21,27,5,13.078,0.834907180469781,test
21,28,4,13.5025,1.72391753476396,test
21,29,5,12.376,1.78777235687321,test
21,30,5,14.776,1.95578117385356,test
21,31,5,12.04,0.732734604068895,test
21,32,5,13.686,1.63536846001138,test
21,33,6,13.885,1.33440248800727,test
21,34,4,12.7575,1.48313575463161,test
21,35,6,13.1666666666667,0.69643855914694,test
21,36,4,12.9,0.830983353222755,test
21,37,4,13.1975,1.63444944859118,test
21,38,5,12.7,1.47673626623037,test
21,39,6,13.9833333333333,1.28526521257936,test
21,40,6,13.31,1.36607466853024,test
21,42,6,12.9666666666667,0.581090928054006,test
21,43,4,11.86,0.344770455037358,test
21,44,6,14.1983333333333,2.53629191274716,test
21,45,5,14.852,1.25953165899075,test
21,46,5,13.09,0.811664955508121,test
21,48,5,12.35,0.749266307797168,test
21,49,4,12.0225,1.08512288090643,test
21,51,4,9.925,0.548786540165361,test
21,52,6,13.1383333333333,0.688604869766884,test
21,53,5,13.806,1.71284266644663,test
21,54,6,13.205,0.935259322327236,test
21,55,4,13.3175,0.915619098388261,test
21,57,4,14.0025,1.43803975373886,test
21,58,5,12.688,0.957115458030012,test
21,59,4,13.7775,1.09621697973835,test
21,62,5,14.512,1.02911126706494,test
21,63,5,13.914,1.63449686448154,test
21,64,5,12.008,0.766792018737806,test
21,65,5,15.83,0.947153630621769,test
21,66,5,13.688,1.87939351919708,test
21,67,6,12.0216666666667,1.37581127581753,test
21,69,4,14.5725,0.500158308271824,test
21,71,4,13.1425,1.37240360924426,test
21,72,4,13.935,0.413642357598929,test
21,73,6,13.7083333333333,0.953507559837187,test
21,74,5,11.416,1.23325990772424,test
21,75,6,12.045,2.07677394051447,test
21,76,4,13.7575,1.61493807930831,test
21,77,6,12.975,0.523325902282698,test
21,78,4,15.1125,1.75678446790341,test
21,79,5,12.886,1.41328694892439,test
21,80,6,15.4516666666667,1.30698763064792,test
21,81,6,12.3916666666667,0.920595821556163,test
21,82,5,12.288,0.530018867588693,test
21,83,4,13.55,2.49079639205349,test
21,85,5,13.036,2.17954811830342,test
21,86,4,14.07,1.24343609941699,test
21,87,6,15.1316666666667,1.92700198927418,test
21,88,6,12.0633333333333,1.0367191840931,test
21,90,5,11.29,1.04470091413763,test
21,91,5,12.752,0.657282283345596,test
21,92,5,14.316,1.20458706617662,test
21,93,4,13.1975,2.09716276589746,test
21,96,6,13.5,1.53879173379636,test
21,97,4,13.375,1.71321335507286,test
21,99,5,14.082,2.26516445319098,test
21,101,5,13.052,1.39304343076589,test
21,102,4,11.92,0.789556837726075,test
21,104,6,14.0833333333333,1.44379592279057,test
21,105,4,12.585,1.19617445773321,test
21,106,5,14.71,2.2559587762191,test
21,108,5,11.954,1.13478191737444,test
21,109,4,14.045,1.16977205756791,test
21,110,6,12.8333333333333,0.966947085763573,test
21,111,4,13.1875,0.531875612024716,test
21,112,6,12.2983333333333,1.37061178554201,test
21,113,6,11.855,1.13352106288326,test
21,114,4,13.39,0.962912249376858,test
21,115,6,12.4933333333333,0.849321297664592,test
21,116,4,13.28,0.777303029712351,test
21,117,4,12.4975,1.15819903298181,test
21,118,4,12.975,0.836879123091661,test
21,119,5,14.128,1.05696262942452,test
21,120,4,15.455,0.655515064662895,test
21,122,5,11.792,1.38463713658128,test
21,123,5,12.438,1.10565365282262,test
21,124,5,13.1,1.22953243145514,test
21,125,5,13.552,0.43665776072343,test
21,126,6,13.3183333333333,1.08573323918293,test
21,127,5,9.84,0.487031826475437,test
21,128,5,12.976,0.899738851000666,test
21,129,6,11.71,1.06956065746642,test
21,130,5,13.184,2.05293204953306,test
21,131,6,14.7933333333333,1.39428356752372,test
21,133,4,13.315,1.49689679002929,test
21,134,5,12.496,0.974823060867972,test
21,135,5,12.862,1.12346339504231,test
21,136,4,13.105,1.01579197345388,test
21,137,6,13.8866666666667,0.989194958876493,test
21,138,5,12.684,1.52600131061543,test
21,139,4,13.785,1.16874576648075,test
21,140,4,13.81,1.05422957651548,test
21,141,4,13.9475,0.567237457625405,test
21,144,4,12.18,2.48825239877308,test
21,147,4,12.305,0.799562380305627,test
21,150,6,13.395,0.980810889009701,test
21,151,4,13.655,1.0030785944614,test
21,153,5,14.888,1.25044791974716,test
21,156,6,13.1416666666667,1.05689009204679,test
21,157,5,14.21,0.941674041269059,test
21,158,6,13.4533333333333,0.724007366445029,test
21,159,4,10.6425,1.01670628338113,test
21,160,5,13.368,0.548333839918712,test
21,161,4,14.2725,1.58072504461297,test
21,162,5,12.132,1.15966374436731,test
21,163,5,13.126,1.11954455025247,test
21,166,4,13.64,0.533104117410474,test
21,167,6,12.7416666666667,1.77938659842842,test
21,169,5,13.132,0.663829797463175,test
21,170,4,14.055,1.4920344053227,test
21,172,6,13.3633333333333,0.832001602562559,test
21,173,5,12.736,1.36865992854325,test
21,174,4,11.0275,1.15202358193456,test
21,176,4,11.375,0.623671922301034,test
21,177,4,11.6825,1.08013502242389,test
21,178,6,12.6266666666667,0.894911541252356,test
21,180,5,12.278,0.960140614701826,test
21,181,6,12.855,2.14986278631916,test
21,183,5,15.876,1.3889492431331,test
21,184,5,15.046,0.946694248424484,test
21,185,4,13.1025,1.78587746873444,test
21,187,6,11.9333333333333,1.36753305871071,test
21,188,6,14.6866666666667,0.831857359567532,test
21,189,5,13.3,1.21249742267767,test
21,190,4,13.4275,1.37247647217235,test
21,191,5,13.152,1.42222361111043,test
21,192,5,13.262,0.837269371230072,test
21,193,6,12.6516666666667,1.23559567280995,test
21,194,5,13.246,1.25294852248606,test
21,196,6,14.0316666666667,1.09144705170094,test
21,197,4,15.74,1.2999487169372,test
21,198,5,13.07,1.02166530723129,test
21,199,5,13.78,0.535116809678036,test
21,200,6,10.96,1.09863551735778,test
22,1,5,13.132,1.03774756082585,test
22,2,4,13.365,1.40334125096737,test
22,4,5,12.908,1.95604703419933,test
22,5,6,12.2983333333333,0.865272596738546,test
22,6,5,13.694,2.3038077176709,test
22,7,5,12.758,1.66612424506698,test
22,9,6,14.2633333333333,1.5315177657039,test
22,10,5,14.684,1.1577478136451,test
22,11,5,14.206,1.63765991585555,test
22,12,5,15.19,0.634862189770347,test
22,13,5,12.79,0.981554888938973,test
22,14,5,15.676,2.31169418392658,test
22,15,6,12.755,1.38307989646296,test
22,16,6,13.5566666666667,1.44870516899287,test
22,17,4,13.3925,1.64755121316456,test
22,18,6,13.8,0.908162980967623,test
22,19,5,12.256,0.988245920811212,test
22,20,4,14.1,0.774252327517759,test
22,21,6,14.1816666666667,0.837219604803104,test
22,23,5,14.566,1.0408313984503,test
22,25,6,15.0266666666667,0.908287766441158,test
22,28,5,14.91,1.39935699519458,test
22,29,5,12.762,0.843368246971629,test
22,30,4,15.2425,0.718905417979305,test
22,31,6,14.65,1.13555272885058,test
22,33,6,13.8616666666667,0.959550241866817,test
22,34,4,12.56,0.250998007960222,test
22,35,4,14.3175,0.659564250092438,test
22,36,4,15.565,1.27693643799003,test
22,37,4,13.15,1.28626073043791,test
22,38,6,13.2916666666667,1.79952678964962,test
22,39,4,12.615,0.898906743401858,test
22,40,4,14.2725,1.10022346215061,test
22,42,4,14.795,1.85886165882958,test
22,43,6,12.9916666666667,1.01820266482988,test
22,44,4,15.805,0.267145403603855,test
22,46,5,13.314,0.787356336102022,test
22,47,4,13.7725,1.31266586253573,test
22,48,4,12.45,0.674339182706547,test
22,50,4,14.58,1.69790066454627,test
22,53,4,14.38,0.775800661682282,test
22,57,6,14.1166666666667,0.881944820647338,test
22,58,4,13.6475,2.21704570694126,test
22,59,5,14.846,2.17093988861967,test
22,60,4,12.95,0.981257696360475,test
22,61,6,15.1366666666667,0.833058621386674,test
22,62,4,14.1525,1.74589757240605,test
22,64,5,13.108,1.74192996414896,test
22,70,4,14.0225,1.74073499802047,test
22,71,5,15.07,1.43956590679274,test
22,72,6,13.7116666666667,0.985969911643691,test
22,73,5,13.026,1.53014051642325,test
22,75,5,15.202,0.818700189324517,test
22,76,4,13.8725,2.22555423808692,test
22,77,5,15.386,0.422409753675267,test
22,78,4,14.565,0.473743953347516,test
