pop,individual,indi_count_per_pop_trait,val_mean,val_sd,d_type
22,80,6,14.3333333333333,1.09990302602851,test
22,81,6,13.3816666666667,1.13075933189458,test
22,83,6,13.1133333333333,1.89985964393864,test
22,84,5,14.176,1.36818492902093,test
22,85,4,13.9975,0.939516719737689,test
22,87,5,14.46,1.23543514601131,test
22,88,4,15.3175,1.75247206349583,test
22,89,6,13.9466666666667,3.00382866799468,test
22,90,5,14.49,1.69898499110498,test
22,91,5,15.754,0.944155707497444,test
22,94,7,14.1728571428571,1.88977700876509,test
22,95,5,13.648,0.966317753122646,test
22,96,5,13.892,0.738830156395907,test
22,97,4,11.2575,0.967828324997087,test
22,98,4,13.6675,1.91313660428801,test
22,99,5,14.032,1.52169970756388,test
22,100,4,13.185,0.914421492894096,test
22,101,4,12.645,0.949578854018981,test
22,103,4,14.4325,2.8940326535822,test
22,104,4,13.85,2.49035472707538,test
22,105,6,14.1466666666667,2.13902469987297,test
22,108,5,13.512,2.3134973524947,test
22,109,4,13.835,0.688016472671016,test
22,110,6,14.875,1.08459669923894,test
22,112,4,13.45,1.0294658809305,test
22,113,6,13.365,0.914434251327016,test
22,114,6,13.42,1.33998507454374,test
22,115,5,13.162,1.42334816541843,test
22,117,4,13.415,0.74844282792119,test
22,119,4,15.8325,2.32991237317343,test
22,120,4,12.865,1.92014756377385,test
22,121,5,15.452,1.33756121355249,test
22,123,4,14.2375,1.03895380070531,test
22,124,7,13.0128571428571,0.965206614939936,test
22,125,5,13.442,2.17946553081254,test
22,126,4,11.6025,1.26254702882705,test
22,130,4,13.625,2.05402856195656,test
22,131,4,12.7625,2.59186387245421,test
22,132,5,14.602,1.43421407049296,test
22,134,4,12.2975,0.531311270976502,test
22,136,5,13.18,2.33772325137087,test
22,137,4,15.275,0.872410453857587,test
22,140,4,15.4175,0.683099553505929,test
22,141,5,13.118,1.06147067788046,test
22,142,4,14.9425,1.92621173983201,test
22,145,4,14.2875,1.39418733796192,test
22,147,4,13.6175,0.875837694248579,test
22,151,6,12.7883333333333,0.702407763814344,test
22,152,5,14.506,0.418843646245231,test
22,153,5,15.406,1.94928961419282,test
22,154,4,13.59,1.6647121873365,test
22,155,4,16.28,1.60424437041244,test
22,156,4,13.2275,1.22722926410132,test
22,157,4,13.395,2.16772538236127,test
22,158,4,14.8075,3.13114861778656,test
22,159,5,13.286,0.368822450509727,test
22,160,5,14.156,0.944526336318898,test
22,161,5,15.096,0.573088125858493,test
22,162,4,13.5275,0.592867326361191,test
22,163,5,13.954,0.666768325582432,test
22,164,5,14.556,2.04977559747403,test
22,165,4,12.3175,1.1819863225379,test
22,166,6,14.43,1.16001724125118,test
22,167,4,15.12,0.971287804927047,test
22,168,4,14.59,1.23938156621222,test
22,169,4,14.98,1.37110660903277,test
22,170,4,13.5325,1.64781420878286,test
22,171,4,12.6275,0.609227653125934,test
22,172,4,13.04,0.94134655325939,test
22,173,5,14.754,0.551570485069678,test
22,174,6,13.3033333333333,1.70131321827189,test
22,175,5,15.516,1.46072926991965,test
22,176,5,13.336,0.612682625834942,test
22,177,4,12.435,1.21299903819693,test
22,178,4,12.885,1.54336213076085,test
22,180,5,12.724,1.65280972891619,test
22,181,4,13.7225,0.383090502797098,test
22,183,5,13.268,0.924050864400873,test
22,184,6,13.15,0.485180378828328,test
22,185,5,13.516,0.876087895133816,test
22,186,4,14.3575,1.922348823705,test
22,188,4,13.3325,0.607529148820587,test
22,190,4,14.05,2.41554686699858,test
22,191,4,14.945,0.600583050043872,test
22,192,6,13.9633333333333,1.72841738786286,test
22,193,6,14.1233333333333,1.37309383024856,test
22,194,6,14.8916666666667,0.758983969966868,test
22,196,4,13.9825,0.216236752966126,test
22,197,4,12.655,0.844136639808192,test
22,198,4,15.605,0.812465383877984,test
22,199,5,14.062,1.76295774197795,test
22,200,4,13.895,0.424303350603472,test
23,1,5,12.454,1.66333400133587,test
23,3,5,14.586,2.47703048023233,test
23,4,5,14.146,1.23680232858772,test
23,6,4,13.6075,2.9188739267053,test
23,7,4,14.83,0.429495828462473,test
23,8,4,13.795,1.53106716595539,test
23,9,5,14.174,0.745841806283343,test
23,10,4,14.1175,1.77454923853919,test
23,13,4,14.9775,1.21741187223826,test
23,14,5,15.434,0.878965300794065,test
23,15,5,12.428,1.6238134129265,test
23,17,5,15.044,0.451807481124428,test
23,18,4,12.95,1.85287164513178,test
23,19,4,14.19,1.3383073887066,test
23,20,4,15.9925,2.28546676487175,test
23,22,5,12.878,0.950299952646531,test
23,23,4,13.5125,0.72555151436683,test
23,24,5,14.152,2.77398089395006,test
23,25,4,14.03,1.35919093581439,test
23,26,4,13.895,0.768656837173347,test
23,27,4,11.6225,1.19371618625758,test
23,29,7,11.82,1.10654115754152,test
23,30,6,13.465,0.682488095134267,test
23,31,6,15.2116666666667,1.28751569569721,test
23,32,5,13.754,1.60593586422372,test
23,33,6,13.1633333333333,1.93187646257898,test
23,35,4,13.18,1.37784856448982,test
23,36,5,12.344,1.01127642116288,test
23,38,5,13.266,1.40777483995133,test
23,39,4,13.465,1.48073180105874,test
23,41,7,13.3428571428571,0.808078261179248,test
23,43,4,13.3075,1.83354619976336,test
23,45,4,11.9875,1.83659785110042,test
23,46,6,12.8716666666667,1.06253313673818,test
23,47,5,14.89,1.30799464830709,test
23,48,4,13.53,2.65781865446083,test
23,49,5,15.204,1.64664203760259,test
23,52,6,15.37,1.4853821057223,test
23,53,6,12.3683333333333,2.52476863626485,test
23,54,4,13.0075,2.13546833270831,test
23,55,4,11.9975,1.62333761121955,test
23,57,6,14.545,1.40605476422506,test
23,60,4,14.8975,0.223811676788023,test
23,63,4,14.3375,1.17142007836643,test
23,65,5,14.646,2.06198448102792,test
23,66,6,15.2683333333333,1.94897323395337,test
23,68,4,14.4975,1.13702462594264,test
23,69,4,13.495,1.76284807437661,test
23,71,4,11.37,1.71617792395389,test
23,74,5,12.686,2.65320183928777,test
23,75,4,16.38,2.5992050066639,test
23,78,4,13.165,1.5733721746618,test
23,80,4,13.4575,1.57120707313411,test
23,84,5,15.178,3.58963368604653,test
23,85,4,14.3025,2.08250450179585,test
23,87,6,14.7583333333333,2.44820274214916,test
23,91,4,11.935,0.360231407107524,test
23,94,6,14.2666666666667,1.80657318331328,test
23,95,4,13.84,1.72572689998543,test
23,96,4,12.94,2.13086836759102,test
23,97,4,13.7225,1.27028540100247,test
23,99,5,14.564,2.26915843430995,test
23,102,5,13.866,1.72418966474109,test
23,103,5,11.954,2.15663626974972,test
23,104,6,13.345,0.960098953233467,test
23,105,5,14.224,2.09768443765977,test
23,107,4,14.0525,1.82472600682952,test
23,108,6,12.4466666666667,2.26466480227575,test
23,109,5,13.774,1.32496415045842,test
23,110,5,14.23,1.87052131770798,test
23,112,5,13.326,0.678107661068653,test
23,113,5,14.16,1.16972218923982,test
23,114,4,12.37,1.15172334641036,test
23,115,4,11.8875,1.63318451703005,test
23,120,4,13.42,1.24222917907016,test
23,122,4,13.8225,2.36315290801646,test
23,123,4,15.83,1.88896797220069,test
23,124,5,13.536,1.75357634564338,test
23,126,4,13.855,2.70860972948608,test
23,127,4,13.24,2.70688012294597,test
23,128,4,14.0125,3.22742802656646,test
23,129,5,13.382,0.984794394785023,test
23,130,5,13.542,1.70579013949548,test
23,131,7,12.8957142857143,2.30666322598147,test
23,133,5,14.12,2.57239188305359,test
23,136,4,12.5725,2.91195667321248,test
23,137,5,17.564,2.64530338524714,test
23,138,4,12.525,1.73552105528378,test
23,140,4,12.755,1.08423552176945,test
23,141,6,12.3533333333333,1.45324005816887,test
23,142,6,13.1216666666667,2.13208270633826,test
23,143,5,12.828,0.959098535083857,test
23,144,4,14.88,1.34890078706083,test
23,146,5,14.978,2.66633081218367,test
23,147,6,12.8316666666667,1.26328803788632,test
23,152,4,13.995,0.926228913390205,test
23,154,6,12.515,2.20044313718851,test
23,155,5,12.476,1.65382284420067,test
23,156,5,13.264,1.36157262017125,test
23,157,4,14.4275,0.856674772983696,test
23,160,6,14.13,1.63498012220333,test
23,161,7,14.1942857142857,1.88588491291539,test
23,163,5,14.454,2.07129910925487,test
23,164,6,14.3316666666667,1.73694463546386,test
23,165,5,15.362,0.696397874781364,test
23,169,5,17.652,1.04931882666804,test
23,170,6,14.2,1.88616012045637,test
23,171,4,14.2125,1.87966974049521,test
23,172,5,12.936,1.94137322532274,test
23,173,6,14.8383333333333,2.18219537774844,test
23,176,7,12.8642857142857,1.70722833019739,test
23,178,6,11.88,1.23741666386064,test
23,180,4,14.83,1.943519144919,test
23,181,5,15.494,1.89304780710895,test
23,182,6,13.7733333333333,1.52161317905264,test
23,183,4,15.42,1.65212993839266,test
23,184,4,15.0325,1.42820108294782,test
23,185,6,12.26,1.07699582171891,test
23,187,5,14.794,2.41802191884193,test
23,188,4,12.145,0.598915686887562,test
23,189,5,14.078,1.2647015458202,test
23,191,6,13.1166666666667,1.60195713633876,test
23,192,6,12.9416666666667,1.14766574692576,test
23,196,5,13.686,2.42620691615534,test
23,197,6,13.2483333333333,2.80295855600233,test
23,198,6,15.835,0.949541994858574,test
23,199,4,14.8025,0.327859217754613,test
23,200,6,12.9266666666667,1.92179776945096,test
24,2,4,16.2725,1.62031632714109,train
24,4,4,13.695,1.00536892067871,eval
24,6,4,15.9325,1.53571644518121,train
24,10,4,13.5425,1.09365975818198,train
24,11,4,12.7675,2.35922833429351,train
24,12,4,15.65,1.31054695960631,train
24,13,5,12.878,1.49561692956452,train
24,14,4,14.495,1.16757583622364,train
24,16,5,15.386,3.69102695736566,train
24,19,4,14.45,1.08468121276868,train
24,20,6,11.2266666666667,1.05217235596962,train
24,21,5,14.552,0.900288842538882,train
24,22,5,12.516,1.73540485190056,train
24,25,4,14.0675,1.21153827838826,train
24,27,4,13.1525,1.28676273389205,train
24,30,4,14.2025,1.10524130095348,train
24,34,4,13.4975,2.02046818006784,eval
24,35,4,14.8725,1.3600582095386,train
24,37,4,13.3925,3.40298276026586,train
24,41,5,14.614,0.540212920985791,train
24,42,4,15.13,0.265204323745548,eval
24,47,6,13.4166666666667,1.23498448033433,eval
24,48,5,14.422,1.82900792781223,train
24,51,4,12.27,0.782687677173979,train
24,53,4,15.9775,0.914708514591761,train
24,54,4,13.76,1.85915751529198,train
24,59,5,14.298,2.36509407846707,eval
24,63,6,15.4033333333333,1.99794561153868,train
24,68,5,15.164,2.17015667637155,eval
24,69,4,14.8925,1.74570663820319,train
24,70,4,16.0925,0.801722104805233,eval
24,72,4,12.755,1.16454569110304,eval
24,73,4,16.2275,1.28419559777058,eval
24,75,5,13.486,1.85879799870777,train
24,76,5,15.064,2.43385085820804,train
24,78,4,14.61,1.15241774833029,train
24,79,6,14.5583333333333,2.56274397212571,eval
24,80,4,16.44,2.18029050052204,train
24,81,4,14.1175,2.11641796439172,train
24,83,5,13.99,1.51530524977643,train
24,85,4,13.73,1.93661216217049,train
24,86,4,17.4775,2.53182904899469,eval
24,88,4,14.1,0.564269439186636,train
24,89,4,11.905,2.69003717446432,train
24,91,5,17.748,1.52583419807003,train
24,97,5,12.288,1.74053727337279,train
24,99,4,14.165,1.22121524174351,train
24,102,6,13.56,1.89899973670351,train
24,105,4,14.49,1.48164323191066,eval
24,107,4,14.625,1.54655531208338,train
24,112,4,16.75,1.45739493617894,train
24,113,4,14.29,0.938189746266713,eval
24,114,6,15.4566666666667,1.27275554081162,train
24,115,4,14.99,0.964468765694359,train
24,117,5,14.314,1.04471527221535,train
24,118,5,14.466,1.40361319458033,train
24,119,5,13.472,2.68476628405528,train
24,120,6,15.2816666666667,2.08310745442156,eval
24,123,4,14.4575,1.8997083109432,eval
24,124,5,13.5,0.577148161220323,train
24,126,4,14.965,0.98726896031426,eval
24,127,4,15.69,1.23388276050307,eval
24,128,4,12.36,0.507214615982887,train
24,129,4,13.095,0.828231046669145,train
24,132,5,16.424,1.70835593480984,eval
24,133,4,16.31,0.298328677803526,train
24,134,4,15.0925,2.50089817199075,train
24,136,5,12.094,1.7339780852133,train
24,138,4,15.775,1.99617133533171,train
24,141,5,17.898,1.72163294578142,train
24,146,5,14.144,1.6645359713746,train
24,147,5,15.072,1.31305750064496,train
24,148,5,14.648,1.24431507264037,train
24,150,4,13.9675,1.5504273604397,train
24,152,4,12.79,0.943221430347438,train
24,157,4,14.875,0.999483199792106,train
24,158,4,13.4425,0.680557369612095,train
24,161,4,17.365,1.03061470330413,train
24,164,4,13.06,0.613568795382121,eval
24,167,4,12.7875,0.758304028737814,train
24,180,6,13.54,1.3473826479512,train
24,184,4,15.825,0.300388637157488,train
24,188,5,13.66,2.18605809620879,eval
24,192,5,15.14,0.754287743503764,eval
24,196,4,15.765,0.992152542035079,train
24,199,4,13.2725,1.30466790154941,train
25,1,4,13.13,0.891440781357162,test
25,4,4,14.0225,0.727020173952095,test
25,5,4,12.7375,0.939977836618148,test
25,6,4,13.55,4.28078653209119,test
25,7,5,13.956,1.85045399834743,test
25,9,6,13.7316666666667,1.54217270973995,test
25,10,6,11.9783333333333,1.29044824253694,test
25,11,5,11.714,1.36672235658893,test
25,16,4,12.665,2.03984476533551,test
25,17,5,14.41,2.0654539452624,test
25,20,6,12.6866666666667,0.87669074745127,test
25,21,4,11.29,1.49895519168075,test
25,22,5,10.174,1.05819657909105,test
25,24,4,11.48,0.797161631456674,test
25,25,6,10.89,1.45960268566484,test
25,26,5,10.934,1.35927554233864,test
25,27,4,12.865,0.962167691552085,test
25,28,4,14.5125,2.6078519257555,test
25,29,6,12.165,1.48130685544893,test
25,32,5,12.076,1.4736790695399,test
25,34,7,11.9142857142857,2.23859968985716,test
25,35,6,12.5016666666667,1.79596677771797,test
25,36,5,13.496,0.456924501422281,test
25,37,6,13.7333333333333,0.71659379474474,test
25,38,6,11.9866666666667,1.1935437430889,test
25,40,4,14.125,1.97904859296919,test
25,41,4,12.69,1.15784282180268,test
25,42,5,13.066,0.979913261467565,test
25,43,5,14.278,0.746304227510471,test
25,44,5,14.036,1.27248968561635,test
25,45,6,10.755,1.31720537502699,test
25,46,5,13.664,2.01928947899998,test
25,47,5,12.936,1.59322942478477,test
25,48,5,15.168,1.10913028991187,test
25,49,5,11.602,0.912343137202226,test
25,50,4,15.595,0.816925129168315,test
25,51,4,13.795,1.18494725621017,test
25,52,5,13.2,1.98944715938876,test
25,54,4,13.28,0.458184824424963,test
25,55,5,13.152,1.24294810832955,test
25,56,4,13.8775,1.57675563526291,test
25,57,5,12.002,1.49917310541511,test
25,58,4,13.97,1.93444221073328,test
25,60,4,13.08,2.49475449693953,test
25,63,7,15.7471428571429,1.32342628916655,test
25,64,4,12.7375,3.27035548526456,test
25,65,7,14.5642857142857,1.06406229677993,test
25,67,4,16.5425,2.08453631934458,test
25,69,5,15.118,1.22990650051132,test
25,70,6,14.6416666666667,1.49470286902336,test
25,71,4,13.3475,0.951117763476216,test
25,73,6,13.2783333333333,1.36937090178909,test
25,74,6,12.3283333333333,1.97450162488327,test
25,75,5,12.242,0.94083473575331,test
25,76,4,14.4625,1.90917739703081,test
25,77,5,11.772,0.522082368980221,test
25,79,5,12.592,1.45733318084781,test
25,80,5,12.61,1.01178060863015,test
25,81,6,12.485,1.02099461311018,test
25,82,4,12.115,1.32902219695534,test
25,83,5,12.246,2.65233482049307,test
25,84,5,12.222,3.07116753043529,test
25,85,7,11.5671428571429,0.630124704211113,test
25,87,4,16.39,1.4512753012437,test
25,88,6,14.7066666666667,1.59141027603402,test
25,89,4,15.58,4.66984653566546,test
25,90,4,14.0975,1.47585850721989,test
25,91,6,13.4216666666667,1.42186380032219,test
25,92,6,12.6516666666667,1.83078580578577,test
25,94,4,13.3375,1.20261867051309,test
25,96,5,14.79,1.55793132069421,test
25,102,4,13.3025,1.14657097468931,test
25,104,5,11.776,2.47112929649583,test
25,105,5,16.318,2.08388339405064,test
25,107,4,13.9775,1.23898816244009,test
25,108,5,11.956,0.548206165598309,test
25,109,4,14.56,1.68182440621289,test
25,110,5,13.07,2.6330590574463,test
25,111,4,12.365,0.825853094280898,test
25,112,5,12.234,1.07486278194009,test
25,113,4,13.555,0.784240609337041,test
25,114,5,14.596,1.13403262739658,test
25,115,5,11.534,0.992789000744871,test
25,116,4,11.185,0.284897642437888,test
25,117,5,12.674,1.36880604908073,test
25,118,4,13.7125,1.22140288193536,test
25,119,5,13.056,0.785003184706916,test
25,121,5,12.626,1.77433931366016,test
25,122,5,14.124,0.766994132963219,test
25,123,4,12.965,0.66239464571105,test
25,124,5,13.66,0.826317130404544,test
25,125,4,12.81,1.67552976696924,test
25,126,6,14.4783333333333,2.07614466419531,test
25,128,4,14.255,1.58091745515065,test
25,129,4,14.425,2.35005673690374,test
25,130,4,14.545,0.571693391017714,test
25,131,4,15.51,0.511663952218641,test
25,132,5,13.506,1.71203971916542,test
25,133,5,12.968,1.6976954968427,test
25,135,7,13.1642857142857,1.98448865909968,test
25,136,5,12.558,2.27765669054842,test
25,137,4,12.8275,1.43762245855208,test
25,138,4,12.91,1.27731489200327,test
25,139,7,13.9128571428571,1.46378179482365,test
25,141,4,12.47,0.518266340793997,test
25,142,6,13.9366666666667,1.98342800894478,test
25,143,5,16.064,1.37238114239449,test
25,144,5,14.186,1.42213923368987,test
25,145,5,13.444,1.26044833293555,test
25,147,7,12.98,0.633456128446688,test
25,149,5,14.712,1.83871422466897,test
25,150,5,12.798,0.874939997942716,test
25,151,5,15.646,1.41427720055158,test
25,153,4,14.4875,1.07428658497938,test
25,155,4,11.01,1.74145533008075,test
25,157,4,14.88,1.31941906408338,test
25,158,7,13.6028571428571,1.72255347556773,test
25,159,6,13.5216666666667,1.77154640545109,test
25,160,7,14.3471428571429,1.62618894234049,test
25,162,4,11.8975,1.54402882097453,test
25,163,5,14.832,0.783115572568954,test
25,165,4,15.52,1.4446914318751,test
25,166,6,11.645,2.00951486682731,test
25,167,6,12.7233333333333,0.960513751419867,test
25,168,6,12.4666666666667,0.915721937416958,test
25,171,4,15.1425,1.20825976787554,test
25,172,5,13.482,1.83473976356321,test
25,173,6,15.4066666666667,1.98570558408508,test
25,174,5,14.596,1.09449988579259,test
25,175,4,13.5125,1.53047650531896,test
25,176,4,13.1625,0.718673546658472,test
25,177,6,12.28,1.00341417171575,test
25,179,7,13.0128571428571,1.76900833129482,test
25,180,6,14.155,1.02934445158071,test
25,182,6,13.5466666666667,0.95164419121154,test
25,183,4,11.755,1.44981608028973,test
25,184,5,12.204,1.23356394240428,test
25,186,4,11.3975,0.746296411175434,test
25,187,5,12.528,0.836970728281462,test
25,188,4,12.99,1.06273232754067,test
25,189,5,14.536,0.85655122438766,test
25,190,5,12.252,2.13272595520381,test
25,191,5,12.71,1.42753283675017,test
25,192,4,14.0525,0.581399174406019,test
25,193,5,15.546,1.3315517263704,test
25,194,4,13.1825,1.88909810932801,test
25,195,4,11.6975,1.92035370005979,test
25,196,4,13.87,1.53260127452207,test
25,198,4,12.6125,1.64315499370368,test
25,199,5,12.466,1.14744498778809,test
25,200,6,14.8083333333333,1.78983146320168,test
26,2,6,14.6183333333333,1.51371617771188,train
26,3,6,15.3433333333333,1.04199168262835,eval
26,4,4,16.2475,0.344710023062863,eval
26,5,4,16.6375,0.856791495444875,train
26,6,4,13.9325,1.62936337260907,train
26,9,4,15.42,1.72493478137581,eval
26,10,4,14.595,1.91696809224011,train
26,11,4,15.165,0.959878464529061,eval
26,12,5,13.002,1.17506170050768,eval
26,14,5,12.748,2.12868973784345,train
26,15,4,14.3,1.33568958469648,train
26,18,4,15.7075,1.21724757821351,train
26,19,4,16.9825,2.29534855740909,train
26,20,5,15.054,1.00143896469031,train
26,21,5,16.012,2.51066126747516,eval
26,23,4,16.965,0.854185772144054,eval
26,24,4,15.225,0.344915448576411,eval
26,25,4,13.64,2.51201114647209,train
26,26,5,15.156,2.21718966261346,train
26,27,5,15.168,2.99587549808065,train
26,28,6,15.8716666666667,1.24735587009749,eval
26,29,6,12.9933333333333,1.30849022413875,train
26,30,5,16.762,2.28261253829904,train
26,32,6,16.1733333333333,0.825364565914158,train
26,33,5,14.602,1.09853083707286,eval
26,35,5,14.222,1.19179276722088,train
26,37,6,13.0566666666667,1.7425689847655,train
26,40,5,13.216,1.39732959605098,eval
26,41,5,14.506,1.25758896305589,eval
26,42,6,15.8616666666667,1.47091014908004,eval
26,43,5,14.758,0.859924415283111,train
26,44,6,14.5866666666667,1.90426538766703,train
26,46,5,13.816,2.00807868371735,eval
26,47,4,16.315,1.30625418659616,train
26,49,4,14.415,1.94786207588388,eval
26,50,4,15.2075,3.34324567847872,eval
26,53,4,14.7625,1.52202441942741,eval
26,54,4,14.105,1.33247889289099,train
26,55,5,14.99,0.780672786767926,eval
26,56,6,14.0716666666667,2.26579272367679,eval
26,57,4,12.26,1.44187378088375,train
26,59,5,17.066,1.19433244952986,train
26,61,5,14.048,2.20086801058128,train
26,62,6,15.6283333333333,1.34762630824226,train
26,63,4,16.2975,0.90422618851701,eval
26,66,4,14.7,0.37841775856849,eval
26,67,5,14.128,1.27869855712752,eval
26,68,4,15.625,1.1279627653429,eval
26,69,4,15.9675,1.61497936003323,train
26,70,4,15.455,1.35071585958459,train
26,71,6,13.5566666666667,1.02120843448665,train
26,74,6,14.7266666666667,1.53514385862259,train
26,75,6,14.0,1.71297402198632,eval
26,77,5,12.086,1.69249224518164,eval
26,78,4,14.3175,3.82939834264688,train
26,79,5,14.35,1.62749807987598,train
26,80,6,13.185,1.27609952589914,train
26,81,6,14.6816666666667,2.30198537498974,train
26,84,6,14.265,2.09003110024708,train
26,86,5,15.016,2.34283588840533,eval
26,87,5,15.734,1.71344098235101,eval
26,88,5,15.944,0.904892258780016,train
26,90,4,13.735,2.28538107690308,eval
26,92,5,14.792,2.21885556086916,eval
26,93,6,14.5616666666667,0.992117264574439,train
26,95,5,15.832,1.5350309443135,eval
26,96,5,14.05,2.338108209643,eval
26,97,5,12.612,2.58378985213581,train
26,99,4,15.065,1.68610992128825,train
26,100,6,14.9866666666667,1.20071090053629,eval
26,102,6,13.75,0.71187077478992,eval
26,103,4,14.1225,0.498689950436808,eval
26,105,4,16.2675,1.95961518331193,train
26,107,5,13.254,1.03258413700773,train
26,108,4,13.8825,2.79498807391612,eval
26,109,6,14.2366666666667,2.27181572022615,eval
26,110,6,13.565,1.99679493188459,eval
26,111,4,15.5475,3.23916012776975,eval
26,113,5,16.012,1.09691385258825,train
26,114,5,15.054,1.31328976239062,eval
26,116,5,13.518,1.2203360192996,train
26,117,6,15.43,1.35097002187317,eval
26,118,5,13.19,1.17458503310744,eval
26,119,5,16.5,2.25447333095781,eval
26,121,4,13.45,1.999799989999,eval
26,122,4,15.53,0.643997929603297,train
26,123,4,11.4025,1.56192989599406,train
26,125,6,15.5883333333333,2.09401448578243,train
26,126,5,14.608,1.40629655478494,eval
26,127,5,12.606,2.17700022967385,train
26,129,4,14.87,1.85590948055125,train
26,131,4,15.0725,1.46089869600873,train
26,132,5,13.284,1.25374638583726,eval
26,134,5,14.296,1.31631303267878,eval
26,135,4,15.77,1.54611340679352,eval
26,137,4,14.8,1.03624321469431,eval
26,139,6,15.49,2.03570135334238,eval
26,140,5,14.188,1.08959625550017,eval
26,141,5,14.084,1.72688447789654,eval
26,142,6,13.8266666666667,1.71112438667289,train
26,143,6,15.135,1.60571168022158,eval
26,144,6,14.91,0.678822509939086,train
26,146,6,14.2766666666667,1.28725547839839,eval
26,148,4,16.3475,2.26777975121042,eval
26,149,4,15.05,0.827365296186233,eval
26,150,5,15.802,1.09928158358084,train
26,151,6,15.75,1.24994399874554,eval
26,153,5,13.96,1.1979774622254,train
26,155,5,14.966,1.9593315186563,train
26,156,5,13.818,2.34936587188969,train
26,157,5,12.568,1.28674783854491,train
26,158,5,16.494,1.47266085708828,train
26,162,4,14.735,2.09192893442073,eval
26,163,5,15.056,2.43930932847804,eval
26,164,6,12.5266666666667,1.08547992458021,eval
26,165,6,14.1266666666667,1.44006481335621,train
26,167,4,16.0875,1.6705962009614,train
26,168,6,15.9483333333333,1.33999129350405,train
26,169,4,13.585,2.1872737978284,train
26,170,4,13.8925,0.953008394506575,train
26,171,5,13.522,0.849982352757985,eval
26,172,6,17.1966666666667,2.06664623645816,train
26,173,5,14.726,1.34006716249597,train
26,174,6,13.325,1.16640901916952,train
26,175,4,13.135,1.14147565312041,train
26,176,4,13.2475,1.93293171115795,eval
26,177,7,15.7371428571429,1.39002055483261,eval
26,178,4,17.53,0.594362403476758,eval
26,179,5,15.656,0.982512086439652,eval
26,180,6,15.0933333333333,1.83405198036115,train
26,182,5,16.692,1.16123641003889,train
26,183,7,14.53,1.32228337860435,train
26,184,5,16.06,2.14180998223465,eval
26,188,6,14.2083333333333,1.23248394174799,eval
26,189,7,14.9928571428571,1.34680751267227,train
26,191,5,13.766,1.65081192144956,eval
26,194,4,14.455,1.83741666477694,eval
26,198,6,14.7783333333333,1.15501370843236,eval
