,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,mean_deviation,sd_deviation,kl_loss_enc,kl_loss_p,pop_shared_genos,trait_diff,p_reconstruction_loss,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_mean_deviation,val_sd_deviation,val_kl_loss_enc,val_kl_loss_p,val_pop_shared_genos,val_trait_diff,val_p_reconstruction_loss,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
75,1.7399916648864746,0.4765608310699463,44.95136642456055,44.95136642456055,74.0,0.8174822926521301,0.4765608310699463,8.04979133605957,81.85298156738281,49.80933380126953,49.813392639160156,,,0.7920218706130981,0.11342532932758331,0.8650556206703186,0.057689111679792404,0.044031549245119095,0.09147609025239944,0.8611636757850647,0.033707864582538605,0.05715356394648552,0.8585907816886902,0.06491949409246445,0.867899477481842,1.0,0.775538980960846,28.615488052368164,28.615488052368164,74.0,0.6426447033882141,0.4772442877292633,7.378276824951172,49.85272979736328,0.0,0.0,,,0.775538980960846,0.03544236719608307,0.696843147277832,0.0024509804788976908,0.0008861320093274117,0.05469755455851555,0.6813800930976868,0.0003519887395668775,0.004926782567054033,0.6735911965370178,0.002554930979385972,0.6714693307876587,"<reg_vae name=reg_vae, built=True>"
76,1.75,0.4763185977935791,45.72792434692383,45.72792434692383,75.0,0.817438542842865,0.4763185977935791,8.059539794921875,83.3963394165039,49.3399543762207,49.34114074707031,,,0.7920535206794739,0.11267317831516266,0.8653932809829712,0.05170407146215439,0.04416815936565399,0.0886426568031311,0.8614174127578735,0.03648068755865097,0.05572987347841263,0.8589078783988953,0.05746536701917648,0.8670355677604675,1.0,0.7810380458831787,24.142871856689453,24.142871856689453,75.0,0.642609715461731,0.47423645853996277,7.943722248077393,40.34200668334961,0.0,0.0,,,0.7810380458831787,0.03424566611647606,0.7038401365280151,0.0019607844296842813,0.002069169422611594,0.05022536963224411,0.6820166707038879,0.0003519887395668775,0.004519928712397814,0.6653836369514465,0.002046035835519433,0.6723639965057373,"<reg_vae name=reg_vae, built=True>"
77,1.7600083351135254,0.4770922064781189,46.379119873046875,46.379119873046875,76.0,0.8171669840812683,0.4770922064781189,8.103937149047852,84.65430450439453,49.46828842163086,49.474525451660156,,,0.789792537689209,0.11491179466247559,0.8652418851852417,0.0515206903219223,0.046587005257606506,0.09164357930421829,0.8610353469848633,0.03648529201745987,0.05507422983646393,0.8585805296897888,0.06398631632328033,0.8663312792778015,1.0,0.786720871925354,25.194122314453125,25.194122314453125,76.0,0.6402922868728638,0.4745672345161438,7.732420444488525,42.65581512451172,0.0,0.0,,,0.786720871925354,0.03688568249344826,0.6888488531112671,0.002452182350680232,0.0017748853424564004,0.04958145692944527,0.6783046126365662,0.0003526093205437064,0.0038356164004653692,0.671819269657135,0.0015360983088612556,0.6740630269050598,"<reg_vae name=reg_vae, built=True>"
78,1.7700141668319702,0.4783856272697449,44.74386978149414,44.74386978149414,77.0,0.8164436221122742,0.4783856272697449,8.013582229614258,81.4742660522461,48.5491943359375,48.552879333496094,,,0.788405179977417,0.11328329890966415,0.8643025755882263,0.05682951211929321,0.046520624309778214,0.09277636557817459,0.8605933785438538,0.033560432493686676,0.05412238463759422,0.8571826219558716,0.05697176977992058,0.8663833141326904,1.0,0.7830044627189636,26.66783905029297,26.66783905029297,77.0,0.6384977102279663,0.47306016087532043,7.441812992095947,45.893863677978516,0.0,0.0,,,0.7830044627189636,0.03787396475672722,0.6874027848243713,0.0019607844296842813,0.0005907546728849411,0.04577691853046417,0.6758822798728943,0.0,0.004521167371422052,0.671194314956665,0.002046035835519433,0.6709052920341492,"<reg_vae name=reg_vae, built=True>"
79,1.7800226211547852,0.47879624366760254,44.68539047241211,44.68539047241211,78.0,0.8164710998535156,0.47879624366760254,8.131523132324219,81.23922729492188,48.52452850341797,48.52784729003906,,,0.7909024357795715,0.11411918699741364,0.8641586899757385,0.053672317415475845,0.045513905584812164,0.08446803689002991,0.8602960109710693,0.035588085651397705,0.05468420684337616,0.8577843904495239,0.06003078445792198,0.8662129044532776,1.0,0.788485586643219,23.848020553588867,23.848020553588867,78.0,0.6375676989555359,0.4805693030357361,7.774747848510742,39.92130661010742,0.0,0.0,,,0.788485586643219,0.03487971052527428,0.689026415348053,0.000980873010121286,0.0014757969183847308,0.05534105375409126,0.6748389601707458,0.0,0.0053373477421700954,0.6654350757598877,0.0025562371592968702,0.6728492379188538,"<reg_vae name=reg_vae, built=True>"
80,1.790018081665039,0.4764103889465332,45.636009216308594,45.636009216308594,79.0,0.8173392415046692,0.4764103889465332,8.033734321594238,83.2383041381836,48.01972198486328,48.02334213256836,,,0.7870251536369324,0.11381182074546814,0.8649703860282898,0.058862652629613876,0.050217706710100174,0.09277636557817459,0.8613402843475342,0.03711652383208275,0.058057259768247604,0.858720064163208,0.0636223703622818,0.8667256236076355,1.0,0.7921577095985413,24.608957290649414,24.608957290649414,79.0,0.6381505727767944,0.4771765470504761,8.200652122497559,41.01725769042969,0.0,0.0,,,0.7921577095985413,0.037743356078863144,0.6902086138725281,0.003929273225367069,0.0005904058925807476,0.04703608155250549,0.6725982427597046,0.0,0.004521167371422052,0.6676416397094727,0.0025588537100702524,0.6740700006484985,"<reg_vae name=reg_vae, built=True>"
81,1.800024151802063,0.47930556535720825,45.803890228271484,45.803890228271484,80.0,0.8161754608154297,0.47930556535720825,7.997696399688721,83.61013793945312,48.11211013793945,48.116031646728516,,,0.7905032634735107,0.11302401125431061,0.8641147613525391,0.056359101086854935,0.045072056353092194,0.08173631876707077,0.8600077629089355,0.032815851271152496,0.05343761667609215,0.8572925329208374,0.06157003715634346,0.8660507202148438,1.0,0.7729363441467285,26.90876579284668,26.90876579284668,80.0,0.6404640674591064,0.48081663250923157,8.714614868164062,45.10297393798828,0.0,0.0,,,0.7729363441467285,0.03489512950181961,0.6955081224441528,0.007367386948317289,0.0010332103120163083,0.04958145692944527,0.6765759587287903,0.0007037297473289073,0.004243668634444475,0.6682040095329285,0.0030706243123859167,0.6743940114974976,"<reg_vae name=reg_vae, built=True>"
82,1.810032606124878,0.4795844554901123,44.8644905090332,44.8644905090332,81.0,0.8159710168838501,0.4795844554901123,7.787522792816162,81.94145965576172,47.757362365722656,47.75703811645508,,,0.7880203127861023,0.11561314761638641,0.8631112575531006,0.058178190141916275,0.04648350551724434,0.09074116498231888,0.8598116040229797,0.03534014895558357,0.05610715597867966,0.8570195436477661,0.05918576940894127,0.866010308265686,1.0,0.7826634645462036,26.700397491455078,26.700397491455078,81.0,0.6427651643753052,0.47693610191345215,7.566687107086182,45.834075927734375,0.0,0.0,,,0.7826634645462036,0.03691818192601204,0.6968086957931519,0.0014698677696287632,0.0007387707009911537,0.05086928606033325,0.6790593266487122,0.0,0.0050719669088721275,0.6712800860404968,0.0030706243123859167,0.6769080758094788,"<reg_vae name=reg_vae, built=True>"
83,1.8199901580810547,0.480254590511322,44.236724853515625,44.236724853515625,82.0,0.8157314658164978,0.480254590511322,8.13133430480957,80.34209442138672,47.48963165283203,47.491249084472656,,,0.7876138091087341,0.11289133876562119,0.863445520401001,0.05052351579070091,0.042325738817453384,0.08862220495939255,0.859501838684082,0.03129337355494499,0.05306294560432434,0.8568475246429443,0.05542251095175743,0.8659947514533997,1.0,0.7811709642410278,24.34358787536621,24.34358787536621,82.0,0.6393630504608154,0.47906410694122314,7.835556983947754,40.851585388183594,0.0,0.0,,,0.7811709642410278,0.03576071187853813,0.6949747800827026,0.004418262280523777,0.002067641355097294,0.046361878514289856,0.6765826344490051,0.0,0.005478701554238796,0.6672627329826355,0.0015337422955781221,0.6707983016967773,"<reg_vae name=reg_vae, built=True>"
84,1.82999587059021,0.48104262351989746,45.3430061340332,45.3430061340332,83.0,0.8153262734413147,0.48104262351989746,7.931250095367432,82.75476837158203,47.24330139160156,47.24591827392578,,,0.78786700963974,0.11382272839546204,0.8633074164390564,0.05500166118144989,0.04328271746635437,0.08818098157644272,0.8592642545700073,0.03648068755865097,0.051931630820035934,0.8562394976615906,0.060896340757608414,0.8649297952651978,1.0,0.7740631699562073,26.908945083618164,26.908945083618164,83.0,0.6392475366592407,0.4785509705543518,7.96616268157959,45.851707458496094,0.0,0.0,,,0.7740631699562073,0.03248493745923042,0.6966913342475891,0.002452182350680232,0.0016255356604233384,0.04123711213469505,0.6717210412025452,0.0,0.0028778950218111277,0.6671364307403564,0.0010219723917543888,0.6748862862586975,"<reg_vae name=reg_vae, built=True>"
85,1.8400044441223145,0.4801074266433716,46.200504302978516,46.200504302978516,84.0,0.8153224587440491,0.4801074266433716,8.015913963317871,84.38505554199219,46.9700927734375,46.97307586669922,,,0.7879552841186523,0.1133662611246109,0.8623595237731934,0.04954281076788902,0.04479922726750374,0.09162243455648422,0.8593727946281433,0.03495709225535393,0.05615399032831192,0.856623649597168,0.059356823563575745,0.8652698397636414,1.0,0.7857083678245544,35.48906326293945,35.48906326293945,84.0,0.6347599625587463,0.4837571084499359,8.771105766296387,62.2070198059082,0.0,0.0,,,0.7857083678245544,0.03691907599568367,0.6914445757865906,0.000979911768808961,0.0016231370391324162,0.043197937309741974,0.6710290908813477,0.0,0.004653709474951029,0.6611201167106628,0.0030690536368638277,0.666527509689331,"<reg_vae name=reg_vae, built=True>"
86,1.8500014543533325,0.48098909854888916,45.9505615234375,45.9505615234375,85.0,0.8153442740440369,0.48098909854888916,7.964116096496582,83.93704223632812,46.62739562988281,46.630958557128906,,,0.7884151339530945,0.11347965151071548,0.8639141321182251,0.052036575973033905,0.042660217732191086,0.08883249014616013,0.8588947653770447,0.03195251151919365,0.05278688669204712,0.8561567068099976,0.06310928612947464,0.8649960160255432,1.0,0.7752748727798462,24.961181640625,24.961181640625,85.0,0.640805184841156,0.4839437007904053,7.603304386138916,42.319068908691406,0.0,0.0,,,0.7752748727798462,0.0330466628074646,0.6966341733932495,0.002942618913948536,0.0013291980139911175,0.05673758685588837,0.6810285449028015,0.0,0.003564084880053997,0.666046142578125,0.0005120327696204185,0.6721529960632324,"<reg_vae name=reg_vae, built=True>"
87,1.860007405281067,0.48080894351005554,44.94313430786133,44.94313430786133,86.0,0.8152565956115723,0.48080894351005554,8.032721519470215,81.85348510742188,46.36552047729492,46.370758056640625,,,0.7863364219665527,0.11298034340143204,0.86253821849823,0.05319149047136307,0.04421011731028557,0.08398707956075668,0.8593970537185669,0.03433910012245178,0.053255271166563034,0.8561549186706543,0.057475198060274124,0.8654195070266724,1.0,0.7754826545715332,23.807506561279297,23.807506561279297,86.0,0.638229489326477,0.48582932353019714,7.396709442138672,40.218326568603516,0.0,0.0,,,0.7754826545715332,0.03429511934518814,0.6917011737823486,0.001962708542123437,0.0005913660279475152,0.04639175161719322,0.6741089224815369,0.0003519887395668775,0.004247157368808985,0.6668472290039062,0.0010251153726130724,0.6725261211395264,"<reg_vae name=reg_vae, built=True>"
88,1.8700164556503296,0.48122626543045044,46.05093002319336,46.05093002319336,87.0,0.8147404193878174,0.48122626543045044,8.096338272094727,84.00550079345703,46.34417724609375,46.345829010009766,,,0.7847622632980347,0.11320754885673523,0.8620744347572327,0.04655802994966507,0.043915651738643646,0.09025853872299194,0.858722448348999,0.030796416103839874,0.05217309668660164,0.8559634685516357,0.05851154774427414,0.8646664619445801,1.0,0.7836815118789673,29.11553382873535,29.11553382873535,87.0,0.637657880783081,0.48180630803108215,8.948512077331543,49.282535552978516,0.0,0.0,,,0.7836815118789673,0.036020491272211075,0.6909945607185364,0.003925417084246874,0.0010348906507715583,0.04445876181125641,0.6743942499160767,0.0,0.00397314690053463,0.666651725769043,0.0030753458850085735,0.6702583432197571,"<reg_vae name=reg_vae, built=True>"
89,1.8799830675125122,0.4830293655395508,47.184913635253906,47.184913635253906,88.0,0.8131991028785706,0.4830293655395508,7.991465091705322,86.37828826904297,46.05195236206055,46.052642822265625,,,0.7888059020042419,0.11329235136508942,0.8612343668937683,0.051196809858083725,0.042662281543016434,0.08631433546543121,0.8567759990692139,0.0319242887198925,0.05199550464749336,0.8543781042098999,0.05576462671160698,0.8625780344009399,1.0,0.7768629193305969,23.578161239624023,23.578161239624023,88.0,0.6363771557807922,0.4820474088191986,7.5171613693237305,39.639163970947266,0.0,0.0,,,0.7768629193305969,0.03254563733935356,0.6941676139831543,0.0009813542710617185,0.001772525836713612,0.04568854719400406,0.6730954647064209,0.0,0.006162695121020079,0.6588345766067505,0.002554930979385972,0.6714087128639221,"<reg_vae name=reg_vae, built=True>"
90,1.8899909257888794,0.4824751913547516,47.5224723815918,47.5224723815918,89.0,0.8140904307365417,0.4824751913547516,8.001197814941406,87.04374694824219,46.120147705078125,46.121273040771484,,,0.7869692444801331,0.11147826164960861,0.8616956472396851,0.052010633051395416,0.04362335056066513,0.08839141577482224,0.8578845262527466,0.035213932394981384,0.05633341148495674,0.855160653591156,0.058179330080747604,0.8640531897544861,1.0,0.7844548225402832,23.653282165527344,23.653282165527344,89.0,0.6390143036842346,0.4873855412006378,7.846875190734863,39.459716796875,0.0,0.0,,,0.7844548225402832,0.03531628102064133,0.6939560174942017,0.001959823537617922,0.0017717407317832112,0.03732303902506828,0.6742240190505981,0.0,0.004790583159774542,0.6665431261062622,0.0015337422955781221,0.6739166975021362,"<reg_vae name=reg_vae, built=True>"
91,1.8999959230422974,0.4838431775569916,46.28165817260742,46.28165817260742,90.0,0.8129562735557556,0.4838431775569916,8.089814186096191,84.47359466552734,45.23182678222656,45.23297882080078,,,0.7878859043121338,0.11246100813150406,0.8612507581710815,0.050540316849946976,0.04344670847058296,0.08979686349630356,0.8564671277999878,0.038116876035928726,0.05345013365149498,0.8537704348564148,0.058521561324596405,0.8623620271682739,1.0,0.7789739966392517,25.008560180664062,25.008560180664062,90.0,0.6407919526100159,0.4815914034843445,7.444736957550049,42.5723876953125,0.0,0.0,,,0.7789739966392517,0.03167276829481125,0.6948889493942261,0.0029397355392575264,0.0010336680570617318,0.05855855718255043,0.6769799590110779,0.0003517411241773516,0.004516217391937971,0.6688351035118103,0.0020439447835087776,0.6758391857147217,"<reg_vae name=reg_vae, built=True>"
92,1.9099923372268677,0.4824139475822449,46.44549560546875,46.44549560546875,91.0,0.8141562938690186,0.4824139475822449,7.9335503578186035,84.9573745727539,45.0374870300293,45.03907012939453,,,0.788162887096405,0.11207945644855499,0.8618608117103577,0.053016453981399536,0.04197495058178902,0.0833333358168602,0.8580827713012695,0.031419556587934494,0.05352376401424408,0.8552669882774353,0.05900461599230766,0.8639308214187622,1.0,0.7871736884117126,24.478403091430664,24.478403091430664,91.0,0.6372736096382141,0.48991021513938904,8.212420463562012,40.74436950683594,0.0,0.0,,,0.7871736884117126,0.0330582894384861,0.6941370964050293,0.0009837677935138345,0.0017746229423210025,0.04844961315393448,0.6725605726242065,0.0003526093205437064,0.004943696781992912,0.6624468564987183,0.0015376729425042868,0.6723414659500122,"<reg_vae name=reg_vae, built=True>"
93,1.9200003147125244,0.48385903239250183,45.98918914794922,45.98918914794922,92.0,0.8132495880126953,0.48385903239250183,7.982941627502441,83.99543762207031,44.86004638671875,44.863407135009766,,,0.7867968678474426,0.11204123497009277,0.8613510131835938,0.05390118062496185,0.04251717031002045,0.0833333358168602,0.8565847277641296,0.03761201724410057,0.057371675968170166,0.8540547490119934,0.0554414801299572,0.863161027431488,1.0,0.7778279185295105,25.307336807250977,25.307336807250977,92.0,0.6412227749824524,0.4857829511165619,7.38879919052124,43.22590637207031,0.0,0.0,,,0.7778279185295105,0.037839990109205246,0.6903113722801208,0.0019636719953268766,0.0013325436739251018,0.04835589975118637,0.6836584806442261,0.0003526093205437064,0.0027431079652160406,0.6709139943122864,0.002050230745226145,0.6714087128639221,"<reg_vae name=reg_vae, built=True>"
94,1.930005431175232,0.48409274220466614,45.65639877319336,45.65639877319336,93.0,0.8137772679328918,0.48409274220466614,7.928584575653076,83.38426208496094,44.79449462890625,44.79484176635742,,,0.78659588098526,0.11259372532367706,0.8610332012176514,0.05485372245311737,0.04381044581532478,0.0964467003941536,0.8570627570152283,0.03420421481132507,0.05510299652814865,0.8553675413131714,0.05799828842282295,0.8638064861297607,1.0,0.7810472846031189,24.222332000732422,24.222332000732422,93.0,0.6419480443000793,0.48605453968048096,7.517404556274414,40.927249908447266,0.0,0.0,,,0.7810472846031189,0.034389428794384,0.6988016963005066,0.004413928370922804,0.002657218836247921,0.0476190485060215,0.67783522605896,0.0,0.005201204679906368,0.6677311658859253,0.002046035835519433,0.6767757534980774,"<reg_vae name=reg_vae, built=True>"
95,1.9399657249450684,0.4848164916038513,45.841896057128906,45.841896057128906,94.0,0.8126053810119629,0.4848164916038513,7.964598178863525,83.7191390991211,44.138118743896484,44.13951873779297,,,0.7860354781150818,0.1118079200387001,0.8602986931800842,0.05617417395114899,0.04063860699534416,0.09002769738435745,0.8563638925552368,0.036223653703927994,0.05615399032831192,0.8533225655555725,0.06038316711783409,0.8624551296234131,1.0,0.7800027132034302,23.7669677734375,23.7669677734375,94.0,0.6381849646568298,0.4895532727241516,7.544765472412109,39.989173889160156,0.0,0.0,,,0.7800027132034302,0.03682298958301544,0.6935595273971558,0.0004899558844044805,0.0023616235703229904,0.04829362407326698,0.6764209866523743,0.0007042253273539245,0.005474202800542116,0.6673021912574768,0.0035805627703666687,0.6670209765434265,"<reg_vae name=reg_vae, built=True>"
96,1.9499740600585938,0.48417967557907104,45.30113983154297,45.30113983154297,95.0,0.812865674495697,0.48417967557907104,7.883243560791016,82.7191162109375,43.82971954345703,43.834571838378906,,,0.7839697599411011,0.1115177571773529,0.86057049036026,0.05304289981722832,0.04590528830885887,0.08700669556856155,0.8571287393569946,0.030922630801796913,0.04924100264906883,0.8535339832305908,0.05595482513308525,0.862492024898529,1.0,0.7829879522323608,24.426977157592773,24.426977157592773,95.0,0.6372462511062622,0.4877304136753082,7.8118720054626465,41.042049407958984,0.0,0.0,,,0.7829879522323608,0.03477269038558006,0.6959152221679688,0.002942618913948536,0.0013290017377585173,0.05215711519122124,0.6780600547790527,0.0,0.005614900030195713,0.6604549288749695,0.002554930979385972,0.6660885214805603,"<reg_vae name=reg_vae, built=True>"
97,1.9599801301956177,0.4857695698738098,46.138797760009766,46.138797760009766,96.0,0.8122408390045166,0.4857695698738098,8.044378280639648,84.2331771850586,43.939090728759766,43.94103240966797,,,0.7850109338760376,0.11136084794998169,0.8599729537963867,0.05253532901406288,0.046144917607307434,0.08633425831794739,0.8557855486869812,0.03181818127632141,0.05442623049020767,0.8526893258094788,0.05462328717112541,0.8625762462615967,1.0,0.7803903222084045,24.54879379272461,24.54879379272461,96.0,0.6421642899513245,0.48530182242393494,7.375298500061035,41.722259521484375,0.0,0.0,,,0.7803903222084045,0.03520921245217323,0.6972578763961792,0.004411764908581972,0.0013288055779412389,0.048262547701597214,0.6778855919837952,0.00035273368121124804,0.004245993681252003,0.6703735589981079,0.0010235414374619722,0.6763461828231812,"<reg_vae name=reg_vae, built=True>"
98,1.969976782798767,0.4866391718387604,45.925113677978516,45.925113677978516,97.0,0.8116095066070557,0.4866391718387604,7.870547294616699,83.97966766357422,43.83998107910156,43.84324264526367,,,0.7868207693099976,0.109578937292099,0.859473466873169,0.05120531842112541,0.04295250028371811,0.08906321972608566,0.8552085161209106,0.030551698058843613,0.05260445922613144,0.8527106642723083,0.055945251137018204,0.8613407611846924,1.0,0.7770411372184753,24.22184944152832,24.22184944152832,97.0,0.6395918726921082,0.4830411672592163,7.7008442878723145,40.74287033081055,0.0,0.0,,,0.7770411372184753,0.03731422498822212,0.6955602169036865,0.0004899558844044805,0.001476450590416789,0.03417150303721428,0.6761569976806641,0.0007047216058708727,0.005477201193571091,0.6669110655784607,0.0010219723917543888,0.6719416975975037,"<reg_vae name=reg_vae, built=True>"
99,1.979985237121582,0.48623713850975037,46.07550048828125,46.07550048828125,98.0,0.8120816349983215,0.48623713850975037,8.015777587890625,84.13516998291016,43.29254913330078,43.29304122924805,,,0.7834733724594116,0.11170236021280289,0.8598219752311707,0.052019279450178146,0.041507426649332047,0.08239095658063889,0.8557417988777161,0.026505110785365105,0.053210921585559845,0.8527345657348633,0.058692675083875656,0.862208902835846,1.0,0.7722272276878357,27.164350509643555,27.164350509643555,98.0,0.6398398876190186,0.48844799399375916,8.12830924987793,46.20037841796875,0.0,0.0,,,0.7722272276878357,0.0353231318295002,0.696495532989502,0.00147058826405555,0.0011815093457698822,0.04507404938340187,0.6788886785507202,0.00035273368121124804,0.0038340408354997635,0.665851891040802,0.004096262156963348,0.6704350113868713,"<reg_vae name=reg_vae, built=True>"
100,1.989991545677185,0.48580294847488403,46.63080978393555,46.63080978393555,99.0,0.8124529719352722,0.48580294847488403,7.803155899047852,85.45838928222656,42.89535903930664,42.897247314453125,,,0.7864236235618591,0.1116480678319931,0.860262393951416,0.051363032311201096,0.043307848274707794,0.08830328285694122,0.8562369346618652,0.03093043714761734,0.0535070039331913,0.853588879108429,0.06263905763626099,0.8617678284645081,1.0,0.779658317565918,23.437671661376953,23.437671661376953,99.0,0.6399915814399719,0.4929708242416382,7.5620293617248535,39.313358306884766,0.0,0.0,,,0.779658317565918,0.035354070365428925,0.6944805979728699,0.003921568859368563,0.0023609267082065344,0.043786220252513885,0.6700304746627808,0.000703977479133755,0.005748699884861708,0.6695330739021301,0.0061349691823124886,0.6792168021202087,"<reg_vae name=reg_vae, built=True>"
