0,1,dtype,pop,true_mean,true_sd,sample_id
68.76445,1.5819248,offspring,23,69.045,1.84299574967858,0
68.994415,1.6999266,offspring,14,69.315,1.61142793819643,1
69.48382,1.5997982,offspring,2,69.2033333333333,3.42504111897458,2
69.004364,1.6987207,offspring,14,70.3766666666667,1.38867802843808,3
69.15503,1.4514412,offspring,22,68.39,2.12875550498408,4
68.49696,1.3908747,offspring,21,67.585,2.0896171898221,5
69.20098,1.5468498,offspring,22,68.4675,3.83172176268928,6
68.24657,1.6147858,offspring,23,68.8714285714286,1.76551624717748,7
69.10279,1.5291337,offspring,22,66.76,1.70380456625753,8
68.32524,1.5484512,offspring,25,67.1116666666667,2.58173907796018,9
68.70262,1.5643041,offspring,25,69.6525,0.387244539449343,10
69.1521,1.4422256,offspring,22,66.9375,1.53604199161351,11
69.44089,1.6375479,offspring,2,69.7583333333333,3.20754371235478,12
68.461945,1.4069738,offspring,21,66.8925,1.44044842554903,13
68.81735,1.6708426,offspring,14,67.112,1.65440926012882,14
69.438705,1.5650061,offspring,2,68.6225,4.63938483709496,15
68.41283,1.5593817,offspring,25,71.2975,0.355187743782542,16
69.01704,1.6955131,offspring,14,68.704,1.13440733424991,17
69.45983,1.5882008,offspring,2,68.7816666666667,2.90256036400049,18
69.49399,1.5736048,offspring,2,70.3033333333333,1.20886172355099,19
69.05674,1.4386698,offspring,22,69.445,1.39644906817256,20
68.842224,1.6786157,offspring,14,71.3475,1.82487214163989,21
68.32323,1.5425007,offspring,25,67.885,1.95493392897731,22
68.853065,1.6653225,offspring,14,68.85,3.12291530464725,23
68.23983,1.6679623,offspring,23,68.35,0.915641851380767,24
68.44049,1.5503297,offspring,25,64.48,3.96798017468165,25
69.116104,1.4381528,offspring,22,66.696,1.94485989212591,26
68.63943,1.5759428,offspring,25,68.4116666666667,2.52241484824893,27
69.194786,1.4546248,offspring,22,67.0775,3.2505114982107,28
68.48327,1.4146062,offspring,21,69.7166666666667,2.58504674361348,29
69.49869,1.6158824,offspring,2,66.685,3.56064132800071,30
68.764305,1.5824586,offspring,25,69.7475,1.05069421495188,31
69.464935,1.5929804,offspring,2,67.32,0.791833315793165,32
69.362755,1.6048157,offspring,2,70.504,3.42771498231694,33
69.53475,1.550223,offspring,2,65.76,3.89476571824288,34
69.092285,1.4449012,offspring,22,67.724,2.76682670219875,35
68.92305,1.637027,offspring,14,67.1583333333333,1.06087542466902,36
68.80753,1.5959085,offspring,23,68.3166666666667,1.57229344165352,37
68.45744,1.5392097,offspring,25,67.4883333333333,2.75885060607976,38
68.73561,1.6252557,offspring,23,68.0483333333333,2.7543668358929,39
68.37214,1.555812,offspring,25,71.63,1.78177439649356,40
69.10773,1.5213712,offspring,22,69.62,1.429248054048,41
69.419266,1.5817204,offspring,2,71.14,3.02794980143331,42
68.2945,1.4488993,offspring,21,69.1325,1.03151587481725,43
69.2003,1.415268,offspring,22,67.496,4.49487263445807,44
68.51908,1.3897449,offspring,21,68.9825,3.52942275733582,45
69.43601,1.5900753,offspring,2,69.744,1.53991233516717,46
69.338524,1.5838907,offspring,2,64.705,4.25983176506616,47
69.11087,1.4350613,offspring,22,66.165,2.84411087453824,48
69.40978,1.5967307,offspring,2,67.22,3.36880789993532,49
68.98432,1.6641669,offspring,14,70.2985714285714,1.58064784789264,50
68.7297,1.5401545,offspring,23,69.838,1.84348040401844,51
68.42039,1.6337711,offspring,23,69.8625,3.33768757275652,52
68.392876,1.5139201,offspring,25,69.468,2.27603163422655,53
68.45783,1.4043353,offspring,21,65.6425,1.70507819957522,54
68.35198,1.4675148,offspring,21,68.762,2.23776004075504,55
68.39069,1.6403074,offspring,23,69.2325,0.627714106898992,56
69.14657,1.4213536,offspring,22,68.528,1.50045659717301,57
68.33931,1.4822688,offspring,21,67.522,4.04515389076856,58
69.00606,1.6867642,offspring,14,65.842,2.3506956417197,59
68.98411,1.659996,offspring,14,67.25,1.85411704053439,60
68.721954,1.5647569,offspring,25,66.105,2.36500176180343,61
69.56594,1.5712835,offspring,2,66.1475,2.04046359111518,62
68.33252,1.4067926,offspring,21,70.605,2.03655755299639,63
68.208466,1.5009508,offspring,21,70.748,2.97097122167146,64
68.45866,1.4240956,offspring,21,68.554,4.62828585979734,65
69.458084,1.6004168,offspring,2,66.685,0.879602182807657,66
68.3931,1.5585805,offspring,25,67.454,1.60630943469806,67
69.58411,1.5569663,offspring,2,65.345,2.43844896057583,68
69.57417,1.5702374,offspring,2,67.855,1.97177584932973,69
68.64436,1.5721316,offspring,23,70.9083333333333,2.55443470589222,70
68.264984,1.4865544,offspring,21,67.595,3.90911328393879,71
68.42622,1.4930612,offspring,21,69.666,1.67863932993362,72
68.94954,1.623041,offspring,14,72.0471428571429,1.10447143143548,73
69.191696,1.5175626,offspring,22,67.2516666666667,3.53703501066453,74
68.34447,1.5782986,offspring,23,65.14,3.62144538363713,75
68.46227,1.5907134,offspring,25,68.772,1.61874025093589,76
69.14027,1.437758,offspring,22,70.706,2.38189630336839,77
68.99156,1.7131829,offspring,14,71.06,2.22662300356392,78
69.00942,1.6715609,offspring,14,66.88,2.77759788306371,79
69.18494,1.5253075,offspring,22,66.565,1.75849367357406,80
68.70591,1.5179127,offspring,25,71.8,2.61577267106044,81
69.37756,1.5935829,offspring,2,68.84,3.42908150967573,82
68.948044,1.6359606,offspring,14,70.272,1.2291338413696,83
68.725075,1.5694401,offspring,23,66.32,1.20523856559604,84
68.7284,1.5941362,offspring,25,67.1575,1.67764467831144,85
69.158844,1.4413788,offspring,22,69.425,0.928326451201298,86
68.47446,1.4163936,offspring,21,66.72,2.80582429955976,87
68.42799,1.541986,offspring,25,69.93,1.8362734001232,88
68.993034,1.6933815,offspring,14,68.526,1.12580193639912,89
68.269005,1.630913,offspring,23,69.825,1.99453419791857,90
68.94576,1.6998394,offspring,14,67.1475,3.98946424974583,91
68.80108,1.5958474,offspring,23,66.6516666666667,2.24465067809374,92
68.33842,1.6009841,offspring,23,65.7225,1.89577380858934,93
69.367615,1.6119168,offspring,2,65.855,3.08251682882673,94
68.402565,1.5850316,offspring,23,67.338,2.12344531363537,95
68.31886,1.6170917,offspring,23,68.435,1.48194691762784,96
68.984055,1.6487927,offspring,14,68.966,2.22573134048115,97
69.22823,1.4819791,offspring,22,69.5375,0.394915602798033,98
68.3537,1.4714049,offspring,21,69.285,3.78200564075025,99
68.7729,1.5825218,offspring,23,70.086,1.03772828813712,100
69.184814,1.4633931,offspring,22,68.8025,1.21858866453506,101
68.53894,1.4120015,offspring,21,71.0983333333333,1.4103533836123,102
68.73219,1.587885,offspring,23,63.722,2.72249334250793,103
69.446976,1.5678399,offspring,2,70.965,1.1233298714091,104
68.30149,1.4118353,offspring,21,69.6,1.57280640893913,105
69.04485,1.6589447,offspring,14,68.8266666666667,2.90438059948531,106
69.1164,1.5069338,offspring,22,68.995,3.1452450884894,107
68.92483,1.6373849,offspring,14,68.2366666666667,1.88732261859669,108
68.43084,1.4042389,offspring,21,67.495,2.02870155518253,109
69.47778,1.5613627,offspring,2,69.66,2.0708130448369,110
68.364105,1.6482701,offspring,23,67.8175,1.58316928974762,111
68.42057,1.5572177,offspring,25,68.5716666666667,1.0833728197932,112
68.976494,1.6072352,offspring,14,69.164,1.64418064700933,113
69.134155,1.4492023,offspring,22,68.04,1.69730669002393,114
69.506065,1.5782706,offspring,2,70.6783333333333,2.38174235942233,115
69.353935,1.5852327,offspring,2,68.2066666666667,3.62730018976465,116
69.573586,1.556843,offspring,2,68.9166666666667,2.02628395509284,117
69.1281,1.5474614,offspring,22,68.2516666666667,2.15021316772702,118
68.35245,1.4983976,offspring,21,67.432,1.67930640444203,119
69.55481,1.5953331,offspring,2,69.654,2.40520893063368,120
68.90881,1.692035,offspring,14,69.56,1.58254541798964,121
68.746124,1.5476774,offspring,25,68.342,1.73439326566958,122
68.95105,1.666143,offspring,14,67.876,2.99723706102804,123
68.758286,1.5682055,offspring,25,68.588,1.87854198781927,124
68.96071,1.6340234,offspring,14,66.896,3.94957972447702,125
69.48072,1.5678988,offspring,2,64.55,3.63240049186944,126
68.3721,1.6071253,offspring,23,68.9266666666667,1.79387476337303,127
68.34034,1.6343734,offspring,23,67.365,6.05255042661081,128
69.00525,1.7119756,offspring,14,70.4216666666667,2.25459013274401,129
68.994446,1.6744674,offspring,14,70.546,2.63460243680143,130
68.35769,1.6396047,offspring,23,65.736,2.54522690540549,131
69.164734,1.4201056,offspring,22,67.2825,1.70049747623061,132
68.55066,1.4277264,offspring,21,70.378,1.39103199100524,133
68.99728,1.7065198,offspring,14,69.5425,2.01919744783251,134
68.5232,1.3977599,offspring,21,72.56,2.21564136688831,135
69.11426,1.5088278,offspring,22,68.8466666666667,2.0451177635204,136
69.3061,1.6481104,offspring,2,70.3,6.7406119900199,137
69.26155,1.4525245,offspring,22,67.766,1.07393202764421,138
69.05056,1.6282765,offspring,14,67.8625,1.00562998496797,139
68.53917,1.3953123,offspring,21,73.74,2.8186787685013,140
68.81351,1.5919143,offspring,23,69.552,1.91247745084746,141
69.01162,1.6992817,offspring,14,70.732,1.29578933472999,142
68.52465,1.4135802,offspring,21,67.348,3.96866098325367,143
69.18847,1.530871,offspring,22,67.88,3.54705511657206,144
69.435974,1.5624785,offspring,2,69.442,3.45617852548158,145
68.45186,1.3805505,offspring,21,73.38,1.77758262817794,146
69.14346,1.4713893,offspring,22,68.0725,3.27307577058644,147
69.13071,1.4773312,offspring,22,66.2566666666667,2.37114037261961,148
69.39376,1.5773346,offspring,2,69.898,2.13615776570927,149
69.04565,1.4367056,offspring,22,67.485,1.80422651940751,150
68.98496,1.6860533,offspring,14,68.322,2.68980854337256,151
68.4845,1.400451,offspring,21,67.3975,3.62362962603336,152
68.531105,1.4057059,offspring,21,69.724,3.04445068936911,153
68.6724,1.610312,offspring,25,71.614,1.59068538686945,154
69.025894,1.6365031,offspring,14,68.99,3.75186176006881,155
69.312546,1.5799576,offspring,2,68.6975,3.01284334143016,156
68.95396,1.6761484,offspring,14,71.265,2.95807933181876,157
69.07942,1.509403,offspring,22,69.99,2.56376676006223,158
68.51773,1.3997412,offspring,21,65.724,2.10277911345914,159
68.97105,1.6200235,offspring,14,70.096,1.97630463238844,160
68.42443,1.5827076,offspring,25,68.5225,1.29149461219679,161
69.44059,1.5957751,offspring,2,68.03,2.64288667937163,162
69.55697,1.5904185,offspring,2,68.452,4.32143147579596,163
69.014015,1.6549059,offspring,14,70.8566666666667,1.5092072974468,164
69.42648,1.5640858,offspring,2,66.256,2.20306150617725,165
69.16144,1.4329792,offspring,22,66.388,2.22525728849497,166
68.70159,1.6018026,offspring,23,69.3416666666667,1.67230878328934,167
68.64741,1.5581851,offspring,25,69.3716666666667,1.63370029891246,168
68.64888,1.5626377,offspring,25,72.85,1.94400360081971,169
69.16276,1.4604274,offspring,22,70.0075,0.756323343550893,170
68.38657,1.5709693,offspring,25,69.264,0.841029131481189,171
68.31723,1.6320971,offspring,23,62.0925,2.62947871893525,172
68.913284,1.717293,offspring,14,70.6833333333333,2.46114336572794,173
69.09656,1.4837377,offspring,22,69.112,2.39754457727067,174
69.642654,1.5988102,offspring,2,69.525,2.13,175
69.55748,1.5394952,offspring,2,70.106,1.6086889071539,176
69.568306,1.5767809,offspring,2,68.948,1.46062315468433,177
69.074,1.7191653,offspring,14,69.408,1.47818131499488,178
69.10862,1.4303282,offspring,22,68.7883333333333,1.5477004447459,179
69.15185,1.5012094,offspring,22,70.514,1.7370463436535,180
68.89438,1.6903129,offspring,14,68.5233333333333,2.76128713948163,181
68.956276,1.640951,offspring,14,70.5942857142857,2.0991018487507,182
69.15121,1.470552,offspring,22,68.3283333333333,2.4252044587347,183
68.4135,1.388168,offspring,21,69.36,2.21482279200842,184
69.351135,1.6243114,offspring,2,67.348,1.18630518838956,185
68.36039,1.5760014,offspring,25,69.618,1.15748434114678,186
68.44007,1.419401,offspring,21,66.9833333333333,2.40520823769308,187
68.93294,1.6570467,offspring,14,70.7583333333333,2.30262820851884,188
69.54083,1.6466999,offspring,2,69.5625,3.38308907164246,189
68.32068,1.463279,offspring,21,71.544,1.02882457202382,190
68.92979,1.6950645,offspring,14,70.464,2.28426793524753,191
68.71722,1.594778,offspring,25,67.7966666666667,2.24614929750154,192
69.45669,1.6104507,offspring,2,69.006,2.49676390553853,193
68.98799,1.6747757,offspring,14,69.0733333333333,2.73445911775376,194
69.22921,1.4767927,offspring,22,69.9675,2.64575603561628,195
69.43139,1.588577,offspring,2,70.3625,2.09811621857958,196
69.15626,1.4681175,offspring,22,65.086,3.1528288884746,197
68.99409,1.653198,offspring,14,66.71,2.25859469582305,198
69.36077,1.6114835,offspring,2,66.8625,2.16966011163039,199
68.40929,1.5575904,offspring,25,67.9833333333333,2.98075605621571,200
69.58893,1.6254172,offspring,2,65.475,1.35952197481321,201
68.43048,1.5491902,offspring,25,67.6516666666667,2.1269359808576,202
69.13232,1.4653916,offspring,22,68.188,1.45042062864536,203
69.1498,1.434793,offspring,22,69.0625,1.58180013486745,204
68.396454,1.4565516,offspring,21,67.2,1.67050890449588,205
68.97026,1.6945822,offspring,14,68.78,3.51055551159642,206
69.53057,1.5583764,offspring,2,68.87,1.99275353886693,207
69.45468,1.5760858,offspring,2,70.92,1.86323643158886,208
68.32133,1.4784561,offspring,21,64.9625,2.92050651999501,209
68.44515,1.3923031,offspring,21,67.528,1.31048464317595,210
69.12145,1.5270224,offspring,22,67.85,1.45897224099707,211
68.47582,1.5646194,offspring,25,68.87,1.39620915338641,212
68.60862,1.5774935,offspring,25,67.785,2.898342629849,213
69.53028,1.5968754,offspring,2,63.57,4.95742540707035,214
68.69603,1.541517,offspring,25,65.7275,2.91387914414216,215
69.169975,1.4363415,offspring,22,68.4133333333333,0.744195314864764,216
68.148674,1.5978185,offspring,23,63.2375,2.24196900067775,217
68.916794,1.673624,offspring,14,71.01,2.05826383148517,218
68.51199,1.4106497,offspring,21,67.8375,1.28927305098649,219
69.14654,1.4926922,offspring,22,70.6775,1.63451063012756,220
68.37885,1.5648749,offspring,25,71.5125,2.0874126728241,221
69.15793,1.5474696,offspring,22,68.8383333333333,4.86855796583204,222
68.33141,1.5641602,offspring,25,73.8316666666667,2.64539159042034,223
68.5045,1.4274001,offspring,21,68.9025,1.69492133544107,224
69.118355,1.5210443,offspring,22,68.24,2.37109679262573,225
68.66423,1.5746506,offspring,23,68.1333333333333,2.69649896470714,226
68.72092,1.5839746,offspring,23,68.755,2.51804818593026,227
68.53958,1.3805544,offspring,21,66.286,3.7313174617017,228
68.672005,1.6295443,offspring,23,67.02,3.09920419893021,229
68.96451,1.707298,offspring,14,68.5533333333333,2.23553722104255,230
69.04931,1.4286039,offspring,22,67.656,0.381942404034955,231
68.65597,1.529988,offspring,25,66.3925,2.11755165226258,232
68.69919,1.5580674,offspring,25,70.64,2.01005804227971,233
68.3689,1.6440212,offspring,23,69.09,2.32575149145389,234
68.374054,1.5423965,offspring,25,65.762,2.88629000621906,235
68.52368,1.3739495,offspring,21,68.662,2.08274338313677,236
68.2746,1.4836168,offspring,21,72.0325,1.28637410318046,237
68.492584,1.3780768,offspring,21,68.685,3.4754040532481,238
68.54623,1.4040633,offspring,21,70.196,1.67207356297503,239
68.32391,1.4300656,offspring,21,65.68,1.28965111561228,240
68.64261,1.6041867,offspring,25,70.4925,2.0506482714823,241
68.362045,1.6506145,offspring,23,69.4375,2.34454508736059,242
68.50499,1.3998854,offspring,21,64.4625,1.64979544186544,243
68.8338,1.6839708,offspring,14,71.04,1.49298358999689,244
68.97046,1.6663322,offspring,14,72.546,2.07443486279999,245
68.49238,1.3966216,offspring,21,69.398,2.83754647539032,246
68.69161,1.5565505,offspring,23,66.048,3.94544927733205,247
69.53967,1.5788059,offspring,2,72.11,1.27444105395267,248
69.08544,1.5122926,offspring,22,68.01,2.12840315729892,249
68.32621,1.474865,offspring,21,68.985,2.29424642675251,250
69.03474,1.6893135,offspring,14,68.168,2.42737924519429,251
68.37247,1.6408627,offspring,23,68.0471428571429,2.46111569744099,252
68.9131,1.6357533,offspring,14,66.0716666666667,2.11472378022915,253
68.46152,1.5974793,offspring,25,66.5275,0.840133917896428,254
68.555336,1.4170309,offspring,21,67.9066666666667,2.10623518788066,255
69.51978,1.575484,offspring,2,71.05,2.24772774152031,256
68.948265,1.7211792,offspring,14,68.8414285714286,3.45137377755307,257
68.359344,1.6677239,offspring,23,68.58,1.96741793560324,258
68.75339,1.6291931,offspring,23,69.136,2.52722773014226,259
68.73364,1.5512753,offspring,23,63.84,2.6581948762271,260
68.46015,1.5527743,offspring,25,66.166,3.09705182391254,261
68.27579,1.6070409,offspring,23,69.64,1.65340860043729,262
68.92113,1.6766603,offspring,14,67.802,1.84056241404632,263
69.00821,1.6869726,offspring,14,70.4728571428571,0.685023461537737,264
69.52101,1.6123766,offspring,2,68.72,2.28279068977717,265
69.489975,1.5820885,offspring,2,62.1875,3.28290902503659,266
68.27287,1.6308521,offspring,23,67.0433333333333,1.66582912288946,267
69.00785,1.6835726,offspring,14,69.734,1.71830730662475,268
69.13758,1.5183858,offspring,22,69.92,1.10304125036192,269
69.0423,1.4201254,offspring,22,68.644,3.15671189689525,270
68.97335,1.6953597,offspring,14,69.75,2.74694375624985,271
68.75554,1.5694652,offspring,23,68.9583333333333,2.47049320312092,272
68.53422,1.3889685,offspring,21,67.532,1.58356243956467,273
68.54236,1.3819978,offspring,21,69.11,0.659787844689488,274
68.37918,1.543642,offspring,25,72.45,2.11450939936431,275
69.360405,1.5860753,offspring,2,71.66,1.21078486941322,276
68.53282,1.415513,offspring,21,67.056,3.6762113649789,277
69.06756,1.5327463,offspring,22,68.88,3.43725908246673,278
68.97544,1.7079272,offspring,14,71.21,1.22855606302684,279
68.999344,1.7264631,offspring,14,71.9666666666667,1.37747111282475,280
68.37808,1.47369,offspring,21,67.75,0.744804224835849,281
68.44007,1.6445009,offspring,23,68.196,1.36291232293203,282
69.49747,1.5870779,offspring,2,66.802,2.72613646026754,283
68.35794,1.4564756,offspring,21,64.408,4.42151218476213,284
69.118286,1.5198401,offspring,22,68.1783333333333,2.09305916463598,285
69.08238,1.7189915,offspring,14,69.135,1.58725129285399,286
69.46121,1.6080317,offspring,2,67.8125,4.01117085981969,287
69.38799,1.5796129,offspring,2,71.7675,0.498088010964598,288
69.14797,1.4782895,offspring,22,69.926,0.998213404037433,289
68.373146,1.5425174,offspring,25,70.056,1.31302322904052,290
68.3547,1.5512673,offspring,25,69.0425,2.39243773865347,291
69.14101,1.5055662,offspring,22,70.7975,2.20646587706827,292
68.43394,1.3893564,offspring,21,68.4966666666667,1.06723318289241,293
68.317474,1.5878879,offspring,23,66.95,2.19030591470689,294
68.97492,1.6613402,offspring,14,69.02,2.49397273441391,295
68.32317,1.5517445,offspring,25,69.058,0.997406637234783,296
69.008,1.660116,offspring,14,68.744,3.20672418520833,297
68.41582,1.4881344,offspring,21,68.9925,2.52688708361362,298
