0,1,dtype,pop,true_mean,true_sd,sample_id
68.54472,1.3772237,offspring,21,68.6833333333333,0.975329004319398,299
68.7848,1.5820589,offspring,23,67.264,2.91330225002487,300
68.4763,1.3840841,offspring,21,67.0175,0.998611536083971,301
68.375854,1.4665028,offspring,21,68.4375,0.856519118292172,302
69.36789,1.5977696,offspring,2,68.988,2.97237615385402,303
69.505226,1.5767102,offspring,2,66.858,1.73520027662515,304
68.36086,1.524458,offspring,25,70.6075,1.40043743166198,305
69.48894,1.6105278,offspring,2,68.0266666666667,1.65901979092073,306
68.9691,1.6485308,offspring,14,71.36,2.02203857529969,307
68.67187,1.5453045,offspring,25,68.192,2.71560674619872,308
69.57577,1.5542622,offspring,2,69.0125,2.24595005880956,309
68.43181,1.5471289,offspring,25,67.138,2.39215802153621,310
68.48931,1.3796321,offspring,21,67.6525,2.72435160481658,311
68.410866,1.59355,offspring,25,67.4075,2.68800266616931,312
68.93769,1.6899617,offspring,14,67.0275,0.8880080705339,313
68.46261,1.4071174,offspring,21,66.03,4.15509326008455,314
69.16277,1.4532474,offspring,22,68.355,3.85913202676457,315
68.95903,1.6511874,offspring,14,70.458,1.72816955186695,316
69.10652,1.4523568,offspring,22,68.82,3.09163387224296,317
69.11724,1.4147823,offspring,22,69.0525,3.24833675388908,318
68.90042,1.6600494,offspring,14,70.845,3.60260322544684,319
68.68291,1.5150893,offspring,25,68.43,2.51948407417074,320
69.54428,1.5603024,offspring,2,70.1275,2.39779586287074,321
69.026146,1.4428586,offspring,22,68.686,2.61792475063742,322
68.69957,1.5582029,offspring,23,68.012,1.97958834104467,323
69.04276,1.4979842,offspring,22,69.6083333333333,1.57991666446894,324
68.99931,1.6936731,offspring,14,69.226,2.97524452776574,325
68.98132,1.6523913,offspring,14,69.3983333333333,1.66336305918662,326
68.25502,1.4651973,offspring,21,69.56,2.16918417844129,327
68.32987,1.4593217,offspring,21,68.54,2.40377827596473,328
68.859665,1.7054533,offspring,14,71.505,1.57320267819079,329
68.28184,1.4544021,offspring,21,67.2025,1.60121568399347,330
68.42253,1.5809286,offspring,25,67.61,2.35506900111228,331
69.18427,1.446073,offspring,22,69.458,3.04766632031789,332
68.97821,1.7190938,offspring,14,70.1466666666667,3.22627132564307,333
68.34599,1.6325755,offspring,23,63.2425,6.43576659510479,334
69.10205,1.5245895,offspring,22,66.9666666666667,2.57517895818265,335
68.714355,1.5913005,offspring,23,70.8525,1.55364893074336,336
68.954185,1.7403506,offspring,14,67.626,0.95798225453293,337
68.48681,1.3903314,offspring,21,69.2983333333333,1.87401618634063,338
68.95532,1.6522942,offspring,14,67.87,1.51193033349203,339
69.05581,1.6655246,offspring,14,70.002,1.94202729126034,340
68.46677,1.4073313,offspring,21,66.98,2.05003414605708,341
68.529564,1.4121113,offspring,21,69.706,1.49140202494163,342
68.36635,1.554058,offspring,25,67.7466666666667,1.02013071057912,343
69.20379,1.4388622,offspring,22,68.8425,2.38930080428006,344
68.64834,1.5836442,offspring,23,68.242,3.41294154652552,345
69.09882,1.7223518,offspring,14,66.1625,3.62408954083643,346
68.9816,1.6387105,offspring,14,66.258,1.59867757850043,347
68.67759,1.5978577,offspring,25,67.9857142857143,1.42074929928844,348
69.24843,1.5656378,offspring,2,69.3266666666667,2.30943860422109,349
68.69882,1.6021105,offspring,25,68.385,2.24454152705328,350
69.246666,1.4605815,offspring,22,69.184,1.38828311233696,351
68.708084,1.5654706,offspring,25,64.3975,3.92620575959369,352
68.6556,1.5848298,offspring,25,69.3825,2.40058846952159,353
68.37364,1.5627743,offspring,25,69.775,2.16247543338647,354
69.399,1.602737,offspring,2,69.304,3.54291969990853,355
68.80811,1.6189426,offspring,23,70.41,1.69479595625353,356
69.153435,1.512029,offspring,22,69.8425,1.85823168630825,357
69.12805,1.4441619,offspring,22,67.704,1.5482344783656,358
68.98829,1.728626,offspring,14,69.855,3.0461762916811,359
69.262085,1.4807954,offspring,22,67.1683333333333,2.58088679849905,360
68.73045,1.5784638,offspring,25,67.14,1.58374556037262,361
68.63526,1.5486982,offspring,25,73.338,1.15618770102436,362
69.36006,1.6068535,offspring,2,71.765,1.23689126442061,363
69.01514,1.6459825,offspring,14,69.78,1.48426749610709,364
69.097,1.4413959,offspring,22,68.748,3.75048930141122,365
68.29617,1.4734949,offspring,21,70.16,3.29924233726473,366
69.491234,1.554846,offspring,2,70.6325,2.20642055525837,367
69.42266,1.6106519,offspring,2,70.222,3.02725453174985,368
69.44557,1.5940903,offspring,2,66.63,2.08331466658304,369
69.04499,1.5190178,offspring,22,69.324,2.28144252612245,370
68.446396,1.3999796,offspring,21,68.3416666666667,1.28821452664789,371
68.7519,1.5985816,offspring,23,67.64,2.19655411952449,372
68.298485,1.4715554,offspring,21,69.5875,1.40107994061724,373
68.72719,1.5449121,offspring,25,68.19,2.60843823005261,374
69.1526,1.456165,offspring,22,68.3525,1.69021448343102,375
68.84286,1.6556745,offspring,14,69.665,2.58916009547498,376
69.21497,1.4458692,offspring,22,69.3075,2.88036311368318,377
68.66288,1.5666846,offspring,25,66.9725,2.16117830515362,378
68.259254,1.474802,offspring,21,67.8216666666667,3.70240147291817,379
68.51372,1.4270383,offspring,21,64.6075,1.75281440356169,380
68.380974,1.5749042,offspring,25,67.3275,3.51633687237159,381
68.803024,1.5724322,offspring,25,69.5725,1.57512697900836,382
68.337265,1.6088152,offspring,23,68.36,2.35451693559422,383
69.01655,1.6481751,offspring,14,69.918,2.21249180789444,384
68.4008,1.5913935,offspring,23,69.686,1.99933238857374,385
69.418045,1.597951,offspring,2,67.364,2.31100194720818,386
68.827576,1.579402,offspring,23,67.838,1.83904051070117,387
69.09881,1.5182179,offspring,22,69.645,1.39035966569805,388
69.05947,1.7170382,offspring,14,71.1983333333333,2.08351065912,389
68.30577,1.6499274,offspring,23,69.238,2.27725053518492,390
68.94945,1.6627257,offspring,14,67.248,5.18310910554659,391
68.91393,1.7370274,offspring,14,72.916,1.68247734011487,392
68.99104,1.6469636,offspring,14,69.9675,1.40062783541286,393
69.5011,1.5958873,offspring,2,68.448,1.37512544882276,394
68.89643,1.6379483,offspring,14,69.824,2.30734262735295,395
69.201256,1.4315505,offspring,22,68.2175,3.89192647241269,396
69.454414,1.6092576,offspring,2,69.782,0.941684660595044,397
69.39359,1.5888996,offspring,2,71.0483333333333,0.850844678344214,398
68.69417,1.5567632,offspring,25,65.694,3.02371956371619,399
69.07796,1.5196037,offspring,22,70.9225,0.429447319237177,400
69.04113,1.699368,offspring,14,70.7414285714286,3.09472362024693,401
68.37442,1.490571,offspring,21,66.636,0.347462228163006,402
68.72841,1.5533307,offspring,25,69.1125,0.570343463771322,403
68.26019,1.6249688,offspring,23,64.98,3.6347581304217,404
68.66807,1.570503,offspring,25,68.5375,4.15414150778072,405
68.38738,1.4916,offspring,21,68.012,2.41144562451655,406
69.11348,1.4966419,offspring,22,68.1866666666667,0.419507647923929,407
68.41038,1.4852407,offspring,21,68.25,2.85623528442599,408
68.98248,1.685966,offspring,14,69.235,1.71048726001297,409
68.96541,1.677621,offspring,14,70.28,2.97189333590558,410
68.95333,1.721715,offspring,14,67.604,1.62292328839043,411
68.71122,1.5710055,offspring,23,69.805,2.30915352456263,412
69.43551,1.6075244,offspring,2,68.8525,3.88389302118377,413
68.96956,1.6965153,offspring,14,68.1475,2.63584742856386,414
68.982635,1.6624234,offspring,14,67.6933333333333,3.28943561521831,415
68.97276,1.6292667,offspring,14,68.558,1.00703525261035,416
68.44195,1.4226437,offspring,21,65.582,3.0718593717812,417
69.16354,1.5365624,offspring,22,69.38,1.31049608927306,418
68.87591,1.6343403,offspring,14,70.58,2.20195367798689,419
69.01,1.6816444,offspring,14,71.09,2.88124278740962,420
69.01818,1.650691,offspring,14,70.0425,1.78569080936949,421
68.868614,1.7113429,offspring,14,71.416,1.39727592121241,422
69.112236,1.509856,offspring,22,65.775,1.83645491822333,423
68.34046,1.638891,offspring,23,70.158,2.7681347510553,424
69.59875,1.602253,offspring,2,69.885,3.12359248302335,425
68.71526,1.598341,offspring,25,67.6775,2.02305668070208,426
69.22986,1.439218,offspring,22,70.57,1.54770798279262,427
68.8646,1.7016684,offspring,14,64.804,2.31822777138055,428
69.45177,1.6077152,offspring,2,68.76,1.44672042910854,429
69.39699,1.6030226,offspring,2,70.654,1.07094817801797,430
69.13966,1.4504576,offspring,22,67.4633333333333,2.23818378750867,431
68.723274,1.5793116,offspring,25,69.9966666666667,0.989861943235855,432
69.57639,1.6022747,offspring,2,67.794,2.29774454628882,433
69.38792,1.6021472,offspring,2,71.59,2.02001650158276,434
69.132774,1.4355536,offspring,22,71.785,1.29144621774712,435
69.37167,1.6356207,offspring,2,67.415,2.4661508469678,436
68.34618,1.522701,offspring,25,68.11,2.58567850540885,437
68.89426,1.6765014,offspring,14,66.83,2.06541763331293,438
68.28878,1.6339911,offspring,23,67.8,1.98857738094347,439
69.53615,1.5768896,offspring,2,69.582,2.16138150265056,440
69.076996,1.6903626,offspring,14,65.8816666666667,5.43545919556634,441
69.00419,1.671151,offspring,14,68.925,2.08233042526876,442
69.4119,1.6016755,offspring,2,68.625,1.82489177761313,443
69.15695,1.4551303,offspring,22,70.545,1.89695369825764,444
68.60065,1.5617033,offspring,25,66.525,2.23948654829628,445
68.44916,1.5488214,offspring,25,69.745,2.08079552094866,446
69.50319,1.5695826,offspring,2,69.5175,1.76618940094204,447
68.54969,1.3998514,offspring,21,68.1175,2.10811724847868,448
68.674355,1.5638777,offspring,25,66.8971428571429,3.69155213194357,449
69.059296,1.5347624,offspring,22,65.744,3.90965855286622,450
69.09231,1.4604503,offspring,22,68.0075,2.06005461092661,451
68.99986,1.6774037,offspring,14,71.5516666666667,0.970348734562303,452
69.49992,1.5705464,offspring,2,69.42,1.32818171447535,453
68.49954,1.3700494,offspring,21,65.992,2.66248380276763,454
69.47081,1.5906178,offspring,2,67.0,3.48082605138493,455
68.94724,1.6714101,offspring,14,70.235,1.86027686111503,456
68.30363,1.4527428,offspring,21,67.7833333333333,2.2021504641297,457
69.3623,1.5827354,offspring,2,64.525,1.60641422636463,458
68.68956,1.5486526,offspring,25,68.4625,1.32164985277241,459
68.97503,1.6617601,offspring,14,69.3575,1.21280322668876,460
68.573654,1.4125874,offspring,21,71.974,1.33483332292837,461
68.55187,1.4139043,offspring,21,68.1783333333333,1.50220393644361,462
69.640205,1.5924764,offspring,2,68.5675,2.86863934063986,463
68.316864,1.4947404,offspring,25,70.16,2.59197800916598,464
69.42747,1.6104647,offspring,2,70.6125,1.34621382650256,465
69.13475,1.4952141,offspring,22,68.0125,1.42418105122441,466
69.38823,1.6402705,offspring,2,72.45,2.54943130913543,467
69.44526,1.5902553,offspring,2,69.2925,4.56247283096934,468
68.44274,1.434199,offspring,21,69.514,2.80184403563082,469
68.64331,1.5642352,offspring,25,69.262,1.16289294434183,470
68.96766,1.6439658,offspring,14,71.706,1.16188639720069,471
68.74165,1.5712864,offspring,25,66.5214285714286,2.35954394302112,472
69.08147,1.444222,offspring,22,66.9525,4.14690547275917,473
68.95338,1.667782,offspring,14,65.265,2.88614448702763,474
69.17305,1.545876,offspring,22,67.154,3.48101709274746,475
69.34587,1.6182032,offspring,2,71.878,2.13111942415248,476
68.93832,1.7032006,offspring,14,69.3128571428571,2.38650172348366,477
68.32618,1.6395916,offspring,23,69.385,0.696203993093976,478
68.31413,1.4635756,offspring,21,69.0416666666667,1.21690454295588,479
68.97206,1.615525,offspring,14,68.5128571428571,2.83585210172483,480
68.7933,1.6286222,offspring,23,68.56,0.963154539348002,481
68.970474,1.7398651,offspring,14,67.734,2.88536479496094,482
69.162544,1.4885834,offspring,22,67.88,0.819308651648862,483
68.44459,1.4103669,offspring,21,67.616,3.11881868661838,484
68.30092,1.6137102,offspring,23,68.1425,4.57297405051315,485
69.05495,1.4952524,offspring,22,69.22,1.03977561681996,486
68.282974,1.6127684,offspring,23,69.8033333333333,2.60928087155574,487
68.475266,1.3684657,offspring,21,66.724,1.20728207143153,488
68.54009,1.4207983,offspring,21,68.0,2.28382354835044,489
69.37526,1.5964366,offspring,2,64.628,1.97920943813433,490
68.38974,1.4839457,offspring,21,68.222,1.02538773154354,491
68.85189,1.7314682,offspring,14,68.9525,1.81538563396321,492
68.94012,1.7183924,offspring,14,70.074,2.0696690556705,493
68.74376,1.5910307,offspring,25,67.7375,2.20404741328312,494
68.24711,1.4987867,offspring,21,62.9075,4.12018102353121,495
69.53623,1.5802103,offspring,2,69.076,4.68558214099379,496
69.427986,1.6022098,offspring,2,67.17,3.05087692311571,497
69.185356,1.5191122,offspring,22,69.56,2.58832764541122,498
69.37805,1.6270252,offspring,2,70.48,0.901748301911347,499
68.700485,1.6002175,offspring,23,70.966,2.78602404871171,500
69.050415,1.6736916,offspring,14,68.504,1.26284599219382,501
68.68609,1.5966454,offspring,25,69.3666666666667,2.42289633840713,502
68.32305,1.4577619,offspring,21,69.182,1.43745260791443,503
68.740715,1.563777,offspring,23,69.85,1.48526091983866,504
69.48879,1.5883962,offspring,2,67.6625,1.89406749263764,505
68.47414,1.4376119,offspring,21,68.4066666666667,3.20205975376268,506
68.425316,1.5917538,offspring,25,70.4525,0.28998563182797,507
68.65765,1.586453,offspring,25,71.328,1.37450718441193,508
69.09951,1.512916,offspring,22,66.134,1.16804537583092,509
68.2795,1.6497393,offspring,23,70.4883333333333,1.4289914858622,510
68.58729,1.385063,offspring,21,68.74,1.54932243254915,511
68.96285,1.7491109,offspring,14,69.73,0.93925502394185,512
69.49124,1.5803083,offspring,2,67.525,2.52197343364279,513
68.33581,1.615104,offspring,23,71.07,0.891590339412293,514
69.56497,1.6175942,offspring,2,72.09,1.93821567427364,515
68.247314,1.6163836,offspring,23,68.114,1.8508457526223,516
68.738884,1.5716743,offspring,25,65.415,2.58882856391329,517
68.36635,1.6134118,offspring,23,65.5666666666667,3.41417437555065,518
69.05003,1.7063079,offspring,14,70.3525,1.35095953554008,519
69.14077,1.5188806,offspring,22,66.84,2.06106768447812,520
69.54051,1.5594276,offspring,2,67.495,4.03543058421279,521
69.01107,1.6582055,offspring,14,69.02,1.83391657389315,522
68.72105,1.5421267,offspring,25,71.1416666666667,1.22662816968577,523
69.52961,1.5767591,offspring,2,65.52,1.36555239128103,524
68.28497,1.460921,offspring,21,71.34,2.90527107169021,525
68.39179,1.5343902,offspring,25,70.625,2.09380833252076,526
69.215004,1.4474978,offspring,22,71.045,1.78098287470711,527
69.48856,1.59349,offspring,2,70.762,1.16033184908456,528
68.45541,1.4045329,offspring,21,69.7,2.17203130732501,529
68.74683,1.5674654,offspring,23,67.825,1.96466282094409,530
69.01321,1.6771305,offspring,14,69.0525,2.33061329553689,531
68.465004,1.4045691,offspring,21,69.9916666666667,1.36584650186859,532
68.37136,1.4725968,offspring,21,71.4383333333333,2.32450783321259,533
69.10762,1.5036925,offspring,22,67.736,1.05710926587557,534
69.01851,1.6659455,offspring,14,68.422,1.682102850601,535
68.949814,1.6421875,offspring,14,70.96,2.64872610890594,536
69.0819,1.5051928,offspring,22,68.48,2.93117723790289,537
68.48347,1.3791587,offspring,21,68.3275,1.52355669405507,538
68.38209,1.4709779,offspring,21,67.5866666666667,1.25276760281653,539
69.32371,1.6073025,offspring,2,70.062,1.37051815018992,540
68.99197,1.6948936,offspring,14,65.9966666666667,1.99792559087336,541
68.71773,1.6126307,offspring,23,65.5,2.17788888605457,542
68.954094,1.7124404,offspring,14,66.68,5.68150068203815,543
68.881256,1.6531544,offspring,14,71.8116666666667,3.65468147266854,544
69.60718,1.5515839,offspring,2,71.99,1.62832429202539,545
68.66723,1.5974417,offspring,25,65.32,4.66434990111162,546
68.97027,1.6646664,offspring,14,68.076,1.07516510360037,547
68.66213,1.5581021,offspring,25,68.9325,6.53245423507378,548
68.91137,1.7097554,offspring,14,68.162,3.00889846953997,549
69.31075,1.5862199,offspring,2,71.105,2.21345130207706,550
68.7577,1.6063269,offspring,23,69.612,0.737678791887094,551
68.70282,1.5656394,offspring,23,66.954,3.93302428164384,552
68.94628,1.6384003,offspring,14,71.7933333333333,1.43835554250911,553
68.688354,1.5754584,offspring,25,67.145,4.17331602765315,554
69.111084,1.4938222,offspring,22,68.9375,2.32165709497908,555
69.42363,1.580941,offspring,2,70.08,2.6842255245539,556
68.69324,1.558815,offspring,25,69.2771428571428,2.02212523751386,557
69.16822,1.5386124,offspring,22,67.792,2.10509382213715,558
68.96972,1.6892762,offspring,14,67.644,2.04898267440211,559
68.3306,1.6080575,offspring,23,66.515,2.31014068835645,560
69.45354,1.5785266,offspring,2,67.165,3.5904920739828,561
68.89027,1.65515,offspring,14,70.6914285714286,1.86550644215298,562
68.46004,1.3961278,offspring,21,66.685,2.84234234391285,563
69.470116,1.5811434,offspring,2,66.88,3.05377362182159,564
69.56435,1.6070611,offspring,2,69.8566666666667,1.32684085958591,565
68.3888,1.5342813,offspring,25,68.232,1.90780502148411,566
69.0045,1.5329776,offspring,22,67.2683333333333,3.21630481557123,567
68.88661,1.623349,offspring,14,69.078,2.94712062868149,568
69.35783,1.6022706,offspring,2,67.9266666666667,3.32601062335445,569
68.48345,1.5633521,offspring,25,63.946,2.59578119262776,570
69.11552,1.5162902,offspring,22,70.4525,0.678300572509464,571
68.700745,1.5798768,offspring,25,68.022,2.97362909590285,572
69.52828,1.6096536,offspring,2,70.7933333333333,2.14391853079045,573
68.9557,1.6558584,offspring,14,68.624,1.93229914868273,574
69.49467,1.5790577,offspring,2,67.706,3.78564789699201,575
69.52271,1.5732291,offspring,2,67.4733333333333,1.9928037200554,576
69.14186,1.5289546,offspring,22,67.484,1.89307421935855,577
69.42819,1.6162233,offspring,2,69.2625,3.23450537176861,578
68.22553,1.6080863,offspring,23,66.17,1.63334013604025,579
69.504395,1.5514449,offspring,2,67.975,3.13386502581078,580
68.28192,1.6162517,offspring,23,70.1,1.76670125752299,581
68.30347,1.5962162,offspring,23,70.7225,2.45114089082343,582
68.832016,1.7122266,offspring,14,68.0,0.477981868554309,583
68.99759,1.6560147,offspring,14,69.265,2.89589191787263,584
68.4506,1.5829178,offspring,25,69.17,2.09911886276123,585
68.30686,1.4929359,offspring,21,69.195,1.31104284191377,586
69.55244,1.5935538,offspring,2,68.256,3.02838735963549,587
68.40201,1.6313534,offspring,23,71.09,0.493423415199019,588
68.514946,1.4131984,offspring,21,66.8616666666667,1.36509950797247,589
69.14593,1.5064707,offspring,22,69.386,1.09445420187416,590
68.32556,1.5145025,offspring,21,65.7866666666667,3.63061243685782,591
68.40773,1.574236,offspring,25,68.005,2.28195311082415,592
69.373764,1.6080945,offspring,2,70.315,1.14663275143642,593
68.33941,1.6584707,offspring,23,68.3225,2.36835209938613,594
69.06209,1.6849544,offspring,14,69.2925,2.43647799087125,595
68.359375,1.505406,offspring,21,69.56,2.67729714450974,596
68.70591,1.5699708,offspring,25,65.995,6.02309720990787,597
