,kl_loss,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,mean_deviation,sd_deviation,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_loss,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_mean_deviation,val_sd_deviation,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
0,0.0,5e-324,5e-324,11.0,10.0,1.0,10.0,4.64984377046605e-310,4.64984377661297e-310,4.6498298092834e-310,1.13548886425e-313,4.64984376220157e-310,4.64984375625944e-310,4.64984387423184e-310,1.1354830358e-313,4.6498437599074e-310,4.64984375978593e-310,4.6498437673985e-310,1.135482962e-313,4.64984377154603e-310,4.6498435872696e-310,4.6498437610521e-310,1.13548303126e-313,4.6498436469926e-310,4.64984377249533e-310,4.6498435860095e-310,1.1354830277e-313,4.649843791203e-310,4.6498437573813e-310,4.64984375647144e-310,1.1354830204e-313,4.64984376864927e-310,4.6498437889949e-310,4.6498350402088e-310,1.1354830263e-313,4.64984360986907e-310,4.64984379079043e-310,4.64984384145904e-310,1.1354830109e-313,4.6498437735657e-310,4.64984374703326e-310,4.6498437479217e-310,"<reg_vae name=reg_vae, built=True>"
1,25.123624801635742,0.09999994188547134,1.0760191679000854,147.47756958007812,147.47756958007812,0.0,0.6010062098503113,1.0760191679000854,99.91806030273438,195.03707885742188,0.019661739468574524,0.6449303030967712,0.00502428412437439,0.006100239232182503,0.02022785320878029,0.6262864470481873,0.011328920722007751,0.011443162336945534,0.6332000494003296,0.008973252959549427,0.6484734416007996,33.825801849365234,1.0,34.54151916503906,104.72498321533203,70.8991928100586,0.0,0.6418053507804871,0.7157194018363953,46.71424102783203,95.08414459228516,0.0047560520470142365,0.6512277722358704,0.0,0.0,0.0006535947904922068,0.6826414465904236,0.0,0.0011057360097765923,0.7115048766136169,0.0,0.6776902079582214,"<reg_vae name=reg_vae, built=True>"
2,30.186460494995117,0.09999994188547134,0.7197265028953552,95.20330047607422,95.20330047607422,1.0,0.6323807239532471,0.7197265028953552,53.10013198852539,137.30645751953125,0.00867453496903181,0.6515112519264221,0.0005026809521950781,0.00034103088546544313,0.004662004765123129,0.6779574751853943,0.0,0.0021241444628685713,0.6824102401733398,0.0005167958443053067,0.6727969646453857,29.854127883911133,1.0,30.539518356323242,77.67024230957031,47.81611251831055,1.0,0.6426278352737427,0.6853883862495422,28.444120407104492,67.18810272216797,0.002725669415667653,0.6593818664550781,0.0,0.0,0.0058517553843557835,0.6745412945747375,0.0,0.0013850415125489235,0.7053651213645935,0.0,0.6892950534820557,"<reg_vae name=reg_vae, built=True>"
3,30.993986129760742,0.09999994188547134,0.699890673160553,71.9890365600586,71.9890365600586,2.0,0.6332189440727234,0.699890673160553,41.10922622680664,102.86888885498047,0.005951313767582178,0.6601627469062805,0.00016792611859273165,0.0001462558429921046,0.0034916200675070286,0.6737772226333618,0.0,0.0018882175209000707,0.67732173204422,0.0005168849020265043,0.6786468625068665,25.587491989135742,1.0,26.263654708862305,65.75544738769531,40.16794967651367,2.0,0.6436405777931213,0.6761636137962341,23.947328567504883,56.38857650756836,0.0029115581419318914,0.6659258008003235,0.0,0.0,0.001949317753314972,0.6790469884872437,0.0,0.000830909819342196,0.7029475569725037,0.0,0.6848333477973938,"<reg_vae name=reg_vae, built=True>"
4,24.540491104125977,0.09999994188547134,0.692042350769043,56.58534240722656,56.58534240722656,3.0,0.6342153549194336,0.692042350769043,34.41117858886719,78.75951385498047,0.004846945405006409,0.6648495197296143,0.00033495225943624973,9.753718768479303e-05,0.003021850250661373,0.6740619540214539,0.0,0.002217922592535615,0.6744461059570312,0.0001725625479593873,0.6816680431365967,21.803874969482422,1.0,22.474651336669922,56.427608489990234,34.623741149902344,3.0,0.6440911889076233,0.6707750558853149,20.36245346069336,48.88501739501953,0.0024835329968482256,0.6773507595062256,0.0,0.0,0.004539559129625559,0.6753129363059998,0.00035536603536456823,0.0008288437384180725,0.6911428570747375,0.0,0.6910933256149292,"<reg_vae name=reg_vae, built=True>"
5,19.813247680664062,0.09999994188547134,0.6875826716423035,47.0470085144043,47.0470085144043,4.0,0.6347076892852783,0.6875826716423035,29.787389755249023,64.30663299560547,0.004662171937525272,0.6692439317703247,0.00033596507273614407,0.0,0.002791346749290824,0.6718470454216003,0.0,0.0025042525958269835,0.6700432300567627,0.0,0.686410665512085,16.755573272705078,1.0,17.424665451049805,47.60643768310547,30.85087013244629,4.0,0.6444600820541382,0.6690946817398071,17.828840255737305,43.87289810180664,0.0029414123855531216,0.6700958013534546,0.0,0.0,0.0039011703338474035,0.671333372592926,0.0,0.000830909819342196,0.7107284069061279,0.0,0.6847578883171082,"<reg_vae name=reg_vae, built=True>"
6,14.213200569152832,0.09999994188547134,0.6854240894317627,40.70404815673828,40.70404815673828,5.0,0.6344056725502014,0.6854240894317627,26.361202239990234,55.046905517578125,0.004555584397166967,0.667100727558136,0.0006692320457659662,0.0,0.003021850250661373,0.6712465286254883,0.0,0.001886169658973813,0.672728955745697,0.0,0.6853530406951904,9.927678108215332,1.0,10.59470272064209,39.8498420715332,29.922161102294922,5.0,0.6447917819023132,0.6670260429382324,17.570960998535156,42.27336502075195,0.0027409775648266077,0.6875065565109253,0.0,0.0,0.005204944871366024,0.6665553450584412,0.0,0.0006923290202394128,0.6925694346427917,0.0,0.6930195689201355,"<reg_vae name=reg_vae, built=True>"
7,8.980460166931152,0.09999994188547134,0.6836770176887512,35.05358123779297,35.05358123779297,6.0,0.6350951194763184,0.6836770176887512,22.657400131225586,47.44975280761719,0.004603177309036255,0.6749563813209534,0.0001677289546933025,0.0,0.006057782098650932,0.6648684740066528,0.0,0.0008972421637736261,0.6667709946632385,0.0,0.6941639184951782,7.444293022155762,1.0,8.110893249511719,36.66114044189453,29.21685218811035,6.0,0.6431693434715271,0.6666008234024048,16.68284797668457,41.75086212158203,0.00336943450383842,0.6701023578643799,0.0,0.0,0.004563233349472284,0.6555047631263733,0.0,0.00027635760488919914,0.7026499509811401,0.0,0.7056846618652344,"<reg_vae name=reg_vae, built=True>"
8,6.318370342254639,0.09999994188547134,0.6823968887329102,32.39482498168945,32.39482498168945,7.0,0.6350645422935486,0.6823968887329102,20.197593688964844,44.5920524597168,0.004771111998707056,0.6659663319587708,0.0,4.877572791883722e-05,0.004417577292770147,0.6612104177474976,0.0,0.0010846498189494014,0.6745612025260925,0.0,0.6987263560295105,5.226681232452393,1.0,5.892379283905029,34.67653274536133,29.44984245300293,7.0,0.6440463662147522,0.6656976938247681,17.34303855895996,41.55664825439453,0.003803401719778776,0.7025231122970581,0.0,0.0,0.004530744161456823,0.6635740995407104,0.0,0.00027651042910292745,0.6725409030914307,0.0,0.6995564103126526,"<reg_vae name=reg_vae, built=True>"
9,4.778385639190674,0.09999994188547134,0.6813492178916931,31.167022705078125,31.167022705078125,8.0,0.6357109546661377,0.6813492178916931,18.874019622802734,43.460025787353516,0.0047793262638151646,0.683151125907898,0.0,0.00014649152581114322,0.003727865871042013,0.6602732539176941,0.00012733986659441143,0.0009458053391426802,0.6607488989830017,0.0,0.7002729177474976,4.534626483917236,1.0,5.1992082595825195,32.80148696899414,28.266857147216797,8.0,0.6438707113265991,0.6645816564559937,14.427664756774902,42.10604476928711,0.003656012238934636,0.6867987513542175,0.0,0.0,0.0058746738359332085,0.645323634147644,0.0003548616077750921,0.0004149377637077123,0.6846701502799988,0.0,0.7220662832260132,"<reg_vae name=reg_vae, built=True>"
10,3.866455078125,0.09999994188547134,0.6807208061218262,30.379596710205078,30.379596710205078,9.0,0.6362897753715515,0.6807208061218262,18.4598445892334,42.29933547973633,0.0050429049879312515,0.6746317744255066,0.00033517679548822343,0.0,0.0039627039805054665,0.6575967073440552,0.0,0.0012738853693008423,0.6709243655204773,0.0,0.703545868396759,3.2673895359039307,1.0,3.931366205215454,30.465578079223633,27.198184967041016,9.0,0.6456717252731323,0.66397625207901,13.637696266174316,40.75867462158203,0.004962845705449581,0.7032366394996643,0.0,0.0,0.0045572915114462376,0.6521418690681458,0.0,0.0006951202522031963,0.6683087348937988,0.0,0.7228854298591614,"<reg_vae name=reg_vae, built=True>"
11,3.3399133682250977,0.09999994188547134,0.6799978017807007,29.4908447265625,29.4908447265625,10.0,0.6367226839065552,0.6799978017807007,17.421157836914062,41.56053924560547,0.005643896758556366,0.6832180023193359,0.0,4.8880632675718516e-05,0.0030331311281770468,0.6547890901565552,0.0,0.0012301286915317178,0.6627181768417358,0.0,0.708718478679657,2.6070170402526855,1.0,3.2705414295196533,31.848676681518555,29.24165916442871,10.0,0.644444465637207,0.6635236740112305,16.620325088500977,41.86298751831055,0.005378079134970903,0.6926472783088684,0.0,0.0,0.009126466698944569,0.6448172926902771,0.0003576538001652807,0.0006922331522218883,0.6871744990348816,0.0,0.7162303924560547,"<reg_vae name=reg_vae, built=True>"
12,2.689659595489502,0.09999994188547134,0.6798200607299805,28.84760856628418,28.84760856628418,11.0,0.6366119980812073,0.6798200607299805,15.88398551940918,41.81122970581055,0.006066136993467808,0.6753161549568176,0.00016739203420002013,0.0,0.0032626427710056305,0.658122181892395,0.0,0.0012276311172172427,0.6668939590454102,0.0,0.7078940272331238,2.0615246295928955,1.0,2.724818468093872,30.2500057220459,28.188480377197266,11.0,0.6443410515785217,0.6632935404777527,15.647297859191895,40.729671478271484,0.0060933055356144905,0.7041354775428772,0.0,0.0,0.005201560445129871,0.6373052597045898,0.0,0.0006954103009775281,0.6884991526603699,0.0,0.7114875912666321,"<reg_vae name=reg_vae, built=True>"
13,2.3759984970092773,0.09999994188547134,0.6792003512382507,28.379379272460938,28.379379272460938,12.0,0.6372599601745605,0.6792003512382507,15.323870658874512,41.43489074707031,0.007153614424169064,0.6823171377182007,0.0,0.0,0.003260363359004259,0.6494507193565369,0.0,0.0008977084653452039,0.6699720025062561,0.0,0.7102025747299194,1.9500330686569214,1.0,2.6132004261016846,28.406024932861328,26.455989837646484,12.0,0.6449370980262756,0.6631669998168945,12.36205005645752,40.54993438720703,0.006921157706528902,0.7028395533561707,0.0,0.0,0.0078125,0.6392759084701538,0.0,0.00013861934712622315,0.6697890758514404,0.0,0.7330540418624878,"<reg_vae name=reg_vae, built=True>"
14,2.058587074279785,0.09999994188547134,0.6789237260818481,27.604570388793945,27.604570388793945,13.0,0.6374788880348206,0.6789237260818481,14.216473579406738,40.99266815185547,0.0075174495577812195,0.6779215335845947,0.0,0.0,0.0034875611308962107,0.6546712517738342,0.0,0.0006142796482890844,0.6686174869537354,0.0,0.7108665108680725,1.8115614652633667,1.0,2.474524974822998,28.14326286315918,26.331701278686523,13.0,0.6455516815185547,0.6629632115364075,11.27579402923584,41.38760757446289,0.007298095151782036,0.7250732183456421,0.0,0.0,0.0064850845374166965,0.6257649064064026,0.0,0.0002768166013993323,0.6622365117073059,0.0,0.7371295094490051,"<reg_vae name=reg_vae, built=True>"
15,1.8771610260009766,0.09999994188547134,0.6787881851196289,27.765460968017578,27.765460968017578,14.0,0.6369932889938354,0.6787881851196289,14.53669261932373,40.99422836303711,0.007551086135208607,0.6892339587211609,0.0,0.0,0.003947979770600796,0.6472811698913574,0.0,0.0011338404146954417,0.6621828079223633,0.00017247327195946127,0.7131239175796509,1.953605055809021,1.0,2.615943670272827,28.91514778137207,26.961544036865234,14.0,0.6455410122871399,0.6623383164405823,12.444355964660645,41.47872543334961,0.007731681223958731,0.7141220569610596,0.0,0.0,0.0065104165114462376,0.642988920211792,0.0,0.0002770466962829232,0.6734992265701294,0.0,0.7157796025276184,"<reg_vae name=reg_vae, built=True>"
16,1.593244194984436,0.09999994188547134,0.6782564520835876,27.257461547851562,27.257461547851562,15.0,0.6378992795944214,0.6782564520835876,13.896600723266602,40.618324279785156,0.008758718147873878,0.6800833344459534,0.0005029338062740862,0.0,0.0037296037189662457,0.6546317338943481,0.0,0.0008505410514771938,0.6713104844093323,0.00017268174269702286,0.7075641751289368,1.5541179180145264,1.0,2.216646432876587,27.156997680664062,25.60288429260254,15.0,0.6454980969429016,0.6625284552574158,11.014824867248535,40.19093704223633,0.008554801344871521,0.6921790242195129,0.0,0.0,0.009752925485372543,0.6387737393379211,0.0,0.0004155700153205544,0.6865977644920349,0.0,0.7287561297416687,"<reg_vae name=reg_vae, built=True>"
17,1.5490076541900635,0.09999994188547134,0.6782417297363281,26.984344482421875,26.984344482421875,16.0,0.6376627087593079,0.6782417297363281,13.280000686645508,40.688690185546875,0.008581497706472874,0.6850765347480774,0.00016722407599445432,0.0,0.0025647003203630447,0.6501245498657227,0.0,0.0009448670316487551,0.6662316918373108,0.00017268174269702286,0.7122241854667664,1.3045787811279297,1.0,1.9671761989593506,26.990997314453125,25.686416625976562,16.0,0.6453040242195129,0.6625974774360657,11.242644309997559,40.13020706176758,0.007977940142154694,0.6944997310638428,0.0,0.0,0.01046435534954071,0.6520845890045166,0.0,0.000415454909671098,0.6802173852920532,0.0,0.7173760533332825,"<reg_vae name=reg_vae, built=True>"
18,1.3440771102905273,0.09999994188547134,0.6778559684753418,26.91560173034668,26.91560173034668,17.0,0.6384230256080627,0.6778559684753418,13.605916976928711,40.22528076171875,0.009282965213060379,0.6809291839599609,0.0001680954737821594,0.0,0.004640371073037386,0.650415301322937,0.0,0.0005664117634296417,0.6749831438064575,0.0,0.7101125717163086,1.5144456624984741,1.0,2.1755995750427246,27.947309494018555,26.432865142822266,17.0,0.644818127155304,0.6611538529396057,11.96880054473877,40.89693832397461,0.009471490979194641,0.6997509002685547,0.0,0.0,0.011741682887077332,0.6521465182304382,0.0,0.0,0.6764743328094482,0.0,0.7121826410293579,"<reg_vae name=reg_vae, built=True>"
19,1.2370187044143677,0.09999994188547134,0.6775979399681091,26.680538177490234,26.680538177490234,18.0,0.6384400725364685,0.6775979399681091,13.226658821105957,40.1344108581543,0.009613145142793655,0.6868495941162109,0.0005025967257097363,0.0,0.0044247787445783615,0.6547250747680664,0.0,0.0008036305080167949,0.6633514165878296,0.0003447087074164301,0.7116014361381531,1.33997642993927,1.0,2.0017178058624268,27.234237670898438,25.894262313842773,18.0,0.6459926962852478,0.6617413759231567,11.09549617767334,40.69302749633789,0.010214476846158504,0.6940093040466309,0.0,0.0,0.009102731011807919,0.647415041923523,0.0,0.0004153974005021155,0.693548858165741,0.0,0.7116190195083618,"<reg_vae name=reg_vae, built=True>"
20,1.1919853687286377,0.09999994188547134,0.6772689819335938,27.06540870666504,27.06540870666504,19.0,0.6390389800071716,0.6772689819335938,13.493288040161133,40.637542724609375,0.009846827015280724,0.6759151220321655,0.0005031868349760771,0.0,0.0032618825789541006,0.6539489030838013,0.0,0.0005198242142796516,0.678636372089386,0.00017268174269702286,0.7094957828521729,1.0971475839614868,1.0,1.7592593431472778,29.44515037536621,28.348005294799805,19.0,0.6451603770256042,0.6621118187904358,14.955068588256836,41.74094009399414,0.010041886009275913,0.7047438025474548,0.0,0.0,0.016971278935670853,0.6349542140960693,0.0,0.0001380834000883624,0.6834853291511536,0.0,0.7222270369529724,"<reg_vae name=reg_vae, built=True>"
21,1.0213537216186523,0.09999994188547134,0.677293062210083,26.79121208190918,26.79121208190918,20.0,0.638346254825592,0.677293062210083,12.953242301940918,40.629173278808594,0.01031749602407217,0.6781090497970581,0.0005015883361920714,0.0,0.003723528003320098,0.6540389060974121,0.0,0.0009443762246519327,0.6743139624595642,0.0,0.7088503241539001,0.9713791608810425,1.0,1.6332811117172241,27.232412338256836,26.261035919189453,20.0,0.6446824073791504,0.661902129650116,10.98675537109375,41.53531265258789,0.011215503327548504,0.6856237649917603,0.0,0.0,0.01368970051407814,0.6438116431236267,0.0,0.0005553241935558617,0.7074413299560547,0.0,0.7035892605781555,"<reg_vae name=reg_vae, built=True>"
22,0.9288869500160217,0.09999994188547134,0.6774964928627014,26.695682525634766,26.695682525634766,21.0,0.6389867067337036,0.6774964928627014,13.05677604675293,40.33460235595703,0.01072335708886385,0.6854633092880249,0.00016736402176320553,0.0,0.004174396861344576,0.6561658382415771,0.0,0.0008959728293120861,0.6698902249336243,0.00017211704107467085,0.707004964351654,0.991413950920105,1.0,1.652962327003479,28.280927658081055,27.28951644897461,21.0,0.6445663571357727,0.6615484356880188,14.273268699645996,40.30575942993164,0.010824603959918022,0.6824322938919067,0.0,0.0,0.015625,0.6451021432876587,0.0,0.00041499515646137297,0.7005250453948975,0.0,0.7118268013000488,"<reg_vae name=reg_vae, built=True>"
23,0.8692901134490967,0.09999994188547134,0.6770710945129395,26.655553817749023,26.655553817749023,22.0,0.6392239928245544,0.6770710945129395,13.028671264648438,40.282432556152344,0.01037076860666275,0.6826844811439514,0.0,0.0,0.004182156175374985,0.6512129902839661,0.0,0.0008967340108938515,0.6759012341499329,0.0005177769926376641,0.7098119854927063,1.0282294750213623,1.0,1.6900520324707031,26.875167846679688,25.846940994262695,22.0,0.6456385254859924,0.6618223190307617,10.961384773254395,40.732505798339844,0.010737428441643715,0.7094366550445557,0.0,0.0,0.016949152573943138,0.6568782329559326,0.0,0.0006917542777955532,0.673535943031311,0.0,0.7050121426582336,"<reg_vae name=reg_vae, built=True>"
24,0.7786002159118652,0.09999994188547134,0.6768376231193542,26.366804122924805,26.366804122924805,23.0,0.6389920115470886,0.6768376231193542,12.828461647033691,39.90515899658203,0.010521790944039822,0.6815781593322754,0.0006713662296533585,0.0,0.003953488543629646,0.6576198935508728,0.0,0.0007565369596704841,0.6724224090576172,0.0003453634853940457,0.7062234282493591,0.7447096109390259,1.0,1.4062234163284302,25.825820922851562,25.081113815307617,23.0,0.6454472541809082,0.6615138053894043,10.929121971130371,39.233097076416016,0.010797052644193172,0.6931555867195129,0.0,0.0,0.015013054944574833,0.6526578664779663,0.0,0.0009702009847387671,0.6939449310302734,0.0,0.7035276889801025,"<reg_vae name=reg_vae, built=True>"
