,kl_loss,kl_scale,elbo_rec,elbo_reg,reg_loss,epoch,cat_acc,reconstruction_loss,mean_deviation,sd_deviation,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_kl_loss,val_kl_scale,val_elbo_rec,val_elbo_reg,val_reg_loss,val_epoch,val_cat_acc,val_reconstruction_loss,val_mean_deviation,val_sd_deviation,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc,loss
25,0.7440494298934937,0.09999994188547134,0.6765550971031189,26.651010513305664,26.651010513305664,24.0,0.6394756436347961,0.6765550971031189,12.7071533203125,40.59485626220703,0.010803977027535439,0.6788767576217651,0.0001675603270996362,0.0,0.005358807276934385,0.6584599018096924,0.0,0.0006146281375549734,0.6760079264640808,0.00034524424700066447,0.706002950668335,0.5165406465530396,1.0,1.1782039403915405,25.909862518310547,25.39332389831543,24.0,0.645158588886261,0.6616633534431458,11.08657169342041,39.700077056884766,0.011342003010213375,0.7007713317871094,0.0,0.0,0.021400777623057365,0.6467046141624451,0.0,0.0004135079216212034,0.6874353885650635,0.0,0.7085015773773193,"<reg_vae name=reg_vae, built=True>"
26,0.6447055339813232,0.09999994188547134,0.6766199469566345,26.594106674194336,26.594106674194336,25.0,0.6394827961921692,0.6766199469566345,12.998682975769043,40.18954086303711,0.011024143546819687,0.6825335025787354,0.0001678133849054575,0.0,0.0053513264283537865,0.6541048288345337,0.0,0.0009442870505154133,0.6791120171546936,0.00017289073730353266,0.7043640613555908,0.7327861189842224,1.0,1.3939478397369385,28.004039764404297,27.27125358581543,25.0,0.6452726125717163,0.6611617803573608,14.133370399475098,40.409141540527344,0.011931894347071648,0.6994072198867798,0.0,0.0,0.016949152573943138,0.6557922959327698,0.0,0.0006939625018276274,0.6747730374336243,0.0,0.7128090858459473,"<reg_vae name=reg_vae, built=True>"
27,0.6776107549667358,0.09999994188547134,0.6761305928230286,26.514352798461914,26.514352798461914,26.0,0.6403535008430481,0.6761305928230286,12.67354679107666,40.35514831542969,0.011110612191259861,0.6771389245986938,0.00016832182882353663,0.0,0.0037313431967049837,0.657669186592102,0.0,0.0008040486136451364,0.6790405511856079,0.0008667013607919216,0.7091018557548523,0.771026074886322,1.0,1.4320579767227173,26.42562484741211,25.65459632873535,26.0,0.6461576223373413,0.6610320210456848,10.76887035369873,40.54031753540039,0.012033306062221527,0.7031057476997375,0.0,0.0,0.015655577182769775,0.6612710356712341,0.0,0.0005531738279387355,0.6784679889678955,0.0,0.702905535697937,"<reg_vae name=reg_vae, built=True>"
28,0.609630823135376,0.09999994188547134,0.6764540076255798,26.398651123046875,26.398651123046875,27.0,0.6405124664306641,0.6764540076255798,12.796092987060547,40.001224517822266,0.011133004911243916,0.684050977230072,0.0,0.0,0.006286379415541887,0.6613951325416565,0.0,0.0011331980349496007,0.6758182644844055,0.0006885866750963032,0.702628493309021,0.4444432258605957,1.0,1.105613350868225,28.343263626098633,27.898820877075195,27.0,0.6465477347373962,0.6611701250076294,14.980405807495117,40.81724166870117,0.01166251115500927,0.6709651947021484,0.0,0.0,0.0181818176060915,0.6415921449661255,0.0,0.0005532503710128367,0.7165778279304504,0.0,0.719439685344696,"<reg_vae name=reg_vae, built=True>"
29,0.5857324600219727,0.09999994188547134,0.6759335398674011,26.514616012573242,26.514616012573242,28.0,0.6405684947967529,0.6759335398674011,13.081425666809082,39.94781494140625,0.012177038937807083,0.6742568612098694,0.0001674480881774798,0.0,0.0044144983403384686,0.6532672047615051,0.0,0.0015568975359201431,0.6848409175872803,0.0003441156295593828,0.7115728259086609,0.45700618624687195,1.0,1.118325114250183,27.553783416748047,27.096782684326172,28.0,0.6462501883506775,0.6613190770149231,13.018035888671875,41.17551803588867,0.011893600225448608,0.703864574432373,0.0,0.0,0.01964636519551277,0.6607653498649597,0.0,0.0009693948086351156,0.6748518347740173,0.0,0.7071528434753418,"<reg_vae name=reg_vae, built=True>"
30,0.4901640713214874,0.09999994188547134,0.6761816740036011,26.359098434448242,26.359098434448242,29.0,0.6400233507156372,0.6761816740036011,12.97560977935791,39.742584228515625,0.011226492002606392,0.6808655858039856,0.0,0.0,0.003720065113157034,0.6577692031860352,0.0,0.0008024545386433601,0.6753427982330322,0.00017292062693741173,0.708057165145874,0.5965563058853149,1.0,1.2582809925079346,26.548418045043945,25.95186424255371,29.0,0.645161509513855,0.6617247462272644,10.915329933166504,40.9883918762207,0.012271086685359478,0.7114270329475403,0.0,0.0,0.01819363236427307,0.654286801815033,0.0,0.0008264462812803686,0.6742613315582275,0.0,0.7032783031463623,"<reg_vae name=reg_vae, built=True>"
31,0.514152467250824,0.09999994188547134,0.675984799861908,26.575115203857422,26.575115203857422,30.0,0.6402798891067505,0.675984799861908,12.931553840637207,40.21867370605469,0.01168033666908741,0.6779835820198059,0.00016801075253169984,0.0,0.005356311332434416,0.6576681137084961,0.0,0.0015596937155351043,0.6810540556907654,0.0006916825077496469,0.7058764696121216,0.4306153953075409,1.0,1.0918757915496826,27.34225082397461,26.911632537841797,30.0,0.645805299282074,0.6612604856491089,13.101786613464355,40.72147750854492,0.01173696294426918,0.7134342789649963,0.0,0.0,0.02142857201397419,0.6529350876808167,0.0,0.0009689922444522381,0.6709284782409668,0.0,0.7087764739990234,"<reg_vae name=reg_vae, built=True>"
32,0.41481688618659973,0.09999994188547134,0.6763361692428589,26.342248916625977,26.342248916625977,31.0,0.6400226950645447,0.6763361692428589,12.80405044555664,39.88044738769531,0.011861706152558327,0.6860189437866211,0.0,0.0,0.004175365436822176,0.6532945036888123,0.0,0.00122497056145221,0.6743525266647339,0.0003446493064984679,0.7093486189842224,0.43984177708625793,1.0,1.100450038909912,26.45683479309082,26.016998291015625,31.0,0.646142840385437,0.6606083512306213,11.975744247436523,40.058250427246094,0.01190924271941185,0.6946113705635071,0.0,0.0,0.024755699560046196,0.6473180055618286,0.0,0.001114050974138081,0.6939232349395752,0.0,0.7105318307876587,"<reg_vae name=reg_vae, built=True>"
33,0.40783026814460754,0.09999994188547134,0.6759572625160217,26.591781616210938,26.591781616210938,32.0,0.6407704949378967,0.6759572625160217,13.105948448181152,40.077632904052734,0.01147292647510767,0.6763760447502136,0.0005019240197725594,0.0,0.005591798573732376,0.6572009325027466,0.0,0.0014183726161718369,0.6852838397026062,0.0006900120642967522,0.7057598829269409,0.34304192662239075,1.0,1.0044599771499634,26.138681411743164,25.795642852783203,32.0,0.6463653445243835,0.6614180207252502,11.349169731140137,40.24210739135742,0.01142260991036892,0.6932271718978882,0.0,0.0,0.02456367202103138,0.6446830630302429,0.0,0.0011065007420256734,0.6914375424385071,0.0,0.7196298837661743,"<reg_vae name=reg_vae, built=True>"
34,0.4096185564994812,0.09999994188547134,0.6757605075836182,26.342689514160156,26.342689514160156,33.0,0.64124995470047,0.6757605075836182,12.892475128173828,39.79290771484375,0.011252489872276783,0.6809684038162231,0.00016767269698902965,0.0,0.005574912764132023,0.654325008392334,0.0,0.0013206300791352987,0.6811672449111938,0.00034584125387482345,0.7110289335250854,0.3327517509460449,1.0,0.993696391582489,26.220476150512695,25.887723922729492,33.0,0.6457916498184204,0.6609446406364441,10.900956153869629,40.87449264526367,0.012362232431769371,0.6924424171447754,0.0,0.0,0.02540716528892517,0.6620581150054932,0.0,0.0002769699494820088,0.699680745601654,0.0,0.6886645555496216,"<reg_vae name=reg_vae, built=True>"
35,0.3696366548538208,0.09999994188547134,0.6759015917778015,26.094947814941406,26.094947814941406,34.0,0.6407477855682373,0.6759015917778015,12.415928840637207,39.77396011352539,0.011949910782277584,0.6859549283981323,0.0,0.0,0.005822077393531799,0.6561105251312256,0.0,0.00127490796148777,0.6782088875770569,0.0003454828110989183,0.7052675485610962,0.3229649066925049,1.0,0.9835928678512573,26.623111724853516,26.30014991760254,34.0,0.6454912424087524,0.6606279015541077,11.930441856384277,40.66986083984375,0.012212508358061314,0.6847187280654907,0.0,0.0,0.025440312922000885,0.6526252031326294,0.0,0.0006919457227922976,0.697442352771759,0.0,0.7079007029533386,"<reg_vae name=reg_vae, built=True>"
36,0.33509671688079834,0.09999994188547134,0.6756892204284668,26.336355209350586,26.336355209350586,35.0,0.6408784985542297,0.6756892204284668,12.6738920211792,39.99882507324219,0.011576191522181034,0.6769366264343262,0.00016775708354543895,0.0,0.005811250768601894,0.6562711000442505,0.0,0.0012283851392567158,0.6830673217773438,0.00017265194037463516,0.7090219259262085,0.29354327917099,1.0,0.9549083113670349,28.348514556884766,28.054967880249023,35.0,0.6461849212646484,0.6613650321960449,15.94629192352295,40.16364669799805,0.011940138414502144,0.6963712573051453,0.0,0.0,0.02669270895421505,0.6644800901412964,0.0,0.0004143074038438499,0.6957388520240784,0.0,0.6882063746452332,"<reg_vae name=reg_vae, built=True>"
37,0.3463190495967865,0.09999994188547134,0.6759592890739441,25.990726470947266,25.990726470947266,36.0,0.6409432291984558,0.6759592890739441,12.315613746643066,39.665836334228516,0.012118772603571415,0.68328458070755,0.0,0.0,0.006979990750551224,0.6546125411987305,0.0,0.0010376869468018413,0.6815754771232605,0.00017241379828192294,0.7069242000579834,0.34893712401390076,1.0,1.0091568231582642,26.571094512939453,26.2221622467041,36.0,0.6462961435317993,0.6602195501327515,11.419367790222168,41.02494430541992,0.01230512373149395,0.6974822282791138,0.0,0.0,0.026333114132285118,0.6327892541885376,0.0,0.0008368201088160276,0.6944457292556763,0.0,0.724018394947052,"<reg_vae name=reg_vae, built=True>"
38,0.3489472270011902,0.09999994188547134,0.6758398413658142,26.696271896362305,26.696271896362305,37.0,0.640801191329956,0.6758398413658142,12.82407283782959,40.56847381591797,0.011833789758384228,0.6766190528869629,0.0,0.0,0.007665505167096853,0.6553435325622559,0.0,0.0008981752907857299,0.6843008995056152,0.00017265194037463516,0.7088987231254578,0.3102283775806427,1.0,0.971573531627655,27.069244384765625,26.759016036987305,37.0,0.6464014053344727,0.6613451838493347,12.481873512268066,41.036163330078125,0.012339400127530098,0.7035268545150757,0.0,0.0,0.02799479104578495,0.6479333639144897,0.0,0.0005518763791769743,0.6850517988204956,0.0,0.7123575210571289,"<reg_vae name=reg_vae, built=True>"
39,0.3204193115234375,0.09999994188547134,0.6757463812828064,26.0145263671875,26.0145263671875,38.0,0.6413655877113342,0.6757463812828064,12.106304168701172,39.92274475097656,0.012381241656839848,0.6810647249221802,0.0005036937654949725,0.0,0.007688723038882017,0.6558021903038025,0.0,0.0015584415523335338,0.6804754734039307,0.0001728608476696536,0.7105579972267151,0.3616514801979065,1.0,1.0228079557418823,26.25765609741211,25.895999908447266,38.0,0.6461107134819031,0.6611563563346863,11.518827438354492,40.27317428588867,0.01169700175523758,0.7170333862304688,0.0,0.0,0.03061889298260212,0.6520276069641113,0.0,0.0013817880535498261,0.6730667948722839,0.0,0.7054579257965088,"<reg_vae name=reg_vae, built=True>"
40,0.35022857785224915,0.09999994188547134,0.6756041646003723,26.106184005737305,26.106184005737305,39.0,0.6414865255355835,0.6756041646003723,12.46869945526123,39.743675231933594,0.011870339512825012,0.6838676929473877,0.00016753225645516068,0.0,0.004644681699573994,0.6581252217292786,0.0,0.0012738252989947796,0.67857426404953,0.0,0.7078986167907715,0.4060438275337219,1.0,1.0672215223312378,25.744007110595703,25.337961196899414,39.0,0.6453379392623901,0.6611776947975159,10.358390808105469,40.317535400390625,0.011630088090896606,0.6844174265861511,0.0,0.0,0.02604166604578495,0.6555508375167847,0.0,0.0011075730435550213,0.6977663040161133,0.0,0.7043957114219666,"<reg_vae name=reg_vae, built=True>"
41,0.37557291984558105,0.09999994188547134,0.6755293607711792,26.418546676635742,26.418546676635742,40.0,0.6410921216011047,0.6755293607711792,12.511163711547852,40.325923919677734,0.012150243856012821,0.6789344549179077,0.0,0.0,0.006526806391775608,0.6567202210426331,0.0,0.0011332514695823193,0.6828213930130005,0.0,0.707848846912384,0.32533302903175354,1.0,0.9862769842147827,26.990985870361328,26.665651321411133,40.0,0.6459683179855347,0.6609441041946411,12.428911209106445,40.90239334106445,0.012290352955460548,0.6977862119674683,0.0,0.0,0.02604166604578495,0.6581234931945801,0.0,0.0005534800002351403,0.6894757747650146,0.0,0.6994251608848572,"<reg_vae name=reg_vae, built=True>"
42,0.38361403346061707,0.09999994188547134,0.6756204962730408,26.06601905822754,26.06601905822754,41.0,0.6414264440536499,0.6756204962730408,12.349320411682129,39.78273010253906,0.012002289295196533,0.6826706528663635,0.0,0.0,0.006736353039741516,0.6539224982261658,0.0,0.0012742460239678621,0.6845266819000244,0.0005183137254789472,0.7073166966438293,0.32860469818115234,1.0,0.9895715117454529,27.226760864257812,26.898157119750977,41.0,0.6464394330978394,0.6609668135643005,12.964218139648438,40.832096099853516,0.012258912436664104,0.6663123369216919,0.0,0.0,0.0234375,0.6491560935974121,0.0,0.0002768166013993323,0.7192686796188354,0.0,0.7117973566055298,"<reg_vae name=reg_vae, built=True>"
43,0.42258787155151367,0.09999994188547134,0.6755555868148804,26.124740600585938,26.124740600585938,42.0,0.6416704058647156,0.6755555868148804,12.171616554260254,40.077857971191406,0.01151286344975233,0.6777834296226501,0.00016775708354543895,0.0,0.005122235044836998,0.6552421450614929,0.0,0.0017009213333949447,0.6838579773902893,0.0003453634853940457,0.7123171091079712,0.3856084644794464,1.0,1.0462785959243774,26.151098251342773,25.76548957824707,42.0,0.6464463472366333,0.6606701612472534,11.478134155273438,40.0528450012207,0.012515813112258911,0.6957502961158752,0.0,0.0,0.025923525914549828,0.6486778855323792,0.0,0.0011046672007068992,0.6932721734046936,0.0,0.709977924823761,"<reg_vae name=reg_vae, built=True>"
44,0.49115869402885437,0.09999994188547134,0.6752376556396484,25.900041580200195,25.900041580200195,43.0,0.6420086622238159,0.6752376556396484,12.158287048339844,39.64178466796875,0.011978517286479473,0.6791293025016785,0.0003358522371854633,0.0,0.005824790336191654,0.6578837633132935,0.0,0.0014176353579387069,0.6869645714759827,0.0005176876438781619,0.7058691382408142,0.5851726531982422,1.0,1.24606192111969,26.66887855529785,26.083703994750977,43.0,0.6463136672973633,0.6608891487121582,12.031577110290527,40.135826110839844,0.011785819195210934,0.6793595552444458,0.0,0.0,0.027415143325924873,0.650478184223175,0.0,0.0006930006784386933,0.7089222073554993,0.0,0.7077218890190125,"<reg_vae name=reg_vae, built=True>"
45,0.5960578322410583,0.09999994188547134,0.6752182841300964,26.09780502319336,26.09780502319336,44.0,0.6421300768852234,0.6752182841300964,11.890677452087402,40.304931640625,0.011391622945666313,0.6876696944236755,0.00016786972992122173,0.0,0.00699626887217164,0.6596710085868835,0.0,0.0014645438641309738,0.6806460618972778,0.00017253277474083006,0.7030225396156311,0.5037209987640381,1.0,1.1647655963897705,26.55802345275879,26.054304122924805,44.0,0.6467896103858948,0.661044716835022,10.727819442749023,41.38079071044922,0.011968832463026047,0.6750675439834595,0.0,0.0,0.02607562020421028,0.6671817302703857,0.0,0.0009673853055574,0.7112234234809875,0.0,0.6927358508110046,"<reg_vae name=reg_vae, built=True>"
46,0.76051926612854,0.09999994188547134,0.6753138303756714,26.314687728881836,26.314687728881836,45.0,0.6422121524810791,0.6753138303756714,12.768478393554688,39.86089324951172,0.011648625135421753,0.6783433556556702,0.0005021761171519756,0.0,0.004883721005171537,0.6634086966514587,0.0,0.0013205677969381213,0.6825858950614929,0.00017250301607418805,0.7062345743179321,0.7331291437149048,1.0,1.3936163187026978,26.378219604492188,25.645092010498047,45.0,0.6470618844032288,0.6604871153831482,10.791923522949219,40.49825668334961,0.01328242663294077,0.700938880443573,0.0,0.0,0.02549019642174244,0.6494153738021851,0.0,0.0002769699494820088,0.695238471031189,0.0,0.7045301198959351,"<reg_vae name=reg_vae, built=True>"
47,0.9193121790885925,0.09999994188547134,0.6750569939613342,25.992692947387695,25.992692947387695,46.0,0.6431163549423218,0.6750569939613342,12.130855560302734,39.854522705078125,0.012442709878087044,0.6844995021820068,0.000335457909386605,0.0,0.007466169074177742,0.6619356274604797,0.0,0.00141643057577312,0.6844502687454224,0.00017268174269702286,0.7037290930747986,0.9358243346214294,1.0,1.596770167350769,26.99984359741211,26.06402015686035,46.0,0.6466531753540039,0.6609455943107605,11.606978416442871,40.52106475830078,0.012102711945772171,0.6983831524848938,0.0,0.0,0.03188028559088707,0.6483127474784851,0.0,0.0009664503741078079,0.6997664570808411,0.0,0.702509343624115,"<reg_vae name=reg_vae, built=True>"
48,1.3062647581100464,0.09999994188547134,0.6751499176025391,26.3493709564209,26.3493709564209,47.0,0.6428567171096802,0.6751499176025391,12.836471557617188,39.86227035522461,0.012460724450647831,0.6782500147819519,0.0,0.0,0.006991377100348473,0.6623191833496094,0.0,0.0013224389404058456,0.6867492198944092,0.00017283097258768976,0.7058410048484802,1.331915259361267,1.0,1.9919573068618774,26.823999404907227,25.492082595825195,47.0,0.6497798562049866,0.6600419282913208,10.634187698364258,40.349979400634766,0.012510739266872406,0.7112812995910645,0.0,0.0,0.028890347108244896,0.6599552035331726,0.0,0.0005552470684051514,0.6864499449729919,0.0,0.7036542296409607,"<reg_vae name=reg_vae, built=True>"
49,1.7109767198562622,0.09999994188547134,0.674864649772644,25.8765926361084,25.8765926361084,48.0,0.6434756517410278,0.674864649772644,11.960935592651367,39.792236328125,0.012165188789367676,0.6821019649505615,0.0,0.0,0.007207626011222601,0.6636596322059631,0.0,0.0014156285906210542,0.6870768070220947,0.0006895362748764455,0.7030010223388672,1.7774503231048584,1.0,2.437654495239258,28.6248836517334,26.84743309020996,48.0,0.6494218111038208,0.6602043509483337,12.828269004821777,40.86659622192383,0.012200353667140007,0.7038344144821167,0.0,0.0,0.027397260069847107,0.667891800403595,0.0,0.0009683220414444804,0.6905772089958191,0.0,0.6964191198348999,"<reg_vae name=reg_vae, built=True>"
50,2.5515780448913574,0.09999994188547134,0.6745671629905701,26.308481216430664,26.308481216430664,49.0,0.644691526889801,0.6745671629905701,12.539060592651367,40.07790756225586,0.012719612568616867,0.6812622547149658,0.0,0.0,0.008362369611859322,0.6644346117973328,0.0,0.0015589569229632616,0.6870298981666565,0.000862515065819025,0.7080790996551514,3.0441081523895264,1.0,3.7045295238494873,28.873933792114258,25.829824447631836,49.0,0.6508198976516724,0.6604215502738953,11.033597946166992,40.62605667114258,0.012244132347404957,0.7007901072502136,0.0,0.0,0.02599090337753296,0.6648961901664734,0.0,0.0009645859245210886,0.6984981298446655,0.0,0.7010549306869507,"<reg_vae name=reg_vae, built=True>"
